Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
19960725,13.02065505,13.04569477,12.74521812,12.79529756,38661,494679,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.79529756,12.79529756
19960726,12.79529756,12.94553589,12.77025784,12.87041673,32484,418083,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.87041673,12.87041673
19960729,12.77025784,12.84537700,12.69513868,12.69513868,32804,416451,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.69513868,12.69513868
19960730,12.72017840,12.89545645,12.54490035,12.82033728,40252,516044,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.82033728,12.82033728
19960731,12.77025784,12.87041673,12.69513868,12.87041673,48780,627819,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.87041673,12.87041673
19960801,12.85789687,13.19593310,12.85789687,13.19593310,53681,708371,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.19593310,13.19593310
19960802,13.29609199,13.39625087,13.22097282,13.32113171,47724,635738,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.32113171,13.32113171
19960805,13.34617143,13.42129059,13.27105227,13.34617143,33704,449819,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.34617143,13.34617143
19960806,13.37121115,13.49640976,13.29609199,13.47137004,32413,436648,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.47137004,13.47137004
19960807,13.47137004,13.47137004,13.32113171,13.39625087,34312,459652,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.39625087,13.39625087
19960808,13.29609199,13.42129059,13.27105227,13.39625087,30778,412310,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.39625087,13.39625087
19960809,13.39625087,13.54648920,13.39625087,13.52144948,36739,496765,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.52144948,13.52144948
19960812,13.59656864,13.94712474,13.54648920,13.89704530,56445,784419,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.89704530,13.89704530
19960813,13.84696585,13.99720418,13.79688641,13.84696585,73077,1011895,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.84696585,13.84696585
19960814,13.77184669,13.84696585,13.62160836,13.72176725,37596,515884,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.72176725,13.72176725
19960815,13.64664808,13.89704530,13.62160836,13.84696585,48818,675981,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.84696585,13.84696585
19960816,13.84696585,13.89704530,13.79688641,13.87200558,42117,584247,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.87200558,13.87200558
19960819,13.89704530,13.89704530,13.82192613,13.89704530,32132,446540,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.89704530,13.89704530
19960820,13.87200558,13.89704530,13.77184669,13.77184669,44312,610258,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.77184669,13.77184669
19960821,13.74680697,13.87200558,13.72176725,13.77184669,38143,525300,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.77184669,13.77184669
19960822,13.59656864,13.82192613,13.54648920,13.79688641,52117,719052,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.79688641,13.79688641
19960823,13.67168781,13.74680697,13.57152892,13.59656864,26730,363436,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.59656864,13.59656864
19960826,13.57152892,13.59656864,13.39625087,13.42129059,26542,356228,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.42129059,13.42129059
19960827,13.42129059,13.49640976,13.37121115,13.47137004,25192,339371,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.47137004,13.47137004
19960828,13.39625087,13.67168781,13.39625087,13.57152892,25663,348286,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.57152892,13.57152892
19960829,13.52144948,13.54648920,13.27105227,13.32113171,30876,411303,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.32113171,13.32113171
19960830,13.37121115,13.39625087,13.09577422,13.14585366,28830,378995,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.14585366,13.14585366
19960902,13.37121115,13.39625087,13.09577422,13.14585366,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",65.62500000,13.14585366
19960903,13.02065505,13.07073450,12.97057561,13.04569477,43381,565935,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.04569477,13.04569477
19960904,13.15151153,13.27748387,13.10112260,13.22709493,33869,447988,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.22709493,13.22709493
19960905,13.20190047,13.37826173,13.17670600,13.20190047,28986,382670,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.20190047,13.20190047
19960906,13.22709493,13.25228940,12.92476134,13.07592813,61528,804536,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.07592813,13.07592813
19960909,13.15151153,13.40345620,13.12631707,13.40345620,42999,576335,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.40345620,13.40345620
19960910,13.47903960,13.55462300,13.40345620,13.50423407,41889,565679,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.50423407,13.50423407
19960911,13.47903960,13.52942853,13.42865067,13.50423407,36496,492851,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.50423407,13.50423407
19960912,13.50423407,13.68059533,13.42865067,13.55462300,32354,438546,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.55462300,13.55462300
19960913,13.68059533,13.80656766,13.65540086,13.68059533,42916,587116,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.68059533,13.68059533
19960916,13.70578980,13.73098426,13.60501193,13.73098426,44496,610974,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.73098426,13.73098426
19960917,13.75617873,13.88215106,13.73098426,13.78137320,40107,552730,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.78137320,13.78137320
19960918,13.75617873,13.83176213,13.65540086,13.78137320,43245,595975,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.78137320,13.78137320
19960919,13.75617873,13.93254000,13.75617873,13.80656766,48872,674755,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.80656766,13.80656766
19960920,13.80656766,13.85695660,13.78137320,13.83176213,65653,908097,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.83176213,13.83176213
19960923,13.78137320,14.00812340,13.68059533,13.98292893,46070,644194,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.98292893,13.98292893
19960924,13.93254000,14.08370680,13.78137320,13.93254000,52526,731821,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.93254000,13.93254000
19960925,13.98292893,14.03331786,13.80656766,13.88215106,38193,530201,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.88215106,13.88215106
19960926,13.90734553,14.28526253,13.88215106,14.26006806,87814,1252234,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.26006806,14.26006806
19960927,14.26006806,14.26006806,14.05851233,14.15929020,41930,593699,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.15929020,14.15929020
19960930,14.13409573,14.20967913,14.08370680,14.18448466,42775,606741,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.18448466,14.18448466
19961001,14.18448466,14.38604039,14.10890126,14.31045699,48040,687474,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.31045699,14.31045699
19961002,14.38604039,14.43642933,14.18448466,14.20967913,40815,579968,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.20967913,14.20967913
19961003,14.20967913,14.36084593,14.13409573,14.36084593,42473,609948,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.36084593,14.36084593
19961004,14.33565146,14.48681826,14.33565146,14.36084593,40384,579948,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.36084593,14.36084593
19961007,14.33565146,14.36084593,14.18448466,14.18448466,30317,430031,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.18448466,14.18448466
19961008,14.13409573,14.53720719,14.03331786,14.41123486,59933,863709,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.41123486,14.41123486
19961009,14.36084593,14.38604039,14.20967913,14.20967913,30788,437488,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.20967913,14.20967913
19961010,14.15929020,14.23487360,14.00812340,14.03331786,28472,399557,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.03331786,14.03331786
19961011,14.03331786,14.18448466,13.93254000,14.08370680,27548,387978,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.08370680,14.08370680
19961014,14.10890126,14.48681826,14.10890126,14.43642933,39241,566500,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.43642933,14.43642933
19961015,14.51201273,14.53720719,14.18448466,14.36084593,52932,760148,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.36084593,14.36084593
19961016,14.41123486,14.53720719,14.31045699,14.51201273,66215,960913,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.51201273,14.51201273
19961017,14.63798506,15.11667992,14.63798506,15.09148546,104324,1574404,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.09148546,15.09148546
19961018,15.11667992,15.36862459,15.04109652,15.19226332,81566,1239172,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.19226332,15.19226332
19961021,15.16706886,15.31823566,15.06629099,15.11667992,52364,791570,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.11667992,15.11667992
19961022,15.01590206,15.29304119,15.01590206,15.24265226,41350,630284,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.24265226,15.24265226
19961023,15.19226332,15.31823566,15.14187439,15.29304119,52865,808467,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.29304119,15.29304119
19961024,15.29304119,15.39381906,15.14187439,15.14187439,37866,573362,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.14187439,15.14187439
19961025,15.11667992,15.14187439,14.76395739,14.76395739,46399,685033,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.76395739,14.76395739
19961028,14.78915186,14.86473526,14.66317953,14.68837399,46542,683626,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.68837399,14.68837399
19961029,14.73876293,14.94031866,14.56240166,14.88992973,55716,829607,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.88992973,14.88992973
19961030,14.96551312,14.99070759,14.71356846,14.78915186,32955,487376,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.78915186,14.78915186
19961031,14.71356846,14.99070759,14.66317953,14.88992973,41704,620970,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.88992973,14.88992973
19961101,14.96551312,15.09148546,14.86473526,14.91512419,54431,811845,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.91512419,14.91512419
19961104,14.83954079,15.26784672,14.83954079,15.19226332,60855,924525,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.19226332,15.19226332
19961105,15.24265226,15.41901352,15.21745779,15.21745779,62016,943726,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.21745779,15.21745779
19961106,15.36862459,15.97329179,15.36862459,15.92290285,87018,1385579,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.92290285,15.92290285
19961107,15.82212499,16.12445859,15.74654159,15.97329179,61109,976112,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.97329179,15.97329179
19961108,15.99848625,16.37640325,15.94809732,16.22523645,68424,1110196,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.22523645,16.22523645
19961111,16.30081985,16.47718112,16.22523645,16.32601432,42486,693627,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.32601432,16.32601432
19961112,16.32601432,16.32601432,15.99848625,16.04887519,53637,860814,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.04887519,16.04887519
19961113,16.02368072,16.27562538,15.99848625,16.09926412,41471,667653,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.09926412,16.09926412
19961114,16.22523645,16.42679218,16.20004199,16.40159772,46915,769481,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.40159772,16.40159772
19961115,16.50237558,16.67873685,16.42679218,16.52757005,61673,1019305,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.52757005,16.52757005
19961118,16.52757005,16.55276452,16.25043092,16.45198665,40740,670254,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.45198665,16.45198665
19961119,16.42679218,16.52757005,16.32601432,16.47718112,42939,707514,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.47718112,16.47718112
19961120,16.45198665,16.67873685,16.45198665,16.62834792,45116,750205,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.62834792,16.62834792
19961121,16.65354238,16.80470918,16.40159772,16.50237558,51067,842727,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.50237558,16.50237558
19961122,16.50237558,16.67873685,16.45198665,16.67873685,28663,478063,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.67873685,16.67873685
19961125,16.67873685,16.98107045,16.67873685,16.98107045,41692,707975,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.98107045,16.98107045
19961126,16.88029258,16.98107045,16.82990365,16.85509812,72048,1214376,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.85509812,16.85509812
19961127,16.88029258,16.93068151,16.72912578,16.88029258,39206,661809,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.88029258,16.88029258
19961128,16.88029258,16.93068151,16.72912578,16.88029258,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",83.75000000,16.88029258
19961129,16.80470918,16.85509812,16.72912578,16.72912578,15018,251238,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.72912578,16.72912578
19961202,16.62834792,16.67873685,16.55276452,16.57795898,26141,433364,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.57795898,16.57795898
19961203,16.52757005,16.75432025,16.27562538,16.32601432,44540,727161,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.32601432,16.32601432
19961204,16.25043092,16.27562538,15.97329179,16.27562538,70971,1155097,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.27562538,16.27562538
19961205,16.10345013,16.35664903,15.92621090,16.05281035,47420,761224,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.05281035,16.05281035
19961206,15.47045288,16.05281035,15.26789376,15.82493134,79440,1257133,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.82493134,15.82493134
19961209,15.90089101,16.28068936,15.90089101,16.28068936,39334,640385,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.28068936,16.28068936
19961210,16.30600925,16.30600925,16.10345013,16.12877002,25466,410735,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.12877002,16.12877002
19961211,15.95153079,16.07813024,15.82493134,16.02749046,39069,626178,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.02749046,16.02749046
19961212,16.10345013,16.12877002,15.44513299,15.44513299,46456,717519,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.44513299,15.44513299
19961213,15.39449321,15.87557112,15.39449321,15.64769211,67718,1059630,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.64769211,15.64769211
19961216,15.72365178,15.85025123,15.31853354,15.36917332,39487,606883,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.36917332,15.36917332
19961217,15.29321365,15.59705233,15.24257387,15.44513299,54546,842470,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.44513299,15.44513299
19961218,15.69833189,15.85025123,15.57173244,15.57173244,59524,926892,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.57173244,15.57173244
19961219,16.00217057,16.48324848,15.95153079,16.45792859,79369,1306249,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.45792859,16.45792859
19961220,16.81240706,16.83772695,16.63516782,16.73644739,122599,2051872,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.73644739,16.73644739
19961223,16.73644739,16.86304684,16.66048772,16.81240706,32951,553986,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.81240706,16.81240706
19961224,16.96432640,16.98964629,16.81240706,16.86304684,16529,278729,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.86304684,16.86304684
19961225,16.96432640,16.98964629,16.81240706,16.86304684,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",83.25000000,16.86304684
19961226,16.86304684,16.91368662,16.48324848,16.55920815,36225,599857,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.55920815,16.55920815
19961227,16.60984793,16.63516782,16.50856837,16.53388826,21715,359033,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.53388826,16.53388826
19961230,16.50856837,16.63516782,16.33132914,16.43260870,45171,742277,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.43260870,16.43260870
19961231,16.43260870,16.60984793,16.05281035,16.12877002,45626,735891,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.12877002,16.12877002
19970101,16.43260870,16.60984793,16.05281035,16.12877002,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",79.62500000,16.12877002
19970102,16.12877002,16.17940980,15.79961145,16.17940980,56758,918311,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.17940980,16.17940980
19970103,16.30600925,16.73644739,16.23004958,16.73644739,46215,773475,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.73644739,16.73644739
19970106,16.73644739,17.01496618,16.63516782,16.78708717,75127,1261163,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.78708717,16.78708717
19970107,16.71112750,16.83772695,16.43260870,16.81240706,50398,847312,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.81240706,16.81240706
19970108,16.86304684,16.93900651,16.55920815,16.60984793,48847,811341,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.60984793,16.60984793
19970109,16.81240706,16.91368662,16.71112750,16.73644739,47814,800236,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.73644739,16.73644739
19970110,16.55920815,16.86304684,16.48324848,16.86304684,41224,695162,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.86304684,16.86304684
19970113,16.91368662,16.91368662,16.63516782,16.81240706,38346,644689,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.81240706,16.81240706
19970114,16.88836673,17.14156563,16.86304684,17.01496618,56026,953280,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.01496618,17.01496618
19970115,16.96432640,16.96432640,16.81240706,16.86304684,40650,685483,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.86304684,16.86304684
19970116,16.91368662,17.29348497,16.83772695,17.16688552,63184,1084672,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.16688552,17.16688552
19970117,17.19220541,17.67328332,17.16688552,17.42008442,73945,1288128,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.42008442,17.42008442
19970120,17.34412475,17.47072420,17.14156563,17.34412475,52595,912214,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.34412475,17.34412475
19970121,17.19220541,17.62264354,17.16688552,17.52136398,52230,915141,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.52136398,17.52136398
19970122,17.62264354,17.95180211,17.57200376,17.90116233,50704,907661,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.90116233,17.90116233
19970123,18.00244189,18.28096068,17.44540431,17.47072420,73871,1290580,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.47072420,17.47072420
19970124,17.49604409,17.74924299,17.31880486,17.34412475,61270,1062675,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.34412475,17.34412475
19970127,17.31880486,17.54668387,17.11624574,17.11624574,37942,649425,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.11624574,17.11624574
19970128,17.47072420,17.77456288,17.36944464,17.62264354,62890,1108288,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.62264354,17.62264354
19970129,17.59732365,17.90116233,17.57200376,17.87584244,60851,1087763,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.87584244,17.87584244
19970130,18.07840156,18.33160046,17.97712200,18.30628057,62031,1135557,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.30628057,18.30628057
19970131,18.43288003,18.76203860,18.35692035,18.35692035,75781,1391106,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.35692035,18.35692035
19970203,18.40756014,18.48351981,18.20500101,18.28096068,42742,781365,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.28096068,18.28096068
19970204,18.30628057,18.55947948,18.20500101,18.55947948,43993,816487,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.55947948,18.55947948
19970205,18.68607893,18.71139882,18.02776178,18.20500101,42272,769562,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.20500101,18.20500101
19970206,18.15436123,18.66075904,18.07840156,18.63543915,56793,1058362,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.63543915,18.63543915
19970207,18.73671871,18.93927783,18.58479937,18.93927783,48262,914047,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.93927783,18.93927783
19970210,18.93927783,18.98991761,18.68607893,18.71139882,42400,793363,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.71139882,18.71139882
19970211,18.76203860,18.83799827,18.53415959,18.83799827,40759,767818,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.83799827,18.83799827
