Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
19970212,18.83799827,19.42035574,18.81267838,19.42035574,74653,1449788,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.42035574,19.42035574
19970213,19.44567563,20.23059223,19.44567563,20.17995245,83433,1683674,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.17995245,20.17995245
19970214,19.95207343,20.10399277,19.67355464,19.72419442,84031,1657444,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.72419442,19.72419442
19970217,19.95207343,20.10399277,19.67355464,19.72419442,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",97.37500000,19.72419442
19970218,19.72419442,20.20527234,19.69887453,20.10399277,73834,1484358,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.10399277,20.10399277
19970219,20.00271321,20.17995245,19.69887453,19.85079387,52299,1038177,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.85079387,19.85079387
19970220,19.85079387,19.92675354,19.47099552,19.54695519,61161,1195511,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.54695519,19.54695519
19970221,19.57227508,19.62291486,19.16715684,19.26843640,81170,1564019,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.26843640,19.26843640
19970224,19.16715684,19.97739332,19.16715684,19.92675354,55345,1102846,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.92675354,19.92675354
19970225,19.92675354,19.92675354,19.44567563,19.80015409,68105,1348489,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.80015409,19.80015409
19970226,19.62291486,19.82547398,19.14183695,19.72419442,73836,1456356,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.72419442,19.72419442
19970227,19.67355464,19.72419442,18.93927783,19.01523750,58818,1118438,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.01523750,19.01523750
19970228,18.68607893,18.88863805,18.43288003,18.66075904,84892,1584149,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.66075904,18.66075904
19970303,18.35692035,19.06587728,18.35692035,19.04055739,57212,1089348,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.04055739,19.04055739
19970304,19.04055739,19.06587728,18.25564079,18.48351981,60824,1124242,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.48351981,18.48351981
19970305,18.61986196,19.15403833,18.56898802,19.12860136,65192,1247032,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.12860136,19.12860136
19970306,19.12860136,19.12860136,18.72160984,18.77248378,53804,1010035,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.77248378,18.77248378
19970307,18.77248378,19.15403833,18.64529893,18.92510560,75892,1436264,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.92510560,18.92510560
19970310,19.10316439,19.43384500,19.02685348,19.40840803,57204,1110239,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.40840803,19.40840803
19970311,19.40840803,19.40840803,19.05229045,19.10316439,39761,759561,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.10316439,19.10316439
19970312,18.95054257,19.02685348,18.61986196,18.77248378,39589,743184,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.77248378,18.77248378
19970313,18.56898802,18.77248378,18.36549227,18.41636621,52390,964833,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.41636621,18.41636621
19970314,18.41636621,18.46724014,17.75500499,17.98393772,104171,1873405,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.98393772,17.98393772
19970317,18.00937469,18.56898802,17.98393772,18.54355105,90149,1671683,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.54355105,18.54355105
19970318,18.69617287,18.72160984,18.28918136,18.39092924,56167,1032963,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.39092924,18.39092924
19970319,18.41636621,18.69617287,18.18743348,18.61986196,65821,1225578,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.61986196,18.61986196
19970320,18.59442499,18.64529893,18.36549227,18.46724014,52543,970324,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.46724014,18.46724014
19970321,18.51811408,18.84879469,18.31461833,18.54355105,87866,1629348,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.54355105,18.54355105
19970324,18.56898802,18.61986196,17.93306378,18.28918136,73264,1339939,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.28918136,18.28918136
19970325,18.31461833,18.74704681,18.23830742,18.51811408,68703,1272250,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.51811408,18.51811408
19970326,18.56898802,18.79792075,18.44180317,18.49267711,47470,877847,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.49267711,18.49267711
19970327,18.49267711,18.56898802,17.72956802,18.08568560,62480,1129994,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.08568560,18.08568560
19970328,18.49267711,18.56898802,17.72956802,18.08568560,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",88.87500000,18.08568560
19970331,17.98393772,18.00937469,16.86471104,17.14451771,109619,1879365,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.14451771,17.14451771
19970401,17.09364377,17.67869408,17.01733286,17.62782014,98483,1736041,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.62782014,17.62782014
19970402,17.60238317,17.65325711,17.27170256,17.37345044,51344,892022,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.37345044,17.37345044
19970403,17.09364377,17.37345044,17.04276983,17.34801347,63769,1106265,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.34801347,17.34801347
19970404,17.22082862,17.78044196,17.16995468,17.67869408,66001,1166811,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.67869408,17.67869408
19970407,17.90762681,17.93306378,17.60238317,17.62782014,43846,772909,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.62782014,17.62782014
19970408,17.62782014,17.62782014,16.99189589,17.34801347,57642,999974,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.34801347,17.34801347
19970409,16.68665225,16.73752619,16.35597164,16.58490437,218147,3617947,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.58490437,16.58490437
19970410,16.73752619,17.09364377,16.71208922,17.01733286,109130,1857102,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.01733286,17.01733286
19970411,16.81383710,16.96645892,16.63577831,16.63577831,68086,1132664,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.63577831,16.63577831
19970414,16.61034134,16.86471104,16.40684558,16.81383710,65385,1099373,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.81383710,16.81383710
19970415,17.04276983,17.24626559,16.89014801,17.19539165,76307,1312129,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.19539165,17.19539165
19970416,17.24626559,17.55150923,17.09364377,17.42432438,71438,1244759,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.42432438,17.42432438
19970417,17.39888741,17.62782014,17.29713953,17.55150923,58675,1029835,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.55150923,17.55150923
19970418,17.55150923,17.67869408,17.39888741,17.62782014,57242,1009052,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.62782014,17.62782014
19970421,17.65325711,17.80587893,17.42432438,17.60238317,44745,787619,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.60238317,17.60238317
19970422,17.67869408,18.21287045,17.62782014,18.16199651,67789,1231184,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.16199651,18.16199651
19970423,18.16199651,18.18743348,17.83131590,17.85675287,60029,1071923,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.85675287,17.85675287
19970424,17.93306378,18.00937469,17.57694620,17.72956802,43840,777264,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.72956802,17.72956802
19970425,17.70413105,17.85675287,17.62782014,17.78044196,30402,540561,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.78044196,17.78044196
19970428,17.85675287,18.13655954,17.80587893,18.06024863,37755,681865,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.06024863,18.06024863
19970429,18.28918136,18.67073590,18.18743348,18.61986196,60797,1132032,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.61986196,18.61986196
19970430,18.49267711,18.69617287,18.31461833,18.39092924,73886,1358832,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.39092924,18.39092924
19970501,18.34005530,18.51811408,18.06024863,18.11112257,51526,933194,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.11112257,18.11112257
19970502,18.16199651,18.54355105,18.13655954,18.51811408,56743,1050773,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.51811408,18.51811408
19970505,18.56898802,18.79792075,18.39092924,18.61986196,68227,1270377,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.61986196,18.61986196
19970506,18.61986196,18.95054257,18.61986196,18.72160984,78728,1473915,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.72160984,18.72160984
19970507,18.74704681,18.82335772,18.16199651,18.21287045,45414,827119,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.21287045,18.21287045
19970508,18.16199651,18.56898802,18.06024863,18.06024863,51987,938898,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.06024863,18.06024863
19970509,18.21287045,18.46724014,18.06024863,18.36549227,47736,876695,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.36549227,18.36549227
19970512,18.39092924,18.87423166,18.36549227,18.84879469,57122,1076681,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.84879469,18.84879469
19970513,18.97597954,19.05229045,18.64529893,18.82335772,75695,1424834,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.82335772,18.82335772
19970514,19.00141651,19.02685348,18.77248378,18.84879469,39233,739495,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.84879469,18.84879469
19970515,18.87423166,19.10316439,18.82335772,19.05229045,44236,842797,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.05229045,19.05229045
19970516,18.97597954,19.12860136,18.54355105,18.56898802,67477,1252980,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.56898802,18.56898802
19970519,18.54355105,18.92510560,18.36549227,18.74704681,41216,772678,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.74704681,18.74704681
19970520,18.64529893,19.02685348,18.36549227,18.95054257,63192,1197523,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.95054257,18.95054257
19970521,19.10316439,19.25578621,18.77248378,18.89966863,64890,1226399,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.89966863,18.89966863
19970522,19.00141651,19.05229045,18.59442499,18.59442499,32955,612779,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.59442499,18.59442499
19970523,18.69617287,19.00141651,18.69617287,18.92510560,28640,542015,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.92510560,18.92510560
19970526,18.69617287,19.00141651,18.69617287,18.92510560,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",93.00000000,18.92510560
19970527,18.92510560,19.10316439,18.87423166,19.00141651,42253,802867,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.00141651,19.00141651
19970528,18.97597954,19.02685348,18.49267711,18.72160984,50763,950365,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.72160984,18.72160984
19970529,18.72160984,18.87423166,18.41636621,18.51811408,40109,742743,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.51811408,18.51811408
19970530,18.34005530,18.44180317,18.23830742,18.28918136,68281,1248804,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.28918136,18.28918136
19970602,18.34005530,18.44180317,18.16199651,18.31461833,66429,1216622,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.31461833,18.31461833
19970603,18.26374439,18.64529893,18.26374439,18.31461833,47351,867215,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.31461833,18.31461833
19970604,18.31461833,18.46724014,18.16199651,18.16199651,33142,601925,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.16199651,18.16199651
19970605,18.37565503,18.52899846,18.19675435,18.24786883,46452,847650,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.24786883,18.24786883
19970606,18.29898331,18.93791429,18.27342607,18.86124257,54823,1034030,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.86124257,18.86124257
19970609,18.93791429,19.34683012,18.86124257,19.11681496,59208,1131868,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.11681496,19.11681496
19970610,19.24460116,19.44905908,19.04014325,19.21904392,66294,1274107,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.21904392,19.21904392
19970611,19.32127288,19.60240251,19.29571564,19.57684527,67292,1317365,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.57684527,19.57684527
19970612,19.73018871,20.03687558,19.67907423,19.96020386,61465,1226854,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.96020386,19.96020386
19970613,20.03687558,20.26689073,20.01131834,20.16466177,73649,1485107,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.16466177,20.16466177
19970616,20.21577625,20.24133349,20.03687558,20.03687558,48975,981306,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.03687558,20.03687558
19970617,19.98576110,20.19021901,19.78130319,19.96020386,52348,1044877,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.96020386,19.96020386
19970618,19.83241766,20.01131834,19.57684527,19.70463147,43324,853683,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.70463147,19.70463147
19970619,19.78130319,20.44579141,19.78130319,20.39467693,69935,1426302,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.39467693,20.39467693
19970620,20.39467693,20.80359276,20.36911969,20.44579141,120606,2465885,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.44579141,20.44579141
19970623,20.47134865,20.88026447,20.16466177,20.16466177,62268,1255613,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.16466177,20.16466177
19970624,20.52246312,21.13583687,20.44579141,21.08472239,69466,1464671,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.08472239,21.08472239
19970625,20.85470723,21.42974512,20.80359276,21.02082929,71421,1501329,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.02082929,21.02082929
19970626,20.85470723,21.05916515,20.65024932,20.80359276,46881,975293,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.80359276,20.80359276
19970627,20.85470723,21.35307340,20.85470723,20.95693619,48925,1025318,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.95693619,20.95693619
19970630,20.98249343,21.16139411,20.54802036,20.91860033,50715,1060887,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.91860033,20.91860033
19970701,20.90582171,21.36585202,20.89304309,21.27640168,62599,1331881,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.27640168,21.27640168
19970702,21.41696650,21.45530236,21.08472239,21.39140926,39422,843292,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.39140926,21.39140926
19970703,21.46808098,21.62142441,21.40418788,21.50641684,39612,851912,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.50641684,21.50641684
19970704,21.46808098,21.62142441,21.40418788,21.50641684,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",105.18750000,21.50641684
19970707,21.46808098,21.49363822,20.93137895,21.16139411,56005,1185144,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.16139411,21.16139411
19970708,20.96971481,21.28918030,20.96971481,21.25084444,51727,1099242,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.25084444,21.25084444
19970709,21.26362306,21.32751616,20.57357760,20.68858518,65207,1349041,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.68858518,20.68858518
19970710,20.73969966,20.93137895,20.48412727,20.54802036,58229,1196491,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.54802036,20.54802036
19970711,20.58635622,20.91860033,20.57357760,20.75247828,40725,845145,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.75247828,20.75247828
19970714,20.80359276,20.95693619,20.34356245,20.57357760,39407,810743,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.57357760,20.57357760
19970715,20.65024932,20.66302794,20.27966935,20.56079898,51165,1051993,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.56079898,20.56079898
19970716,20.47134865,20.47134865,20.06243282,20.13910454,81660,1644559,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.13910454,20.13910454
19970717,20.24133349,22.11979058,20.22855487,21.82588233,197185,4303737,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.82588233,21.82588233
19970718,21.87699680,22.10701196,21.46808098,21.74921061,120229,2614886,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.74921061,21.74921061
19970721,21.60864579,21.62142441,21.22528720,21.39140926,56812,1215289,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.39140926,21.39140926
19970722,21.37863064,21.78754647,21.14861549,21.71087475,56211,1220390,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.71087475,21.71087475
19970723,21.81310371,21.87699680,21.36585202,21.40418788,69120,1479457,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.40418788,21.40418788
19970724,21.26362306,21.27640168,20.98249343,21.21250858,57338,1216283,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.21250858,21.21250858
19970725,21.22528720,21.58308855,20.70136380,21.05916515,72645,1529843,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.05916515,21.05916515
19970728,21.18695134,21.31473754,20.53524174,20.57357760,46747,961753,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.57357760,20.57357760
19970729,20.53524174,21.03360791,20.52246312,21.00805067,41316,867969,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.00805067,21.00805067
19970730,21.11027963,21.30195892,21.03360791,21.26362306,39342,836553,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.26362306,21.26362306
19970731,21.30195892,21.42974512,21.09750101,21.23806582,33131,703638,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.23806582,21.23806582
19970801,21.25084444,21.35307340,20.76525690,20.95693619,40683,852591,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.95693619,20.95693619
19970804,20.85470723,21.12305825,20.79081414,21.08472239,39572,834365,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.08472239,21.08472239
19970805,20.98249343,21.25084444,20.85470723,21.05916515,41587,875788,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.05916515,21.05916515
19970806,20.90582171,20.98249343,20.80359276,20.85470723,48359,1008513,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.85470723,20.85470723
19970807,21.05916515,21.11027963,20.36911969,20.39467693,88265,1800136,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.39467693,20.39467693
19970808,20.30522659,20.54802036,20.04965420,20.20299763,65766,1328670,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.20299763,20.20299763
19970811,19.93464662,19.96020386,19.42350184,19.47461631,99067,1929292,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.47461631,19.47461631
19970812,19.47461631,19.57684527,19.11681496,19.14237220,95165,1821684,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.14237220,19.14237220
19970813,19.32127288,19.37238736,18.70789914,18.93791429,128015,2424337,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.93791429,18.93791429
19970814,19.10403635,19.28293702,18.97625015,19.07847911,98353,1876426,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.07847911,19.07847911
19970815,19.00180739,19.10403635,18.55455570,18.58011294,79531,1477695,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.58011294,18.58011294
19970818,18.66956328,19.09125773,18.60567018,19.06570049,89191,1700489,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.06570049,19.06570049
19970819,19.21904392,19.38516598,19.06570049,19.37238736,75743,1467323,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.37238736,19.37238736
19970820,19.47461631,19.64073837,19.39794460,19.57684527,72199,1413429,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.57684527,19.57684527
19970821,19.62795975,19.66629561,19.02736463,19.37238736,44062,853586,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.37238736,19.37238736
19970822,18.91235705,19.37238736,18.86124257,19.29571564,76781,1481544,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.29571564,19.29571564
19970825,19.42350184,19.52573079,19.01458601,19.11681496,42444,811394,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.11681496,19.11681496
19970826,19.09125773,19.25737978,18.73345638,18.73345638,48361,905969,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.73345638,18.73345638
19970827,18.75901362,19.14237220,18.75901362,18.98902877,53576,1017356,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.98902877,18.98902877
19970828,18.88679981,19.29571564,18.66956328,18.81012809,57994,1090875,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.81012809,18.81012809
19970829,18.78457085,19.11681496,18.68234190,18.77179223,51308,963143,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.77179223,18.77179223
