Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
19970901,18.78457085,19.11681496,18.68234190,18.77179223,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",91.81250000,18.77179223
19970902,18.83568533,19.57684527,18.83568533,19.56406665,56135,1098229,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.56406665,19.56406665
19970903,19.65650744,19.79773643,19.46392246,19.70786344,52104,1026859,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.70786344,19.70786344
19970904,19.66934644,19.81057543,19.43824446,19.57947345,44412,869564,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.57947345,19.57947345
19970905,19.77205844,19.87477043,19.42540546,19.61799045,50256,985922,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.61799045,19.61799045
19970908,19.77205844,19.81057543,19.18146448,19.23282048,41419,796604,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.23282048,19.23282048
19970909,19.24565948,19.61799045,19.20714248,19.39972746,41838,811646,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.39972746,19.39972746
19970910,19.20714248,19.29701547,18.96320150,18.98887950,64213,1219333,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.98887950,18.98887950
19970911,18.97604050,19.13010849,18.75777752,18.97604050,61308,1163383,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.97604050,18.97604050
19970912,19.13010849,19.21998148,18.66790452,19.06591349,78665,1499820,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.06591349,19.06591349
19970915,19.24565948,19.41256646,19.04023549,19.24565948,47179,907991,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.24565948,19.24565948
19970916,19.43824446,19.96464342,19.38688847,19.86193143,57038,1132885,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.86193143,19.86193143
19970917,19.96464342,20.13155041,19.87477043,20.13155041,57089,1149290,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.13155041,20.13155041
19970918,20.13155041,20.17006740,19.93896542,19.97748242,46902,936984,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.97748242,19.97748242
19970919,19.95180442,20.31129639,19.84909243,20.25994040,67305,1363595,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.25994040,20.25994040
19970922,20.36265239,21.18434832,20.33697439,21.13299233,99570,2104212,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.13299233,21.13299233
19970923,21.14583133,21.38977231,20.87621235,21.33841631,92484,1973462,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.33841631,21.33841631
19970924,21.33841631,21.49248430,20.78633936,20.79917835,71534,1487848,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.79917835,20.79917835
19970925,20.54239837,20.74782236,20.23426240,20.36265239,50851,1035461,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.36265239,20.36265239
19970926,20.54239837,20.61943237,20.46536438,20.56807637,39235,806988,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.56807637,20.56807637
19970929,20.52955938,20.96608534,20.41400838,20.86337335,42698,890824,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.86337335,20.86337335
19970930,20.85053435,21.00460234,20.38833039,20.52955938,54473,1118307,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.52955938,20.52955938
19971001,20.94040734,20.94040734,20.40116939,20.61943237,48631,1002744,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.61943237,20.61943237
19971002,20.69646636,20.87621235,20.45252538,20.81201735,32002,666026,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.81201735,20.81201735
19971003,21.05595833,21.13299233,20.61943237,20.72214436,52327,1084328,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.72214436,20.72214436
19971006,20.85053435,20.85053435,20.69646636,20.77350036,42947,892160,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.77350036,20.77350036
19971007,20.77350036,21.04311933,20.55523737,21.04311933,57596,1212000,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.04311933,21.04311933
19971008,21.14583133,21.22286532,20.59375437,21.00460234,64873,1362632,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.00460234,21.00460234
19971009,20.90189035,20.91472934,20.56807637,20.56807637,43572,896192,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.56807637,20.56807637
19971010,20.52955938,20.63227137,20.36265239,20.36265239,42652,868508,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.36265239,20.36265239
19971013,20.64511037,20.68362736,20.49104238,20.52955938,30239,620793,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.52955938,20.52955938
19971014,20.67078836,20.99176334,20.52955938,20.85053435,56169,1171154,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.85053435,20.85053435
19971015,20.67078836,21.26138232,20.65794937,21.00460234,56225,1180984,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.00460234,21.00460234
19971016,20.87621235,20.87621235,19.82341443,20.05451641,159279,3194263,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.05451641,20.05451641
19971017,19.59231245,19.74638044,19.20714248,19.46392246,143857,2800021,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.46392246,19.46392246
19971020,19.56663445,19.72070244,19.14294749,19.45108346,87330,1698663,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.45108346,19.45108346
19971021,19.79773643,20.00316042,19.66934644,19.95180442,76718,1530663,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.95180442,19.95180442
19971022,20.01599942,20.09303341,19.65650744,19.97748242,47713,953186,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.97748242,19.97748242
19971023,19.48960046,19.77205844,19.28417647,19.41256646,90206,1751130,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.41256646,19.41256646
19971024,19.66934644,19.73354144,19.14294749,19.18146448,73287,1405752,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.18146448,19.18146448
19971027,18.59087053,18.60370953,17.46103862,17.46103862,160996,2811157,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.46103862,17.46103862
19971028,16.84476667,18.48815854,16.84476667,18.05163257,231964,4187329,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.05163257,18.05163257
19971029,18.35976855,18.65506552,18.10298857,18.21853956,119738,2181451,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.21853956,18.21853956
19971030,18.07731057,18.57803153,16.56230869,17.97459858,76232,1370240,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.97459858,17.97459858
19971031,18.20570056,18.46248054,18.01311557,18.33409055,66885,1226276,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.33409055,18.33409055
19971103,18.57803153,18.66790452,18.38544655,18.59087053,66244,1231534,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.59087053,18.59087053
19971104,18.53951453,18.61654853,18.10298857,18.11582757,65068,1178761,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.11582757,18.11582757
19971105,18.07731057,18.21853956,17.89756458,18.05163257,85986,1552188,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.05163257,18.05163257
19971106,18.10298857,18.35976855,18.05163257,18.23137856,74636,1360717,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.23137856,18.23137856
19971107,17.97459858,18.37260755,17.89756458,18.23137856,86909,1584471,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.23137856,18.23137856
19971110,18.48815854,18.59087053,18.12866657,18.18002256,72195,1312507,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.18002256,18.18002256
19971111,18.14150556,18.43680254,18.14150556,18.20570056,55127,1003626,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.20570056,18.20570056
19971112,18.07731057,18.35976855,17.71781860,17.85904759,80644,1440225,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.85904759,17.85904759
19971113,18.00027658,18.12866657,17.52523361,18.06447157,91369,1650533,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.06447157,18.06447157
19971114,18.06447157,18.61654853,18.03879357,18.55235353,77466,1437177,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.55235353,18.55235353
19971117,18.69358252,18.93752350,18.68074352,18.77061651,73593,1381386,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.77061651,18.77061651
19971118,18.74493852,18.95036250,18.56519253,18.61654853,51891,966031,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.61654853,18.61654853
19971119,18.61654853,19.21998148,18.57803153,19.06591349,54330,1035851,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.06591349,19.06591349
19971120,19.27133747,19.55379545,19.00171850,19.01455750,81958,1558395,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.01455750,19.01455750
19971121,19.00171850,19.45108346,18.78345551,19.42540546,107829,2094622,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.42540546,19.42540546
19971124,19.28417647,19.37404947,18.82197251,19.00171850,71916,1366528,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.00171850,19.00171850
19971125,19.23282048,19.39972746,19.07875249,19.29701547,79269,1529655,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.29701547,19.29701547
19971126,19.30985447,19.46392246,19.24565948,19.33553247,48571,939146,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.33553247,19.33553247
19971127,19.30985447,19.46392246,19.24565948,19.33553247,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",94.12500000,19.33553247
19971128,19.46392246,19.51527846,19.42540546,19.47997121,15647,304803,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.47997121,19.47997121
19971201,19.51527846,19.59231245,19.46392246,19.57947345,72310,1415792,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.57947345,19.57947345
19971202,19.57947345,19.66934644,19.47676146,19.54095645,88598,1731290,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.54095645,19.54095645
19971203,19.59513655,20.27883783,19.56933651,20.22723773,124069,2509573,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.22723773,20.22723773
19971204,21.36243985,21.67204043,21.15603947,21.59464028,203880,4402715,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.59464028,21.59464028
19971205,21.32373978,21.59464028,21.00123918,21.56884024,91029,1963390,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.56884024,21.56884024
19971208,21.54304019,21.65914041,21.38823990,21.62044033,57003,1232430,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.62044033,21.62044033
19971209,21.50434012,21.90424086,21.43984000,21.68494045,78969,1712438,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.68494045,21.68494045
19971210,21.51724014,21.69784048,21.28503971,21.64624038,63142,1366787,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.64624038,21.64624038
19971211,21.46564004,21.93004091,21.41403995,21.59464028,68206,1472884,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.59464028,21.59464028
19971212,21.63334036,21.65914041,21.22053959,21.62044033,44833,969309,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.62044033,21.62044033
19971215,21.56884024,22.13644130,21.47854007,21.77524062,49078,1068685,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.77524062,21.77524062
19971216,21.81394069,22.12354127,21.71074050,22.02034108,50794,1118501,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.02034108,22.02034108
19971217,22.12354127,22.26544154,21.77524062,22.14934132,65808,1457604,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.14934132,22.14934132
19971218,21.87844081,22.14934132,21.54304019,21.69784048,62706,1360585,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.69784048,21.69784048
19971219,21.54304019,21.71074050,20.79483879,21.18183951,90828,1923904,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.18183951,21.18183951
19971222,21.54304019,21.87844081,21.25923966,21.86554079,50195,1097541,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.86554079,21.86554079
19971223,21.74944057,22.02034108,21.53014016,21.55594021,44953,969004,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.55594021,21.55594021
19971224,21.69784048,21.69784048,20.87223894,20.89803899,29051,607109,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.89803899,20.89803899
19971225,21.69784048,21.69784048,20.87223894,20.89803899,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",101.25000000,20.89803899
19971226,21.00123918,21.36243985,20.98833915,21.36243985,18244,389736,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.36243985,21.36243985
19971229,21.51724014,21.71074050,21.47854007,21.62044033,35370,764715,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.62044033,21.62044033
19971230,21.67204043,22.08484120,21.63334036,22.02034108,31040,683511,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.02034108,22.02034108
19971231,21.98164101,22.07194118,21.64624038,21.87844081,28447,622376,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.87844081,21.87844081
19980101,21.98164101,22.07194118,21.64624038,21.87844081,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",106.00000000,21.87844081
19980102,21.72364053,22.25254151,21.65914041,22.21384144,47917,1064421,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.21384144,22.21384144
19980105,22.21384144,22.47184192,21.99454103,22.34284168,62985,1407264,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.34284168,22.34284168
19980106,21.96874098,22.26544154,21.95584096,22.03324110,50574,1114309,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.03324110,22.03324110
19980107,21.82684072,21.87844081,21.42693997,21.69784048,62283,1351407,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.69784048,21.69784048
19980108,21.59464028,22.07194118,21.55594021,21.91714089,51344,1125314,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.91714089,21.91714089
19980109,21.85264077,21.90424086,21.18183951,21.23343961,66143,1404443,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.23343961,21.23343961
19980112,21.05283927,21.95584096,20.92383903,21.91714089,81381,1783639,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.91714089,21.91714089
19980113,21.93004091,22.07194118,21.87844081,21.93004091,65179,1429378,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.93004091,21.93004091
19980114,21.98164101,22.70404235,21.93004091,22.67824231,106904,2424395,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.67824231,22.67824231
19980115,22.54924207,22.60084216,22.42024182,22.43314185,66550,1492926,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.43314185,22.43314185
19980116,22.58794214,22.83304259,22.44604187,22.65244226,76873,1741361,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.65244226,22.65244226
19980119,22.58794214,22.83304259,22.44604187,22.65244226,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",109.75000000,22.65244226
19980120,22.83304259,23.94244466,22.80724255,23.83924447,109554,2611685,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.83924447,23.83924447
19980121,23.63284409,23.80054440,23.11684312,23.52964389,69895,1644604,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.52964389,23.52964389
19980122,23.32324351,23.65864414,23.23294334,23.24584337,49839,1158550,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.24584337,23.24584337
19980123,23.45224375,23.47804380,22.92334276,23.31034349,51524,1201042,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.31034349,23.31034349
19980126,23.52964389,23.72314426,23.45224375,23.52964389,43058,1013139,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.52964389,23.52964389
19980127,23.40064365,24.04564486,23.34904356,23.63284409,80335,1898545,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.63284409,23.63284409
19980128,23.83924447,24.47134565,23.80054440,24.27784529,89480,2172382,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.27784529,24.27784529
19980129,24.25204524,24.56164582,24.11014498,24.32944539,68009,1654621,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.32944539,24.32944539
19980130,24.25204524,24.27784529,24.07144491,24.22624519,44636,1081363,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.22624519,24.22624519
19980202,24.76804620,24.80674628,24.30364534,24.30364534,70566,1715011,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.30364534,24.30364534
19980203,24.20044515,24.20044515,23.60704404,23.99404476,75223,1804904,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.99404476,23.99404476
19980204,23.78764438,23.85214450,23.63284409,23.73604428,40895,970686,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.73604428,23.73604428
19980205,23.89084457,23.91664462,23.22004332,23.37484361,56049,1310137,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.37484361,23.37484361
19980206,23.40064365,23.86504452,23.33614353,23.58124399,54073,1275109,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.58124399,23.58124399
19980209,23.68444418,23.89084457,23.41354368,23.89084457,40625,970566,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.89084457,23.89084457
19980210,24.04564486,24.30364534,23.91664462,24.23914522,61922,1500936,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.23914522,24.23914522
19980211,24.35524543,24.35524543,23.98114474,24.25204524,44970,1090614,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.25204524,24.25204524
19980212,24.25204524,24.44554560,23.89084457,24.31654536,47703,1159972,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.31654536,24.31654536
19980213,24.12304500,24.32944539,24.04564486,24.29074531,33635,817019,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.29074531,24.29074531
19980216,24.12304500,24.32944539,24.04564486,24.29074531,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",117.68750000,24.29074531
19980217,24.41974555,24.93574652,24.35524543,24.74224616,78642,1945780,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.74224616,24.74224616
19980218,24.79384625,25.64524784,24.69064606,25.64524784,82163,2107090,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.64524784,25.64524784
19980219,25.36144731,25.51624760,25.19374700,25.23244707,47376,1195412,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.23244707,25.23244707
19980220,25.27114714,25.78714811,25.01314666,25.73554801,66072,1700399,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.73554801,25.73554801
19980223,26.05804861,27.01265039,26.05804861,26.96105030,101530,2737355,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.96105030,26.96105030
19980224,26.63854969,26.83205006,26.31604909,26.40634926,70396,1858901,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.40634926,26.40634926
19980225,26.59984962,26.59984962,26.07094864,26.18704885,56403,1477028,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.18704885,26.18704885
19980226,26.23864895,26.44504933,25.83874820,26.00644851,43507,1131463,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.00644851,26.00644851
19980227,26.08384866,26.39344924,26.05804861,26.32894912,42576,1120981,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.32894912,26.32894912
19980302,26.32894912,26.44504933,26.10964871,26.17414883,33982,889450,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.17414883,26.17414883
19980303,26.14834878,26.47084938,26.07094864,26.17414883,35376,925937,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.17414883,26.17414883
19980304,26.06022435,26.13790013,25.80130508,25.86603490,37481,969485,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.86603490,25.86603490
19980305,25.73657526,26.17673802,25.62006159,25.62006159,52681,1349690,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.62006159,25.62006159
19980306,25.76246719,26.53922500,25.76246719,26.38387344,40497,1068468,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.38387344,26.38387344
19980309,26.43565729,26.70752252,26.35798151,26.65573867,38948,1038188,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.65573867,26.65573867
19980310,26.65573867,27.12179335,26.65573867,27.09590142,48296,1308624,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.09590142,27.09590142
19980311,27.04411757,27.13473931,26.86287408,26.87582004,28805,774158,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.87582004,26.87582004
19980312,26.72046848,26.84992812,26.48744114,26.73341445,32404,866270,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.73341445,26.73341445
19980313,27.00527968,27.04411757,26.43565729,26.56511692,33240,883024,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.56511692,26.56511692
19980316,26.56511692,26.86287408,26.44860325,26.82403619,32362,868079,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.82403619,26.82403619
19980317,26.83698215,27.41955051,26.77225234,27.36776665,44486,1217482,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.36776665,27.36776665
19980318,27.34187473,27.36776665,27.08295546,27.23830702,30415,828453,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.23830702,27.23830702
