Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
19980319,27.23830702,27.38071262,26.87582004,27.13473931,28900,784194,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.13473931,27.13473931
19980320,27.19946913,27.32892876,26.95349583,27.31598280,54525,1489404,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.31598280,27.31598280
19980323,27.23830702,27.38071262,26.88876601,27.14768528,43176,1172128,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.14768528,27.14768528
19980324,27.44544243,27.51017225,27.14768528,27.31598280,31191,852013,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.31598280,27.31598280
19980325,27.30303684,27.31598280,26.33208958,26.92760390,50526,1360544,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.92760390,26.92760390
19980326,26.92760390,27.10884739,26.46154922,26.61690078,44066,1172900,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.61690078,26.61690078
19980327,26.77225234,27.01822564,26.25441380,26.46154922,61333,1622966,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.46154922,26.46154922
19980330,26.35798151,26.53922500,26.15084609,26.15084609,34877,912063,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.15084609,26.15084609
19980331,26.40976536,26.77225234,26.38387344,26.55217096,39468,1047961,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.55217096,26.55217096
19980401,26.59100885,26.92760390,26.25441380,26.90171197,55890,1503537,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.90171197,26.90171197
19980402,27.10884739,27.45838840,26.87582004,27.41955051,51270,1405800,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.41955051,27.41955051
19980403,27.43249647,27.49722629,27.10884739,27.22536106,45517,1239217,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.22536106,27.22536106
19980406,27.54901014,27.54901014,27.25125298,27.32892876,35360,966351,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.32892876,27.32892876
19980407,27.21241509,27.29009087,26.83698215,27.08295546,31277,847074,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.08295546,27.08295546
19980408,27.13473931,27.23830702,26.30619765,26.47449518,59912,1586140,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.47449518,26.47449518
19980409,26.48744114,26.61690078,26.02138646,26.15084609,52637,1376502,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.15084609,26.15084609
19980410,26.48744114,26.61690078,26.02138646,26.15084609,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",126.25000000,26.15084609
19980413,26.15084609,26.25441380,25.62006159,25.94371068,67298,1745960,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.94371068,25.94371068
19980414,26.09906224,26.16379206,25.69773737,25.89192683,39772,1029774,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.89192683,25.89192683
19980415,25.89192683,25.96960261,25.07633113,25.58122370,64161,1641317,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.58122370,25.58122370
19980416,25.06338517,25.10222306,24.39019507,24.73973608,120484,2980742,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.73973608,24.73973608
19980417,24.64911434,25.03749324,24.31251929,24.93392553,102874,2565053,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.93392553,24.93392553
19980420,25.45176407,25.55533178,25.14106095,25.32230444,71505,1810671,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.32230444,25.32230444
19980421,25.27052058,25.28346654,24.86919572,24.88214168,51532,1282227,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.88214168,24.88214168
19980422,24.85624975,25.16695287,24.64911434,24.77857397,43544,1078958,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.77857397,24.77857397
19980423,24.85624975,24.99865535,24.68795223,24.93392553,51777,1291004,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.93392553,24.93392553
19980424,24.64911434,24.73973608,24.05360002,24.13127580,72327,1745343,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.13127580,24.13127580
19980427,23.79468075,23.83351864,23.09559873,23.36746396,86079,2011448,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.36746396,23.36746396
19980428,23.71700497,23.95003231,23.50986956,23.92414039,66032,1579759,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.92414039,23.92414039
19980429,23.97592424,24.23484351,23.66522112,24.02770809,57908,1391397,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.02770809,24.02770809
19980430,24.18305965,24.97276342,24.13127580,24.95981746,75607,1887137,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.95981746,24.95981746
19980501,24.80446590,24.90803361,23.82057268,24.09243791,99866,2406015,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.09243791,24.09243791
19980504,24.33841122,24.59733048,24.05360002,24.06654598,54203,1304479,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.06654598,24.06654598
19980505,24.11832984,24.11832984,23.76878883,24.01476213,44519,1069113,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.01476213,24.01476213
19980506,24.06654598,24.09243791,23.69111305,23.92414039,36097,863590,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.92414039,23.92414039
19980507,23.88530250,24.31251929,23.72995094,23.82057268,56259,1340122,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.82057268,23.82057268
19980508,23.97592424,24.54554663,23.95003231,24.41608700,52234,1275350,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.41608700,24.41608700
19980511,24.63616837,24.83035783,24.41608700,24.45492489,44825,1096192,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.45492489,24.45492489
19980512,24.44197892,24.54554663,24.24778947,24.32546525,38237,930133,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.32546525,24.32546525
19980513,24.33841122,24.48081681,24.18305965,24.31251929,38187,928422,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.31251929,24.31251929
19980514,24.02770809,24.54554663,24.02770809,24.45492489,36571,894341,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.45492489,24.45492489
19980515,24.70089819,24.88214168,24.14422176,24.18305965,79401,1920159,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.18305965,24.18305965
19980518,24.23484351,24.83035783,24.15716773,24.77857397,49677,1230925,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.77857397,24.77857397
19980519,25.08927709,25.17989884,24.39019507,24.62322241,58460,1439474,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.62322241,24.62322241
19980520,24.90803361,25.03749324,24.44197892,24.97276342,42427,1059519,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.97276342,24.97276342
19980521,24.98570939,24.98570939,24.51965470,24.58438452,29765,731754,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.58438452,24.58438452
19980522,24.68795223,24.81741186,24.39019507,24.44197892,22404,547598,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.44197892,24.44197892
19980525,24.68795223,24.81741186,24.39019507,24.44197892,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",118.00000000,24.44197892
19980526,24.75268205,24.80446590,24.13127580,24.13127580,35628,859749,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.13127580,24.13127580
19980527,24.31251929,24.68795223,24.04065406,24.61027645,61312,1508905,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.61027645,24.61027645
19980528,24.62322241,24.77857397,24.39019507,24.63616837,32522,801217,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.63616837,24.63616837
19980529,24.80446590,24.84330379,24.18305965,24.23484351,35829,868310,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.23484351,24.23484351
19980601,24.23484351,24.44197892,23.83351864,24.13127580,43888,1059073,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.13127580,24.13127580
19980602,24.23484351,24.23484351,23.66522112,23.84646461,45123,1076024,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.84646461,23.84646461
19980603,23.90105102,23.95303808,23.36818365,23.40717395,48562,1136699,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.40717395,23.40717395
19980604,23.42017071,24.12199603,23.18622894,24.05701220,56898,1368796,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.05701220,24.05701220
19980605,24.69385369,24.86281164,24.55088927,24.86281164,64945,1614715,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.86281164,24.86281164
19980608,24.95378899,25.36968548,24.90180193,25.26571136,69717,1761450,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.26571136,25.26571136
19980609,25.29170489,25.79857872,25.20072753,25.57763372,72693,1859315,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.57763372,25.57763372
19980610,25.62962078,26.59138140,25.59063048,26.22747197,106603,2795927,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.22747197,26.22747197
19980611,26.43542021,26.64336846,26.20147844,26.30545256,80252,2111065,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.30545256,26.30545256
19980612,26.14949138,26.35743962,25.91554961,26.29245580,68979,1813627,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.29245580,26.29245580
19980615,26.07151079,26.20147844,25.78558196,25.78558196,45378,1170098,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.78558196,25.78558196
19980616,25.94154314,26.40942668,25.70760137,26.33144609,58143,1530989,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.33144609,26.33144609
19980617,26.60437816,26.72134905,26.37043639,26.56538787,53754,1427996,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.56538787,26.56538787
19980618,26.52639757,26.92929729,26.47441051,26.79932964,46701,1251555,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.79932964,26.79932964
19980619,27.22822289,27.22822289,26.24046874,26.38343315,75446,1990524,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.38343315,26.38343315
19980622,26.38343315,26.40942668,26.05851403,26.16248815,32624,853525,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.16248815,26.16248815
19980623,26.21447521,26.60437816,26.07151079,26.47441051,48879,1294043,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.47441051,26.47441051
19980624,26.43542021,27.51415172,26.33144609,27.29320671,62377,1702468,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.29320671,27.29320671
19980625,27.21522612,27.74809349,27.13724553,27.16323906,59874,1626372,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.16323906,27.16323906
19980626,27.39718083,27.63112260,27.30620348,27.33219701,35594,972862,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.33219701,27.33219701
19980629,27.63112260,27.80008055,27.20222936,27.60512907,41463,1144591,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.60512907,27.60512907
19980630,27.65711613,27.91705144,27.48815819,27.81307731,67904,1888619,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.81307731,27.81307731
19980701,27.57913554,27.73509672,27.31920024,27.68960805,61075,1691143,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.68960805,27.68960805
19980702,27.70910319,27.81307731,27.51415172,27.60512907,28992,800328,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.60512907,27.60512907
19980703,27.70910319,27.81307731,27.51415172,27.60512907,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",132.75000000,27.60512907
19980706,27.57913554,28.08600938,27.51415172,28.04701909,39260,1101126,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.04701909,28.04701909
19980707,28.06001585,28.15099321,27.69610643,27.73509672,40268,1116837,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.73509672,27.73509672
19980708,27.68310966,27.95604173,27.67011290,27.78708378,29461,818635,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.78708378,27.78708378
19980709,27.78708378,28.13799644,27.24121965,27.43617113,58950,1617362,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.43617113,27.43617113
19980710,27.44916789,27.76109025,27.16323906,27.55314201,42364,1167261,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.55314201,27.55314201
19980713,27.55314201,28.06001585,27.55314201,28.04701909,35181,986722,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.04701909,28.04701909
19980714,28.07301262,28.60587999,28.04701909,28.56688969,48661,1390093,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.56688969,28.56688969
19980715,28.48890910,28.67086381,28.22897380,28.41092851,39679,1127317,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.41092851,28.41092851
19980716,28.35894145,28.82682499,28.34594468,28.77483793,37374,1075431,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.77483793,28.77483793
19980717,28.81382823,28.93079911,28.67086381,28.69685734,39394,1130484,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.69685734,28.69685734
19980720,28.74884440,28.90480558,28.57988646,28.77483793,36519,1050828,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.77483793,28.77483793
19980721,27.34519377,27.44916789,26.72134905,26.73434581,193568,5174914,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.73434581,26.73434581
19980722,26.51340080,26.56538787,25.47365960,26.01952373,155565,4047727,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.01952373,26.01952373
19980723,26.46141374,26.46141374,25.57763372,25.66861107,80013,2053823,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.66861107,25.66861107
19980724,25.96753667,26.27945903,25.75958843,26.14949138,65775,1719983,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.14949138,26.14949138
19980727,25.99353020,26.42242345,25.88955608,26.00652697,56460,1468329,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.00652697,26.00652697
19980728,25.73359490,26.24046874,25.12274694,25.88955608,79958,2070077,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.88955608,25.88955608
19980729,25.81157549,25.94154314,25.36968548,25.64261754,53251,1365495,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.64261754,25.64261754
19980730,25.59063048,26.24046874,25.59063048,26.24046874,42968,1127500,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.24046874,26.24046874
19980731,26.05851403,26.18848168,25.16173723,25.69460460,45387,1166201,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.69460460,25.69460460
19980803,25.55164019,25.85056578,25.26571136,25.26571136,42104,1063788,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.26571136,25.26571136
19980804,25.68160784,25.70760137,24.77183428,24.77183428,86657,2146653,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.77183428,24.77183428
19980805,24.77183428,25.51264989,24.40792486,25.18773076,87701,2208989,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.18773076,25.18773076
19980806,25.18773076,25.79857872,25.13574370,25.42167254,42348,1076557,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.42167254,25.42167254
19980807,25.29170489,25.88955608,25.25271459,25.75958843,54882,1413738,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.75958843,25.75958843
19980810,25.91554961,26.61737493,25.90255285,26.22747197,66183,1735813,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.22747197,26.22747197
19980811,25.88955608,25.95453991,25.13574370,25.78558196,99554,2567058,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.78558196,25.78558196
19980812,25.88955608,26.07151079,25.22672106,26.04551726,67942,1769585,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.04551726,26.04551726
19980813,26.04551726,26.57838463,25.79857872,26.35743962,69440,1830261,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.35743962,26.35743962
19980814,26.37043639,26.77333611,26.30545256,26.48740727,71199,1885877,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.48740727,26.48740727
19980817,26.61737493,27.33219701,26.59138140,27.29320671,75181,2051931,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.29320671,27.29320671
19980818,27.13724553,27.42317436,26.96828758,27.34519377,62352,1705028,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.34519377,27.34519377
19980819,27.39718083,27.42317436,27.12424876,27.22822289,50753,1381914,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.22822289,27.22822289
19980820,26.89030699,26.95529082,26.64336846,26.76033934,65548,1754087,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.76033934,26.76033934
19980821,26.20147844,26.90330376,25.99353020,26.82532317,100084,2684786,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.82532317,26.82532317
19980824,26.82532317,27.47516142,26.79932964,27.31920024,57544,1572056,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.31920024,27.31920024
19980825,27.34519377,27.83907084,27.34519377,27.76109025,61134,1697146,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.76109025,27.76109025
19980826,27.50115495,28.08600938,27.39718083,27.73509672,72878,2021278,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.73509672,27.73509672
19980827,27.33219701,27.76109025,26.82532317,26.85131670,78487,2107479,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.85131670,26.85131670
19980828,26.92929729,27.08525847,25.95453991,26.48740727,70325,1862727,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.48740727,26.48740727
19980831,26.48740727,26.57838463,23.92704455,24.10899926,103790,2502273,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.10899926,24.10899926
19980901,24.51189898,25.78558196,23.91404778,25.47365960,110245,2808344,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.47365960,25.47365960
19980902,25.39063418,25.89975230,24.94678762,25.06427642,76091,1907166,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.06427642,25.06427642
19980903,24.88151607,25.84753505,24.64653848,25.79531781,81019,2089911,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.79531781,25.79531781
19980904,25.69088333,25.99113247,24.98595055,25.50812298,74599,1902880,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.50812298,25.50812298
19980907,25.69088333,25.99113247,24.98595055,25.50812298,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",122.12500000,25.50812298
19980908,26.10862127,26.31749024,26.01724109,26.21305575,81189,2128212,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.21305575,26.21305575
19980909,26.21305575,26.82660835,26.10862127,26.40887041,67405,1780090,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.40887041,26.40887041
19980910,26.13472989,26.22611006,25.66477470,25.86058936,87342,2258716,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.86058936,25.86058936
19980911,25.89975230,26.74828249,25.82142643,26.73522818,59340,1586468,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.73522818,26.73522818
19980914,27.23129198,27.72735578,27.07464025,27.57070406,80589,2221895,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.57070406,27.57070406
19980915,27.62292130,28.61504891,27.60986699,28.30174545,108537,3071787,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.30174545,28.30174545
19980916,28.19731097,28.30174545,27.91011613,28.24952821,67043,1893933,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.24952821,28.24952821
19980917,27.77957303,28.06676786,27.45321526,27.94927907,65504,1830790,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.94927907,27.94927907
19980918,28.14509372,28.27563683,27.68819285,28.07982217,79344,2227965,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.07982217,28.07982217
19980921,27.62292130,28.82391788,27.49237819,28.32785407,62427,1768423,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.32785407,28.32785407
19980922,28.43228856,28.58894029,28.14509372,28.53672304,53723,1533078,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.53672304,28.53672304
19980923,28.61504891,28.96751529,28.51061442,28.94140667,69847,2021470,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.94140667,28.94140667
19980924,28.82391788,28.92835236,28.61504891,28.64115753,59948,1716980,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.64115753,28.64115753
19980925,27.91011613,28.19731097,27.46626957,27.46626957,64127,1761329,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.46626957,27.46626957
19980928,27.57070406,27.67513854,26.73522818,26.89187990,89902,2417634,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.89187990,26.89187990
19980929,26.99631439,27.83179027,26.77439111,27.55764975,81834,2255153,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.55764975,27.55764975
19980930,27.55764975,27.97538769,26.86577128,27.06158594,68110,1843165,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.06158594,27.06158594
19981001,26.89187990,27.21823767,26.04334971,26.10862127,83379,2176911,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.10862127,26.10862127
19981002,26.09556696,27.04853163,25.48201436,26.68301093,89524,2388770,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.68301093,26.68301093
19981005,26.73522818,27.36183509,26.13472989,26.89187990,85112,2288822,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.89187990,26.89187990
