Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
19981006,27.15296612,27.45321526,26.16083851,26.65690231,65806,1754184,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.65690231,26.65690231
19981007,26.60468507,27.17907474,25.63866608,26.27832730,80245,2108704,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.27832730,26.27832730
19981008,25.82142643,26.81355404,25.40368849,26.52635921,92293,2448197,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.52635921,26.52635921
19981009,26.72217387,27.23129198,26.36970748,27.16602043,63689,1730177,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.16602043,27.16602043
19981012,27.62292130,27.96233338,27.30961784,27.38794371,51230,1403084,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.38794371,27.38794371
19981013,27.36183509,27.80568165,27.15296612,27.30961784,72828,1988905,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.30961784,27.30961784
19981014,26.89187990,27.57070406,26.68301093,27.02242301,62144,1679281,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.02242301,27.02242301
19981015,26.78744542,27.93622475,26.77439111,27.83179027,67254,1871799,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.83179027,27.83179027
19981016,27.98844200,28.40617994,27.38794371,28.40617994,126456,3592132,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.40617994,28.40617994
19981019,28.19731097,28.35396269,27.75346441,27.93622475,70690,1974812,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.93622475,27.93622475
19981020,28.17120235,28.17120235,27.12685750,27.28350922,93779,2558620,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.28350922,27.28350922
19981021,27.28350922,28.04065924,27.27045491,27.83179027,61448,1710208,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.83179027,27.83179027
19981022,27.77957303,28.07982217,27.41405233,27.87095320,44125,1229806,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.87095320,27.87095320
19981023,27.81873596,28.04065924,27.25740060,27.27045491,45936,1252696,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.27045491,27.27045491
19981026,27.46626957,27.85789889,27.32267215,27.49237819,37971,1043913,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.49237819,27.49237819
19981027,27.77957303,27.77957303,27.40099802,27.51848681,35506,977071,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.51848681,27.51848681
19981028,27.83179027,27.84484458,27.46626957,27.57070406,32111,885323,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.57070406,27.57070406
19981029,27.67513854,28.40617994,27.67513854,28.39312563,59489,1689079,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.39312563,28.39312563
19981030,28.56283166,28.56283166,28.04065924,28.21036528,64930,1831699,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.21036528,28.21036528
19981102,28.35396269,29.00667823,28.09287648,28.92835236,57414,1660892,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.92835236,28.92835236
19981103,28.92835236,29.22860151,28.56283166,29.15027564,50822,1481475,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.15027564,29.15027564
19981104,29.24165582,29.55495927,28.69337477,28.88918943,83727,2418805,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.88918943,28.88918943
19981105,28.62810322,29.72466531,28.60199460,29.64633945,67915,2013431,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.64633945,29.64633945
19981106,29.63328514,30.39043515,29.59412220,30.27294636,69394,2100761,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.27294636,30.27294636
19981109,30.28600067,30.49486964,29.99880583,30.40348946,56418,1715304,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.40348946,30.40348946
19981110,30.42959809,31.04315069,30.35127222,30.66457568,60725,1862106,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.66457568,30.66457568
19981111,30.28600067,30.28600067,29.81604549,30.07713170,63159,1899642,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.07713170,30.07713170
19981112,30.06407739,30.54708688,29.97269721,30.36432653,46722,1418682,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.36432653,30.36432653
19981113,30.35127222,30.52097826,30.15545756,30.41654377,35236,1071757,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.41654377,30.41654377
19981116,30.56014119,30.86039034,30.41654377,30.76901016,28453,875471,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.76901016,30.76901016
19981117,30.70373861,31.22591103,30.57319550,30.78206447,42285,1301620,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.78206447,30.78206447
19981118,30.78206447,31.27812828,30.49486964,31.19980241,39248,1224530,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.19980241,31.19980241
19981119,31.29118259,31.48699725,31.05620500,31.39561707,43653,1370513,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.39561707,31.39561707
19981120,31.47394294,31.66975760,31.25201966,31.64364897,49369,1562215,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.64364897,31.64364897
19981123,31.66975760,32.60966796,31.60448604,32.58355934,51645,1682778,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.58355934,32.58355934
19981124,32.47912485,33.39292660,32.17887571,33.13184039,86705,2872696,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.13184039,33.13184039
19981125,33.13184039,33.30154642,32.87075417,33.10573177,44733,1480919,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.10573177,33.10573177
19981126,33.13184039,33.30154642,32.87075417,33.10573177,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",158.50000000,33.10573177
19981127,32.94908004,33.19711194,32.94908004,33.18405763,13936,462453,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.18405763,33.18405763
19981130,33.00129728,33.00129728,32.30941882,32.40079899,47412,1536187,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.40079899,32.40079899
19981201,32.21803864,32.88380848,31.66975760,32.79242831,58382,1914488,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.79242831,32.79242831
19981202,32.63052015,33.27238907,32.38163220,33.19379288,51918,1723355,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.19379288,33.19379288
19981203,33.03660049,33.37718400,32.40783093,32.46022839,45586,1479732,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.46022839,32.46022839
19981204,32.44712903,33.06279922,32.44712903,33.03660049,36317,1199790,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.03660049,33.03660049
19981207,32.82701064,33.15449478,32.57812269,33.04969985,26263,867984,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.04969985,33.04969985
19981208,32.69601698,33.32478654,32.66981825,33.25928971,50677,1685481,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.25928971,33.25928971
19981209,33.14139541,33.90115863,31.80526011,31.84455820,99501,3168565,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.84455820,31.84455820
19981210,30.92760260,31.33368294,30.37742924,30.65251592,167097,5121943,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.65251592,30.65251592
19981211,30.39052860,31.21578865,30.35123050,30.50842289,85829,2618507,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.50842289,30.50842289
19981214,30.46912480,30.83590704,30.39052860,30.50842289,76636,2338043,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.50842289,30.50842289
19981215,30.49532353,30.60011845,29.65696412,30.57391972,78061,2386631,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.57391972,30.57391972
19981216,30.57391972,31.17649055,30.57391972,30.96690070,55546,1720087,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.96690070,30.96690070
19981217,31.12409308,31.21578865,30.87520513,31.00619879,37474,1161926,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.00619879,31.00619879
19981218,31.01929816,31.01929816,30.24643558,30.28573368,86613,2623138,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.28573368,30.28573368
19981221,30.24643558,31.05859626,30.08924319,30.19403811,63358,1913034,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.19403811,30.19403811
19981222,30.44292606,31.11099372,30.23333621,30.88830450,49181,1519118,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.88830450,30.88830450
19981223,31.09789435,31.51707406,30.94070196,31.35988167,43018,1349039,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.35988167,31.35988167
19981224,31.49087533,31.49087533,31.00619879,31.18958991,13018,406026,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.18958991,31.18958991
19981225,31.49087533,31.49087533,31.00619879,31.18958991,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",148.81250000,31.18958991
19981228,31.43847786,31.49087533,30.87520513,31.01929816,23838,739438,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.01929816,31.01929816
19981229,30.88830450,31.71356454,30.66561528,31.66116708,40059,1268315,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.66116708,31.66116708
19981230,31.58257089,31.75286264,31.17649055,31.18958991,32706,1020087,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.18958991,31.18958991
19981231,31.12409308,31.25508674,30.70491338,30.91450323,32320,999157,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.91450323,30.91450323
19990101,31.12409308,31.25508674,30.70491338,30.91450323,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",147.50000000,30.91450323
19990104,31.15029182,32.00175059,31.15029182,31.38608040,67487,2118152,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.38608040,31.38608040
19990105,31.38608040,31.70046518,31.38608040,31.59567025,45965,1452295,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.59567025,31.59567025
19990106,31.77906137,32.21134044,31.66116708,32.21134044,50319,1620842,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.21134044,32.21134044
19990107,31.88385630,32.21134044,31.75286264,31.92315440,44096,1407683,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.92315440,31.92315440
19990108,31.94935313,32.27683727,31.25508674,32.23753918,64670,2084802,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.23753918,32.23753918
19990111,32.02794932,32.02794932,31.22888801,31.58257089,72905,2302527,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.58257089,31.58257089
19990112,31.22888801,31.56947152,30.86210577,31.00619879,59480,1844249,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.00619879,31.00619879
19990113,30.60011845,30.98000006,30.46912480,30.88830450,74963,2315480,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.88830450,30.88830450
19990114,30.67871465,30.95380133,30.28573368,30.33813114,54425,1651153,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.33813114,30.33813114
19990115,30.60011845,30.99309943,30.52152226,30.83590704,52748,1626532,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.83590704,30.83590704
19990118,30.60011845,30.99309943,30.52152226,30.83590704,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",147.12500000,30.83590704
19990119,31.15029182,31.15029182,30.49532353,30.96690070,47671,1476223,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.96690070,30.96690070
19990120,30.94070196,31.41227913,30.49532353,31.20268928,57418,1791596,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.20268928,31.20268928
19990121,31.25508674,31.89695567,30.58701909,30.66561528,66271,2032241,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.66561528,30.66561528
19990122,30.60011845,31.01929816,29.13298949,29.13298949,53964,1572133,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.13298949,29.13298949
19990125,28.71380978,28.92339963,28.28153071,28.81860471,141344,4073337,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.81860471,28.81860471
19990126,28.55661739,30.18093875,28.54351803,30.18093875,119610,3609942,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.18093875,30.18093875
19990127,30.39052860,30.65251592,30.12854129,30.12854129,81319,2450023,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.12854129,30.12854129
19990128,30.18093875,30.25953494,29.61766602,29.85345460,62706,1871991,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.85345460,29.85345460
19990129,30.04994509,30.88830450,29.23778441,30.75731084,65571,2016788,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.75731084,30.75731084
19990201,30.70491338,31.00619879,30.46912480,30.79660894,46948,1445839,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.79660894,30.79660894
19990202,31.17649055,31.50397469,31.08479499,31.50397469,66978,2110073,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.50397469,31.50397469
19990203,31.50397469,31.67426645,31.01929816,31.41227913,57099,1793610,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.41227913,31.41227913
19990204,31.59567025,31.84455820,31.22888801,31.49087533,47246,1487818,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.49087533,31.49087533
19990205,31.56947152,31.56947152,30.88830450,31.30748421,45737,1431910,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.30748421,31.30748421
19990208,31.30748421,31.49087533,31.01929816,31.41227913,40952,1286396,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.41227913,31.41227913
19990209,31.15029182,31.20268928,30.40362797,30.46912480,41974,1278911,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.46912480,30.46912480
19990210,30.44292606,30.94070196,30.25953494,30.65251592,49883,1529039,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.65251592,30.65251592
19990211,30.61321782,31.75286264,30.56082036,31.59567025,48074,1518930,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.59567025,31.59567025
19990212,31.59567025,31.98865123,31.26818611,31.54327279,56014,1766865,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.54327279,31.54327279
19990215,31.59567025,31.98865123,31.26818611,31.54327279,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",150.50000000,31.54327279
19990216,32.04104869,32.47332776,31.91005503,32.26373791,59916,1933114,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.26373791,32.26373791
19990217,32.27683727,32.35543347,31.62186898,31.93625376,51557,1646537,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.93625376,31.93625376
19990218,32.17204235,33.01040176,31.85765757,32.64361951,63458,2071499,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.64361951,32.64361951
19990219,32.61742078,33.32478654,32.32923474,33.11519668,46943,1554527,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.11519668,33.11519668
19990222,33.32478654,34.26794087,33.06279922,34.26794087,71934,2465030,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.26794087,34.26794087
19990223,34.26794087,34.37273580,33.66537005,33.97975482,50219,1706429,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.97975482,33.97975482
19990224,33.74396624,34.34653707,33.21999161,33.32478654,37155,1238182,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.32478654,33.32478654
19990225,33.16759415,34.03215229,33.01040176,33.87495990,44844,1519089,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.87495990,33.87495990
19990226,34.11074848,34.37273580,33.06279922,34.16314594,44701,1527127,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.16314594,34.16314594
19990301,34.21554341,34.21554341,33.27238907,33.42958146,36910,1233886,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.42958146,33.42958146
19990302,33.53437639,33.92735736,32.98420302,33.29858780,38523,1282761,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.29858780,33.29858780
19990303,33.38586424,33.51730465,32.80752643,32.99154300,36814,1214551,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.99154300,32.99154300
19990304,33.01783109,33.91162588,32.80752643,33.83276163,55165,1866384,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.83276163,33.83276163
19990305,34.43738752,34.88428491,34.27965903,34.80542067,64924,2259707,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.80542067,34.80542067
19990308,34.22708286,35.17345382,34.17450670,34.88428491,62877,2193419,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.88428491,34.88428491
19990309,34.67398026,35.17345382,34.33223519,34.96314916,45749,1599529,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.96314916,34.96314916
19990310,34.70026834,34.83170875,34.30594711,34.83170875,51388,1789932,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.83170875,34.83170875
19990311,34.98943724,34.98943724,34.17450670,34.83170875,46794,1629915,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.83170875,34.83170875
19990312,34.98943724,35.33118231,34.20079478,35.27860615,86450,3049836,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.27860615,35.27860615
19990315,35.30489423,35.59406313,35.06830149,35.43633464,46430,1645309,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.43633464,35.43633464
19990316,35.75179162,36.38270559,35.69921546,36.11982477,54213,1958164,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.11982477,36.11982477
19990317,36.06724861,36.09353669,35.22602998,35.33118231,40166,1419112,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.33118231,35.33118231
19990318,35.33118231,36.56672217,35.33118231,36.17240094,39979,1446136,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.17240094,36.17240094
19990319,36.69816258,36.75073874,36.17240094,36.17240094,63923,2312248,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.17240094,36.17240094
19990322,36.22497710,36.59301025,35.88323203,36.33012943,27326,992757,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.33012943,36.33012943
19990323,36.48785792,36.69816258,34.54253985,34.91057300,48082,1678570,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.91057300,34.91057300
19990324,34.80542067,34.88428491,34.17450670,34.64769218,39111,1355106,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.64769218,34.64769218
19990325,34.62140409,34.80542067,34.06935437,34.72655642,42694,1482616,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.72655642,34.72655642
19990326,34.38481135,34.41109944,33.75389739,33.80647355,42961,1452360,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.80647355,33.80647355
19990329,34.06935437,34.59511601,33.99049012,34.38481135,37676,1295482,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.38481135,34.38481135
19990330,34.01677821,34.67398026,33.91162588,34.59511601,30582,1057988,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.59511601,34.59511601
19990331,34.43738752,34.70026834,33.70132122,33.70132122,39812,1341717,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.70132122,33.70132122
19990401,33.83276163,33.91162588,33.30699999,33.62245697,42243,1420313,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.62245697,33.62245697
19990402,33.83276163,33.91162588,33.30699999,33.62245697,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",79.93750000,33.62245697
19990405,33.62245697,33.64874506,32.70237410,32.88639068,66331,2181387,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.88639068,32.88639068
19990406,32.88639068,33.46472848,32.70237410,32.83381451,37991,1247389,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.83381451,32.83381451
19990407,33.30699999,33.75389739,32.88639068,33.72760930,38939,1313319,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.72760930,33.72760930
19990408,33.62245697,34.67398026,33.54359273,34.33223519,51511,1768488,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.33223519,34.33223519
19990409,34.59511601,35.06830149,34.17450670,35.01572532,38685,1354583,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.01572532,35.01572532
19990412,34.96314916,35.77807970,34.85799683,35.75179162,40181,1436543,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.75179162,35.75179162
19990413,35.38375847,35.67292738,34.48996368,34.96314916,43120,1507611,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.96314916,34.96314916
19990414,34.43738752,34.56882793,32.70237410,33.01783109,54945,1814165,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.01783109,33.01783109
19990415,32.80752643,33.17555958,31.67713890,32.54464561,86061,2800825,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.54464561,32.54464561
19990416,32.04517205,33.43844040,31.59827465,32.64979794,110629,3612014,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.64979794,32.64979794
19990419,32.96525492,32.99154300,30.59932754,30.75705603,77441,2381857,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.75705603,30.75705603
19990420,31.12508918,32.33434095,30.99364877,31.65085082,75954,2404009,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.65085082,31.65085082
19990421,31.86115548,32.17661246,31.59827465,31.91373164,65457,2088977,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.91373164,31.91373164
19990422,31.83486739,32.91267876,31.12508918,32.75495027,63855,2091567,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.75495027,32.75495027
