Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
19990423,32.22918862,32.36062904,31.59827465,31.86115548,48788,1554442,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.86115548,31.86115548
19990426,31.54569849,31.57198657,30.80963219,31.12508918,66273,2062753,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.12508918,31.12508918
19990427,31.12508918,31.33539383,30.91478452,30.94107260,51651,1598137,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.94107260,30.94107260
19990428,30.49417521,30.67819178,29.49522809,29.75810891,76540,2277686,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.75810891,29.75810891
19990429,29.78439699,29.78439699,28.57514522,29.60038042,86247,2552944,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.60038042,29.60038042
19990430,29.86326124,30.20500630,29.02204261,29.60038042,77830,2303798,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.60038042,29.60038042
19990503,29.44265192,29.88954932,29.28492343,29.73182083,58846,1749599,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.73182083,29.73182083
19990504,29.81068507,30.70447986,29.54780425,29.81068507,65958,1966253,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.81068507,29.81068507
19990505,29.86326124,30.67819178,29.28492343,30.62561562,58630,1795580,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.62561562,30.62561562
19990506,30.62561562,31.38797000,30.49417521,31.28281767,52633,1646509,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.28281767,31.28281767
19990507,31.54569849,31.88744356,31.01993685,31.33539383,49462,1549911,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.33539383,31.33539383
19990510,30.91478452,30.96736069,30.17871822,30.33644672,45022,1365808,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.33644672,30.33644672
19990511,30.44159904,30.49417521,29.88954932,30.09985398,52596,1583132,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.09985398,30.09985398
19990512,30.07356589,30.83592027,29.65295658,30.09985398,76584,2305167,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.09985398,30.09985398
19990513,30.80963219,30.80963219,30.38902288,30.70447986,58455,1794830,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.70447986,30.70447986
19990514,30.38902288,30.41531096,29.86326124,29.96841357,40204,1204850,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.96841357,29.96841357
19990517,29.88954932,30.25758247,29.83697316,30.25758247,36116,1092783,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.25758247,30.25758247
19990518,30.38902288,30.44159904,29.46894001,29.57409234,57170,1690751,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.57409234,29.57409234
19990519,29.83697316,30.02098973,29.52151617,29.65295658,46046,1365400,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.65295658,29.65295658
19990520,29.75810891,30.80963219,29.73182083,30.38902288,51814,1574577,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.38902288,30.38902288
19990521,30.75705603,30.99364877,29.75810891,29.99470165,79428,2382419,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.99470165,29.99470165
19990524,29.52151617,29.96841357,29.07461878,29.39007576,62431,1834852,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.39007576,29.39007576
19990525,29.04833069,29.44265192,28.62772138,28.70658563,66489,1908672,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.70658563,28.70658563
19990526,29.02204261,29.20605919,28.10195974,28.31226440,68379,1935964,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.31226440,28.31226440
19990527,27.99680741,28.86431412,27.76021467,27.76021467,78478,2178566,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.76021467,27.76021467
19990528,27.76021467,28.54885713,27.76021467,28.44370481,68185,1939434,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.44370481,28.44370481
19990531,27.76021467,28.54885713,27.76021467,28.44370481,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",67.62500000,28.44370481
19990601,28.60143330,28.78544987,27.97051933,28.65400946,51655,1480123,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.65400946,28.65400946
19990602,28.39852828,28.58327707,27.97624533,28.18738680,39600,1116221,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.18738680,28.18738680
19990603,28.71524049,28.87359660,28.29295754,28.84720391,52591,1517103,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.84720391,28.84720391
19990604,28.84720391,29.90291128,28.55688438,29.82373323,58220,1736338,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.82373323,29.82373323
19990607,29.90291128,29.90291128,29.21670149,29.26948686,30401,889822,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.26948686,29.26948686
19990608,29.53341370,29.71816249,28.74163317,28.97916733,53137,1539866,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.97916733,28.97916733
19990609,29.45423565,29.85012591,29.03195270,29.50702102,62208,1835573,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.50702102,29.50702102
19990610,29.03195270,29.24309418,28.31935023,28.66245512,52628,1508448,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.66245512,28.66245512
19990611,28.71524049,29.13752344,27.92345996,28.10820875,49880,1402037,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.10820875,28.10820875
19990614,28.21377949,28.39852828,27.87067459,27.97624533,53326,1491861,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.97624533,27.97624533
19990615,28.05542338,28.92638196,28.00263801,28.55688438,50018,1428358,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.55688438,28.55688438
19990616,29.13752344,29.34866491,28.84720391,28.97916733,53178,1541054,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.97916733,28.97916733
19990617,28.50409902,29.55980639,28.39852828,29.34866491,55322,1623627,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.34866491,29.34866491
19990618,29.29587954,29.63898444,29.08473807,29.13752344,78748,2294522,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.13752344,29.13752344
19990621,29.45423565,29.45423565,28.63606244,29.32227223,51596,1512912,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.32227223,29.32227223
19990622,29.08473807,29.90291128,29.05834539,29.45423565,48163,1418604,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.45423565,29.45423565
19990623,29.19030881,29.24309418,28.55688438,28.66245512,41796,1197976,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.66245512,28.66245512
19990624,28.66245512,29.50702102,28.63606244,29.11113075,47329,1377801,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.11113075,29.11113075
19990625,29.37505760,29.77094786,29.00556002,29.08473807,42218,1227899,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.08473807,29.08473807
19990628,29.87651860,29.90291128,29.42784297,29.58619907,43121,1275786,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.58619907,29.58619907
19990629,29.55980639,30.40437228,29.48062833,30.19323081,59448,1794927,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.19323081,30.19323081
19990630,30.35158691,31.24893818,29.85012591,31.09058207,69054,2146929,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.09058207,31.09058207
19990701,31.19615281,31.93514797,30.93222597,31.77679187,62310,1980012,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.77679187,31.77679187
19990702,31.88236260,32.06711139,31.46007965,31.77679187,36457,1158487,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.77679187,31.77679187
19990705,31.88236260,32.06711139,31.46007965,31.77679187,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.25000000,31.77679187
19990706,31.61843576,31.85596992,31.03779671,31.22254550,41584,1298358,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.22254550,31.22254550
19990707,31.09058207,31.56565039,31.03779671,31.53925771,32561,1026950,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.53925771,31.53925771
19990708,31.19615281,32.01432602,31.09058207,31.80318455,38022,1209221,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.80318455,31.80318455
19990709,32.01432602,32.01432602,31.67122113,31.75039918,26978,856562,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.75039918,31.75039918
19990712,32.04071871,32.04071871,31.19615281,31.67122113,30310,959955,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.67122113,31.67122113
19990713,31.40729429,31.64482844,31.35450892,31.51286502,36554,1151921,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.51286502,31.51286502
19990714,31.56565039,31.59204308,30.69469181,30.72108449,41439,1273051,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.72108449,30.72108449
19990715,30.82665523,31.24893818,30.48355034,30.82665523,40041,1234330,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.82665523,30.82665523
19990716,30.19323081,30.56272839,29.82373323,30.03487470,75590,2270336,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.03487470,30.03487470
19990719,30.14044544,30.29880155,29.63898444,29.82373323,40154,1197542,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.82373323,29.82373323
19990720,29.58619907,29.74455518,28.82081123,29.00556002,47810,1386756,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.00556002,29.00556002
19990721,28.95277465,29.34866491,28.84720391,29.00556002,56475,1638089,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.00556002,29.00556002
19990722,28.95277465,29.45423565,28.95277465,29.29587954,44047,1290396,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.29587954,29.29587954
19990723,29.03195270,29.61259176,28.82081123,29.13752344,45849,1335926,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.13752344,29.13752344
19990726,28.97916733,29.19030881,28.74163317,28.84720391,46023,1327635,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.84720391,28.84720391
19990727,29.13752344,29.29587954,28.87359660,29.03195270,40842,1185723,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.03195270,29.03195270
19990728,28.82081123,29.03195270,28.60966975,28.92638196,34691,1003485,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.92638196,28.92638196
19990729,28.29295754,28.47770633,27.97624533,28.18738680,46705,1316492,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.18738680,28.18738680
19990730,28.71524049,28.95277465,28.53049170,28.55688438,44748,1277863,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.55688438,28.55688438
19990802,28.39852828,29.00556002,28.34574291,28.45131365,34583,983932,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.45131365,28.45131365
19990803,28.63606244,28.76802586,28.13460144,28.29295754,39363,1113696,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.29295754,28.29295754
19990804,28.26656486,28.31935023,26.81496722,27.23725017,84087,2290299,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.23725017,27.23725017
19990805,27.07889406,27.18446480,26.36629159,27.02610870,83559,2258275,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.02610870,27.02610870
19990806,26.68300380,26.84135991,26.12875743,26.31350622,64915,1708141,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.31350622,26.31350622
19990809,26.60382575,26.70939649,26.18154280,26.20793548,52539,1376939,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.20793548,26.20793548
19990810,26.18154280,26.44546964,25.81204522,26.28711354,53663,1410645,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.28711354,26.28711354
19990811,26.52464770,26.57743306,25.73286717,25.73286717,53412,1374444,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.73286717,25.73286717
19990812,25.75925985,26.76218185,25.75925985,26.18154280,100389,2628339,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.18154280,26.18154280
19990813,26.57743306,27.23725017,26.49825501,26.92053796,74178,1996912,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.92053796,26.92053796
19990816,27.02610870,27.36921359,26.86775259,27.36921359,43373,1187085,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.36921359,27.36921359
19990817,27.76510386,27.76510386,26.97332333,27.44839164,37588,1031730,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.44839164,27.44839164
19990818,27.63314043,27.76510386,27.36921359,27.36921359,38091,1042521,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.36921359,27.36921359
19990819,27.23725017,28.00263801,27.15807212,27.65953312,42672,1180288,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.65953312,27.65953312
19990820,27.68592580,28.68884781,27.65953312,28.55688438,59649,1703390,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.55688438,28.55688438
19990823,28.76802586,29.61259176,28.71524049,29.58619907,65459,1936683,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.58619907,29.58619907
19990824,29.48062833,29.53341370,28.92638196,29.13752344,43794,1276049,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.13752344,29.13752344
19990825,29.40145028,29.82373323,29.29587954,29.77094786,49690,1479318,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.77094786,29.77094786
19990826,29.61259176,29.63898444,29.00556002,29.05834539,31755,922748,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.05834539,29.05834539
19990827,29.37505760,29.40145028,28.76802586,28.76802586,30204,868909,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.76802586,28.76802586
19990830,28.89998928,29.32227223,28.74163317,28.76802586,27779,799147,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.76802586,28.76802586
19990831,28.82081123,29.32227223,28.37213559,28.37213559,42344,1201390,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.37213559,28.37213559
19990901,28.49512852,29.31684851,28.44211433,29.21082012,37612,1098677,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.21082012,29.21082012
19990902,28.89273497,29.23732722,28.52163562,28.94574916,34231,990842,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.94574916,28.94574916
19990903,29.58191947,29.92651172,29.26383431,29.90000463,46999,1405270,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.90000463,29.90000463
19990906,29.58191947,29.92651172,29.26383431,29.90000463,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.50000000,29.90000463
19990907,29.92651172,30.05904720,29.10479174,29.18431303,38860,1134102,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.18431303,29.18431303
19990908,29.05177754,29.39636980,28.78670658,29.34335560,71575,2100251,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.34335560,29.34335560
19990909,29.63493366,29.63493366,29.29034141,29.34335560,37419,1097999,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.34335560,29.34335560
19990910,29.42287689,29.71445495,29.15780593,29.60842657,32897,974028,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.60842657,29.60842657
19990913,29.52890528,29.79397624,29.44938399,29.52890528,38068,1124106,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.52890528,29.52890528
19990914,29.31684851,29.42287689,28.94574916,29.07828464,35922,1044550,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.07828464,29.07828464
19990915,29.44938399,29.68794785,28.86622787,28.86622787,40038,1155746,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.86622787,28.86622787
19990916,28.91924206,29.44938399,28.89273497,29.44938399,31698,933487,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.44938399,29.44938399
19990917,29.55541237,29.63493366,29.13129883,29.13129883,53142,1548095,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.13129883,29.13129883
19990920,29.18431303,29.82048334,29.10479174,29.74096205,29624,881046,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.74096205,29.74096205
19990921,29.21082012,29.52890528,28.83972077,29.15780593,44080,1285276,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.15780593,29.15780593
19990922,29.15117915,29.90000463,29.15117915,29.63493366,62474,1851413,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.63493366,29.63493366
19990923,29.76746914,29.79397624,29.02527045,29.07828464,44269,1287267,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.07828464,29.07828464
19990924,28.78670658,29.50239818,27.64690144,28.01800079,59939,1679371,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.01800079,28.01800079
19990927,28.01800079,28.20355046,27.69991563,27.96498660,41001,1146592,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.96498660,27.96498660
19990928,27.62039434,28.17704337,27.38183048,27.72642273,36810,1020610,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.72642273,27.72642273
19990929,27.88546531,28.12402917,27.24929500,27.27580209,39314,1072321,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.27580209,27.27580209
19990930,27.35532338,27.85895821,27.16977371,27.48785886,54026,1485059,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.48785886,27.48785886
19991001,27.43484467,29.15780593,27.35532338,28.89273497,65189,1883488,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.89273497,28.89273497
19991004,29.26383431,29.50239818,29.13129883,29.36986270,49392,1450636,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.36986270,29.36986270
19991005,29.52890528,30.05904720,29.44938399,29.74096205,54822,1630459,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.74096205,29.74096205
19991006,30.03254011,30.72172461,30.00603301,30.58918913,54559,1668916,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.58918913,30.58918913
19991007,30.58918913,30.74823171,29.90000463,30.05904720,34853,1047648,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.05904720,30.05904720
19991008,30.40363945,31.56995169,30.27110397,31.27837363,56148,1756218,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.27837363,31.27837363
19991011,31.41090911,31.88803685,31.22535944,31.86152975,45754,1457792,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.86152975,31.86152975
19991012,31.67598008,31.70248717,31.17234525,31.35789492,41113,1289217,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.35789492,31.35789492
19991013,31.17234525,31.33138783,30.58918913,30.74823171,39754,1222365,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.74823171,30.74823171
19991014,30.80124590,31.25186654,30.58918913,30.96028848,39032,1208442,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.96028848,30.96028848
19991015,30.48316074,30.53617494,29.71445495,29.79397624,46255,1378120,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.79397624,29.79397624
19991018,29.82048334,30.69521751,29.63493366,30.61569623,45667,1398127,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.61569623,30.61569623
19991019,31.43741621,32.10009362,31.19885234,31.78200846,70067,2226870,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.78200846,31.78200846
19991020,31.78200846,32.12660071,31.51693750,32.10009362,57929,1859526,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.10009362,32.10009362
19991021,31.80851556,33.66401230,31.51693750,33.34592714,92887,3097403,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.34592714,33.34592714
19991022,33.77004068,34.03511165,33.50496972,33.82305488,65965,2231138,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.82305488,33.82305488
19991025,33.18688457,33.69051940,33.02784199,33.31942005,56006,1866087,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.31942005,33.31942005
19991026,33.34592714,33.42544843,32.78927812,32.92181360,43169,1421202,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.92181360,32.92181360
19991027,33.13387037,33.26640586,32.76277103,33.00133489,45226,1492518,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.00133489,33.00133489
19991028,33.61099811,33.79654778,33.10736328,33.66401230,55043,1852968,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.66401230,33.66401230
19991029,33.79654778,33.95559036,33.45195553,33.74353359,53705,1812196,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.74353359,33.74353359
19991101,33.47846263,33.90257617,33.47846263,33.74353359,30001,1012340,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.74353359,33.74353359
19991102,33.74353359,34.00860455,33.08085618,33.10736328,33389,1105422,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.10736328,33.10736328
19991103,33.69051940,34.30018261,33.39894134,33.55798391,46415,1557594,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.55798391,33.55798391
19991104,33.74353359,34.22066132,33.53147682,33.79654778,43439,1468088,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.79654778,33.79654778
19991105,33.90257617,34.40621100,33.71702649,34.08812584,39994,1363321,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.08812584,34.08812584
19991108,34.11463294,34.14114003,33.47846263,33.47846263,26244,878609,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.47846263,33.47846263
19991109,33.58449101,33.66401230,32.94832070,33.08085618,28465,941647,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.08085618,33.08085618
