Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
19991110,32.28564329,33.08085618,32.28564329,32.89530651,39669,1304924,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.89530651,32.89530651
19991111,32.81578522,32.89530651,31.94105104,32.55071425,41272,1343433,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.55071425,32.55071425
19991112,32.44468587,32.49770006,31.64947298,32.20612200,41563,1338583,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.20612200,32.20612200
19991115,31.91454394,32.28564329,31.80851556,31.88803685,39223,1250744,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.88803685,31.88803685
19991116,31.94105104,32.23262910,31.54344460,32.23262910,53697,1730795,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.23262910,32.23262910
19991117,32.20612200,33.08085618,32.12660071,32.76277103,51822,1697832,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.76277103,32.76277103
19991118,33.21339166,33.50496972,32.92181360,33.37243424,37484,1250932,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.37243424,33.37243424
19991119,33.10736328,33.79654778,33.10736328,33.66401230,43415,1461523,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.66401230,33.66401230
19991122,33.58449101,33.58449101,33.02784199,33.39231456,37498,1252145,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.39231456,33.39231456
19991123,33.42544843,33.45195553,32.84229231,33.16037747,26062,864226,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.16037747,33.16037747
19991124,33.16037747,33.95559036,33.08085618,33.79654778,43916,1484209,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.79654778,33.79654778
19991125,33.16037747,33.95559036,33.08085618,33.79654778,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",79.68750000,33.79654778
19991126,33.90257617,33.92908326,33.77004068,33.87606907,21550,730029,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.87606907,33.87606907
19991129,33.79654778,34.06161874,33.45195553,33.92908326,46568,1580010,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.92908326,33.92908326
19991130,33.74353359,33.82305488,33.05434908,33.37243424,42730,1426004,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.37243424,33.37243424
19991201,33.09680490,33.25643579,31.97938866,32.51814292,44254,1439058,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.51814292,32.51814292
19991202,31.71333717,32.40507104,31.71333717,32.08580925,36388,1167538,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.08580925,32.08580925
19991203,32.43167618,32.96377916,32.24544014,32.93717401,46164,1520512,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.93717401,32.93717401
19991206,33.09680490,33.09680490,31.95278351,32.21218371,46633,1502151,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.21218371,32.21218371
19991207,32.19222985,32.19222985,30.86197242,31.15462905,57237,1783198,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.15462905,31.15462905
19991208,31.60691658,31.63352173,30.80876212,31.20118806,54234,1692165,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.20118806,31.20118806
19991209,31.50049598,31.87296806,30.22344885,30.30326429,50993,1545254,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.30326429,30.30326429
19991210,30.51610548,30.94178786,30.17023855,30.40968489,55410,1685001,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.40968489,30.40968489
19991213,29.90418706,30.22344885,28.94640171,29.05282231,81084,2355719,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.05282231,29.05282231
19991214,28.94640171,29.66474073,28.44090389,29.66474073,76884,2280744,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.66474073,29.66474073
19991215,29.23905835,30.62252608,29.23905835,30.51610548,69995,2135975,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.51610548,30.51610548
19991216,30.43629004,30.43629004,29.21245320,29.55832013,51451,1520805,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.55832013,29.55832013
19991217,29.90418706,29.95739736,28.33448329,28.33448329,116730,3307484,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.33448329,28.33448329
19991220,28.36108844,28.81337597,28.17485240,28.36108844,54149,1535725,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.36108844,28.36108844
19991221,28.25466785,28.65374508,28.12164211,28.12164211,56714,1594891,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.12164211,28.12164211
19991222,28.12164211,29.05282231,28.12164211,28.60053478,49959,1428854,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.60053478,28.60053478
19991223,29.74455617,29.90418706,29.39868924,29.69134588,41577,1234477,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.69134588,29.69134588
19991224,29.74455617,29.90418706,29.39868924,29.69134588,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.75000000,29.69134588
19991227,29.55832013,30.11702825,29.47850469,30.01060766,34560,1037167,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.01060766,30.01060766
19991228,29.90418706,29.95739736,29.29226865,29.69134588,37454,1112060,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.69134588,29.69134588
19991229,29.79776647,29.79776647,28.76016567,29.05282231,35987,1045524,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.05282231,29.05282231
19991230,28.97300686,29.26566350,28.65374508,28.86658627,34889,1007126,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.86658627,28.86658627
19991231,28.89319142,28.99961201,28.49411419,28.60053478,25953,742270,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.60053478,28.60053478
20000103,29.21245320,29.21245320,28.30787815,28.78677082,62658,1803721,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.78677082,28.78677082
20000104,28.52071934,28.86658627,27.56293398,27.77577517,78947,2192814,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.77577517,27.77577517
20000105,27.69595973,29.31887379,27.69595973,28.86658627,79630,2298646,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.86658627,28.86658627
20000106,28.86658627,29.45189954,28.81337597,29.10603261,49890,1452100,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.10603261,29.10603261
20000107,29.71795102,32.03259896,29.63813558,31.89957321,108712,3467866,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.89957321,31.89957321
20000110,31.81975777,31.84636291,30.70234152,30.96839301,60017,1858630,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.96839301,30.96839301
20000111,30.67573637,31.36747024,30.38307974,31.07481360,52644,1635902,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.07481360,31.07481360
20000112,31.34086509,32.00599381,31.26104964,31.68673202,52299,1657184,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.68673202,31.68673202
20000113,31.84636291,32.40507104,31.42068054,31.81975777,56105,1785248,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.81975777,31.81975777
20000114,32.03259896,32.32525559,30.94178786,31.55370628,58061,1832040,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.55370628,31.55370628
20000117,32.03259896,32.32525559,30.94178786,31.55370628,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.12500000,31.55370628
20000118,31.12802390,31.31425994,30.03721281,30.14363340,55541,1674208,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.14363340,30.14363340
20000119,30.54271063,30.94178786,30.32986944,30.43629004,49902,1518832,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.43629004,30.43629004
20000120,30.62252608,31.15462905,30.40968489,31.04820846,52256,1622455,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.04820846,31.04820846
20000121,31.71333717,31.71333717,30.46289519,30.83536727,83095,2562265,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.83536727,30.83536727
20000124,31.07481360,31.07481360,29.39868924,29.90418706,54382,1626250,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.90418706,29.90418706
20000125,30.27665915,30.64913123,30.06381796,30.17023855,57075,1721966,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.17023855,30.17023855
20000126,30.22344885,31.07481360,30.06381796,30.99499816,56147,1740276,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.99499816,30.99499816
20000127,31.12802390,32.11241440,31.07481360,31.55370628,81191,2561877,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.55370628,31.55370628
20000128,32.13901955,33.38946154,32.03259896,32.51149163,102945,3346896,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.51149163,32.51149163
20000131,32.21883500,33.62890787,31.73994232,33.46927698,83906,2808273,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.46927698,33.46927698
20000201,32.93717401,33.17662035,32.13901955,32.69772767,52677,1722418,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.69772767,32.69772767
20000202,32.91056886,33.36285639,32.32525559,32.72433282,48655,1592202,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.72433282,32.72433282
20000203,32.48488648,32.64451737,32.08580925,32.45828133,40600,1317806,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.45828133,32.45828133
20000204,32.72433282,32.72433282,31.89957321,31.95278351,44667,1427235,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.95278351,31.95278351
20000207,31.60691658,32.11241440,31.39407539,32.03259896,43704,1399953,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.03259896,32.03259896
20000208,32.13901955,32.29865044,31.95278351,32.11241440,41283,1325697,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.11241440,32.11241440
20000209,31.55370628,31.58031143,30.17023855,30.38307974,72598,2205751,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.38307974,30.38307974
20000210,29.79776647,29.90418706,28.94640171,29.37208409,73564,2160728,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.37208409,29.37208409
20000211,28.78677082,28.99961201,27.37669794,27.77577517,96556,2681918,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.77577517,27.77577517
20000214,27.88219577,28.28127300,27.24367220,28.12164211,93619,2632720,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.12164211,28.12164211
20000215,27.98861636,28.36108844,27.72256488,27.93540607,66832,1866979,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.93540607,27.93540607
20000216,27.88219577,28.60053478,27.77577517,27.88219577,53840,1501177,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.88219577,27.88219577
20000217,28.25466785,28.38769359,26.87120012,26.92441042,72699,1957378,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.92441042,26.92441042
20000218,27.00422586,27.40330309,26.20607140,26.39230744,69347,1830227,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.39230744,26.39230744
20000221,27.00422586,27.40330309,26.20607140,26.39230744,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",62.00000000,26.39230744
20000222,26.60514863,27.88219577,26.31249200,27.88219577,96410,2688122,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.88219577,27.88219577
20000223,28.09503696,28.09503696,26.87120012,26.87120012,80995,2176433,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.87120012,26.87120012
20000224,26.95101557,26.95101557,25.83359932,26.39230744,95020,2507797,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.39230744,26.39230744
20000225,25.99323022,26.17946626,25.19507576,25.62075813,80710,2067851,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.62075813,25.62075813
20000228,25.62075813,26.36570230,25.54094269,26.20607140,88956,2331187,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.20607140,26.20607140
20000229,26.57854349,26.87120012,26.12625596,26.20607140,82438,2160376,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.20607140,26.20607140
20000301,26.30337250,26.41029678,25.55490255,25.66182683,72896,1870645,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.66182683,25.66182683
20000302,25.68855790,25.98259966,25.34105399,25.34105399,61671,1562808,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.34105399,25.34105399
20000303,25.68855790,25.71528897,24.40546656,24.59258404,107069,2633103,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.59258404,24.59258404
20000306,24.56585297,24.69950832,24.05796265,24.16488693,91031,2199754,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.16488693,24.16488693
20000307,23.95103837,23.95103837,22.24024992,23.06891307,135441,3124477,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.06891307,23.06891307
20000308,23.06891307,24.56585297,23.06891307,24.29854228,125697,3054254,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.29854228,24.29854228
20000309,25.02028116,26.35683464,24.67277725,26.14298608,128696,3364498,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.14298608,26.14298608
20000310,26.41029678,26.46375892,25.23412971,25.47470934,87130,2219611,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.47470934,25.47470934
20000313,24.11142479,24.67277725,24.00450051,24.37873549,93030,2267954,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.37873549,24.37873549
20000314,23.89757623,24.27181121,23.68372768,24.16488693,74841,1808524,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.16488693,24.16488693
20000315,24.05796265,25.66182683,23.97776944,25.58163362,96265,2462616,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.58163362,25.58163362
20000316,25.84894431,28.09435416,25.74202004,27.80031240,158466,4405404,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.80031240,27.80031240
20000317,27.77358133,27.80031240,26.81126282,26.83799389,89241,2395049,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.83799389,26.83799389
20000320,26.35683464,26.59741426,25.79548218,26.35683464,64124,1690106,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.35683464,26.35683464
20000321,26.35683464,27.37261528,26.33010357,27.34588421,53903,1474025,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.34588421,27.34588421
20000322,26.97164924,27.77358133,26.94491817,27.55973277,55274,1523337,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.55973277,27.55973277
20000323,27.18549779,27.69338812,26.75780068,26.89145603,50598,1360654,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.89145603,26.89145603
20000324,26.89145603,26.94491817,25.82221324,26.41029678,70170,1853211,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.41029678,26.41029678
20000327,26.03606180,26.33010357,25.60836469,26.14298608,58463,1528397,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.14298608,26.14298608
20000328,25.55490255,26.73106961,25.55490255,26.33010357,79564,2094928,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.33010357,26.33010357
20000329,26.91818710,27.80031240,26.73106961,27.37261528,73855,2021605,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.37261528,27.37261528
20000330,27.37261528,28.20127844,27.29242207,27.39934635,66062,1810056,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.39934635,27.39934635
20000331,27.29242207,27.77358133,26.57068319,26.57068319,59344,1576811,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.57068319,26.57068319
20000403,26.67760747,28.65570662,26.67760747,28.54878234,80143,2287985,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.54878234,28.54878234
20000404,29.21705909,29.83187369,27.90723667,28.94974839,126051,3649145,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.94974839,28.94974839
20000405,29.05667267,29.29725229,28.62897555,29.19032802,65475,1911237,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.19032802,29.19032802
20000406,28.65570662,28.68243769,27.63992598,28.04089202,65269,1830201,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.04089202,28.04089202
20000407,27.96069881,28.52205128,27.80031240,28.01416095,34819,975425,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.01416095,28.01416095
20000410,27.82704347,29.19032802,27.82704347,28.38839593,49369,1401507,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.38839593,28.38839593
20000411,28.41512700,29.08340374,28.38839593,28.78936197,59798,1721546,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.78936197,28.78936197
20000412,28.89628625,28.97647946,27.74685026,27.74685026,61204,1698218,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.74685026,27.74685026
20000413,27.96069881,28.65570662,27.85377454,28.14781630,51055,1437087,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.14781630,28.14781630
20000414,27.77358133,28.06762309,26.75780068,27.18549779,64511,1753764,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.18549779,27.18549779
20000417,27.26569100,27.69338812,26.46375892,27.55973277,65616,1808359,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.55973277,27.55973277
20000418,27.47953956,28.38839593,27.37261528,28.33493379,48215,1366169,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.33493379,28.33493379
20000419,28.22800951,29.83187369,28.04089202,29.51110085,85692,2528865,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.51110085,29.51110085
20000420,29.51110085,30.04572224,29.48436978,29.83187369,68560,2045273,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.83187369,29.83187369
20000421,29.51110085,30.04572224,29.48436978,29.83187369,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.75000000,29.83187369
20000424,29.88533583,30.87438540,29.83187369,30.76746112,77718,2391186,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.76746112,30.76746112
20000425,30.76746112,31.14169610,29.88533583,31.00804075,70102,2173726,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.00804075,31.00804075
20000426,30.79419219,30.87438540,30.04572224,30.76746112,48411,1489484,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.76746112,30.76746112
20000427,30.47341936,31.06150289,30.28630187,30.58034364,59163,1809225,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.58034364,30.58034364
20000428,29.77841155,30.07245331,28.89628625,29.72494941,84563,2513631,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.72494941,29.72494941
20000501,29.72494941,29.75168048,28.89628625,28.89628625,54066,1562307,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.89628625,28.89628625
20000502,28.68243769,29.96552903,28.62897555,29.61802513,47057,1393735,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.61802513,29.61802513
20000503,29.51110085,29.88533583,29.08340374,29.21705909,41960,1225948,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.21705909,29.21705909
20000504,29.32398336,29.35071443,28.65570662,28.73589983,35700,1025872,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.73589983,28.73589983
20000505,28.60224448,29.91206690,28.54878234,29.61802513,38329,1135229,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.61802513,29.61802513
20000508,29.91206690,30.15264652,29.51110085,29.88533583,44847,1340268,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.88533583,29.88533583
20000509,29.93879796,29.96552903,29.37744550,29.48436978,38602,1138156,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.48436978,29.48436978
20000510,29.37744550,29.40417657,28.54878234,29.08340374,44499,1294182,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.08340374,29.08340374
20000511,29.19032802,29.37744550,28.68243769,29.19032802,42179,1231219,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.19032802,29.19032802
20000512,29.21705909,29.48436978,28.78936197,29.13686588,31869,928563,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.13686588,29.13686588
20000515,29.19032802,29.91206690,28.86955518,29.77841155,33497,997487,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.77841155,29.77841155
20000516,29.77841155,30.58034364,29.51110085,30.36649508,53611,1627978,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.36649508,30.36649508
20000517,30.15264652,30.52688150,29.77841155,29.85860476,35185,1050575,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.85860476,29.85860476
20000518,29.83187369,30.23283973,29.83187369,29.91206690,29873,893563,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.91206690,29.91206690
20000519,29.59129406,31.19515824,29.59129406,30.98130968,73941,2290789,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.98130968,30.98130968
20000522,30.79419219,31.48920000,30.66053684,30.92784754,65831,2036011,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.92784754,30.92784754
20000523,31.43573786,31.56939321,31.06150289,31.56939321,50800,1603725,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.56939321,31.56939321
20000524,31.64958642,32.07728353,31.35554465,31.91689712,74962,2392554,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.91689712,31.91689712
20000525,31.72977963,32.10401460,31.38227572,31.94362819,47100,1504545,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.94362819,31.94362819
20000526,31.91689712,32.23766995,31.64958642,31.89016605,35828,1142561,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.89016605,31.89016605
