Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20000529,31.91689712,32.23766995,31.64958642,31.89016605,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.56250000,31.89016605
20000530,31.70304856,32.13074567,31.51593107,32.07728353,45549,1461088,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.07728353,32.07728353
20000531,31.85294435,32.17496232,31.69193536,32.04078816,29643,949785,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.04078816,32.04078816
20000601,31.79927468,32.28230164,31.02106459,31.10156908,40324,1254140,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.10156908,31.10156908
20000602,31.04789942,31.04789942,29.54514888,29.59881855,65164,1928777,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.59881855,29.59881855
20000605,29.62565338,30.24285449,29.49147922,29.70615787,46502,1381396,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.70615787,29.70615787
20000606,29.78666236,30.13551517,29.51831405,29.88058427,34290,1024605,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.88058427,29.88058427
20000607,30.02817584,30.69904662,30.00134101,30.26968932,28053,849156,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.26968932,30.26968932
20000608,30.26968932,30.29652415,29.67932304,29.75982753,25383,755394,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.75982753,29.75982753
20000609,29.75982753,30.16235000,29.57198372,30.00134101,28444,853358,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.00134101,30.00134101
20000612,30.10868033,30.80638594,29.97450618,30.02817584,27319,820340,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.02817584,30.02817584
20000613,30.32335898,31.71877019,30.26968932,31.53092638,44210,1393982,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.53092638,31.53092638
20000614,31.63826570,31.90661401,30.91372526,31.31624773,59102,1850853,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.31624773,31.31624773
20000615,31.34308256,31.66510053,31.12840391,31.26257807,39308,1228869,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.26257807,31.26257807
20000616,31.15523874,31.47725671,30.48436797,30.48436797,110787,3377272,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.48436797,30.48436797
20000619,30.69904662,31.23574323,30.43069831,30.94056009,34527,1068285,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.94056009,30.94056009
20000620,30.94056009,30.94056009,30.18918483,30.43069831,36415,1108134,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.43069831,30.43069831
20000621,30.37702864,31.10156908,30.18918483,31.10156908,41364,1286485,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.10156908,31.10156908
20000622,30.75271628,31.04789942,30.48436797,30.59170729,38124,1166278,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.59170729,30.59170729
20000623,31.07473425,31.18207357,30.69904662,31.18207357,47016,1466056,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.18207357,31.18207357
20000626,31.45042188,31.87977918,31.31624773,31.87977918,54903,1750296,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.87977918,31.87977918
20000627,32.04078816,32.14812749,31.53092638,31.87977918,62727,1999723,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.87977918,31.87977918
20000628,31.74560502,31.93344884,31.58459604,31.77243985,33173,1053987,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.77243985,31.77243985
20000629,32.12129266,32.30913647,31.77243985,31.81940081,53501,1702370,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.81940081,31.81940081
20000630,31.82610952,32.94646371,31.45042188,32.89950275,75548,2485492,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.89950275,32.89950275
20000703,32.65798928,32.92633759,32.36280614,32.83241568,30794,1011041,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.83241568,32.83241568
20000704,32.65798928,32.92633759,32.36280614,32.83241568,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.46875000,32.83241568
20000705,33.00684208,33.22152073,32.76532860,33.14101623,49465,1639320,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.14101623,33.14101623
20000706,32.84583309,32.89950275,32.17496232,32.36280614,47639,1541732,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.36280614,32.36280614
20000707,32.36280614,32.41647580,31.74560502,31.93344884,40857,1304705,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.93344884,31.93344884
20000710,31.87977918,32.14812749,31.71877019,32.14812749,40113,1289558,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.14812749,32.14812749
20000711,32.14812749,32.57748478,31.55776121,32.06762299,46855,1502528,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.06762299,32.06762299
20000712,31.87977918,31.93344884,31.04789942,31.51080025,38697,1219373,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.51080025,31.51080025
20000713,31.47725671,31.47725671,29.62565338,29.67932304,84772,2515976,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.67932304,29.67932304
20000714,29.65248821,29.84033203,28.55226014,28.87427811,86583,2500022,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.87427811,28.87427811
20000717,28.76693879,29.41097473,28.65959946,28.92794777,108760,3146204,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.92794777,28.92794777
20000718,28.87427811,29.03528710,28.36441632,28.49859048,69450,1979227,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.49859048,28.49859048
20000719,28.41808598,28.65959946,27.92164161,28.01556352,68979,1932486,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.01556352,28.01556352
20000720,27.93505903,27.96189386,27.42519724,27.50570173,57780,1589279,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.50570173,27.50570173
20000721,27.55937139,27.77405004,27.04950961,27.37152758,81208,2222787,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.37152758,27.37152758
20000724,28.65959946,30.10868033,28.55226014,29.86716686,143830,4295795,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.86716686,29.86716686
20000725,29.81349719,30.86005560,29.57198372,30.44411572,113508,3455651,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.44411572,30.44411572
20000726,30.64537695,30.77955111,29.94767135,30.05501067,61140,1837563,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.05501067,30.05501067
20000727,30.37702864,31.23574323,30.05501067,31.06131683,42224,1311533,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.06131683,31.06131683
20000728,31.34308256,31.39675222,31.10156908,31.24916065,43585,1361995,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.24916065,31.24916065
20000731,30.94056009,31.04789942,30.18918483,30.76613369,39163,1204894,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.76613369,30.76613369
20000801,30.53803763,31.87977918,30.53803763,31.81269210,48294,1536362,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.81269210,31.81269210
20000802,31.87977918,32.30913647,31.61143087,32.20179715,47311,1523499,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.20179715,32.20179715
20000803,32.25546681,32.38964097,31.98711850,32.29571906,45329,1463933,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.29571906,32.29571906
20000804,31.82610952,31.93344884,31.36991739,31.69193536,32962,1044630,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.69193536,31.69193536
20000807,31.66510053,31.66510053,31.23574323,31.35649997,40506,1270126,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.35649997,31.35649997
20000808,31.20890840,31.53092638,30.77955111,31.06802554,42438,1318465,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.06802554,31.06802554
20000809,30.64537695,31.50409154,30.05501067,30.29652415,65047,1970698,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.29652415,30.29652415
20000810,30.45753314,30.94056009,30.24285449,30.68562920,44993,1380639,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.68562920,30.68562920
20000811,30.61854212,31.39675222,30.61854212,31.08815166,29873,928696,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.08815166,31.08815166
20000814,31.07473425,31.39675222,31.02106459,31.27599548,24563,768232,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.27599548,31.27599548
20000815,31.45042188,31.61143087,31.12840391,31.45042188,31339,985625,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.45042188,31.45042188
20000816,31.47725671,31.90661401,31.45042188,31.61143087,23354,738253,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.61143087,31.61143087
20000817,31.55776121,31.93344884,31.39675222,31.74560502,27727,880210,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.74560502,31.74560502
20000818,31.42358705,31.47725671,30.69904662,30.91372526,42524,1314575,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.91372526,30.91372526
20000821,30.64537695,31.28941290,30.64537695,30.86005560,24534,757121,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.86005560,30.86005560
20000822,30.91372526,31.34308256,30.80638594,31.12840391,28905,899767,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.12840391,31.12840391
20000823,31.12840391,31.47725671,30.83322077,31.02106459,32688,1014017,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.02106459,31.02106459
20000824,30.96739493,31.39675222,30.61854212,31.12840391,28207,878039,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.12840391,31.12840391
20000825,31.12840391,31.39675222,30.96739493,31.31624773,25871,810183,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.31624773,31.31624773
20000828,31.28941290,31.63826570,31.07473425,31.11498650,29994,933263,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.11498650,31.11498650
20000829,31.12840391,31.12840391,30.35019381,30.56487246,31163,952493,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.56487246,30.56487246
20000830,30.44191839,30.81940896,30.19924588,30.68459090,31636,970738,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.68459090,30.68459090
20000831,30.63066368,31.11600870,30.14531865,30.15205956,55032,1659328,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.15205956,30.15205956
20000901,29.79479169,30.25317310,29.79479169,29.84871892,38006,1134430,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.84871892,29.84871892
20000904,29.79479169,30.25317310,29.79479169,29.84871892,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.18750000,29.84871892
20000905,28.90499248,29.52515557,28.47357468,28.96566061,61677,1786515,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.96566061,28.96566061
20000906,29.17462861,29.36337389,28.17697495,28.47357468,49953,1422340,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.47357468,28.47357468
20000907,28.15001134,29.17462861,28.04215689,29.01284693,53183,1542990,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.01284693,29.01284693
20000908,29.01284693,29.55211918,28.63535636,29.13418319,50413,1468742,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.13418319,29.13418319
20000911,29.12070138,29.47122834,29.03981054,29.30944667,27595,808794,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.30944667,29.30944667
20000912,29.17462861,29.41730112,28.95891971,29.20833312,30814,900026,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.20833312,29.20833312
20000913,29.39033751,29.76782808,29.17462861,29.47796925,36118,1064685,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.47796925,29.47796925
20000914,29.36337389,29.44426473,28.74321081,29.14766499,32759,954848,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.14766499,29.14766499
20000915,29.01284693,29.39033751,28.79713803,28.98588332,55827,1618195,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.98588332,28.98588332
20000918,28.98588332,29.22855583,28.90499248,28.95891971,25356,734282,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.95891971,28.95891971
20000919,29.09373777,29.71390085,28.90499248,29.47122834,34273,1010067,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.47122834,29.47122834
20000920,29.68693724,29.71390085,28.85106526,29.28922396,39018,1142807,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.28922396,29.28922396
20000921,29.33641028,30.33406394,29.28248306,30.25317310,45298,1370408,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.25317310,30.25317310
20000922,30.90029980,31.65528095,30.84637257,31.57439011,66772,2108285,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.57439011,31.57439011
20000925,31.33171760,31.57439011,31.08904509,31.16993592,41896,1305896,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.16993592,31.16993592
20000926,30.79244535,31.00815425,30.30710033,30.30710033,45629,1382883,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.30710033,30.30710033
20000927,30.57673645,31.49349927,30.28013671,31.43957205,42874,1347940,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.43957205,31.43957205
20000928,31.33171760,31.87098985,31.33171760,31.54742650,58157,1834704,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.54742650,31.54742650
20000929,31.92491707,32.30240764,31.89795346,32.11366236,54300,1743772,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.11366236,32.11366236
20001002,32.05973513,32.19455319,31.73617178,31.92491707,46203,1475027,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.92491707,31.92491707
20001003,32.11366236,32.14062597,31.43957205,31.92491707,51075,1630565,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.92491707,31.92491707
20001004,32.30240764,32.35633487,31.70920817,31.73617178,53112,1685572,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.73617178,31.73617178
20001005,31.97884429,32.51811654,31.97884429,32.49115293,44787,1455181,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.49115293,32.49115293
20001006,32.35633487,32.89560712,31.76313540,32.81471628,50278,1649858,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.81471628,32.81471628
20001009,32.89560712,33.08435240,32.11366236,32.49115293,43295,1406704,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.49115293,32.49115293
20001010,32.57204377,33.51577020,32.57204377,33.16524324,64151,2127584,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.16524324,33.16524324
20001011,33.21917046,33.56969743,32.81471628,33.00346157,59265,1955950,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.00346157,33.00346157
20001012,33.00346157,33.51577020,32.59900738,33.30006130,67174,2236898,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.30006130,33.30006130
20001013,33.27309769,33.27309769,32.27544403,32.86864350,55537,1825426,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.86864350,32.86864350
20001016,32.57204377,33.24613408,32.49115293,33.16524324,44918,1489716,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.16524324,33.16524324
20001017,32.76078905,33.73147910,32.76078905,33.73147910,56050,1890649,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.73147910,33.73147910
20001018,33.56969743,33.81236994,32.84167989,33.73147910,61335,2068920,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.73147910,33.73147910
20001019,33.30006130,33.59666104,32.89560712,33.46184298,53601,1793588,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.46184298,33.46184298
20001020,34.32467857,35.37625946,33.89326077,35.32233223,122431,4324548,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.32233223,35.32233223
20001023,35.91553170,36.88622175,35.75375003,36.56265840,122358,4473734,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.56265840,36.56265840
20001024,36.26605866,36.88622175,36.23909505,36.85925814,72898,2686966,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.85925814,36.85925814
20001025,36.67051285,37.69513012,36.50873118,37.66816651,87849,3309111,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",37.66816651,37.66816651
20001026,37.29067594,37.74905735,36.99407620,37.39853039,73088,2733384,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",37.39853039,37.39853039
20001027,37.07496704,37.96476625,36.94014897,37.96476625,88595,3363488,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",37.96476625,37.96476625
20001030,37.80298457,38.82760184,37.69513012,38.26136598,93191,3565615,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",38.26136598,38.26136598
20001031,38.26136598,38.82760184,37.72209373,38.80063823,92458,3587429,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",38.80063823,38.80063823
20001101,38.82760184,39.23205603,38.31529321,38.71974739,95923,3714114,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",38.71974739,38.71974739
20001102,38.47707488,38.53100211,37.91083902,38.45011127,67161,2582348,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",38.45011127,38.45011127
20001103,37.96476625,38.12654792,37.23674871,37.91083902,73826,2798806,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",37.91083902,37.91083902
20001106,37.42549400,39.04331074,37.42549400,38.82760184,78558,3050219,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",38.82760184,38.82760184
20001107,38.61189294,38.93545629,37.45245761,37.47942122,68230,2557221,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",37.47942122,37.47942122
20001108,38.39618404,39.55561938,38.39618404,39.17812880,131564,5154431,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.17812880,39.17812880
20001109,39.04331074,39.23205603,37.96476625,39.01634713,88164,3439837,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.01634713,39.01634713
20001110,38.80063823,40.01400079,38.77367462,39.47472854,69934,2760626,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.47472854,39.47472854
20001113,38.93545629,39.23205603,38.07262069,38.55796572,95733,3691270,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",38.55796572,38.55796572
20001114,38.26136598,39.58258299,38.09958431,39.28598325,74727,2935724,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.28598325,39.28598325
20001115,39.15116519,39.77132828,38.98938352,39.52865576,65696,2596875,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.52865576,39.52865576
20001116,39.50169215,39.85221911,38.63885655,38.90849268,47057,1830917,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",38.90849268,38.90849268
20001117,38.66582017,39.23205603,37.69513012,38.18047514,75615,2887017,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",38.18047514,38.18047514
20001120,37.99172986,39.31294686,37.96476625,38.98938352,64513,2515322,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",38.98938352,38.98938352
20001121,39.23205603,39.77132828,39.15116519,39.69043744,56772,2253306,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.69043744,39.69043744
20001122,39.09723797,39.60954660,38.28832959,39.12420158,70526,2759273,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.12420158,39.12420158
20001123,39.09723797,39.60954660,38.28832959,39.12420158,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",90.68750000,39.12420158
20001124,38.77367462,39.42080131,38.45011127,38.58492933,21031,811480,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",38.58492933,38.58492933
20001127,38.74671100,39.82525550,38.42314766,39.52865576,56219,2222261,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.52865576,39.52865576
20001128,39.66347383,40.09489162,39.39383770,39.96007356,53661,2144298,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.96007356,39.96007356
20001129,40.12185524,41.06558167,40.12185524,40.93076361,87277,3572314,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.93076361,40.93076361
20001130,41.30825418,41.71270837,39.79829189,39.98703717,95635,3824160,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.98703717,39.98703717
20001201,39.47472854,39.71740105,38.45011127,39.09723797,79426,3105337,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.09723797,39.09723797
20001204,38.18047514,40.09489162,38.18047514,39.66347383,64317,2551036,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.66347383,39.66347383
20001205,39.90614634,39.90614634,38.15351153,38.82760184,82786,3214382,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",38.82760184,38.82760184
20001206,38.59591807,39.19136702,38.32525946,38.78537910,60409,2342986,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",38.78537910,38.78537910
20001207,39.19136702,39.59735493,38.70418151,39.43495977,45196,1782302,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.43495977,39.43495977
20001208,38.97484013,39.51615735,38.40645704,38.78537910,70130,2720019,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",38.78537910,38.78537910
20001211,38.97484013,39.57028907,38.89364254,39.24549874,51177,2008467,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.24549874,39.24549874
20001212,39.27256460,39.65148666,39.19136702,39.57028907,63513,2513228,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.57028907,39.57028907
20001213,39.35376218,39.94921113,39.32669632,39.84094769,77029,3068908,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.84094769,39.84094769
