Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20001214,39.54322321,39.73268424,39.27256460,39.40789391,37645,1483510,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.40789391,39.40789391
20001215,39.40789391,39.84094769,38.92070840,39.13723529,111784,4374917,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.13723529,39.13723529
20001218,38.97484013,39.16430116,38.46058876,38.67711565,52361,2025172,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",38.67711565,38.67711565
20001219,38.16286429,39.97627699,38.16286429,39.62442080,52952,2098192,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.62442080,39.62442080
20001220,40.27400146,41.19424074,40.03040871,40.43639663,101152,4090222,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.43639663,40.43639663
20001221,40.27400146,40.54466008,39.40789391,40.05747457,77000,3084426,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.05747457,40.05747457
20001222,40.21986974,40.21986974,39.08310357,39.19136702,51136,2004090,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.19136702,39.19136702
20001225,40.21986974,40.21986974,39.08310357,39.19136702,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",90.50000000,39.19136702
20001226,39.35376218,40.38226491,39.16430116,40.13867216,38108,1529605,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.13867216,40.13867216
20001227,40.16573802,41.00477972,40.11160630,40.13867216,52697,2115188,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.13867216,40.13867216
20001228,40.54466008,41.03184558,40.46346249,41.03184558,32819,1346624,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.03184558,41.03184558
20001229,41.14010902,41.54609694,40.46346249,40.54466008,39165,1587932,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.54466008,40.54466008
20010101,41.14010902,41.54609694,40.46346249,40.54466008,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",93.62500000,40.54466008
20010102,40.43639663,41.24837247,40.05747457,40.27400146,63330,2550553,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.27400146,40.27400146
20010103,40.19280388,40.27400146,38.16286429,38.59591807,103081,3978506,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",38.59591807,38.59591807
20010104,38.29819360,38.35232532,36.26825401,36.80957123,192055,7069462,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.80957123,36.80957123
20010105,36.80957123,37.16142743,35.99759539,36.07879298,97993,3535469,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.07879298,36.07879298
20010108,36.37651745,36.59304434,35.80813437,36.15999056,51432,1859781,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.15999056,36.15999056
20010109,36.34945159,36.80957123,35.97052953,36.37651745,63898,2324387,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.37651745,36.37651745
20010110,36.40358331,36.72837365,35.53747575,36.02466126,64692,2330507,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.02466126,36.02466126
20010111,36.15999056,36.21412228,35.02322439,35.34801473,69796,2467150,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.34801473,35.34801473
20010112,35.45627817,36.07879298,35.07735611,35.26681714,52805,1862264,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.26681714,35.26681714
20010115,35.45627817,36.07879298,35.07735611,35.26681714,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",81.43750000,35.26681714
20010116,35.23975128,36.56597848,34.86082922,36.07879298,57649,2079906,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.07879298,36.07879298
20010117,35.94346367,36.07879298,35.07735611,35.18561956,67690,2381715,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.18561956,35.18561956
20010118,35.29388300,36.37651745,35.23975128,35.88933195,54404,1952523,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.88933195,35.88933195
20010119,35.56454162,36.24118815,35.56454162,35.69987092,56387,2013009,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.69987092,35.69987092
20010122,36.21412228,36.21412228,35.56454162,35.64573920,46094,1643055,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.64573920,35.64573920
20010123,35.02322439,35.02322439,34.02178753,34.45484131,119817,4128276,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.45484131,34.45484131
20010124,34.53603889,34.64430233,34.04885339,34.18418269,88158,3013609,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.18418269,34.18418269
20010125,34.45484131,35.51040989,34.40070958,35.45627817,76496,2712263,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.45627817,35.45627817
20010126,35.83520023,36.37651745,35.48334403,35.61867334,55463,1975518,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.61867334,35.61867334
20010129,35.64032603,36.13833787,34.55769158,34.77854901,42900,1492000,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.77854901,34.77854901
20010130,35.02972020,35.29388300,34.64863287,35.07735611,38466,1349286,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.07735611,35.07735611
20010131,34.99074536,35.94346367,34.55769158,35.58835957,62500,2224272,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.58835957,35.58835957
20010201,35.83520023,36.58438327,35.58835957,36.58438327,52793,1931399,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.58438327,36.58438327
20010202,36.59304434,36.94814844,36.18164325,36.36352584,44498,1618104,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.36352584,36.36352584
20010205,36.36352584,37.04775081,36.36352584,36.58438327,31414,1149262,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.58438327,36.58438327
20010206,36.58871380,36.75760478,36.37651745,36.53241681,37711,1377674,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.53241681,36.53241681
20010207,36.53674735,36.70996886,35.33718838,35.44545183,81752,2897737,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.44545183,35.44545183
20010208,35.01239805,36.37651745,34.54036943,35.93047206,104851,3767346,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.93047206,35.93047206
20010209,35.90015829,35.93047206,35.53639312,35.82220861,41092,1472006,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.82220861,35.82220861
20010212,35.93047206,36.06471873,35.53206258,35.93480260,39921,1434553,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.93480260,35.93480260
20010213,35.61867334,35.82653915,34.44076706,34.96909267,60801,2126156,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.96909267,34.96909267
20010214,34.77421847,34.96043159,34.47974190,34.48407244,39410,1359017,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.48407244,34.48407244
20010215,33.77819478,33.88645822,33.08530873,33.82150015,82123,2777523,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.82150015,33.82150015
20010216,33.56166789,33.86480553,33.29317454,33.47072659,60394,2021431,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.47072659,33.47072659
20010219,33.56166789,33.86480553,33.29317454,33.47072659,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.29000000,33.47072659
20010220,33.47938767,33.96007736,33.36679369,33.73488940,45442,1532981,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.73488940,33.73488940
20010221,34.07700188,34.47108082,33.98606059,34.08566296,44788,1526629,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.08566296,34.08566296
20010222,34.08566296,34.17227372,33.17191949,33.64827864,54361,1829154,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.64827864,33.64827864
20010223,33.36679369,33.74788101,33.21522486,33.37978530,53783,1795265,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.37978530,33.37978530
20010226,33.38844638,34.42777545,33.21522486,34.35415630,44068,1513919,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.35415630,34.35415630
20010227,33.77819478,34.63997180,33.77819478,34.60532749,43277,1497615,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.60532749,34.60532749
20010228,34.60532749,35.25923870,34.53603889,34.73091309,66235,2300402,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.73091309,34.73091309
20010301,34.86082922,35.09034773,34.49706405,34.53603889,47905,1654449,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.53603889,34.53603889
20010302,34.40612276,34.81752385,34.40612276,34.70926040,36502,1266957,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.70926040,34.70926040
20010305,34.42777545,34.60099696,33.86480553,34.44076706,35340,1217137,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.44076706,34.44076706
20010306,34.16794318,34.17227372,33.24986917,33.54001520,56410,1891992,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.54001520,33.54001520
20010307,33.10505196,33.10505196,31.75231629,32.36126483,84474,2733685,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.36126483,32.36126483
20010308,32.86147255,32.86582218,32.01329424,32.53090049,81199,2641477,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.53090049,32.53090049
20010309,32.92671703,33.17029645,32.66138946,32.92236740,52659,1733659,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.92236740,32.92236740
20010312,32.83972439,32.93976593,31.99154607,32.25252402,52658,1698353,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.25252402,32.25252402
20010313,31.79581262,32.03504240,30.96938247,31.72186887,91363,2898205,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.72186887,31.72186887
20010314,31.31735306,31.63052659,30.93458541,31.28690563,58666,1835478,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.28690563,31.28690563
20010315,31.28690563,32.20902769,31.09552181,32.20902769,78854,2539811,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.20902769,32.20902769
20010316,31.84365857,31.96979791,30.74755122,31.07812328,100121,3111573,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.07812328,31.07812328
20010319,31.05637512,31.70881997,30.96503284,31.34780048,49257,1544099,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.34780048,31.34780048
20010320,31.53048504,31.55223321,30.46917475,30.55616739,55513,1696265,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.55616739,30.55616739
20010321,30.25169313,30.38218210,29.36871776,29.56010158,60391,1785164,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.56010158,29.56010158
20010322,29.36001849,30.53441923,28.70757364,30.32128724,77806,2359178,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.32128724,30.32128724
20010323,29.94721886,30.73015269,29.44701114,30.00376408,89624,2689057,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.00376408,30.00376408
20010326,30.44742658,31.27385673,30.25169313,31.09117217,56080,1743593,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.09117217,31.09117217
20010327,31.53483468,32.18727953,31.27385673,32.01764387,59106,1892435,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.01764387,32.01764387
20010328,31.96979791,32.77882953,31.77841409,32.68748725,50897,1663695,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.68748725,32.68748725
20010329,32.31776850,33.33993211,31.80886151,32.27427218,56549,1825078,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.27427218,32.27427218
20010330,32.27427218,33.18769498,32.17858027,33.01370968,48557,1603047,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.01370968,33.01370968
20010402,32.79622806,33.05285637,31.99589571,32.29602034,53062,1713691,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.29602034,32.29602034
20010403,32.30036997,32.94846520,31.49133835,31.66967328,62322,1973717,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.66967328,31.66967328
20010404,31.73056813,32.64834056,31.33910122,32.39606188,53355,1728492,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.39606188,32.39606188
20010405,32.39606188,33.00936005,32.19162916,32.96151409,53506,1763639,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.96151409,32.96151409
20010406,32.62224277,33.29208615,32.33951666,33.23989056,49129,1633043,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.23989056,33.23989056
20010409,33.51391740,33.92713248,33.31818395,33.92713248,46353,1572624,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.92713248,33.92713248
20010410,34.14461410,34.22725711,33.70965086,34.09676814,61916,2111135,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.09676814,34.09676814
20010411,33.66180490,33.72269976,33.33123284,33.55741373,50622,1698743,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.55741373,33.55741373
20010412,33.23119130,34.66656998,33.23119130,34.57957733,50396,1742672,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.57957733,34.57957733
20010413,33.23119130,34.66656998,33.23119130,34.57957733,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",79.50000000,34.57957733
20010416,34.57957733,34.97974351,34.14461410,34.40559204,45785,1575260,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.40559204,34.40559204
20010417,34.14461410,35.16677770,34.14026446,35.16677770,49854,1753205,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.16677770,35.16677770
20010418,34.74921300,34.97974351,34.01412513,34.49258469,82031,2829461,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.49258469,34.49258469
20010419,34.24465564,34.34904682,33.66615454,34.04457255,56550,1925221,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.04457255,34.04457255
20010420,32.83972439,33.01370968,31.31735306,32.01764387,168742,5402721,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.01764387,32.01764387
20010423,32.38301299,32.57874644,32.18292990,32.29602034,61329,1980683,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.29602034,32.29602034
20010424,32.29602034,32.62224277,31.77406446,31.95239938,50989,1629221,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.95239938,31.95239938
20010425,31.95239938,32.61354350,31.88715490,32.56134791,46802,1523936,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.56134791,32.56134791
20010426,32.45260711,32.86147255,32.23947512,32.55699828,47946,1560978,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.55699828,32.55699828
20010427,32.62224277,33.03545784,32.40476115,32.90496887,41720,1372795,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.90496887,32.90496887
20010430,33.24858983,33.33993211,32.94846520,33.04415711,46602,1539924,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.04415711,33.04415711
20010501,32.68748725,33.03110821,32.64399093,32.88322071,48692,1601150,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.88322071,32.88322071
20010502,32.86147255,32.88322071,32.29602034,32.58309608,45661,1487777,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.58309608,32.58309608
20010503,32.64399093,32.98761189,32.38301299,32.73968284,39357,1288536,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.73968284,32.73968284
20010504,32.64399093,33.43562402,32.54394939,33.21814240,33414,1109951,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.21814240,33.21814240
20010507,33.18334534,33.49216924,32.77447990,33.44867292,29649,991720,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.44867292,33.44867292
20010508,33.10070233,33.29208615,32.78752880,33.24858983,32196,1070472,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.24858983,33.24858983
20010509,33.44867292,33.71835013,33.40517659,33.63135748,41933,1410264,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.63135748,33.63135748
20010510,33.63135748,33.81839167,33.10505196,33.28338689,30211,1005524,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.28338689,33.28338689
20010511,32.70923542,33.05720600,32.64399093,33.03110821,52208,1724488,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.03110821,33.03110821
20010514,33.03110821,33.35733064,32.64399093,33.35733064,30538,1018666,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.35733064,33.35733064
20010515,33.03545784,33.12245049,32.41781005,33.01370968,40256,1329000,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.01370968,33.01370968
20010516,33.20944314,34.31424976,33.19639424,33.97062880,64664,2196677,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.97062880,33.97062880
20010517,33.75314718,34.41429130,33.73139902,34.18811042,55412,1894432,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.18811042,34.18811042
20010518,34.35774608,34.43168983,33.21814240,33.66615454,44962,1513698,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.66615454,33.66615454
20010521,33.77489535,33.94888064,33.24424020,33.66615454,52176,1756565,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.66615454,33.66615454
20010522,33.31818395,33.32253358,32.62659240,32.66573909,65387,2135915,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.66573909,32.66573909
20010523,32.70923542,32.82232586,31.69577107,32.18727953,76601,2465578,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.18727953,32.18727953
20010524,32.01329424,32.01329424,31.21296188,31.53483468,89830,2832774,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.53483468,31.53483468
20010525,31.60007916,31.89585416,31.35215012,31.57833100,37472,1183303,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.57833100,31.57833100
20010528,31.60007916,31.89585416,31.35215012,31.57833100,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.60000000,31.57833100
20010529,31.94804975,32.46565600,31.86105710,32.35691519,47175,1526437,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.35691519,32.35691519
20010530,32.35691519,32.35691519,31.77841409,31.87410600,52101,1660673,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.87410600,31.87410600
20010531,32.00957314,32.09697129,31.50703376,31.89595554,39698,1266206,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.89595554,31.89595554
20010601,31.46333469,32.56018149,31.46333469,32.42471436,50665,1642798,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.42471436,32.42471436
20010604,32.29361713,32.53396205,32.07512175,32.47715325,26207,851129,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.47715325,32.47715325
20010605,32.54707177,32.98843244,32.19747916,32.91851392,43777,1441074,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.91851392,32.91851392
20010606,32.88355466,32.90540419,32.23243842,32.31546667,31564,1020005,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.31546667,32.31546667
20010607,32.24117824,32.71749817,32.23680833,32.69127872,42048,1374603,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.69127872,32.69127872
20010608,32.59951066,32.76993706,32.28487731,32.43345417,22219,720639,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.43345417,32.43345417
20010611,32.11882083,32.20184907,31.41963561,31.57258238,45316,1430743,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.57258238,31.57258238
20010612,31.38030644,31.89595554,31.07004300,31.72989905,50648,1607056,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.72989905,31.72989905
20010613,31.44148515,32.20621898,31.25357912,31.95713424,50374,1609809,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.95713424,31.95713424
20010614,31.90032545,32.34605602,31.86536619,32.29361713,53397,1724382,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.29361713,32.29361713
20010615,32.29798704,32.57329122,31.98772360,32.22806852,84426,2720887,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.22806852,32.22806852
20010618,31.97898378,32.70438844,31.94402452,32.44656390,39248,1273463,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.44656390,32.44656390
20010619,32.29361713,32.59951066,32.11882083,32.59951066,39176,1277118,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.59951066,32.59951066
20010620,32.59951066,33.14574911,32.49900279,32.62573011,46558,1518989,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.62573011,32.62573011
20010621,32.83985558,32.88355466,32.33731621,32.54270186,43129,1403534,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.54270186,32.54270186
20010622,30.61994252,30.61994252,29.57990451,29.62797350,197349,5847051,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.62797350,29.62797350
20010625,29.82461934,29.99067583,29.19098274,29.49687627,71293,2102921,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.49687627,29.49687627
20010626,29.23468181,29.49687627,28.93315819,28.93752810,70332,2035234,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.93752810,28.93752810
20010627,29.01618643,29.14728366,28.68407346,28.68407346,79837,2290050,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.68407346,28.68407346
20010628,28.66659383,28.84139013,28.39565955,28.40439937,87736,2492088,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.40439937,28.40439937
20010629,28.57919567,28.68844336,27.81446184,27.92807944,104731,2924936,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.92807944,27.92807944
20010702,27.98925815,28.28204196,27.98488824,28.12035538,74874,2105483,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.12035538,28.12035538
