Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20010703,28.40439937,28.40439937,28.19901371,28.27330214,42487,1201248,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.27330214,28.27330214
20010704,28.40439937,28.40439937,28.19901371,28.27330214,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",64.70000000,28.27330214
20010705,28.27330214,28.52675678,27.88001046,28.02858732,60394,1692759,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.02858732,28.02858732
20010706,28.02858732,28.15531464,27.71832388,27.72269378,42504,1178325,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.72269378,27.72269378
20010709,27.96740861,28.31700122,27.86690074,28.22960307,70661,1994732,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.22960307,28.22960307
20010710,28.17716417,28.27767205,27.81009194,27.84505120,57540,1602204,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.84505120,27.84505120
20010711,27.58722665,27.72706369,26.89241134,27.25074376,91649,2497503,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.25074376,27.25074376
20010712,26.91863079,26.91863079,26.37239234,26.65643633,118119,3148632,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.65643633,26.65643633
20010713,26.76568402,27.29007293,26.70013541,26.87493171,97353,2616355,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.87493171,26.87493171
20010716,27.11527663,27.52604794,26.87493171,27.52167804,70192,1931802,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.52167804,27.52167804
20010717,27.50856831,28.36070029,27.50856831,28.17716417,80833,2277645,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.17716417,28.17716417
20010718,28.40002946,29.51872581,28.35633039,29.51872581,114798,3388691,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.51872581,29.51872581
20010719,29.51872581,29.62360359,29.06425542,29.40947812,91083,2678703,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.40947812,29.40947812
20010720,29.26964107,29.52309571,28.95063782,29.02929616,68352,1984210,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.02929616,29.02929616
20010723,29.03803597,29.27838089,28.71029290,28.71029290,41853,1201612,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.71029290,28.71029290
20010724,28.71029290,28.77584152,28.22960307,28.37381002,52806,1498307,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.37381002,28.37381002
20010725,28.61415493,28.76273179,28.31700122,28.40002946,55253,1569187,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.40002946,28.40002946
20010726,28.40439937,28.44809845,28.08976602,28.29952159,57579,1629458,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.29952159,28.29952159
20010727,28.57919567,28.77147161,28.31700122,28.46557808,40863,1163189,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.46557808,28.46557808
20010730,28.46557808,29.12106422,28.31700122,28.95063782,43289,1253244,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.95063782,28.95063782
20010731,29.03803597,30.15236241,29.00744662,29.70663183,69510,2064908,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.70663183,29.70663183
20010801,29.50124618,29.93386703,29.39636839,29.71100174,48799,1449867,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.71100174,29.71100174
20010802,29.73285128,29.89453786,29.57116470,29.62360359,35635,1055637,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.62360359,29.62360359
20010803,29.38762858,29.99067583,29.33518969,29.76344063,35533,1057584,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.76344063,29.76344063
20010806,29.76344063,29.94697675,29.38325867,29.46191701,33911,999083,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.46191701,29.46191701
20010807,29.51872581,29.93823694,29.43569756,29.92512721,30432,910681,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.92512721,29.92512721
20010808,29.61486377,30.06496426,29.58427442,29.64982303,43719,1296261,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.64982303,29.64982303
20010809,29.51872581,29.70226193,29.32644987,29.63671331,51730,1533107,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.63671331,29.63671331
20010810,29.61923368,30.34463834,29.59738414,30.16547213,44925,1355184,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.16547213,30.16547213
20010813,30.36211797,30.56750363,30.28345964,30.43640640,37329,1136161,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.43640640,30.43640640
20010814,30.50195502,30.59809298,30.32715871,30.58935317,37143,1136180,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.58935317,30.58935317
20010815,30.58935317,30.92583605,30.00815546,30.10866333,50120,1509046,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.10866333,30.10866333
20010816,30.15236241,30.69860086,29.89016795,30.58498326,50275,1537660,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.58498326,30.58498326
20010817,30.58935317,30.69423095,29.98193601,30.21791102,38084,1150819,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.21791102,30.21791102
20010820,30.30530917,30.93894578,30.30530917,30.84280781,48375,1492021,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.84280781,30.84280781
20010821,30.71171058,31.24483931,30.48010548,30.91709624,45744,1414272,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.91709624,30.91709624
20010822,30.56750363,31.13122171,30.21791102,31.12248189,68779,2140573,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.12248189,31.12248189
20010823,30.63305224,30.72045040,29.73722119,29.93823694,97980,2933348,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.93823694,29.93823694
20010824,29.71537165,30.26161010,29.58427442,30.16110222,55232,1665858,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.16110222,30.16110222
20010827,30.06496426,30.33589853,29.89016795,30.02126518,32792,984457,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.02126518,30.02126518
20010828,29.82461934,30.24413047,29.67604248,29.71974156,34589,1027976,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.71974156,29.71974156
20010829,29.67167257,29.88579804,29.30023043,29.33955960,33450,981408,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.33955960,29.33955960
20010830,29.27806029,29.73491225,28.83877957,28.98813502,44009,1275739,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.98813502,28.98813502
20010831,28.83877957,29.33516679,28.44781972,28.59717517,41008,1172713,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.59717517,28.59717517
20010903,28.83877957,29.33516679,28.44781972,28.59717517,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",65.10000000,28.59717517
20010904,28.64110324,29.20338257,28.57521113,28.68503132,65480,1878296,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.68503132,28.68503132
20010905,28.69381693,29.82716120,28.42146288,29.73930505,67858,2018050,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.73930505,29.73930505
20010906,29.51966469,29.68659137,28.77728027,28.88270764,52544,1517613,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.88270764,28.88270764
20010907,28.70699535,28.70699535,28.17985848,28.24575059,50742,1433246,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.24575059,28.24575059
20010910,28.11396637,29.21216819,27.89871882,29.03645590,57441,1667883,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.03645590,29.03645590
20010911,28.11396637,29.21216819,27.89871882,29.03645590,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",66.10000000,29.03645590
20010912,28.11396637,29.21216819,27.89871882,29.03645590,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",66.10000000,29.03645590
20010913,28.11396637,29.21216819,27.89871882,29.03645590,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",66.10000000,29.03645590
20010914,28.11396637,29.21216819,27.89871882,29.03645590,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",66.10000000,29.03645590
20010917,29.84912524,29.91501734,29.05841993,29.49770066,95321,2811750,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.49770066,29.49770066
20010918,29.49770066,30.34551245,29.35713082,30.00726630,76412,2292915,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.00726630,30.00726630
20010919,30.28840596,30.41579737,29.23413222,29.80958997,90436,2695860,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.80958997,29.80958997
20010920,29.43180855,29.70416260,29.25609626,29.36591644,84307,2475752,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.36591644,29.36591644
20010921,28.11396637,29.51527189,28.02171742,28.86074361,139218,4017935,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.86074361,28.86074361
20010924,28.86074361,29.27806029,27.83721952,28.10957357,102375,2877718,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.10957357,28.10957357
20010925,27.67468565,28.11396637,26.73023209,27.43308125,124464,3414431,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.43308125,27.43308125
20010926,27.42868844,27.97778935,27.42868844,27.82843390,80720,2246311,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.82843390,27.82843390
20010927,28.10518076,29.40545170,28.06564549,29.08477677,68852,2002545,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.08477677,29.08477677
20010928,29.78323313,29.81837559,28.62353201,29.25609626,79103,2314245,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.25609626,29.25609626
20011001,29.36591644,30.01165910,29.27806029,30.01165910,82549,2477432,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.01165910,30.01165910
20011002,30.01165910,30.07755121,29.48452223,30.06437279,47125,1416784,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.06437279,30.06437279
20011003,30.06876560,30.06876560,29.11552643,29.72173383,60806,1807260,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.72173383,29.72173383
20011004,29.75248348,29.86669646,29.14627608,29.47573662,56566,1667325,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.47573662,29.47573662
20011005,29.47573662,30.04680156,29.32198837,29.98530226,49352,1479835,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.98530226,29.98530226
20011008,29.84912524,30.31037000,29.77444751,30.13465771,36770,1108051,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.13465771,30.13465771
20011009,30.00287349,30.07755121,29.49330785,29.84033962,37281,1112478,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.84033962,29.84033962
20011010,29.75248348,30.39822614,29.59873522,30.08633683,42044,1264950,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.08633683,30.08633683
20011011,30.06876560,30.13465771,29.66902014,29.95015980,55342,1657502,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.95015980,29.95015980
20011012,29.98090945,30.43336860,29.81398278,30.38065491,50579,1536623,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.38065491,30.38065491
20011015,30.22251385,30.74965072,30.22251385,30.72768668,42667,1311058,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.72768668,30.72768668
20011016,30.74965072,31.01321916,30.17858578,30.44654702,47394,1442984,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.44654702,30.44654702
20011017,30.22690666,30.59590247,30.04680156,30.33233403,53731,1629787,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.33233403,30.33233403
20011018,29.71734102,29.84912524,29.02327747,29.12431204,74461,2168625,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.12431204,29.12431204
20011019,29.10234800,29.12431204,28.44342692,28.72017377,71507,2053693,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.72017377,28.72017377
20011022,28.72456658,29.72612663,28.72017377,29.54602154,61773,1825146,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.54602154,29.54602154
20011023,29.95894542,29.95894542,29.21656099,29.40984451,41875,1231537,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.40984451,29.40984451
20011024,29.08038397,29.78323313,29.06281274,29.43180855,40105,1180363,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.43180855,29.43180855
20011025,29.16824011,29.55919996,28.67624570,29.20777538,48594,1419323,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.20777538,29.20777538
20011026,29.19020415,29.19459696,28.81681553,28.90467168,41959,1212811,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.90467168,28.90467168
20011029,28.77288746,29.02327747,28.61913921,28.65428166,31857,912839,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.65428166,28.65428166
20011030,28.56203271,28.61913921,28.10518076,28.44342692,42068,1196558,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.44342692,28.44342692
20011031,28.43464130,28.53567587,28.02611023,28.03050304,43367,1215599,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.03050304,28.03050304
20011101,28.03050304,28.50931903,27.85918355,28.20182252,58258,1642982,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.20182252,28.20182252
20011102,28.11396637,28.66306728,28.11396637,28.56642552,43585,1245068,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.56642552,28.56642552
20011105,28.78606588,29.08477677,28.62353201,28.72017377,42010,1206535,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.72017377,28.72017377
20011106,28.37753481,28.82120834,28.16228725,28.74653062,48296,1388342,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.74653062,28.74653062
20011107,28.74653062,29.05402712,28.31164270,28.43903411,40944,1164408,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.43903411,28.43903411
20011108,28.48735499,28.90027887,28.36874919,28.64988886,44013,1260968,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.64988886,28.64988886
20011109,28.64110324,28.89588606,28.31164270,28.38192762,34360,975203,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.38192762,28.38192762
20011112,28.15789445,28.46539095,27.89432601,28.28089305,45277,1280474,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.28089305,28.28089305
20011113,28.30285709,28.57960394,28.00414619,28.36874919,61048,1731855,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.36874919,28.36874919
20011114,28.50053341,28.78167307,28.25014340,28.50492622,51062,1455519,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.50492622,28.50492622
20011115,28.54006868,28.79485150,28.35117796,28.40389165,54240,1540627,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.40389165,28.40389165
20011116,28.64110324,28.72456658,28.13593041,28.50931903,57397,1636349,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.50931903,28.50931903
20011119,28.33360674,28.39510604,28.00414619,28.37314200,71268,2022097,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.37314200,28.37314200
20011120,28.11396637,28.37753481,28.07003830,28.17546568,57405,1617413,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.17546568,28.17546568
20011121,28.17546568,28.82560115,28.13593041,28.80802992,47607,1371464,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.80802992,28.80802992
20011122,28.17546568,28.82560115,28.13593041,28.80802992,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",65.58000000,28.80802992
20011123,28.80802992,29.04963432,28.55324710,28.96177817,24525,710288,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.96177817,28.96177817
20011126,28.92663571,29.87548208,28.88710045,29.45377258,64901,1911579,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.45377258,29.45377258
20011127,29.45377258,29.81837559,28.99252782,29.25170345,52635,1539663,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.25170345,29.25170345
20011128,29.30441714,29.41863013,28.66306728,28.70699535,46350,1330569,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.70699535,28.70699535
20011129,29.03645590,29.38348767,28.92663571,29.36591644,50568,1484976,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.36591644,29.36591644
20011130,29.43180855,29.92819577,29.43180855,29.76126909,59198,1761808,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.76126909,29.76126909
20011203,29.49770066,30.09072963,29.36591644,30.09072963,54030,1625802,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.09072963,30.09072963
20011204,30.09072963,30.12147928,29.43180855,29.70855540,46671,1386528,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.70855540,29.70855540
20011205,29.70855540,29.70855540,28.92256806,29.24932684,72169,2110895,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.24932684,29.24932684
20011206,29.36854964,29.58491694,29.16542932,29.20958591,58040,1695324,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.20958591,29.20958591
20011207,29.20958591,29.58491694,29.19192327,29.58491694,53024,1568711,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.58491694,29.58491694
20011210,29.43036887,29.98232628,29.23166421,29.58050129,73684,2179610,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.58050129,29.58050129
20011211,29.78362161,29.82777820,26.41005795,26.80305162,217049,5817576,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.80305162,26.80305162
20011212,26.82512992,26.82512992,25.38562500,25.84043790,344416,8899860,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.84043790,25.84043790
20011213,25.85368488,26.42772058,25.39004066,25.58432967,143451,3670098,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.58432967,25.58432967
20011214,25.67705851,25.78303433,25.50926346,25.65056456,81214,2083185,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.65056456,25.65056456
20011217,25.86693186,26.00823296,25.08094451,25.24432391,112819,2848039,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.24432391,25.24432391
20011218,25.60640796,25.99940164,25.28406484,25.83160659,96705,2498046,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.83160659,25.83160659
20011219,25.83602225,26.49395547,25.78744999,26.19810630,106809,2798194,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.19810630,26.19810630
20011220,26.19810630,26.56902168,25.91550411,26.38356399,72120,1902783,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.38356399,26.38356399
20011221,26.58226866,26.59551564,26.27317251,26.33057608,94495,2488108,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.33057608,26.33057608
20011224,26.36148570,26.55577470,26.33940740,26.50720245,27181,720492,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.50720245,26.50720245
20011225,26.36148570,26.55577470,26.33940740,26.50720245,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",60.03000000,26.50720245
20011226,26.50720245,26.67058184,26.29966647,26.47187718,47458,1256302,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.47187718,26.47187718
20011227,26.06122087,26.39681097,25.98615466,26.39681097,53806,1420307,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.39681097,26.39681097
20011228,26.33940740,26.45863020,26.22460026,26.28200383,41616,1093752,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.28200383,26.28200383
20011231,26.29525081,26.35265438,25.94641373,25.96407636,56651,1470891,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.96407636,25.96407636
20020101,26.29525081,26.35265438,25.94641373,25.96407636,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",58.80000000,25.96407636
20020102,26.11862444,26.42772058,25.65498022,26.38797965,75405,1989786,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.38797965,26.38797965
20020103,26.38797965,26.38797965,25.78744999,26.06563653,83750,2182997,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.06563653,26.06563653
20020104,25.85368488,26.00381730,25.58874533,26.00381730,68444,1779805,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.00381730,26.00381730
20020107,25.80511263,25.89784147,25.62407060,25.65498022,58094,1490400,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.65498022,25.65498022
20020108,25.65498022,25.93316675,25.63731758,25.93316675,74565,1933707,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.93316675,25.93316675
20020109,25.93316675,26.33940740,25.87576318,25.97290768,68675,1783689,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.97290768,25.97290768
20020110,25.78744999,26.04797389,25.73004642,26.03914257,54619,1422232,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.03914257,26.03914257
20020111,26.31732910,26.42772058,25.84485356,26.04355823,59672,1554071,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.04355823,26.04355823
20020114,26.09654614,26.43655190,25.98615466,25.98615466,53041,1378332,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.98615466,25.98615466
20020115,26.27317251,26.42772058,25.63290192,25.89784147,85570,2216078,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.89784147,25.89784147
20020116,25.98615466,26.17602801,25.69030549,25.71238379,42094,1082337,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.71238379,25.71238379
20020117,25.68588983,26.00823296,25.64614890,25.87576318,43939,1136955,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.87576318,25.87576318
