Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20020118,25.87576318,26.00823296,25.39887198,25.61082362,58407,1495851,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.61082362,25.61082362
20020121,25.87576318,26.00823296,25.39887198,25.61082362,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",58.00000000,25.61082362
20020122,25.80511263,26.26875685,25.80511263,26.18044367,55125,1443197,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.18044367,26.18044367
20020123,26.25992553,26.44096756,25.72121511,25.72121511,74759,1922892,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.72121511,25.72121511
20020124,25.61523928,25.69030549,25.30614314,25.44302857,73852,1879019,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.44302857,25.44302857
20020125,25.24873957,25.30172748,25.08094451,25.15159506,68260,1716848,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.15159506,25.15159506
20020128,25.29731182,25.30172748,25.04120358,25.16925770,51987,1308474,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.16925770,25.16925770
20020129,25.72121511,25.98615466,25.20899863,25.39887198,121179,3077810,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.39887198,25.39887198
20020130,25.60199231,26.27317251,25.48718517,25.98173900,103286,2683550,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.98173900,25.98173900
20020131,25.85368488,26.17602801,25.72563076,26.13187141,68333,1785669,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.13187141,26.13187141
20020201,26.06122087,26.31732910,26.02147993,26.24226290,49064,1287550,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.24226290,26.24226290
20020204,26.24226290,26.24667856,25.66381153,25.80511263,43716,1128096,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.80511263,25.80511263
20020205,25.61082362,26.32616042,25.57549835,26.22901592,47164,1237065,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.22901592,26.22901592
20020206,26.05238955,26.18485933,25.78744999,25.88459450,42380,1096989,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.88459450,25.88459450
20020207,25.84043790,26.09213048,25.63731758,25.75654038,46354,1193919,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.75654038,25.75654038
20020208,25.63731758,26.48953981,25.47835385,26.11862444,52427,1369321,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.11862444,26.11862444
20020211,26.12304010,26.30849778,25.89784147,26.25109421,42803,1123626,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.25109421,26.25109421
20020212,26.19369064,26.73681673,26.14511839,26.59109998,60678,1613495,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.59109998,26.59109998
20020213,26.62642525,26.79863596,26.38356399,26.75006371,57613,1541151,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.75006371,26.75006371
20020214,26.51161811,26.56019036,26.11862444,26.35707004,65897,1736852,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.35707004,26.35707004
20020215,26.35707004,26.47629284,26.17161235,26.41005795,73601,1943807,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.41005795,26.41005795
20020218,26.35707004,26.47629284,26.17161235,26.41005795,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",59.81000000,26.41005795
20020219,26.10979312,26.38356399,26.00823296,26.16278103,42519,1112415,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.16278103,26.16278103
20020220,26.16719669,27.14747304,26.07888350,27.05032854,76178,2060640,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.05032854,27.05032854
20020221,27.05032854,27.42124391,26.92669008,26.93993706,75167,2024994,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.93993706,26.93993706
20020222,26.75889503,27.34617771,26.72798541,27.15630436,61516,1670547,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.15630436,27.15630436
20020225,26.99734063,27.11214777,26.66616618,26.86487085,62142,1669437,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.86487085,26.86487085
20020226,26.86045519,27.15188870,26.60876261,26.78097332,53935,1444432,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.78097332,26.78097332
20020227,26.98850931,27.58903897,26.65291921,26.88253349,74131,1992829,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.88253349,26.88253349
20020228,26.78097332,27.26228018,26.78097332,27.08123815,48606,1316311,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.08123815,27.08123815
20020301,27.09448513,27.80982193,27.07240683,27.80982193,51459,1431066,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.80982193,27.80982193
20020304,27.70384611,27.93787605,27.46540051,27.82306891,59611,1658561,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.82306891,27.82306891
20020305,27.70826177,27.80540627,27.29318980,27.29318980,58884,1607132,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.29318980,27.29318980
20020306,27.48858523,27.98151463,27.46638121,27.83052725,51020,1419914,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.83052725,27.83052725
20020307,27.83052725,28.14582443,27.39532832,28.05256751,48742,1367338,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.05256751,28.05256751
20020308,28.05256751,28.19467329,27.62180939,27.75503355,46764,1297936,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.75503355,27.75503355
20020311,27.81276402,28.00815946,27.55075651,27.86161288,38782,1080529,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.86161288,27.86161288
20020312,27.76391517,28.22131812,27.53743409,28.19467329,41510,1170361,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.19467329,28.19467329
20020313,28.08809396,28.64319463,28.04812671,28.58546416,73343,2096544,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.58546416,28.58546416
20020314,28.35454228,28.55437852,28.12362040,28.17246926,40400,1138168,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.17246926,28.17246926
20020315,27.04450470,27.08891275,26.44055517,26.53381208,282371,7492379,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.53381208,26.53381208
20020318,26.31621262,26.51160805,25.98315221,26.10749476,136013,3550959,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.10749476,26.10749476
20020319,26.32509423,26.32509423,25.86769127,25.94318496,90589,2350167,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.94318496,25.94318496
20020320,25.94318496,26.17854765,25.63232859,25.79219758,100640,2595727,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.79219758,25.79219758
20020321,25.79663839,25.83660564,25.44581476,25.77887517,62925,1622136,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.77887517,25.77887517
20020322,25.62344698,26.14746201,25.62344698,25.84548725,56296,1454998,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.84548725,25.84548725
20020325,25.70338147,26.00979704,25.53907168,25.53907168,70577,1802471,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.53907168,25.53907168
20020326,25.57903892,25.75667114,25.37920268,25.49022282,59745,1522913,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.49022282,25.49022282
20020327,25.46801879,25.53463087,25.30370899,25.49466362,57660,1470022,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.49466362,25.49466362
20020328,25.49466362,25.62344698,25.42361074,25.57015731,66134,1691057,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.57015731,25.57015731
20020329,25.49466362,25.62344698,25.42361074,25.57015731,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",57.58000000,25.57015731
20020401,25.59236134,25.66785503,25.42805154,25.57903892,78972,2020028,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.57903892,25.57903892
20020402,25.57903892,25.64565100,25.22377449,25.50798604,74160,1891672,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.50798604,25.50798604
20020403,25.61012456,25.64121020,25.29038658,25.44137396,71523,1819643,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.44137396,25.44137396
20020404,24.93512215,24.97953020,24.53544966,24.77969396,143517,3556307,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.77969396,24.77969396
20020405,24.90847731,24.92179973,24.42887033,24.53544966,79306,1945808,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.53544966,24.53544966
20020408,24.45995597,24.64646980,23.98034899,24.05140188,98048,2358192,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.05140188,24.05140188
20020409,24.00255302,24.38002147,23.78051275,23.79827597,116411,2770381,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.79827597,23.79827597
20020410,23.86932886,23.88709208,23.49186040,23.59843973,113919,2688311,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.59843973,23.59843973
20020411,23.53626845,23.75830872,22.64810738,23.15880000,145885,3378522,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.15880000,23.15880000
20020412,23.35419543,24.06916510,23.09218792,23.98034899,112842,2705991,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.98034899,23.98034899
20020415,24.20238926,24.41110711,24.01587543,24.21571168,72701,1760506,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.21571168,24.21571168
20020416,24.40222550,24.54433127,24.22459329,24.43331114,76409,1866925,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.43331114,24.43331114
20020417,24.60206174,24.61094335,24.38002147,24.44663356,79184,1935782,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.44663356,24.44663356
20020418,24.86851007,25.20157047,24.77969396,25.12163597,103090,2589789,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.12163597,25.12163597
20020419,25.37476188,25.37476188,25.22821530,25.28594577,82969,2097950,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.28594577,25.28594577
20020422,25.29038658,25.30814980,24.97953020,25.09943194,57818,1451199,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.09943194,25.09943194
20020423,25.13495839,25.29038658,24.53989047,24.64202899,75312,1855840,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.64202899,24.64202899
20020424,24.55765369,24.73084510,24.24679731,24.35337664,67768,1650380,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.35337664,24.35337664
20020425,24.35337664,24.73528590,24.24235651,24.37558067,74347,1812251,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.37558067,24.37558067
20020426,24.46883758,24.46883758,23.87821047,24.18906684,49803,1204688,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.18906684,24.18906684
20020429,24.18906684,24.47771919,24.06916510,24.27788295,68075,1652717,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.27788295,24.27788295
20020430,24.20238926,24.28676456,23.86932886,24.13133637,77580,1872109,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.13133637,24.13133637
20020501,24.00255302,24.64646980,23.98478980,24.55765369,67136,1648703,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.55765369,24.55765369
20020502,24.55765369,24.77969396,24.29120537,24.67755543,74900,1848349,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.67755543,24.67755543
20020503,24.80189798,24.81966121,24.42442953,24.64646980,51235,1262762,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.64646980,24.64646980
20020506,24.69087785,25.00173423,24.65091060,24.81077960,64220,1593348,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.81077960,24.81077960
20020507,24.83298362,24.89959570,24.43331114,24.66867382,69559,1715928,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.66867382,24.66867382
20020508,24.53544966,25.29926819,24.33561342,25.14828080,56067,1409989,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.14828080,25.14828080
20020509,24.82410201,25.03726067,24.76193074,24.76193074,48206,1193674,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.76193074,24.76193074
20020510,24.77081235,25.29926819,24.59318013,24.69531866,60279,1488609,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.69531866,24.69531866
20020513,24.86406926,25.21933369,24.81522040,25.15272161,43851,1102972,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.15272161,25.15272161
20020514,25.30370899,25.66341423,25.25930094,25.53463087,57678,1472786,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.53463087,25.53463087
20020515,25.35255785,25.50798604,25.04614228,25.26818255,56168,1419263,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.26818255,25.26818255
20020516,25.26818255,25.27262335,24.86851007,25.13495839,60158,1512069,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.13495839,25.13495839
20020517,25.13495839,25.86769127,25.11275436,25.81440161,64097,1654626,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.81440161,25.81440161
20020520,25.76999356,26.13413960,25.58347973,25.84548725,51677,1335617,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.84548725,25.84548725
20020521,25.84992805,25.99647463,25.54351248,25.66785503,52102,1337347,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.66785503,25.66785503
20020522,25.62344698,25.86769127,25.32147221,25.54351248,44254,1130403,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.54351248,25.54351248
20020523,25.43693315,25.55683490,25.09055033,25.53463087,58641,1497376,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.53463087,25.53463087
20020524,25.51242684,25.71226309,24.98841181,25.08610953,41257,1034978,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.08610953,25.08610953
20020527,25.51242684,25.71226309,24.98841181,25.08610953,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",56.49000000,25.08610953
20020528,25.09055033,25.14384000,24.84630604,24.88627329,46416,1155121,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.88627329,24.88627329
20020529,24.88627329,25.40140671,24.84630604,25.37032107,63059,1599827,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.37032107,25.37032107
20020530,25.04614228,25.37032107,24.91291812,25.04170147,45314,1134740,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.04170147,25.04170147
20020531,25.24597852,25.46801879,25.10387275,25.35699866,70808,1795478,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.35699866,25.35699866
20020603,25.33479463,25.39696590,24.44663356,24.52212725,53107,1302297,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.52212725,24.52212725
20020604,24.52212725,24.53100886,24.08692832,24.26900134,61623,1495529,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.26900134,24.26900134
20020605,24.55951425,24.57739197,24.16173504,24.55951425,48037,1179765,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.55951425,24.55951425
20020606,24.24665419,24.25112362,23.41980976,23.77736411,88711,2109314,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.77736411,23.77736411
20020607,23.35276832,23.75501697,23.24550202,23.54495379,100169,2358474,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.54495379,23.54495379
20020610,23.54048436,24.53716710,23.35723775,24.26900134,59379,1441069,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.26900134,24.26900134
20020611,23.86675270,24.13491846,23.07119428,23.18739944,99678,2311274,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.18739944,23.18739944
20020612,22.69576221,23.28572688,22.69576221,23.23656316,82011,1905654,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.23656316,23.23656316
20020613,23.15164400,23.73266982,22.87006996,23.25444088,73120,1700365,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.25444088,23.25444088
20020614,23.24103259,23.54942322,22.77174251,23.46897349,69178,1623537,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.46897349,23.46897349
20020617,23.46897349,24.07681588,23.29019631,23.85334441,56233,1341345,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.85334441,23.85334441
20020618,23.80865012,23.95167186,23.63881180,23.67009781,43125,1020773,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.67009781,23.67009781
20020619,23.47344292,23.91144699,23.37958490,23.48238178,54405,1277559,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.48238178,23.48238178
20020620,23.26337974,23.49579006,23.24103259,23.33042118,48607,1134022,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.33042118,23.33042118
20020621,22.45888246,22.88347824,22.23541099,22.33820786,160157,3577620,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.33820786,22.33820786
20020624,21.92255093,22.34714672,21.27448368,22.12367526,140964,3118642,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.12367526,22.12367526
20020625,21.79740691,22.41418816,21.75271262,21.92255093,85649,1877645,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.92255093,21.92255093
20020626,21.45326085,22.68235392,21.27448368,22.49463789,94016,2114856,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.49463789,22.49463789
20020627,22.48122960,22.79408966,22.11920583,22.74045650,67335,1531229,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.74045650,22.74045650
20020628,22.48122960,22.99521398,22.28457471,22.63319020,75955,1719104,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.63319020,22.63319020
20020701,22.74492593,22.83431452,21.67673232,21.78846805,67909,1479633,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.78846805,21.78846805
20020702,21.87785664,21.90020379,20.80519360,20.97056248,93639,1963663,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.97056248,20.97056248
20020703,20.84988789,21.13146194,20.81413246,21.13146194,106327,2246845,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.13146194,21.13146194
20020704,20.84988789,21.13146194,20.81413246,21.13146194,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.28000000,21.13146194
20020705,21.22978939,21.85550949,21.22978939,21.83763178,40893,893006,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.83763178,21.83763178
20020708,20.99737906,21.58734373,20.82754075,21.36834170,199037,4253091,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.36834170,21.36834170
20020709,21.05548164,21.18509509,20.22863721,20.44763925,147056,3006948,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.44763925,20.44763925
20020710,20.33590352,20.33590352,19.37497621,19.47330365,198991,3875012,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.47330365,19.47330365
20020711,19.12021874,20.07220719,18.81629754,19.79063314,190910,3778230,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.79063314,19.79063314
20020712,19.79957200,20.51021126,19.35262906,20.35825066,120630,2455816,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.35825066,20.35825066
20020715,20.11243205,21.09570651,19.16044360,20.42529210,131942,2694954,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.42529210,20.42529210
20020716,20.00069632,20.42529210,19.55375338,19.66995854,91766,1805033,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.66995854,19.66995854
20020717,19.93365488,20.44763925,19.44648708,19.88896058,100951,2007810,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.88896058,19.88896058
20020718,19.50012023,19.78169428,18.77160325,18.77160325,89926,1688055,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.77160325,18.77160325
20020719,18.77607268,19.06658558,18.52578463,18.54813178,124857,2315864,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.54813178,18.54813178
20020722,18.45874319,18.97272757,17.43077444,17.88218681,127439,2278888,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.88218681,17.88218681
20020723,17.72575678,18.10118885,17.20730298,17.45312159,120198,2097830,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.45312159,17.45312159
20020724,17.47546874,19.22301561,17.23411955,19.03976901,141858,2700944,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.03976901,19.03976901
20020725,18.86099183,20.13030977,18.70903124,19.87108287,120040,2385325,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.87108287,19.87108287
20020726,19.76381656,20.55937498,19.52693681,20.55937498,88465,1818785,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.55937498,20.55937498
20020729,21.22085053,21.70801833,20.97503191,21.65885460,100874,2184815,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.65885460,21.65885460
20020730,21.34152512,21.94489808,21.22978939,21.68120175,75848,1644476,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.68120175,21.68120175
20020731,21.58734373,22.16836955,21.12252308,22.16836955,75209,1667261,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.16836955,22.16836955
20020801,22.06110324,22.06110324,21.30130026,21.43091371,70175,1503914,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.43091371,21.43091371
20020802,21.16274795,22.05216439,21.10911479,21.39068884,70297,1503701,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.39068884,21.39068884
20020805,21.34152512,21.41750542,20.26886208,20.35378123,61737,1256581,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.35378123,20.35378123
20020806,20.66217186,21.44432199,20.60853871,20.93033762,61955,1296739,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.93033762,20.93033762
