Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20020807,21.13146194,21.89573436,20.87670447,21.87785664,60804,1330261,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.87785664,21.87785664
20020808,21.98512295,22.56614876,21.88232607,22.50357675,82520,1856995,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.50357675,22.50357675
20020809,22.45888246,23.03096941,22.15943069,22.80302852,74660,1702474,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.80302852,22.80302852
20020812,22.41418816,23.05331656,22.39184102,22.90582539,48651,1114391,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.90582539,22.90582539
20020813,22.61531248,22.96839740,22.17283898,22.20412498,54934,1219761,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.20412498,22.20412498
20020814,21.94489808,22.92817254,21.62756860,22.83431452,77589,1771692,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.83431452,22.83431452
20020815,22.79408966,23.10694971,22.26669699,22.60637362,57195,1292972,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.60637362,22.60637362
20020816,22.60637362,22.62872077,22.17730841,22.34714672,51215,1144509,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.34714672,22.34714672
20020819,22.34714672,23.15164400,22.34714672,22.91029482,48387,1108560,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.91029482,22.91029482
20020820,22.59296534,23.01756112,22.54827104,22.63319020,40406,914517,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.63319020,22.63319020
20020821,22.74045650,23.29913517,22.72257879,23.18739944,51458,1193177,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.18739944,23.18739944
20020822,23.15164400,24.13491846,23.06225542,24.04552987,72318,1738925,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.04552987,24.04552987
20020823,23.92038585,24.04552987,23.24550202,23.49132063,51457,1208793,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.49132063,23.49132063
20020826,23.49132063,23.68797553,23.05778599,23.54048436,48238,1135546,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.54048436,23.54048436
20020827,23.45556520,23.69244495,22.98627512,23.08907199,45051,1040186,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.08907199,23.08907199
20020828,22.79408966,23.06225542,22.46782131,22.63319020,48096,1088566,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.63319020,22.63319020
20020829,22.23988042,23.01756112,22.23988042,22.67788449,42600,966078,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.67788449,22.67788449
20020830,22.63765963,22.99968341,22.45888246,22.57955705,45416,1025473,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.57955705,22.57955705
20020902,22.63765963,22.99968341,22.45888246,22.57955705,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.52000000,22.57955705
20020903,22.10132811,22.23541099,21.34152512,21.39515827,67173,1437177,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.39515827,21.39515827
20020904,21.39065498,22.18323503,21.25555610,22.12469219,71093,1572911,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.12469219,22.12469219
20020905,21.61581977,22.05714275,21.27807258,21.75091864,66794,1452831,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.75091864,21.75091864
20020906,22.05263946,22.05263946,21.62482636,21.88601751,45570,997346,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.88601751,21.88601751
20020909,21.88601751,22.50296903,21.79595160,22.24628118,51375,1142903,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.24628118,22.24628118
20020910,22.25078447,22.48045256,22.06614934,22.35436027,29955,669625,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.35436027,22.35436027
20020911,22.58402836,22.66508768,22.27330095,22.32283720,29089,649349,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.32283720,22.32283720
20020912,22.02111639,22.38138005,21.95356695,22.11118230,58419,1291713,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.11118230,22.11118230
20020913,22.02111639,22.31383061,21.61581977,22.18773833,42233,937055,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.18773833,22.18773833
20020916,21.98058672,22.13820208,21.54827033,21.98058672,42632,937076,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.98058672,21.98058672
20020917,22.33184380,22.35886357,21.16999348,21.31860224,67265,1433996,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.31860224,21.31860224
20020918,21.21052314,21.52125055,20.92681551,21.19250996,60477,1281659,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.19250996,21.19250996
20020919,20.74668368,21.12045723,20.29635410,20.35039365,58521,1190925,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.35039365,20.35039365
20020920,20.34589035,20.75569027,20.34589035,20.59807492,103513,2132169,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.59807492,20.59807492
20020923,20.28734751,20.59807492,20.17926841,20.37741342,55897,1139036,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.37741342,20.37741342
20020924,20.10721568,20.81873641,20.01264647,20.67012765,67434,1393869,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.67012765,20.67012765
20020925,20.85025948,21.61581977,20.80972982,21.48072089,66861,1436222,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.48072089,21.48072089
20020926,21.48072089,21.95356695,21.38615168,21.95356695,69952,1535696,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.95356695,21.95356695
20020927,21.57078681,21.84098455,20.73767709,20.83224630,79512,1656414,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.83224630,20.83224630
20020930,20.83224630,20.91780892,20.31887058,20.58456503,77779,1601047,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.58456503,20.58456503
20021001,20.85025948,20.94032540,20.40443320,20.88628585,90343,1886930,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.88628585,20.88628585
20021002,21.14297371,21.55727692,20.96284188,21.14297371,68523,1448780,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.14297371,21.14297371
20021003,21.09794075,21.67886591,20.61158481,20.84575619,65221,1359581,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.84575619,20.84575619
20021004,20.62959799,20.71516061,19.71092565,19.93158714,84167,1677582,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.93158714,19.93158714
20021007,19.97662010,20.78271005,19.79198497,19.87304430,66665,1324836,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.87304430,19.87304430
20021008,20.26483103,21.07542427,20.09820909,20.71516061,79078,1638113,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.71516061,20.71516061
20021009,20.03966624,21.13847041,19.52178723,20.54853866,128338,2637158,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.54853866,20.54853866
20021010,20.54853866,20.82774300,20.00814317,20.71966390,91228,1890213,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.71966390,20.71966390
20021011,20.71966390,21.48522419,20.59357162,21.30058906,56370,1200714,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.30058906,21.30058906
20021014,21.30509236,22.64707450,21.30509236,22.33634709,98801,2206853,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.33634709,22.33634709
20021015,22.78667667,22.97581509,22.56601518,22.91276895,97363,2230856,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.91276895,22.91276895
20021016,22.94429202,23.23700625,22.25078447,22.47144596,70448,1583068,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.47144596,22.47144596
20021017,23.05687442,23.07488760,22.57502177,22.85422611,64913,1483536,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.85422611,22.85422611
20021018,22.85422611,23.05237112,22.11118230,22.98031839,111858,2570532,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.98031839,22.98031839
20021021,22.22376470,23.17846340,22.18323503,23.03435794,82245,1894461,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.03435794,23.03435794
20021022,22.69661075,22.92177554,22.41290312,22.80919315,60478,1379454,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.80919315,22.80919315
20021023,22.50747233,23.15144363,22.38588334,23.12892715,70881,1639401,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.12892715,23.12892715
20021024,23.17846340,23.39462160,22.53899540,22.73714042,60127,1367116,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.73714042,22.73714042
20021025,22.73714042,23.85846107,22.57051847,23.82693800,65442,1559282,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.82693800,23.82693800
20021028,24.49792907,24.87620591,24.23673791,24.42137304,123299,3011131,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.42137304,24.42137304
20021029,24.16018188,24.68256419,23.65130946,24.07011597,76567,1842977,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.07011597,24.07011597
20021030,24.13766540,24.53845873,23.92601050,24.42587633,56635,1383360,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.42587633,24.42587633
20021031,24.42587633,24.72309386,24.18269836,24.42587633,67507,1648918,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.42587633,24.42587633
20021101,24.09263245,24.63302794,23.92150721,24.34481701,73834,1797475,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.34481701,24.34481701
20021104,24.45289611,24.81315977,24.11514893,24.17369177,76714,1854461,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.17369177,24.17369177
20021105,24.17819507,24.49342577,23.86746766,24.40786315,79233,1933908,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.40786315,24.40786315
20021106,24.41236645,25.48865414,24.41236645,25.21845639,153356,3867402,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.21845639,25.21845639
20021107,24.89421910,25.20944980,24.88521250,24.95726524,74555,1860689,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.95726524,24.95726524
20021108,24.95726524,25.42560800,24.85819273,25.18243003,71236,1793896,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.18243003,25.18243003
20021111,25.17342344,25.24997946,24.61951805,24.78163670,52383,1298136,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.78163670,24.78163670
20021112,24.81766307,25.03382127,24.50243236,24.68706749,61170,1510108,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.68706749,24.68706749
20021113,24.36283019,24.76362352,23.32707216,23.77740174,131390,3124113,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.77740174,23.77740174
20021114,23.78190504,24.39885656,23.56124354,24.29077746,85974,2088375,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.29077746,24.29077746
20021115,24.34932031,24.94375535,24.32680383,24.93474876,82816,2064996,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.93474876,24.93474876
20021118,25.16441684,25.62375301,24.97077512,25.47064096,66932,1704801,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.47064096,25.47064096
20021119,25.47064096,26.11461225,25.30852231,25.94348701,80789,2095948,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.94348701,25.94348701
20021120,25.94348701,26.21818806,25.47514425,25.88494417,88876,2300550,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.88494417,25.88494417
20021121,26.79460992,26.79460992,26.16414851,26.48838580,108226,2866732,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.48838580,26.48838580
20021122,26.54692865,26.91619890,26.52441217,26.58295502,90717,2411526,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.58295502,26.58295502
20021125,26.89818572,27.23593290,26.74957696,27.15937688,82175,2231822,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.15937688,27.15937688
20021126,26.83964288,27.01977471,26.21818806,26.39831989,80192,2116934,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.39831989,26.39831989
20021127,26.65951104,27.12785381,26.57845172,26.97474175,63796,1720881,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.97474175,26.97474175
20021128,26.65951104,27.12785381,26.57845172,26.97474175,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",59.90000000,26.97474175
20021129,26.97924504,27.01527141,26.62798797,26.75408026,31420,840613,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.75408026,26.75408026
20021202,27.22242302,27.22242302,26.65951104,26.99725823,66550,1796668,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.99725823,26.99725823
20021203,26.59646490,26.64600116,24.84017955,26.48838580,254084,6730275,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.48838580,26.48838580
20021204,26.48838580,26.82368183,26.30261368,26.66056484,87995,2345996,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.66056484,26.66056484
20021205,27.07288833,27.14085374,26.50650991,26.83727491,89368,2398394,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.83727491,26.83727491
20021206,26.46119964,26.76024744,26.30261368,26.53822710,67393,1788491,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.53822710,26.53822710
20021209,25.83138684,27.05023319,25.83138684,26.61978560,77590,2065429,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.61978560,26.61978560
20021210,26.62431662,26.94601957,26.41588937,26.73306128,56878,1520523,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.73306128,26.73306128
20021211,26.73759231,26.74212333,26.31620677,26.45666861,60349,1596633,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.45666861,26.45666861
20021212,26.46119964,26.46119964,25.79966965,25.89935225,61817,1601020,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.89935225,25.89935225
20021213,25.56405623,26.32073779,25.56405623,25.98091074,56815,1476105,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.98091074,25.98091074
20021216,26.21199314,26.52916505,26.05340718,26.50650991,54940,1456268,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.50650991,26.50650991
20021217,26.51104094,26.62431662,26.32526882,26.41588937,49618,1310704,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.41588937,26.41588937
20021218,26.27995855,26.31167574,25.65467677,25.76342143,56285,1450094,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.76342143,25.76342143
20021219,25.62295958,25.94919355,25.35562897,25.50062184,54371,1386494,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.50062184,25.50062184
20021220,25.60936650,25.82685581,25.44171849,25.53687006,92988,2374622,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.53687006,25.53687006
20021223,25.62295958,25.98091074,25.50968390,25.66826986,67156,1723778,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.66826986,25.66826986
20021224,25.75889040,25.97184869,25.72717321,25.79513862,23575,608120,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.79513862,25.79513862
20021225,25.75889040,25.97184869,25.72717321,25.79513862,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",56.93000000,25.79513862
20021226,25.92653841,26.33433087,25.75889040,25.79966965,37104,957271,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.79966965,25.79966965
20021227,25.82685581,25.89482122,25.24688431,25.37375308,32723,830305,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.37375308,25.37375308
20021230,25.36922205,25.94919355,25.32391178,25.74076629,51572,1327503,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.74076629,25.74076629
20021231,25.46437363,25.72264218,25.37375308,25.65014575,41926,1075408,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.65014575,25.65014575
20030101,25.46437363,25.72264218,25.37375308,25.65014575,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",56.61000000,25.65014575
20030102,26.08965540,26.50650991,25.96278663,26.39323423,61041,1611069,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.39323423,26.39323423
20030103,26.50650991,26.84180594,26.46573067,26.72853025,54198,1448633,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.72853025,26.72853025
20030106,26.61978560,27.17257093,26.61978560,27.13179169,48527,1316624,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.13179169,27.13179169
20030107,27.00492292,27.20881915,26.75118539,26.78290258,66929,1792553,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.78290258,26.78290258
20030108,26.78290258,26.98226778,26.64244073,26.72399923,49830,1331657,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.72399923,26.72399923
20030109,26.73306128,27.18616401,26.50197889,27.08648141,74110,2007379,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.08648141,27.08648141
20030110,27.08648141,27.17710196,26.78290258,27.10007449,51042,1383242,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.10007449,27.10007449
20030113,27.18616401,27.29490867,26.90524032,27.09554347,44569,1207621,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.09554347,27.09554347
20030114,26.98226778,27.14085374,26.79649566,27.10007449,39591,1072919,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.10007449,27.10007449
20030115,27.10007449,27.15897785,26.76477847,26.86446107,40140,1078339,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.86446107,26.86446107
20030116,26.86446107,27.06835730,26.50650991,26.66509587,55375,1476580,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.66509587,26.66509587
20030117,26.39323423,26.69681306,26.14855875,26.43401348,62097,1641473,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.43401348,26.43401348
20030120,26.39323423,26.69681306,26.14855875,26.43401348,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",58.34000000,26.43401348
20030121,26.17121389,26.20746211,25.62295958,25.69998705,80759,2075505,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.69998705,25.69998705
20030122,25.70451808,25.73623527,25.19251199,25.20157404,79513,2003853,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.20157404,25.20157404
20030123,25.20610507,25.41453233,24.85268494,25.07923630,61834,1550749,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.07923630,25.07923630
20030124,25.07923630,25.12454658,24.19568597,24.26365138,73945,1794176,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.26365138,24.26365138
20030127,24.15037570,24.28177549,23.33479078,23.45259749,88404,2073303,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.45259749,23.45259749
20030128,24.00538282,24.96142959,23.91476228,24.64878871,104126,2566580,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.64878871,24.64878871
20030129,24.53551302,25.30578767,24.46754761,25.09736041,69693,1749110,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.09736041,25.09736041
20030130,25.28313253,25.34203589,24.48567172,24.69863001,62670,1547863,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.69863001,24.69863001
20030131,24.63519562,25.24235329,24.54457508,25.09736041,59041,1481773,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.09736041,25.09736041
20030203,25.10189144,25.51421493,25.03845706,25.31031870,55310,1399914,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.31031870,25.31031870
20030204,24.96596062,25.01127089,24.69409898,24.85268494,59824,1486787,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.85268494,24.85268494
20030205,25.12454658,25.33297383,24.65331973,24.76659542,54906,1359835,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.76659542,24.76659542
20030206,24.53551302,24.97049165,24.39958220,24.65331973,59422,1464950,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.65331973,24.65331973
20030207,24.65331973,24.69409898,23.92382433,24.26818241,54001,1310506,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.26818241,24.26818241
20030210,24.27724446,24.73034720,24.05975515,24.64878871,59648,1470251,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.64878871,24.64878871
20030211,24.85268494,25.01127089,24.40411323,24.47207864,46859,1146737,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.47207864,24.47207864
20030212,24.51285789,24.52191994,24.07787926,24.17303084,46648,1127624,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.17303084,24.17303084
20030213,23.97819666,24.03710002,23.38010105,23.83320379,47096,1122449,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.83320379,23.83320379
20030214,23.83320379,24.46301659,23.83320379,24.42676837,60440,1476354,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.42676837,24.42676837
20030217,23.83320379,24.46301659,23.83320379,24.42676837,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.91000000,24.42676837
20030218,24.84362288,25.12454658,24.67144384,24.87534007,48221,1199514,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.87534007,24.87534007
20030219,24.87987110,24.95236754,24.38598912,24.63066460,40693,1002296,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.63066460,24.63066460
20030220,24.60347843,24.72581617,24.08694132,24.18662392,42376,1024932,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.18662392,24.18662392
20030221,24.08241029,24.64878871,23.96913461,24.38145809,52549,1281221,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.38145809,24.38145809
