Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20040330,22.10084223,22.13562323,21.76296964,21.91203108,77228,1692222,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.91203108,21.91203108
20040331,21.96171822,22.10581094,21.83750036,21.95674951,100882,2215041,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.95674951,21.95674951
20040401,22.13562323,22.48343325,22.08593609,22.25487238,60605,1348757,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.25487238,22.25487238
20040402,22.65733826,22.73186898,22.15549809,22.38902767,76343,1709246,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.38902767,22.38902767
20040405,22.55796397,22.56790140,22.05115508,22.50330811,48976,1102122,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.50330811,22.50330811
20040406,22.35921539,22.43374610,22.31946567,22.43374610,54870,1230940,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.43374610,22.43374610
20040407,22.43374610,22.48343325,22.23996624,22.27971595,51382,1144776,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.27971595,22.27971595
20040408,22.40393382,22.45858968,22.00146794,22.17537295,63431,1406606,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.17537295,22.17537295
20040409,22.40393382,22.45858968,22.00146794,22.17537295,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.63000000,22.17537295
20040412,22.17537295,22.35921539,22.06109251,22.30455953,54541,1216513,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.30455953,22.30455953
20040413,22.32443438,22.40890253,22.05115508,22.15052938,63735,1411764,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.15052938,22.15052938
20040414,22.06109251,22.60765111,22.01140537,22.57783883,92009,2077364,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.57783883,22.57783883
20040415,22.68218183,23.42748901,22.68218183,23.34302086,132318,3088702,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.34302086,23.34302086
20040416,23.47717616,23.54176944,23.21383429,23.39270801,80154,1875019,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.39270801,23.39270801
20040419,23.30327115,23.38277058,23.10949128,23.32314600,57841,1349034,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.32314600,23.32314600
20040420,23.32314600,23.32314600,22.95546113,22.96042984,47080,1080977,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.96042984,22.96042984
20040421,22.90577398,23.47220744,22.88093041,23.10452257,60938,1407943,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.10452257,23.10452257
20040422,22.98030470,23.42748901,22.75174383,23.22377171,74689,1734560,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.22377171,23.22377171
20040423,23.42748901,23.42748901,23.04986671,23.23370914,40127,932299,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.23370914,23.23370914
20040426,23.25358400,23.34302086,23.16414714,23.17408457,38170,884555,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.17408457,23.17408457
20040427,23.30327115,23.65108116,23.28339629,23.47717616,61389,1441240,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.47717616,23.47717616
20040428,23.47717616,23.60139402,23.35295829,23.57158173,61959,1460472,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.57158173,23.57158173
20040429,23.52686330,23.55170687,23.28339629,23.34302086,58111,1356486,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.34302086,23.34302086
20040430,23.35295829,23.60139402,23.33308343,23.35295829,48517,1133015,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.35295829,23.35295829
20040503,23.35792701,23.73058060,23.35792701,23.70076831,57824,1370473,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.70076831,23.70076831
20040504,23.77529903,23.82995489,23.60636273,23.77529903,56670,1347346,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.77529903,23.77529903
20040505,23.75045545,23.91442303,23.67592474,23.75542417,49032,1164776,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.75542417,23.75542417
20040506,23.75045545,24.03864090,23.69083088,23.90448560,59940,1432835,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.90448560,23.90448560
20040507,23.90945432,24.05354704,23.70076831,23.70573702,69563,1649042,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.70573702,23.70573702
20040510,23.37780186,23.62126888,22.93558627,23.20886557,91956,2134194,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.20886557,23.20886557
20040511,23.20389686,23.22377171,22.85111812,23.05483542,66972,1544028,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.05483542,23.05483542
20040512,22.88093041,23.35295829,22.78652484,23.27842757,51864,1207312,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.27842757,23.27842757
20040513,23.05483542,23.24364657,22.88589913,22.90577398,53664,1229215,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.90577398,22.90577398
20040514,22.85608684,23.32314600,22.85608684,23.07967899,46657,1076829,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.07967899,23.07967899
20040517,22.85608684,23.29830243,22.85608684,23.17408457,48806,1131034,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.17408457,23.17408457
20040518,23.22874043,23.35295829,23.17408457,23.27842757,39891,928600,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.27842757,23.27842757
20040519,23.32811472,23.38277058,23.00514827,23.07471028,47341,1092380,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.07471028,23.07471028
20040520,23.04489799,23.21880300,22.95546113,23.10452257,54957,1269755,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.10452257,23.10452257
20040521,23.20389686,23.28339629,23.04489799,23.14924100,37095,858721,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.14924100,23.14924100
20040524,23.15917843,23.21383429,22.77161869,22.98030470,38304,880238,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.98030470,22.98030470
20040525,22.87099298,23.31320858,22.85608684,23.26849014,40903,951751,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.26849014,23.26849014
20040526,23.22874043,23.38773929,23.14924100,23.31320858,57406,1338318,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.31320858,23.31320858
20040527,23.35295829,23.60139402,23.22874043,23.56661302,53886,1269911,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.56661302,23.56661302
20040528,23.52686330,23.72561188,23.46723873,23.50201973,49820,1170871,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.50201973,23.50201973
20040531,23.52686330,23.72561188,23.46723873,23.50201973,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.30000000,23.50201973
20040601,23.55170687,24.04857833,23.47717616,24.02870347,80791,1941303,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.02870347,24.02870347
20040602,24.02870347,24.13885797,23.82842255,23.94859110,50141,1200806,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.94859110,23.94859110
20040603,23.83342957,24.16389309,23.81840850,24.02369644,52335,1257280,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.02369644,24.02369644
20040604,24.08378072,24.23399141,24.04873156,24.13385095,47874,1155384,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.13385095,24.13385095
20040607,24.15888607,24.28906866,23.96861919,24.05874561,46563,1120247,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.05874561,24.05874561
20040608,23.93357003,24.24901248,23.93357003,24.21897034,50605,1225601,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.21897034,24.21897034
20040609,24.08378072,24.22397737,23.94358408,23.95860515,39599,948737,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.95860515,23.95860515
20040610,23.83843659,23.93357003,23.66319079,23.92355598,43951,1051464,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.92355598,23.92355598
20040611,23.83843659,23.93357003,23.66319079,23.92355598,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.78000000,23.92355598
20040614,23.79838041,23.84344362,23.47292391,23.48293796,68998,1620276,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.48293796,23.48293796
20040615,23.70825399,24.09880179,23.63314865,24.00867538,78718,1889915,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.00867538,24.00867538
20040616,24.13385095,24.26904057,24.05874561,24.07376668,54809,1319459,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.07376668,24.07376668
20040617,24.09379477,24.27404760,23.99365431,24.19393523,43377,1049460,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.19393523,24.19393523
20040618,24.19894225,24.42425829,24.14887202,24.21396332,86394,2091941,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.21396332,24.21396332
20040621,24.08378072,24.28406164,23.99365431,24.00867538,43445,1043057,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.00867538,24.00867538
20040622,23.88349980,23.99866133,23.73328911,23.82842255,54217,1291906,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.82842255,23.82842255
20040623,23.76333125,23.98364026,23.60811353,23.93857705,62430,1494485,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.93857705,23.93857705
20040624,23.95359812,24.24400546,23.83843659,23.98864728,44259,1061714,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.98864728,23.98864728
20040625,23.99365431,24.03371049,23.53300819,23.53300819,69786,1642275,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.53300819,23.53300819
20040628,23.68321888,23.72327506,23.52800117,23.60310651,49603,1170785,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.60310651,23.60310651
20040629,23.59809949,23.90352789,23.55804330,23.70825399,40527,960824,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.70825399,23.70825399
20040630,23.78335934,23.88349980,23.48794498,23.78335934,61766,1469003,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.78335934,23.78335934
20040701,23.85846469,23.89852087,23.28766406,23.55804330,71132,1675731,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.55804330,23.55804330
20040702,23.68321888,23.71326102,23.44288177,23.46290987,33775,792460,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.46290987,23.46290987
20040705,23.68321888,23.71326102,23.44288177,23.46290987,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.86000000,23.46290987
20040706,23.46290987,23.55804330,23.31269918,23.33272727,43111,1005897,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.33272727,23.33272727
20040707,23.28766406,23.37278345,23.07736909,23.18752360,49552,1148988,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.18752360,23.18752360
20040708,22.95720054,23.42285368,22.95720054,22.99224970,61994,1425382,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.99224970,22.99224970
20040709,23.05734100,23.16749551,22.90212329,22.96220756,43150,990819,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.96220756,22.96220756
20040712,22.96220756,23.00727077,22.68181428,22.86707413,46588,1065331,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.86707413,22.86707413
20040713,22.87708817,22.90713031,22.70684939,22.80698985,38203,871295,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.80698985,22.80698985
20040714,22.80698985,23.08237612,22.80698985,22.87208115,53908,1232988,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.87208115,22.87208115
20040715,22.84203901,22.97722863,22.38139289,22.38639992,57400,1284979,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.38639992,22.38639992
20040716,22.50656847,22.53160359,22.15607686,22.43146312,68320,1532518,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.43146312,22.43146312
20040719,22.43146312,22.50156145,22.18111197,22.25621732,57555,1280957,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.25621732,22.25621732
20040720,22.28125243,22.52158954,22.19112602,22.44648419,79773,1790623,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.44648419,22.44648419
20040721,22.65677916,22.93216543,22.32631564,22.32631564,78688,1756813,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.32631564,22.32631564
20040722,22.42645610,22.80698985,22.38139289,22.71185641,77172,1752719,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.71185641,22.71185641
20040723,22.68181428,22.82701794,22.35135076,22.61171595,57679,1304221,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.61171595,22.61171595
20040726,22.61171595,22.73188451,22.29126648,22.53160359,64774,1459462,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.53160359,22.53160359
20040727,22.55163168,22.56164572,22.32130862,22.55163168,54510,1229289,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.55163168,22.55163168
20040728,22.58167382,22.59168786,22.22116816,22.54161763,58227,1312531,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.54161763,22.54161763
20040729,22.54662465,22.93216543,22.41644206,22.73188451,55600,1263893,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.73188451,22.73188451
20040730,22.60670893,22.88209520,22.49154740,22.70684939,42303,960568,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.70684939,22.70684939
20040802,22.68181428,22.88209520,22.58668084,22.76693367,46908,1067951,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.76693367,22.76693367
20040803,22.64175809,22.74690558,22.45649824,22.46651229,54775,1230603,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.46651229,22.46651229
20040804,22.49154740,22.61672298,22.35635778,22.48153336,46104,1036489,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.48153336,22.48153336
20040805,22.42645610,22.50656847,22.15607686,22.24620327,47070,1047129,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.24620327,22.24620327
20040806,22.03090128,22.13104174,21.76052204,21.83062036,63970,1396505,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.83062036,21.83062036
20040809,21.90572571,22.25621732,21.82060632,22.06595044,48121,1061836,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.06595044,22.06595044
20040810,22.18111197,22.35635778,21.99084510,22.35635778,41330,923988,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.35635778,22.35635778
20040811,22.35635778,22.57666679,22.32130862,22.53160359,52894,1191787,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.53160359,22.53160359
20040812,22.43146312,22.61672298,22.33132266,22.42645610,45076,1010895,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.42645610,22.42645610
20040813,22.40642801,22.50656847,22.20114007,22.32631564,30438,679568,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.32631564,22.32631564
20040816,22.23118220,22.60670893,22.23118220,22.56665275,37475,845685,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.56665275,22.56665275
20040817,22.53160359,22.55663870,22.37137885,22.51658252,53927,1214252,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.51658252,22.51658252
20040818,22.35635778,22.93717245,22.35635778,22.93717245,55207,1266292,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.93717245,22.93717245
20040819,22.81199687,22.91213733,22.58668084,22.74189855,39255,892733,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.74189855,22.74189855
20040820,22.67180023,23.24760788,22.67180023,23.07236207,58990,1361039,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.07236207,23.07236207
20040823,23.50797307,23.53300819,23.11742528,23.14246039,38868,899501,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.14246039,23.14246039
20040824,23.24260085,23.36276941,23.12243230,23.20755169,37111,861255,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.20755169,23.20755169
20040825,23.20755169,23.45790284,22.67680725,23.04231993,77627,1788706,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.04231993,23.04231993
20040826,22.75691962,22.78195474,22.38639992,22.55663870,96503,2176783,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.55663870,22.55663870
20040827,22.55663870,22.67180023,22.52158954,22.60670893,58972,1333163,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.60670893,22.60670893
20040830,22.45649824,22.87208115,22.45649824,22.49655442,50369,1133129,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.49655442,22.49655442
20040831,22.48153336,22.64175809,22.28625946,22.51658252,57774,1300873,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.51658252,22.51658252
20040901,22.51658252,22.56707945,22.27924693,22.49133405,52216,1174407,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.49133405,22.49133405
20040902,22.54688068,22.88016044,22.42063834,22.76906718,46070,1048971,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.76906718,22.76906718
20040903,22.86501136,23.07709847,22.83471320,22.96600522,47675,1094904,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.96600522,22.96600522
20040906,22.86501136,23.07709847,22.83471320,22.96600522,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.48000000,22.96600522
20040907,23.05185001,23.18819173,22.90035921,23.11749602,52606,1216119,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.11749602,23.11749602
20040908,23.05185001,23.22353958,23.01145246,23.04680031,57843,1333096,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.04680031,23.04680031
20040909,23.04680031,23.04680031,22.80946473,22.85491197,48545,1109492,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.85491197,22.85491197
20040910,22.72866964,23.20839050,22.72361994,23.11244633,51948,1200645,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.11244633,23.11244633
20040913,22.97105492,22.97610461,22.74886841,22.95085614,84446,1938108,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.95085614,22.95085614
20040914,22.95085614,23.16294326,22.78421626,23.00135308,56338,1295850,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.00135308,23.00135308
20040915,23.09224755,23.12759541,22.82461381,22.92560768,55558,1273701,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.92560768,22.92560768
20040916,22.92560768,22.97610461,22.73876902,22.81451442,39309,896816,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.81451442,22.81451442
20040917,22.92560768,22.93570706,22.69837148,22.70847086,72782,1652768,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.70847086,22.70847086
20040920,22.64787454,22.73876902,22.42568804,22.55698006,72222,1629110,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.55698006,22.55698006
20040921,22.56202976,22.76906718,22.51153282,22.64282485,57495,1301849,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.64282485,22.64282485
20040922,22.52163221,22.66807332,22.47113528,22.59737761,56852,1284706,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.59737761,22.59737761
20040923,22.59737761,22.75896780,22.31964448,22.35499233,51730,1156424,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.35499233,22.35499233
20040924,22.34489294,22.40548926,22.23884938,22.26914754,50929,1134145,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.26914754,22.26914754
20040927,21.73388005,22.64282485,21.73388005,22.45093650,80775,1813474,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.45093650,22.45093650
20040928,22.56202976,22.89530952,22.47113528,22.68322240,61119,1386376,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.68322240,22.68322240
20040929,22.61252669,22.75896780,22.54183098,22.75896780,51242,1166215,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.75896780,22.75896780
20040930,16.86597569,17.17905668,16.39130452,16.66398796,1519762,25325296,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.66398796,16.66398796
20041001,17.01241680,17.15380821,16.76498182,16.82052845,602705,10137817,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.82052845,16.82052845
20041004,17.30529901,17.33054748,17.03261557,17.28510024,370882,6410733,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.28510024,17.28510024
20041005,17.29014993,17.29519962,16.88112477,16.88112477,287956,4861021,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.88112477,16.88112477
20041006,16.72458428,16.74478305,15.98732905,15.99237875,507671,8118867,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.99237875,15.99237875
20041007,15.72979469,15.78029163,15.23997444,15.64394991,539130,8434123,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.64394991,15.64394991
20041008,15.55305543,15.71464561,15.32076953,15.32076953,234798,3597286,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.32076953,15.32076953
20041011,15.32076953,15.72474500,15.02283763,15.52275727,253294,3931821,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.52275727,15.52275727
20041012,15.41671371,15.65404929,15.29552107,15.57830389,180048,2804842,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.57830389,15.57830389
20041013,15.74494377,15.75504316,15.11373211,15.18442781,251276,3815482,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.18442781,15.18442781
20041014,15.30057076,15.42681309,15.21977567,15.24502413,145429,2217069,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.24502413,15.24502413
