Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20050504,17.78426392,18.10544783,17.77390315,18.09508706,73091,1322588,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.09508706,18.09508706
20050505,18.09508706,18.15725169,17.79462470,18.00184012,85097,1531903,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.00184012,18.00184012
20050506,18.05364398,18.23495748,17.61849158,17.69619737,76028,1345406,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.69619737,17.69619737
20050509,17.62367197,17.73764045,17.50452310,17.71691891,73565,1303345,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.71691891,17.71691891
20050510,17.66511505,17.68065621,17.43199770,17.55114657,65383,1147547,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.55114657,17.55114657
20050511,17.55114657,17.58222888,17.30248806,17.35429192,68296,1185229,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.35429192,17.35429192
20050512,17.38019384,17.50970349,17.30248806,17.42681731,59087,1029698,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.42681731,17.42681731
20050513,17.48380156,17.48380156,17.25586459,17.33357037,78989,1369161,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.33357037,17.33357037
20050516,17.39055462,17.40091539,17.25068420,17.32838999,64549,1118530,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.32838999,17.32838999
20050517,17.09527263,17.13671572,16.88287682,17.10045302,129399,2212782,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.10045302,17.10045302
20050518,17.21442150,17.21960189,16.90877875,17.06937071,113851,1943365,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.06937071,17.06937071
20050519,16.96576299,17.02274723,16.86215528,16.98648453,65315,1109472,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.98648453,16.98648453
20050520,17.03828839,17.06937071,16.89841798,16.89841798,94509,1597053,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.89841798,16.89841798
20050523,16.83625335,17.07455109,16.82589258,16.90359836,61233,1035058,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.90359836,16.90359836
20050524,17.02274723,17.22478227,16.96058261,16.96058261,82653,1401843,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.96058261,16.96058261
20050525,16.96576299,17.03310801,16.81553181,16.85697489,70427,1187186,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.85697489,16.85697489
20050526,16.93468068,16.93468068,16.69120255,16.75854757,87889,1472892,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.75854757,16.75854757
20050527,16.78444949,16.87769644,16.73782602,16.81035142,53491,899203,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.81035142,16.81035142
20050530,16.78444949,16.87769644,16.73782602,16.81035142,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.45000000,16.81035142
20050531,16.81035142,16.86215528,16.72228487,16.80517104,141016,2369798,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.80517104,16.80517104
20050601,16.87855606,16.98339182,16.72654422,16.87331428,82058,1384590,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.87331428,16.87331428
20050602,16.86283070,16.90476500,16.77372031,16.89428143,54266,916785,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.89428143,16.89428143
20050603,16.89428143,16.89428143,16.72130244,16.82089640,59527,1001298,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.82089640,16.82089640
20050606,16.80517104,16.83137998,16.72654422,16.78944567,47537,798120,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.78944567,16.78944567
20050607,16.79468746,16.97815003,16.75799495,16.81565461,55958,940970,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.81565461,16.81565461
20050608,16.86283070,16.86283070,16.55356523,16.57977417,80480,1334340,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.57977417,16.57977417
20050609,16.51163093,16.57977417,16.38058624,16.43300412,77967,1281232,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.43300412,16.43300412
20050610,16.40679518,16.50638914,16.29147585,16.45397127,78434,1290551,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.45397127,16.45397127
20050613,16.26002513,16.60074132,16.25478334,16.53783987,64733,1070544,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.53783987,16.53783987
20050614,16.53783987,16.69509350,16.49066378,16.65840098,52930,881729,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.65840098,16.65840098
20050615,16.63743383,16.77372031,16.52735629,16.72130244,71781,1200272,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.72130244,16.72130244
20050616,16.77372031,16.86283070,16.71606065,16.77372031,61495,1031500,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.77372031,16.77372031
20050617,17.03580969,17.03580969,16.70557707,16.88903964,115708,1954197,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.88903964,16.88903964
20050620,16.77372031,16.92573215,16.73178601,16.83137998,62097,1045178,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.83137998,16.83137998
20050621,16.87855606,16.92049036,16.71081886,16.76847852,58981,989022,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.76847852,16.76847852
20050622,16.89952321,16.89952321,16.72654422,16.76323674,68274,1144493,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.76323674,16.76323674
20050623,16.72654422,16.72654422,16.36486088,16.38058624,101447,1661761,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.38058624,16.38058624
20050624,16.31768479,16.36486088,15.96124323,16.01366111,105209,1684781,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.01366111,16.01366111
20050627,15.93503430,16.18664010,15.93503430,15.98745217,75809,1211993,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.98745217,15.98745217
20050628,16.13422222,16.31244300,16.03987005,16.23381619,78306,1271205,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.23381619,16.23381619
20050629,16.24954155,16.27050870,16.09228792,16.16043116,70613,1141137,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.16043116,16.16043116
20050630,16.45921306,16.45921306,16.03987005,16.14470580,88896,1435200,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.14470580,16.14470580
20050701,16.14470580,16.43300412,16.14470580,16.28099228,84141,1369899,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.28099228,16.28099228
20050704,16.14470580,16.43300412,16.14470580,16.28099228,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.06000000,16.28099228
20050705,16.30720122,16.35437730,16.07132077,16.30195943,61067,995512,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.30195943,16.30195943
20050706,16.38058624,16.39106982,15.98745217,16.01890290,62962,1008582,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.01890290,16.01890290
20050707,15.88261642,16.07656256,15.67294492,15.71487922,129288,2031745,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.71487922,15.71487922
20050708,15.75157173,16.27050870,15.75157173,16.24954155,118886,1931843,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.24954155,16.24954155
20050711,16.09228792,16.39106982,16.05035362,16.37534445,84510,1383880,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.37534445,16.37534445
20050712,16.28623407,16.61646668,16.26002513,16.56404881,110024,1822443,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.56404881,16.56404881
20050713,16.64267562,16.64267562,16.46445484,16.57453238,64351,1066588,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.57453238,16.57453238
20050714,16.64267562,16.78420389,16.59549953,16.72654422,71034,1188153,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.72654422,16.72654422
20050715,16.73178601,16.93097394,16.65315920,16.72654422,71597,1197570,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.72654422,16.72654422
20050718,16.72654422,16.95194109,16.65315920,16.71081886,65277,1090832,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.71081886,16.71081886
20050719,16.73178601,16.82613819,16.52735629,16.74751137,61372,1027828,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.74751137,16.74751137
20050720,16.68460992,16.84186355,16.48542199,16.69509350,67725,1130675,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.69509350,16.69509350
20050721,16.48542199,16.60598311,16.15518938,16.44872948,96342,1584703,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.44872948,16.44872948
20050722,16.44872948,16.44872948,16.18664010,16.32292658,63194,1031511,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.32292658,16.32292658
20050725,16.27575049,16.29671764,16.05035362,16.11325507,73682,1187257,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.11325507,16.11325507
20050726,16.13422222,16.31244300,16.04511184,16.08704614,64797,1042392,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.08704614,16.08704614
20050727,16.05559541,16.45921306,16.05035362,16.36486088,63027,1031428,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.36486088,16.36486088
20050728,16.47493842,16.61122490,16.37010267,16.40155339,63313,1038432,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.40155339,16.40155339
20050729,16.26002513,16.42776233,16.22857440,16.28099228,67623,1100970,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.28099228,16.28099228
20050801,16.37534445,16.37534445,16.03987005,16.08180435,73287,1178587,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.08180435,16.08180435
20050802,16.07132077,16.13422222,15.90882536,16.08704614,73222,1177926,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.08704614,16.08704614
20050803,16.08704614,16.21284904,15.99269396,16.15518938,61550,994352,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.15518938,16.15518938
20050804,16.06607899,16.13422222,15.89310000,15.90358357,63122,1003866,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.90358357,15.90358357
20050805,15.92979251,16.20760725,15.91406715,16.07132077,99175,1593873,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.07132077,16.07132077
20050808,16.17091474,16.17091474,15.92979251,15.96124323,55737,889632,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.96124323,15.96124323
20050809,16.08704614,16.24954155,16.02938647,16.23905798,76487,1242077,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.23905798,16.23905798
20050810,16.34389373,16.49066378,16.26526691,16.33865194,67428,1101683,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.33865194,16.33865194
20050811,16.34389373,16.46445484,16.20236546,16.29671764,57186,931944,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.29671764,16.29671764
20050812,16.25478334,16.27575049,15.97696860,16.01366111,73235,1172760,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.01366111,16.01366111
20050815,16.03987005,16.13422222,15.95075966,16.07132077,54553,876739,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.07132077,16.07132077
20050816,16.09228792,16.11849686,15.88261642,15.88261642,65825,1045473,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.88261642,15.88261642
20050817,15.88261642,16.06607899,15.88261642,16.01890290,71507,1145464,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.01890290,16.01890290
20050818,15.97172681,16.11325507,15.90882536,15.94027608,84231,1342665,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.94027608,15.94027608
20050819,15.92979251,16.03462826,14.54596058,14.70845600,402700,5923095,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.70845600,14.70845600
20050822,14.38870695,14.67176349,14.23145333,14.61934561,491519,7185686,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.61934561,14.61934561
20050823,14.56168595,14.61410382,14.42539947,14.45685019,166666,2409465,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.45685019,14.45685019
20050824,14.44112483,14.71893957,14.44112483,14.58789488,156502,2283035,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.58789488,14.58789488
20050825,14.59837846,14.63507097,14.51450986,14.55644416,83692,1218258,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.55644416,14.55644416
20050826,14.53023522,14.56692773,14.42539947,14.49878449,85697,1242502,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.49878449,14.49878449
20050829,14.40443232,14.83425890,14.39394874,14.73990672,118802,1751130,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.73990672,14.73990672
20050830,14.73466494,14.82901711,14.67700527,14.82901711,108627,1610832,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.82901711,14.82901711
20050831,14.87683551,15.04685649,14.77588556,14.99903809,137050,2055618,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.99903809,14.99903809
20050901,15.04685649,15.16374591,14.99903809,15.09467489,94832,1431458,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.09467489,15.09467489
20050902,15.22750378,15.40283791,15.13718013,15.31782742,115430,1768137,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.31782742,15.31782742
20050905,15.22750378,15.40283791,15.13718013,15.31782742,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.83000000,15.31782742
20050906,15.32314058,15.45065631,15.27532218,15.40283791,126633,1950508,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.40283791,15.40283791
20050907,15.33908004,15.54629311,15.33376689,15.54097996,106453,1654384,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.54097996,15.54097996
20050908,15.63661676,15.65255622,15.41346422,15.50910102,69826,1082938,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.50910102,15.50910102
20050909,15.41346422,15.58348520,15.29126165,15.57285889,91736,1428592,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.57285889,15.57285889
20050912,15.48253524,15.53566680,15.29657480,15.49316156,59809,926630,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.49316156,15.49316156
20050913,15.30720111,15.45065631,15.22219062,15.23281693,107030,1630368,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.23281693,15.23281693
20050914,15.30188796,15.43471684,15.21156431,15.24875640,75510,1151434,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.24875640,15.24875640
20050915,15.24875640,15.35501951,15.18499853,15.28063533,53976,824788,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.28063533,15.28063533
20050916,15.40815107,15.40815107,15.14249329,15.35501951,123249,1892491,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.35501951,15.35501951
20050919,15.23813009,15.27532218,15.10530120,15.22219062,63529,967051,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.22219062,15.22219062
20050920,15.16905907,15.21687747,14.91934076,14.97247231,83476,1249842,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.97247231,14.97247231
20050921,14.97247231,14.97247231,14.70681454,14.77057240,71347,1053836,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.77057240,14.77057240
20050922,14.70681454,14.77057240,14.59523827,14.66430929,81372,1193264,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.66430929,14.66430929
20050923,14.69618822,14.74400662,14.56335934,14.67493560,62235,913295,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.67493560,14.67493560
20050926,14.87683551,14.89808814,14.63774351,14.78651187,80629,1192222,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.78651187,14.78651187
20050927,14.82370396,14.83964342,14.56335934,14.58461196,78013,1137789,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.58461196,14.58461196
20050928,14.47303569,14.78651187,14.47303569,14.62180405,87531,1279861,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.62180405,14.62180405
20050929,14.65899614,14.66430929,14.32958049,14.51554094,93961,1363895,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.51554094,14.51554094
20050930,14.47834885,14.57398565,14.41459098,14.45709623,124969,1806689,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.45709623,14.45709623
20051003,14.56867249,14.69087507,14.47834885,14.47834885,115554,1673031,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.47834885,14.47834885
20051004,14.69087507,14.69087507,14.39865151,14.45178307,99660,1440265,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.45178307,14.45178307
20051005,14.42521729,14.49428831,14.28176209,14.28707525,81224,1160453,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.28707525,14.28707525
20051006,14.77057240,14.79182502,14.15424636,14.25519631,217418,3099336,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.25519631,14.25519631
20051007,14.53148040,14.62711720,13.54854663,13.73450707,150047,2060822,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.73450707,13.73450707
20051010,14.07986218,14.32958049,13.92578067,14.29238840,131707,1882408,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.29238840,14.29238840
20051011,14.39865151,14.41990414,14.12236743,14.21269107,110124,1565158,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.21269107,14.21269107
20051012,14.47303569,14.47303569,14.20737791,14.22863054,86790,1234903,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.22863054,14.22863054
20051013,14.23925685,14.44646991,14.19143845,14.24457000,78207,1114025,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.24457000,14.24457000
20051014,14.25519631,14.45178307,14.12768058,14.43053045,87678,1265240,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.43053045,14.43053045
20051017,14.39865151,14.51554094,14.17018583,14.38802520,57784,831398,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.38802520,14.38802520
20051018,14.28707525,14.52616725,14.26582263,14.37208574,109361,1571746,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.37208574,14.37208574
20051019,14.40927783,14.42521729,14.22863054,14.30301471,90177,1289803,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.30301471,14.30301471
20051020,14.34551996,14.51554094,14.14362005,14.30301471,98576,1409934,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.30301471,14.30301471
20051021,14.30301471,14.37208574,13.88327543,13.90984120,100099,1392361,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.90984120,13.90984120
20051024,14.31364103,14.36677258,13.88327543,14.34551996,101307,1453302,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.34551996,14.34551996
20051025,14.21269107,14.40396467,14.19675160,14.35614627,72583,1042012,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.35614627,14.35614627
20051026,14.30301471,14.47834885,14.29770156,14.44646991,71295,1029961,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.44646991,14.44646991
20051027,14.35083311,14.44646991,14.30301471,14.30301471,67275,962235,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.30301471,14.30301471
20051028,14.54741987,14.64836982,14.45178307,14.63243036,109316,1599559,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.63243036,14.63243036
20051031,14.73338031,15.01497756,14.69087507,14.99372493,132862,1992096,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.99372493,14.99372493
20051101,15.11592751,15.21687747,14.98309862,15.15311960,122503,1856303,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.15311960,15.15311960
20051102,15.00435125,15.12124067,14.77057240,15.09467489,100956,1523898,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.09467489,15.09467489
20051103,15.11592751,16.41765062,15.08404858,15.66318253,399398,6255844,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.66318253,15.66318253
20051104,15.62067729,15.67380884,15.41346422,15.52504049,102395,1589687,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.52504049,15.52504049
20051107,15.52504049,15.65255622,15.40815107,15.64724307,59860,936644,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.64724307,15.64724307
20051108,15.66318253,15.84914298,15.58879836,15.60473782,70656,1102568,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.60473782,15.60473782
20051109,15.48784840,15.79069827,15.48784840,15.72162724,68386,1075139,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.72162724,15.72162724
20051110,15.78007195,15.99259818,15.72162724,15.95540609,86387,1378340,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.95540609,15.95540609
20051111,15.98197187,15.98197187,15.71631409,15.95540609,90742,1447825,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.95540609,15.95540609
20051114,15.93946662,16.06698235,15.92352715,16.06166920,88257,1417555,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.06166920,16.06166920
20051115,16.04572973,16.13074022,15.90758769,15.95009293,105131,1676849,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.95009293,15.95009293
20051116,15.99791133,16.07229551,15.72162724,15.82257720,86661,1371200,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.82257720,15.82257720
20051117,15.93415347,15.95009293,15.68443516,15.73225355,78149,1229460,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.73225355,15.73225355
20051118,15.89696138,16.17855862,15.75350618,16.16261915,142750,2307214,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.16261915,16.16261915
