Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20051121,16.15730600,16.22637702,16.03510342,16.18918493,82079,1328792,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.18918493,16.18918493
20051122,16.19449809,16.27950858,16.08292182,16.21043755,69621,1128587,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.21043755,16.21043755
20051123,16.25825595,16.40171115,16.15730600,16.36983222,60404,988803,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.36983222,16.36983222
20051124,16.25825595,16.40171115,16.15730600,16.36983222,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.81000000,16.36983222
20051125,16.36451906,16.47609533,16.29013489,16.46015586,36518,601092,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.46015586,16.46015586
20051128,16.47609533,16.47609533,15.56223258,15.70568778,274618,4313065,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.70568778,15.70568778
20051129,15.72694040,16.10417444,15.72694040,15.95009293,179925,2869820,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.95009293,15.95009293
20051130,16.00390566,16.11691239,15.80479856,15.82094238,108430,1715465,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.82094238,15.82094238
20051201,15.97699930,16.07386221,15.79403602,15.97161802,100565,1606186,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.97161802,15.97161802
20051202,15.94471166,16.14381876,15.93933039,16.12767494,72692,1172353,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.12767494,16.12767494
20051205,16.02004948,16.21377531,15.98238057,16.20301276,94927,1538103,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.20301276,16.20301276
20051206,16.20301276,16.36983222,16.17072512,16.21377531,89720,1454700,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.21377531,16.21377531
20051207,16.15996258,16.41826368,16.10076857,16.29987567,96023,1565163,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.29987567,16.29987567
20051208,16.25144422,16.35368840,15.93933039,15.97161802,139596,2229574,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.97161802,15.97161802
20051209,15.61645401,15.73484202,15.47654092,15.67564801,186916,2930029,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.67564801,15.67564801
20051212,15.47115964,15.92856784,15.06218290,15.28819636,253664,3878065,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.28819636,15.28819636
20051213,15.35277164,15.68641056,15.33662782,15.55187874,135461,2106673,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.55187874,15.55187874
20051214,15.55187874,16.01466821,15.54111619,15.71331692,167683,2634856,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.71331692,15.71331692
20051215,15.98238057,16.25144422,15.87475511,16.02004948,178912,2866179,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.02004948,16.02004948
20051216,15.92856784,16.19225021,15.92856784,16.14920003,174020,2810284,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.14920003,16.14920003
20051219,16.65503968,17.38151153,16.65503968,17.35460516,405814,7042742,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.35460516,17.35460516
20051220,17.27926734,17.40841789,17.11782916,17.21469207,164100,2824931,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.21469207,17.21469207
20051221,17.29541116,17.29541116,17.12859170,17.18240443,77219,1326808,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.18240443,17.18240443
20051222,17.16087934,17.24159843,17.05863515,17.22545461,78019,1343913,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.22545461,17.22545461
20051223,17.01020370,17.34922389,17.01020370,17.32769880,50397,873264,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.32769880,17.32769880
20051226,17.01020370,17.34922389,17.01020370,17.32769880,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.20000000,17.32769880
20051227,17.27388607,17.34922389,17.11782916,17.18778570,66718,1146735,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.18778570,17.18778570
20051228,17.24159843,17.32231753,17.11244788,17.17164188,67861,1165285,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.17164188,17.17164188
20051229,17.26312352,17.51066208,17.26312352,17.40841789,80177,1395755,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.40841789,17.40841789
20051230,17.40841789,17.40841789,17.09092279,17.11782916,86932,1488087,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.11782916,17.11782916
20060102,17.40841789,17.40841789,17.09092279,17.11782916,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.81000000,17.11782916
20060103,17.49989953,17.68824408,17.11782916,17.62366881,121857,2147567,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.62366881,17.62366881
20060104,17.62366881,17.86582609,17.62366881,17.82815718,131495,2344314,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.82815718,17.82815718
20060105,17.71515045,17.96807028,17.48913699,17.85506355,163839,2925356,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.85506355,17.85506355
20060106,17.80663209,17.95192646,17.68824408,17.82277591,97761,1742372,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.82277591,17.82277591
20060109,17.87658864,18.11336465,17.62366881,18.11336465,167029,3025457,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.11336465,18.11336465
20060110,18.00035791,18.00035791,17.82815718,17.93578264,94104,1687829,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.93578264,17.93578264
20060111,18.02188301,18.07569574,17.92502009,18.00573919,100056,1801582,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.00573919,18.00573919
20060112,18.05955192,18.07031446,17.94654519,18.01650173,74917,1349742,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.01650173,18.01650173
20060113,18.04340810,18.14565228,17.94654519,18.01112046,74203,1336479,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.01112046,18.01112046
20060116,18.04340810,18.14565228,17.94654519,18.01112046,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.47000000,18.01112046
20060117,17.81739463,18.10798337,17.76358191,17.87120736,107505,1921244,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.87120736,17.87120736
20060118,17.82277591,17.98421410,17.73129427,17.77434445,95800,1702782,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.77434445,17.77434445
20060119,17.95192646,18.09722083,17.87658864,17.93040137,97699,1751782,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.93040137,17.93040137
20060120,17.93040137,17.98959537,17.76358191,17.89273246,106258,1901246,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.89273246,17.89273246
20060123,17.83353845,17.87120736,17.62905008,17.66671899,81426,1438530,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.66671899,17.66671899
20060124,17.61290626,17.76358191,17.54833099,17.63981263,80811,1425491,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.63981263,17.63981263
20060125,17.59676245,17.88735118,17.51604335,17.86044482,85122,1520317,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.86044482,17.86044482
20060126,17.94116391,18.32323429,17.93040137,18.26942156,116068,2120495,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.26942156,18.26942156
20060127,18.18870247,18.75373612,18.14027101,18.67301703,114750,2142729,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.67301703,18.67301703
20060130,18.51696011,18.64611066,18.32861556,18.54386648,105371,1953986,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.54386648,18.54386648
20060131,18.76449867,18.76987994,18.50619757,18.56539157,156999,2914748,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.56539157,18.56539157
20060201,18.44162229,18.69454212,18.40395338,18.65149194,91401,1704765,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.65149194,18.65149194
20060202,18.59229794,18.68916085,18.13488974,18.19946501,111721,2033262,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.19946501,18.19946501
20060203,18.56539157,18.64072939,18.19946501,18.50619757,109101,2019045,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.50619757,18.50619757
20060206,18.42547847,18.45238484,18.15641483,18.20484629,70848,1289777,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.20484629,18.20484629
20060207,18.13488974,18.51157884,18.05955192,18.12950846,70696,1281684,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.12950846,18.12950846
20060208,18.24251520,18.55462902,18.10260210,18.45238484,97971,1807799,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.45238484,18.45238484
20060209,18.55462902,18.67301703,18.45776611,18.47929120,90227,1667331,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.47929120,18.47929120
20060210,18.13488974,18.51157884,18.11336465,18.46314739,75911,1401556,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.46314739,18.46314739
20060213,18.46852866,18.66763576,18.36628447,18.46314739,59984,1107493,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.46314739,18.46314739
20060214,18.57077284,18.68377957,18.48467248,18.65687321,69449,1295701,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.65687321,18.65687321
20060215,18.60844175,18.99589340,18.60844175,18.99051213,134109,2546799,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.99051213,18.99051213
20060216,18.83445522,19.41563269,18.82369267,19.36181996,129154,2500656,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.36181996,19.36181996
20060217,19.36181996,19.40487015,19.11428141,19.39948887,123010,2386331,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.39948887,19.39948887
20060220,19.36181996,19.40487015,19.11428141,19.39948887,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.05000000,19.39948887
20060221,19.65240870,19.72236525,19.08737504,19.15195032,102934,1971387,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.15195032,19.15195032
20060222,19.27033832,19.50711433,19.10351886,19.32953233,125576,2427325,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.32953233,19.32953233
20060223,19.13042523,19.21114432,18.99051213,19.05508741,110211,2100080,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.05508741,19.05508741
20060224,19.12504395,19.12504395,18.83445522,18.88826795,68432,1292562,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.88826795,18.88826795
20060227,18.84521776,19.15195032,18.84521776,19.02818104,85301,1623123,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.02818104,19.02818104
20060228,18.88288667,18.99051213,18.75911740,18.75911740,89322,1675602,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.75911740,18.75911740
20060301,18.86136158,18.92055558,18.67839830,18.81293013,80173,1508289,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.81293013,18.81293013
20060302,18.69992339,18.97436831,18.67839830,18.89903049,95082,1796958,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.89903049,18.89903049
20060303,18.80216758,19.06046868,18.69992339,18.93669940,69329,1312862,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.93669940,18.93669940
20060306,18.89364922,19.02279977,18.72682976,18.81293013,83970,1579722,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.81293013,18.81293013
20060307,18.81293013,18.83445522,18.66225448,18.78064249,57788,1085296,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.78064249,18.78064249
20060308,18.82416657,18.96017934,18.68271330,18.86769066,59914,1130439,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.86769066,18.86769066
20060309,18.80784504,18.85136912,18.70991585,18.77520198,53661,1007496,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.77520198,18.77520198
20060310,18.90577423,19.02002495,18.76976147,18.91121474,61991,1172325,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.91121474,18.91121474
20060313,18.92209576,19.23220486,18.90577423,19.15059721,85446,1636342,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.15059721,19.15059721
20060314,19.09619210,19.29205048,19.01458444,19.09619210,61898,1182016,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.09619210,19.09619210
20060315,19.04178699,19.18868078,18.97650087,19.12883516,53649,1026243,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.12883516,19.12883516
20060316,19.04178699,19.31925303,19.02002495,19.19412129,64631,1240535,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.19412129,19.19412129
20060317,19.29749099,19.41718222,19.23220486,19.38997967,91630,1776704,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.38997967,19.38997967
20060320,19.33557457,19.54775448,19.27028844,19.40086069,59207,1148667,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.40086069,19.40086069
20060321,19.50967090,19.68376724,19.38997967,19.52599244,77418,1511663,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.52599244,19.52599244
20060322,19.34101508,19.75993439,19.34101508,19.71096979,65125,1283677,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.71096979,19.71096979
20060323,19.64024316,19.85786358,19.53687346,19.69464826,57665,1135692,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.69464826,19.69464826
20060324,19.65112418,19.75993439,19.58583805,19.61304060,53434,1048003,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.61304060,19.61304060
20060327,19.53687346,19.72185082,19.47702784,19.59671907,61157,1198477,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.59671907,19.59671907
20060328,19.60760009,19.66744571,19.31925303,19.39542018,66919,1297922,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.39542018,19.39542018
20060329,19.43894427,19.62936214,19.34645559,19.47702784,86033,1675667,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.47702784,19.47702784
20060330,19.43350376,19.66200520,19.16147823,19.37365814,77379,1499114,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.37365814,19.37365814
20060331,19.46070631,19.54231397,19.05810853,19.16691874,92356,1770180,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.16691874,19.16691874
20060403,19.29749099,19.37365814,19.21044282,19.26484793,104967,2022173,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.26484793,19.26484793
20060404,19.44982529,19.53143295,19.26484793,19.30293150,95011,1833991,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.30293150,19.30293150
20060405,19.24852640,19.63480265,19.23764538,19.58039754,93321,1827262,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.58039754,19.58039754
20060406,18.83504759,19.06354904,18.63918921,18.95473883,220554,4180543,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.95473883,18.95473883
20060407,18.76976147,18.92753627,18.66095125,18.75343993,115847,2172530,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.75343993,18.75343993
20060410,18.72079687,18.92753627,18.68815381,18.72623738,79596,1490534,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.72623738,18.72623738
20060411,18.72623738,19.09619210,18.38348522,18.53037900,140495,2603426,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.53037900,18.53037900
20060412,18.44333083,18.51405747,18.29099654,18.41612828,86484,1592700,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.41612828,18.41612828
20060413,18.30731807,18.49773594,18.30731807,18.46509287,58007,1071105,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.46509287,18.46509287
20060414,18.30731807,18.49773594,18.30731807,18.46509287,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.94000000,18.46509287
20060417,18.44333083,18.46509287,18.25291296,18.38892573,55867,1027334,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.38892573,18.38892573
20060418,18.35084215,18.76432096,18.34540164,18.75888045,95391,1789428,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.75888045,18.75888045
20060419,18.74255891,18.92209576,18.61742717,18.71535636,66277,1240398,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.71535636,18.71535636
20060420,18.83504759,19.18324027,18.78064249,19.04178699,87693,1669831,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.04178699,19.04178699
20060421,19.14515670,19.14515670,18.63374870,18.90033372,120598,2279342,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.90033372,18.90033372
20060424,18.67183228,18.90033372,18.56302206,18.69903483,71805,1342684,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.69903483,18.69903483
20060425,18.65551074,18.70991585,18.44333083,18.62830819,57593,1072860,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.62830819,18.62830819
20060426,18.66095125,18.93297678,18.61198666,18.67183228,68712,1282979,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.67183228,18.67183228
20060427,18.49773594,19.00914393,18.49773594,18.82416657,68147,1282810,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.82416657,18.82416657
20060428,18.72623738,18.87857168,18.59566513,18.72623738,74722,1399262,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.72623738,18.72623738
20060501,18.86225015,18.96017934,18.52493849,18.62830819,78401,1460478,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.62830819,18.62830819
20060502,18.62830819,18.80240453,18.49229543,18.75888045,65206,1223192,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.75888045,18.75888045
20060503,18.76976147,18.86769066,18.53037900,18.57934360,79826,1483115,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.57934360,18.57934360
20060504,18.54126002,18.71535636,18.54126002,18.66639177,65100,1215182,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.66639177,18.66639177
20060505,18.73711840,18.79696402,18.51949798,18.75888045,73740,1383280,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.75888045,18.75888045
20060508,18.91665525,18.92753627,18.63374870,18.74255891,67006,1255864,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.74255891,18.74255891
20060509,18.74255891,19.00914393,18.67727279,18.73167789,88884,1664946,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.73167789,18.73167789
20060510,18.73711840,18.92209576,18.66095125,18.86225015,83888,1582316,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.86225015,18.86225015
20060511,18.82960708,18.98194138,18.72079687,18.77520198,76194,1430558,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.77520198,18.77520198
20060512,18.75888045,18.94929832,18.59566513,18.65551074,86801,1619317,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.65551074,18.65551074
20060515,18.78608300,19.19412129,18.66639177,18.87313117,108257,2043149,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.87313117,18.87313117
20060516,18.96017934,19.25940742,18.93297678,19.10707312,93498,1786473,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.10707312,19.10707312
20060517,19.04178699,19.31925303,18.59566513,18.68271330,158395,2959248,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.68271330,18.68271330
20060518,18.79152351,19.22676435,18.70447534,19.11251363,162536,3106472,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.11251363,19.11251363
20060519,19.17779976,19.17779976,18.56846258,18.72623738,149139,2792812,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.72623738,18.72623738
20060522,18.67183228,18.82960708,18.66095125,18.72079687,131813,2467644,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.72079687,18.72079687
20060523,18.69359432,18.82416657,18.50317645,18.73711840,120026,2248941,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.73711840,18.73711840
20060524,18.63374870,18.84048810,18.43789032,18.46509287,115540,2133457,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.46509287,18.46509287
20060525,18.49773594,18.73711840,18.49773594,18.70991585,118452,2216227,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.70991585,18.70991585
20060526,18.75888045,19.05810853,18.75343993,18.80240453,100640,1892274,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.80240453,18.80240453
20060529,18.75888045,19.05810853,18.75343993,18.80240453,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.56000000,18.80240453
20060530,18.66639177,18.84048810,18.02985203,18.02985203,175360,3161715,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.02985203,18.02985203
20060531,18.16744247,18.34906186,18.02434841,18.32154377,132825,2433559,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.32154377,18.32154377
20060601,18.44262337,18.61323552,18.36006910,18.60222828,131395,2444240,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.60222828,18.60222828
20060602,18.51967402,18.84438747,18.43711975,18.68478255,69959,1307169,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.68478255,18.68478255
20060605,18.62974637,18.72881149,18.38758719,18.42060890,54481,1003573,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.42060890,18.42060890
20060606,18.54719211,18.68478255,18.38208357,18.65726446,88097,1643649,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.65726446,18.65726446
20060607,18.75632958,18.99298515,18.67927893,18.69028617,92608,1730870,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.69028617,18.69028617
