Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20060608,18.66827170,19.00949600,18.41510528,18.69578979,148394,2774343,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.69578979,18.69578979
20060609,18.71230064,18.79485491,18.58021381,18.60773190,78482,1460372,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.60773190,18.60773190
20060612,18.74532235,18.78384767,18.36006910,18.36557272,68647,1260741,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.36557272,18.36557272
20060613,18.49765954,18.75082597,18.24999674,18.52517763,113120,2095568,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.52517763,18.52517763
20060614,18.47014146,18.56920658,18.22798227,18.43161613,74339,1370188,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.43161613,18.43161613
20060615,18.47014146,18.94895621,18.41510528,18.89392003,109889,2076234,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.89392003,18.89392003
20060616,18.93244535,19.12507198,18.76183320,18.93794897,99588,1885992,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.93794897,18.93794897
20060619,18.98197791,19.13607921,18.93244535,18.96546706,87431,1658170,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.96546706,18.96546706
20060620,19.05352495,19.27366966,18.98748153,19.21863348,96574,1856020,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.21863348,19.21863348
20060621,19.21863348,19.51032523,19.20212263,19.41126011,89326,1733930,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.41126011,19.41126011
20060622,19.36172755,19.62039758,19.29018051,19.40025287,94960,1842248,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.40025287,19.40025287
20060623,19.28467690,19.30118775,19.10305751,19.22964072,75110,1444338,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.22964072,19.22964072
20060626,19.31769860,19.51582884,19.09755389,19.27366966,80818,1557659,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.27366966,19.27366966
20060627,19.20762625,19.25165519,19.04802133,19.10305751,65660,1254307,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.10305751,19.10305751
20060628,19.25715881,19.45528905,19.21863348,19.31769860,86747,1675752,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.31769860,19.31769860
20060629,19.36172755,19.81302421,19.34521669,19.75248441,107384,2121101,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.75248441,19.75248441
20060630,19.85154953,20.27532811,19.81852783,20.04967977,134496,2696602,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.04967977,20.04967977
20060703,20.30834981,20.32486067,20.06619063,20.15424851,91627,1846673,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.15424851,20.15424851
20060704,20.30834981,20.32486067,20.06619063,20.15424851,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.62000000,20.15424851
20060705,20.16525575,20.31385343,20.09370872,20.19277384,90218,1821752,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.19277384,20.19277384
20060706,20.19827746,20.33586790,20.08820510,20.17626298,101660,2051119,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.17626298,20.17626298
20060707,20.19827746,20.36338599,20.00014721,20.34687514,104871,2133797,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.34687514,20.34687514
20060710,20.36338599,20.52299091,20.26432087,20.26432087,88899,1801478,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.26432087,20.26432087
20060711,20.36338599,20.55050900,20.11021957,20.51198367,96327,1975858,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.51198367,20.51198367
20060712,20.46245111,20.57802709,20.07169425,20.19827746,77545,1566275,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.19827746,20.19827746
20060713,20.08820510,20.39090408,19.26266242,20.33036428,219020,4452756,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.33036428,20.33036428
20060714,20.33036428,20.39640770,19.68093738,19.89557848,109318,2174945,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.89557848,19.89557848
20060717,19.89557848,20.08820510,19.75248441,20.01665807,72347,1448145,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.01665807,20.01665807
20060718,20.01665807,20.33036428,19.96162189,20.19277384,78354,1582185,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.19277384,20.19277384
20060719,20.28083172,20.71011391,20.11572319,20.53950176,154216,3167520,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.53950176,20.53950176
20060720,20.41291855,20.60004156,20.39090408,20.52849453,67250,1380541,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.52849453,20.52849453
20060721,20.57802709,20.67709221,20.46795473,20.56151623,96779,1989923,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.56151623,20.56151623
20060724,20.91374777,21.56867830,20.91374777,21.43659147,210046,4502670,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.43659147,21.43659147
20060725,21.61821086,21.73378683,21.44759870,21.61270724,123442,2667916,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.61270724,21.61270724
20060726,21.55216744,22.15756541,21.54666383,22.11353646,140140,3098991,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.11353646,22.11353646
20060727,22.16306902,22.59785483,22.04198943,22.55382589,213088,4805950,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.55382589,22.55382589
20060728,22.56483313,22.98310808,22.42724268,22.63087654,173179,3919193,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.63087654,22.63087654
20060731,22.62537292,22.62537292,22.10252923,22.16306902,128256,2842547,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.16306902,22.16306902
20060801,22.22360882,22.61436569,22.11353646,22.46576800,103329,2321365,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.46576800,22.46576800
20060802,22.45476077,22.61436569,22.38321374,22.58134398,107368,2424514,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.58134398,22.58134398
20060803,22.62537292,22.98310808,22.43824992,22.88954658,104182,2384679,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.88954658,22.88954658
20060804,22.91706467,22.99411532,22.54832227,22.75745975,80869,1840373,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.75745975,22.75745975
20060807,22.75745975,22.82350316,22.10252923,22.47677524,89810,2018639,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.47677524,22.47677524
20060808,22.57033674,22.71893442,22.39972459,22.55382589,86388,1948380,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.55382589,22.55382589
20060809,22.56483313,22.95558999,22.55932951,22.81799955,98453,2246501,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.81799955,22.81799955
20060810,22.67490548,22.80148869,22.48778248,22.74645251,70049,1593366,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.74645251,22.74645251
20060811,22.53731504,22.59235121,22.24562329,22.34468841,88338,1973885,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.34468841,22.34468841
20060814,22.48227886,22.72994166,22.40522821,22.49878971,70513,1586457,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.49878971,22.49878971
20060815,22.69141634,22.78497784,22.49878971,22.53731504,100647,2268313,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.53731504,22.53731504
20060816,22.70242357,22.79598507,22.54832227,22.66389825,71933,1630282,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.66389825,22.66389825
20060817,22.72994166,22.96659723,20.91374777,21.37054805,383349,8192378,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.37054805,21.37054805
20060818,21.24396484,21.91540622,21.10637440,21.75029769,228717,4974663,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.75029769,21.75029769
20060821,22.01447134,22.12454370,21.70076513,21.82184472,131377,2866888,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.82184472,21.82184472
20060822,21.78331939,22.15206179,21.76680854,21.87688090,102087,2233345,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.87688090,21.87688090
20060823,21.93191707,22.33918479,21.89339175,22.26763776,113062,2517624,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.26763776,22.26763776
20060824,22.46576800,22.49878971,21.98695325,22.04749305,125917,2776154,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.04749305,22.04749305
20060825,21.90439898,22.41623544,21.90439898,22.25663053,82891,1844874,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.25663053,22.25663053
20060828,22.15206179,22.68591272,22.13004732,22.53731504,93093,2098066,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.53731504,22.53731504
20060829,22.50979695,22.76846699,22.42173906,22.71343081,111308,2528187,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.71343081,22.71343081
20060830,22.74120463,22.91340232,22.60789029,22.66343793,82237,1863773,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.66343793,22.66343793
20060831,22.66899269,22.75786892,22.41347354,22.52456882,72497,1632964,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.52456882,22.52456882
20060901,22.50790453,22.79119751,22.41902830,22.75231416,59974,1364547,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.75231416,22.75231416
20060904,22.50790453,22.79119751,22.41902830,22.75231416,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.96000000,22.75231416
20060905,22.76897845,22.88007373,22.55234265,22.86896420,67050,1533364,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.86896420,22.86896420
20060906,22.78008798,23.04671666,22.61899982,22.99672378,78744,1810854,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.99672378,22.99672378
20060907,22.99672378,23.02449760,22.49679500,22.57456170,72648,1639997,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.57456170,22.57456170
20060908,22.16350915,22.92451185,22.16350915,22.80786180,51736,1179988,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.80786180,22.80786180
20060911,22.60789029,22.98005949,22.60789029,22.93562137,52144,1195955,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.93562137,22.93562137
20060912,23.04116189,23.45776921,23.03005237,23.41333110,96542,2260370,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.41333110,23.41333110
20060913,22.80230703,23.08560001,22.66899269,22.82452609,130389,2976067,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.82452609,22.82452609
20060914,22.81897133,22.97450472,22.71898557,22.79119751,78575,1790818,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.79119751,22.79119751
20060915,22.88562850,23.03005237,22.75231416,22.83008085,80895,1846839,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.83008085,22.83008085
20060918,22.69121175,22.76897845,22.54123312,22.66343793,68294,1547777,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.66343793,22.66343793
20060919,22.79675227,22.93562137,22.61899982,22.87451897,81783,1870747,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.87451897,22.87451897
20060920,22.86896420,23.33556440,22.85785468,23.29668105,101118,2355714,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.29668105,23.29668105
20060921,23.29668105,23.34111916,23.09115477,23.30223581,68737,1601726,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.30223581,23.30223581
20060922,23.31334534,23.43555015,23.24113341,23.35222869,98877,2308998,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.35222869,23.35222869
20060925,23.41333110,23.53553591,23.27446199,23.30779058,99866,2327656,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.30779058,23.30779058
20060926,23.22446911,23.39666680,22.97450472,23.19669529,126737,2939880,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.19669529,23.19669529
20060927,23.33000963,23.60774784,23.22446911,23.55220020,132772,3127073,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.55220020,23.55220020
20060928,23.57997402,23.61330261,23.28001676,23.36333822,79677,1861521,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.36333822,23.36333822
20060929,23.29668105,23.44665968,23.15225718,23.27446199,113918,2651380,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.27446199,23.27446199
20061002,23.41333110,23.46887874,23.14670241,23.14670241,95989,2221829,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.14670241,23.14670241
20061003,23.29112628,23.47998827,23.19114053,23.32445487,98425,2295709,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.32445487,23.32445487
20061004,23.33000963,23.49109779,23.21891435,23.29668105,114559,2668844,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.29668105,23.29668105
20061005,23.33000963,23.38555727,22.93562137,23.00783331,111103,2556239,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.00783331,23.00783331
20061006,22.99672378,23.35778345,22.90784755,23.25224293,107315,2495314,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.25224293,23.25224293
20061009,23.25224293,23.36889298,23.11337383,23.25224293,77054,1791678,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.25224293,23.25224293
20061010,23.32445487,23.39666680,23.13003812,23.23002388,97938,2275102,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.23002388,23.23002388
20061011,23.13559289,23.43555015,23.11337383,23.43555015,90410,2118808,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.43555015,23.43555015
20061012,23.52442638,23.80216459,23.43555015,23.75217171,89802,2132993,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.75217171,23.75217171
20061013,23.70773360,24.18544332,23.67440501,23.99658134,143838,3451620,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.99658134,23.99658134
20061016,24.10767662,24.54094823,24.06879327,24.30764813,115760,2813853,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.30764813,24.30764813
20061017,24.37986007,24.54094823,24.06323851,24.41874342,106613,2603355,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.41874342,24.41874342
20061018,24.53539346,24.80202215,24.37430530,24.70759115,105941,2617547,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.70759115,24.70759115
20061019,24.70759115,24.93533649,24.56316728,24.71314592,85994,2125182,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.71314592,24.71314592
20061020,25.19641040,25.35194380,24.91311743,25.35194380,169893,4307118,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.35194380,25.35194380
20061023,25.25195805,25.38527239,25.16863658,25.38527239,126048,3199763,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.38527239,25.38527239
20061024,25.38527239,25.52414149,25.13530800,25.51303196,100203,2556482,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.51303196,25.51303196
20061025,25.49636767,25.60190819,25.43526526,25.59079866,88585,2266961,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.59079866,25.59079866
20061026,25.60746295,25.74077729,25.44637479,25.66856536,97315,2497936,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.66856536,25.66856536
20061027,25.75744159,25.75744159,25.40749144,25.60190819,84901,2173628,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.60190819,25.60190819
20061030,25.48525814,25.51858673,25.28528663,25.35194380,97553,2473158,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.35194380,25.35194380
20061031,25.27417710,25.35194380,25.06865083,25.22973899,120942,3051335,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.22973899,25.22973899
20061101,25.54636055,25.62968201,25.30750569,25.36860809,126778,3216181,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.36860809,25.36860809
20061102,25.39082715,25.39082715,25.07976036,25.21862946,101321,2555177,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.21862946,25.21862946
20061103,25.19085564,25.37971762,24.60760540,25.05198653,106727,2673723,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.05198653,25.05198653
20061106,25.04087701,25.46859385,24.93533649,25.44637479,141077,3589898,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.44637479,25.44637479
20061107,25.44637479,25.72966777,25.36860809,25.49636767,102904,2623678,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.49636767,25.49636767
20061108,24.86312455,24.86312455,24.24654573,24.62982446,277206,6827535,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.62982446,24.62982446
20061109,24.44096247,24.54094823,23.71884313,23.81882888,236997,5644991,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.81882888,23.81882888
20061110,23.75772648,23.99658134,23.49109779,23.95214322,139817,3348917,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.95214322,23.95214322
20061113,23.99658134,24.32986719,23.95769799,24.14100521,127285,3072788,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.14100521,24.14100521
20061114,24.15211473,24.59649587,24.10212186,24.37986007,156794,3822616,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.37986007,24.37986007
20061115,24.26876478,24.71870068,24.24654573,24.52428394,165426,4056954,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.52428394,24.52428394
20061116,24.66315304,24.82979597,24.60760540,24.80202215,132324,3281903,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.80202215,24.80202215
20061117,24.83535073,25.02976748,24.77424832,25.02976748,106941,2676708,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.02976748,25.02976748
20061120,24.96866507,24.98532936,24.66315304,24.75758403,136845,3387952,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.75758403,24.75758403
20061121,24.66315304,24.87978884,24.49651011,24.56316728,114477,2811918,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.56316728,24.56316728
20061122,24.47429106,24.94644601,24.39096959,24.65204351,135258,3334386,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.65204351,24.65204351
20061123,24.47429106,24.94644601,24.39096959,24.65204351,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.38000000,24.65204351
20061124,24.44651724,24.62426969,24.44096247,24.54094823,28695,704203,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.54094823,24.54094823
20061127,24.47984582,24.61316016,24.20766238,24.22988143,107114,2595360,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.22988143,24.22988143
20061128,24.28542907,24.37986007,24.09101233,24.25765525,111719,2710041,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.25765525,24.25765525
20061129,24.49651011,24.82424120,24.42429818,24.75202927,101766,2518915,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.75202927,24.75202927
20061130,24.66315304,24.85201502,24.52983870,24.72425545,100901,2494702,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.72425545,24.72425545
20061201,24.80202215,25.04087701,24.69092686,25.02976748,142169,3558457,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.02976748,25.02976748
20061204,25.17419135,25.49636767,24.60760540,24.82979597,196189,4871333,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.82979597,24.82979597
20061205,24.74647450,25.39082715,24.74647450,25.21307470,99762,2515307,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.21307470,25.21307470
20061206,25.03942322,25.27469296,24.72012856,25.02261823,155275,3885387,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.02261823,25.02261823
20061207,25.15705809,25.19626971,24.55768040,24.61929866,115318,2839048,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.61929866,24.61929866
20061208,24.52967209,24.69212025,24.06473426,24.60809534,119102,2930873,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.60809534,24.60809534
20061211,24.61929866,25.16265975,24.56888372,24.65290863,81957,2020478,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.65290863,24.65290863
20061212,24.80975513,24.89938170,24.31120733,24.43444386,119925,2930301,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.43444386,24.43444386
20061213,24.44564718,24.58568870,24.12075086,24.27759736,112964,2742495,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.27759736,24.27759736
20061214,24.26079238,24.60809534,24.25519072,24.42324054,101840,2487263,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.42324054,24.42324054
20061215,24.48485881,24.70892524,24.32241065,24.64730697,107886,2659099,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.64730697,24.64730697
20061218,24.58568870,24.68651859,24.46245217,24.55207874,113010,2774630,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.55207874,24.55207874
20061219,24.50726545,24.63610365,24.24958906,24.37282559,139387,3397255,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.37282559,24.37282559
20061220,24.30000401,24.61369700,24.22718242,24.25519072,77597,1882130,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.25519072,24.25519072
20061221,24.26079238,24.47925715,24.18236913,24.23838574,73373,1778443,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.23838574,24.23838574
20061222,24.23838574,24.32241065,23.96390437,23.99191267,71322,1711151,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.99191267,23.99191267
20061225,24.23838574,24.32241065,23.96390437,23.99191267,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.83000000,23.99191267
