Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20061226,24.05913260,24.12075086,23.87987946,23.96950603,83686,2005912,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.96950603,23.96950603
20061227,24.08714090,24.43444386,24.08714090,24.29440235,67526,1640504,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.29440235,24.29440235
20061228,24.15436083,24.48485881,24.15436083,24.39523224,44093,1075659,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.39523224,24.39523224
20061229,24.33921563,24.45124884,24.20477577,24.42324054,69705,1702422,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.42324054,24.42324054
20070101,24.33921563,24.45124884,24.20477577,24.42324054,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.60000000,24.42324054
20070102,24.33921563,24.45124884,24.20477577,24.42324054,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.60000000,24.42324054
20070103,24.66411195,25.14585477,24.63050199,24.65851029,157402,3881299,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.65851029,24.65851029
20070104,24.43444386,25.45954777,24.43444386,25.26909130,131159,3314269,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.26909130,25.26909130
20070105,25.26348964,25.26348964,24.74813686,24.81535679,111684,2771478,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.81535679,24.81535679
20070108,24.17676747,24.93859332,24.17676747,24.80975513,73845,1832076,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.80975513,24.80975513
20070109,24.81535679,24.92739000,24.55207874,24.58008704,90371,2221327,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.58008704,24.58008704
20070110,24.56328206,24.86577173,24.44004552,24.71452690,79491,1964582,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.71452690,24.71452690
20070111,24.78734848,24.98340661,24.60249368,24.79295015,80519,1996304,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.79295015,24.79295015
20070112,24.91618668,25.25788798,24.82656011,25.08983816,98726,2477019,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.08983816,25.08983816
20070115,24.91618668,25.25788798,24.82656011,25.08983816,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.79000000,25.08983816
20070116,25.09543982,25.30270127,25.04502488,25.17946473,65805,1656935,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.17946473,25.17946473
20070117,25.17946473,25.33631123,25.03942322,25.21307470,80454,2028493,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.21307470,25.21307470
20070118,25.23548134,25.77324076,25.23548134,25.62199593,111231,2849960,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.62199593,25.62199593
20070119,25.68921585,25.85726567,25.44834444,25.54357268,99090,2531113,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.54357268,25.54357268
20070122,25.44274278,25.71722416,25.22427802,25.37552286,84927,2155067,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.37552286,25.37552286
20070123,25.50436105,25.75083412,25.38112452,25.61639426,87440,2239898,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.61639426,25.61639426
20070124,25.64440257,25.95249391,25.58838596,25.89087564,64760,1676693,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.89087564,25.89087564
20070125,25.77324076,26.07573044,25.61079260,25.76763910,84825,2185740,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.76763910,25.76763910
20070126,25.76203744,25.98610387,25.44274278,25.76203744,73929,1904562,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.76203744,25.76203744
20070129,25.87407066,25.89647730,25.38112452,25.49315773,77841,1984413,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.49315773,25.49315773
20070130,25.63319925,25.72842748,24.98340661,25.15705809,130929,3293788,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.15705809,25.15705809
20070131,25.15145643,25.25788798,24.92739000,25.06743152,102286,2564047,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.06743152,25.06743152
20070201,25.15145643,25.45394611,25.03382155,25.28029462,83376,2107770,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.28029462,25.28029462
20070202,25.27469296,25.38112452,24.59689202,25.05622820,153985,3858283,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.05622820,25.05622820
20070205,24.98900827,25.03942322,24.78734848,24.97220329,117385,2931362,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.97220329,24.97220329
20070206,25.06182986,25.08423650,24.76494184,25.00581325,82841,2071507,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.00581325,25.00581325
20070207,25.14025311,25.14585477,24.63050199,24.79295015,90682,2248274,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.79295015,24.79295015
20070208,24.65851029,25.06743152,24.54087542,24.60249368,75767,1864057,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.60249368,24.60249368
20070209,24.68091693,24.80415347,24.45685050,24.54647708,57581,1413411,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.54647708,24.54647708
20070212,24.64730697,24.78174682,24.47925715,24.56328206,92769,2278711,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.56328206,24.56328206
20070213,24.70332357,24.73133188,24.47365549,24.61929866,74807,1841696,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.61929866,24.61929866
20070214,24.72573022,24.77614516,24.59129036,24.68091693,68741,1696591,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.68091693,24.68091693
20070215,24.59689202,24.68091693,24.45685050,24.58008704,100059,2459459,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.58008704,24.58008704
20070216,24.68651859,25.06743152,24.59689202,24.80415347,143967,3570980,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.80415347,24.80415347
20070219,24.68651859,25.06743152,24.59689202,24.80415347,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.28000000,24.80415347
20070220,24.86577173,25.03942322,24.76494184,24.92739000,88073,2195430,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.92739000,24.92739000
20070221,24.89938170,24.89938170,24.54087542,24.61929866,98699,2429900,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.61929866,24.61929866
20070222,24.56328206,24.65851029,24.15996249,24.19917411,129947,3144610,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.19917411,24.19917411
20070223,24.19917411,24.21037744,23.97510769,24.05353094,98078,2359122,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.05353094,24.05353094
20070226,24.83776343,25.16826141,24.57448538,24.91618668,203052,5059282,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.91618668,24.91618668
20070227,24.80415347,24.92739000,23.72303296,24.18797079,161851,3914847,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.18797079,24.18797079
20070228,24.79295015,25.03942322,24.46245217,24.73133188,218797,5411141,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.73133188,24.73133188
20070301,24.61929866,24.91618668,24.37282559,24.64170531,132060,3254184,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.64170531,24.64170531
20070302,24.78734848,24.88817838,24.40083390,24.75373852,132305,3275043,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.75373852,24.75373852
20070305,24.61369700,25.12344813,24.46805383,24.78734848,145739,3612483,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.78734848,24.78734848
20070306,24.78734848,25.18506639,24.75934018,25.02261823,125070,3129579,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.02261823,25.02261823
20070307,25.00566907,25.33335294,24.75708130,24.77968019,121590,3012961,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.77968019,24.77968019
20070308,24.84747685,25.07911545,24.84747685,25.06216629,87744,2199055,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.06216629,25.06216629
20070309,25.15821156,25.33900266,25.02826795,25.20340933,86677,2184556,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.20340933,25.20340933
20070312,25.10171434,25.25425683,24.92092324,25.02261823,86472,2163756,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.02261823,25.02261823
20070313,24.83052769,25.14126239,24.43504716,24.50284382,129104,3163415,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.50284382,24.50284382
20070314,24.66103603,24.66103603,24.15821078,24.44634660,129273,3160253,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.44634660,24.44634660
20070315,24.38419966,24.45199632,24.22035773,24.40114883,96238,2348318,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.40114883,24.40114883
20070316,24.45764604,24.64973659,24.28250467,24.34465161,120687,2938083,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.34465161,24.34465161
20070319,24.48589465,24.68928464,24.35595105,24.53109243,115579,2835279,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.53109243,24.53109243
20070320,24.45764604,24.74578186,24.37290022,24.64973659,62124,1531340,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.64973659,24.64973659
20070321,24.57629020,25.10171434,24.54239187,25.00001935,118024,2950602,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.00001935,25.00001935
20070322,24.74578186,25.06781601,24.72318297,24.95482157,93528,2333975,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.95482157,24.95482157
20070323,25.03956740,25.26555627,24.98871990,25.11301378,87856,2206329,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.11301378,25.11301378
20070326,25.00566907,25.11866351,24.71753325,24.89832435,100871,2511519,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.89832435,24.89832435
20070327,24.76838075,24.83617741,24.62713770,24.66103603,97766,2411011,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.66103603,24.66103603
20070328,24.52544271,24.65538631,24.41809799,24.42374771,111052,2712306,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.42374771,24.42374771
20070329,24.67798520,24.88137519,24.58758965,24.83052769,122182,3033844,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.83052769,24.83052769
20070330,24.90397407,24.97177074,24.48024493,24.95482157,82283,2053358,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.95482157,24.95482157
20070402,25.19210989,25.58759042,25.15256184,25.42939821,140623,3575958,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.42939821,25.42939821
20070403,25.58759042,25.74578263,25.44069765,25.63843792,82459,2114120,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.63843792,25.63843792
20070404,25.55369209,25.65538708,25.44634737,25.63278820,61752,1582876,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.63278820,25.63278820
20070405,25.56499153,25.89832513,25.48589543,25.72883347,58927,1516123,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.72883347,25.72883347
20070406,25.56499153,25.89832513,25.48589543,25.72883347,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.54000000,25.72883347
20070409,25.68363569,25.79663013,25.55934181,25.79098041,63634,1641183,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.79098041,25.79098041
20070410,25.81922902,25.98307095,25.71753403,25.90962457,68991,1787531,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.90962457,25.90962457
20070411,25.87572624,25.92092401,25.61583903,25.79098041,84981,2191743,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.79098041,25.79098041
20070412,25.71753403,26.27120677,25.67798597,26.19211066,123258,3228387,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.19211066,26.19211066
20070413,27.90397639,28.70058718,27.82488029,28.36725359,489738,13892522,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.36725359,28.36725359
20070416,28.25425915,28.60454191,28.24860943,28.42940053,150474,4277886,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.42940053,28.42940053
20070417,28.41810109,28.50284691,28.14691444,28.25425915,122498,3461090,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.25425915,28.25425915
20070418,28.01697083,28.22601054,27.82488029,28.07346805,139899,3927450,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.07346805,28.07346805
20070419,28.11301610,28.46894858,27.96612334,28.33335526,179478,5085214,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.33335526,28.33335526
20070420,28.69493746,29.16386438,28.44634970,29.09041799,195767,5694944,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.09041799,29.09041799
20070423,28.98872300,29.43505103,28.81358162,29.19211298,154462,4509072,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.19211298,29.19211298
20070424,29.18081354,29.52544658,28.81923134,29.15256493,93508,2725998,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.15256493,29.15256493
20070425,29.20341243,29.66103990,29.01697161,29.59889296,126537,3745355,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.59889296,29.59889296
20070426,29.59324324,29.73448629,29.42375158,29.62149185,107370,3180460,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.62149185,29.62149185
20070427,29.52544658,29.58194380,29.11866660,29.29945770,117396,3439639,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.29945770,29.29945770
20070430,29.27120909,29.32770631,28.89832745,29.06216938,107586,3126683,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.06216938,29.06216938
20070501,29.18081354,29.22601132,28.55369441,28.80228217,112307,3234698,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.80228217,28.80228217
20070502,28.98307328,29.09606771,28.87572856,28.94352522,82614,2391140,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.94352522,28.94352522
20070503,29.03957049,29.26555937,28.85877939,29.12431632,86097,2507516,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.12431632,29.12431632
20070504,29.17516382,29.54239574,29.12431632,29.33335603,90981,2668778,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.33335603,29.33335603
20070507,29.29380798,29.41245214,29.26555937,29.39550297,69844,2053100,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.39550297,29.39550297
20070508,29.30510742,29.53674602,29.17516382,29.51414713,82671,2439964,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.51414713,29.51414713
20070509,29.48589852,29.57629407,29.25990965,29.40680242,93512,2749889,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.40680242,29.40680242
20070510,29.19211298,29.30510742,28.81358162,28.85877939,97913,2825650,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.85877939,28.85877939
20070511,28.87007884,29.45764991,28.87007884,29.37855381,101443,2980249,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.37855381,29.37855381
20070514,29.37855381,29.72883656,29.30510742,29.42375158,86579,2547479,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.42375158,29.42375158
20070515,29.41245214,29.76273490,29.36725436,29.72883656,122897,3653585,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.72883656,29.72883656
20070516,29.94352600,29.94352600,29.46329964,29.76838462,113801,3387672,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.76838462,29.76838462
20070517,29.76838462,29.93222655,29.56499463,29.63844101,96805,2869149,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.63844101,29.63844101
20070518,29.69493823,30.08476904,29.51979685,30.08476904,144011,4332538,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.08476904,30.08476904
20070521,29.96047516,30.89832899,29.94352600,30.38985402,206201,6266418,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.38985402,30.38985402
20070522,30.56499540,31.15256648,30.50849818,30.59324401,152453,4664032,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.59324401,30.59324401
20070523,30.72318762,30.90397872,30.56499540,30.70623845,105074,3226427,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.70623845,30.70623845
20070524,30.45200097,30.84183178,30.07346960,30.36725514,105973,3218109,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.36725514,30.36725514
20070525,30.33335681,30.36725514,30.21471265,30.33900653,132465,4018856,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.33900653,30.33900653
20070528,30.33335681,30.36725514,30.21471265,30.33900653,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.70000000,30.33900653
20070529,30.40680319,30.51414791,29.94352600,30.16951487,104235,3144719,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.16951487,30.16951487
20070530,30.02827182,30.02827182,29.35595492,29.77968406,157062,4677257,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.77968406,29.77968406
20070531,29.72883656,30.04522099,29.63279129,29.63279129,117520,3482446,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.63279129,29.63279129
20070601,29.67233935,29.88702878,29.31075714,29.45764991,116506,3431993,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.45764991,29.45764991
20070604,29.40680242,29.40680242,29.03392077,29.23731076,153188,4478805,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.23731076,29.23731076
20070605,29.19211298,29.20341243,28.66103913,29.06216938,153015,4446948,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.06216938,29.06216938
20070606,29.02801877,29.20446359,28.82311511,28.89141633,122551,3540672,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.89141633,28.89141633
20070607,28.70927974,28.89141633,28.58975261,28.65236206,141757,4061673,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.65236206,28.65236206
20070608,28.62959498,28.73773858,28.24824650,28.53852669,118855,3391947,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.53852669,28.53852669
20070611,28.62959498,29.22723066,28.48160901,29.05647761,130441,3790156,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.05647761,29.05647761
20070612,28.84019041,29.05647761,28.57836907,28.58406084,118308,3381723,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.58406084,28.58406084
20070613,28.66374559,28.95402578,28.29378065,28.84019041,120615,3478560,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.84019041,28.84019041
20070614,28.82880688,28.82880688,28.51575962,28.58975261,109730,3137154,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.58975261,28.58975261
20070615,28.96540932,29.35814134,28.71497151,28.87434102,143084,4131456,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.87434102,28.87434102
20070618,28.97110109,29.02801877,28.62390322,28.81742334,78206,2253695,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.81742334,28.81742334
20070619,28.82880688,29.02232700,28.56129376,28.64097852,98111,2809995,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.64097852,28.64097852
20070620,28.45884193,28.51006785,28.00919223,28.03765107,147108,4124563,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.03765107,28.03765107
20070621,27.91812394,28.19132882,27.58230960,28.06041815,123900,3476686,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.06041815,28.06041815
20070622,27.84413095,28.11733583,27.46847423,27.63353552,152012,4200629,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.63353552,27.63353552
20070625,27.71891204,28.03195930,27.32048826,27.51400838,117685,3237986,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.51400838,27.51400838
20070626,27.56523430,28.31085595,27.54815899,27.95796631,168834,4720255,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.95796631,27.95796631
20070627,27.93519924,28.85726572,27.75875442,28.64667029,198202,5677827,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.64667029,28.64667029
20070628,28.79465627,29.08493646,28.61821145,28.73204682,133677,3840814,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.73204682,28.73204682
20070629,28.99955993,28.99955993,28.15717821,28.34500656,151284,4288146,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.34500656,28.34500656
20070702,28.40761602,28.62959498,28.01488400,28.21409589,137718,3885589,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.21409589,28.21409589
20070703,28.43038309,28.60682791,28.21978766,28.36208187,54542,1546925,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.36208187,28.36208187
20070704,28.43038309,28.60682791,28.21978766,28.36208187,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.83000000,28.36208187
20070705,28.28808888,28.39623248,28.09456876,28.35639010,84911,2407769,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.35639010,28.35639010
20070706,28.40192425,28.44176663,27.81567210,28.15148644,96789,2724754,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.15148644,28.15148644
20070709,28.17425351,28.21409589,27.91243217,28.12871937,96211,2706292,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.12871937,28.12871937
20070710,27.90104863,28.19132882,27.66199436,27.69614497,128873,3569285,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.69614497,27.69614497
20070711,27.60507667,27.97504162,27.56523430,27.83274741,144963,4034719,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.83274741,27.83274741
20070712,28.00350046,28.95402578,27.83274741,28.89710810,174843,5052457,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.89710810,28.89710810
