Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20070713,28.77188919,29.10201176,28.72635505,28.94264225,106256,3075329,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.94264225,28.94264225
20070716,28.74912212,28.94833401,28.56698553,28.93125871,88259,2553444,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.93125871,28.93125871
20070717,28.82880688,29.08493646,28.53283492,28.61251968,80954,2316298,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.61251968,28.61251968
20070718,28.45884193,28.67512913,28.07749345,28.42469132,111546,3170661,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.42469132,28.42469132
20070719,28.44745840,28.49299254,27.95796631,28.08318522,118428,3325835,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.08318522,28.08318522
20070720,28.20271236,28.45884193,27.78152149,27.90104863,143541,4004944,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.90104863,27.90104863
20070723,29.33537426,30.36558434,29.13047060,29.78502397,418646,12469381,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.78502397,29.78502397
20070724,30.13791361,30.62740569,29.32968250,29.43782610,179236,5276318,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.43782610,29.43782610
20070725,29.79640750,30.55341270,29.71103098,30.38265965,199056,6047851,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.38265965,30.38265965
20070726,30.16637245,30.58187154,29.30691542,29.58012030,228773,6767133,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.58012030,29.58012030
20070727,29.58012030,29.69395567,28.49868431,28.52714315,174752,4985175,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.52714315,28.52714315
20070730,28.66943736,28.66943736,28.14579467,28.52714315,121227,3458260,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.52714315,28.52714315
20070731,28.62959498,28.72066328,28.17425351,28.25963004,150725,4259433,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.25963004,28.25963004
20070801,28.24255473,29.18169652,28.21409589,29.03940231,172627,5012985,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.03940231,29.03940231
20070802,29.27276481,29.67118860,28.92556694,29.39229195,132227,3886455,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.39229195,29.39229195
20070803,29.40367548,29.43782610,28.59544437,28.62390322,117471,3362479,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.62390322,28.62390322
20070806,29.14185414,29.35814134,28.72066328,29.22723066,137265,4011876,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.22723066,29.22723066
20070807,28.95971755,29.79640750,28.91418340,29.38660018,141652,4162671,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.38660018,29.38660018
20070808,29.69395567,30.01838647,28.98248462,29.80209927,119805,3570441,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.80209927,29.80209927
20070809,29.35814134,29.88178403,28.60113614,29.27845658,154975,4537429,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.27845658,29.27845658
20070810,29.27845658,29.42644256,28.48730077,28.95971755,160394,4644965,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.95971755,28.95971755
20070813,28.69220444,29.36952487,28.69220444,28.77758096,84585,2434152,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.77758096,28.77758096
20070814,28.77758096,28.88003279,28.37346541,28.41899955,88804,2523721,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.41899955,28.41899955
20070815,28.48730077,28.80034804,28.11164406,28.33362303,109673,3107433,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.33362303,28.33362303
20070816,28.23117120,28.44176663,27.38309771,28.15148644,212634,5985963,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.15148644,28.15148644
20070817,28.50437608,28.60682791,27.66199436,28.24255473,172099,4860515,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.24255473,28.24255473
20070820,28.24255473,29.02232700,28.10595229,28.44745840,85055,2419599,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.44745840,28.44745840
20070821,28.47022547,28.75481389,27.74167912,28.32793126,87165,2469204,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.32793126,28.32793126
20070822,28.61251968,28.89141633,28.24255473,28.66374559,112412,3222149,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.66374559,28.66374559
20070823,28.86295749,28.88003279,28.43607486,28.74343035,102893,2957498,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.74343035,28.74343035
20070824,28.74343035,28.94833401,28.51006785,28.92556694,74905,2166670,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.92556694,28.92556694
20070827,28.94264225,28.99386816,28.45884193,28.52714315,80104,2285138,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.52714315,28.52714315
20070828,28.36208187,28.51006785,27.95227455,28.00919223,81983,2296278,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.00919223,28.00919223
20070829,28.01488400,28.45884193,27.73598735,28.41330779,65990,1874994,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.41330779,28.41330779
20070830,28.13441113,28.51006785,28.03765107,28.26532181,76988,2176091,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.26532181,28.26532181
20070831,28.48160901,28.74343035,28.39623248,28.55560200,76810,2193356,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.55560200,28.55560200
20070903,28.48160901,28.74343035,28.39623248,28.55560200,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.17000000,28.55560200
20070904,28.73773858,28.73773858,28.24824650,28.48160901,100044,2849414,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.48160901,28.48160901
20070905,28.41278514,28.50455029,28.12028372,28.33249063,85066,2410132,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.33249063,28.33249063
20070906,28.33249063,29.06087653,28.27513741,28.94617009,130235,3769804,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.94617009,28.94617009
20070907,28.79131639,29.19278893,28.36116724,28.42999111,121719,3460470,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.42999111,28.42999111
20070910,28.65366867,28.67660995,28.29807870,28.56763884,93190,2662218,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.56763884,28.56763884
20070911,28.73396317,28.80852236,28.39557918,28.64793334,80060,2293554,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.64793334,28.64793334
20070912,28.52749158,28.72822785,28.20631355,28.48734433,119174,3394951,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.48734433,28.48734433
20070913,28.96337605,29.18131829,28.45293240,28.59631545,128630,3678344,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.59631545,28.59631545
20070914,28.52749158,28.61352141,28.20057823,28.41278514,76237,2166106,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.41278514,28.41278514
20070917,28.24646080,28.47587368,28.08587179,28.33822596,72016,2040806,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.33822596,28.33822596
20070918,27.98837131,29.13543571,27.98837131,29.00352331,102003,2958446,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.00352331,29.00352331
20070919,29.15264168,29.66882066,28.74543382,29.57132018,129273,3822773,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.57132018,29.57132018
20070920,29.53690825,29.90396886,29.37058391,29.46808439,99035,2918372,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.46808439,29.46808439
20070921,29.49102568,29.86955693,29.46808439,29.72043856,149184,4433814,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.72043856,29.72043856
20070924,29.74911517,29.86955693,29.56558486,29.64014405,86260,2556759,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.64014405,29.64014405
20070925,29.64014405,30.17352899,29.55411422,29.98426337,111394,3340067,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.98426337,29.98426337
20070926,30.09896981,30.29970608,29.97279272,30.16779367,110814,3343014,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.16779367,30.16779367
20070927,30.12191110,30.18499964,29.77779178,29.99573401,71146,2134076,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.99573401,29.99573401
20070928,29.68029130,29.82367435,29.39352520,29.64587937,133046,3944266,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.64587937,29.64587937
20071001,29.82367435,30.21941157,29.70896791,30.07029320,116369,3499250,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.07029320,30.07029320
20071002,30.15632303,30.24235286,29.54264357,29.60573212,114912,3402054,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.60573212,29.60573212
20071003,29.58279083,30.23661754,29.50249632,29.90970418,86648,2591616,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.90970418,29.90970418
20071004,29.59999679,30.46029509,29.59999679,30.31691204,101162,3066919,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.31691204,30.31691204
20071005,30.51191299,30.99368004,30.49470702,30.68970797,92961,2852946,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.68970797,30.68970797
20071008,30.68970797,30.72985523,30.28250011,30.48323638,42066,1282308,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.48323638,30.48323638
20071009,30.51764831,30.94779746,30.44308913,30.75853184,66595,2048364,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.75853184,30.75853184
20071010,30.75853184,30.88470892,30.48323638,30.52911896,60233,1838860,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.52911896,30.52911896
20071011,30.44308913,30.79294377,30.27102947,30.42014784,78126,2376604,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.42014784,30.42014784
20071012,30.50617767,30.78720845,30.28250011,30.68970797,81865,2512413,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.68970797,30.68970797
20071015,30.97073875,30.97073875,30.44882445,30.56353089,74114,2265186,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.56353089,30.56353089
20071016,30.50044235,30.57500153,30.21367625,30.41441252,85241,2592555,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.41441252,30.41441252
20071017,30.54058960,30.68397265,30.26529415,30.63809007,113237,3469365,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.63809007,30.63809007
20071018,30.39720655,30.77000248,30.39147123,30.62088411,71046,2175491,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.62088411,30.62088411
20071019,30.46029509,31.10838648,30.36852994,30.46029509,151736,4621923,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.46029509,30.46029509
20071022,30.78147312,31.51559434,30.27676479,31.33779936,203197,6367747,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.33779936,31.33779936
20071023,31.45824112,32.36442199,30.97073875,32.32427474,197098,6371050,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.32427474,32.32427474
20071024,32.32427474,32.54795230,31.96868478,32.23250959,181761,5858613,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.23250959,32.23250959
20071025,32.23250959,32.83471840,32.10059718,32.72574728,133131,4356811,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.72574728,32.72574728
20071026,32.73148260,33.17883772,32.69133535,33.02398402,117960,3895509,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.02398402,33.02398402
20071029,33.06986660,33.36236802,32.86913033,33.13295514,138725,4596369,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.13295514,33.13295514
20071030,33.15016111,33.35089738,33.02971934,33.18457304,106598,3537409,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.18457304,33.18457304
20071031,33.09854321,33.41398592,32.83471840,33.41398592,116153,3881135,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.41398592,33.41398592
20071101,33.19604368,33.47133914,32.80030647,32.89780694,126447,4159829,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.89780694,32.89780694
20071102,33.28780883,33.28780883,31.87118430,32.14074444,176470,5671877,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.14074444,32.14074444
20071105,31.54427095,32.60530552,31.54427095,32.07765589,123366,3957292,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.07765589,32.07765589
20071106,32.10633250,32.27265684,31.93427284,32.11206783,98058,3148845,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.11206783,32.11206783
20071107,31.65324207,32.07765589,31.04529794,31.08544519,140871,4379038,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.08544519,31.08544519
20071108,31.23456356,31.63030078,31.00515068,31.41235854,187936,5903513,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.41235854,31.41235854
20071109,31.84250769,33.11574917,31.84250769,32.06044993,265846,8523142,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.06044993,32.06044993
20071112,32.06618525,32.50206972,31.73353657,32.11206783,113208,3635343,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.11206783,32.11206783
20071113,32.35868667,32.99530741,32.11206783,32.97236612,165332,5451387,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.97236612,32.97236612
20071114,32.40456925,33.08133724,32.40456925,32.86339501,109957,3613560,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.86339501,32.86339501
20071115,32.66839406,33.77531120,32.59957020,33.21898497,165444,5495882,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.21898497,33.21898497
20071116,33.51148639,33.51148639,32.76015921,33.48280978,136640,4575091,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.48280978,33.48280978
20071119,33.20751433,33.60898687,33.14442578,33.40825060,142486,4760208,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.40825060,33.40825060
20071120,33.39677995,33.49428043,32.88633630,33.21898497,149776,4975407,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.21898497,33.21898497
20071121,32.88060097,33.00677806,31.84824301,32.41603989,138312,4483527,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.41603989,32.41603989
20071122,32.88060097,33.00677806,31.84824301,32.41603989,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",56.52000000,32.41603989
20071123,32.56515826,33.20177900,32.56515826,33.06986660,70406,2328317,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.06986660,33.06986660
20071126,33.06413128,33.50575107,32.58809955,33.02971934,159605,5271708,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.02971934,33.02971934
20071127,32.90354226,34.41193194,32.90354226,33.80398781,191226,6464201,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.80398781,33.80398781
20071128,33.98751812,34.41766727,33.74089927,34.38899066,202909,6977836,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.38899066,34.38899066
20071129,34.29722550,34.57825628,34.05060666,34.36604937,127658,4387101,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.36604937,34.36604937
20071130,34.52663838,34.69296272,33.80972314,34.04487134,194038,6605999,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.04487134,34.04487134
20071203,33.70075202,34.11943052,33.62619283,33.70648734,99020,3337616,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.70648734,33.70648734
20071204,32.91501291,33.90722361,32.43898118,33.48854510,201230,6738900,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.48854510,33.48854510
20071205,33.74255234,34.42375357,33.41927040,34.29097706,114335,3920659,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.29097706,34.29097706
20071206,34.51034695,34.60848611,34.06583428,34.34870598,104544,3590951,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.34870598,34.34870598
20071207,34.34293308,35.26659577,34.20438368,35.02413431,124964,4376756,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.02413431,35.02413431
20071210,35.02413431,35.20309396,34.59116743,35.08186323,119408,4189055,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.08186323,35.08186323
20071211,35.20886685,35.39359939,34.71239816,34.86826623,129752,4524227,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.86826623,34.86826623
20071212,35.21463974,35.57255903,34.10624452,34.47570960,225249,7765619,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.47570960,34.47570960
20071213,34.23902103,34.59116743,33.90419331,34.51611984,93986,3244032,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.51611984,34.51611984
20071214,34.34870598,34.63735056,34.13510898,34.38911622,96769,3327800,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.38911622,34.38911622
20071217,34.55075719,34.97795118,34.30252284,34.34293308,131839,4527738,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.34293308,34.34293308
20071218,34.52189273,34.65466924,34.24479392,34.48725538,102750,3543565,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.48725538,34.48725538
20071219,34.42375357,34.63735056,34.07738006,34.25633971,84258,2886371,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.25633971,34.25633971
20071220,34.56807586,34.61425900,33.66750475,33.79450837,122403,4136549,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.79450837,33.79450837
20071221,34.25633971,34.54498430,33.32690413,34.14665476,242390,8276808,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.14665476,34.14665476
20071224,34.09469874,34.61425900,34.09469874,34.48725538,44782,1544408,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.48725538,34.48725538
20071225,34.09469874,34.61425900,34.09469874,34.48725538,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",59.74000000,34.48725538
20071226,34.18129212,34.46416381,34.06583428,34.30252284,88409,3032652,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.30252284,34.30252284
20071227,34.12356320,34.17551922,33.74832523,33.81182704,73976,2501264,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.81182704,33.81182704
20071228,33.49431800,34.04274271,33.49431800,33.89264753,74789,2534797,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.89264753,33.89264753
20071231,33.68482342,33.93883066,33.54050113,33.54627402,84866,2846938,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.54627402,33.54627402
20080101,33.68482342,33.93883066,33.54050113,33.54627402,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",58.11000000,33.54627402
20080102,33.56936559,33.77718969,32.96321195,33.11908003,122873,4069441,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.11908003,33.11908003
20080103,33.16526317,33.44813486,32.96321195,33.09021557,88318,2922462,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.09021557,33.09021557
20080104,32.87661858,33.16526317,32.76116074,32.81888966,104696,3436006,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.81888966,32.81888966
20080107,32.95743906,33.72523367,32.87661858,33.43658908,118748,3970528,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.43658908,33.43658908
20080108,33.53472824,35.03568010,33.49431800,34.44107224,215238,7413028,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.44107224,34.44107224
20080109,34.46416381,35.14536504,34.14665476,34.92599515,175042,6113516,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.92599515,34.92599515
20080110,34.70662527,35.07031745,34.49302827,34.90867648,144095,5030166,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.90867648,34.90867648
20080111,34.65466924,35.31855179,34.63735056,34.95485961,98954,3458923,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.95485961,34.95485961
20080114,34.56807586,34.56807586,33.86378307,34.51034695,151683,5234633,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.51034695,34.51034695
20080115,34.01965115,34.40643489,33.51740956,33.58668426,190717,6405552,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.58668426,33.58668426
20080116,33.39040594,34.04851560,33.33844992,33.68482342,168791,5685695,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.68482342,33.68482342
20080117,33.39040594,33.71368788,31.44494142,31.67585709,313058,9916380,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.67585709,31.67585709
20080118,31.83172517,31.83749806,30.27881729,30.78105887,305180,9393764,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.78105887,30.78105887
20080121,31.83172517,31.83749806,30.27881729,30.78105887,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.32000000,30.78105887
20080122,29.73039257,30.27881729,28.34489855,29.64379919,309915,9187058,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.64379919,29.64379919
20080123,29.54566003,29.54566003,28.12552866,29.04341845,230976,6708333,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.04341845,29.04341845
20080124,29.08960158,29.84585040,27.39237140,28.61045157,422955,12100934,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.61045157,28.61045157
20080125,28.82982145,28.82982145,24.43087793,27.58864972,681030,18788698,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.58864972,27.58864972
20080128,27.57133105,28.48922084,27.20186598,28.43149192,243240,6915676,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.43149192,28.43149192
20080129,28.58158711,28.59890578,27.04599790,27.71565334,213764,5924609,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.71565334,27.71565334
