Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20080130,26.38211535,27.08063525,26.16274546,26.64189548,349799,9319308,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.64189548,26.64189548
20080131,26.74580753,26.90744850,26.01842317,26.61303102,263320,7007743,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.61303102,26.61303102
20080201,26.67075993,26.82085512,26.01265027,26.54375632,202353,5371209,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.54375632,26.54375632
20080204,26.45139005,27.69256178,26.45139005,27.40391719,170875,4682644,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.40391719,27.40391719
20080205,27.31732381,27.32886960,26.47448161,26.52643764,200649,5322503,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.52643764,26.52643764
20080206,26.65344126,26.79776355,25.86832798,26.38788824,171326,4520931,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.38788824,26.38788824
20080207,26.34170510,26.94208585,26.00687738,26.38211535,215945,5697086,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.38211535,26.38211535
20080208,26.29552197,26.38211535,25.55659182,25.70668701,145345,3736338,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.70668701,25.70668701
20080211,25.71823279,26.23779305,25.51618158,26.15697257,124299,3251286,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.15697257,26.15697257
20080212,26.35325089,27.19032019,26.26088462,26.86126536,216907,5826396,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.86126536,26.86126536
20080213,27.08063525,27.66947021,27.08063525,27.46164611,203156,5578998,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.46164611,27.46164611
20080214,27.59442262,27.78492804,26.98826898,27.07486236,131904,3571283,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.07486236,27.07486236
20080215,27.13259128,27.64637864,26.98249609,27.43855454,163931,4498030,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.43855454,27.43855454
20080218,27.13259128,27.64637864,26.98249609,27.43855454,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.53000000,27.43855454
20080219,27.68101599,27.84265696,27.10372682,27.17300152,139476,3789982,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.17300152,27.17300152
20080220,27.02867922,27.16722863,26.65921415,27.14413706,140918,3825098,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.14413706,27.14413706
20080221,27.18454730,27.36350695,26.56684788,26.63034969,127777,3402746,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.63034969,26.63034969
20080222,26.68807861,26.83240090,26.18583703,26.59571234,130473,3470022,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.59571234,26.59571234
20080225,26.65921415,27.08640814,26.62457680,27.01136055,112968,3051419,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.01136055,27.01136055
20080226,26.87281115,27.06908947,26.65344126,26.78044488,102259,2738542,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.78044488,26.78044488
20080227,26.67075993,26.69385150,26.14542678,26.23202016,166600,4370255,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.23202016,26.23202016
20080228,26.22047438,26.31861354,25.87987376,26.09347076,108764,2838030,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.09347076,26.09347076
20080229,25.89141955,25.96069425,25.47577134,25.57391050,179825,4598828,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.57391050,25.57391050
20080303,25.79905328,25.79905328,25.31413037,25.43536110,122458,3114763,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.43536110,25.43536110
20080304,25.23330989,25.40072375,24.98507554,25.26217435,148858,3760477,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.26217435,25.26217435
20080305,25.48346587,25.55334740,24.87782591,25.18646935,180699,4551170,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.18646935,25.18646935
20080306,25.19811627,25.20393973,24.63906401,24.68565169,161484,3986338,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.68565169,24.68565169
20080307,24.49347748,25.04088282,24.17901058,24.31295018,161174,3918615,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.31295018,24.31295018
20080310,24.34206749,24.40612556,23.89366098,24.02760059,129550,3112776,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.02760059,24.02760059
20080311,24.03924751,24.67982823,23.93442521,24.64488747,173510,4276134,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.64488747,24.64488747
20080312,24.56918247,25.36699665,24.56335901,24.72059246,164016,4054573,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.72059246,24.72059246
20080313,24.63324054,24.87200245,24.19065750,24.41777248,212464,5187898,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.41777248,24.41777248
20080314,24.64488747,25.02341244,23.63742869,23.85872021,177975,4246256,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.85872021,23.85872021
20080317,23.58501754,24.49347748,23.36372602,24.37118479,157631,3841654,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.37118479,24.37118479
20080318,24.65653439,25.15735204,24.31877364,25.15152858,153634,3864130,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.15152858,25.15152858
20080319,25.22141012,25.62322893,24.98847167,25.03505936,161148,4034350,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.03505936,25.03505936
20080320,25.38446703,25.38446703,24.45853671,25.25052742,172095,4345490,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.25052742,25.25052742
20080321,25.38446703,25.38446703,24.45853671,25.25052742,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.36000000,25.25052742
20080324,25.40193741,26.07745890,25.19229281,25.76881546,183295,4723295,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.76881546,25.76881546
20080325,25.82705007,26.20557505,25.76881546,26.01340083,140611,3657770,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.01340083,26.01340083
20080326,25.93187237,26.22886889,25.73969816,26.03087121,213835,5566311,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.03087121,26.03087121
20080327,26.04251814,26.42104311,25.73969816,26.07745890,206828,5393549,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.07745890,26.07745890
20080328,26.06581198,26.63068771,25.84452046,25.92022545,118878,3081345,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.92022545,25.92022545
20080331,22.56591185,23.00267143,21.44198385,22.10003496,857310,18946581,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.10003496,22.10003496
20080401,22.35626725,22.62996992,22.15826957,22.31550302,433458,9672833,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.31550302,22.31550302
20080402,22.37956109,22.47855993,21.52351231,21.60504076,415277,8972077,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.60504076,21.60504076
20080403,21.62833461,22.39703147,21.54680615,22.33879686,545166,12178353,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.33879686,22.33879686
20080404,22.30967956,23.34043217,22.17573995,23.29384449,319541,7443338,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.29384449,23.29384449
20080407,23.62578177,24.22559827,23.56172370,23.74807445,240075,5701319,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.74807445,23.74807445
20080408,23.59084100,24.12659943,23.48019524,23.81795599,188685,4494091,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.81795599,23.81795599
20080409,23.83542637,23.94024867,23.51513601,23.84124983,119418,2847074,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.84124983,23.84124983
20080410,24.24889211,24.56918247,24.09748212,24.28965634,173828,4222222,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.28965634,24.28965634
20080411,24.16736365,24.37118479,23.87619060,23.95771905,146845,3518071,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.95771905,23.95771905
20080414,23.95189559,24.17318712,23.75389791,24.10912904,142229,3429017,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.10912904,24.10912904
20080415,24.38865518,24.59829978,23.73642753,24.00430674,196855,4725368,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.00430674,24.00430674
20080416,24.16154019,24.16154019,23.13078757,23.47437178,275637,6470405,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.47437178,23.47437178
20080417,23.35790256,23.55590024,22.75808606,22.83961452,247211,5646204,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.83961452,22.83961452
20080418,22.94443682,23.36954948,22.71149837,23.15408142,271033,6275520,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.15408142,23.15408142
20080421,23.66654600,23.74225099,22.56008838,23.07837642,233834,5396509,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.07837642,23.07837642
20080422,23.07255296,23.15990488,22.33879686,22.42614878,204584,4588031,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.42614878,22.42614878
20080423,22.57755877,22.64161684,22.12915226,22.49020685,188253,4233849,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.49020685,22.49020685
20080424,22.53679454,23.47437178,22.51932416,23.27637410,179998,4189701,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.27637410,23.27637410
20080425,23.34043217,23.84124983,23.29384449,23.71313369,145039,3439329,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.71313369,23.71313369
20080428,23.73060407,24.28383288,23.73060407,24.13242289,141888,3424101,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.13242289,24.13242289
20080429,22.26891533,22.36209071,21.52933577,21.62833461,843729,18248453,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.62833461,21.62833461
20080430,21.77974459,22.21650418,21.43033693,22.15244611,392157,8687237,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.15244611,22.15244611
20080501,22.01850650,22.73479222,22.01268304,22.68238107,251451,5703507,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.68238107,22.68238107
20080502,22.66491068,23.00267143,22.58338223,22.92696644,179783,4121879,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.92696644,22.92696644
20080505,22.92696644,22.94443682,22.65326376,22.69985145,109467,2484885,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.69985145,22.69985145
20080506,22.69402799,22.71149837,22.42614878,22.61832300,109408,2474625,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.61832300,22.61832300
20080507,22.62414646,22.99684797,22.62414646,22.71732183,175305,3982460,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.71732183,22.71732183
20080508,22.84543798,23.13661104,22.49603031,22.76390952,118814,2704671,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.76390952,22.76390952
20080509,22.71149837,23.07255296,22.42032532,22.70567491,131986,2996831,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.70567491,22.70567491
20080512,22.71732183,23.11914065,22.69985145,23.07255296,107445,2479030,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.07255296,23.07255296
20080513,23.00267143,23.19484565,22.67655761,22.81049721,132192,3015365,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.81049721,22.81049721
20080514,22.86873182,23.28802102,22.81049721,23.19484565,136929,3176047,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.19484565,23.19484565
20080515,23.18902219,23.34625564,22.98520105,23.29384449,143617,3345392,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.29384449,23.29384449
20080516,23.41613717,23.41613717,23.07837642,23.29384449,125466,2922585,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.29384449,23.29384449
20080519,23.26472718,23.35207910,23.15990488,23.30549141,150470,3506777,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.30549141,23.30549141
20080520,23.17155180,23.55590024,23.06090604,23.14243450,115829,2680565,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.14243450,23.14243450
20080521,23.13661104,23.34625564,22.71149837,22.78720337,133939,3052095,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.78720337,22.78720337
20080522,22.78137991,22.91531951,22.50767723,22.72896876,113810,2586784,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.72896876,22.72896876
20080523,22.70567491,22.85126144,22.54844146,22.56008838,108432,2446236,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.56008838,22.56008838
20080526,22.70567491,22.85126144,22.54844146,22.56008838,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",38.74000000,22.56008838
20080527,22.67073415,22.92696644,22.33297340,22.49020685,197012,4430841,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.49020685,22.49020685
20080528,22.59502915,22.62996992,22.26309187,22.51350070,123758,2786226,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.51350070,22.51350070
20080529,22.51932416,22.99684797,22.43197224,22.66491068,169802,3848547,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.66491068,22.66491068
20080530,22.77555645,22.86290836,22.43779570,22.68820453,146057,3313771,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.68820453,22.68820453
20080602,22.68820453,22.70567491,22.07091765,22.22815110,204304,4541300,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.22815110,22.22815110
20080603,22.29220917,22.46108955,22.15244611,22.33297340,128581,2871596,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.33297340,22.33297340
20080604,22.42708127,22.60353352,22.39767256,22.45060824,121065,2717983,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.45060824,22.45060824
20080605,22.56824307,22.92702932,22.40355430,22.87409364,140734,3219163,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.87409364,22.87409364
20080606,22.69764139,22.73881358,22.01535935,22.05064980,230245,5077052,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.05064980,22.05064980
20080609,22.11534896,22.25062902,21.59187394,21.75656271,158234,3442628,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.75656271,21.75656271
20080610,21.57422872,21.71539052,21.24485118,21.40365821,184581,3950709,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.40365821,21.40365821
20080611,21.46835736,21.54482001,20.83901100,21.01546325,270805,5691093,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.01546325,21.01546325
20080612,21.09192589,21.23308769,20.54492391,20.82136577,230169,4792433,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.82136577,20.82136577
20080613,20.96840932,21.15662505,20.53904217,20.89782842,200062,4180861,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.89782842,20.89782842
20080616,20.79783881,20.93900061,20.28612727,20.59197784,267473,5507798,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.59197784,20.59197784
20080617,20.65667700,20.82724751,20.37435340,20.39788037,158085,3224599,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.39788037,20.39788037
20080618,20.39788037,20.77431184,20.38023514,20.50375172,164138,3365445,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.50375172,20.50375172
20080619,20.48022475,21.21544247,20.45669778,20.93900061,283152,5928920,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.93900061,20.93900061
20080620,20.82136577,21.07428067,20.58609610,20.66255875,216296,4469229,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.66255875,20.66255875
20080623,20.70961268,21.16838854,20.65667700,21.07428067,197929,4171211,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.07428067,21.07428067
20080624,21.03899022,21.85067058,20.95664583,21.78008968,264819,5767782,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.78008968,21.78008968
20080625,21.61540091,21.88007929,21.36836775,21.75068097,232043,5047093,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.75068097,21.75068097
20080626,21.64480962,21.85067058,21.24485118,21.29190511,167603,3568587,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.29190511,21.29190511
20080627,21.35660427,22.28003773,21.32131382,21.75068097,380824,8283181,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.75068097,21.75068097
20080630,21.75068097,22.43296301,21.75068097,22.16828463,226806,5027900,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.16828463,22.16828463
20080701,22.00359586,22.77998577,21.96242367,22.56236133,244654,5519972,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.56236133,22.56236133
20080702,22.86233016,22.87997538,22.32120992,22.37414559,186475,4172219,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.37414559,22.37414559
20080703,22.51530739,22.76234055,22.51530739,22.61529700,111967,2532167,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.61529700,22.61529700
20080704,22.51530739,22.76234055,22.51530739,22.61529700,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",38.45000000,22.61529700
20080707,22.10946721,22.34473688,21.29778685,21.52717478,348364,7499293,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.52717478,21.52717478
20080708,21.61540091,22.01535935,21.60951917,21.74479923,268044,5828563,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.74479923,21.74479923
20080709,21.82126187,22.28591947,21.73891748,21.79773490,214445,4674415,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.79773490,21.79773490
20080710,21.84478884,22.20357508,21.36248601,21.76244445,167049,3635395,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.76244445,21.76244445
20080711,21.55658349,21.75656271,21.22720595,21.61540091,150660,3256576,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.61540091,21.61540091
20080714,21.65069136,21.97418715,21.56834697,21.68598181,105225,2281907,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.68598181,21.68598181
20080715,21.54482001,21.84478884,21.37424950,21.51541130,192611,4144105,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.51541130,21.51541130
20080716,21.38601298,21.76244445,21.29190511,21.54482001,196241,4227977,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.54482001,21.54482001
20080717,21.49188433,21.73891748,21.19779724,21.73891748,179841,3909549,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.73891748,21.73891748
20080718,21.83302535,22.16828463,21.52717478,22.16240289,197375,4374304,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.16240289,22.16240289
20080721,21.92713322,22.55059785,20.45081604,20.78019358,590194,12264346,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.78019358,20.78019358
20080722,19.02743454,19.33328511,18.32162553,18.42749688,818116,15075830,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.42749688,18.42749688
20080723,18.63923959,19.00978932,18.35691598,18.68629352,333570,6233187,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.68629352,18.68629352
20080724,18.92156319,19.42151124,18.59218565,18.95097190,265141,5024680,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.95097190,18.95097190
20080725,19.03919802,19.40974775,19.03331628,19.22153202,144609,2779607,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.22153202,19.22153202
20080728,19.22153202,19.22153202,18.79216487,18.85686403,140521,2649785,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.85686403,18.85686403
20080729,18.86862751,19.09801544,18.56277694,19.06272499,137150,2614453,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.06272499,19.06272499
20080730,19.09213370,19.68030787,19.05684325,19.39210253,165760,3214435,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.39210253,19.39210253
20080731,19.33916685,19.88616884,19.29211292,19.35093034,184845,3576923,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.35093034,19.35093034
20080801,19.46268343,19.76265226,19.25682247,19.56267304,215207,4210024,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.56267304,19.56267304
20080804,19.59208175,19.83911490,19.38033905,19.64501742,170549,3350438,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.64501742,19.64501742
20080805,19.69795310,20.46257953,19.69795310,20.40964385,168309,3435127,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.40964385,20.40964385
20080806,20.37435340,20.91547364,20.29200902,20.76254836,144463,2999420,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.76254836,20.76254836
20080807,20.62138655,21.10957112,20.43905256,20.51551520,178307,3658060,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.51551520,20.51551520
20080808,20.53316043,21.19779724,20.35670818,21.14486157,148124,3132061,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.14486157,21.14486157
20080811,21.08016241,21.14486157,20.95076409,21.12133460,137739,2909232,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.12133460,21.12133460
20080812,20.93900061,21.37424950,20.93900061,21.27425989,121856,2592396,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.27425989,21.27425989
20080813,21.11545286,21.60363742,20.99193628,21.02134499,125961,2647870,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.02134499,21.02134499
20080814,20.95076409,21.32131382,20.73902139,21.13897983,115559,2442799,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.13897983,21.13897983
