Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20080815,21.20956073,21.55658349,21.20956073,21.26837815,93235,1982957,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.26837815,21.26837815
20080818,21.35072253,21.46835736,20.88018319,21.00369977,82981,1742908,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.00369977,21.00369977
20080819,20.86253796,20.99193628,20.58609610,20.73313965,107599,2230865,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.73313965,20.73313965
20080820,20.73313965,20.83901100,20.40964385,20.55080565,101506,2086030,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.55080565,20.55080565
20080821,20.50375172,20.58021436,20.08614805,20.48022475,147786,3026690,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.48022475,20.48022475
20080822,20.58609610,20.88606493,20.43905256,20.74490313,101140,2098140,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.74490313,20.74490313
20080825,20.68608571,20.77431184,20.32729947,20.58609610,117727,2423539,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.58609610,20.58609610
20080826,20.57433262,21.09780763,20.49786998,20.83312926,135194,2816514,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.83312926,20.83312926
20080827,20.83312926,21.09780763,20.59197784,21.01546325,83853,1762210,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.01546325,21.01546325
20080828,21.12133460,21.50952956,21.10957112,21.40953995,98085,2099955,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.40953995,21.40953995
20080829,21.35660427,21.36836775,20.88606493,20.98017280,121244,2543720,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.98017280,20.98017280
20080901,21.35660427,21.36836775,20.88606493,20.98017280,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.67000000,20.98017280
20080902,20.95076409,21.22132421,20.24495508,20.48610649,181791,3724190,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.48610649,20.48610649
20080903,20.69423820,20.73586454,20.25418831,20.61693214,94578,1949908,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.61693214,20.61693214
20080904,20.49205311,20.71207806,20.26608155,20.31960113,144684,2939921,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.31960113,20.31960113
20080905,20.13525590,20.43853353,19.97469716,20.39690719,160928,3282433,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.39690719,20.39690719
20080908,20.78938412,21.12239485,20.52773283,21.09860837,171103,3610035,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.09860837,21.09860837
20080909,21.11050161,21.31863332,20.40285381,20.42069367,154163,3148115,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.42069367,20.42069367
20080910,20.47421325,20.50989297,19.78440531,19.93307082,183331,3654350,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.93307082,19.93307082
20080911,19.69520601,20.27797479,19.69520601,20.21256197,174166,3520341,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.21256197,20.21256197
20080912,20.10552280,20.36717409,19.94496406,20.11146942,115150,2315836,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.11146942,20.11146942
20080915,19.68925939,20.12930928,19.45139458,19.45734120,162161,3155222,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.45734120,19.45734120
20080916,19.18974330,19.49302092,18.73780016,19.19568992,229620,4407714,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.19568992,19.19568992
20080917,18.88646567,19.14811695,18.42857591,18.51182860,235419,4358036,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.51182860,18.51182860
20080918,18.69022720,19.05297103,18.21449759,18.98755821,208072,3950779,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.98755821,18.98755821
20080919,19.40976824,19.54654051,18.14908477,18.93403863,266933,5054120,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.93403863,18.93403863
20080922,19.02323793,19.39787500,18.64265424,18.70212044,123379,2307449,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.70212044,18.70212044
20080923,18.71401368,19.02918455,18.25017731,18.28585703,184635,3376209,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.28585703,18.28585703
20080924,18.29180365,18.86267919,18.25612393,18.71401368,119031,2227548,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.71401368,18.71401368
20080925,18.80915960,19.40382162,18.74374678,19.24920950,163236,3142164,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.24920950,19.24920950
20080926,19.04702441,19.39787500,18.91025215,19.10054399,134153,2562395,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.10054399,19.10054399
20080929,18.96377173,19.10054399,18.04204560,18.04204560,250678,4522744,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.04204560,18.04204560
20080930,18.40478943,18.90430553,18.29775027,18.76753326,157522,2956299,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.76753326,18.76753326
20081001,18.68428058,19.29083584,18.67238734,19.08270413,148312,2830194,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.08270413,19.08270413
20081002,18.86862581,19.30272908,18.47020226,18.49398874,183096,3386175,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.49398874,18.49398874
20081003,18.66644072,19.20758316,18.58318804,18.89835891,181257,3425460,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.89835891,18.89835891
20081006,18.60697452,19.19568992,17.26898498,17.86364700,247661,4424129,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.86364700,17.86364700
20081007,17.86364700,18.57724142,17.13815934,17.19762554,216615,3725264,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.19762554,17.19762554
20081008,16.99544045,17.79823418,16.65648310,16.95976073,235592,3995584,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.95976073,16.95976073
20081009,16.91813439,16.98949383,15.18172130,15.58609147,266721,4157138,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.58609147,15.58609147
20081010,15.02116256,16.84082833,14.05781009,15.59798471,403414,6292445,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.59798471,15.59798471
20081013,16.19264673,17.71498149,16.12723391,17.49495655,214058,3744935,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.49495655,17.49495655
20081014,18.62481438,18.69022720,16.74568241,17.32250456,207252,3590124,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.32250456,17.32250456
20081015,17.14410596,17.30466470,15.70502387,15.79422318,190947,3015860,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.79422318,15.79422318
20081016,16.21048659,16.82893509,15.22334764,16.76352227,205719,3448575,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.76352227,16.76352227
20081017,16.37699195,17.95879292,16.25211293,16.94786749,241227,4088283,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.94786749,16.94786749
20081020,17.39981062,18.61886776,17.02517355,18.43452253,284790,5249968,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.43452253,18.43452253
20081021,18.06583208,18.69617382,17.74471459,17.82202066,149334,2661434,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.82202066,17.82202066
20081022,17.30466470,17.78634094,16.35320547,16.65648310,216616,3608061,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.65648310,16.65648310
20081023,16.91218777,17.47117007,15.97262178,17.15599920,233694,4009254,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.15599920,17.15599920
20081024,15.76449008,16.79325537,15.73475698,16.26400617,180366,2933474,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.26400617,16.26400617
20081027,16.07371433,16.86461481,15.34228004,15.94883530,170512,2719468,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.94883530,15.94883530
20081028,15.99640826,17.78039432,15.52067865,17.65551529,240892,4253072,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.65551529,17.65551529
20081029,17.51874303,18.26207055,16.96570735,17.05490665,193452,3299306,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.05490665,17.05490665
20081030,17.44738359,18.30964351,17.44738359,17.95284630,161994,2908253,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.95284630,17.95284630
20081031,17.85175376,18.84483933,17.32250456,18.40478943,172961,3183311,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.40478943,18.40478943
20081103,18.39289619,18.49398874,17.57820923,17.82202066,124034,2210537,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.82202066,17.82202066
20081104,18.15503139,18.61292114,17.93500644,18.51182860,153029,2832847,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.51182860,18.51182860
20081105,18.24423069,18.43452253,16.97760059,17.07869313,153757,2625969,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.07869313,17.07869313
20081106,16.98354721,17.44143697,16.42456492,16.56728380,203136,3365412,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.56728380,16.56728380
20081107,16.71000268,17.46522345,16.65053648,17.19762554,113363,1949574,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.19762554,17.19762554
20081110,17.57820923,17.75066121,16.35915209,16.59701690,138012,2290587,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.59701690,16.59701690
20081111,16.53755070,16.67432296,16.06776771,16.38293857,123160,2017723,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.38293857,16.38293857
20081112,16.29373927,16.30563251,15.77043670,15.88936910,137578,2186028,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.88936910,15.88936910
20081113,16.28779265,17.08463975,15.50878541,16.96570735,209314,3551160,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.96570735,16.96570735
20081114,16.62675000,17.10842624,16.20453997,16.25211293,169587,2756147,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.25211293,16.25211293
20081117,15.89531572,16.03803460,15.40769287,15.45526583,125573,1940764,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.45526583,15.45526583
20081118,15.27092060,15.87747586,14.90817677,15.53851851,190865,2965759,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.53851851,15.53851851
20081119,15.36011990,15.99640826,14.98548283,15.05089566,162918,2452062,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.05089566,15.05089566
20081120,14.97358959,15.81800966,13.78426556,14.01023713,243425,3410442,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.01023713,14.01023713
20081121,14.21242221,14.54543294,13.57018723,14.50975322,255180,3702599,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.50975322,14.50975322
20081124,14.77140451,15.43742597,14.49785998,15.12820172,179926,2721957,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.12820172,15.12820172
20081125,15.37201315,15.46121245,14.95574973,15.34822666,143051,2195579,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.34822666,15.34822666
20081126,15.10441524,15.69313063,14.86655043,15.64555767,133835,2093923,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.64555767,15.64555767
20081127,15.10441524,15.69313063,14.86655043,15.64555767,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.31000000,15.64555767
20081128,15.27092060,15.88936910,15.24713412,15.88936910,62055,986015,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.88936910,15.88936910
20081201,15.68123739,15.90720896,14.72383155,14.77735113,153885,2274013,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.77735113,14.77735113
20081202,15.38390639,15.91910220,15.08062876,15.86558262,162881,2584202,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.86558262,15.86558262
20081203,15.47346746,16.10085172,15.34075156,15.96210327,155675,2484900,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.96210327,15.96210327
20081204,15.28042615,15.70270401,14.85211575,15.08135230,216242,3261222,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.08135230,15.08135230
20081205,14.88227845,16.23960016,14.55652124,15.98020090,243176,3886001,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.98020090,15.98020090
20081208,16.29389302,16.69807327,16.13704696,16.28786048,160850,2619902,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.28786048,16.28786048
20081209,16.50503196,16.56535737,15.78112705,15.87161516,203909,3236365,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.87161516,15.87161516
20081210,15.93194057,16.53519466,15.93194057,16.27579540,138387,2252358,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.27579540,16.27579540
20081211,16.16720967,16.75236613,15.80525721,15.95003819,131508,2097558,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.95003819,15.95003819
20081212,15.62428098,16.37834860,15.57602066,16.31199065,139551,2276355,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.31199065,16.31199065
20081215,16.25769778,16.43264147,15.80525721,16.04655885,131125,2104105,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.04655885,16.04655885
20081216,16.31802319,16.95143999,15.97416836,16.83682171,165427,2785265,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.83682171,16.83682171
20081217,16.40247876,16.78856138,16.24563270,16.36025097,148522,2429857,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.36025097,16.36025097
20081218,16.52312958,17.09018843,16.32405573,16.73426851,197153,3299211,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.73426851,16.73426851
20081219,16.92730982,17.53659645,16.67997564,17.22893687,278998,4806839,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.22893687,17.22893687
20081222,17.17464400,17.72360522,17.06605826,17.54866154,178768,3137139,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.54866154,17.54866154
20081223,17.71154014,18.23033866,17.60898695,17.74170285,193251,3428602,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.74170285,17.74170285
20081224,17.71154014,17.89251637,17.55469408,17.65724727,35383,624766,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.65724727,17.65724727
20081225,17.71154014,17.89251637,17.55469408,17.65724727,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.27000000,17.65724727
20081226,17.73567030,17.79599571,17.34355514,17.49436867,40397,706720,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.49436867,17.49436867
20081229,17.56072662,17.64518219,16.86095187,17.07209080,135810,2318561,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.07209080,17.07209080
20081230,17.28926228,17.89251637,17.28926228,17.85632112,115461,2061709,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.85632112,17.85632112
20081231,17.91664653,18.44147759,17.91061399,18.33892440,126014,2310961,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.33892440,18.33892440
20090101,17.91664653,18.44147759,17.91061399,18.33892440,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.40000000,18.33892440
20090102,18.37511964,18.77326734,18.28463153,18.70087685,127934,2392478,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.70087685,18.70087685
20090105,18.97234119,19.09902455,18.27256645,18.41734743,156870,2889129,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.41734743,18.41734743
20090106,18.74913718,18.85772292,17.82615842,18.07952514,157527,2848013,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.07952514,18.07952514
20090107,17.86235366,18.02523227,17.59088932,17.78996317,133255,2370602,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.78996317,17.78996317
20090108,17.90458145,17.91061399,17.51849883,17.71154014,110921,1964582,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.71154014,17.71154014
20090109,17.43404326,17.86235366,17.16257892,17.33149006,111260,1928302,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.33149006,17.33149006
20090112,17.33149006,17.46420596,17.07209080,17.19274162,93132,1601194,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.19274162,17.19274162
20090113,17.13844875,17.48833613,17.02986302,17.15654638,113301,1943854,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.15654638,17.15654638
20090114,16.84888679,17.04796064,16.52916212,16.78252884,128290,2153031,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.78252884,16.78252884
20090115,16.77649630,17.06002572,16.51106450,16.96350507,132858,2253737,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.96350507,16.96350507
20090116,17.13241621,17.34958769,16.53519466,17.00573285,152137,2587201,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.00573285,17.00573285
20090119,17.13241621,17.34958769,16.53519466,17.00573285,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.19000000,17.00573285
20090120,16.96953761,17.42197818,16.78856138,16.82475663,154071,2592207,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.82475663,16.82475663
20090121,17.02986302,17.12638367,16.22150253,16.63171532,191015,3176907,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.63171532,16.63171532
20090122,16.43867401,16.71013835,16.20943745,16.55932483,159804,2646246,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.55932483,16.55932483
20090123,16.73426851,17.10225351,16.60758515,17.01176539,156040,2654516,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.01176539,17.01176539
20090126,16.93334236,17.33149006,16.60155261,16.76443122,148187,2484271,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.76443122,16.76443122
20090127,16.80665900,17.29529482,16.80062646,17.11431859,101062,1729607,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.11431859,17.11431859
20090128,17.40991310,17.56072662,17.12035113,17.36165277,142005,2465442,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.36165277,17.36165277
20090129,17.20480670,17.53056391,17.12035113,17.45817342,125820,2196587,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.45817342,17.45817342
20090130,17.40388055,17.49436867,17.09622097,17.22290433,172107,2964182,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.22290433,17.22290433
20090202,16.94540744,17.45817342,16.89111458,17.15051384,147030,2521640,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.15051384,17.15051384
20090203,18.02523227,18.55609587,17.45214088,18.24240374,244825,4466196,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.24240374,18.24240374
20090204,18.24843628,18.61642128,17.85632112,18.03729735,135994,2452964,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.03729735,18.03729735
20090205,17.25306703,18.37511964,17.25306703,18.15794817,143685,2609025,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.15794817,18.15794817
20090206,18.10365530,18.65864907,18.10365530,18.56212841,115998,2153170,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.56212841,18.56212841
20090209,18.49577046,18.62245382,18.20017596,18.48973792,91468,1691219,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.48973792,18.48973792
20090210,18.38115218,18.48973792,17.40991310,17.50040121,150571,2635053,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.50040121,17.50040121
20090211,17.55469408,18.06142751,17.50040121,17.92871161,108123,1938506,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.92871161,17.92871161
20090212,17.63311711,17.75376793,17.21083924,17.69947506,113898,2015935,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.69947506,17.69947506
20090213,17.65724727,17.73567030,17.20480670,17.34355514,110008,1907930,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.34355514,17.34355514
20090216,17.65724727,17.73567030,17.20480670,17.34355514,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.75000000,17.34355514
20090217,16.97557015,17.51246629,16.81872408,17.25909957,215849,3725359,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.25909957,17.25909957
20090218,17.31942498,17.37371785,16.89111458,17.27719719,150412,2598698,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.27719719,17.27719719
20090219,17.45214088,17.49436867,17.16861146,17.21083924,103327,1778344,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.21083924,17.21083924
20090220,16.95143999,17.20480670,16.76443122,16.95143999,185526,3144933,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.95143999,16.95143999
20090223,16.66187802,17.12638367,16.66187802,16.81872408,188297,3166915,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.81872408,16.81872408
20090224,16.83682171,17.22893687,16.61361769,17.21083924,185886,3199254,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.21083924,17.21083924
20090225,17.00573285,17.16257892,16.72220343,16.83682171,228651,3849756,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.83682171,16.83682171
20090226,16.99366777,16.99366777,15.70270401,15.70873656,208468,3274769,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.70873656,15.70873656
20090227,15.36488172,15.55189049,14.58065140,14.59874903,340717,4974042,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.59874903,14.59874903
20090302,14.36951247,14.67113952,14.12821083,14.14027592,174188,2463066,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.14027592,14.14027592
20090303,14.28505690,14.53842362,13.79038854,13.90500682,189754,2638531,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.90500682,13.90500682
