Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20090304,14.23622445,14.43250157,13.76393264,14.21168981,226057,3212652,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.21168981,14.21168981
20090305,13.86207120,14.03994734,13.45111599,13.57992285,216282,2937093,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.57992285,13.57992285
20090306,13.70872971,14.07061564,13.51858625,13.94794244,189061,2637012,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.94794244,13.94794244
20090309,12.35932454,13.80073460,12.29798795,12.87455197,881897,11354029,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.87455197,12.87455197
20090310,13.26710620,13.68419507,13.11989836,13.61672481,363964,4955998,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.61672481,13.61672481
20090311,13.57992285,13.94180878,13.37137842,13.45724965,294987,3969714,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.45724965,13.45724965
20090312,13.40818037,14.77598652,13.28550718,14.73918456,402359,5930444,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.73918456,14.73918456
20090313,14.88025873,16.99023771,14.88025873,16.60381714,600012,9962490,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.60381714,16.60381714
20090316,16.54861420,16.83076256,16.02111946,16.07632240,342522,5506494,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.07632240,16.07632240
20090317,15.95364920,16.34006977,15.82484235,16.32166879,236373,3858002,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.32166879,16.32166879
20090318,16.13152534,16.86756452,16.02725312,16.53634688,221855,3668671,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.53634688,16.53634688
20090319,16.57928250,16.64675276,15.75123843,15.97205018,252237,4028742,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.97205018,15.97205018
20090320,16.32780245,16.68355472,16.13765900,16.38913905,268960,4408023,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.38913905,16.38913905
20090323,16.68355472,17.16198019,16.41980735,17.16198019,203970,3500529,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.16198019,17.16198019
20090324,16.93503477,17.24785142,16.87369818,17.02090601,154649,2632266,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.02090601,17.02090601
20090325,17.14971287,17.18651483,16.44434199,16.86756452,182560,3079343,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.86756452,16.86756452
20090326,17.03317333,17.05770797,16.60995080,16.91663379,165161,2793968,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.91663379,16.91663379
20090327,16.51794591,16.94116843,16.43820833,16.65902008,170483,2840080,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.65902008,16.65902008
20090330,16.42594101,16.49954493,16.03338678,16.28486683,152453,2482677,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.28486683,16.28486683
20090331,16.44434199,16.60995080,16.26646585,16.40754003,229484,3765268,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.40754003,16.40754003
20090401,16.24806487,16.70195570,15.79417405,16.55474786,188802,3125570,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.55474786,16.55474786
20090402,16.68968838,16.92890111,16.21739657,16.56088152,188336,3119010,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.56088152,16.56088152
20090403,16.56088152,16.75102498,16.00271848,16.22966389,162272,2633620,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.22966389,16.22966389
20090406,16.11925802,16.89209915,16.11925802,16.35847075,133124,2177705,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.35847075,16.35847075
20090407,16.27873317,16.29713415,15.95364920,16.11312436,139598,2249360,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.11312436,16.11312436
20090408,16.18059462,16.41367369,16.07632240,16.41367369,110732,1817519,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.41367369,16.41367369
20090409,16.72035668,16.83689622,15.99658482,16.13152534,158200,2552007,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.13152534,16.13152534
20090410,16.72035668,16.83689622,15.99658482,16.13152534,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.30000000,16.13152534
20090413,16.02111946,16.26646585,15.86777796,15.97818384,116545,1862177,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.97818384,15.97818384
20090414,15.89231260,16.05792142,15.68376817,15.75123843,131620,2073178,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.75123843,15.75123843
20090415,15.71443647,16.18672828,15.65923353,16.10085704,165214,2660087,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.10085704,16.10085704
20090416,16.21739657,16.26033219,15.55496131,15.85551064,194640,3086117,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.85551064,15.85551064
20090417,15.88617894,16.24806487,15.72670379,15.78190673,197092,3110488,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.78190673,15.78190673
20090420,15.64083255,15.89231260,15.45068910,15.46909008,137866,2132662,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.46909008,15.46909008
20090421,14.97226363,15.05813487,14.06448198,14.43863523,424176,6124523,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.43863523,14.43863523
20090422,14.35276399,14.41410059,13.69646239,14.08901662,555469,7826012,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.08901662,14.08901662
20090423,14.15035321,14.30982837,13.88660584,14.24849177,372933,5313733,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.24849177,14.24849177
20090424,14.27302641,14.44476889,14.13808589,14.38343229,231247,3326126,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.38343229,14.38343229
20090427,14.35276399,14.53064012,14.23622445,14.37729863,169867,2442229,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.37729863,14.37729863
20090428,14.36503131,14.48770450,14.10741759,14.21168981,240590,3419190,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.21168981,14.21168981
20090429,14.24849177,14.75758554,14.19942249,14.65944698,292547,4288577,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.65944698,14.65944698
20090430,14.79438750,15.07653585,14.72078358,14.86799141,294340,4376245,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.86799141,14.86799141
20090501,14.86185775,14.95386265,14.60424404,14.90479337,158168,2357461,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.90479337,14.90479337
20090504,15.08880317,15.23601100,14.92319435,15.10107049,200487,3027568,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.10107049,15.10107049
20090505,15.02746657,15.32188224,14.94159533,15.08266951,178919,2698576,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.08266951,15.08266951
20090506,15.13787245,15.29121394,14.86799141,15.09493683,237110,3579160,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.09493683,15.09493683
20090507,15.15013976,15.68376817,14.99679827,15.46295642,289978,4483917,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.46295642,15.46295642
20090508,15.54882765,15.64696621,15.11947147,15.22374368,195700,2979287,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.22374368,15.22374368
20090511,15.07653585,15.21147636,14.92319435,14.96612997,169626,2538645,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.96612997,14.96612997
20090512,15.02746657,15.48749106,14.89252605,15.32188224,244523,3746553,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.32188224,15.32188224
20090513,15.26667930,16.10085704,15.24214466,15.74510477,264848,4170060,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.74510477,15.74510477
20090514,15.80644137,16.09472338,15.73283745,15.97818384,213271,3407683,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.97818384,15.97818384
20090515,16.10085704,16.10085704,15.54269399,15.62243157,189478,2960107,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.62243157,15.62243157
20090518,15.70830281,15.82484235,15.46909008,15.78804039,156790,2475407,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.78804039,15.78804039
20090519,15.78804039,15.88617894,15.51815935,15.80644137,163631,2586424,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.80644137,15.80644137
20090520,15.93524822,16.22353023,15.81870869,16.00271848,162310,2597401,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.00271848,16.00271848
20090521,15.78190673,16.06405508,15.58562961,16.02111946,237256,3801107,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.02111946,16.02111946
20090522,16.03952044,16.16219364,15.92911456,16.05178776,153401,2462360,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.05178776,16.05178776
20090525,16.03952044,16.16219364,15.92911456,16.05178776,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.17000000,16.05178776
20090526,15.94751554,16.31553513,15.73897111,16.29100049,166813,2717551,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.29100049,16.29100049
20090527,16.23579755,16.43820833,16.23579755,16.33393611,206095,3366343,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.33393611,16.33393611
20090528,16.19899559,16.56088152,16.16219364,16.41980735,290030,4762237,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.41980735,16.41980735
20090529,16.52407957,16.93503477,16.46887663,16.91663379,438846,7423797,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.91663379,16.91663379
20090601,16.99637137,17.08224261,16.64061910,16.88596549,212127,3581969,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.88596549,16.88596549
20090602,16.87369818,17.09450993,16.68355472,16.99023771,152956,2598759,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.99023771,16.99023771
20090603,16.80009426,16.93503477,16.59768348,16.92276745,204210,3455798,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.92276745,16.92276745
20090604,17.08446975,17.13422431,16.46253784,16.53095035,231238,3822584,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.53095035,16.53095035
20090605,16.62424013,16.72996856,15.93389571,16.21376507,266228,4316558,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.21376507,16.21376507
20090608,16.08315937,16.28217758,15.84682524,16.12669460,185343,2988970,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.12669460,16.12669460
20090609,16.12669460,16.25108098,15.88414115,15.99608890,122267,1955794,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.99608890,15.99608890
20090610,16.12047528,16.25108098,15.80329000,15.91523775,134602,2142223,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.91523775,15.91523775
20090611,15.97743094,16.52473103,15.97743094,16.28839690,178910,2914157,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.28839690,16.28839690
20090612,16.24486166,16.83569699,15.97121162,16.21998439,311992,5060505,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.21998439,16.21998439
20090615,16.06450141,16.17022983,15.41769222,15.52342064,282826,4390427,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.52342064,15.52342064
20090616,15.55451724,15.67268430,15.15648081,15.19379673,280603,4263425,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.19379673,15.19379673
20090617,15.20623536,15.53585928,15.19379673,15.40525358,245997,3789646,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.40525358,15.40525358
20090618,15.54829792,16.11425596,15.47366609,15.95255366,214591,3423274,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.95255366,15.95255366
20090619,16.11425596,16.50607307,16.05206277,16.11425596,279010,4496039,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.11425596,16.11425596
20090622,16.00852754,16.00852754,15.64158771,15.66024566,195188,3056692,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.66024566,15.66024566
20090623,15.72243885,15.85304456,15.54829792,15.61671043,147808,2308275,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.61671043,15.61671043
20090624,15.64158771,15.96499230,15.57939451,15.82816728,159807,2529452,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",15.82816728,15.82816728
20090625,15.85304456,16.54338898,15.66646498,16.52473103,210873,3484620,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.52473103,16.52473103
20090626,16.46875715,16.82947767,16.38168669,16.79216175,237734,3992068,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.79216175,16.79216175
20090629,16.82947767,17.38299707,16.71131060,17.32080388,230500,3992445,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.32080388,17.32080388
20090630,17.32080388,17.44519026,16.97252201,17.38921639,227603,3957838,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.38921639,17.38921639
20090701,17.47628686,17.55091869,17.27104933,17.44519026,161365,2815043,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.44519026,17.44519026
20090702,17.24617205,17.40787435,16.77972311,16.79838107,152290,2558225,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.79838107,16.79838107
20090703,17.24617205,17.40787435,16.77972311,16.79838107,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.01000000,16.79838107
20090706,16.77350379,17.41409367,16.64289809,17.34568116,242462,4205669,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.34568116,17.34568116
20090707,17.32080388,17.65664712,17.11556635,17.17775954,235930,4052749,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.17775954,17.17775954
20090708,17.34568116,17.74993690,17.24617205,17.43897094,224035,3906940,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.43897094,17.43897094
20090709,17.26483001,17.35190048,16.53095035,16.79838107,281100,4722025,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.79838107,16.79838107
20090710,16.72996856,16.78594243,16.33193213,16.45009920,188093,3094149,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.45009920,16.45009920
20090713,16.43144124,16.72996856,16.25108098,16.68021401,165152,2754771,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.68021401,16.68021401
20090714,16.72996856,16.98496065,15.57939451,16.89167086,145708,2461252,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",16.89167086,16.89167086
20090715,17.00361860,17.26483001,16.68021401,17.23373341,215099,3706959,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.23373341,17.23373341
20090716,17.22129477,17.41409367,17.13422431,17.33324252,132689,2299931,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.33324252,17.33324252
20090717,17.30836524,17.33324252,17.04715384,17.21507545,113353,1951380,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.21507545,17.21507545
20090720,17.25861069,17.41409367,17.06581179,17.37677775,118511,2059339,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",17.37677775,17.37677775
20090721,17.86810397,18.52735180,17.77481418,18.44028133,279611,5156106,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.44028133,18.44028133
20090722,18.39052678,18.69527342,18.20394720,18.31589495,198695,3639277,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.31589495,18.31589495
20090723,18.35943018,19.05599393,18.32833359,18.81344048,266785,5019144,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.81344048,18.81344048
20090724,18.82587912,19.31720533,18.62064159,19.27367010,263087,5070652,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.27367010,19.27367010
20090727,19.35452125,19.39183716,18.91916891,19.13684508,210268,4023866,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.13684508,19.13684508
20090728,19.09952916,19.22391555,18.51491316,18.67039614,236273,4411311,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.67039614,18.67039614
20090729,18.66417682,18.74502797,18.35321086,18.57710635,166967,3101764,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.57710635,18.57710635
20090730,18.78856320,19.26123146,18.58332567,18.62064159,243003,4524872,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.62064159,18.62064159
20090731,18.78234388,19.01867801,18.60198363,18.66417682,162694,3036550,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.66417682,18.66417682
20090803,18.93782686,18.95026550,18.49003588,18.67039614,162983,3042957,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.67039614,18.67039614
20090804,18.74502797,18.82587912,18.33455290,18.55844839,160779,2983809,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.55844839,18.55844839
20090805,18.57710635,18.76990525,18.24748244,18.41540405,133751,2463079,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.41540405,18.41540405
20090806,18.45893929,18.45893929,18.19150856,18.25992107,114995,2099800,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.25992107,18.25992107
20090807,18.47759725,18.96892346,18.31589495,18.72015069,136563,2556480,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.72015069,18.72015069
20090810,18.83831776,19.27988942,18.72637001,19.03111665,190510,3625618,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.03111665,19.03111665
20090811,18.94404618,19.14306440,18.75124729,18.86319503,114238,2154894,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",18.86319503,18.86319503
20090812,18.86941435,19.27367010,18.65795750,19.11818712,128995,2466151,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.11818712,19.11818712
20090813,19.11196780,19.26745078,17.84322669,19.26745078,141379,2724013,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.26745078,19.26745078
20090814,19.27988942,19.33586329,18.98136210,19.26745078,169422,3264330,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.26745078,19.26745078
20090817,19.03111665,19.49756559,18.99380074,19.20525759,195843,3761215,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.20525759,19.20525759
20090818,19.19903827,19.19903827,18.84453708,19.09952916,129260,2468805,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.09952916,19.09952916
20090819,19.06843257,19.85206678,18.93782686,19.57841674,213223,4174569,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.57841674,19.57841674
20090820,19.67792584,19.67792584,19.26745078,19.49134627,161646,3150698,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.49134627,19.49134627
20090821,19.68414516,20.34961231,19.55975878,20.25010321,217214,4398606,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.25010321,20.25010321
20090824,20.51753393,20.52375325,20.09462023,20.21278729,142272,2875714,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.21278729,20.21278729
20090825,20.46777938,20.55484985,20.21278729,20.49265666,200816,4115253,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.49265666,20.49265666
20090826,20.41180551,20.51131461,20.19412934,20.32473504,104381,2121516,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.32473504,20.32473504
20090827,20.27498048,20.52375325,20.03242704,20.44290210,103022,2106069,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.44290210,20.44290210
20090828,20.47399870,20.47399870,19.97645316,20.10083955,126405,2540847,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.10083955,20.10083955
20090831,20.06974295,20.33095436,20.00133044,20.16925206,135693,2736826,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.16925206,20.16925206
20090901,20.08218159,20.23144525,19.69036448,19.77121563,168415,3329769,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.77121563,19.77121563
20090902,19.74603739,19.76492107,19.35577462,19.39354198,142409,2761815,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.39354198,19.39354198
20090903,19.40613110,19.43130935,18.84591519,19.03475201,173478,3302111,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.03475201,19.03475201
20090904,19.16693779,19.32430181,19.01586833,19.32430181,127443,2462747,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.32430181,19.32430181
20090907,19.16693779,19.32430181,19.01586833,19.32430181,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.70000000,19.32430181
20090908,19.46907671,19.53202232,19.07251938,19.49425496,144004,2807251,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.49425496,19.49425496
20090909,19.57608425,19.90340141,19.44389847,19.85933948,130188,2585448,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.85933948,19.85933948
20090910,19.92228509,20.18665665,19.68309178,20.11741648,155849,3135279,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.11741648,20.11741648
20090911,20.23701314,20.53285750,20.09223824,20.48250101,151001,3092878,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.48250101,20.48250101
20090914,20.35660979,20.72798888,20.33143155,20.70281064,192853,3992599,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.70281064,20.70281064
20090915,20.65874871,20.72169432,20.52026837,20.58321398,160126,3295908,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.58321398,20.58321398
20090916,20.60209766,20.62727591,20.05447087,20.24960226,155827,3155435,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.24960226,20.24960226
20090917,20.16147841,20.37549347,19.96005246,20.14888928,159214,3207985,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.14888928,20.14888928
