Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20090918,20.25589682,20.36919891,20.00411438,20.06705999,212741,4269086,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.06705999,20.06705999
20090921,20.01040894,20.19295121,19.89081229,20.02929263,142103,2846223,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.02929263,20.02929263
20090922,20.03558719,20.03558719,19.69568090,19.72085915,144175,2843255,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.72085915,19.72085915
20090923,19.75862651,19.89081229,19.61385161,19.72085915,214978,4239551,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.72085915,19.72085915
20090924,19.65791354,19.76492107,19.38724742,19.51943320,160951,3141672,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.51943320,19.51943320
20090925,19.45648759,19.96005246,19.45648759,19.67050266,221224,4351587,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.67050266,19.67050266
20090928,19.64532442,20.40696628,19.52572776,20.16147841,150069,3025613,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.16147841,20.16147841
20090929,20.15518384,20.28107506,19.94116878,20.04817631,147680,2960715,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.04817631,20.04817631
20090930,20.12371104,20.13630016,19.60755705,19.90969597,213889,4258465,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.90969597,19.90969597
20091001,19.97893614,20.01670351,19.53202232,19.62644073,179949,3531758,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.62644073,19.62644073
20091002,19.62644073,20.03558719,19.56978969,19.92228509,214612,4275561,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.92228509,19.92228509
20091005,19.77751019,20.01670351,19.62644073,19.99781982,183057,3660741,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.99781982,19.99781982
20091006,20.10482736,20.49509013,19.93487421,20.46361733,216498,4430332,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.46361733,20.46361733
20091007,20.38808260,20.44473364,20.10482736,20.26219138,121443,2460701,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.26219138,20.26219138
20091008,20.38808260,20.48879557,20.28736962,20.41326084,119525,2439895,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.41326084,20.41326084
20091009,20.43214452,20.57062486,20.35031523,20.49509013,119004,2438998,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.49509013,20.49509013
20091012,20.59580310,20.76575625,20.45732277,20.68392696,114452,2367317,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.68392696,20.68392696
20091013,20.60839223,20.74057800,20.36290435,20.40696628,211544,4316971,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.40696628,20.40696628
20091014,20.60839223,20.77834537,20.34402067,20.70910520,383140,7934487,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.70910520,20.70910520
20091015,20.65874871,21.02383324,20.53285750,20.96088763,234790,4921407,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.96088763,20.96088763
20091016,20.94200395,21.01124412,20.74057800,20.90423659,213009,4452791,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.90423659,20.90423659
20091019,20.84129098,21.29449936,20.84129098,21.23155375,293333,6227915,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.23155375,21.23155375
20091020,21.34485585,21.51480899,21.16860814,21.22525919,243090,5159648,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.22525919,21.22525919
20091021,21.24414287,21.27561568,20.52656293,20.57062486,253952,5223951,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.57062486,20.57062486
20091022,20.38808260,20.71539976,19.67679722,20.69022152,254506,5265786,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.69022152,20.69022152
20091023,20.62098135,20.74057800,20.25589682,20.41326084,179482,3663813,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.41326084,20.41326084
20091026,20.45732277,20.79722905,20.06076543,20.15518384,192261,3875056,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.15518384,20.15518384
20091027,20.51397381,20.70910520,20.24960226,20.41326084,196705,4015390,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.41326084,20.41326084
20091028,20.51397381,20.58321398,20.14259472,20.17406753,158023,3187967,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.17406753,20.17406753
20091029,20.16147841,20.16147841,19.45019303,19.70827002,428985,8454552,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.70827002,19.70827002
20091030,19.62014617,20.00411438,19.40613110,19.46907671,424064,8256135,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.46907671,19.46907671
20091102,19.58867337,19.82786668,19.48796039,19.67679722,224172,4410987,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.67679722,19.67679722
20091103,19.56978969,19.68938634,19.06622482,19.30541813,711815,13741886,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",19.30541813,19.30541813
20091104,19.72085915,20.67763239,19.67050266,20.54544662,379483,7796648,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.54544662,20.54544662
20091105,20.45102820,21.04271692,20.45102820,20.58950854,238308,4906645,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.58950854,20.58950854
20091106,20.52656293,20.74057800,20.28107506,20.51397381,207971,4266312,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.51397381,20.51397381
20091109,20.69651608,21.08048429,20.58321398,21.04271692,305841,6435726,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.04271692,21.04271692
20091110,21.09307341,21.23784831,20.97977132,21.15601902,166265,3517506,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.15601902,21.15601902
20091111,21.23155375,21.24414287,20.84758554,20.91053115,183162,3830015,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.91053115,20.91053115
20091112,20.79722905,21.06789517,20.68392696,20.75946169,147755,3067314,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.75946169,20.75946169
20091113,20.96088763,21.08677885,20.77205081,20.83499642,152119,3169399,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.83499642,20.83499642
20091116,21.38891777,21.62181652,21.09936797,21.28191024,263022,5597611,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.28191024,21.28191024
20091117,21.27561568,21.59034372,20.99236044,21.58404916,173550,3745912,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.58404916,21.58404916
20091118,21.57146004,22.28274541,21.45186338,22.11908683,295445,6534974,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.11908683,22.11908683
20091119,22.08761403,22.48417136,21.87989352,22.23868349,251424,5591339,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.23868349,22.23868349
20091120,22.31421822,23.08215464,22.23868349,22.94996886,381127,8746853,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.94996886,22.94996886
20091123,23.13251113,23.26469690,22.78001572,22.92479062,238426,5465866,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.92479062,22.92479062
20091124,22.83666677,23.18286761,22.57229521,22.79889940,222607,5075195,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.79889940,22.79889940
20091125,22.84296133,23.08215464,22.63524082,23.01920903,116934,2691728,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.01920903,23.01920903
20091126,22.84296133,23.08215464,22.63524082,23.01920903,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.57000000,23.01920903
20091127,22.64782994,23.00032535,22.42122575,22.84296133,94026,2147832,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.84296133,22.84296133
20091130,22.76113204,22.86813957,22.57858977,22.79260484,192468,4386847,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.79260484,22.79260484
20091201,22.84296133,23.43465005,22.84296133,23.21434042,174215,4044286,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.21434042,23.21434042
20091202,22.97514711,23.28987515,22.94367430,23.16398393,126020,2919125,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.16398393,23.16398393
20091203,23.10733288,23.31505339,23.00661991,23.14510025,136394,3156853,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.14510025,23.14510025
20091204,23.42206093,23.60460319,23.06327096,23.10103832,174124,4022445,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.10103832,23.10103832
20091207,22.98773623,23.31505339,22.96255798,23.10103832,104480,2413596,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.10103832,23.10103832
20091208,23.06956552,23.28358059,22.82407765,22.88072869,162862,3726401,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.88072869,22.88072869
20091209,22.84925589,23.43465005,22.72336467,23.38429356,186115,4352168,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.38429356,23.38429356
20091210,23.54795214,23.86897475,23.53536302,23.62978143,153366,3624005,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.62978143,23.62978143
20091211,23.76967788,23.76967788,23.44537248,23.57255107,144028,3395107,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.57255107,23.57255107
20091214,23.69972966,24.03675291,23.69972966,24.01767612,129813,3117807,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.01767612,24.01767612
20091215,23.95408683,24.16393150,23.69972966,24.16393150,134951,3260947,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.16393150,24.16393150
20091216,24.17664936,24.22752079,23.85870289,24.00495827,174762,4195155,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.00495827,24.00495827
20091217,24.00495827,24.06854756,23.69337073,23.70608859,194335,4606923,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.70608859,23.70608859
20091218,23.75696002,24.03039398,23.65521715,23.78239574,266436,6336486,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.78239574,23.78239574
20091221,23.83326717,24.43100653,23.82690824,23.96680469,154971,3714160,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.96680469,23.96680469
20091222,24.03039398,24.15121364,23.87777968,24.00495827,147714,3545868,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.00495827,24.00495827
20091223,24.07490649,24.07490649,23.61706358,23.68701180,133585,3164229,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.68701180,23.68701180
20091224,23.61706358,23.61706358,23.37542426,23.52167964,65869,1549350,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.52167964,23.52167964
20091225,23.61706358,23.61706358,23.37542426,23.52167964,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.99000000,23.52167964
20091228,23.52167964,23.76967788,23.39450105,23.71244752,104436,2476433,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.71244752,23.71244752
20091229,23.61070465,23.84598503,23.57255107,23.59162786,78690,1856425,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.59162786,23.59162786
20091230,23.45173141,23.64885822,23.40721891,23.56619214,98382,2318489,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.56619214,23.56619214
20091231,23.40085998,23.57255107,23.21009210,23.23552781,74031,1720149,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.23552781,23.23552781
20100101,23.40085998,23.57255107,23.21009210,23.23552781,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.54000000,23.23552781
20100104,23.41357784,23.68701180,23.24188674,23.53439749,145635,3427432,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.53439749,23.53439749
20100105,23.71880644,23.81419038,23.48352606,23.62978143,154526,3651416,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.62978143,23.62978143
20100106,23.66157608,23.99224041,23.46444927,23.94772790,159714,3824787,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.94772790,23.94772790
20100107,23.82690824,24.10034221,23.78239574,23.98588148,124886,2995501,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.98588148,23.98588148
20100108,24.08126542,24.09398328,23.80147253,23.97316362,112839,2705108,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.97316362,23.97316362
20100111,24.08762435,24.11306006,23.84598503,24.06854756,100417,2416891,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.06854756,24.06854756
20100112,24.04947077,24.15757257,23.73152430,23.87777968,114459,2733027,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.87777968,23.87777968
20100113,24.36105831,25.03510482,24.22752079,24.75531193,265934,6583279,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.75531193,24.75531193
20100114,24.95243874,25.51202452,24.86341373,25.42935844,230815,5869477,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.42935844,25.42935844
20100115,25.42299951,25.60740846,24.80618336,25.09869411,218543,5485144,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.09869411,25.09869411
20100118,25.42299951,25.60740846,24.80618336,25.09869411,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.47000000,25.09869411
20100119,25.14956555,25.96986743,25.07961732,25.82997099,209083,5400608,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.82997099,25.82997099
20100120,25.84268884,26.16699424,25.41664058,26.09068709,218431,5699015,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.09068709,26.09068709
20100121,26.12248174,26.42771034,25.46751201,25.48658880,268030,6831170,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.48658880,25.48658880
20100122,25.37212807,25.62012632,24.65356906,24.71715835,183019,4523710,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.71715835,24.71715835
20100125,24.97787445,25.27038520,24.62177441,24.64721013,161160,3972144,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.64721013,24.64721013
20100126,24.48187797,24.76802979,24.26567437,24.53274940,208172,5107032,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.53274940,24.53274940
20100127,24.47551904,24.65992799,24.13849578,24.57090298,183223,4501955,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.57090298,24.57090298
20100128,24.63449227,24.76167086,24.12577792,24.14485471,140082,3382260,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.14485471,24.14485471
20100129,24.32926366,24.80618336,23.94772790,24.27839223,168937,4101519,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.27839223,24.27839223
20100201,24.52003154,24.56454405,24.20844400,24.35469938,96666,2354271,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.35469938,24.35469938
20100202,24.39285296,25.25766735,24.22752079,25.14320662,158573,3987034,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.14320662,25.14320662
20100203,25.05418161,25.06689947,24.46280118,24.62177441,183053,4507090,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.62177441,24.62177441
20100204,24.41192974,24.48823690,23.41357784,23.59162786,265473,6262940,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.59162786,23.59162786
20100205,23.55983321,23.57891000,22.77768490,23.35634747,240750,5623041,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.35634747,23.35634747
20100208,23.26096353,23.57891000,23.03204208,23.26732246,107059,2490976,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.26732246,23.26732246
20100209,23.48352606,23.63614036,23.09563137,23.19101531,179659,4166475,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.19101531,23.19101531
20100210,23.21009210,23.33091175,22.73953133,23.01932422,176279,4057823,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.01932422,23.01932422
20100211,23.03204208,23.52803856,22.80947955,23.45173141,151235,3546723,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.45173141,23.45173141
20100212,23.29275818,23.62342250,22.94937599,23.47716713,187670,4405960,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.47716713,23.47716713
20100215,23.29275818,23.62342250,22.94937599,23.47716713,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.92000000,23.47716713
20100216,23.98588148,24.27839223,23.69337073,23.94772790,217690,5213181,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.94772790,23.94772790
20100217,23.99224041,24.11306006,23.62978143,23.74424216,125349,2976317,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.74424216,23.74424216
20100218,23.70608859,23.84598503,23.54711535,23.71244752,129426,3069007,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.71244752,23.71244752
20100219,23.67429394,23.92865111,23.62342250,23.83962610,130040,3100105,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.83962610,23.83962610
20100222,24.07490649,24.07490649,23.27368139,23.60434572,184211,4348180,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.60434572,23.60434572
20100223,23.46444927,23.61706358,23.14650280,23.21645103,166997,3877078,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.21645103,23.21645103
20100224,23.33727068,23.55347428,23.06383672,23.48352606,179140,4206839,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.48352606,23.48352606
20100225,23.17193852,23.31183497,22.92394028,23.25460460,178543,4151947,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.25460460,23.25460460
20100226,23.33727068,23.56619214,23.17193852,23.45173141,138005,3236456,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.45173141,23.45173141
20100301,23.54711535,23.80147253,23.54711535,23.69972966,123731,2932391,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.69972966,23.69972966
20100302,23.89685647,23.96680469,23.73152430,23.77603681,128424,3053414,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.77603681,23.77603681
20100303,23.96680469,24.06854756,23.59162786,23.66157608,131869,3120228,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.66157608,23.66157608
20100304,23.71244752,23.76967788,23.45173141,23.61706358,124218,2933664,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.61706358,23.61706358
20100305,23.66793501,23.88413861,23.48352606,23.83962610,103425,2465613,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.83962610,23.83962610
20100308,23.83962610,23.87142075,23.59798679,23.75060109,126256,2998656,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.75060109,23.75060109
20100309,23.66157608,23.71880644,23.41993677,23.55347428,154012,3627518,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.55347428,23.55347428
20100310,23.49624392,23.57891000,23.21009210,23.31819390,203575,4747001,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.31819390,23.31819390
20100311,23.35674699,23.74227789,23.19610911,23.69729928,160492,3803227,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.69729928,23.69729928
20100312,23.80653304,23.90291576,23.60091656,23.87721370,171727,4100362,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.87721370,23.87721370
20100315,23.80010752,24.28844666,23.77440546,24.25631908,182519,4427239,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.25631908,24.25631908
20100316,24.26917011,24.41695696,24.03142606,24.37840387,191879,4677704,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.37840387,24.37840387
20100317,24.41053144,24.48121211,24.14065981,24.46836108,129840,3176972,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.46836108,24.46836108
20100318,24.46193556,24.71253065,24.33985078,24.70610513,130973,3235833,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.70610513,24.70610513
20100319,24.45551005,24.95670022,24.32057423,24.45551005,322529,7887611,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.45551005,24.45551005
20100322,24.46836108,25.08521052,24.43623350,24.60972241,162159,3990688,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.60972241,24.60972241
20100323,24.78321131,24.89887058,24.57759483,24.73823271,129272,3197961,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.73823271,24.73823271
20100324,24.69325410,24.74465822,24.40410593,24.42338247,129306,3158090,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.42338247,24.42338247
20100325,24.62899895,24.63542447,24.26274460,24.27559563,138080,3351974,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.27559563,24.27559563
20100326,24.30129769,24.37840387,23.99929849,24.05070261,141498,3403126,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.05070261,24.05070261
20100329,24.14708533,24.42338247,24.14708533,24.34627629,116939,2847029,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.34627629,24.34627629
20100330,24.39125490,24.39125490,24.10210672,24.19848945,103973,2515990,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.19848945,24.19848945
20100331,24.08925569,24.15351084,23.81295855,23.99929849,135888,3261217,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.99929849,23.99929849
20100401,24.18563842,24.33985078,24.09568121,24.23061702,106218,2573728,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.23061702,24.23061702
20100402,24.18563842,24.33985078,24.09568121,24.23061702,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",37.71000000,24.23061702
20100405,24.37840387,24.39768041,23.98644746,24.02500055,109668,2634774,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.02500055,24.02500055
20100406,24.11495775,24.11495775,23.88363922,23.93504334,128641,3079028,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.93504334,23.93504334
