Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20100407,24.01857503,24.03785158,23.49168280,23.63946965,192749,4556484,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.63946965,23.63946965
20100408,23.67159722,23.78725649,23.53023589,23.63304413,129222,3053909,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.63304413,23.63304413
20100409,23.64589516,23.93504334,23.63304413,23.75512892,105529,2506855,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.75512892,23.75512892
20100412,23.74870340,23.83223510,23.64589516,23.67802274,111757,2646185,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.67802274,23.67802274
20100413,23.57521450,23.72942686,23.50453383,23.58164001,124939,2946267,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.58164001,23.58164001
20100414,23.60734207,23.60734207,23.13827948,23.26678978,209345,4870786,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.26678978,23.26678978
20100415,23.27321529,23.45312971,23.10615190,23.15755602,217712,5041678,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.15755602,23.15755602
20100416,23.12542845,23.24108772,22.72704652,22.94551403,215765,4950839,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.94551403,22.94551403
20100419,22.92623748,23.11900293,22.67564240,23.06759881,131480,3032928,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.06759881,23.06759881
20100420,23.16398154,23.38887456,23.04832227,23.17040705,106395,2465215,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.17040705,23.17040705
20100421,23.18968360,23.24751323,22.29653701,22.32223907,389750,8700093,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.32223907,22.32223907
20100422,22.21300532,22.26440944,21.69253860,21.69896412,400597,8692540,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.69896412,21.69896412
20100423,21.74394272,22.97764160,21.55117727,22.78487615,433192,9870226,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.78487615,22.78487615
20100426,22.86198233,23.10615190,22.42504731,22.48930246,278720,6268218,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.48930246,22.48930246
20100427,22.39291974,22.79772718,22.11019708,22.15517568,204577,4532439,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.15517568,22.15517568
20100428,22.16802671,22.36079216,21.97526126,22.20657980,176897,3928277,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.20657980,22.20657980
20100429,22.47645143,22.88125888,22.47645143,22.64994034,191185,4330329,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.64994034,22.64994034
20100430,22.70134446,23.00334366,22.50857901,22.51500452,164763,3709640,N/A,N/A,109263559,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.51500452,22.51500452
20100503,22.67564240,22.76559961,22.51500452,22.66279137,130212,2950967,N/A,N/A,109980757,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.66279137,22.66279137
20100504,22.87483336,23.36317250,22.87483336,23.00976918,339960,7822401,N/A,N/A,111664613,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.00976918,23.00976918
20100505,22.75917409,22.98406712,22.42504731,22.86840785,224897,5143036,N/A,N/A,110978597,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.86840785,22.86840785
20100506,22.75274858,22.86198233,19.72633102,22.02023987,322468,7100823,N/A,N/A,106862504,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.02023987,22.02023987
20100507,21.78892133,21.98811229,21.17207189,21.51904970,277038,5961594,N/A,N/A,104430268,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.51904970,21.51904970
20100510,21.79534684,22.39934525,21.77607030,22.00738884,245620,5405455,N/A,N/A,106800139,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.00738884,22.00738884
20100511,21.42909249,21.91743163,21.22347601,21.53190073,258198,5559494,N/A,N/A,104492633,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.53190073,21.53190073
20100512,21.82747442,21.87245302,21.48049661,21.61543242,200024,4323605,N/A,N/A,104898005,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.61543242,21.61543242
20100513,21.64113448,21.68611309,21.27488013,21.40339043,153544,3286362,N/A,N/A,103868982,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.40339043,21.40339043
20100514,21.42909249,21.42909249,20.99858299,21.12709328,221176,4672806,N/A,N/A,102528134,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.12709328,21.12709328
20100517,21.15279534,21.24275255,20.67730724,21.06283813,161462,3400848,N/A,N/A,102216309,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.06283813,21.06283813
20100518,21.18492292,21.20419946,20.75441342,20.78654099,191652,3983782,N/A,N/A,100875460,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.78654099,20.78654099
20100519,20.69015827,21.13994431,20.60662657,20.96002990,221921,4651471,N/A,N/A,101717388,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.96002990,20.96002990
20100520,20.70943481,20.91505129,20.40101009,20.44598870,258812,5291667,N/A,N/A,99222786,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.44598870,20.44598870
20100521,20.04760677,20.65803069,19.94479853,20.58735003,267217,5501290,N/A,N/A,99908802,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.58735003,20.58735003
20100524,20.47811627,20.76083893,20.31105288,20.47169076,139300,2851707,N/A,N/A,99347516,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.47169076,20.47169076
20100525,20.11186192,20.61305209,19.98335162,20.60020106,216798,4466082,N/A,N/A,99971167,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.60020106,20.60020106
20100526,20.54879694,21.10781674,20.45883973,20.83151960,275188,5732584,N/A,N/A,101093738,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.83151960,20.83151960
20100527,21.15279534,21.63470897,21.06283813,21.60258139,320491,6923433,N/A,N/A,104835640,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.60258139,21.60258139
20100528,21.61543242,21.92385714,21.52547521,21.64756000,261925,5670037,N/A,N/A,105053918,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.64756000,21.64756000
20100531,21.61543242,21.92385714,21.52547521,21.64756000,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.69000000,21.64756000
20100601,21.48049661,21.85960199,21.40339043,21.54475176,217561,4687298,N/A,N/A,104554998,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.54475176,21.54475176
20100602,21.60900691,22.09092053,21.54475176,22.07806950,169715,3746980,N/A,N/A,107143147,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.07806950,22.07806950
20100603,22.12304811,22.20657980,21.84032545,22.03309090,137394,3027214,N/A,N/A,106924869,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.03309090,22.03309090
20100604,21.75036824,21.79534684,21.19777395,21.31343322,190783,4066241,N/A,N/A,103432427,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.31343322,21.31343322
20100607,21.32628425,21.53832624,21.26845461,21.40339043,148093,3169692,N/A,N/A,103868982,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.40339043,21.40339043
20100608,21.46764558,21.76321927,21.26845461,21.72466618,162240,3524610,N/A,N/A,105428108,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.72466618,21.72466618
20100609,21.75679375,21.93028266,21.51904970,21.66041103,134638,2916314,N/A,N/A,105116283,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.66041103,21.66041103
20100610,21.93670817,22.34794113,21.84032545,22.26440944,196129,4366696,N/A,N/A,108047440,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.26440944,22.26440944
20100611,22.31638355,22.80364083,22.23842238,22.64771850,189899,4300779,N/A,N/A,108702273,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.64771850,22.64771850
20100614,22.77115701,22.90109229,22.70618937,22.75166672,143118,3256173,N/A,N/A,109201194,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.75166672,22.75166672
20100615,22.79064730,23.42083339,22.75816348,23.40134310,229547,5371708,N/A,N/A,112319446,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.40134310,23.40134310
20100616,23.19994342,23.50529132,23.19344666,23.39484633,181674,4250235,N/A,N/A,112288263,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.39484633,23.39484633
20100617,23.47930426,23.55076866,22.93357611,23.29739488,187474,4367656,N/A,N/A,111820525,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.29739488,23.29739488
20100618,23.32338193,23.38834957,23.05051785,23.17395637,205825,4769780,N/A,N/A,111228058,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.17395637,23.17395637
20100621,23.41433663,23.48580103,22.68020232,22.81663436,163180,3723218,N/A,N/A,109513019,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.81663436,22.81663436
20100622,22.86211170,23.20644018,22.78415054,22.82313112,171871,3922634,N/A,N/A,109544201,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.82313112,22.82313112
20100623,22.86860847,23.16745960,22.69319585,23.01153727,136246,3135230,N/A,N/A,110448494,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.01153727,23.01153727
20100624,22.85561494,23.19344666,22.84911818,23.13497578,172176,3983288,N/A,N/A,111040962,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.13497578,23.13497578
20100625,23.12847902,23.48580103,22.92058258,23.34287222,354989,8286463,N/A,N/A,112038803,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.34287222,23.34287222
20100628,23.47280750,23.47930426,23.10898873,23.34936899,144043,3363313,N/A,N/A,112069986,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.34936899,23.34936899
20100629,23.09599520,23.25841429,22.73867319,23.01803404,239622,5515627,N/A,N/A,110479677,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.01803404,23.01803404
20100630,22.94656963,22.95956316,22.57625410,22.71918290,222188,5047930,N/A,N/A,109045281,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.71918290,22.71918290
20100701,22.62822821,22.66720879,21.86161008,22.37485442,268154,5999907,N/A,N/A,107392607,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.37485442,22.37485442
20100702,22.38784795,22.41383500,21.86161008,22.23192562,178092,3959328,N/A,N/A,106706592,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.23192562,22.23192562
20100705,22.38784795,22.41383500,21.86161008,22.23192562,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.22000000,22.23192562
20100706,22.27090620,22.53727352,22.12148064,22.51128646,156304,3518604,N/A,N/A,108047440,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.51128646,22.51128646
20100707,22.58924763,23.03752433,22.36186089,23.01803404,176999,4074169,N/A,N/A,110479677,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.01803404,23.01803404
20100708,23.30389164,23.30389164,22.95306640,23.29739488,163144,3800830,N/A,N/A,111820525,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.29739488,23.29739488
20100709,23.32987870,23.64822012,23.20644018,23.58325248,125691,2964203,N/A,N/A,113192556,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.58325248,23.58325248
20100712,23.51828485,23.54427190,23.28440135,23.44682044,132232,3100420,N/A,N/A,112537723,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.44682044,23.44682044
20100713,23.47280750,23.84312303,23.40783986,23.68070394,135235,3202460,N/A,N/A,113660294,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.68070394,23.68070394
20100714,23.52478161,23.62872983,23.27790459,23.51828485,117367,2760271,N/A,N/A,112880731,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.51828485,23.51828485
20100715,23.55076866,23.75216834,23.32338193,23.70669099,115187,2730703,N/A,N/A,113785024,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.70669099,23.70669099
20100716,23.73267805,23.90809067,23.31038840,23.32987870,173748,4053520,N/A,N/A,111976438,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.32987870,23.32987870
20100719,23.34936899,23.45981397,23.18694989,23.25841429,106042,2466369,N/A,N/A,111633430,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.25841429,23.25841429
20100720,23.07650491,23.16745960,22.86860847,23.16745960,146843,3401979,N/A,N/A,111196875,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.16745960,23.16745960
20100721,23.05051785,23.18694989,22.72567967,22.86211170,134295,3070267,N/A,N/A,109731296,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.86211170,22.86211170
20100722,22.97255669,23.07650491,22.73867319,22.85561494,164829,3767268,N/A,N/A,109700114,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.85561494,22.85561494
20100723,22.84911818,22.84911818,22.35536413,22.65421526,164318,3722495,N/A,N/A,108733456,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.65421526,22.65421526
20100726,22.73867319,22.93357611,22.61523468,22.91408581,100970,2313635,N/A,N/A,109980757,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.91408581,22.91408581
20100727,22.94656963,23.12198226,22.73867319,22.85561494,132858,3036551,N/A,N/A,109700114,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.85561494,22.85561494
20100728,22.82962789,23.00504051,22.49179617,22.56975734,101759,2296676,N/A,N/A,108328083,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.56975734,22.56975734
20100729,22.73867319,22.93357611,22.47880264,22.77765378,152707,3478307,N/A,N/A,109325924,3118252,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.77765378,22.77765378
20100730,22.31638355,22.49829293,21.97205507,22.38784795,227647,5096526,N/A,N/A,105916025,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.38784795,22.38784795
20100802,22.64771850,22.81663436,22.44631882,22.78415054,126880,2890853,N/A,N/A,107790917,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.78415054,22.78415054
20100803,22.80364083,22.90109229,22.40084148,22.62173145,152821,3457076,N/A,N/A,107022519,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.62173145,22.62173145
20100804,22.59574439,22.90109229,22.44631882,22.86211170,137640,3146741,N/A,N/A,108159748,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.86211170,22.86211170
20100805,22.73867319,22.84262141,22.54377028,22.78415054,105457,2402748,N/A,N/A,107790917,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.78415054,22.78415054
20100806,22.62173145,22.73867319,22.41383500,22.72567967,122184,2776714,N/A,N/A,107514294,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.72567967,22.72567967
20100809,22.77765378,23.02453080,22.77765378,22.97255669,107965,2480232,N/A,N/A,108682259,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.97255669,22.97255669
20100810,22.86860847,23.38185281,22.62173145,23.23892400,124342,2889574,N/A,N/A,109942432,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.23892400,23.23892400
20100811,22.94007287,23.06351138,22.62173145,22.66720879,130393,2955645,N/A,N/A,107237670,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.66720879,22.66720879
20100812,22.51128646,22.90109229,22.47880264,22.76466025,95975,2184838,N/A,N/A,107698709,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.76466025,22.76466025
20100813,22.60873792,22.83612465,22.51128646,22.73867319,91723,2085659,N/A,N/A,107575766,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.73867319,22.73867319
20100816,22.58924763,22.73867319,22.47230588,22.71918290,72171,1639666,N/A,N/A,107483558,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.71918290,22.71918290
20100817,22.86211170,23.14147255,22.69969261,23.08949844,111895,2583599,N/A,N/A,109235506,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.08949844,23.08949844
20100818,23.05701462,23.12198226,22.75816348,22.97905345,95712,2199371,N/A,N/A,108712995,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.97905345,22.97905345
20100819,22.93357611,22.95956316,22.41383500,22.55026704,120613,2719855,N/A,N/A,106684424,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.55026704,22.55026704
20100820,22.44631882,22.53727352,22.25141591,22.37485442,127829,2860155,N/A,N/A,105854553,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.37485442,22.37485442
20100823,22.54377028,22.88160200,22.45281559,22.71918290,104555,2375404,N/A,N/A,107483558,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.71918290,22.71918290
20100824,22.58275086,22.60873792,22.19944180,22.37485442,117996,2640143,N/A,N/A,105854553,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.37485442,22.37485442
20100825,22.36186089,22.55676381,22.10199034,22.43982206,111149,2494164,N/A,N/A,106161913,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.43982206,22.43982206
20100826,22.45281559,22.54377028,22.27090620,22.40084148,89031,1994369,N/A,N/A,105977497,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.40084148,22.40084148
20100827,22.49829293,22.81013759,22.29689326,22.73867319,100043,2274845,N/A,N/A,107575766,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.73867319,22.73867319
20100830,22.68669908,22.87510523,22.55676381,22.56326057,70995,1601879,N/A,N/A,106745895,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.56326057,22.56326057
20100831,22.51778323,22.97255669,22.42033177,22.84262141,173792,3969865,N/A,N/A,108067540,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.84262141,22.84262141
20100901,22.98555022,23.23242724,22.91408581,23.14147255,136845,3166795,N/A,N/A,109481393,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.14147255,23.14147255
20100902,23.18694989,23.23892400,22.42682853,22.96605993,121215,2783831,N/A,N/A,108651523,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.96605993,22.96605993
20100903,23.21293695,23.28440135,22.92058258,23.12198226,120499,2786176,N/A,N/A,109389186,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.12198226,23.12198226
20100906,23.21293695,23.28440135,22.92058258,23.12198226,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.59000000,23.12198226
20100907,23.23892400,23.23892400,23.00504051,23.03752433,265483,6116071,N/A,N/A,108989618,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.03752433,23.03752433
20100908,22.96605993,23.38834957,22.95956316,23.26491106,232078,5399274,N/A,N/A,110065376,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.26491106,23.26491106
20100909,23.38185281,23.53777514,23.25191753,23.44032368,121196,2840873,N/A,N/A,110895246,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.44032368,23.44032368
20100910,23.47930426,23.84961980,23.46631074,23.81063922,117607,2800298,N/A,N/A,112647195,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.81063922,23.81063922
20100913,24.04040827,24.04040827,23.63338880,23.77781506,114532,2723321,N/A,N/A,111325549,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.77781506,23.77781506
20100914,23.69903710,24.09292691,23.67277778,23.97475997,134681,3228945,N/A,N/A,112247627,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.97475997,23.97475997
20100915,23.97475997,24.20452903,23.79094472,23.96819514,120429,2886466,N/A,N/A,112216891,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.96819514,23.96819514
20100916,23.95506548,24.03384344,23.76468540,23.91567650,95260,2278207,N/A,N/A,111971004,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.91567650,23.91567650
20100917,23.96163031,24.18483454,23.73842608,23.85002820,171866,4099009,N/A,N/A,111663645,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.85002820,23.85002820
20100920,23.86972269,24.05353793,23.78437989,23.98788963,110289,2645600,N/A,N/A,112309099,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.98788963,23.98788963
20100921,23.98788963,24.25048284,23.87628752,24.10605658,128410,3095459,N/A,N/A,112862346,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.10605658,24.10605658
20100922,24.09949174,24.32269597,24.04697310,24.26361250,129928,3152523,N/A,N/A,113600008,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.26361250,24.26361250
20100923,24.07323242,24.28330699,23.97475997,24.06666759,111115,2674168,N/A,N/A,112677930,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.06666759,24.06666759
20100924,24.17170488,24.54590020,24.11262141,24.51307605,121951,2989394,N/A,N/A,114767974,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.51307605,24.51307605
20100927,24.55902986,24.60498367,24.37521461,24.37521461,115928,2825770,N/A,N/A,114122519,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.37521461,24.37521461
20100928,24.48025190,24.60498367,24.30300148,24.45399258,133333,3260524,N/A,N/A,114491350,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.45399258,24.45399258
20100929,24.35552012,24.46055741,24.19796420,24.36864978,99049,2413690,N/A,N/A,114091783,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.36864978,24.36864978
20100930,24.42773326,24.67063197,24.05353793,24.16514005,143534,3468519,N/A,N/A,113138969,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.16514005,24.16514005
20101001,24.13231590,24.18483454,23.86315786,24.02727861,123055,2956677,N/A,N/A,112493515,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.02727861,24.02727861
20101004,23.95506548,24.12575107,23.82376888,23.97475997,96782,2320325,N/A,N/A,112247627,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.97475997,23.97475997
20101005,24.19796420,24.38834427,24.09292691,24.30300148,111813,2717392,N/A,N/A,113784424,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.30300148,24.30300148
20101006,24.31613114,24.43429809,24.17170488,24.29643665,79033,1920220,N/A,N/A,113753688,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.29643665,24.29643665
20101007,24.51964088,24.54590020,24.04697310,24.09949174,145649,3510067,N/A,N/A,112831610,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.09949174,24.09949174
20101008,24.17170488,24.28330699,24.03384344,24.23078835,90975,2204396,N/A,N/A,113446329,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.23078835,24.23078835
