Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20101011,24.19796420,24.28987182,24.07323242,24.19796420,58439,1414105,N/A,N/A,113292649,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.19796420,24.19796420
20101012,24.07323242,24.17170488,23.84346337,24.05353793,115703,2783066,N/A,N/A,112616459,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.05353793,24.05353793
20101013,24.19796420,24.54590020,24.14544556,24.39490910,102309,2495819,N/A,N/A,114214727,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.39490910,24.39490910
20101014,24.46712224,24.53933537,24.18483454,24.38834427,100025,2439444,N/A,N/A,114183991,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.38834427,24.38834427
20101015,24.46712224,24.57872435,24.13231590,24.25704767,157466,3819660,N/A,N/A,113569273,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.25704767,24.25704767
20101018,24.23078835,24.44742775,24.23078835,24.44086292,111100,2715380,N/A,N/A,114429879,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.44086292,24.44086292
20101019,24.28987182,24.32269597,23.83689854,23.97475997,108700,2606056,N/A,N/A,112247627,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.97475997,23.97475997
20101020,24.03384344,24.45399258,24.00758412,24.28330699,101334,2460725,N/A,N/A,113692216,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.28330699,24.28330699
20101021,24.35552012,24.38834427,24.01414895,24.35552012,108709,2647664,N/A,N/A,114030312,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.35552012,24.35552012
20101022,24.33582563,24.38834427,24.25704767,24.35552012,66345,1615867,N/A,N/A,114030312,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.35552012,24.35552012
20101025,24.48681673,24.73628028,24.48025190,24.56559469,111675,2743363,N/A,N/A,115013861,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.56559469,24.56559469
20101026,24.49338156,24.50651122,24.21765869,24.33582563,74444,1811656,N/A,N/A,113938104,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.33582563,24.33582563
20101027,24.21109386,24.21109386,23.71873159,23.93537099,127011,3040055,N/A,N/A,112063212,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.93537099,23.93537099
20101028,24.07323242,24.32926080,24.06666759,24.25048284,103441,2508494,N/A,N/A,113538537,3073593,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.25048284,24.25048284
20101029,24.11262141,24.11918624,23.64651846,23.83689854,159617,3804774,N/A,N/A,111866784,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.83689854,23.83689854
20101101,23.92224133,24.11262141,23.62025914,23.79750955,101315,2411045,N/A,N/A,111681931,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.79750955,23.79750955
20101102,24.00758412,24.19796420,23.96819514,24.03384344,104628,2514613,N/A,N/A,112791048,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.03384344,24.03384344
20101103,24.11262141,24.13888073,23.65964812,23.96819514,99667,2388838,N/A,N/A,112482960,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.96819514,23.96819514
20101104,24.19796420,24.25704767,23.92224133,24.06010276,124304,2990767,N/A,N/A,112914283,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.06010276,24.06010276
20101105,24.07323242,24.11918624,23.25262865,23.43644389,235831,5527040,N/A,N/A,109987446,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.43644389,23.43644389
20101108,23.40361974,23.50865702,23.35110110,23.38392525,143442,3354237,N/A,N/A,109740976,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.38392525,23.38392525
20101109,23.33797144,23.46270321,22.96377612,23.00972993,223209,5135979,N/A,N/A,107984874,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.00972993,23.00972993
20101110,23.00972993,23.09507272,22.83247951,22.95064646,199822,4586044,N/A,N/A,107707594,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.95064646,22.95064646
20101111,22.91125747,23.24606382,22.87843332,23.11476721,147929,3419344,N/A,N/A,108477815,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.11476721,23.11476721
20101112,23.00316510,23.01629476,22.57645113,22.78652570,248966,5673070,N/A,N/A,106937374,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.78652570,22.78652570
20101115,22.78652570,22.95064646,22.66179393,22.67492359,137418,3115943,N/A,N/A,106413624,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.67492359,22.67492359
20101116,22.52393249,22.60927528,22.28103377,22.38607106,230912,5169212,N/A,N/A,105058037,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.38607106,22.38607106
20101117,22.85217400,23.40361974,22.61584011,22.62896978,209937,4750658,N/A,N/A,106197963,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.62896978,22.62896978
20101118,23.06881340,23.20011000,22.87843332,23.16728585,164177,3803535,N/A,N/A,108724285,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.16728585,23.16728585
20101119,23.17385068,23.21323966,22.92438714,23.19354517,163751,3797966,N/A,N/A,108847520,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.19354517,23.19354517
20101122,23.29858246,23.39705491,23.09507272,23.36423076,152561,3564470,N/A,N/A,109648549,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.36423076,23.36423076
20101123,23.20011000,23.22636933,22.78652570,22.85217400,192172,4391548,N/A,N/A,107245462,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.85217400,22.85217400
20101124,22.85873883,23.08850789,22.85217400,23.07537823,111829,2580496,N/A,N/A,108292962,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.07537823,23.07537823
20101125,22.85873883,23.08850789,22.85217400,23.07537823,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.15000000,23.07537823
20101126,22.66179393,22.90469264,22.64866427,22.83904434,74561,1702902,N/A,N/A,107183845,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.83904434,22.83904434
20101129,22.70118291,22.80622019,22.51080283,22.77339604,139672,3180806,N/A,N/A,106875757,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.77339604,22.77339604
20101130,22.61584011,22.77339604,22.53049732,22.62896978,405435,9174576,N/A,N/A,106197963,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.62896978,22.62896978
20101201,22.81278502,23.05568374,22.76026638,23.01629476,347106,7989094,N/A,N/A,108015682,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.01629476,23.01629476
20101202,23.08194306,23.21323966,22.98347061,23.12133204,395043,9133920,N/A,N/A,108508623,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.12133204,23.12133204
20101203,23.16728585,23.18698034,22.99003544,23.17385068,113528,2630881,N/A,N/A,108755094,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.17385068,23.17385068
20101206,23.17385068,23.20667483,23.00972993,23.14102653,111761,2586264,N/A,N/A,108601050,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.14102653,23.14102653
20101207,23.28545280,23.38392525,23.14102653,23.21980450,190844,4431360,N/A,N/A,108970756,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.21980450,23.21980450
20101208,23.20011000,23.32484178,23.10820238,23.23949899,89527,2080563,N/A,N/A,109063182,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.23949899,23.23949899
20101209,23.30514729,23.41674940,23.14759136,23.41674940,92411,2163965,N/A,N/A,109895020,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.41674940,23.41674940
20101210,23.43644389,23.63338880,23.30514729,23.62682397,125886,2974286,N/A,N/A,110880902,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.62682397,23.62682397
20101213,23.77942631,24.03818681,23.68653793,23.95193331,197183,4722914,N/A,N/A,111219799,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.95193331,23.95193331
20101214,24.01828216,24.38983569,23.95856820,24.25050312,172629,4186340,N/A,N/A,112606195,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.25050312,24.25050312
20101215,24.15097985,24.54243804,24.15097985,24.32348685,159642,3883050,N/A,N/A,112945092,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.32348685,24.32348685
20101216,24.27704266,24.46945431,24.15097985,24.44291477,104795,2561495,N/A,N/A,113499650,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.44291477,24.44291477
20101217,24.31021708,24.41637523,23.96520308,24.20405893,196344,4752322,N/A,N/A,112390533,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.20405893,24.20405893
20101220,24.32348685,24.33012173,24.13107520,24.21732870,112361,2721083,N/A,N/A,112452151,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.21732870,24.21732870
20101221,24.33012173,24.34339150,23.99174262,24.00501239,104320,2504203,N/A,N/A,111466269,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.00501239,24.00501239
20101222,24.03818681,24.13771008,23.95193331,24.03155193,90433,2173245,N/A,N/A,111589504,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.03155193,24.03155193
20101223,24.05145658,24.27040777,24.03155193,24.07799612,75929,1828218,N/A,N/A,111805166,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.07799612,24.07799612
20101224,24.05145658,24.27040777,24.03155193,24.07799612,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.29000000,24.07799612
20101227,23.97847285,24.11780543,23.91875889,24.03818681,45481,1093281,N/A,N/A,111620313,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.03818681,24.03818681
20101228,24.13107520,24.17751939,23.95193331,24.01828216,56798,1364190,N/A,N/A,111527887,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.01828216,24.01828216
20101229,24.05145658,24.11780543,23.99837751,24.02491704,52431,1259650,N/A,N/A,111558695,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.02491704,24.02491704
20101230,23.95856820,24.01828216,23.86567981,23.89221935,53592,1280432,N/A,N/A,110942519,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.89221935,23.89221935
20101231,23.85904493,24.05145658,23.83914028,23.91212401,57554,1376238,N/A,N/A,111034946,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.91212401,23.91212401
20110103,24.07799612,24.40310546,23.87894958,23.91212401,204984,4901603,N/A,N/A,111034946,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.91212401,23.91212401
20110104,24.04482170,24.15097985,23.78606120,24.11780543,145946,3519897,N/A,N/A,111990019,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.11780543,24.11780543
20110105,23.91212401,24.27040777,23.88558447,24.25713800,152173,3691281,N/A,N/A,112637004,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.25713800,24.25713800
20110106,24.25713800,24.64196131,24.25713800,24.58888223,125658,3089790,N/A,N/A,114177444,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.58888223,24.58888223
20110107,24.66186596,24.78129388,24.45618454,24.78129388,133657,3312193,N/A,N/A,115070900,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.78129388,24.78129388
20110110,24.72157992,24.96043577,24.65523108,24.68177062,112384,2773836,N/A,N/A,114608768,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.68177062,24.68177062
20110111,24.70831015,24.76138923,24.35002639,24.51589850,107259,2629551,N/A,N/A,113838547,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.51589850,24.51589850
20110112,24.68177062,24.70831015,24.49599385,24.64859619,135076,3329434,N/A,N/A,114454723,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.64859619,24.64859619
20110113,23.61355420,23.73961701,22.89698667,23.01641459,778605,17920695,N/A,N/A,106875757,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.01641459,23.01641459
20110114,22.97660528,23.05622390,22.63822617,22.71120990,437555,9937403,N/A,N/A,105458551,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.71120990,22.71120990
20110117,22.97660528,23.05622390,22.63822617,22.71120990,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.23000000,22.71120990
20110118,22.60505174,22.75765409,22.21359355,22.47235405,618058,13889218,N/A,N/A,104349434,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.47235405,22.47235405
20110119,22.63822617,22.65813082,22.35956102,22.49889359,311744,7013895,N/A,N/A,104472670,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.49889359,22.49889359
20110120,22.42590986,22.65149594,22.37283078,22.59178198,226452,5115954,N/A,N/A,104903993,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.59178198,22.59178198
20110121,22.67803547,22.70457501,22.47898894,22.49225871,217799,4898791,N/A,N/A,104441861,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.49225871,22.49225871
20110124,22.55197267,22.55197267,22.40600521,22.42590986,205759,4614333,N/A,N/A,104133773,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.42590986,22.42590986
20110125,22.40600521,22.45908428,22.08753075,22.13397494,341858,7566676,N/A,N/A,102778185,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.13397494,22.13397494
20110126,22.16714936,22.37946567,22.01454702,22.02781679,274182,6039631,N/A,N/A,102285244,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.02781679,22.02781679
20110127,22.12734006,22.18041913,22.05435632,22.06099121,162177,3577785,N/A,N/A,102439288,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.06099121,22.06099121
20110128,22.22022844,22.24676798,21.89511910,21.94156329,169272,3714092,N/A,N/A,101884730,3080881,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.94156329,21.94156329
20110131,22.08753075,22.09416563,21.94156329,22.00791213,148364,3265182,N/A,N/A,102265787,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.00791213,22.00791213
20110201,22.12070517,22.58514709,21.82877025,22.55860755,224340,5060798,N/A,N/A,104824744,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.55860755,22.55860755
20110202,22.49225871,22.57851221,22.29321217,22.43917963,144535,3243247,N/A,N/A,104269789,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.43917963,22.43917963
20110203,21.88848421,21.95483306,21.57000975,21.82877025,421704,9205280,N/A,N/A,101433355,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.82877025,21.82877025
20110204,21.82213536,21.97473771,21.74915163,21.82213536,264859,5779789,N/A,N/A,101402524,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.82213536,21.82213536
20110207,21.85530979,21.91502375,21.72261210,21.89511910,151754,3322672,N/A,N/A,101741663,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.89511910,21.89511910
20110208,21.99464236,22.09416563,21.92829352,22.07426098,124379,2745575,N/A,N/A,102574095,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.07426098,22.07426098
20110209,22.04772144,22.08753075,21.84204002,21.95483306,148316,3256253,N/A,N/A,102019140,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.95483306,21.95483306
20110210,21.97473771,21.98800748,21.82213536,21.92165863,113554,2489292,N/A,N/A,101864986,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.92165863,21.92165863
20110211,21.87521444,21.98137259,21.80223071,21.94156329,111968,2456753,N/A,N/A,101957479,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.94156329,21.94156329
20110214,21.87521444,21.90838886,21.72924698,21.77569117,130190,2834977,N/A,N/A,101186708,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.77569117,21.77569117
20110215,21.76242140,21.77569117,21.66289813,21.75578652,177649,3864894,N/A,N/A,101094216,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.75578652,21.75578652
20110216,21.72261210,22.02118190,21.68280279,21.86857956,147581,3227387,N/A,N/A,101618340,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.86857956,21.86857956
20110217,21.86857956,21.99464236,21.69607256,21.96146794,114756,2520210,N/A,N/A,102049971,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.96146794,21.96146794
20110218,21.93492840,22.03445167,21.76242140,21.79559583,178404,3888421,N/A,N/A,101279201,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.79559583,21.79559583
20110221,21.93492840,22.03445167,21.76242140,21.79559583,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.85000000,21.79559583
20110222,21.72924698,21.76242140,21.40413764,21.45721671,186102,3993231,N/A,N/A,99706830,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.45721671,21.45721671
20110223,21.57664464,21.63635860,21.25817018,21.29134460,175815,3743338,N/A,N/A,98936060,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.29134460,21.29134460
20110224,21.28470971,21.33778879,21.13210737,21.25153529,146122,3105317,N/A,N/A,98751075,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.25153529,21.25153529
20110225,21.27143995,21.40413764,21.23163064,21.35769344,94032,2008307,N/A,N/A,99244368,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.35769344,21.35769344
20110228,21.36432833,21.63635860,21.35769344,21.60981906,174709,3775430,N/A,N/A,100415938,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.60981906,21.60981906
20110301,21.62972371,21.88184933,21.52356556,21.53683533,232090,4998484,N/A,N/A,100076799,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.53683533,21.53683533
20110302,21.53020044,21.68943767,21.43067717,21.61645394,130209,2814657,N/A,N/A,100446769,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.61645394,21.61645394
20110303,21.67616790,22.06099121,21.64299348,21.96146794,397815,8736601,N/A,N/A,102049971,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.96146794,21.96146794
20110304,21.99464236,22.13397494,21.78896094,21.93492840,406632,8919444,N/A,N/A,101926648,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.93492840,21.93492840
20110307,21.89511910,21.93492840,21.70934233,21.78232606,403920,8798317,N/A,N/A,101217539,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.78232606,21.78232606
20110308,21.88184933,21.95483306,21.77569117,21.88184933,121038,2648535,N/A,N/A,101680001,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.88184933,21.88184933
20110309,21.83540513,22.21359355,21.83540513,22.08753075,142538,3148312,N/A,N/A,102635756,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.08753075,22.08753075
20110310,22.03445167,22.06762609,21.78896094,21.82877025,160651,3506814,N/A,N/A,101433355,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.82877025,21.82877025
20110311,21.79520818,22.09055439,21.79520818,21.96973094,128467,2822385,N/A,N/A,100909231,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.96973094,21.96973094
20110314,21.81534542,21.88246956,21.64753507,21.73479645,144515,3141004,N/A,N/A,99830153,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.73479645,21.73479645
20110315,21.36561368,21.50657438,21.28506472,21.38575093,169056,3615390,N/A,N/A,98226951,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.38575093,21.38575093
20110316,21.34547644,21.38575093,20.84875781,20.86218264,242621,5061604,N/A,N/A,95822148,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.86218264,20.86218264
20110317,20.98300609,21.22465299,20.91588195,21.10382954,143666,3031903,N/A,N/A,96932057,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.10382954,21.10382954
20110318,21.33205162,21.46629989,21.25150265,21.41931300,204148,4372710,N/A,N/A,98381105,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.41931300,21.41931300
20110321,21.54013645,21.86904473,21.50657438,21.74150887,159958,3477728,N/A,N/A,99860984,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.74150887,21.74150887
20110322,21.82877025,21.98986818,21.78849577,21.83548266,172732,3771687,N/A,N/A,100292615,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.83548266,21.83548266
20110323,21.81534542,21.92945646,21.75493370,21.90260680,129055,2826641,N/A,N/A,100600923,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.90260680,21.90260680
20110324,22.03685508,22.08384198,21.84219508,21.96301853,120354,2643337,N/A,N/A,100878400,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.96301853,21.96301853
20110325,21.96301853,22.08384198,21.84219508,21.86233232,110660,2419286,N/A,N/A,100415938,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.86233232,21.86233232
20110328,21.84219508,21.91603163,21.74150887,21.78178335,94915,2067418,N/A,N/A,100045969,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.78178335,21.78178335
20110329,21.80863301,22.01671784,21.76164611,22.00329301,103978,2287858,N/A,N/A,101063385,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.00329301,22.00329301
20110330,22.17110336,22.47316199,22.15767853,22.35233854,180771,4040655,N/A,N/A,102666587,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.35233854,22.35233854
20110331,22.19795302,22.40603785,22.15096612,22.15767853,132184,2928891,N/A,N/A,101772494,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.15767853,22.15767853
20110401,22.18452819,22.31877647,22.15096612,22.19795302,119933,2662267,N/A,N/A,101957479,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.19795302,22.19795302
20110404,22.37918820,22.39932544,22.29192681,22.33220130,120709,2695698,N/A,N/A,102574095,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.33220130,22.33220130
20110405,22.24493992,22.30535164,22.15767853,22.25836474,96859,2155923,N/A,N/A,102234956,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.25836474,22.25836474
20110406,22.33891371,22.45302475,22.25165233,22.38590061,136679,3059683,N/A,N/A,102820741,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.38590061,22.38590061
20110407,22.43959992,22.43959992,22.19124060,22.37247578,131787,2948401,N/A,N/A,102759080,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.37247578,22.37247578
20110408,22.48658682,22.62083510,22.41946268,22.60069786,192676,4354612,N/A,N/A,103807327,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.60069786,22.60069786
20110411,22.60741027,22.72152131,22.49329923,22.54699854,117194,2642373,N/A,N/A,103560681,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.54699854,22.54699854
20110412,22.43288751,22.66782200,22.41275027,22.52686130,152800,3442104,N/A,N/A,103468188,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.52686130,22.52686130
