Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20110413,22.56713579,22.58727303,22.39932544,22.46644958,81994,1842114,N/A,N/A,103190711,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.46644958,22.46644958
20110414,22.37918820,22.84905717,22.33220130,22.72823372,157410,3577651,N/A,N/A,104393112,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.72823372,22.72823372
20110415,23.42632478,23.47331167,23.12426615,23.16454063,386762,8959164,N/A,N/A,106397115,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.16454063,23.16454063
20110418,22.95645580,23.01686752,22.72152131,22.77522062,186426,4245893,N/A,N/A,104608928,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.77522062,22.77522062
20110419,22.78193303,22.89604407,22.50001165,22.65439717,159225,3607146,N/A,N/A,104053974,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.65439717,22.65439717
20110420,22.86919442,22.97659304,22.78864545,22.84905717,149033,3405264,N/A,N/A,104948067,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.84905717,22.84905717
20110421,23.00344270,23.01686752,22.79535786,22.84905717,165678,3785586,N/A,N/A,104948067,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.84905717,22.84905717
20110422,23.00344270,23.01686752,22.79535786,22.84905717,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.04000000,22.84905717
20110425,22.62083510,23.09070408,22.57384820,23.04371718,100883,2324719,N/A,N/A,105842160,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.04371718,23.04371718
20110426,23.11755373,23.60084754,23.08399166,23.53372340,225320,5302619,N/A,N/A,108092809,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.53372340,23.53372340
20110427,23.62769719,23.99016755,23.52701099,23.91633100,213609,5108744,N/A,N/A,109850165,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.91633100,23.91633100
20110428,23.92304341,24.03044203,23.80221996,24.01030479,140970,3384733,N/A,N/A,110281797,3083081,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.01030479,24.01030479
20110429,24.15126548,24.33250066,23.91633100,24.13112824,198439,4788557,N/A,N/A,110962727,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.13112824,24.13112824
20110502,24.46003653,24.55401032,24.28551376,24.37277515,192699,4696609,N/A,N/A,112073898,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.37277515,24.37277515
20110503,24.32578825,24.59428481,24.21167721,24.43989929,185717,4538905,N/A,N/A,112382556,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.43989929,24.43989929
20110504,24.40633722,24.66812136,24.34592549,24.54058550,182343,4474804,N/A,N/A,112845544,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.54058550,24.54058550
20110505,24.46674894,24.59428481,24.27880135,24.33250066,172792,4204461,N/A,N/A,111888702,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.33250066,24.33250066
20110506,24.52044825,24.66812136,24.35935032,24.42647446,133867,3269899,N/A,N/A,112320824,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.42647446,24.42647446
20110509,24.23852687,24.55401032,24.23181445,24.48688618,112480,2754285,N/A,N/A,112598617,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.48688618,24.48688618
20110510,24.53387308,24.69497102,24.50031101,24.68154619,100617,2483383,N/A,N/A,113493727,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.68154619,24.68154619
20110511,24.68154619,24.80236964,24.48017377,24.58757239,124638,3064546,N/A,N/A,113061605,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.58757239,24.58757239
20110512,24.63455929,25.01716689,24.55401032,24.97017999,167067,4171693,N/A,N/A,114820958,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.97017999,24.97017999
20110513,24.85606895,25.03730413,24.73524550,24.88963102,120473,2998529,N/A,N/A,114450568,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.88963102,24.88963102
20110516,24.87620619,25.21182689,24.83593171,25.03730413,196387,4917001,N/A,N/A,115129617,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.03730413,25.03730413
20110517,24.96346758,25.06415379,24.62784688,25.01716689,213631,5344442,N/A,N/A,115037019,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.01716689,25.01716689
20110518,25.00374206,25.25210138,24.90976826,25.22525172,136048,3431845,N/A,N/A,115993860,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.22525172,25.22525172
20110519,25.23867655,25.27223862,24.93661792,25.09100344,119484,2997973,N/A,N/A,115376543,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.09100344,25.09100344
20110520,25.09100344,25.15812758,24.76209516,24.87620619,118707,2952980,N/A,N/A,114388836,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.87620619,24.87620619
20110523,24.61442205,24.82921930,24.58085998,24.76880757,132018,3269928,N/A,N/A,113894983,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.76880757,24.76880757
20110524,24.76209516,24.86278137,24.69497102,24.74867033,120747,2988328,N/A,N/A,113802385,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.74867033,24.74867033
20110525,24.60770964,24.74195791,24.56072274,24.62784688,118019,2906554,N/A,N/A,113246800,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.62784688,24.62784688
20110526,24.62784688,24.70168343,24.23181445,24.41976204,178268,4353262,N/A,N/A,112289959,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.41976204,24.41976204
20110527,24.41304963,24.55401032,24.21838962,24.30565101,109966,2672795,N/A,N/A,111765239,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.30565101,24.30565101
20110530,24.41304963,24.55401032,24.21838962,24.30565101,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.21000000,24.30565101
20110531,24.42647446,24.67483378,24.39291239,24.66812136,155067,3825212,N/A,N/A,113431995,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.66812136,24.66812136
20110601,24.56743515,24.66812136,24.29893859,24.33250066,118470,2882671,N/A,N/A,111888702,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.33250066,24.33250066
20110602,24.28551376,24.33250066,24.11770342,24.26537652,110865,2690181,N/A,N/A,111580044,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.26537652,24.26537652
20110603,24.02372962,24.18482755,24.00359238,24.04386686,103597,2490872,N/A,N/A,110561471,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.04386686,24.04386686
20110606,23.96331789,24.05057928,23.82235720,23.86934410,101003,2410875,N/A,N/A,109758959,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.86934410,23.86934410
20110607,24.03715445,24.24523928,23.86934410,23.87605651,105315,2514507,N/A,N/A,109789825,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.87605651,23.87605651
20110608,23.84920686,24.13112824,23.80893237,24.02372962,126466,3038185,N/A,N/A,110468873,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.02372962,24.02372962
20110609,24.08414135,24.41976204,24.02372962,24.16469031,142480,3442985,N/A,N/A,111117056,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.16469031,24.16469031
20110610,24.08414135,24.08414135,23.73509582,23.79550754,124722,2967823,N/A,N/A,109419435,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.79550754,23.79550754
20110613,23.76836696,24.08048368,23.76836696,23.97192134,83651,2005275,N/A,N/A,109049044,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.97192134,23.97192134
20110614,24.09405397,24.34510438,23.97192134,24.18226087,132246,3198007,N/A,N/A,110005886,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.18226087,24.18226087
20110615,24.06691339,24.06691339,23.74122638,23.86335901,127333,3038593,N/A,N/A,108555191,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.86335901,23.86335901
20110616,23.84300357,23.99227678,23.74801152,23.87014415,106101,2532646,N/A,N/A,108586057,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.87014415,23.87014415
20110617,24.01941737,24.27046777,23.87014415,24.01263222,157708,3786984,N/A,N/A,109234239,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.01263222,24.01263222
20110620,23.94478076,24.29760836,23.89728474,24.28403807,113002,2744145,N/A,N/A,110468873,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.28403807,24.28403807
20110621,24.36545982,24.40617070,24.16190544,24.27725292,90140,2188352,N/A,N/A,110438008,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.27725292,24.27725292
20110622,24.13476485,24.22297175,24.03298766,24.06691339,80713,1942513,N/A,N/A,109481166,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.06691339,24.06691339
20110623,23.83621842,23.96513620,23.43589480,23.72765608,204097,4842743,N/A,N/A,107937874,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.72765608,23.72765608
20110624,23.76158181,23.79550754,23.40875421,23.44267994,173956,4077995,N/A,N/A,106641508,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.44267994,23.44267994
20110627,23.51053141,23.54445714,23.32054731,23.42910965,113749,2665038,N/A,N/A,106579776,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.42910965,23.42910965
20110628,23.46982053,23.74801152,23.40875421,23.68694521,104686,2479692,N/A,N/A,107752679,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.68694521,23.68694521
20110629,23.71408579,23.94478076,23.62587889,23.81586298,134208,3196279,N/A,N/A,108339130,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.81586298,23.81586298
20110630,23.89728474,24.06691339,23.81586298,23.94478076,133633,3199813,N/A,N/A,108925581,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.94478076,23.94478076
20110701,23.86335901,24.24332719,23.85657386,24.15512029,103562,2501553,N/A,N/A,109882422,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.15512029,24.15512029
20110704,23.86335901,24.24332719,23.85657386,24.15512029,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.60000000,24.15512029
20110705,24.09405397,24.21618661,24.04655795,24.08048368,94177,2267828,N/A,N/A,109542898,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.08048368,24.08048368
20110706,24.08726883,24.16869058,23.99906193,24.10762427,113261,2730454,N/A,N/A,109666361,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.10762427,24.10762427
20110707,24.26368263,24.39260041,24.05334310,24.24332719,128005,3103267,N/A,N/A,110283678,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.24332719,24.24332719
20110708,24.34510438,24.55544391,24.27046777,24.50794789,157524,3860590,N/A,N/A,111487446,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.50794789,24.50794789
20110711,24.39938555,24.39938555,24.09405397,24.20940146,107419,2600550,N/A,N/A,110129349,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.20940146,24.20940146
20110712,24.25011234,24.44688157,24.14155000,24.17547573,124108,3000370,N/A,N/A,109975020,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.17547573,24.17547573
20110713,24.22297175,24.74542801,24.17547573,24.44688157,141502,3459283,N/A,N/A,111209654,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.44688157,24.44688157
20110714,24.54187362,24.80649432,24.44009643,24.63686567,160669,3958381,N/A,N/A,112073898,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.63686567,24.63686567
20110715,24.65043596,24.72507257,24.20940146,24.37903011,153047,3731137,N/A,N/A,110900995,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.37903011,24.37903011
20110718,24.20940146,24.29760836,23.95835105,24.08048368,111368,2681795,N/A,N/A,109542898,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.08048368,24.08048368
20110719,24.13476485,24.37903011,23.95835105,24.28403807,118799,2884919,N/A,N/A,110468873,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.28403807,24.28403807
20110720,24.35188953,24.35188953,24.10083912,24.14833514,87281,2107691,N/A,N/A,109851556,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.14833514,24.14833514
20110721,24.31796380,24.75221315,24.23654204,24.54865877,119336,2929539,N/A,N/A,111672642,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.54865877,24.54865877
20110722,24.62329537,24.73864286,24.38581526,24.48759245,79463,1945858,N/A,N/A,111394849,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.48759245,24.48759245
20110725,24.21618661,24.46045187,24.20940146,24.35188953,126678,3084849,N/A,N/A,110777532,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.35188953,24.35188953
20110726,24.37224497,24.43331128,24.18904602,24.28403807,100098,2430784,N/A,N/A,110468873,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.28403807,24.28403807
20110727,24.14833514,24.26368263,23.82264813,23.87692930,149794,3576621,N/A,N/A,108616922,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.87692930,23.87692930
20110728,23.92442532,23.98549164,23.67337491,23.70051550,145038,3437475,N/A,N/A,107814410,3086585,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.70051550,23.70051550
20110729,23.50374626,23.54445714,23.10342264,23.15770381,202143,4681168,N/A,N/A,105147601,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.15770381,23.15770381
20110801,23.23912556,23.26626614,22.25527937,22.68952872,267250,6063777,N/A,N/A,103021851,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.68952872,22.68952872
20110802,22.49954463,22.49954463,22.09922101,22.32313083,275555,6151250,N/A,N/A,101358221,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.32313083,22.32313083
20110803,22.32313083,22.54704065,21.84817060,22.18742791,231150,5128624,N/A,N/A,100742062,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.18742791,22.18742791
20110804,21.87531118,21.92959235,21.33249949,21.37999552,274422,5867141,N/A,N/A,97075913,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.37999552,21.37999552
20110805,21.55640932,21.71246768,20.86432441,21.51569844,319727,6879150,N/A,N/A,97692073,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.51569844,21.51569844
20110808,21.11537482,21.40713610,20.27401669,20.31472757,399772,8121259,N/A,N/A,92239062,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.31472757,20.31472757
20110809,20.62684429,21.19679657,19.99582570,21.18322628,389254,8245656,N/A,N/A,96182482,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.18322628,21.18322628
20110810,20.69469575,20.97288675,20.16545435,20.22652067,351958,7118886,N/A,N/A,91838558,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",20.22652067,20.22652067
20110811,20.21295038,21.40713610,20.17902465,21.16965598,312648,6618651,N/A,N/A,96120866,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.16965598,21.16965598
20110812,21.29857376,21.65818651,21.16965598,21.26464803,206681,4394999,N/A,N/A,96552178,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.26464803,21.26464803
20110815,21.47498756,21.82103001,21.33928464,21.80067458,193205,4211999,N/A,N/A,98986007,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.80067458,21.80067458
20110816,21.71925282,21.94316265,21.48855785,21.78031914,169430,3690239,N/A,N/A,98893583,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.78031914,21.78031914
20110817,21.97030323,22.07886557,21.62426078,21.84817060,146912,3209758,N/A,N/A,99201663,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.84817060,21.84817060
20110818,21.54283902,21.56997961,20.87789470,21.07466394,242116,5102513,N/A,N/A,95689555,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.07466394,21.07466394
20110819,20.89146499,21.34606978,20.86432441,21.21036686,217336,4609776,N/A,N/A,96305714,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.21036686,21.21036686
20110822,21.50212815,21.71246768,21.16287084,21.24429259,199591,4240170,N/A,N/A,96459754,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.24429259,21.24429259
20110823,21.33928464,21.85495575,21.27821832,21.67175680,238223,5162711,N/A,N/A,98400656,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.67175680,21.67175680
20110824,21.66497165,21.90923691,21.48855785,21.86852604,140632,3075415,N/A,N/A,99294087,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.86852604,21.86852604
20110825,21.88209633,21.88209633,21.51569844,21.61747563,168443,3641312,N/A,N/A,98154192,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.61747563,21.61747563
20110826,21.44106183,21.75317855,21.02038277,21.65818651,193371,4188065,N/A,N/A,98339040,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.65818651,21.65818651
20110829,21.76674885,22.09922101,21.76674885,22.02458440,121010,2665195,N/A,N/A,100002670,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.02458440,22.02458440
20110830,21.91602206,22.32313083,21.78031914,22.18742791,134141,2976244,N/A,N/A,100742062,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.18742791,22.18742791
20110831,22.35705656,22.60132182,22.32313083,22.45883375,150885,3388701,N/A,N/A,101974380,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.45883375,22.45883375
20110901,22.42490802,22.72345445,22.29599025,22.32313083,131691,2939755,N/A,N/A,101358221,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.32313083,22.32313083
20110902,22.16707247,22.22813878,21.91602206,21.96351808,140130,3077748,N/A,N/A,99725399,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.96351808,21.96351808
20110905,22.16707247,22.22813878,21.91602206,21.96351808,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.37000000,21.96351808
20110906,21.46141727,21.91602206,21.37999552,21.88209633,182986,4004117,N/A,N/A,99355703,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.88209633,21.88209633
20110907,22.08565071,22.39776744,22.06529528,22.36384171,146164,3268789,N/A,N/A,101543069,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.36384171,22.36384171
20110908,22.22813878,22.51990007,22.15350218,22.24170908,349804,7780239,N/A,N/A,100988525,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.24170908,22.24170908
20110909,22.11957645,22.11957645,21.44784698,21.60390534,290588,6277836,N/A,N/A,98092576,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.60390534,21.60390534
20110912,21.41392125,21.74639341,21.30535891,21.71246768,158486,3441122,N/A,N/A,98585504,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.71246768,21.71246768
20110913,21.67126755,21.91160163,21.59573398,21.79486793,153635,3348455,N/A,N/A,97784497,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.79486793,21.79486793
20110914,21.93220169,22.28240279,21.61633404,22.05580208,163989,3616909,N/A,N/A,98955199,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.05580208,22.05580208
20110915,22.24120266,22.31673623,21.99400189,22.30986954,133766,2984302,N/A,N/A,100095094,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.30986954,22.30986954
20110916,22.44033661,22.52273687,22.27553610,22.44033661,205064,4601705,N/A,N/A,100680446,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.44033661,22.44033661
20110919,22.04206870,22.21373591,21.90473494,22.14506902,139712,3093932,N/A,N/A,99355703,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.14506902,22.14506902
20110920,22.12446896,22.54333693,22.08326883,22.31673623,144265,3219524,N/A,N/A,100125902,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.31673623,22.31673623
20110921,22.43346992,22.59827044,21.84980144,21.87040150,153211,3350786,N/A,N/A,98123384,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.87040150,21.87040150
20110922,21.41033340,21.61633404,21.12879919,21.37599996,245322,5244003,N/A,N/A,95905210,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.37599996,21.37599996
20110923,21.23179951,21.44466684,21.08759906,21.32106646,198136,4224471,N/A,N/A,95658747,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.32106646,21.32106646
20110926,21.47213359,21.76053449,21.29359970,21.70560099,162305,3522928,N/A,N/A,97383993,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.70560099,21.70560099
20110927,21.99400189,22.31673623,21.93906838,22.06953546,159676,3523975,N/A,N/A,99016815,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.06953546,22.06953546
20110928,22.20686922,22.44033661,21.89100157,21.93220169,154776,3394578,N/A,N/A,98400656,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.93220169,21.93220169
20110929,22.21373591,22.53647024,22.12446896,22.42660324,202335,4537687,N/A,N/A,100618830,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.42660324,22.42660324
20110930,22.24806935,22.87980465,22.21373591,22.45406999,253932,5701807,N/A,N/A,100742062,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.45406999,22.45406999
20111003,22.37853642,22.46780336,21.67126755,21.67813424,249629,5411491,N/A,N/A,97260761,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.67813424,21.67813424
20111004,21.47213359,21.58886729,20.97086536,21.52706710,300776,6474825,N/A,N/A,96582986,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.52706710,21.52706710
20111005,21.58886729,21.81546800,21.29359970,21.60260067,264872,5721924,N/A,N/A,96921873,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.60260067,21.60260067
20111006,21.54080047,21.67126755,21.27986633,21.57513392,194941,4205878,N/A,N/A,96798641,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.57513392,21.57513392
20111007,21.91160163,22.16566909,21.67813424,21.70560099,229226,4975488,N/A,N/A,97383993,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.70560099,21.70560099
20111010,22.30986954,22.36480304,22.00086858,22.21373591,156903,3485402,N/A,N/A,99663783,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.21373591,22.21373591
20111011,22.22060259,22.25493603,21.84980144,21.92533501,163330,3581065,N/A,N/A,98369848,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",21.92533501,21.92533501
20111012,22.14506902,22.50213680,22.07640214,22.36480304,171363,3832500,N/A,N/A,100341558,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.36480304,22.36480304
20111013,22.30300285,22.57080369,22.15193571,22.45406999,142565,3201164,N/A,N/A,100742062,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.45406999,22.45406999
