Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20111014,22.63947057,22.66007063,22.44720330,22.64633725,113044,2560033,N/A,N/A,101604685,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.64633725,22.64633725
20111017,22.55020362,22.78367102,22.14506902,22.18626915,120036,2663151,N/A,N/A,99540551,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.18626915,22.18626915
20111018,22.22746928,22.66693732,22.10386890,22.51587018,135461,3050022,N/A,N/A,101019333,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.51587018,22.51587018
20111019,22.52273687,22.70127076,22.26180272,22.34420298,124873,2790188,N/A,N/A,100249134,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.34420298,22.34420298
20111020,22.45406999,22.61887050,22.18626915,22.52273687,142209,3202936,N/A,N/A,101050141,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.52273687,22.52273687
20111021,22.76993764,22.94847153,22.72187082,22.90040471,188225,4310429,N/A,N/A,102744580,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.90040471,22.90040471
20111024,22.83860452,23.04460516,22.74933758,23.02400510,149941,3452242,N/A,N/A,103299123,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.02400510,23.02400510
20111025,23.01713841,23.05833854,22.53647024,22.59827044,164427,3715766,N/A,N/A,101389029,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.59827044,22.59827044
20111026,22.87980465,23.13387211,22.71500413,23.03087179,160293,3691688,N/A,N/A,103329931,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.03087179,23.03087179
20111027,23.40167294,23.73127397,23.22313905,23.55960677,216810,5107958,N/A,N/A,105702145,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.55960677,23.55960677
20111028,24.05400831,24.37674265,23.77247410,24.10894181,268899,6482870,N/A,N/A,108166782,3080797,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.10894181,24.10894181
20111031,24.04714162,24.19820876,23.69007384,23.69007384,182178,4315810,N/A,N/A,105153289,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.69007384,23.69007384
20111101,23.21627236,23.79307416,23.14073880,23.38793957,280639,6563568,N/A,N/A,103812203,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.38793957,23.38793957
20111102,23.67634046,23.71067390,23.31927268,23.47720651,131824,3094859,N/A,N/A,104208433,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.47720651,23.47720651
20111103,23.69007384,23.84800767,23.58020683,23.71067390,155362,3683738,N/A,N/A,105244726,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.71067390,23.71067390
20111104,23.57334014,23.62827365,23.19567230,23.36047281,112419,2626161,N/A,N/A,103690286,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.36047281,23.36047281
20111107,23.27807256,23.58020683,23.22313905,23.56647346,100462,2367535,N/A,N/A,104604663,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.56647346,23.56647346
20111108,23.58707352,23.76560741,23.37420619,23.66947378,150229,3555841,N/A,N/A,105061851,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.66947378,23.66947378
20111109,23.36047281,23.73127397,23.04460516,23.20253899,224889,5217996,N/A,N/A,102989264,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.20253899,23.20253899
20111110,23.73814066,24.12954188,23.54587339,24.01280818,277122,6654477,N/A,N/A,106585812,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.01280818,24.01280818
20111111,24.28060901,24.89174425,24.28060901,24.69947699,318434,7865153,N/A,N/A,109633733,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.69947699,24.69947699
20111114,24.30120908,24.54840985,24.10894181,24.49347634,148269,3631623,N/A,N/A,108719357,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.49347634,24.49347634
20111115,24.40420940,24.63081011,24.26687564,24.53467647,93510,2294238,N/A,N/A,108902232,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.53467647,24.53467647
20111116,24.14327525,24.45914290,24.05400831,24.09520844,134598,3243167,N/A,N/A,106951562,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.09520844,24.09520844
20111117,23.97847474,24.15700863,23.63514034,23.92354123,173719,4155974,N/A,N/A,106189582,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.92354123,23.92354123
20111118,23.99220812,24.18447538,23.99220812,23.99907480,132000,3167878,N/A,N/A,106524853,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.99907480,23.99907480
20111121,23.61454027,23.73127397,23.34673944,23.44287307,172918,4053695,N/A,N/A,104056037,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.44287307,23.44287307
20111122,23.40853963,23.49780657,23.18193892,23.21627236,177956,4131475,N/A,N/A,103050223,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.21627236,23.21627236
20111123,22.96220491,23.05147185,22.79053770,22.79053770,143960,3280926,N/A,N/A,101160511,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.79053770,22.79053770
20111124,22.96220491,23.05147185,22.79053770,22.79053770,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.19000000,22.79053770
20111125,22.85920458,22.93473815,22.74933758,22.76993764,51419,1170807,N/A,N/A,101069074,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",22.76993764,22.76993764
20111128,23.16820555,23.55960677,23.13387211,23.52527333,163087,3836666,N/A,N/A,104421787,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.52527333,23.52527333
20111129,23.69007384,23.97160805,23.60080690,23.67634046,127252,3012862,N/A,N/A,105092330,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",23.67634046,23.67634046
20111130,24.17074201,24.58274329,24.17074201,24.54840985,193274,4744569,N/A,N/A,108963190,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.54840985,24.54840985
20111201,24.53467647,24.71321036,24.41794278,24.50034303,131668,3225911,N/A,N/A,108749836,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.50034303,24.50034303
20111202,24.65827686,24.65827686,24.28747570,24.36300927,151805,3698427,N/A,N/A,108140252,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.36300927,24.36300927
20111205,24.56900991,24.62394342,24.07460837,24.21194213,180338,4366333,N/A,N/A,107469709,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.21194213,24.21194213
20111206,24.32867583,24.44540953,24.20507545,24.30807577,145598,3539207,N/A,N/A,107896418,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.30807577,24.30807577
20111207,24.22567551,24.56900991,24.17074201,24.45227622,218492,5342627,N/A,N/A,108536481,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.45227622,24.45227622
20111208,24.49347634,24.53467647,24.08147506,24.16387532,444417,10738837,N/A,N/A,107256354,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.16387532,24.16387532
20111209,24.24627557,24.62394342,24.17760869,24.50034303,422650,10355070,N/A,N/A,108749836,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.50034303,24.50034303
20111212,24.43167615,24.49347634,24.15700863,24.31494245,132164,3213560,N/A,N/A,107926897,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.31494245,24.31494245
20111213,24.47477203,24.57205959,24.22460400,24.31494245,191981,4668007,N/A,N/A,106646770,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.31494245,24.31494245
20111214,24.27324778,24.85002407,24.25240045,24.71104183,236243,5837811,N/A,N/A,108384085,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",24.71104183,24.71104183
20111215,24.96120986,25.48934236,24.94036252,25.26697078,334356,8448163,N/A,N/A,110822422,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.26697078,25.26697078
20111216,25.36425835,25.44764769,25.03070098,25.19053055,277639,6993874,N/A,N/A,110487151,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.19053055,25.19053055
20111219,25.31561457,25.57273170,25.25307256,25.34341101,172991,4384182,N/A,N/A,111157694,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.34341101,25.34341101
20111220,25.51713881,25.81595062,25.36425835,25.76035773,214237,5518822,N/A,N/A,112986447,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.76035773,25.76035773
20111221,25.75340861,25.99662753,25.72561217,25.94103463,137901,3577295,N/A,N/A,113778906,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.94103463,25.94103463
20111222,25.97578019,26.23289733,25.85764529,26.10086421,120903,3155673,N/A,N/A,114479928,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.10086421,26.10086421
20111223,26.18425355,26.33713401,26.15645710,26.33713401,100085,2635952,N/A,N/A,115516221,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.33713401,26.33713401
20111226,26.18425355,26.33713401,26.15645710,26.33713401,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",37.90000000,26.33713401
20111227,26.25374467,26.33713401,26.20510089,26.23289733,79274,2079587,N/A,N/A,115059033,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.23289733,26.23289733
20111228,26.19120266,26.26764289,25.98967842,26.01052575,76244,1983147,N/A,N/A,114083698,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.01052575,26.01052575
20111229,26.12866065,26.23289733,26.05222042,26.21899911,71899,1885120,N/A,N/A,114998075,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.21899911,26.21899911
20111230,26.12171154,26.31628668,26.03832220,26.19815177,82372,2157994,N/A,N/A,114906637,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.19815177,26.19815177
20120102,26.12171154,26.31628668,26.03832220,26.19815177,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",37.70000000,26.19815177
20120103,26.32323579,26.79577539,26.27459200,26.61509849,181004,4817439,N/A,N/A,116735390,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.61509849,26.61509849
20120104,26.58035293,26.64289493,26.33713401,26.64289493,143747,3829836,N/A,N/A,116857307,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.64289493,26.64289493
20120105,26.50391270,27.10153632,26.43442158,26.92085941,219950,5921243,N/A,N/A,118076475,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.92085941,26.92085941
20120106,26.92780852,26.92780852,26.70543694,26.73323339,175306,4686496,N/A,N/A,117253537,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.73323339,26.73323339
20120109,26.64289493,26.73323339,26.33018490,26.67764049,145744,3888106,N/A,N/A,117009703,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.67764049,26.67764049
20120110,26.92780852,26.96255408,26.68458960,26.76797895,119118,3188548,N/A,N/A,117405933,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.76797895,26.76797895
20120111,26.69848783,26.76797895,26.57340381,26.69153872,125192,3341567,N/A,N/A,117070661,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.69153872,26.69153872
20120112,26.83747007,26.87916474,26.69848783,26.83052095,104079,2792494,N/A,N/A,117680246,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.83052095,26.83052095
20120113,26.71933516,26.75408072,26.42052335,26.62899671,101419,2700686,N/A,N/A,116796348,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.62899671,26.62899671
20120116,26.71933516,26.75408072,26.42052335,26.62899671,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",38.32000000,26.62899671
20120117,26.77492806,27.02509609,26.66374227,26.97645230,173493,4680226,N/A,N/A,118320309,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.97645230,26.97645230
20120118,26.85831740,27.06679076,26.85136829,27.01119786,154167,4164235,N/A,N/A,118472705,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.01119786,27.01119786
20120119,27.03204520,27.40034813,26.91391030,27.28221323,173410,4731009,N/A,N/A,119661394,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.28221323,27.28221323
20120120,27.32390790,27.37950079,27.04594342,27.24051855,160699,4377524,N/A,N/A,119478519,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.24051855,27.24051855
20120123,27.07373987,27.17102744,26.87916474,26.94170674,141479,3811686,N/A,N/A,118167913,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.94170674,26.94170674
20120124,27.08068898,27.24746767,26.85831740,26.94865586,137756,3712339,N/A,N/A,118198392,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.94865586,26.94865586
20120125,26.80272451,26.95560497,26.58730204,26.87916474,151700,4077569,N/A,N/A,117893600,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.87916474,26.87916474
20120126,26.99035053,27.06679076,26.78187717,26.94865586,129835,3498879,N/A,N/A,118198392,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.94865586,26.94865586
20120127,26.91391030,26.96255408,26.55950559,26.76797895,127024,3400176,N/A,N/A,117405933,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.76797895,26.76797895
20120130,26.67069138,27.03204520,26.59425115,27.02509609,133246,3600986,N/A,N/A,118533664,3047921,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.02509609,27.02509609
20120131,27.08068898,27.09458721,26.53865826,26.59425115,172685,4592428,N/A,N/A,116494201,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.59425115,26.59425115
20120201,26.78882628,27.10848543,26.62899671,26.84441918,152768,4100968,N/A,N/A,117590044,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.84441918,26.84441918
20120202,27.05984165,27.08068898,26.40662513,26.71238605,217782,5817477,N/A,N/A,117011683,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.71238605,26.71238605
20120203,26.75408072,26.81662273,26.46221802,26.66374227,157307,4194393,N/A,N/A,116798602,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.66374227,26.66374227
20120206,26.55255648,26.68458960,26.49696358,26.68458960,115619,3085246,N/A,N/A,116889922,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.68458960,26.68458960
20120207,26.59425115,26.94865586,26.58035293,26.84441918,130449,3501828,N/A,N/A,117590044,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.84441918,26.84441918
20120208,26.78882628,26.82357184,26.55950559,26.69848783,118772,3171033,N/A,N/A,116950803,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.69848783,26.69848783
20120209,26.67764049,26.76797895,26.50391270,26.51086181,100584,2666569,N/A,N/A,116128920,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.51086181,26.51086181
20120210,26.36493046,26.41357424,26.25374467,26.34408312,110261,2904725,N/A,N/A,115398358,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.34408312,26.34408312
20120213,26.47611625,26.57340381,26.39272691,26.48306536,121794,3225478,N/A,N/A,116007160,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.48306536,26.48306536
20120214,26.48306536,26.57340381,26.37187957,26.55255648,117044,3107817,N/A,N/A,116311561,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.55255648,26.55255648
20120215,26.58730204,26.60120026,26.33018490,26.42052335,127697,3373822,N/A,N/A,115733199,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.42052335,26.42052335
20120216,26.46221802,26.51086181,26.26764289,26.50391270,109336,2897832,N/A,N/A,116098480,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.50391270,26.50391270
20120217,26.83747007,27.01814697,26.62899671,26.79577539,188266,5044733,N/A,N/A,117376964,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.79577539,26.79577539
20120220,26.83747007,27.01814697,26.62899671,26.79577539,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",38.56000000,26.79577539
20120221,26.73323339,26.84441918,26.46221802,26.49696358,113731,3013526,N/A,N/A,116068040,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.49696358,26.49696358
20120222,26.44831980,26.56645470,26.33713401,26.55950559,103050,2736957,N/A,N/A,116342001,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.55950559,26.55950559
20120223,26.47611625,26.76797895,26.47611625,26.76102984,108240,2896614,N/A,N/A,117224763,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.76102984,26.76102984
20120224,26.74713161,26.75408072,26.50391270,26.54560737,88970,2361763,N/A,N/A,116281121,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.54560737,26.54560737
20120227,26.36493046,26.58730204,26.28849023,26.51086181,173041,4587466,N/A,N/A,116128920,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.51086181,26.51086181
20120228,26.51086181,26.74713161,26.40662513,26.67069138,99161,2644692,N/A,N/A,116829042,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.67069138,26.67069138
20120229,26.73323339,26.74713161,26.49001447,26.52476003,159715,4236402,N/A,N/A,116189800,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.52476003,26.52476003
20120301,26.51086181,26.51781092,26.17035533,26.26069378,189201,4968550,N/A,N/A,115033077,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.26069378,26.26069378
20120302,26.14255888,26.46916714,26.10086421,26.35798135,136768,3604928,N/A,N/A,115459238,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.35798135,26.35798135
20120305,26.41357424,26.76797895,26.39967602,26.71933516,195589,5226008,N/A,N/A,117042123,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.71933516,26.71933516
20120306,26.39272691,26.67069138,25.92018730,26.01747486,194879,5070259,N/A,N/A,113967674,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.01747486,26.01747486
20120307,25.94103463,26.01052575,25.64917194,25.92713641,176798,4583866,N/A,N/A,113571953,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.92713641,25.92713641
20120308,26.14255888,26.27459200,25.95493286,25.98967842,428863,11146011,N/A,N/A,113845914,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",25.98967842,25.98967842
20120309,26.04527131,26.33713401,26.03137309,26.12866065,466580,12191110,N/A,N/A,114454716,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.12866065,26.12866065
20120312,26.21205000,26.48306536,26.16340621,26.47611625,113953,3017033,N/A,N/A,115976720,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.47611625,26.47611625
20120313,26.60962108,26.91176360,26.49016939,26.89771046,157227,4229046,N/A,N/A,116524641,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.89771046,26.89771046
20120314,26.97500273,26.98202930,26.76420562,26.85555104,123224,3309248,N/A,N/A,116342001,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.85555104,26.85555104
20120315,26.80636504,26.87663075,26.66583364,26.74312591,128338,3432159,N/A,N/A,115854960,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.74312591,26.74312591
20120316,26.82041818,26.93284331,26.67988678,26.72204620,194462,5196423,N/A,N/A,115763639,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.72204620,26.72204620
20120319,26.65880707,26.72907277,26.58854137,26.62367422,102153,2719688,N/A,N/A,115337478,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.62367422,26.62367422
20120320,26.45503654,26.64475393,26.43395683,26.53232881,145158,3851380,N/A,N/A,114941757,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.53232881,26.53232881
20120321,26.61664765,26.61664765,26.44098340,26.49016939,120489,3191774,N/A,N/A,114759117,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.49016939,26.49016939
20120322,26.37774427,26.65178050,26.37071770,26.41990369,136151,3597096,N/A,N/A,114454716,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.41990369,26.41990369
20120323,26.49016939,26.73609934,26.42693026,26.70799306,112833,3013543,N/A,N/A,115702759,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.70799306,26.70799306
20120326,26.88365732,27.19282640,26.80636504,27.16472012,125767,3416425,N/A,N/A,117681365,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.16472012,27.16472012
20120327,27.22795925,27.40362351,27.17877326,27.26309210,132986,3625610,N/A,N/A,118107526,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.26309210,27.26309210
20120328,27.14364041,27.35443751,26.86257761,26.91879017,170665,4594095,N/A,N/A,116615962,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.91879017,26.91879017
20120329,26.82041818,26.91176360,26.54638195,26.70799306,184324,4922924,N/A,N/A,115702759,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.70799306,26.70799306
20120330,26.79933847,26.99608244,26.73609934,26.98202930,147943,3991802,N/A,N/A,116889922,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.98202930,26.98202930
20120402,26.91176360,27.09445442,26.84852447,27.05932157,119901,3244440,N/A,N/A,117224763,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.05932157,27.05932157
20120403,27.08742785,27.20687954,27.02418872,27.20687954,114736,3121609,N/A,N/A,117864005,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.20687954,27.20687954
20120404,27.12256070,27.36849065,27.05229500,27.33335780,159409,4357183,N/A,N/A,118411927,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.33335780,27.33335780
20120405,27.23498582,27.34038437,27.11553413,27.31930466,145471,3974167,N/A,N/A,118351046,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.31930466,27.31930466
20120406,27.23498582,27.34038437,27.11553413,27.31930466,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",38.88000000,27.31930466
20120409,27.10850756,27.38957037,27.09445442,27.21390611,122871,3343800,N/A,N/A,117894445,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.21390611,27.21390611
20120410,27.19985297,27.32633123,27.01716215,27.01716215,146553,3959446,N/A,N/A,117042123,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.01716215,27.01716215
20120411,27.12958727,27.19282640,26.98202930,27.03824186,112247,3034962,N/A,N/A,117133443,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.03824186,27.03824186
20120412,27.19985297,27.19985297,26.83447133,26.89068389,134211,3609026,N/A,N/A,116494201,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.89068389,26.89068389
20120413,26.76420562,26.77123219,26.53935538,26.54638195,218593,5802853,N/A,N/A,115002637,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.54638195,26.54638195
20120416,26.61664765,26.74312591,26.61664765,26.66583364,146071,3895105,N/A,N/A,115520119,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.66583364,26.66583364
