Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20120417,26.77825876,27.08040128,26.69393992,27.05932157,117380,3176223,N/A,N/A,117224763,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.05932157,27.05932157
20120418,27.01013558,27.12256070,26.96797616,26.98202930,80333,2167547,N/A,N/A,116889922,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.98202930,26.98202930
20120419,27.08742785,27.13661384,26.81339161,26.95392302,112564,3034041,N/A,N/A,116768162,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.95392302,26.95392302
20120420,26.91879017,27.31930466,26.91176360,27.21390611,155913,4243002,N/A,N/A,117894445,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.21390611,27.21390611
20120423,27.08742785,27.09445442,26.84149790,26.89068389,111835,3007320,N/A,N/A,116494201,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.89068389,26.89068389
20120424,26.93986988,27.00310901,26.82041818,26.89068389,130847,3518565,N/A,N/A,116494201,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.89068389,26.89068389
20120425,26.91176360,27.04526843,26.79231190,27.00310901,134571,3633835,N/A,N/A,116981243,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.00310901,27.00310901
20120426,27.03824186,27.09445442,26.90473703,27.03121529,106837,2887934,N/A,N/A,117103003,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.03121529,27.03121529
20120427,27.26309210,27.36146408,26.93986988,27.02418872,162592,4393917,N/A,N/A,117072563,3044008,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.02418872,27.02418872
20120430,27.15066698,27.72684573,27.11553413,27.57226119,207594,5723836,N/A,N/A,119350999,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.57226119,27.57226119
20120501,27.36146408,27.75495201,27.30525152,27.66360660,152903,4229848,N/A,N/A,119746402,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.66360660,27.66360660
20120502,27.62847375,27.70576602,27.46686264,27.60739404,120822,3335581,N/A,N/A,119503077,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.60739404,27.60739404
20120503,27.62144718,27.67063317,27.44578293,27.52307520,110767,3048648,N/A,N/A,119138089,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.52307520,27.52307520
20120504,27.48091578,27.48091578,27.12958727,27.29119838,125052,3412819,N/A,N/A,118134373,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.29119838,27.29119838
20120507,27.05932157,27.27011867,27.05229500,27.08040128,121292,3284636,N/A,N/A,117221903,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.08040128,27.08040128
20120508,27.06634814,27.16472012,26.89771046,27.14364041,91832,2492655,N/A,N/A,117495644,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.14364041,27.14364041
20120509,26.93986988,27.04526843,26.76420562,26.76420562,125398,3356178,N/A,N/A,115853199,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.76420562,26.76420562
20120510,26.91176360,27.13661384,26.87663075,26.97500273,99064,2672252,N/A,N/A,116765669,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.97500273,26.97500273
20120511,26.84149790,26.93986988,26.66583364,26.72204620,126927,3391749,N/A,N/A,115670705,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.72204620,26.72204620
20120514,26.59556794,26.97500273,26.49719596,26.85555104,170538,4579892,N/A,N/A,116248603,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.85555104,26.85555104
20120515,26.75717905,26.84149790,26.40585055,26.51827567,111640,2960500,N/A,N/A,114788651,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.51827567,26.51827567
20120516,26.67286021,26.94689645,26.53935538,26.86257761,161052,4326272,N/A,N/A,116279018,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.86257761,26.86257761
20120517,26.84852447,27.01716215,26.70096649,26.72204620,145735,3894337,N/A,N/A,115670705,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.72204620,26.72204620
20120518,26.84149790,26.84852447,26.44098340,26.57448823,195877,5205331,N/A,N/A,115031977,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.57448823,26.57448823
20120521,26.51124910,26.62367422,26.38477084,26.41990369,97464,2574989,N/A,N/A,114362832,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.41990369,26.41990369
20120522,26.46206311,26.51827567,26.24423943,26.32153171,129193,3400558,N/A,N/A,113937013,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.32153171,26.32153171
20120523,26.32153171,26.44098340,26.01236262,26.23721286,117762,3089747,N/A,N/A,113572026,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.23721286,26.23721286
20120524,26.27937228,26.46908968,26.19505344,26.41990369,90670,2395493,N/A,N/A,114362832,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.41990369,26.41990369
20120525,26.39882398,26.52530224,26.25829257,26.38477084,69080,1822660,N/A,N/A,114210754,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.38477084,26.38477084
20120528,26.39882398,26.52530224,26.25829257,26.38477084,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",37.55000000,26.38477084
20120529,26.48314282,26.52530224,26.30045200,26.41287712,92144,2433788,N/A,N/A,114332417,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.41287712,26.41287712
20120530,26.27937228,26.45503654,26.20208001,26.27937228,101323,2662705,N/A,N/A,113754519,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.27937228,26.27937228
20120531,26.42693026,26.60962108,26.17397373,26.40585055,140884,3720162,N/A,N/A,114302001,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.40585055,26.40585055
20120601,26.12478774,26.34261142,26.01236262,26.12478774,140134,3660971,N/A,N/A,113085375,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.12478774,26.12478774
20120604,26.12478774,26.32855828,26.08262832,26.32153171,114398,3011131,N/A,N/A,113937013,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.32153171,26.32153171
20120605,26.27937228,26.38477084,26.18100030,26.34963799,110674,2916220,N/A,N/A,114058676,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.34963799,26.34963799
20120606,26.52530224,26.63070079,26.37071770,26.63070079,132194,3520419,N/A,N/A,115275302,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.63070079,26.63070079
20120607,26.75015248,27.03121529,26.70799306,26.93284331,559327,15064266,N/A,N/A,116583175,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",26.93284331,26.93284331
20120608,27.03824186,27.08742785,26.87663075,27.02418872,533687,14422458,N/A,N/A,116978578,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.02418872,27.02418872
20120611,27.13661384,27.24201239,27.01013558,27.03121529,490614,13261893,N/A,N/A,117008994,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.03121529,27.03121529
20120612,27.12958727,27.29822495,26.97500273,27.29822495,109694,2994451,N/A,N/A,118164788,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.29822495,27.29822495
20120613,27.27691486,27.55394603,27.18457114,27.27691486,121217,3306426,N/A,N/A,116796084,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.27691486,27.27691486
20120614,27.36215522,27.66049648,27.24139805,27.55394603,135293,3727856,N/A,N/A,117982294,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.55394603,27.55394603
20120615,27.71732339,27.77415029,27.61077294,27.66049648,168235,4653464,N/A,N/A,118438529,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.66049648,27.66049648
20120618,27.50422249,27.74573684,27.50422249,27.59656621,86511,2387407,N/A,N/A,118164788,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.59656621,27.59656621
20120619,27.66759984,28.00145791,27.60366957,27.86649401,124724,3475621,N/A,N/A,119320583,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.86649401,27.86649401
20120620,27.82387383,27.97304446,27.70311666,27.85228729,119390,3325285,N/A,N/A,119259752,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",27.85228729,27.85228729
20120621,27.95883774,28.26428236,27.90911419,28.02276800,181668,5090840,N/A,N/A,119989727,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.02276800,28.02276800
20120622,28.12931845,28.63365724,28.09380164,28.54131352,253070,7222950,N/A,N/A,122210069,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.54131352,28.54131352
20120625,28.34952271,28.44186644,28.20035209,28.26428236,160847,4546225,N/A,N/A,121023859,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.26428236,28.26428236
20120626,28.28559244,28.98172204,28.21455881,28.45607316,119882,3411371,N/A,N/A,121845082,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.45607316,28.45607316
20120627,28.47027989,28.94620523,28.39214289,28.78993124,137576,3960804,N/A,N/A,123274617,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.78993124,28.78993124
20120628,28.70469088,28.91068841,28.54841688,28.89648168,131655,3804366,N/A,N/A,123730852,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",28.89648168,28.89648168
20120629,29.04565231,29.65654155,29.04565231,29.65654155,248119,7358351,N/A,N/A,126985326,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.65654155,29.65654155
20120702,29.30137339,29.72757518,29.28716666,29.72757518,150221,4465706,N/A,N/A,127289482,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.72757518,29.72757518
20120703,29.64233482,29.80571218,29.52157765,29.69916173,79129,2350065,N/A,N/A,127167820,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.69916173,29.69916173
20120704,29.64233482,29.80571218,29.52157765,29.69916173,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.81000000,29.69916173
20120705,29.59971465,29.69205837,29.33689021,29.57130119,96955,2867086,N/A,N/A,126620338,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.57130119,29.57130119
20120706,29.35820029,29.51447429,29.32978684,29.48606083,105435,3108863,N/A,N/A,126255350,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.48606083,29.48606083
20120709,29.62812810,30.01881308,29.50026756,29.92646935,211904,6341539,N/A,N/A,128141120,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.92646935,29.92646935
20120710,29.96198617,29.98329626,29.30847675,29.38661375,175125,5146331,N/A,N/A,125829531,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.38661375,29.38661375
20120711,29.39371711,29.45764738,29.16640949,29.27295994,129556,3792488,N/A,N/A,125342881,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.27295994,29.27295994
20120712,30.45211823,30.67232250,30.37398124,30.48053169,481609,14679698,N/A,N/A,130513541,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.48053169,30.48053169
20120713,30.58708214,30.94935366,30.49473841,30.87832003,177830,5491092,N/A,N/A,132216817,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.87832003,30.87832003
20120716,30.70073595,30.92094021,30.54446196,30.79307967,159646,4915992,N/A,N/A,131851829,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.79307967,30.79307967
20120717,30.75045949,31.51762272,30.65811577,31.38976218,211107,6626599,N/A,N/A,134406744,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.38976218,31.38976218
20120718,31.20507474,31.33293528,31.02749066,31.21217810,169892,5302699,N/A,N/A,133646353,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.21217810,31.21217810
20120719,31.21928147,31.27610837,30.92804357,31.21217810,146616,4576205,N/A,N/A,133646353,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.21217810,31.21217810
20120720,30.98487048,31.01328393,30.76466622,30.83569985,136416,4206483,N/A,N/A,132034323,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.83569985,30.83569985
20120723,30.70073595,30.85700994,30.58708214,30.73625276,150693,4631738,N/A,N/A,131608504,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.73625276,30.73625276
20120724,30.70073595,30.80018303,30.01881308,30.32425770,213549,6475715,N/A,N/A,129844397,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.32425770,30.32425770
20120725,30.48053169,30.53735859,30.08984671,30.27453415,128187,3880802,N/A,N/A,129631487,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.27453415,30.27453415
20120726,30.57997877,31.07721420,30.53025523,30.77887294,170859,5258847,N/A,N/A,131790998,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.77887294,30.77887294
20120727,31.07721420,32.08589178,30.87121667,32.03616824,314200,10065764,N/A,N/A,137174568,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.03616824,32.03616824
20120730,31.70941353,31.91541106,31.48920927,31.59575972,135719,4288145,N/A,N/A,135288798,3041565,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.59575972,31.59575972
20120731,31.57444963,31.74493035,31.37555546,31.37555546,132424,4154877,N/A,N/A,134525578,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.37555546,31.37555546
20120801,31.57444963,31.81596398,31.32583191,31.45369245,117811,3705591,N/A,N/A,134860597,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.45369245,31.45369245
20120802,31.28321173,31.41817564,30.91383685,31.19086801,103185,3218430,N/A,N/A,133733713,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.19086801,31.19086801
20120803,31.56734626,31.73782698,31.31162519,31.36134873,104961,3291719,N/A,N/A,134464665,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.36134873,31.36134873
20120806,31.39686555,31.70941353,31.37555546,31.60286308,95326,3012575,N/A,N/A,135500180,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.60286308,31.60286308
20120807,31.63837990,31.64548326,31.24059156,31.25479828,114079,3565516,N/A,N/A,134007820,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.25479828,31.25479828
20120808,31.24059156,31.44658909,31.13404111,31.29741846,113090,3539425,N/A,N/A,134190558,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.29741846,31.29741846
20120809,31.17666129,31.48210591,31.04169738,31.45369245,104666,3292132,N/A,N/A,134860597,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.45369245,31.45369245
20120810,31.24059156,31.65968999,31.22638483,31.65968999,97360,3082387,N/A,N/A,135743830,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.65968999,31.65968999
20120813,31.66679335,31.68810344,31.43238236,31.55313954,89433,2821892,N/A,N/A,135286986,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.55313954,31.55313954
20120814,31.60996644,31.70941353,31.45369245,31.54603617,65727,2073426,N/A,N/A,135256529,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.54603617,31.54603617
20120815,31.43948573,31.52472608,31.25479828,31.29741846,78082,2443765,N/A,N/A,134190558,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.29741846,31.29741846
20120816,31.26900501,31.36845209,31.14824783,31.21217810,87989,2746328,N/A,N/A,133825082,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.21217810,31.21217810
20120817,31.28321173,31.28321173,30.60839223,30.78597631,155491,4786942,N/A,N/A,131997703,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.78597631,30.78597631
20120820,30.79307967,31.11273102,30.71494267,31.07721420,91506,2843752,N/A,N/A,133246412,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.07721420,31.07721420
20120821,30.89963012,31.07721420,30.48053169,30.50184178,112816,3441096,N/A,N/A,130779450,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.50184178,30.50184178
20120822,30.50894514,30.60128886,30.40239469,30.48053169,90259,2751142,N/A,N/A,130688081,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.48053169,30.48053169
20120823,30.48053169,30.53025523,30.26743079,30.40239469,105319,3201950,N/A,N/A,130353061,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.40239469,30.40239469
20120824,30.28874088,30.77887294,30.28874088,30.62970232,106493,3261849,N/A,N/A,131327664,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.62970232,30.62970232
20120827,30.53025523,30.71494267,30.43080814,30.57997877,81229,2483981,N/A,N/A,131114469,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.57997877,30.57997877
20120828,30.52315187,30.64390904,30.36687788,30.42370478,84198,2561615,N/A,N/A,130444430,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.42370478,30.42370478
20120829,30.50894514,30.71494267,30.32425770,30.58708214,79733,2438800,N/A,N/A,131144926,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.58708214,30.58708214
20120830,30.44501487,30.73625276,30.28874088,30.62970232,89642,2745708,N/A,N/A,131327664,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.62970232,30.62970232
20120831,30.77887294,30.95645703,30.48053169,30.57997877,289064,8839571,N/A,N/A,131114469,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.57997877,30.57997877
20120903,30.77887294,30.95645703,30.48053169,30.57997877,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.05000000,30.57997877
20120904,30.64390904,30.82149312,30.45211823,30.72204604,257714,7917501,N/A,N/A,131723596,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.72204604,30.72204604
20120905,30.82149312,30.92094021,30.60128886,30.85700994,87349,2695329,N/A,N/A,132302266,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.85700994,30.85700994
20120906,31.00618057,31.43948573,30.98487048,31.42527900,103494,3252328,N/A,N/A,134738772,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.42527900,31.42527900
20120907,31.56024290,31.56734626,31.19797138,31.29031510,87385,2734304,N/A,N/A,134160102,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.29031510,31.29031510
20120910,31.23348819,31.52472608,31.17666129,31.43948573,94273,2963895,N/A,N/A,134799684,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.43948573,31.43948573
20120911,31.50341600,31.65968999,31.45369245,31.48920927,89756,2826345,N/A,N/A,135012879,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.48920927,31.48920927
20120912,31.50341600,31.65968999,31.47500254,31.63127653,93780,2966381,N/A,N/A,135622005,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.63127653,31.63127653
20120913,31.60976354,32.06153647,31.55956654,32.02568148,124292,3980536,N/A,N/A,136017937,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.02568148,32.02568148
20120914,31.94680049,31.94680049,31.15081960,31.27989758,173312,5421182,N/A,N/A,132850480,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.27989758,31.27989758
20120917,31.17950360,31.55239554,31.17950360,31.55239554,115389,3640799,N/A,N/A,134007820,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.55239554,31.55239554
20120918,31.38029157,31.65278953,31.33009458,31.60976354,78956,2495780,N/A,N/A,134251471,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.60976354,31.60976354
20120919,31.63844753,32.11173347,31.61693454,31.91811649,102894,3284183,N/A,N/A,135561093,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.91811649,31.91811649
20120920,31.81055151,32.24798245,31.80338051,32.19061445,104433,3361762,N/A,N/A,136718433,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.19061445,32.19061445
20120921,32.23364045,32.44877042,32.16910146,32.20495645,212268,6836082,N/A,N/A,136779345,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.20495645,32.20495645
20120924,32.23364045,32.44877042,32.11890446,32.36988943,104688,3388739,N/A,N/A,137479841,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.36988943,32.36988943
20120925,32.42725742,32.77146537,32.16910146,32.34837643,134198,4341087,N/A,N/A,137388472,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.34837643,32.34837643
20120926,32.34837643,32.53482241,32.26949544,32.27666644,132601,4279918,N/A,N/A,137083909,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.27666644,32.27666644
20120927,32.31969244,32.58501940,32.27666644,32.43442842,103063,3342789,N/A,N/A,137753948,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.43442842,32.43442842
20120928,32.30535044,32.42008642,32.11173347,32.34120543,130972,4235792,N/A,N/A,137358016,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.34120543,32.34120543
20121001,32.24798245,32.69258438,32.24798245,32.42725742,89643,2906877,N/A,N/A,137723491,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.42725742,32.42725742
20121002,32.57784840,32.69975538,32.34120543,32.60653240,77861,2538777,N/A,N/A,138484899,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.60653240,32.60653240
20121003,32.62804539,32.89337236,32.46311242,32.82883336,88617,2909193,N/A,N/A,139429046,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.82883336,32.82883336
20121004,32.91488535,33.26626430,32.87903036,33.07264733,93836,3103405,N/A,N/A,140464560,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.07264733,33.07264733
20121005,33.28777730,33.34514529,32.88620136,33.18738331,124639,4136442,N/A,N/A,140951862,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.18738331,33.18738331
20121008,33.10850232,33.31646130,32.83600436,33.23040931,73713,2449513,N/A,N/A,141134600,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.23040931,33.23040931
20121009,33.13718632,33.37382929,33.00810834,33.10850232,105124,3480498,N/A,N/A,140616842,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.10850232,33.10850232
20121010,33.10850232,33.26626430,32.55633540,32.69975538,99301,3247118,N/A,N/A,138880832,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.69975538,32.69975538
20121011,32.90771435,32.92922735,32.52048041,32.59219040,73597,2398687,N/A,N/A,138423987,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.59219040,32.59219040
20121012,32.69975538,32.98659534,32.67107139,32.71409738,71728,2346517,N/A,N/A,138941744,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.71409738,32.71409738
20121015,32.80014937,33.43836828,32.76429437,33.40968428,107748,3599827,N/A,N/A,141896008,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.40968428,33.40968428
20121016,33.51724927,33.89731221,33.49573627,33.82560222,125280,4237671,N/A,N/A,143662474,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.82560222,33.82560222
20121017,33.76106323,34.06224519,33.76106323,33.98336420,106193,3608795,N/A,N/A,144332513,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.98336420,33.98336420
