Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20121018,33.91165421,34.42079514,33.90448321,34.39211114,115134,3959701,N/A,N/A,146068524,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.39211114,34.39211114
20121019,34.37776915,34.41362414,33.61764325,33.72520824,135994,4586426,N/A,N/A,143236086,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.72520824,33.72520824
20121022,33.56744626,33.72520824,33.12284432,33.33080329,146944,4897762,N/A,N/A,141560988,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.33080329,33.33080329
20121023,33.12284432,33.36665829,32.89337236,32.90771435,131044,4312359,N/A,N/A,139764065,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.90771435,32.90771435
20121024,32.95074035,33.12284432,32.84317536,32.90054335,101024,3323744,N/A,N/A,139733609,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.90054335,32.90054335
20121025,33.05830533,33.23040931,32.99376634,33.20172531,114981,3817568,N/A,N/A,141012774,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.20172531,33.20172531
20121026,32.83600436,33.53876226,32.83600436,33.09416033,125136,4141271,N/A,N/A,140555929,3045632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.09416033,33.09416033
20121029,32.83600436,33.53876226,32.83600436,33.09416033,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.15000000,33.09416033
20121030,32.83600436,33.53876226,32.83600436,33.09416033,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.15000000,33.09416033
20121031,33.28777730,33.49573627,32.58501940,32.72126838,141847,4641414,N/A,N/A,138718482,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.72126838,32.72126838
20121101,32.80732037,33.33797429,32.75712337,32.94356935,127500,4200305,N/A,N/A,139660905,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.94356935,32.94356935
20121102,33.16587032,33.38100029,32.97942434,32.98659534,115809,3820145,N/A,N/A,139843309,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.98659534,32.98659534
20121105,32.85751736,32.98659534,32.49179641,32.74995238,94123,3082524,N/A,N/A,138840085,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.74995238,32.74995238
20121106,32.76429437,33.21606731,32.75712337,32.92922735,91546,3014539,N/A,N/A,139600103,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.92922735,32.92922735
20121107,32.66390039,32.74995238,31.68147353,31.88226150,252232,8041727,N/A,N/A,135161598,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.88226150,31.88226150
20121108,31.91811649,32.10456247,31.43765956,31.43765956,171137,5380147,N/A,N/A,133276754,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.43765956,31.43765956
20121109,31.33009458,31.78186751,31.27989758,31.58825054,146670,4633049,N/A,N/A,133915169,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.58825054,31.58825054
20121112,31.88943250,31.92528749,31.46634356,31.56673754,76816,2424831,N/A,N/A,133823967,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.56673754,31.56673754
20121113,31.38746257,31.88226150,31.31575258,31.32292358,100599,3151055,N/A,N/A,132790342,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.32292358,31.32292358
20121114,31.33726558,31.48068555,30.77075666,30.87115064,148888,4596344,N/A,N/A,130875097,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.87115064,30.87115064
20121115,30.80661165,30.93568963,30.51260069,30.69187567,128728,3950904,N/A,N/A,130115079,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.69187567,30.69187567
20121116,30.72055966,31.00022862,30.37635171,30.88549264,174351,5384917,N/A,N/A,130935898,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.88549264,30.88549264
20121119,31.06476761,31.12213561,30.89983464,31.07910961,96308,2993167,N/A,N/A,131756718,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.07910961,31.07910961
20121120,31.13647760,31.31575258,31.00739962,31.23687159,114285,3569906,N/A,N/A,132425534,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.23687159,31.23687159
20121121,31.40897556,31.50219855,31.28706858,31.47351456,76378,2403884,N/A,N/A,133428757,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.47351456,31.47351456
20121122,31.40897556,31.50219855,31.28706858,31.47351456,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.89000000,31.47351456
20121123,31.54522455,31.76035452,31.49502755,31.75318352,46927,1490082,N/A,N/A,134614385,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.75318352,31.75318352
20121126,31.55239554,31.78903851,31.49502755,31.69581552,98314,3116142,N/A,N/A,134371180,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.69581552,31.69581552
20121127,31.57390854,31.68864453,31.44483056,31.46634356,92949,2924765,N/A,N/A,133398357,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.46634356,31.46634356
20121128,31.37312057,31.98982648,31.22252959,31.98265548,111243,3557847,N/A,N/A,135587208,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.98265548,31.98265548
20121129,32.23364045,32.23364045,31.89660350,32.06153647,100184,3212053,N/A,N/A,135921616,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.06153647,32.06153647
20121130,31.93962949,32.06153647,31.63844753,31.76752551,157380,4999573,N/A,N/A,134675187,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.76752551,31.76752551
20121203,31.88943250,32.14758846,31.85357750,31.86791950,121779,3880843,N/A,N/A,135100797,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.86791950,31.86791950
20121204,31.82489351,32.11173347,31.82489351,31.83923550,104768,3335733,N/A,N/A,134979194,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.83923550,31.83923550
20121205,31.78903851,32.09739147,31.71732852,31.83206451,122061,3885454,N/A,N/A,134948793,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.83206451,31.83206451
20121206,31.87509050,31.97548448,31.82489351,31.91811649,92402,2949298,N/A,N/A,135313602,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.91811649,31.91811649
20121207,31.93245849,32.01133948,31.66713153,32.00416848,82472,2639448,N/A,N/A,135678411,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.00416848,32.00416848
20121210,31.88226150,32.14758846,31.85357750,31.89660350,97962,3124655,N/A,N/A,135222400,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.89660350,31.89660350
20121211,32.02568148,32.47028342,31.91094549,32.40574442,142355,4613120,N/A,N/A,137380851,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.40574442,32.40574442
20121212,32.42008642,32.62087439,32.28383744,32.45594142,117900,3826555,N/A,N/A,137593656,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.45594142,32.45594142
20121213,32.53557902,32.53557902,31.78264172,31.81884063,144041,4583218,N/A,N/A,133611162,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.81884063,31.81884063
20121214,31.78264172,31.82608041,31.42789241,31.52200958,138189,4355995,N/A,N/A,132364732,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.52200958,31.52200958
20121217,31.58716761,31.73920303,31.50029023,31.58716761,139176,4396176,N/A,N/A,132638339,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.58716761,31.58716761
20121218,31.55820848,32.14463080,31.39169351,32.02879430,147569,4726457,N/A,N/A,134492782,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.02879430,32.02879430
20121219,31.96363626,32.18806949,31.57268805,31.60888696,122544,3873479,N/A,N/A,132729541,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.60888696,31.60888696
20121220,30.73287337,30.97178617,30.40708319,30.52291970,352631,10763328,N/A,N/A,128169433,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.52291970,30.52291970
20121221,30.71115402,30.74011315,30.00889520,30.05957367,300872,9044084,N/A,N/A,126223787,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.05957367,30.05957367
20121224,29.99441563,30.22608865,29.90753825,29.98717585,67939,2037299,N/A,N/A,125919780,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.98717585,29.98717585
20121225,29.99441563,30.22608865,29.90753825,29.98717585,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.42000000,29.98717585
20121226,30.00889520,30.10301236,29.84238022,29.92925760,74717,2236224,N/A,N/A,125676574,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.92925760,29.92925760
20121227,29.83514044,29.97993607,29.53830939,29.82790066,119489,3564106,N/A,N/A,125250964,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.82790066,29.82790066
20121228,29.68310502,29.80618131,29.41523310,29.42247288,118627,3490300,N/A,N/A,123548524,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.42247288,29.42247288
20121231,29.16184074,29.66138568,28.97360641,29.63966633,150046,4447313,N/A,N/A,124460545,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.63966633,29.63966633
20130101,29.16184074,29.66138568,28.97360641,29.63966633,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.94000000,29.63966633
20130102,30.30572625,30.31296603,29.63966633,29.92925760,167228,5005010,N/A,N/A,125676574,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.92925760,29.92925760
20130103,30.32744559,30.71839381,29.76274262,30.64599599,246735,7561440,N/A,N/A,128686245,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.64599599,30.64599599
20130104,30.74011315,30.76907228,30.27676712,30.38536385,161691,4913040,N/A,N/A,127591819,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.38536385,30.38536385
20130107,30.43604232,30.54463904,30.29848647,30.49396057,120558,3676291,N/A,N/A,128047830,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.49396057,30.49396057
20130108,30.58807774,30.90662813,30.53739926,30.53739926,154589,4720746,N/A,N/A,128230234,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.53739926,30.53739926
20130109,30.68943468,30.87766900,30.55187883,30.83423031,105566,3255046,N/A,N/A,129476664,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.83423031,30.83423031
20130110,31.03694420,31.23965809,30.95006682,30.97178617,135931,4210026,N/A,N/A,130054277,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.97178617,30.97178617
20130111,30.92110769,31.36997416,30.92110769,31.29757634,127228,3981928,N/A,N/A,131422310,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.29757634,31.29757634
20130114,31.35549460,31.53648914,31.16726027,31.37721394,116507,3655665,N/A,N/A,131756718,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.37721394,31.37721394
20130115,31.40617307,31.52200958,30.99350551,31.03694420,124467,3863075,N/A,N/A,130327884,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.03694420,31.03694420
20130116,31.05142376,31.16002049,30.76907228,30.79803140,124812,3843964,N/A,N/A,129324660,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.79803140,30.79803140
20130117,30.99350551,31.02246464,30.79803140,30.95006682,162551,5030964,N/A,N/A,129963075,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.95006682,30.95006682
20130118,31.04418398,31.11658180,30.87766900,31.11658180,172229,5359178,N/A,N/A,130662292,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.11658180,31.11658180
20130121,31.04418398,31.11658180,30.87766900,31.11658180,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.98000000,31.11658180
20130122,30.96454638,31.29033656,30.84870988,31.27585700,128198,4009502,N/A,N/A,131331108,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.27585700,31.27585700
20130123,31.13106136,31.18897962,30.80527119,31.00074529,148547,4605068,N/A,N/A,130175880,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.00074529,31.00074529
20130124,31.09486246,31.28309678,31.08038289,31.13106136,130961,4076955,N/A,N/A,130723093,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.13106136,31.13106136
20130125,31.21793874,31.46409132,30.92834748,31.46409132,137993,4341824,N/A,N/A,132121526,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.46409132,31.46409132
20130128,31.37721394,31.49305045,31.08038289,31.08038289,124188,3859811,N/A,N/A,130510288,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.08038289,31.08038289
20130129,31.26861722,31.66680521,31.12382158,31.60888696,164749,5207533,N/A,N/A,132729541,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.60888696,31.60888696
20130130,31.60888696,31.68852456,31.46409132,31.49305045,132809,4182561,N/A,N/A,132243129,3040072,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.49305045,31.49305045
20130131,31.44237198,31.59440739,31.31205591,31.31205591,152373,4771112,N/A,N/A,130717396,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.31205591,31.31205591
20130201,30.58083795,30.95006682,30.05233389,30.28400690,394970,11961274,N/A,N/A,126425634,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.28400690,30.28400690
20130204,29.96545651,30.16093061,29.56002873,29.57450830,308214,9115277,N/A,N/A,123463714,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.57450830,29.57450830
20130205,29.71930393,30.03061454,29.63242655,29.99441563,223301,6697783,N/A,N/A,125216687,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.99441563,29.99441563
20130206,29.93649738,30.00889520,29.66862546,29.74826306,182182,5419598,N/A,N/A,124189082,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.74826306,29.74826306
20130207,29.75550284,29.90029847,29.59622764,29.68310502,169507,5031494,N/A,N/A,123917069,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.68310502,29.68310502
20130208,29.72654371,29.81342109,29.64690611,29.81342109,153656,4581011,N/A,N/A,124461095,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.81342109,29.81342109
20130211,29.82066087,30.04509411,29.74826306,29.95821673,119598,3582943,N/A,N/A,125065569,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.95821673,29.95821673
20130212,29.95097694,30.09577258,29.77722218,30.00889520,104758,3143672,N/A,N/A,125277134,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.00889520,30.00889520
20130213,29.98717585,30.03785433,29.69034480,29.79170175,165619,4934072,N/A,N/A,124370424,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.79170175,29.79170175
20130214,29.71206415,29.84238022,29.56002873,29.82066087,171168,5104343,N/A,N/A,124491319,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.82066087,29.82066087
20130215,30.01613498,30.04509411,29.85685978,29.98717585,163269,4895976,N/A,N/A,125186463,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.98717585,29.98717585
20130218,30.01613498,30.04509411,29.85685978,29.98717585,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.42000000,29.98717585
20130219,30.11749192,30.56635839,30.10301236,30.56635839,139448,4262418,N/A,N/A,127604357,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.56635839,30.56635839
20130220,30.66771533,30.95006682,30.56635839,30.88490879,176073,5437999,N/A,N/A,128934199,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.88490879,30.88490879
20130221,30.76907228,30.81975075,30.60255730,30.76907228,123905,3812442,N/A,N/A,128450620,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.76907228,30.76907228
20130222,30.82699053,31.32653547,30.79079162,31.10934202,161328,5018808,N/A,N/A,129871133,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.10934202,31.10934202
20130225,31.35549460,31.45685154,30.77631206,30.78355184,203389,6261036,N/A,N/A,128511068,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.78355184,30.78355184
20130226,30.95006682,30.98626573,30.47948101,30.71115402,145704,4474738,N/A,N/A,128208831,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.71115402,30.71115402
20130227,30.60255730,31.23965809,30.60255730,31.10934202,135371,4211303,N/A,N/A,129871133,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.10934202,31.10934202
20130228,31.13830115,31.28309678,30.93558726,30.93558726,148934,4607361,N/A,N/A,129145765,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.93558726,30.93558726
20130301,30.64599599,30.89214857,30.64599599,30.86318944,155275,4792282,N/A,N/A,128843528,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.86318944,30.86318944
20130304,31.07314311,31.38445372,30.95730660,31.37721394,148399,4656347,N/A,N/A,130989409,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.37721394,31.37721394
20130305,31.56544827,31.60164718,31.20345918,31.31205591,158438,4961020,N/A,N/A,130717396,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.31205591,31.31205591
20130306,31.34825482,31.66680521,31.17450005,31.62336652,193011,6103658,N/A,N/A,132017014,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.62336652,31.62336652
20130307,31.72472346,31.80436106,31.19621940,31.32653547,143928,4508766,N/A,N/A,130777843,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.32653547,31.32653547
20130308,31.42065263,31.49305045,31.07314311,31.10934202,306784,9543848,N/A,N/A,129871133,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.10934202,31.10934202
20130311,31.09486246,31.61612674,31.03694420,31.60888696,404927,12799292,N/A,N/A,131956567,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.60888696,31.60888696
20130312,32.88308854,32.88308854,32.49214033,32.60797683,586959,19139545,N/A,N/A,136127434,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.60797683,32.60797683
20130313,32.55680987,32.69569163,32.51295247,32.59335770,187814,6121489,N/A,N/A,134767369,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.59335770,32.59335770
20130314,32.68107250,32.71031077,31.86971060,32.35945157,271363,8781158,N/A,N/A,133800211,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.35945157,32.35945157
20130315,32.03783063,32.22787937,32.00859237,32.22787937,254998,8218045,N/A,N/A,133256185,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.22787937,32.22787937
20130318,32.00128280,32.11823587,31.84778190,31.89163930,126993,4050015,N/A,N/A,131865896,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.89163930,31.89163930
20130319,31.94280627,32.04514020,31.86971060,31.94280627,162483,5190163,N/A,N/A,132077461,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.94280627,31.94280627
20130320,32.16209327,32.37407070,32.07437847,32.24980807,156931,5060995,N/A,N/A,133346856,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.24980807,32.24980807
20130321,32.18402197,32.29366547,31.98666367,32.00859237,124760,3993392,N/A,N/A,132349474,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.00859237,32.00859237
20130322,32.05975933,32.24249850,32.01590193,32.08899760,104632,3357536,N/A,N/A,132681935,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.08899760,32.08899760
20130325,32.12554543,32.16209327,31.80392450,31.93549670,137467,4390077,N/A,N/A,132047238,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.93549670,31.93549670
20130326,32.12554543,32.45447593,32.08899760,32.44716637,126941,4118876,N/A,N/A,134162895,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.44716637,32.44716637
20130327,32.25711763,32.34483243,32.09630717,32.23518893,114975,3706241,N/A,N/A,133286408,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.23518893,32.23518893
20130328,32.19864110,32.38868983,32.13285500,32.30828460,174405,5634726,N/A,N/A,133588645,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.30828460,32.30828460
20130329,32.19864110,32.38868983,32.13285500,32.30828460,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.20000000,32.30828460
20130401,32.16209327,32.43254723,31.99397323,32.41792810,103772,3364073,N/A,N/A,134042000,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.41792810,32.41792810
20130402,32.53488117,32.89304993,32.46909507,32.82726383,134003,4398952,N/A,N/A,135734526,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.82726383,32.82726383
20130403,32.89304993,33.74095966,32.89304993,33.15619433,271141,8990004,N/A,N/A,137094592,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.15619433,33.15619433
20130404,33.17812303,33.53629180,32.90035950,33.12695607,146378,4849058,N/A,N/A,136973697,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.12695607,33.12695607
20130405,32.92228820,33.06116997,32.81264470,32.98807430,132064,4356537,N/A,N/A,136399447,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.98807430,32.98807430
20130408,32.95883603,33.24390913,32.86381167,33.24390913,106409,3537451,N/A,N/A,137457276,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.24390913,33.24390913
20130409,33.42664830,33.58014920,33.14157520,33.26583783,111081,3695203,N/A,N/A,137547947,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.26583783,33.26583783
20130410,33.55822050,34.33303456,33.46319613,34.23801020,196344,6722428,N/A,N/A,141567695,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.23801020,34.23801020
20130411,34.12105713,34.72775116,34.12105713,34.50846416,183797,6342552,N/A,N/A,142685971,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.50846416,34.50846416
20130412,34.11374756,34.44998763,34.09912843,34.43536850,105475,3632070,N/A,N/A,142383735,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.43536850,34.43536850
20130415,34.27455803,34.72044160,33.96024666,33.96024666,160840,5462166,N/A,N/A,140419196,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.96024666,33.96024666
20130416,34.09181886,34.39151110,33.98948493,34.32572500,106746,3664134,N/A,N/A,141930380,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.32572500,34.32572500
20130417,34.15029540,34.28917716,33.92369883,34.17953366,123425,4218609,N/A,N/A,141325906,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.17953366,34.17953366
20130418,34.25262933,34.34034413,33.98217536,34.03334233,118137,4020597,N/A,N/A,140721433,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.03334233,34.03334233
20130419,34.25262933,34.71313203,34.10643800,34.71313203,133152,4622123,N/A,N/A,143532234,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.71313203,34.71313203
20130422,34.68389376,35.06399123,34.48653546,35.02744339,149501,5236638,N/A,N/A,144831852,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.02744339,35.02744339
