Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20130423,35.04937209,35.59758959,35.03475296,35.54642263,185009,6576408,N/A,N/A,146977733,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.54642263,35.54642263
20130424,35.57566089,35.66337569,34.99089556,35.04937209,162924,5710384,N/A,N/A,144922523,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.04937209,35.04937209
20130425,35.04937209,35.08591993,34.55963113,34.61079810,167021,5780730,N/A,N/A,143109103,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.61079810,34.61079810
20130426,34.55232156,35.13708689,34.43536850,34.99089556,111105,3887663,N/A,N/A,144680734,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.99089556,34.99089556
20130429,34.99820513,35.17363473,34.88125206,34.95434773,119219,4167222,N/A,N/A,144529616,3022368,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.95434773,34.95434773
20130430,34.90318076,34.96896686,34.35496326,34.35496326,206924,7108866,N/A,N/A,141921757,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.35496326,34.35496326
20130501,32.74685860,33.85060316,32.60066727,33.39741003,416484,13909487,N/A,N/A,137966065,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.39741003,33.39741003
20130502,33.55091093,33.63131616,33.25121870,33.42664830,149294,4990398,N/A,N/A,138086850,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.42664830,33.42664830
20130503,33.80674576,33.90177013,33.22929000,33.38279090,134926,4504206,N/A,N/A,137905673,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.38279090,33.38279090
20130506,33.26583783,33.62400660,32.87112123,32.87843080,147729,4857098,N/A,N/A,135822141,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.87843080,32.87843080
20130507,32.96614560,33.11233693,32.80533513,33.09040823,152261,5038379,N/A,N/A,136697828,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.09040823,33.09040823
20130508,32.98076473,33.33162393,32.87112123,32.88574037,191871,6309820,N/A,N/A,135852337,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.88574037,32.88574037
20130509,33.07578910,33.34624306,32.85650210,33.25121870,148561,4939834,N/A,N/A,137362143,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.25121870,33.25121870
20130510,33.28776653,33.58745876,33.25121870,33.58745876,145921,4901116,N/A,N/A,138751164,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.58745876,33.58745876
20130513,33.50705353,33.79212663,33.39010046,33.74826923,107380,3623889,N/A,N/A,139415479,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.74826923,33.74826923
20130514,33.71172140,34.18684323,33.62400660,34.09912843,140578,4793587,N/A,N/A,140864893,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.09912843,34.09912843
20130515,34.15760496,34.54501200,33.96024666,34.15760496,138313,4724441,N/A,N/A,141106461,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.15760496,34.15760496
20130516,34.04796146,34.13567626,32.90035950,33.89446056,125369,4249315,N/A,N/A,140019401,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.89446056,33.89446056
20130517,33.83598403,34.14298583,32.95152647,33.61669703,227735,7655698,N/A,N/A,138871949,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.61669703,33.61669703
20130520,33.59476833,33.63862573,32.96614560,33.04655083,175330,5794052,N/A,N/A,136516651,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.04655083,33.04655083
20130521,33.06847953,34.74237030,33.03193170,34.59617896,492777,17048201,N/A,N/A,142918229,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.59617896,34.59617896
20130522,34.79353726,35.30520693,33.98217536,34.14298583,446709,15251979,N/A,N/A,141046069,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.14298583,34.14298583
20130523,33.96024666,34.67658420,33.93100840,34.59617896,236634,8186632,N/A,N/A,142918229,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.59617896,34.59617896
20130524,34.39151110,34.47191633,34.06258060,34.47191633,165542,5706550,N/A,N/A,142404895,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.47191633,34.47191633
20130527,34.39151110,34.47191633,34.06258060,34.47191633,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.16000000,34.47191633
20130528,35.04206253,35.55373219,34.73506073,34.80815640,185118,6443616,N/A,N/A,143793916,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.80815640,34.80815640
20130529,34.56694070,34.69851290,33.99679450,34.25993890,168222,5763275,N/A,N/A,141529207,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.25993890,34.25993890
20130530,34.36958240,34.64003636,34.16491453,34.40613023,159333,5482032,N/A,N/A,142133129,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.40613023,34.40613023
20130531,34.30379630,34.85201380,34.12836670,34.13567626,227690,7772352,N/A,N/A,141015873,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.13567626,34.13567626
20130603,35.76570963,36.08002099,35.31251649,35.41485043,398055,14097058,N/A,N/A,146300194,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.41485043,35.41485043
20130604,35.23211126,36.66478632,35.21018256,36.13849753,387850,14016316,N/A,N/A,149289610,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.13849753,36.13849753
20130605,35.83149573,36.35047496,35.42946956,35.61951829,261194,9303604,N/A,N/A,147145685,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.61951829,35.61951829
20130606,35.55373219,35.61951829,34.90318076,35.52449393,208509,7407177,N/A,N/A,146753136,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.52449393,35.52449393
20130607,35.64875656,35.91921053,35.15901559,35.22480169,528526,18617224,N/A,N/A,145515095,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.22480169,35.22480169
20130610,35.56104176,35.73647136,35.34906433,35.42215999,508879,18025593,N/A,N/A,146330390,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.42215999,35.42215999
20130611,35.13708689,35.23211126,34.75698943,34.76429900,567493,19728496,N/A,N/A,143612739,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.76429900,34.76429900
20130612,35.00551469,35.15901559,34.52308330,34.53770243,176629,6100360,N/A,N/A,142676660,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.53770243,34.53770243
20130613,34.47868884,35.36389266,34.29427138,35.33438587,154823,5470576,N/A,N/A,144639407,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.33438587,35.33438587
20130614,35.23848879,35.79911787,35.03931793,35.37126936,142867,5053387,N/A,N/A,144790388,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.37126936,35.37126936
20130617,35.65158390,35.81387127,35.08357812,35.26061888,130845,4613676,N/A,N/A,144337446,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.26061888,35.26061888
20130618,35.31963247,35.44503635,35.15734510,35.22373539,123840,4362107,N/A,N/A,144186466,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.22373539,35.22373539
20130619,35.19422860,35.53355673,35.00243444,35.09833152,188579,6618808,N/A,N/A,143673132,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.09833152,35.09833152
20130620,34.98030434,34.98030434,34.08772382,34.16149081,186805,6381537,N/A,N/A,139838224,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.16149081,34.16149081
20130621,34.57458592,35.11308491,34.42705195,34.67048300,254536,8824886,N/A,N/A,141921757,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.67048300,34.67048300
20130624,34.27951798,34.56720922,33.97707334,34.23525779,189486,6487102,N/A,N/A,140140186,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.23525779,34.23525779
20130625,34.32377817,34.43442865,33.99182674,34.10247722,126001,4296946,N/A,N/A,139596656,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.10247722,34.10247722
20130626,34.37541506,34.60409272,34.13936071,34.44180535,119848,4127781,N/A,N/A,140985677,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.44180535,34.44180535
20130627,34.69261310,34.93604415,34.57458592,34.87703056,121985,4254475,N/A,N/A,142767248,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.87703056,34.87703056
20130628,35.00981113,35.02456453,34.26476458,34.26476458,171241,5867533,N/A,N/A,140260970,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.26476458,34.26476458
20130701,34.12460731,34.55983252,34.09510052,34.16886750,137416,4695349,N/A,N/A,139868421,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.16886750,34.16886750
20130702,33.99920344,34.47131214,33.95494325,34.33853157,118591,4072241,N/A,N/A,140562931,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.33853157,34.33853157
20130703,34.28689468,34.47131214,34.05084033,34.33853157,72040,2473748,N/A,N/A,140562931,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.33853157,34.33853157
20130704,34.28689468,34.47131214,34.05084033,34.33853157,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.55000000,34.33853157
20130705,34.61884611,34.89178396,34.38279176,34.78851018,84919,2954205,N/A,N/A,142404895,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.78851018,34.78851018
20130708,34.94342085,35.13521501,34.84752377,34.97292764,115043,4023391,N/A,N/A,143159798,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.97292764,34.97292764
20130709,35.20160530,35.40815285,35.12046161,35.12783831,108119,3797987,N/A,N/A,143793916,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.12783831,35.12783831
20130710,35.12783831,35.54093343,35.10570821,35.37864606,81542,2884846,N/A,N/A,144820584,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.37864606,35.37864606
20130711,35.72535089,35.77698778,35.50404993,35.63683051,119912,4273284,N/A,N/A,145877448,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.63683051,35.63683051
20130712,35.70322079,35.89501496,35.54831013,35.80649457,92806,3323058,N/A,N/A,146571959,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.80649457,35.80649457
20130715,35.78436448,36.06467902,35.59994701,35.79174118,101178,3621337,N/A,N/A,146511567,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.79174118,35.79174118
20130716,35.82124797,36.02041883,35.43028295,35.57781692,160067,5694834,N/A,N/A,145635879,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.57781692,35.57781692
20130717,35.61470041,35.97615864,35.50404993,35.50404993,99642,3537695,N/A,N/A,145333918,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.50404993,35.50404993
20130718,35.43028295,35.50404993,34.92866745,34.96555094,186775,6530691,N/A,N/A,143129601,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.96555094,34.96555094
20130719,35.01718783,35.34913927,34.81801697,35.25324218,149117,5256858,N/A,N/A,144307250,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.25324218,35.25324218
20130722,35.29750238,35.59257032,35.07620142,35.20160530,118620,4175614,N/A,N/A,144095877,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.20160530,35.20160530
20130723,35.26799558,35.57044022,35.06882472,35.35651596,96856,3424491,N/A,N/A,144729996,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.35651596,35.35651596
20130724,35.34913927,35.43765965,35.04669463,35.23848879,93704,3301987,N/A,N/A,144246858,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.23848879,35.23848879
20130725,35.06144802,35.54831013,34.92866745,35.53355673,105223,3738947,N/A,N/A,145454703,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.53355673,35.53355673
20130726,35.44503635,35.76961108,35.24586549,35.76961108,103188,3690995,N/A,N/A,146420978,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.76961108,35.76961108
20130729,35.60732371,35.99091204,35.51880333,35.65896060,107856,3846033,N/A,N/A,145968037,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.65896060,35.65896060
20130730,35.62207711,36.20483629,35.29012568,35.44503635,175836,6232513,N/A,N/A,145092349,3019612,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.44503635,35.44503635
20130731,35.77698778,35.94665184,35.38602276,35.53355673,226121,8034883,N/A,N/A,140963509,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.53355673,35.53355673
20130801,35.73272759,35.90976835,35.43765965,35.83600137,141981,5088031,N/A,N/A,142163323,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.83600137,35.83600137
20130802,35.73272759,35.80649457,35.54093343,35.80649457,93505,3348086,N/A,N/A,142046268,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.80649457,35.80649457
20130805,35.69584410,35.89501496,35.45978974,35.79911787,71150,2547107,N/A,N/A,142017005,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.79911787,35.79911787
20130806,35.76223438,35.84337807,35.47454314,35.73272759,104218,3723993,N/A,N/A,141753631,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.73272759,35.73272759
20130807,35.66633730,35.96140524,35.66633730,35.81387127,101303,3628053,N/A,N/A,142075532,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.81387127,35.81387127
20130808,35.89501496,36.02779553,35.54831013,35.75485768,90457,3234277,N/A,N/A,141841422,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.75485768,35.75485768
20130809,35.73272759,35.98353534,35.59994701,35.69584410,82668,2950904,N/A,N/A,141607312,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.69584410,35.69584410
20130812,35.52618003,36.00566543,35.47454314,35.75485768,104120,3722796,N/A,N/A,141841422,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.75485768,35.75485768
20130813,35.79174118,36.03517223,35.46716644,35.72535089,78129,2791186,N/A,N/A,141724367,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.72535089,35.72535089
20130814,35.81387127,35.96878194,35.71059749,35.82862467,89404,3203222,N/A,N/A,142134060,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.82862467,35.82862467
20130815,35.61470041,35.67371400,35.29750238,35.38602276,118859,4205947,N/A,N/A,140378234,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.38602276,35.38602276
20130816,35.25324218,35.40815285,35.02456453,35.18685190,138340,4867749,N/A,N/A,139588113,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.18685190,35.18685190
20130819,35.01718783,35.26061888,35.00243444,35.09833152,87805,3081809,N/A,N/A,139236948,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.09833152,35.09833152
20130820,35.14996841,35.68846740,35.08357812,35.08357812,147716,5182406,N/A,N/A,139178420,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.08357812,35.08357812
20130821,35.08357812,35.43765965,34.89178396,35.00981113,113184,3962550,N/A,N/A,138885783,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.00981113,35.00981113
20130822,35.13521501,35.39339946,34.96555094,35.26799558,90446,3189849,N/A,N/A,139910014,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.26799558,35.26799558
20130823,35.39339946,35.39339946,35.00243444,35.20898199,96168,3385977,N/A,N/A,139675904,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.20898199,35.20898199
20130826,35.26061888,35.33438587,35.06144802,35.12783831,96628,3394333,N/A,N/A,139354003,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.12783831,35.12783831
20130827,34.90653735,35.05407132,34.61884611,34.75162669,113628,3948758,N/A,N/A,137861551,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.75162669,34.75162669
20130828,34.50819564,34.96555094,34.27951798,34.73687329,102832,3572062,N/A,N/A,137803024,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.73687329,34.73687329
20130829,34.64835291,34.96555094,34.51557233,34.74424999,101608,3530294,N/A,N/A,137832288,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.74424999,34.74424999
20130830,34.73687329,35.02456453,34.68523640,34.88440726,87260,3044013,N/A,N/A,138388299,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.88440726,34.88440726
20130902,34.73687329,35.02456453,34.68523640,34.88440726,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.29000000,34.88440726
20130903,35.05407132,35.15734510,34.67785970,34.82539367,148946,5187103,N/A,N/A,138154189,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.82539367,34.82539367
20130904,34.76638008,35.31963247,34.75162669,35.17209850,115963,4078662,N/A,N/A,139529585,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.17209850,35.17209850
20130905,35.25324218,35.25324218,34.86227716,35.04669463,82773,2900920,N/A,N/A,139032102,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.04669463,35.04669463
20130906,35.09095482,35.27537228,34.71474319,35.03194123,279448,9789606,N/A,N/A,138973574,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.03194123,35.03194123
20130909,35.11308491,35.29750238,35.02456453,35.21635869,305808,10769444,N/A,N/A,139705168,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.21635869,35.21635869
20130910,35.30487907,35.70322079,35.30487907,35.39339946,322874,11427608,N/A,N/A,140407498,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.39339946,35.39339946
20130911,35.43028295,35.78436448,35.37864606,35.51142663,140213,4979164,N/A,N/A,140875718,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.51142663,35.51142663
20130912,35.57841528,35.71239258,35.46676753,35.61563120,99585,3546783,N/A,N/A,140027069,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.61563120,35.61563120
20130913,35.63796075,35.71983576,35.48165390,35.57097210,80497,2863357,N/A,N/A,139851487,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.57097210,35.57097210
20130916,35.91335852,36.06222218,35.80171077,35.86869942,98808,3544114,N/A,N/A,141022037,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.86869942,35.86869942
20130917,35.80915396,35.89847215,35.68261984,35.73472213,80731,2884900,N/A,N/A,140495289,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.73472213,35.73472213
20130918,35.58585846,36.25574494,35.45188117,36.02500627,146811,5288867,N/A,N/A,141636576,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.02500627,36.02500627
20130919,36.07710855,36.09199492,35.80171077,35.92080170,97757,3511510,N/A,N/A,141226883,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.92080170,35.92080170
20130920,35.97290399,36.02500627,35.63051756,35.73472213,293031,10471381,N/A,N/A,140495289,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.73472213,35.73472213
20130923,35.57097210,35.77193804,35.38489252,35.48909708,132108,4688394,N/A,N/A,139529585,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.48909708,35.48909708
20130924,35.45188117,35.89102897,35.37000615,35.37744934,139390,4931263,N/A,N/A,139090629,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.37744934,35.37744934
20130925,35.48165390,35.71983576,35.29557432,35.48165390,119014,4222814,N/A,N/A,139500322,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.48165390,35.48165390
20130926,35.56352891,35.72727894,35.36256297,35.48909708,107536,3816356,N/A,N/A,139529585,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.48909708,35.48909708
20130927,35.40722207,35.66029029,35.19881294,35.57097210,110148,3918071,N/A,N/A,139851487,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.57097210,35.57097210
20130930,35.45932435,35.63051756,35.19881294,35.43699480,170237,6032688,N/A,N/A,139324739,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.43699480,35.43699480
20131001,36.41205179,36.64279047,35.83892669,36.27807449,286515,10394213,N/A,N/A,142631543,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.27807449,36.27807449
20131002,36.06222218,36.13665401,35.81659714,36.00267672,146461,5272988,N/A,N/A,141548784,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.00267672,36.00267672
20131003,35.89102897,36.28551768,35.72727894,35.99523353,187597,6752598,N/A,N/A,141519521,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.99523353,35.99523353
20131004,35.92824489,35.99523353,35.68261984,35.89847215,121262,4353121,N/A,N/A,141139092,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.89847215,35.89847215
20131007,35.66773348,35.89847215,35.48909708,35.64540393,96372,3435219,N/A,N/A,140144124,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.64540393,35.64540393
20131008,35.60818801,35.83892669,35.45932435,35.54119937,146937,5222317,N/A,N/A,139734432,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.54119937,35.54119937
20131009,35.49654027,35.59330165,35.08716520,35.18392658,160904,5661235,N/A,N/A,138329771,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.18392658,35.18392658
20131010,35.42955162,35.45188117,34.95318790,35.34767660,180910,6394748,N/A,N/A,138973574,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.34767660,35.34767660
20131011,35.29557432,35.34767660,35.09460838,35.19881294,107457,3782359,N/A,N/A,138388299,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.19881294,35.19881294
20131014,34.83409697,35.04250610,34.56614238,34.79688105,216669,7539405,N/A,N/A,136808056,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.79688105,34.79688105
20131015,34.62568784,34.85642652,34.55125601,34.66290376,148407,5144218,N/A,N/A,136281309,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.66290376,34.66290376
20131016,34.69267649,35.10949474,34.66290376,35.10949474,116356,4085200,N/A,N/A,138037134,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.10949474,35.10949474
20131017,35.07972201,35.19136976,34.90108562,35.06483565,145447,5100075,N/A,N/A,137861551,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.06483565,35.06483565
20131018,35.25835841,35.31790387,34.58847193,34.69267649,216228,7501528,N/A,N/A,136398364,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.69267649,34.69267649
20131021,34.75966514,34.77455150,34.29818779,34.61824466,174785,6050750,N/A,N/A,136105726,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.61824466,34.61824466
20131022,34.46938100,34.77455150,34.34284688,34.58847193,166019,5742344,N/A,N/A,135988671,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.58847193,34.58847193
20131023,34.68523331,34.77455150,34.59591511,34.65546057,101139,3505019,N/A,N/A,136252045,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.65546057,34.65546057
