Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20131024,34.83409697,34.87875607,34.38006280,34.40239235,117388,4038428,N/A,N/A,135257077,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.40239235,34.40239235
20131025,34.42472190,34.67034694,34.12699457,34.64057421,187529,6496112,N/A,N/A,136193517,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.64057421,34.64057421
20131028,33.91858545,34.10466502,33.65063085,33.75483542,286079,9656550,N/A,N/A,132711130,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.75483542,33.75483542
20131029,33.79949452,33.99301728,33.55386947,33.92602863,166527,5649600,N/A,N/A,133384197,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.92602863,33.92602863
20131030,34.05256274,34.06000593,33.57619902,33.67296040,104365,3514279,N/A,N/A,132389229,2926376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.67296040,33.67296040
20131031,33.72506269,33.83671043,33.56131266,33.56131266,157139,5273791,N/A,N/A,131749773,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.56131266,33.56131266
20131101,33.39756263,33.75483542,33.21148305,33.66551722,218964,7371536,N/A,N/A,132158843,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.66551722,33.66551722
20131104,34.17909686,34.43960826,33.98557409,34.03023319,169540,5769486,N/A,N/A,133590588,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.03023319,34.03023319
20131105,33.93347181,34.07489229,33.73250587,33.76227860,109207,3687077,N/A,N/A,132538694,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.76227860,33.76227860
20131106,33.91114226,34.25352869,33.74739223,34.20886959,129546,4431622,N/A,N/A,134291851,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.20886959,34.20886959
20131107,34.35029007,34.41727871,34.07489229,34.10466502,122358,4172979,N/A,N/A,133882781,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.10466502,34.10466502
20131108,34.18654004,34.88619925,34.13443776,34.83409697,182601,6360741,N/A,N/A,136746271,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.83409697,34.83409697
20131111,34.91597198,35.09460838,34.89364243,34.98296063,78950,2761905,N/A,N/A,137330657,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.98296063,34.98296063
20131112,34.94574472,35.45188117,34.83409697,35.42210844,146202,5178783,N/A,N/A,139054595,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.42210844,35.42210844
20131113,34.78943787,35.25835841,34.72244922,35.23602886,148370,5227970,N/A,N/A,138324113,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.23602886,35.23602886
20131114,35.37000615,35.63051756,35.35511979,35.59330165,118221,4207876,N/A,N/A,139726639,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.59330165,35.59330165
20131115,35.45188117,35.93568807,35.45188117,35.77938122,125671,4496431,N/A,N/A,140457121,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.77938122,35.77938122
20131118,35.75705168,35.92080170,35.56352891,35.73472213,83107,2969806,N/A,N/A,140281805,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.73472213,35.73472213
20131119,35.76449486,35.85381306,35.46676753,35.77938122,87459,3129229,N/A,N/A,140457121,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.77938122,35.77938122
20131120,35.71239258,36.03989263,35.54119937,35.82404032,86480,3098063,N/A,N/A,140632437,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.82404032,35.82404032
20131121,35.89102897,36.24830176,35.84636987,36.18875630,134533,4868582,N/A,N/A,142064182,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.18875630,36.18875630
20131122,36.09199492,36.50136999,36.05477900,36.42693816,146384,5332321,N/A,N/A,142999199,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.42693816,36.42693816
20131125,36.43438134,37.09682464,36.42693816,36.96284734,191596,7081934,N/A,N/A,145102988,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.96284734,36.96284734
20131126,36.96284734,37.02983599,36.59068818,36.90330187,240404,8871701,N/A,N/A,144869234,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.90330187,36.90330187
20131127,36.91074506,37.14892692,36.88841551,37.08938145,121206,4495456,N/A,N/A,145599716,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",37.08938145,37.08938145
20131128,36.91074506,37.14892692,36.88841551,37.08938145,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.83000000,37.08938145
20131129,37.05960872,37.17869965,36.82887004,37.08938145,72312,2682007,N/A,N/A,145599716,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",37.08938145,37.08938145
20131202,37.02239280,37.52852926,37.02239280,37.34989286,155417,5804808,N/A,N/A,146622391,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",37.34989286,37.34989286
20131203,37.08193827,37.26057466,36.75443821,37.03727917,142574,5280553,N/A,N/A,145395181,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",37.03727917,37.03727917
20131204,36.91818824,36.95540416,36.33761996,36.70233593,120013,4404757,N/A,N/A,144080313,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.70233593,36.70233593
20131205,36.40460861,36.65767683,36.30040404,36.33017677,91406,3320796,N/A,N/A,142619348,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.33017677,36.33017677
20131206,36.56835863,36.89585869,36.44182452,36.76188140,77586,2852207,N/A,N/A,144314067,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.76188140,36.76188140
20131209,36.75443821,37.10426782,36.62046092,36.88841551,97794,3607466,N/A,N/A,144810795,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.88841551,36.88841551
20131210,36.68000638,36.88097233,36.54602909,36.79165413,107277,3946898,N/A,N/A,144430944,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.79165413,36.79165413
20131211,36.85119959,36.86608596,36.28551768,36.43438134,152002,5538099,N/A,N/A,143028418,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.43438134,36.43438134
20131212,36.47944551,36.63717010,36.07386798,36.29167813,121691,4416371,N/A,N/A,141187603,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.29167813,36.29167813
20131213,36.60712732,36.72729844,36.09640006,36.33674230,87993,3197379,N/A,N/A,141362919,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.33674230,36.33674230
20131216,36.27665674,36.49446690,35.96871825,36.11893215,118940,4295986,N/A,N/A,140515560,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.11893215,36.11893215
20131217,35.99876103,36.05133589,35.75841879,35.97622894,145672,5240729,N/A,N/A,139960393,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.97622894,35.97622894
20131218,35.95369686,36.74983053,35.78846157,36.72729844,142001,5215313,N/A,N/A,142882322,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.72729844,36.72729844
20131219,36.61463802,36.76485192,36.44940273,36.64468080,91830,3365081,N/A,N/A,142560910,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",36.64468080,36.64468080
20131220,36.69725566,37.14038667,36.52450968,37.04274763,176117,6523858,N/A,N/A,144109532,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",37.04274763,37.04274763
20131223,37.13287597,37.32815404,36.99017277,37.07279041,86606,3210726,N/A,N/A,144226409,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",37.07279041,37.07279041
20131224,37.12536528,37.30562196,36.97515138,37.11034389,44570,1654008,N/A,N/A,144372506,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",37.11034389,37.11034389
20131225,37.12536528,37.30562196,36.97515138,37.11034389,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.41000000,37.11034389
20131226,37.13287597,37.36570752,37.07279041,37.34317543,53132,1984118,N/A,N/A,145278304,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",37.34317543,37.34317543
20131227,37.38072891,37.47836794,37.20047223,37.39575030,44480,1663363,N/A,N/A,145482839,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",37.39575030,37.39575030
20131230,37.35819682,37.50841072,37.05025833,37.50841072,66254,2485082,N/A,N/A,145921128,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",37.50841072,37.50841072
20131231,37.35819682,37.61356045,37.20047223,37.59102837,88817,3338722,N/A,N/A,146242540,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",37.59102837,37.59102837
20140101,37.35819682,37.61356045,37.20047223,37.59102837,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.05000000,37.59102837
20140102,37.46334655,37.58351767,37.02772624,37.17042945,82651,3072173,N/A,N/A,144606260,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",37.17042945,37.17042945
20140103,37.17042945,37.55347489,37.14789736,37.35068613,67439,2518893,N/A,N/A,145307523,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",37.35068613,37.35068613
20140106,37.41077169,37.65862462,37.18545084,37.35819682,104081,3888278,N/A,N/A,145336742,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",37.35819682,37.35819682
20140107,37.52343211,37.85390269,37.50841072,37.63609254,104756,3942607,N/A,N/A,146417856,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",37.63609254,37.63609254
20140108,37.62858184,37.65862462,37.25304709,37.39575030,143531,5367449,N/A,N/A,145482839,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",37.39575030,37.39575030
20140109,37.41828238,37.55347489,37.05776902,37.19296153,97714,3634273,N/A,N/A,144693918,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",37.19296153,37.19296153
20140110,37.42579308,37.60604976,37.17794014,37.46334655,85340,3197122,N/A,N/A,145745812,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",37.46334655,37.46334655
20140113,38.22943744,40.13715396,38.14681979,39.89681172,390813,15592193,N/A,N/A,155212862,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.89681172,39.89681172
20140114,39.45368072,39.88179033,39.18329570,39.80668338,222079,8840228,N/A,N/A,154862230,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.80668338,39.80668338
20140115,39.54380906,39.73157643,39.31848821,39.44617002,109914,4335686,N/A,N/A,153459705,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.44617002,39.44617002
20140116,39.16827431,39.79166199,39.13072084,39.43114863,81425,3210681,N/A,N/A,153401266,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.43114863,39.43114863
20140117,39.52127697,39.54380906,38.84531443,39.01806041,175632,6852820,N/A,N/A,151794205,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.01806041,39.01806041
20140120,39.52127697,39.54380906,38.84531443,39.01806041,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.95000000,39.01806041
20140121,39.07814597,39.24338126,38.83780373,38.92793207,115652,4502093,N/A,N/A,151443574,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",38.92793207,38.92793207
20140122,38.88286790,39.04059250,38.51484385,38.56741871,111650,4306052,N/A,N/A,150041048,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",38.56741871,38.56741871
20140123,38.46226898,38.86784651,38.19939466,38.75518609,166399,6448824,N/A,N/A,150771530,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",38.75518609,38.75518609
20140124,38.50733315,39.18329570,38.40218342,39.04059250,191378,7471511,N/A,N/A,151881863,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.04059250,39.04059250
20140127,39.70153365,40.63285983,39.45368072,39.45368072,324901,12818540,N/A,N/A,153488924,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.45368072,39.45368072
20140128,39.33350960,39.87427964,39.22084918,39.70904435,158020,6274823,N/A,N/A,154482380,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.70904435,39.70904435
20140129,39.58136253,39.68651226,38.89037860,39.21333848,202747,7950387,N/A,N/A,152553907,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.21333848,39.21333848
20140130,39.40110585,40.30989995,39.34102030,40.18972883,182056,7316781,N/A,N/A,156352414,2921929,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.18972883,40.18972883
20140131,40.03951493,40.16719674,39.62642670,39.78415130,170719,6791911,N/A,N/A,155764772,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.78415130,39.78415130
20140203,39.73908713,39.91934381,38.99552833,39.11569945,162321,6349299,N/A,N/A,153147618,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.11569945,39.11569945
20140204,39.49874489,40.19723952,39.35604169,40.18972883,190546,7657992,N/A,N/A,157352708,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.18972883,40.18972883
20140205,40.76805234,41.45903628,39.91183311,40.20475022,256826,10325625,N/A,N/A,157411520,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.20475022,40.20475022
20140206,40.00196145,40.46011385,39.65646948,40.38500690,128326,5182446,N/A,N/A,158117270,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.38500690,40.38500690
20140207,40.29487856,41.17362987,40.13715396,41.13607639,151930,6249804,N/A,N/A,161057892,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.13607639,41.13607639
20140210,40.77556304,41.30882238,40.72298817,41.22620473,111189,4583900,N/A,N/A,161410767,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.22620473,41.22620473
20140211,41.09101222,41.87212450,40.88822346,41.83457103,160895,6730973,N/A,N/A,163792671,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.83457103,41.83457103
20140212,41.63929296,41.82706033,41.19616195,41.30882238,142839,5900511,N/A,N/A,161734235,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.30882238,41.30882238
20140213,40.89573416,41.46654697,40.86569138,41.38392933,107351,4442606,N/A,N/A,162028298,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.38392933,41.38392933
20140214,41.27126890,41.77448547,41.27126890,41.63929296,90986,3788593,N/A,N/A,163028109,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.63929296,41.63929296
20140217,41.27126890,41.77448547,41.27126890,41.63929296,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",55.44000000,41.63929296
20140218,41.47405767,42.00731701,41.40646141,41.82706033,117388,4909995,N/A,N/A,163763265,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.82706033,41.82706033
20140219,41.63929296,41.80452825,41.30131168,41.33886516,107914,4461042,N/A,N/A,161851860,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.33886516,41.33886516
20140220,41.39144002,42.05989188,41.33135446,41.91718867,106195,4451396,N/A,N/A,164116140,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.91718867,41.91718867
20140221,41.94723145,42.31525551,41.92469937,42.08242396,122266,5145250,N/A,N/A,164763076,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.08242396,42.08242396
20140224,41.96225284,42.75087582,41.96225284,42.19508439,115411,4869777,N/A,N/A,165204170,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.19508439,42.19508439
20140225,42.15753091,42.35280898,41.90967798,41.99229562,89232,3747057,N/A,N/A,164410202,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.99229562,41.99229562
20140226,42.05989188,42.39787315,41.99980632,42.26268064,106262,4490917,N/A,N/A,165468826,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.26268064,42.26268064
20140227,42.24014856,42.56310844,42.05989188,42.55559775,94902,4038611,N/A,N/A,166615669,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.55559775,42.55559775
20140228,42.60817261,43.15645334,42.54808705,42.80345068,124572,5332111,N/A,N/A,167586074,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.80345068,42.80345068
20140303,42.13499883,42.63821539,42.02233840,42.37534107,102932,4361779,N/A,N/A,165909919,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.37534107,42.37534107
20140304,42.84100415,43.10387848,42.74336512,42.85602554,115237,4938600,N/A,N/A,167791918,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.85602554,42.85602554
20140305,43.11138917,43.14143195,42.45044802,42.72083304,94763,4048354,N/A,N/A,167262606,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.72083304,42.72083304
20140306,42.85602554,43.29915655,42.81847207,43.00623944,111148,4780058,N/A,N/A,168380042,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.00623944,43.00623944
20140307,43.07383570,43.23907099,42.88606832,43.16396404,111446,4810451,N/A,N/A,168997573,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.16396404,43.16396404
20140310,43.14143195,43.27662446,42.81096137,43.05130361,77376,3331138,N/A,N/A,168556479,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.05130361,43.05130361
20140311,43.11138917,43.14143195,42.48800149,42.57812983,114080,4857313,N/A,N/A,166703887,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.57812983,42.57812983
20140312,42.35280898,42.75838651,42.25516995,42.66825817,99542,4247284,N/A,N/A,167056762,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.66825817,42.66825817
20140313,42.84992186,42.98616962,42.17625236,42.22923760,106058,4478748,N/A,N/A,164057327,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.22923760,42.22923760
20140314,42.03243527,42.40333196,41.83563294,42.16111371,126995,5354251,N/A,N/A,163792671,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.16111371,42.16111371
20140317,42.35034672,42.72881273,42.35034672,42.58499565,99659,4243978,N/A,N/A,165439420,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.58499565,42.58499565
20140318,42.62284225,42.81207525,42.50930245,42.66068885,74103,3161285,N/A,N/A,165733482,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.66068885,42.66068885
20140319,42.90290710,43.07700146,42.11569779,42.38062400,105307,4462976,N/A,N/A,164645452,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.38062400,42.38062400
20140320,42.25951488,42.29736148,41.86591023,42.07785119,88669,3731001,N/A,N/A,163469203,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.07785119,42.07785119
20140321,42.76665933,42.84235254,41.34362713,41.37390441,245493,10157004,N/A,N/A,160734424,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.37390441,41.37390441
20140324,41.52529081,41.52529081,40.54884850,40.70780423,162448,6612901,N/A,N/A,158146676,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.70780423,40.70780423
20140325,40.78349743,41.99458867,40.73051219,41.77507838,147933,6179913,N/A,N/A,162292954,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.77507838,41.77507838
20140326,41.95674207,42.73638205,41.92646479,42.40333196,137011,5809723,N/A,N/A,164733670,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.40333196,42.40333196
20140327,42.30493080,42.47145584,41.88104887,42.18382168,116577,4917663,N/A,N/A,163880890,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.18382168,42.18382168
20140328,42.54714905,43.11484806,42.21409896,42.37305468,93904,3978999,N/A,N/A,164616045,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.37305468,42.37305468
20140331,42.45631720,43.02401622,42.41847060,42.97103098,148619,6386312,N/A,N/A,166939137,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.97103098,42.97103098
20140401,42.88019914,43.02401622,42.39576264,42.66825817,80857,3450027,N/A,N/A,165762888,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.66825817,42.66825817
20140402,42.75152069,42.81207525,42.42603992,42.73638205,73989,3162022,N/A,N/A,166027544,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.73638205,42.73638205
20140403,42.78936729,42.95589234,42.35034672,42.54714905,87121,3706750,N/A,N/A,165292389,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.54714905,42.54714905
20140404,42.84992186,42.93318438,42.45631720,42.47902516,109126,4635566,N/A,N/A,165027733,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.47902516,42.47902516
20140407,41.91132615,42.50930245,41.65396926,41.77507838,119748,5002482,N/A,N/A,162292954,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.77507838,41.77507838
20140408,41.84320226,42.09298983,41.40418169,41.66153858,112836,4700921,N/A,N/A,161851860,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.66153858,41.66153858
20140409,41.79778634,43.25866515,41.78264770,43.22081855,168817,7296409,N/A,N/A,167909543,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.22081855,43.22081855
20140410,43.81879485,44.00802785,42.22166828,42.27465352,188834,7982892,N/A,N/A,164233764,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.27465352,42.27465352
20140411,42.04757391,42.84235254,41.85834091,42.32763876,142860,6046926,N/A,N/A,164439608,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.32763876,42.32763876
20140414,42.55471837,42.94075370,41.59341470,42.06271255,113048,4755106,N/A,N/A,163410390,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.06271255,42.06271255
20140415,42.22923760,42.62284225,41.71452382,42.42603992,116778,4954428,N/A,N/A,164821889,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.42603992,42.42603992
20140416,42.72881273,43.10727874,42.33520808,42.58499565,100980,4300233,N/A,N/A,165439420,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.58499565,42.58499565
20140417,42.72881273,43.14512535,42.59256497,42.74395137,118044,5045667,N/A,N/A,166056950,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.74395137,42.74395137
20140418,42.72881273,43.14512535,42.59256497,42.74395137,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",56.47000000,42.74395137
20140421,42.81207525,43.37220495,42.69096613,43.33435835,65301,2829777,N/A,N/A,168350636,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.33435835,43.33435835
20140422,43.21324923,44.14427562,43.16026399,43.72796300,146429,6403042,N/A,N/A,169879760,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.72796300,43.72796300
20140423,43.71282436,43.72796300,43.20567991,43.52359136,81074,3528632,N/A,N/A,169085792,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.52359136,43.52359136
20140424,43.38734359,43.76580960,43.03158554,43.54629932,70371,3064397,N/A,N/A,169174010,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.54629932,43.54629932
20140425,43.54629932,43.65983912,43.16026399,43.32678903,65266,2827766,N/A,N/A,168321230,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.32678903,43.32678903
20140428,43.60685388,43.78851757,42.75152069,42.90290710,178078,7640064,N/A,N/A,166674481,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.90290710,42.90290710
