Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20140429,43.52359136,44.55301891,43.34949699,44.44704843,143173,6363617,N/A,N/A,172673351,2940622,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.44704843,44.44704843
20140430,44.28809270,44.65898939,43.91719601,44.32593930,142113,6299292,N/A,N/A,171134353,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.32593930,44.32593930
20140501,44.31836998,45.29481229,44.31836998,45.12828725,122873,5545048,N/A,N/A,174232072,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.12828725,45.12828725
20140502,45.01474744,45.06016336,43.85664145,44.06858241,126591,5578686,N/A,N/A,170140745,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.06858241,44.06858241
20140505,43.98531989,44.40920182,43.71282436,44.37892454,85255,3783525,N/A,N/A,171338919,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.37892454,44.37892454
20140506,44.46975639,44.48489503,43.17540263,43.22838787,145025,6269197,N/A,N/A,166896907,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.22838787,43.22838787
20140507,42.53201041,43.03158554,42.02486595,42.26708420,240096,10148158,N/A,N/A,163185489,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.26708420,42.26708420
20140508,42.04757391,42.20652964,41.41932033,41.50258285,150612,6250787,N/A,N/A,160233889,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.50258285,41.50258285
20140509,41.70695450,42.16868303,41.17710208,41.79021702,129795,5424161,N/A,N/A,161344392,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.79021702,41.79021702
20140512,42.10055915,42.10055915,41.51772149,41.85077158,84731,3546058,N/A,N/A,161578183,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.85077158,41.85077158
20140513,41.86591023,42.43360924,41.78264770,42.19896032,93890,3962060,N/A,N/A,162922476,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.19896032,42.19896032
20140514,42.10812847,42.81207525,42.10812847,42.66825817,81718,3486765,N/A,N/A,164734349,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.66825817,42.66825817
20140515,42.24437624,42.83478322,42.01729663,42.30493080,93466,3954073,N/A,N/A,163331608,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.30493080,42.30493080
20140516,42.13083643,42.58499565,42.13083643,42.28979216,94970,4016262,N/A,N/A,163273161,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.28979216,42.28979216
20140519,42.19139100,42.66825817,42.10055915,42.65311953,78802,3361151,N/A,N/A,164675901,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.65311953,42.65311953
20140520,42.55471837,42.58499565,42.18382168,42.38819332,82330,3489820,N/A,N/A,163653070,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.38819332,42.38819332
20140521,42.53957973,42.85749118,42.48659448,42.82721390,69701,2985100,N/A,N/A,165348048,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.82721390,42.82721390
20140522,42.69096613,42.97860030,42.41847060,42.75909001,75225,3216553,N/A,N/A,165085034,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.75909001,42.75909001
20140523,42.86506050,43.12998670,42.72881273,43.00130826,63435,2727788,N/A,N/A,166020194,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.00130826,43.00130826
20140526,42.86506050,43.12998670,42.72881273,43.00130826,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",56.81000000,43.00130826
20140527,43.09214010,43.17540263,42.74395137,42.91047642,76523,3283638,N/A,N/A,165669509,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.91047642,42.91047642
20140528,42.92561506,42.94075370,42.69096613,42.69096613,71716,3061625,N/A,N/A,164822020,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.69096613,42.69096613
20140529,43.07700146,43.74310164,42.84235254,43.67497776,89224,3896856,N/A,N/A,168621109,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.67497776,43.67497776
20140530,43.53873000,44.10642902,43.53873000,43.79608689,120719,5287020,N/A,N/A,169088689,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.79608689,43.79608689
20140602,43.83393349,44.05344377,43.50845272,43.84907213,67339,2952753,N/A,N/A,169293256,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.84907213,43.84907213
20140603,43.53873000,43.87178009,43.42519019,43.83393349,74178,3251514,N/A,N/A,169234808,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.83393349,43.83393349
20140604,43.73553232,43.90962669,43.53116068,43.84907213,72054,3159501,N/A,N/A,169293256,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.84907213,43.84907213
20140605,43.87934941,44.25781542,43.69011640,43.97775057,80073,3521430,N/A,N/A,169790060,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.97775057,43.97775057
20140606,44.05344377,44.09885969,43.65983912,43.78851757,70250,3076143,N/A,N/A,169059466,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.78851757,43.78851757
20140609,43.51602204,43.87934941,43.32678903,43.85664145,84709,3715052,N/A,N/A,169322480,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.85664145,43.85664145
20140610,43.84150281,44.28052338,43.84150281,44.27295406,80316,3555827,N/A,N/A,170929787,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.27295406,44.27295406
20140611,44.29566202,44.68169735,44.20483018,44.51517231,122582,5456759,N/A,N/A,171864947,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.51517231,44.51517231
20140612,44.44653490,44.78209556,44.27875457,44.46178766,100230,4456405,N/A,N/A,170374535,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.46178766,44.46178766
20140613,44.31688646,44.72871091,44.21774354,44.41602939,88016,3909321,N/A,N/A,170199192,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.41602939,44.41602939
20140616,44.27875457,44.52279869,44.02708407,44.28638095,81026,3588348,N/A,N/A,169702388,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.28638095,44.28638095
20140617,44.19486440,44.40077663,44.06521597,44.27875457,65675,2908007,N/A,N/A,169673165,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.27875457,44.27875457
20140618,44.25587543,44.57618334,44.08809510,44.54567782,82132,3658626,N/A,N/A,170695996,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.54567782,44.54567782
20140619,44.55330420,44.55330420,44.30926008,44.46178766,63005,2801315,N/A,N/A,170374535,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.46178766,44.46178766
20140620,44.69820540,45.20917277,44.56855696,44.93462313,151101,6789666,N/A,N/A,172186408,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.93462313,44.93462313
20140623,44.85073297,44.98038141,44.54567782,44.61431523,73930,3298336,N/A,N/A,170959010,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.61431523,44.61431523
20140624,44.52279869,44.81260108,44.14147975,44.17198527,85501,3776749,N/A,N/A,169264032,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.17198527,44.17198527
20140625,44.02708407,45.23967828,44.01945769,44.88886486,139115,6244714,N/A,N/A,172011066,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.88886486,44.88886486
20140626,44.81260108,44.82022745,44.42365576,44.63719437,75857,3386044,N/A,N/A,171046682,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.63719437,44.63719437
20140627,44.51517231,44.62956799,43.83642461,43.87455650,181154,7948051,N/A,N/A,168124305,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.87455650,43.87455650
20140630,43.93556753,44.38552387,43.87455650,44.11860062,91543,4038749,N/A,N/A,169059466,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.11860062,44.11860062
20140701,44.00420494,44.72108453,43.83642461,44.62194161,92622,4132973,N/A,N/A,170988234,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.62194161,44.62194161
20140702,44.59143609,45.07189795,44.51517231,45.03376606,72742,3275846,N/A,N/A,172566317,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.03376606,45.03376606
20140703,45.29306293,45.33882120,45.04901881,45.14816174,54707,2469920,N/A,N/A,173004674,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.14816174,45.14816174
20140704,45.29306293,45.33882120,45.04901881,45.14816174,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",59.20000000,45.14816174
20140707,44.92699676,45.49134878,44.60668885,44.62956799,97215,4338663,N/A,N/A,171017458,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.62956799,44.62956799
20140708,44.73633729,44.74396367,44.16435889,44.36264473,86671,3844955,N/A,N/A,169994626,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.36264473,44.36264473
20140709,44.57618334,44.78209556,44.37027111,44.65244712,72718,3247037,N/A,N/A,171105129,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.65244712,44.65244712
20140710,44.44653490,44.82022745,44.02708407,44.67532626,58517,2614266,N/A,N/A,171192800,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.67532626,44.67532626
20140711,44.72871091,44.79734832,44.35501836,44.56855696,63999,2852343,N/A,N/A,170783668,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.56855696,44.56855696
20140714,44.70583177,44.74396367,44.27875457,44.37027111,87813,3896287,N/A,N/A,170023850,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.37027111,44.37027111
20140715,44.33213922,44.53805144,43.84405098,44.16435889,106457,4701605,N/A,N/A,169234808,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.16435889,44.16435889
20140716,44.18723803,44.39315025,44.02708407,44.34739198,71316,3162679,N/A,N/A,169936179,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.34739198,44.34739198
20140717,44.13385337,44.41602939,43.90506201,43.92794115,69689,3061294,N/A,N/A,168328872,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.92794115,43.92794115
20140718,44.17198527,44.56093058,43.94319391,44.49229317,77895,3465727,N/A,N/A,170491430,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.49229317,44.49229317
20140721,44.14910613,44.37789749,44.01183132,44.23299630,74363,3289298,N/A,N/A,169497822,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.23299630,44.23299630
20140722,44.33213922,44.90411762,44.33213922,44.56093058,68216,3039768,N/A,N/A,170754444,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.56093058,44.56093058
20140723,44.46178766,44.61431523,44.27112819,44.31688646,65944,2922433,N/A,N/A,169819284,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.31688646,44.31688646
20140724,44.47704041,44.61431523,44.17198527,44.39315025,105473,4682279,N/A,N/A,170111521,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.39315025,44.39315025
20140725,44.33213922,44.50754593,44.17198527,44.34739198,57903,2567847,N/A,N/A,169936179,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.34739198,44.34739198
20140728,44.36264473,44.49229317,44.11860062,44.21011716,90135,3984879,N/A,N/A,169410151,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.21011716,44.21011716
20140729,44.85835935,45.20917277,44.33976560,44.67532626,108237,4835523,N/A,N/A,171192800,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.67532626,44.67532626
20140730,44.67532626,44.88123848,43.93556753,44.29400733,84383,3737661,N/A,N/A,169731612,2922376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.29400733,44.29400733
20140731,44.04996321,44.28638095,43.25681983,43.27207258,106047,4588873,N/A,N/A,163674022,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.27207258,43.27207258
20140801,43.15005053,43.56187497,42.92125917,43.31783086,106278,4603732,N/A,N/A,163847099,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.31783086,43.31783086
20140804,43.43222654,43.67627065,42.98227019,43.51611670,90647,3944605,N/A,N/A,164597104,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.51611670,43.51611670
20140805,43.25681983,43.44747929,42.57044575,42.73059970,94647,4044323,N/A,N/A,161625933,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.73059970,42.73059970
20140806,42.61620402,42.81448986,42.49418196,42.65433591,128650,5487480,N/A,N/A,161337470,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.65433591,42.65433591
20140807,42.86787451,43.13479777,42.37978628,42.43317093,75618,3208712,N/A,N/A,160500926,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.43317093,42.43317093
20140808,42.60857764,43.17292966,42.38741266,43.12717139,74214,3200640,N/A,N/A,163125941,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.12717139,43.12717139
20140811,43.24156707,43.50849032,43.05853398,43.21106156,57631,2490297,N/A,N/A,163443251,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.21106156,43.21106156
20140812,43.12717139,43.57712773,43.10429225,43.49323757,74305,3231765,N/A,N/A,164510565,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.49323757,43.49323757
20140813,43.76778720,44.14910613,43.59238049,44.11860062,111724,4929107,N/A,N/A,166875963,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.11860062,44.11860062
20140814,44.27112819,44.83548021,44.23299630,44.82785383,83131,3726584,N/A,N/A,169558671,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.82785383,44.82785383
20140815,44.84310659,44.99563416,44.25587543,44.69820540,94810,4237837,N/A,N/A,169068283,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.69820540,44.69820540
20140818,44.84310659,44.89649124,44.49991955,44.55330420,98972,4409530,N/A,N/A,168520203,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.55330420,44.55330420
20140819,44.88123848,44.95750227,44.49229317,44.92699676,77919,3500667,N/A,N/A,169933673,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.92699676,44.92699676
20140820,44.75159005,45.43033775,44.63719437,45.36170034,73762,3345970,N/A,N/A,171577913,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.36170034,45.36170034
20140821,45.30068931,45.49897516,44.83548021,44.88123848,80138,3596693,N/A,N/A,169760595,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.88123848,44.88123848
20140822,45.02613968,45.27018380,44.91937038,45.12528260,54366,2453281,N/A,N/A,170683677,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.12528260,45.12528260
20140825,45.25493104,45.65912911,45.19392001,45.55235981,54190,2468482,N/A,N/A,172299071,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.55235981,45.55235981
20140826,45.50660154,46.06332718,45.49897516,45.91079960,96632,4436452,N/A,N/A,173654848,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.91079960,45.91079960
20140827,46.06332718,46.20060199,45.84216220,45.97181063,68609,3154080,N/A,N/A,173885619,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.97181063,45.97181063
20140828,45.67438187,45.93367874,45.63624997,45.75827203,54926,2513319,N/A,N/A,173077922,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.75827203,45.75827203
20140829,46.07857994,46.07857994,45.62862359,45.84216220,59902,2746037,N/A,N/A,173395232,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.84216220,45.84216220
20140901,46.07857994,46.07857994,45.62862359,45.84216220,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",60.11000000,45.84216220
20140902,45.55235981,45.83453582,45.50660154,45.59811808,63451,2893246,N/A,N/A,172472149,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.59811808,45.59811808
20140903,45.84978858,46.41414060,45.80403030,46.12433821,95328,4396941,N/A,N/A,174462545,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.12433821,46.12433821
20140904,46.19297562,46.52090990,45.69726100,45.81928306,113278,5190317,N/A,N/A,173308693,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.81928306,45.81928306
20140905,46.07857994,46.65818471,45.87266771,46.65818471,112599,5253665,N/A,N/A,176481788,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.65818471,46.65818471
20140908,46.68869023,46.77258039,46.39126146,46.55904179,88246,4108649,N/A,N/A,176106786,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.55904179,46.55904179
20140909,46.39888784,46.54378903,46.11671183,46.18534924,78010,3602919,N/A,N/A,174693316,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.18534924,46.18534924
20140910,46.26923940,46.42176698,46.02519528,46.33787681,96550,4473922,N/A,N/A,175270242,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.33787681,46.33787681
20140911,46.25337471,46.43006092,45.94609436,46.16887262,81589,3766872,N/A,N/A,173366385,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.16887262,46.16887262
20140912,45.99986843,46.19191864,45.52358388,45.74636214,73588,3366383,N/A,N/A,171779838,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.74636214,45.74636214
20140915,45.82318222,46.08437052,45.70795209,45.72331611,81104,3708344,N/A,N/A,171693299,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.72331611,45.72331611
20140916,45.71563410,46.13814458,45.53894790,46.08437052,94796,4368614,N/A,N/A,173049076,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.08437052,46.08437052
20140917,45.73099812,46.09973454,45.53894790,45.99986843,107642,4951518,N/A,N/A,172731766,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.99986843,45.99986843
20140918,46.19191864,46.35324083,45.95377637,46.33019480,83883,3886316,N/A,N/A,173972158,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.33019480,46.33019480
20140919,46.66820319,46.77575131,46.46847096,46.46847096,151758,7051962,N/A,N/A,174491392,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.46847096,46.46847096
20140922,46.37628685,46.84488939,46.29178476,46.53760904,97679,4545747,N/A,N/A,174751009,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.53760904,46.53760904
20140923,46.20728266,46.65283917,45.85391026,46.30714878,83967,3888272,N/A,N/A,173885619,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.30714878,46.30714878
20140924,46.33019480,46.50688100,46.26873873,46.36860485,120159,5571605,N/A,N/A,174116390,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.36860485,46.36860485
20140925,46.30714878,46.47615297,45.80781821,45.81550022,91090,4173334,N/A,N/A,172039454,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.81550022,45.81550022
20140926,45.87695629,45.93073035,44.97816126,45.62345000,113039,5157229,N/A,N/A,171318296,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.62345000,45.62345000
20140929,45.34689768,45.87695629,45.17789349,45.63881401,91377,4170338,N/A,N/A,171375989,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.63881401,45.63881401
20140930,45.63113201,46.07668851,45.51590187,45.53894790,96912,4413271,N/A,N/A,171000987,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.53894790,45.53894790
20141001,45.39298973,45.49285585,44.93975122,45.10107340,95252,4295967,N/A,N/A,169356747,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.10107340,45.10107340
20141002,45.15484746,45.36994371,44.77842903,45.20862152,84991,3842326,N/A,N/A,169760595,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.20862152,45.20862152
20141003,45.45444580,46.16887262,45.45444580,46.01523244,90566,4167416,N/A,N/A,172789459,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.01523244,46.01523244
20141006,46.22264668,46.28410275,45.55431192,45.76940816,74561,3412613,N/A,N/A,171866377,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.76940816,45.76940816
20141007,45.56967594,45.63113201,44.90134117,44.90902318,99771,4480618,N/A,N/A,168635589,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.90902318,44.90902318
20141008,45.06266336,46.26873873,44.99352528,46.23032869,129095,5968104,N/A,N/A,173597156,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.23032869,46.23032869
20141009,46.09205253,46.48383498,45.40835375,45.48517384,90084,4097486,N/A,N/A,170799063,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.48517384,45.48517384
20141010,45.56199393,46.03059646,45.06266336,45.06266336,118269,5329516,N/A,N/A,169212515,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.06266336,45.06266336
20141013,44.97816126,44.97816126,43.00388501,43.12679715,155185,6692632,N/A,N/A,161943242,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.12679715,43.12679715
20141014,43.45712353,43.74903986,42.81183479,43.27275532,114607,4959361,N/A,N/A,162491322,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.27275532,43.27275532
20141015,42.53528248,42.91938291,41.70562553,42.04363392,196875,8277340,N/A,N/A,157875911,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.04363392,42.04363392
20141016,41.49052929,41.55198536,40.32286396,41.04497278,229053,9401474,N/A,N/A,154125890,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.04497278,41.04497278
20141017,41.36761715,41.96681383,41.12179287,41.49821129,206646,8575439,N/A,N/A,155827822,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.49821129,41.49821129
20141020,41.65185147,41.69026151,41.42139121,41.52125732,126432,5249616,N/A,N/A,155914361,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.52125732,41.52125732
20141021,41.92072178,42.46614440,41.72867156,42.35091427,181198,7673901,N/A,N/A,159029764,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.35091427,42.35091427
20141022,42.42773435,42.91170091,42.25104815,42.64283060,135210,5765737,N/A,N/A,160125924,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.64283060,42.64283060
20141023,43.21898126,43.84122397,43.16520719,43.50321558,124200,5403099,N/A,N/A,163356712,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.50321558,43.50321558
20141024,43.63380973,44.29446248,43.50321558,44.25605244,89661,3968042,N/A,N/A,166183651,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.25605244,44.25605244
20141027,43.71831183,43.97181811,42.95779296,43.36493942,151110,6552876,N/A,N/A,162837478,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.36493942,43.36493942
20141028,43.48016955,43.48016955,41.55966736,42.90401890,251113,10773757,N/A,N/A,161106699,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.90401890,42.90401890
20141029,43.03461305,43.48785156,42.73501470,43.17288920,130926,5652454,N/A,N/A,162116320,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.17288920,43.17288920
