Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20141030,42.79647077,44.08704825,42.78878877,44.02559218,134842,5936499,N/A,N/A,165318262,2884632,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.02559218,44.02559218
20141031,44.51724074,44.65551689,44.29446248,44.50955873,147413,6561288,N/A,N/A,165179603,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.50955873,44.50955873
20141103,44.51724074,45.27007759,44.22532440,45.26239558,106675,4828366,N/A,N/A,167973459,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.26239558,45.26239558
20141104,45.22398554,45.86927428,45.22398554,45.60808598,118826,5419426,N/A,N/A,169256352,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.60808598,45.60808598
20141105,46.08437052,46.28410275,45.61576799,45.76172615,132874,6080544,N/A,N/A,169826527,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.76172615,45.76172615
20141106,45.78477218,46.01523244,45.46980982,45.52358388,140035,6374895,N/A,N/A,168942756,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.52358388,45.52358388
20141107,45.62345000,45.80013620,45.36994371,45.58503995,111224,5070150,N/A,N/A,169170826,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.58503995,45.58503995
20141110,44.74001899,45.46980982,44.32519052,45.17789349,152992,6911856,N/A,N/A,167659863,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.17789349,45.17789349
20141111,45.87695629,46.05364249,45.48517384,45.60808598,139422,6358771,N/A,N/A,169256352,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.60808598,45.60808598
20141112,45.53894790,45.74636214,45.40067174,45.56199393,69889,3184282,N/A,N/A,169085300,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.56199393,45.56199393
20141113,45.70795209,46.05364249,45.46212781,45.73868013,69660,3186156,N/A,N/A,169741001,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.73868013,45.73868013
20141114,45.50053786,45.74636214,45.14716545,45.37762572,74729,3391025,N/A,N/A,168401090,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.37762572,45.37762572
20141117,45.86927428,46.01523244,45.56199393,45.67722406,89827,4103048,N/A,N/A,169512931,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.67722406,45.67722406
20141118,45.70027008,46.19191864,45.43908179,46.00755043,80308,3694774,N/A,N/A,170738806,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.00755043,46.00755043
20141119,45.80781821,45.88463829,45.42371777,45.81550022,76550,3507177,N/A,N/A,170026088,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.81550022,45.81550022
20141120,45.48517384,45.63113201,45.21630353,45.61576799,70647,3222617,N/A,N/A,169284861,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.61576799,45.61576799
20141121,46.04596048,46.10741655,45.57735794,45.83086423,118009,5408454,N/A,N/A,170083105,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.83086423,45.83086423
20141124,45.94609436,45.94609436,45.31616965,45.51590187,88954,4048822,N/A,N/A,168914247,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.51590187,45.51590187
20141125,45.56967594,45.83086423,45.42371777,45.58503995,108244,4934307,N/A,N/A,169170826,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.58503995,45.58503995
20141126,45.86159227,45.91536633,45.59272196,45.90000231,65821,3021184,N/A,N/A,170339684,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.90000231,45.90000231
20141127,45.86159227,45.91536633,45.59272196,45.90000231,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",59.75000000,45.90000231
20141128,45.86159227,46.76038729,45.86159227,46.39933288,65054,3018462,N/A,N/A,172192752,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.39933288,46.39933288
20141201,46.39933288,47.10607769,46.30714878,46.49151699,86713,4031419,N/A,N/A,172534856,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.49151699,46.49151699
20141202,46.57601908,46.84488939,46.30714878,46.69124921,67554,3154181,N/A,N/A,173276083,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.69124921,46.69124921
20141203,46.67588520,46.80647934,46.33019480,46.53760904,101976,4745719,N/A,N/A,172705909,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.53760904,46.53760904
20141204,46.48383498,47.15216974,46.48383498,46.79879734,74561,3489365,N/A,N/A,173675206,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.79879734,46.79879734
20141205,46.88329943,47.45176808,46.72197725,47.23667183,117080,5530470,N/A,N/A,175300204,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.23667183,47.23667183
20141208,46.99084755,47.78209446,46.84488939,47.53627018,119416,5676591,N/A,N/A,176412044,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.53627018,47.53627018
20141209,45.63113201,46.19960065,45.13180144,46.09973454,196796,9072243,N/A,N/A,171080911,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.09973454,46.09973454
20141210,46.18423664,46.49151699,45.86159227,46.07668851,138899,6400006,N/A,N/A,170995385,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.07668851,46.07668851
20141211,46.27019048,46.88939678,45.81352584,45.92962702,118572,5445968,N/A,N/A,169170826,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.92962702,45.92962702
20141212,45.76708536,46.16956946,44.66799419,44.67573427,127022,5674801,N/A,N/A,164552411,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.67573427,44.67573427
20141215,44.75313505,44.93889694,43.96364703,44.07974821,127596,5624400,N/A,N/A,162357238,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.07974821,44.07974821
20141216,44.09522837,45.11691875,43.94816687,43.96364703,117523,5166740,N/A,N/A,161929607,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.96364703,43.96364703
20141217,44.15714899,44.73765490,43.77788514,44.60607356,132717,5919984,N/A,N/A,164295832,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.60607356,44.60607356
20141218,45.34912111,45.65098418,44.96211718,45.65098418,140007,6391457,N/A,N/A,168144511,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.65098418,45.65098418
20141219,45.85996631,46.36307142,45.67420442,46.11538891,182082,8396782,N/A,N/A,169855035,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.11538891,46.11538891
20141222,45.75934529,46.09990875,45.31816080,45.63550403,104910,4787621,N/A,N/A,168087494,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.63550403,45.63550403
20141223,45.42652190,45.66646434,44.14166884,44.28099025,148453,6573646,N/A,N/A,163098466,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.28099025,44.28099025
20141224,44.34291088,44.78409537,44.31195057,44.47449222,52934,2354213,N/A,N/A,163811184,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.47449222,44.47449222
20141225,44.34291088,44.78409537,44.31195057,44.47449222,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",57.46000000,44.47449222
20141226,44.64477395,44.90793663,44.57511324,44.72217474,48971,2190090,N/A,N/A,164723463,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.72217474,44.72217474
20141229,44.46675214,44.83053584,44.46675214,44.68347435,62920,2811484,N/A,N/A,164580920,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.68347435,44.68347435
20141230,44.52867277,44.71443466,44.35065096,44.62155372,54861,2447983,N/A,N/A,164352850,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.62155372,44.62155372
20141231,44.32743073,44.77635529,43.90946648,43.95590695,78428,3447374,N/A,N/A,161901099,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.95590695,43.95590695
20150101,44.32743073,44.77635529,43.90946648,43.95590695,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",56.79000000,43.95590695
20150102,44.28873033,44.72991482,44.14166884,44.26551010,74160,3282730,N/A,N/A,163041448,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.26551010,44.26551010
20150105,45.05499812,45.26398025,44.55963309,44.92341679,167273,7514475,N/A,N/A,165464690,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.92341679,44.92341679
20150106,45.10917868,46.82747615,45.08595844,46.68815473,254535,11883769,N/A,N/A,171964682,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.68815473,46.68815473
20150107,46.78103567,47.69436496,46.71911505,47.68662488,195290,9312721,N/A,N/A,175642308,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.68662488,47.68662488
20150108,47.98848795,48.71605535,47.87238677,48.64639464,200388,9748154,N/A,N/A,179177391,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.64639464,48.64639464
20150109,48.61543433,48.86311685,48.12006929,48.42193236,132454,6413679,N/A,N/A,178350638,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.42193236,48.42193236
20150112,48.83989661,49.14949976,48.06588874,48.22069031,121243,5846421,N/A,N/A,177609411,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.22069031,48.22069031
20150113,48.69283511,49.24238070,47.77950583,48.13554945,105169,5062368,N/A,N/A,177295815,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.13554945,48.13554945
20150114,47.77176575,48.69283511,47.58600386,48.48385299,103313,5009012,N/A,N/A,178578708,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.48385299,48.48385299
20150115,48.59995417,48.75475574,47.85690661,47.89560701,100237,4800912,N/A,N/A,176412044,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.89560701,47.89560701
20150116,47.88012685,48.88633708,47.62470425,48.78571606,119170,5813794,N/A,N/A,179690549,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.78571606,48.78571606
20150119,47.88012685,48.88633708,47.62470425,48.78571606,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",63.03000000,48.78571606
20150120,48.53803354,48.99469818,47.89560701,48.46063275,137350,6656068,N/A,N/A,178493182,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.46063275,48.46063275
20150121,48.31357126,48.59221409,48.05040858,48.11232921,95173,4578995,N/A,N/A,177210289,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.11232921,48.11232921
20150122,48.18973000,48.53803354,47.62470425,48.44515260,89021,4312636,N/A,N/A,178436164,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.44515260,48.44515260
20150123,48.34453157,48.76249582,48.30583118,48.36775181,65281,3157495,N/A,N/A,178151077,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.36775181,48.36775181
20150126,48.43741252,48.74701567,48.08136890,48.62317441,70369,3421564,N/A,N/A,179091865,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.62317441,48.62317441
20150127,48.66961488,48.77797598,48.08910898,48.42193236,83474,4041972,N/A,N/A,178350638,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.42193236,48.42193236
20150128,48.62317441,48.73153551,47.46216260,47.56278362,92938,4420390,N/A,N/A,175186169,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.56278362,47.56278362
20150129,47.63244433,48.10458913,47.02871819,48.05814866,95277,4578836,N/A,N/A,177010728,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.05814866,48.05814866
20150130,47.62470425,47.93430740,46.46369245,46.65719442,126671,5910113,N/A,N/A,171850647,2850873,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.65719442,46.65719442
20150202,46.82747615,47.16029953,46.27019048,47.12159914,97115,4576214,N/A,N/A,172789186,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.12159914,47.12159914
20150203,47.12933922,47.26092055,46.39403174,47.22996024,120284,5681009,N/A,N/A,173186533,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.22996024,47.22996024
20150204,46.41725198,46.44047221,45.15561915,45.70516474,203801,9314758,N/A,N/A,167595293,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.70516474,45.70516474
20150205,45.87544647,45.93736710,45.28720049,45.79804568,132681,6076530,N/A,N/A,167935876,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.79804568,45.79804568
20150206,45.74386513,46.26245040,45.34138104,45.50392269,103383,4704332,N/A,N/A,166857363,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.50392269,45.50392269
20150209,45.39556159,45.66646434,44.83827592,45.14787907,104948,4738180,N/A,N/A,165551794,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.14787907,45.14787907
20150210,45.66646434,45.92962702,45.48844253,45.55036316,99973,4553806,N/A,N/A,167027654,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.55036316,45.55036316
20150211,45.48070245,45.63550403,45.20205962,45.46522230,109871,4995309,N/A,N/A,166715453,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.46522230,45.46522230
20150212,45.66646434,45.75160521,45.34912111,45.57358340,75537,3442492,N/A,N/A,167112800,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.57358340,45.57358340
20150213,45.58906355,45.62002387,45.36460127,45.51940285,82785,3768324,N/A,N/A,166914126,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.51940285,45.51940285
20150216,45.58906355,45.62002387,45.36460127,45.51940285,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",58.81000000,45.51940285
20150217,45.46522230,45.64324411,45.43426198,45.50392269,106763,4858135,N/A,N/A,166857363,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.50392269,45.50392269
20150218,45.41104174,45.67420442,45.07047828,45.51166277,110398,5024397,N/A,N/A,166885744,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.51166277,45.51166277
20150219,45.55036316,45.65872426,44.74539498,45.12465883,103083,4651585,N/A,N/A,165466648,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.12465883,45.12465883
20150220,45.00855765,45.26398025,44.68347435,45.16335923,121618,5492677,N/A,N/A,165608558,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.16335923,45.16335923
20150223,45.19431954,45.41104174,45.02403781,45.12465883,90022,4062212,N/A,N/A,165466648,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.12465883,45.12465883
20150224,45.27172033,45.33364096,44.93115686,45.17109930,80844,3651812,N/A,N/A,165636940,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.17109930,45.17109930
20150225,45.24850009,45.64324411,44.93889694,45.27172033,88610,4011527,N/A,N/A,166005905,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.27172033,45.27172033
20150226,45.40330167,45.78256552,45.40330167,45.63550403,120406,5494788,N/A,N/A,167339855,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.63550403,45.63550403
20150227,45.58132348,45.71290481,45.27172033,45.31042072,136868,6201547,N/A,N/A,166147814,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.31042072,45.31042072
20150302,45.31042072,45.58132348,45.10917868,45.34138104,101312,4593626,N/A,N/A,166261342,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.34138104,45.34138104
20150303,45.38782151,45.43426198,44.85375608,45.15561915,86474,3904787,N/A,N/A,165580176,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.15561915,45.15561915
20150304,45.20979970,45.39556159,44.64477395,44.79957553,139753,6260875,N/A,N/A,164274607,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.79957553,44.79957553
20150305,44.96211718,45.10917868,44.73765490,44.87697631,120877,5424594,N/A,N/A,164558426,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.87697631,44.87697631
20150306,44.77635529,44.79183545,43.90172640,43.99460734,115958,5101527,N/A,N/A,161322886,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.99460734,43.99460734
20150309,43.99460734,44.40483151,43.57664309,44.31969065,87424,3874605,N/A,N/A,162514927,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.31969065,44.31969065
20150310,44.07974821,44.26551010,43.72370459,43.79336530,137550,6023777,N/A,N/A,160584956,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.79336530,43.79336530
20150311,44.49771246,44.49771246,43.32122049,43.39088120,164172,7123568,N/A,N/A,159109096,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.39088120,43.39088120
20150312,43.55473815,43.86684663,43.42989476,43.82783307,135761,5950110,N/A,N/A,159421297,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.82783307,43.82783307
20150313,43.71859511,44.03070358,43.41428934,43.85124121,137004,6007795,N/A,N/A,159506443,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.85124121,43.85124121
20150316,44.14774426,44.72514495,44.14774426,44.56909071,120738,5381183,N/A,N/A,162117580,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.56909071,44.56909071
20150317,44.38962833,44.38962833,43.88245206,44.06191443,104794,4617424,N/A,N/A,160272755,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.06191443,44.06191443
20150318,43.99949274,45.23232123,43.85904392,44.98263444,156451,7037578,N/A,N/A,163621823,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.98263444,44.98263444
20150319,44.81097478,45.52102157,44.49886630,45.41958631,151498,6880976,N/A,N/A,165211211,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.41958631,45.41958631
20150320,45.44299445,45.92676259,45.06846427,45.70828666,273675,12509215,N/A,N/A,166261342,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.70828666,45.70828666
20150323,45.56783784,46.14523852,45.28694021,45.82532733,111701,5118735,N/A,N/A,166687071,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.82532733,45.82532733
20150324,46.35591175,46.58219039,45.65366767,45.74730021,136924,6263903,N/A,N/A,166403252,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.74730021,45.74730021
20150325,46.42613616,46.58999311,45.39617818,45.45859987,147122,6687960,N/A,N/A,165353120,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.45859987,45.45859987
20150326,45.28694021,45.41178360,44.79536936,44.94362088,110909,4984652,N/A,N/A,163479913,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.94362088,44.94362088
20150327,45.12308326,45.43519174,44.96702902,45.06066156,89326,4025089,N/A,N/A,163905642,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.06066156,45.06066156
20150330,45.45079716,45.67707581,45.37277004,45.52102157,85821,3906660,N/A,N/A,165580176,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.52102157,45.52102157
20150331,45.40398089,45.49761343,44.84998834,44.84998834,109607,4915873,N/A,N/A,163139330,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.84998834,44.84998834
20150401,44.67832868,44.72514495,43.86684663,44.36622020,133224,5910645,N/A,N/A,161379650,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.36622020,44.36622020
20150402,44.47545817,44.82658020,44.35841749,44.55348529,79475,3540888,N/A,N/A,162060816,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.55348529,44.55348529
20150403,44.47545817,44.82658020,44.35841749,44.55348529,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",57.10000000,44.55348529
20150406,44.42083918,44.74075037,44.24917952,44.61590698,132564,5914463,N/A,N/A,162287872,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.61590698,44.61590698
20150407,44.99043715,45.16209682,44.70953952,44.81097478,97237,4357285,N/A,N/A,162997420,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.81097478,44.81097478
20150408,45.18550495,45.29474292,44.49106359,44.59249884,142106,6336862,N/A,N/A,162202726,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.59249884,44.59249884
20150409,44.64711783,45.04505614,44.56128800,44.81097478,125823,5638251,N/A,N/A,162997420,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.81097478,44.81097478
20150410,44.51447173,44.98263444,43.94487375,44.67052596,162519,7259809,N/A,N/A,162486545,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.67052596,44.67052596
20150413,44.53787986,44.76415851,44.08532257,44.26478494,109840,4862044,N/A,N/A,161010685,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.26478494,44.26478494
20150414,44.42864189,45.24792665,44.17115240,45.06846427,153597,6922381,N/A,N/A,163934024,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.06846427,45.06846427
20150415,45.31034835,45.99698700,45.31034835,45.60685140,126900,5787509,N/A,N/A,165892377,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.60685140,45.60685140
20150416,45.41958631,45.56003513,45.05285885,45.13088597,67171,3031487,N/A,N/A,164161079,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.13088597,45.13088597
20150417,44.74855308,44.75635580,44.13994155,44.38182562,122232,5424879,N/A,N/A,161436414,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.38182562,44.38182562
20150420,44.86559376,45.25572936,44.77976393,44.95142360,104395,4692704,N/A,N/A,163508295,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.95142360,44.95142360
20150421,45.26353207,45.27913750,44.79536936,44.99043715,96998,4363982,N/A,N/A,163650205,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.99043715,44.99043715
20150422,44.91241004,45.16989953,44.72514495,45.01384529,82945,3733673,N/A,N/A,163735350,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.01384529,45.01384529
20150423,44.88119919,45.13868868,44.50666901,44.87339648,87424,3923012,N/A,N/A,163224476,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.87339648,44.87339648
20150424,45.13868868,45.40398089,44.87339648,44.94362088,82441,3705197,N/A,N/A,163479913,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.94362088,44.94362088
20150427,45.12308326,45.27913750,44.38182562,44.55348529,111084,4949179,N/A,N/A,162060816,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.55348529,44.55348529
20150428,44.55348529,47.19080193,44.55348529,46.80066633,363983,17034647,N/A,N/A,170234812,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.80066633,46.80066633
20150429,46.29349005,47.15178837,46.21546293,46.56658497,180172,8389995,N/A,N/A,169383354,2838193,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.56658497,46.56658497
20150430,46.65241480,46.92550972,46.22326564,46.47295243,136370,6337517,N/A,N/A,168270207,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.47295243,46.47295243
20150501,46.62900667,47.11277481,46.56658497,46.70703379,98067,4580419,N/A,N/A,169117774,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.70703379,46.70703379
20150504,46.92550972,47.55752939,46.83967989,47.31564532,94848,4487794,N/A,N/A,171321447,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.31564532,47.31564532
