Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20150505,47.06595854,47.36246159,46.86308802,47.19860464,126620,5976287,N/A,N/A,170897664,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.19860464,47.19860464
20150506,47.16739379,47.27663176,46.76165277,47.01914226,121263,5701682,N/A,N/A,170247863,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.01914226,47.01914226
20150507,46.85528531,47.38586973,46.76165277,47.05035311,94330,4438260,N/A,N/A,170360871,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.05035311,47.05035311
20150508,47.59654295,47.89304600,47.36246159,47.39367244,106303,5038090,N/A,N/A,171603969,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.39367244,47.39367244
20150511,47.33125074,47.35465888,46.69142836,46.81627175,101854,4768425,N/A,N/A,169513305,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.81627175,46.81627175
20150512,46.46514972,46.60559853,46.12183039,46.37931988,138251,6411987,N/A,N/A,167931181,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.37931988,46.37931988
20150513,46.51976870,46.69923107,46.01259242,46.17644937,76723,3542796,N/A,N/A,167196623,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.17644937,46.17644937
20150514,46.40272802,46.73044192,46.07501412,46.64461209,74694,3484073,N/A,N/A,168891756,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.64461209,46.64461209
20150515,46.76945548,46.99573413,46.66802023,46.99573413,80337,3775496,N/A,N/A,170163106,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.99573413,46.99573413
20150518,46.94891786,47.16739379,46.82407447,46.82407447,75355,3528428,N/A,N/A,169541557,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.82407447,46.82407447
20150519,46.78506091,47.53412125,46.76945548,47.22201278,85189,4022796,N/A,N/A,170982420,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.22201278,47.22201278
20150520,47.33905345,47.47950227,47.15959108,47.17519650,63246,2983642,N/A,N/A,170812907,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.17519650,47.17519650
20150521,47.24542091,47.43268600,46.88649616,46.89429887,84249,3950798,N/A,N/A,169795827,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.89429887,46.89429887
20150522,46.87089074,46.87089074,46.30129276,46.33250361,94219,4365402,N/A,N/A,167761667,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.33250361,46.33250361
20150525,46.87089074,46.87089074,46.30129276,46.33250361,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",59.38000000,46.33250361
20150526,46.25447649,46.37931988,45.91895988,46.01259242,113789,5235727,N/A,N/A,166603327,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.01259242,46.01259242
20150527,46.10622496,46.64461209,45.93456530,46.39492531,101936,4729313,N/A,N/A,167987685,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.39492531,46.39492531
20150528,46.38712260,46.69923107,46.33250361,46.58219039,99875,4652396,N/A,N/A,168665738,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.58219039,46.58219039
20150529,46.72263921,47.69017549,46.40272802,47.51071312,209763,9965990,N/A,N/A,172027752,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.51071312,47.51071312
20150601,47.47950227,48.14273279,47.08156396,47.40147515,123742,5865553,N/A,N/A,171632221,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.40147515,47.40147515
20150602,47.16739379,47.17519650,46.67582294,47.00353684,94247,4429942,N/A,N/A,170191358,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.00353684,47.00353684
20150603,47.33125074,47.50291041,47.01914226,47.12057752,90782,4277700,N/A,N/A,170615141,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.12057752,47.12057752
20150604,46.78506091,46.98012870,46.24667378,46.40272802,113502,5266802,N/A,N/A,168015937,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.40272802,46.40272802
20150605,46.31689819,46.35591175,45.87994632,46.02819785,114041,5249102,N/A,N/A,166659831,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.02819785,46.02819785
20150608,45.95017073,46.16864666,45.84873547,45.93456530,84341,3874167,N/A,N/A,166320804,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.93456530,45.93456530
20150609,46.00478971,46.26227920,45.80972191,45.91115717,67546,3101115,N/A,N/A,166236048,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.91115717,45.91115717
20150610,46.02039513,46.55097955,45.96577615,46.51196599,107139,4983246,N/A,N/A,168411468,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.51196599,46.51196599
20150611,46.54341424,46.67706931,46.26037996,46.31541441,121990,5650017,N/A,N/A,166433813,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.31541441,46.31541441
20150612,46.22106965,46.22893171,45.43486333,45.49775983,165713,7539570,N/A,N/A,163495583,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.49775983,45.49775983
20150615,45.28548413,45.31693238,44.82948446,44.90810509,105916,4756487,N/A,N/A,161376666,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.90810509,44.90810509
20150616,45.00244985,45.38769095,44.71941557,45.37196682,73034,3313696,N/A,N/A,163043547,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.37196682,45.37196682
20150617,45.37196682,45.73362173,45.18327730,45.52920808,82973,3777695,N/A,N/A,163608591,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.52920808,45.52920808
20150618,45.52920808,46.28396615,45.52920808,46.06382838,77976,3591873,N/A,N/A,165529742,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.06382838,46.06382838
20150619,45.92231125,46.26037996,45.56065634,45.63141491,132189,6031971,N/A,N/A,163975870,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.63141491,45.63141491
20150622,46.22106965,46.54341424,45.93803537,46.25251790,87639,4053524,N/A,N/A,166207795,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.25251790,46.25251790
20150623,46.29182822,46.42548329,46.00879394,46.40975917,87728,4071435,N/A,N/A,166772840,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.40975917,46.40975917
20150624,46.32327647,46.40975917,45.78865617,45.78865617,82880,3794964,N/A,N/A,164540915,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.78865617,45.78865617
20150625,45.79651823,46.07169045,45.37982888,45.52134602,104289,4747376,N/A,N/A,163580339,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.52134602,45.52134602
20150626,45.77293204,46.01665600,45.48203571,45.98520775,137117,6305354,N/A,N/A,165247220,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.98520775,45.98520775
20150629,45.54493221,45.77293204,45.01031191,45.04176017,100621,4532147,N/A,N/A,161856954,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.04176017,45.04176017
20150630,45.37196682,45.37196682,44.58576050,44.75872589,124160,5557243,N/A,N/A,160839874,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.75872589,44.75872589
20150701,44.75872589,45.49775983,44.50713987,45.28548413,98303,4451699,N/A,N/A,162732773,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.28548413,45.28548413
20150702,45.55279427,45.85941474,45.20686349,45.34051857,89273,4047684,N/A,N/A,162930538,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.34051857,45.34051857
20150703,45.55279427,45.85941474,45.20686349,45.34051857,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",57.67000000,45.34051857
20150706,45.00244985,45.47417364,44.53072606,45.24617381,84407,3819094,N/A,N/A,162591512,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.24617381,45.24617381
20150707,45.40341507,45.67858729,44.95527747,45.59210459,94679,4316615,N/A,N/A,163834609,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.59210459,45.59210459
20150708,45.38769095,45.39555301,44.90810509,45.08893254,95490,4305542,N/A,N/A,162026467,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.08893254,45.08893254
20150709,45.63141491,45.73362173,45.08893254,45.11251873,90943,4102668,N/A,N/A,162111224,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.11251873,45.11251873
20150710,45.65500110,45.79651823,45.26976000,45.56065634,84337,3842449,N/A,N/A,163721600,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.56065634,45.56065634
20150713,45.79651823,46.03238013,45.34838063,45.49775983,95722,4355137,N/A,N/A,163495583,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.49775983,45.49775983
20150714,45.52134602,45.82010442,45.34838063,45.74934585,75824,3468898,N/A,N/A,164399654,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.74934585,45.74934585
20150715,45.72575967,46.04024219,45.65500110,45.77293204,60245,2757590,N/A,N/A,164484410,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.77293204,45.77293204
20150716,46.00093188,46.28396615,45.87513887,46.24465584,55803,2580591,N/A,N/A,166179543,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.24465584,46.24465584
20150717,46.15031108,46.32327647,46.06382838,46.24465584,73244,3387144,N/A,N/A,166179543,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.24465584,46.24465584
20150720,46.35472472,46.54341424,46.27610409,46.38617298,59707,2769579,N/A,N/A,166688083,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.38617298,46.38617298
20150721,46.37831091,46.40189710,46.11100076,46.12672489,72656,3351383,N/A,N/A,165755760,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.12672489,46.12672489
20150722,46.00093188,46.40975917,45.60782872,45.70217348,90315,4127592,N/A,N/A,164230140,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.70217348,45.70217348
20150723,46.01665600,46.01665600,45.55279427,45.65500110,67508,3082078,N/A,N/A,164060627,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.65500110,45.65500110
20150724,45.37196682,45.50562190,45.06534636,45.13610492,82238,3711903,N/A,N/A,162195981,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.13610492,45.13610492
20150727,45.15182905,45.16755318,44.52286399,44.80589827,156016,6990437,N/A,N/A,161009387,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.80589827,44.80589827
20150728,44.43638130,45.31693238,43.89389894,45.22258762,171737,7766392,N/A,N/A,162506755,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.22258762,45.22258762
20150729,45.35624269,46.24465584,45.31693238,46.02451807,134940,6210548,N/A,N/A,165388481,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.02451807,46.02451807
20150730,46.08741457,46.24465584,45.82010442,46.00879394,73250,3370144,N/A,N/A,165331977,2825222,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.00879394,46.00879394
20150731,46.38617298,46.64562106,46.15031108,46.35472472,91726,4251933,N/A,N/A,166068801,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.35472472,46.35472472
20150803,46.62203487,46.73996582,45.97734569,46.42548329,71337,3311855,N/A,N/A,166322298,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.42548329,46.42548329
20150804,46.73210376,46.75568995,45.89086299,46.15031108,72687,3354528,N/A,N/A,165336476,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.15031108,46.15031108
20150805,46.44906948,46.60631075,46.20534552,46.46479361,59763,2776875,N/A,N/A,166463130,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.46479361,46.46479361
20150806,46.51196599,46.58272456,45.85155268,45.93803537,73566,3379478,N/A,N/A,164575984,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.93803537,45.93803537
20150807,45.87513887,45.95375950,45.34051857,45.57638046,101786,4639037,N/A,N/A,163280332,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.57638046,45.57638046
20150810,45.80438030,46.07955251,45.80438030,45.92231125,52949,2431540,N/A,N/A,164519652,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.92231125,45.92231125
20150811,45.54493221,45.74934585,45.25403587,45.41127714,74181,3368654,N/A,N/A,162688839,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.41127714,45.41127714
20150812,45.03389810,45.82010442,44.90810509,45.80438030,78865,3612362,N/A,N/A,164097156,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.80438030,45.80438030
20150813,46.03238013,46.73996582,45.99306981,46.37044885,114831,5324765,N/A,N/A,166125133,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.37044885,46.37044885
20150814,46.39403504,46.83431058,46.28396615,46.52769011,99208,4615919,N/A,N/A,166688460,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.52769011,46.52769011
20150817,46.22893171,46.97582772,46.05596632,46.94437946,64072,3007820,N/A,N/A,168181277,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.94437946,46.94437946
20150818,46.91293121,47.13306898,46.82644852,46.90506915,71237,3341376,N/A,N/A,168040445,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.90506915,46.90506915
20150819,46.63775900,47.22741374,46.53555218,46.90506915,83696,3925767,N/A,N/A,168040445,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.90506915,46.90506915
20150820,45.82796649,46.03238013,44.60934669,44.77445002,248317,11118257,N/A,N/A,160407364,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.77445002,44.77445002
20150821,44.49141574,45.30907031,43.83886449,43.84672656,184789,8102393,N/A,N/A,157083735,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.84672656,43.84672656
20150824,41.72396949,42.76962390,35.92176683,42.44727930,260309,11049409,N/A,N/A,152070125,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.44727930,42.44727930
20150825,43.54796815,43.56369228,40.09652240,40.23017748,239466,9633760,N/A,N/A,144127214,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.23017748,40.23017748
20150826,41.98341757,42.93472722,41.26796982,42.78534802,239900,10264205,N/A,N/A,153281278,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.78534802,42.78534802
20150827,43.46148546,43.55583022,42.17210709,43.20203737,169101,7305508,N/A,N/A,154774094,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.20203737,43.20203737
20150828,43.06838230,43.56369228,42.91900310,43.53224403,134113,5838240,N/A,N/A,155957081,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.53224403,43.53224403
20150831,43.33569245,43.47720959,42.15638297,42.33721042,135371,5731231,N/A,N/A,151675796,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.33721042,42.33721042
20150901,41.40162490,41.84976250,41.03996999,41.29941807,165033,6815767,N/A,N/A,147957838,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.29941807,41.29941807
20150902,41.80259012,41.88121075,41.15790094,41.65321092,137611,5731940,N/A,N/A,149225323,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.65321092,41.65321092
20150903,41.88121075,42.10134852,41.35445252,41.39376283,127323,5270378,N/A,N/A,148295834,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.39376283,41.39376283
20150904,40.96134936,41.07141824,40.23803954,40.56038413,151869,6159865,N/A,N/A,145310201,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.56038413,40.56038413
20150907,40.96134936,41.07141824,40.23803954,40.56038413,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.59000000,40.56038413
20150908,41.67679711,41.68465917,41.03996999,41.42521109,156792,6495142,N/A,N/A,148408499,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.42521109,41.42521109
20150909,41.83403837,41.92838313,40.73334952,40.82769428,116503,4756549,N/A,N/A,146267857,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.82769428,40.82769428
20150910,40.89845285,41.82617631,40.77265984,41.44879728,147405,6109760,N/A,N/A,148492998,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.44879728,41.44879728
20150911,41.40121878,41.59153276,41.00473134,41.30606180,126712,5233974,N/A,N/A,146718518,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.30606180,41.30606180
20150914,41.32985104,41.81356572,41.22676431,41.50430552,92134,3823958,N/A,N/A,147422677,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.50430552,41.50430552
20150915,41.85321447,42.73341659,41.76598723,42.46380513,123582,5247762,N/A,N/A,150830805,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.46380513,42.46380513
20150916,42.43208613,42.79685458,42.28142091,42.71755709,90981,3886486,N/A,N/A,151732129,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.71755709,42.71755709
20150917,42.70169760,43.21713127,42.04352844,42.78892483,238943,10224114,N/A,N/A,151985626,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.78892483,42.78892483
20150918,42.56689186,42.71755709,41.16332632,41.33778079,303898,12562469,N/A,N/A,146831184,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.33778079,41.33778079
20150921,41.58360301,41.58360301,40.19589696,40.42585967,180710,7305357,N/A,N/A,143592053,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.42585967,40.42585967
20150922,40.08488047,40.44171917,39.85491776,40.23554570,134098,5395506,N/A,N/A,142916061,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.23554570,40.23554570
20150923,40.23554570,40.79062812,39.95800449,40.46550842,105382,4264336,N/A,N/A,143732885,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.46550842,40.46550842
20150924,40.06902097,40.33070269,39.82319876,40.11659947,110127,4417921,N/A,N/A,142493566,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.11659947,40.11659947
20150925,40.37828118,40.69547113,38.95885613,39.33155433,160582,6315940,N/A,N/A,139705097,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.33155433,39.33155433
20150928,39.09366187,39.14917011,38.13416225,38.39584397,211177,8108319,N/A,N/A,136381468,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",38.39584397,38.39584397
20150929,38.52271995,39.09366187,38.22138949,38.57822819,134174,5176195,N/A,N/A,137029294,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",38.57822819,38.57822819
20150930,39.17295935,39.28397584,38.73682317,39.16502960,132877,5204132,N/A,N/A,139113604,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.16502960,39.16502960
20151001,39.13331061,39.30776508,38.49100095,39.14917011,151002,5911603,N/A,N/A,139057271,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.14917011,39.14917011
20151002,38.68924467,39.76769052,38.34033572,39.75976077,254537,10120330,N/A,N/A,141226080,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.75976077,39.75976077
20151005,40.49722741,40.69547113,40.19589696,40.62410339,166439,6761435,N/A,N/A,144296212,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.62410339,40.62410339
20151006,40.75097938,40.75097938,39.10952136,39.49014931,172852,6825951,N/A,N/A,140268424,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.49014931,39.49014931
20151007,40.01351273,40.53687616,39.46636006,40.40207043,152046,6142973,N/A,N/A,143507554,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.40207043,40.40207043
20151008,40.17210771,40.59238440,39.75976077,40.45757867,131440,5317744,N/A,N/A,143704719,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.45757867,40.45757867
20151009,40.43378942,40.84613636,40.19589696,40.40207043,114456,4624259,N/A,N/A,143507554,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.40207043,40.40207043
20151012,39.41878157,40.32277294,39.40292207,40.21175645,122127,4910941,N/A,N/A,142831562,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.21175645,40.21175645
20151013,40.26726470,40.37035143,39.14124036,39.22846760,156214,6128036,N/A,N/A,139338934,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.22846760,39.22846760
20151014,39.32362458,39.74390127,39.21260810,39.28397584,143903,5653082,N/A,N/A,139536099,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.28397584,39.28397584
20151015,39.38706257,40.50515716,39.05401312,40.21968620,147113,5916839,N/A,N/A,142859728,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.21968620,40.21968620
20151016,40.67961164,41.01266109,40.50515716,40.82234712,116249,4745557,N/A,N/A,145000371,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.82234712,40.82234712
20151019,40.70340088,40.87785536,40.38621093,40.75890913,88471,3605981,N/A,N/A,144775040,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.75890913,40.75890913
20151020,40.75097938,40.81441737,39.72804177,39.95800449,104223,4164543,N/A,N/A,141930239,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.95800449,39.95800449
20151021,40.24347545,40.42585967,39.76769052,40.11659947,118109,4738131,N/A,N/A,142493566,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.11659947,40.11659947
20151022,40.29898369,41.67875999,39.88663675,41.24262381,193352,7974344,N/A,N/A,146493187,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.24262381,41.24262381
20151023,41.51223527,42.22591266,41.34571054,41.93251196,164573,6900959,N/A,N/A,148943660,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.93251196,41.93251196
20151026,41.75012773,42.16247467,41.60739225,41.95630120,115020,4825814,N/A,N/A,149028159,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.95630120,41.95630120
20151027,42.63032986,42.89994132,41.85321447,42.40036714,146268,6201817,N/A,N/A,150605475,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.40036714,42.40036714
20151028,42.81271408,43.72463520,42.46380513,43.69291620,154161,6735744,N/A,N/A,155196590,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.69291620,43.69291620
20151029,43.58189972,44.12112264,43.19334202,43.51053198,93349,4061665,N/A,N/A,154548764,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.51053198,43.51053198
20151030,43.44709399,43.82772193,43.34400725,43.34400725,115462,5004586,N/A,N/A,153957270,2816635,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.34400725,43.34400725
20151102,43.36779650,43.87530043,43.14576353,43.70084595,110659,4835892,N/A,N/A,153952162,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.70084595,43.70084595
20151103,43.67705670,43.91494917,43.20127177,43.70084595,96586,4220890,N/A,N/A,153952162,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.70084595,43.70084595
20151104,43.98631691,44.22420938,43.75635419,44.03389540,81212,3576081,N/A,N/A,155125450,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.03389540,44.03389540
