Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20151105,43.97838716,44.15284164,43.35986675,43.65326746,94810,4138766,N/A,N/A,153784550,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.65326746,43.65326746
20151106,43.44709399,43.51846173,42.82857358,43.30435851,112377,4866414,N/A,N/A,152555391,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.30435851,43.30435851
20151109,42.84443307,43.14576353,42.61447036,43.01095780,95789,4119977,N/A,N/A,151521780,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.01095780,43.01095780
20151110,43.12197428,43.29642876,42.83650333,43.16162303,78205,3375455,N/A,N/A,152052553,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.16162303,43.16162303
20151111,43.46295349,43.61361871,42.56689186,42.59861086,89547,3814578,N/A,N/A,150069137,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.59861086,42.59861086
20151112,42.49552412,42.79685458,42.05145819,42.05145819,89892,3780090,N/A,N/A,148141593,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.05145819,42.05145819
20151113,42.39243739,42.59861086,41.94837145,42.05145819,119414,5021533,N/A,N/A,148141593,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.05145819,42.05145819
20151116,41.38535928,42.66997860,41.33778079,42.58275136,72394,3082736,N/A,N/A,150013266,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.58275136,42.58275136
20151117,42.59068111,43.05853629,42.25763166,42.59068111,74687,3180970,N/A,N/A,150041202,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.59068111,42.59068111
20151118,42.70962734,43.07439579,42.58275136,43.00302805,113303,4872372,N/A,N/A,151493844,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.00302805,43.00302805
20151119,43.16955278,43.24092052,42.75720584,43.04267680,71675,3085084,N/A,N/A,151633521,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.04267680,43.04267680
20151120,43.30435851,43.50260223,42.82064383,42.89994132,93621,4016335,N/A,N/A,151130684,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.89994132,42.89994132
20151123,42.88408182,42.97923881,42.64618935,42.82857358,91051,3899584,N/A,N/A,150879265,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.82857358,42.82857358
20151124,42.47173488,42.56689186,42.10696643,42.40829689,110115,4669790,N/A,N/A,149398687,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.40829689,42.40829689
20151125,42.51931337,42.75720584,42.39243739,42.59861086,63707,2713830,N/A,N/A,150069137,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.59861086,42.59861086
20151126,42.51931337,42.75720584,42.39243739,42.59861086,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.72000000,42.59861086
20151127,42.31313990,42.97923881,42.31313990,42.78892483,31247,1337026,N/A,N/A,150739588,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.78892483,42.78892483
20151130,42.85236282,42.90787107,42.02766894,42.03559869,140046,5886917,N/A,N/A,148085722,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.03559869,42.03559869
20151201,42.63825960,43.32814775,42.37657789,43.27263951,136206,5893993,N/A,N/A,152443649,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.27263951,43.27263951
20151202,43.34400725,43.60568896,42.62240011,42.67790835,105841,4517072,N/A,N/A,150348492,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.67790835,42.67790835
20151203,42.87615207,42.89201157,41.42500803,41.70254924,142477,5941654,N/A,N/A,146912434,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.70254924,41.70254924
20151204,41.92458221,42.56689186,41.89286321,42.53517287,143440,6101245,N/A,N/A,149845654,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.53517287,42.53517287
20151207,42.83650333,43.00302805,42.17040442,42.56689186,91134,3879291,N/A,N/A,149957396,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.56689186,42.56689186
20151208,42.47966463,43.13783378,42.20212342,42.40036714,79367,3365190,N/A,N/A,149370752,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.40036714,42.40036714
20151209,42.24970191,42.51138362,41.64704100,41.88493346,108543,4546316,N/A,N/A,147554948,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.88493346,41.88493346
20151210,42.04352844,42.80478433,41.88493346,42.57482161,120016,5109660,N/A,N/A,149985331,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.57482161,42.57482161
20151211,42.39086127,42.61481299,41.60703025,41.71100784,108970,4545249,N/A,N/A,145683275,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.71100784,41.71100784
20151214,41.71100784,41.87897163,41.31109405,41.75099922,125752,5250272,N/A,N/A,145822952,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.75099922,41.75099922
20151215,41.97495093,42.54282851,41.77499404,42.31087851,121420,5137387,N/A,N/A,147778432,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.31087851,42.31087851
20151216,42.72678885,43.27866988,42.39086127,43.20668539,104950,4534542,N/A,N/A,150907200,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.20668539,43.20668539
20151217,43.27866988,43.39064574,42.11891990,42.11891990,141659,5966524,N/A,N/A,147107982,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.11891990,42.11891990
20151218,41.71100784,41.84697852,41.27910095,41.30309578,221147,9134056,N/A,N/A,144258568,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.30309578,41.30309578
20151221,41.71100784,41.71100784,40.95117164,41.48705612,121946,5059181,N/A,N/A,144901083,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.48705612,41.48705612
20151222,41.59903198,41.77499404,41.01515785,41.67101646,138304,5763268,N/A,N/A,145543597,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.67101646,41.67101646
20151223,41.89496818,42.56682334,41.87897163,42.37486472,74695,3165191,N/A,N/A,148001915,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.37486472,42.37486472
20151224,42.22289748,42.49483886,42.07892852,42.27088714,31231,1320162,N/A,N/A,147638755,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.27088714,42.27088714
20151225,42.22289748,42.49483886,42.07892852,42.27088714,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.85000000,42.27088714
20151228,42.22289748,42.42285437,42.04693542,42.26288886,50684,2142052,N/A,N/A,147610819,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.26288886,42.26288886
20151229,42.36686644,42.87875609,42.31887679,42.66280265,69257,2954698,N/A,N/A,149007591,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.66280265,42.66280265
20151230,42.66280265,42.85476126,42.45484748,42.59081816,58272,2481852,N/A,N/A,148756172,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.59081816,42.59081816
20151231,42.23089576,42.62281127,42.11891990,42.24689231,86910,3671677,N/A,N/A,147554948,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.24689231,42.24689231
20160101,42.23089576,42.62281127,42.11891990,42.24689231,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.82000000,42.24689231
20160104,41.59903198,42.07892852,41.27910095,41.97495093,179990,7555071,N/A,N/A,146605144,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.97495093,41.97495093
20160105,42.22289748,42.76678023,42.12691817,42.51083541,116071,4934275,N/A,N/A,148476818,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.51083541,42.51083541
20160106,41.99894576,42.35086989,41.75899749,41.92696128,130643,5477464,N/A,N/A,146437531,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.92696128,41.92696128
20160107,41.20711647,41.84697852,41.14313026,41.55904060,133306,5540069,N/A,N/A,145152501,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.55904060,41.55904060
20160108,41.99894576,42.00694404,40.67923027,40.85519234,148357,6061154,N/A,N/A,142694183,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.85519234,40.85519234
20160111,40.99116302,41.22311302,40.47927338,40.99116302,150570,6172039,N/A,N/A,143169086,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.99116302,40.99116302
20160112,41.19911819,41.64702163,40.77520958,41.39907508,118644,4911752,N/A,N/A,144593793,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.39907508,41.39907508
20160113,41.51904922,41.63902336,40.45527855,40.51926476,173408,7026365,N/A,N/A,141520895,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.51926476,40.51926476
20160114,40.52726303,41.67901473,40.46327683,41.43106819,142198,5891415,N/A,N/A,144705534,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.43106819,41.43106819
20160115,40.39129234,41.03115440,40.07136132,40.90318199,162339,6640182,N/A,N/A,142861796,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.90318199,40.90318199
20160118,40.39129234,41.03115440,40.07136132,40.90318199,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.14000000,40.90318199
20160119,41.27110267,41.51904922,40.63923889,41.06314750,114541,4703414,N/A,N/A,143420505,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.06314750,41.06314750
20160120,40.22332855,40.80720268,39.43149926,40.43128372,166846,6745798,N/A,N/A,141213606,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.43128372,40.43128372
20160121,40.61524406,41.04715095,40.06336304,40.72721992,124997,5090780,N/A,N/A,142247217,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.72721992,40.72721992
20160122,41.14313026,41.38307853,40.75121475,41.07114578,113318,4654100,N/A,N/A,143448440,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.07114578,41.07114578
20160125,41.07114578,41.14313026,40.59924751,40.72721992,97260,3961129,N/A,N/A,142247217,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.72721992,40.72721992
20160126,40.83119751,41.27110267,40.59924751,41.15112854,94503,3888905,N/A,N/A,143727794,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.15112854,41.15112854
20160127,40.51926476,41.24710785,39.85540787,40.28731476,137488,5539022,N/A,N/A,140710768,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.28731476,40.28731476
20160128,40.25532166,40.42328545,39.17555444,39.35151650,189970,7475608,N/A,N/A,137442322,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.35151650,39.35151650
20160129,39.83141304,40.52726303,39.65545098,40.52726303,177350,7187510,N/A,N/A,141548831,2793543,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.52726303,40.52726303
20160201,40.30331131,40.77520958,39.86340615,40.59124924,119799,4862791,N/A,N/A,140844373,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.59124924,40.59124924
20160202,40.20733200,40.39929062,39.91139580,40.31930786,156145,6295658,N/A,N/A,139900786,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.31930786,40.31930786
20160203,39.68744408,40.07935959,38.85562341,40.03136994,205079,8209593,N/A,N/A,138901692,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.03136994,40.03136994
20160204,39.75143029,39.78342339,38.41571824,38.86362168,215984,8393920,N/A,N/A,134849815,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",38.86362168,38.86362168
20160205,38.87161996,39.76742684,38.60767686,39.49548546,176934,6988094,N/A,N/A,137042269,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.49548546,39.49548546
20160208,39.13556306,39.45549409,38.36772859,39.05558030,139857,5462196,N/A,N/A,135515877,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.05558030,39.05558030
20160209,38.94360444,39.64745270,38.71165444,39.31952340,111603,4388177,N/A,N/A,136431712,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.31952340,39.31952340
20160210,39.59946305,40.31930786,39.58346650,39.61545960,115658,4581845,N/A,N/A,137458558,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.61545960,39.61545960
20160211,39.03958375,39.50348374,38.79963548,39.07157685,116206,4540352,N/A,N/A,135571382,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.07157685,39.07157685
20160212,39.17555444,39.27953202,38.61567514,39.21554581,142510,5588607,N/A,N/A,136070929,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.21554581,39.21554581
20160215,39.17555444,39.27953202,38.61567514,39.21554581,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.03000000,39.21554581
20160216,39.51148202,39.98338028,39.38350960,39.81541649,119642,4763596,N/A,N/A,138152373,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.81541649,39.81541649
20160217,39.99137856,40.51126648,39.95938546,40.47127510,97708,3954367,N/A,N/A,140428085,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.47127510,40.47127510
20160218,40.47127510,40.78320785,40.19133545,40.24732338,100743,4054636,N/A,N/A,139651012,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.24732338,40.24732338
20160219,40.19133545,40.31130959,39.88740097,40.08735787,93945,3766007,N/A,N/A,139095961,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.08735787,40.08735787
20160222,40.21533028,40.61524406,40.09535614,40.60724579,81433,3306770,N/A,N/A,140899879,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.60724579,40.60724579
20160223,40.43928200,40.74321648,40.33530441,40.42328545,82787,3346523,N/A,N/A,140261569,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.42328545,40.42328545
20160224,40.11935097,40.48727165,39.69544236,40.43928200,79362,3209342,N/A,N/A,140317074,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.43928200,40.43928200
20160225,40.43928200,40.79120613,40.30331131,40.79120613,91110,3716487,N/A,N/A,141538188,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.79120613,40.79120613
20160226,40.83119751,40.89518371,40.49526993,40.50326820,96954,3926954,N/A,N/A,140539095,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.50326820,40.50326820
20160229,40.40728890,40.65523544,40.11135269,40.15934235,135074,5424483,N/A,N/A,139345734,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.15934235,40.15934235
20160301,40.30331131,41.54304405,40.06336304,41.39107681,126868,5251203,N/A,N/A,143619632,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.39107681,41.39107681
20160302,41.29509750,41.94295783,41.20711647,41.80698714,125489,5246317,N/A,N/A,145062767,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.80698714,41.80698714
20160303,41.73500266,41.84697852,40.91118027,41.67101646,102796,4283614,N/A,N/A,144590973,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.67101646,41.67101646
20160304,41.47105957,41.82298370,41.19111992,41.65501991,95219,3966349,N/A,N/A,144535467,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.65501991,41.65501991
20160307,41.46306129,42.33487334,41.39107681,42.10292335,78247,3294427,N/A,N/A,146089612,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.10292335,42.10292335
20160308,41.87897163,42.33487334,41.82298370,41.95095611,86659,3635428,N/A,N/A,145562313,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.95095611,41.95095611
20160309,42.05493369,42.30288024,41.67101646,41.87897163,95898,4016110,N/A,N/A,145312540,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.87897163,41.87897163
20160310,42.14291472,42.58281989,41.93495956,42.42285437,128563,5454009,N/A,N/A,147199716,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.42285437,42.42285437
20160311,42.77785734,43.13286031,42.58421936,42.92308583,162780,6987020,N/A,N/A,147643757,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.92308583,42.92308583
20160314,42.88274458,43.01990482,42.63262885,42.82626684,68465,2932100,N/A,N/A,147310726,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.82626684,42.82626684
20160315,42.34217188,42.47126387,41.91455467,42.29376239,94956,4016047,N/A,N/A,145479055,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.29376239,42.29376239
20160316,42.20501165,42.20501165,41.59989295,41.90648643,104604,4383586,N/A,N/A,144146931,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.90648643,41.90648643
20160317,41.89841818,41.93069117,41.41432322,41.57568821,100382,4173451,N/A,N/A,143009075,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.57568821,41.57568821
20160318,41.74512144,42.29376239,41.62409770,42.15660215,151167,6372687,N/A,N/A,145007261,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.15660215,42.15660215
20160321,42.22114814,42.62456061,42.03557841,42.60035586,80142,3414078,N/A,N/A,146533654,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.60035586,42.60035586
20160322,42.42285437,43.13286031,42.39864963,42.78592559,97488,4171114,N/A,N/A,147171963,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.78592559,42.78592559
20160323,43.24581579,43.24581579,42.64069710,42.82626684,104250,4464638,N/A,N/A,147310726,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.82626684,42.82626684
20160324,42.59228761,43.04410956,42.43092262,42.81819859,79294,3395226,N/A,N/A,147282973,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.81819859,42.81819859
20160325,42.59228761,43.04410956,42.43092262,42.81819859,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.07000000,42.81819859
20160328,42.85853983,42.99570007,42.47933212,42.62456061,63370,2701118,N/A,N/A,146616911,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.62456061,42.62456061
20160329,42.68910660,43.09251906,42.41478613,43.01990482,77308,3325783,N/A,N/A,147976788,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.01990482,43.01990482
20160330,43.14899680,43.20547455,42.85047158,42.93922232,67113,2881780,N/A,N/A,147699262,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.93922232,42.93922232
20160331,42.82626684,43.14899680,42.56808286,42.68910660,87351,3728936,N/A,N/A,146838932,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",42.68910660,42.68910660
20160401,42.35830838,43.39911253,42.30989889,43.32649829,90999,3942668,N/A,N/A,149031386,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.32649829,43.32649829
20160404,43.49593152,44.07684546,43.36683953,43.89127573,107416,4714625,N/A,N/A,150974067,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.89127573,43.89127573
20160405,43.64116001,44.14945971,43.56047751,43.76218374,94328,4127999,N/A,N/A,150530026,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.76218374,43.76218374
20160406,43.85093449,45.01276237,43.77832024,44.88367039,130795,5870560,N/A,N/A,154387635,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.88367039,44.88367039
20160407,44.64969116,45.00469412,44.41571193,44.71423715,110426,4937614,N/A,N/A,153804831,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.71423715,44.71423715
20160408,44.98048938,45.10958136,44.45605318,44.66582766,73228,3270789,N/A,N/A,153638316,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.66582766,44.66582766
20160411,44.67389591,44.97242113,44.35923419,44.41571193,74047,3288850,N/A,N/A,152777985,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.41571193,44.41571193
20160412,44.35116594,44.98048938,44.32696119,44.64969116,62220,2778104,N/A,N/A,153582810,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.64969116,44.64969116
20160413,44.74651015,45.17412736,44.59321341,45.14992261,88498,3995678,N/A,N/A,155303471,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.14992261,45.14992261
20160414,45.19833210,45.66629056,45.13378611,45.54526682,87578,3988763,N/A,N/A,156663347,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.54526682,45.54526682
20160415,45.60981281,45.62594931,45.08537662,45.29515110,88393,4003774,N/A,N/A,155803017,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.29515110,45.29515110
20160418,45.29515110,45.85186029,45.11764961,45.59367632,81683,3724228,N/A,N/A,156829863,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.59367632,45.59367632
20160419,45.77117780,46.29561400,45.35969709,45.87606504,80111,3675177,N/A,N/A,157801203,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.87606504,45.87606504
20160420,46.11004427,46.31175050,45.53719857,45.65015406,89299,4076513,N/A,N/A,157024131,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.65015406,45.65015406
20160421,45.45651608,46.01322528,45.43231133,45.66629056,110410,5042015,N/A,N/A,157079636,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.66629056,45.66629056
20160422,45.73890480,46.01322528,45.59367632,45.77924605,74340,3403229,N/A,N/A,157468172,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.77924605,45.77924605
20160425,45.56947157,45.69856356,45.18219561,45.35969709,86776,3936133,N/A,N/A,156025038,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.35969709,45.35969709
20160426,45.51299382,45.52106207,45.07730837,45.21446860,75735,3424318,N/A,N/A,155525491,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.21446860,45.21446860
20160427,45.23060510,45.68242706,45.23060510,45.43231133,72746,3305019,N/A,N/A,156274811,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.43231133,45.43231133
20160428,45.09344487,45.36776534,44.81912439,44.97242113,95312,4286411,N/A,N/A,154692914,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.97242113,44.97242113
20160429,44.89173863,44.89173863,44.02036772,44.24627870,138629,6133817,N/A,N/A,152195181,2775259,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.24627870,44.24627870
20160502,44.25434695,44.66582766,44.13332321,44.61741816,101435,4525768,N/A,N/A,153071802,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.61741816,44.61741816
20160503,44.48832617,44.73844190,44.25434695,44.43991668,79661,3540128,N/A,N/A,152462836,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.43991668,44.43991668
20160504,44.14139146,44.40764368,43.94775348,44.22207395,80759,3571330,N/A,N/A,151715469,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.22207395,44.22207395
20160505,43.79445674,43.89127573,43.03604132,43.64116001,117640,5133946,N/A,N/A,149722491,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.64116001,43.64116001
20160506,43.42331728,43.54434102,42.81013034,43.24581579,110316,4770705,N/A,N/A,148366159,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.24581579,43.24581579
20160509,43.22161105,43.83479799,43.17320155,43.64922826,83582,3648290,N/A,N/A,149750171,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.64922826,43.64922826
