Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20160510,43.94775348,44.15752796,43.88320748,44.11718671,67975,2998866,N/A,N/A,151355626,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.11718671,44.11718671
20160511,44.13332321,44.20593745,43.77832024,43.81866149,68884,3018405,N/A,N/A,150331457,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.81866149,43.81866149
20160512,44.04457247,44.06877721,43.51206802,43.66536475,86400,3772688,N/A,N/A,149805532,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.66536475,43.66536475
20160513,43.64922826,43.98002647,43.43138553,43.47172677,74672,3246121,N/A,N/A,149141206,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.47172677,43.47172677
20160516,43.38297603,44.18980095,43.23774755,44.09298196,69683,3072531,N/A,N/A,151272585,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.09298196,44.09298196
20160517,43.89934398,44.02843597,43.55240926,43.82672974,123601,5417028,N/A,N/A,150359137,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.82672974,43.82672974
20160518,43.88320748,44.33502944,43.70570600,44.10911846,77460,3416692,N/A,N/A,151327946,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.10911846,44.10911846
20160519,43.69763775,44.35923419,43.63309176,44.03650422,91531,4030705,N/A,N/A,151078823,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.03650422,44.03650422
20160520,44.23821045,44.81105614,44.07684546,44.46412143,90475,4022891,N/A,N/A,152545877,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.46412143,44.46412143
20160523,44.37537068,44.56094042,44.19786920,44.31082469,58377,2586733,N/A,N/A,152019952,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.31082469,44.31082469
20160524,44.56094042,45.09344487,44.52059917,44.85946564,66141,2967050,N/A,N/A,153902209,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.85946564,44.85946564
20160525,45.02889887,45.72276830,44.99662587,45.64208581,100526,4588216,N/A,N/A,156587194,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.64208581,45.64208581
20160526,45.56140332,45.76310955,45.45651608,45.49685733,59951,2727582,N/A,N/A,156088949,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.49685733,45.49685733
20160527,45.58560807,45.85992854,45.36776534,45.56947157,78692,3585953,N/A,N/A,156338072,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.56947157,45.56947157
20160530,45.58560807,45.85992854,45.36776534,45.56947157,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",56.48000000,45.56947157
20160531,45.57753982,45.76310955,45.24674160,45.39197009,99230,4504245,N/A,N/A,155729106,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.39197009,45.39197009
20160601,45.34356059,45.60174457,45.14185436,45.44844783,70122,3186936,N/A,N/A,155922868,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.44844783,45.44844783
20160602,45.53719857,45.87606504,45.47265258,45.84379204,76457,3505079,N/A,N/A,157279200,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.84379204,45.84379204
20160603,45.85992854,45.95674753,45.40810658,45.69856356,56979,2603858,N/A,N/A,156780956,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.69856356,45.69856356
20160606,45.71470005,46.28754575,45.70663181,46.12618076,72354,3337414,N/A,N/A,158248009,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.12618076,46.12618076
20160607,46.15038551,46.34402349,45.92447453,45.98902053,65525,3013431,N/A,N/A,157777445,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.98902053,45.98902053
20160608,45.96481578,46.69095821,45.96481578,46.48925198,81640,3795383,N/A,N/A,159493621,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.48925198,46.48925198
20160609,46.40050124,46.65061696,45.93254278,46.13424901,96706,4461459,N/A,N/A,158275689,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.13424901,46.13424901
20160610,45.84379204,46.05356652,45.64208581,45.83572379,99892,4578622,N/A,N/A,157251520,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.83572379,45.83572379
20160613,45.69744388,46.10414950,45.62423687,45.64050509,65026,2967819,N/A,N/A,155313902,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.64050509,45.64050509
20160614,45.36394527,45.80318734,45.24193358,45.75438267,90067,4120960,N/A,N/A,155701426,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.75438267,45.75438267
20160615,45.88452847,45.97400370,45.51035929,45.62423687,80159,3657193,N/A,N/A,155258542,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.62423687,45.62423687
20160616,46.35630699,46.90942664,45.65677332,46.77114673,231107,10809139,N/A,N/A,159161458,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.77114673,46.77114673
20160617,46.71420794,46.71420794,45.30700648,45.46155462,183237,8330239,N/A,N/A,154704937,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.46155462,45.46155462
20160620,45.82758968,46.03907660,45.64863921,45.66490743,91162,4162904,N/A,N/A,155396943,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.66490743,45.66490743
20160621,45.99027193,46.09601539,45.74624856,45.75438267,67103,3070256,N/A,N/A,155701426,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.75438267,45.75438267
20160622,45.66490743,46.58406214,45.63237098,46.39697755,130764,6067054,N/A,N/A,157888166,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.39697755,46.39697755
20160623,46.75487850,46.91756075,46.45391634,46.91756075,73029,3426343,N/A,N/A,159659702,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.91756075,46.91756075
20160624,45.58356631,46.42137989,45.36394527,45.45342051,180870,8221160,N/A,N/A,154677256,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.45342051,45.45342051
20160627,45.13619012,45.29073826,44.81895973,44.98977610,137218,6173407,N/A,N/A,153099482,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.98977610,44.98977610
20160628,45.09551956,45.28260414,44.82709385,45.20939713,133726,6045672,N/A,N/A,153846849,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.20939713,45.20939713
20160629,45.66490743,46.47831868,45.53476163,46.40511167,102849,4772719,N/A,N/A,157915846,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.40511167,46.40511167
20160630,46.48645279,46.91756075,46.29123409,46.86062196,97230,4556258,N/A,N/A,159465940,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.86062196,46.86062196
20160701,46.80368318,47.17785235,46.70607383,47.12904768,82460,3886261,N/A,N/A,160379389,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.12904768,47.12904768
20160704,46.80368318,47.17785235,46.70607383,47.12904768,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",57.94000000,47.12904768
20160705,46.99890188,47.31613226,46.99890188,47.17785235,77490,3655812,N/A,N/A,160545470,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.17785235,47.17785235
20160706,47.39747339,48.21088464,47.23479114,48.12140940,150154,7225622,N/A,N/A,163756380,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.12140940,48.12140940
20160707,47.90178836,48.00753182,47.41374161,47.81231312,98008,4685989,N/A,N/A,162704530,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.81231312,47.81231312
20160708,47.97499537,48.45490801,47.82858135,48.27595754,99344,4795927,N/A,N/A,164282304,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.27595754,48.27595754
20160711,48.20275052,48.60132203,48.15394585,48.26782342,76889,3711265,N/A,N/A,164254624,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.26782342,48.26782342
20160712,48.21088464,48.63385848,48.05633650,48.47931035,88046,4268409,N/A,N/A,164974311,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.47931035,48.47931035
20160713,48.62572437,48.76400428,48.38170100,48.43863978,71193,3448492,N/A,N/A,164835909,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.43863978,48.43863978
20160714,48.69893138,48.74773606,48.38170100,48.51998091,76981,3735117,N/A,N/A,165112712,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.51998091,48.51998091
20160715,48.64199260,48.74773606,48.19461641,48.50371268,85545,4149250,N/A,N/A,165057352,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.50371268,48.50371268
20160718,47.99126360,48.38983511,47.76350845,48.00753182,91901,4411940,N/A,N/A,163368856,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.00753182,48.00753182
20160719,48.05633650,48.39796922,47.63336265,47.71470377,93076,4441094,N/A,N/A,162372367,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.71470377,47.71470377
20160720,47.99126360,48.08887295,47.79604490,47.82044724,67868,3245478,N/A,N/A,162732210,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.82044724,47.82044724
20160721,47.99126360,48.08073884,47.63336265,47.82044724,63374,3030573,N/A,N/A,162732210,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.82044724,47.82044724
20160722,47.98312949,48.05633650,47.62522854,47.84484957,65704,3143598,N/A,N/A,162815251,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.84484957,47.84484957
20160725,47.69030144,47.89365425,47.16158413,47.63336265,84230,4012158,N/A,N/A,162095564,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.63336265,47.63336265
20160726,47.74724022,47.83671546,47.29172993,47.47068040,74940,3557453,N/A,N/A,161541959,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.47068040,47.47068040
20160727,47.49508274,47.76350845,47.12091356,47.66589910,82675,3940778,N/A,N/A,162206285,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.66589910,47.66589910
20160728,47.60082620,47.65776499,47.26732759,47.52761919,76396,3630920,N/A,N/A,161735721,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.52761919,47.52761919
20160729,47.99939771,48.15394585,47.39747339,47.71470377,88988,4246036,N/A,N/A,162372367,2768025,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.71470377,47.71470377
20160801,47.85298369,47.99126360,47.58455797,47.71470377,92970,4436036,N/A,N/A,162207113,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.71470377,47.71470377
20160802,47.73097200,47.77164256,47.38120516,47.44627806,71540,3394307,N/A,N/A,161294594,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.44627806,47.44627806
20160803,47.31613226,47.42187573,46.51085513,46.89315841,100999,4736162,N/A,N/A,159414253,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.89315841,46.89315841
20160804,46.96636543,47.36493694,46.96636543,47.04770655,58074,2732249,N/A,N/A,159939642,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.04770655,47.04770655
20160805,47.04770655,52.05831984,47.04770655,51.94444226,763740,39672048,N/A,N/A,176586196,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.94444226,51.94444226
20160808,50.96834876,51.26117681,50.39082678,51.13103101,262481,13420924,N/A,N/A,173820988,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.13103101,51.13103101
20160809,51.13103101,51.35878616,50.78126418,50.83006885,128217,6517279,N/A,N/A,172797861,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.83006885,50.83006885
20160810,50.50470435,51.32624971,50.48843613,50.95208054,92595,4717908,N/A,N/A,173212642,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.95208054,50.95208054
20160811,50.92767820,51.83869880,50.82193474,51.75735767,108625,5622143,N/A,N/A,175950198,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.75735767,51.75735767
20160812,51.35878616,51.61094365,51.18796980,51.52960252,65440,3372097,N/A,N/A,175175940,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.52960252,51.52960252
20160815,51.52960252,51.85496702,51.41572495,51.50520019,69693,3589552,N/A,N/A,175092983,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.50520019,51.50520019
20160816,51.24490859,51.50520019,51.11476279,51.27744504,59527,3052392,N/A,N/A,174318725,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.27744504,51.27744504
20160817,51.26931093,51.59467542,50.91954409,51.48079785,86685,4462613,N/A,N/A,175010027,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.48079785,51.48079785
20160818,51.30998149,51.76549179,51.30998149,51.75735767,72591,3757118,N/A,N/A,175950198,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.75735767,51.75735767
20160819,51.39132261,51.60280954,51.13916513,51.53773664,88870,4580159,N/A,N/A,175203592,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.53773664,51.53773664
20160822,51.44826140,51.76549179,51.30998149,51.69228477,67567,3492693,N/A,N/A,175728981,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.69228477,51.69228477
20160823,51.82243057,51.96071049,51.54587075,51.71668711,60767,3142668,N/A,N/A,175811938,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.71668711,51.71668711
20160824,51.73295534,51.87936936,50.84633708,51.02528755,78421,4001454,N/A,N/A,173461511,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.02528755,51.02528755
20160825,51.13103101,51.32624971,50.65111838,50.69178894,83292,4222220,N/A,N/A,172327775,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.69178894,50.69178894
20160826,50.82193474,51.23677448,50.57791137,51.12289690,81679,4175667,N/A,N/A,173793336,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.12289690,51.12289690
20160829,51.17983569,51.48079785,50.95208054,51.25304270,58434,2994920,N/A,N/A,174235769,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.25304270,51.25304270
20160830,51.21237214,51.26931093,50.84633708,51.00901933,64745,3302579,N/A,N/A,173406206,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.00901933,51.00901933
20160831,51.30998149,51.34251794,50.77313006,51.07409223,92858,4742638,N/A,N/A,173627423,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.07409223,51.07409223
20160901,51.00088521,51.22864036,50.74872773,51.16356746,68588,3509207,N/A,N/A,173931596,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.16356746,51.16356746
20160902,50.91140998,51.46452963,50.91140998,51.22864036,79786,4087328,N/A,N/A,174152813,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.22864036,51.22864036
20160905,50.91140998,51.46452963,50.91140998,51.22864036,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",62.98000000,51.22864036
20160906,51.23677448,51.62721187,51.05782400,51.44012729,83110,4275189,N/A,N/A,174871767,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.44012729,51.44012729
20160907,51.49706608,51.64348010,50.91954409,51.13916513,90842,4645584,N/A,N/A,173848640,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.13916513,51.13916513
20160908,50.79753240,51.48079785,50.69992305,51.44012729,96272,4952244,N/A,N/A,174871767,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.44012729,51.44012729
20160909,50.99275110,51.00901933,50.69178894,50.83006885,131917,6705350,N/A,N/A,172797861,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.83006885,50.83006885
20160912,50.43149734,51.64348010,50.35829033,51.39945673,111397,5725745,N/A,N/A,174733506,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.39945673,51.39945673
20160913,51.10448136,51.44042553,50.28510536,50.64563080,107141,5426224,N/A,N/A,170917519,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.64563080,50.64563080
20160914,50.73576216,51.07990008,50.22774904,50.26871784,109220,5490349,N/A,N/A,169645523,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.26871784,50.26871784
20160915,50.17858648,51.30113160,50.08026136,51.11267512,94297,4819772,N/A,N/A,172493688,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.11267512,51.11267512
20160916,51.17003144,51.30932536,50.85047480,51.03073752,130291,6648846,N/A,N/A,172217167,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.03073752,51.03073752
20160919,51.24377528,51.24377528,50.24413656,50.25233032,118295,5944599,N/A,N/A,169590219,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.25233032,50.25233032
20160920,50.71937464,51.13725640,50.54730568,50.75214968,96538,4899511,N/A,N/A,171276996,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.75214968,50.75214968
20160921,51.01435000,51.47320057,50.68659960,51.37487545,75655,3886766,N/A,N/A,173378554,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.37487545,51.37487545
20160922,51.55513817,52.00579497,51.48139433,51.63707577,88533,4571585,N/A,N/A,174263421,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.63707577,51.63707577
20160923,51.51416937,51.82553225,51.37487545,51.58791321,80484,4152002,N/A,N/A,174097508,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.58791321,51.58791321
20160926,51.23558152,51.27655032,50.70298712,50.92421864,73190,3727144,N/A,N/A,171857690,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.92421864,50.92421864
20160927,51.05531880,51.37487545,50.66201832,51.26835656,76932,3944177,N/A,N/A,173019077,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.26835656,51.26835656
20160928,51.62068825,52.01398873,51.21100024,51.86650105,123612,6411322,N/A,N/A,175037679,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.86650105,51.86650105
20160929,51.63707577,51.63707577,50.44078680,50.72756840,114546,5810640,N/A,N/A,171194040,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.72756840,50.72756840
20160930,50.71118088,51.39945673,50.68659960,51.13725640,142584,7291355,N/A,N/A,172576644,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.13725640,51.13725640
20161003,50.98157496,51.26835656,50.53091816,51.22738776,78811,4037282,N/A,N/A,172880817,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.22738776,51.22738776
20161004,51.19461272,51.57971945,50.75214968,51.17822520,82765,4235766,N/A,N/A,172714904,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.17822520,51.17822520
20161005,51.37487545,51.65346329,51.19461272,51.45681305,82491,4244724,N/A,N/A,173655075,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.45681305,51.45681305
20161006,51.20280648,51.36668169,50.58827448,51.34210041,119792,6150373,N/A,N/A,173267946,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.34210041,51.34210041
20161007,51.43223177,51.61249449,50.82589352,51.43223177,112924,5807933,N/A,N/A,173572119,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.43223177,51.43223177
20161010,52.61213321,53.14472761,51.98121369,52.35812665,213225,11164062,N/A,N/A,176696804,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.35812665,52.35812665
20161011,52.05495753,52.07134505,50.59646824,50.74395592,146253,7421456,N/A,N/A,171249344,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.74395592,50.74395592
20161012,51.12906264,51.31751912,50.45717432,50.52272440,106078,5359350,N/A,N/A,170502738,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.52272440,50.52272440
20161013,51.00615624,51.57971945,50.75214968,51.21919400,152395,7805549,N/A,N/A,172853165,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.21919400,51.21919400
20161014,51.39126297,51.50597561,50.90783112,50.91602488,127900,6512160,N/A,N/A,171830038,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.91602488,50.91602488
20161017,50.84228104,50.84228104,49.81806104,50.40801176,136812,6896421,N/A,N/A,170115609,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.40801176,50.40801176
20161018,50.71937464,51.30932536,50.66201832,50.87505608,104674,5325296,N/A,N/A,171691777,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.87505608,50.87505608
20161019,50.90783112,51.04712504,50.64563080,50.69479336,58507,2966000,N/A,N/A,171083432,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.69479336,50.69479336
20161020,50.76034344,51.02254376,50.54730568,50.73576216,66269,3362208,N/A,N/A,171221692,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.73576216,50.73576216
20161021,50.43259304,50.71937464,50.00651752,50.14581144,77622,3892418,N/A,N/A,169230742,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.14581144,50.14581144
20161024,50.30968664,50.37523672,49.68696088,49.77709224,104203,5186922,N/A,N/A,167986398,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.77709224,49.77709224
20161025,49.38379176,50.95699368,48.79384103,50.76034344,159175,8079778,N/A,N/A,171304648,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.76034344,50.76034344
20161026,50.58827448,50.67840584,49.61321704,49.87541736,104358,5204899,N/A,N/A,168318223,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.87541736,49.87541736
20161027,50.10484264,50.85047480,49.98193624,50.21955528,108475,5447566,N/A,N/A,169479611,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.21955528,50.21955528
20161028,49.99832376,50.03929256,47.89252743,48.21208407,213356,10286337,N/A,N/A,162704851,2765208,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.21208407,48.21208407
20161031,48.41692807,48.46609063,47.82697735,48.11375895,149390,7187714,N/A,N/A,161899115,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.11375895,48.11375895
20161101,48.34318423,48.82661607,47.94168999,48.58899703,150361,7305890,N/A,N/A,163498255,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.58899703,48.58899703
20161102,48.39234679,48.76106599,48.13834023,48.21208407,112395,5418797,N/A,N/A,162229972,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.21208407,48.21208407
20161103,48.49067191,48.52344695,47.76142727,47.87613991,118665,5681222,N/A,N/A,161099545,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.87613991,47.87613991
20161104,48.08917767,48.56441575,48.02362759,48.19569655,118619,5716925,N/A,N/A,162174829,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.19569655,48.19569655
20161107,48.76925975,49.33462920,48.73648471,49.20352903,109813,5403187,N/A,N/A,165566108,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.20352903,49.20352903
20161108,49.01507255,49.80167352,48.76925975,49.58044200,83233,4126729,N/A,N/A,166834391,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.58044200,49.58044200
20161109,52.40728921,53.25944025,51.42403801,52.58755193,291880,15349255,N/A,N/A,176953086,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.58755193,52.58755193
20161110,52.88252729,53.63635322,52.86613977,53.22666521,187197,9963872,N/A,N/A,179103653,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.22666521,53.22666521
