Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20161111,52.50561433,52.85794601,52.09592633,52.39909545,147346,7720797,N/A,N/A,176318944,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.39909545,52.39909545
20161114,52.44006425,52.51380809,51.81733849,52.05495753,106105,5523291,N/A,N/A,175160946,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.05495753,52.05495753
20161115,52.17786393,52.21883273,51.68623833,52.15328265,76403,3984667,N/A,N/A,175491803,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.15328265,52.15328265
20161116,52.19425145,52.39909545,51.17003144,51.31751912,112976,5797648,N/A,N/A,172679523,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.31751912,51.31751912
20161117,51.21919400,51.44861929,50.89963736,51.37487545,87626,4501775,N/A,N/A,172872522,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.37487545,51.37487545
20161118,51.26835656,51.30932536,50.58008072,50.69479336,80664,4089245,N/A,N/A,170584098,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.69479336,50.69479336
20161121,50.75214968,51.12086888,50.57188696,51.04712504,71649,3657475,N/A,N/A,171769667,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.04712504,51.04712504
20161122,51.21100024,51.33390665,50.15400520,50.55549944,100526,5082142,N/A,N/A,170115385,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.55549944,50.55549944
20161123,49.43295432,50.55549944,49.01507255,50.50633688,95882,4842649,N/A,N/A,169949957,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.50633688,50.50633688
20161124,49.43295432,50.55549944,49.01507255,50.50633688,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",61.64000000,50.50633688
20161125,50.65382456,51.12906264,50.59646824,50.97338120,36694,1870417,N/A,N/A,171521525,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.97338120,50.97338120
20161128,50.62104952,50.85047480,50.48994936,50.63743704,78070,3953265,N/A,N/A,170391099,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.63743704,50.63743704
20161129,50.76034344,51.17822520,50.73576216,50.95699368,105166,5358943,N/A,N/A,171466382,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.95699368,50.95699368
20161130,51.05531880,51.06351256,49.97374248,50.13761768,131322,6584172,N/A,N/A,168709245,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.13761768,50.13761768
20161201,50.22774904,50.28510536,49.69515464,49.78528600,88020,4382101,N/A,N/A,167523676,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.78528600,49.78528600
20161202,50.02290504,50.40801176,49.67876712,50.08845512,83768,4195810,N/A,N/A,168543816,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.08845512,50.08845512
20161205,50.40801176,50.41620552,49.03146007,49.36740424,136085,6718163,N/A,N/A,166117535,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.36740424,49.36740424
20161206,49.31004792,49.48211688,48.84300359,49.39198552,111713,5517727,N/A,N/A,166200250,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.39198552,49.39198552
20161207,48.91674743,49.21172279,48.03182135,49.21172279,147240,7245934,N/A,N/A,165593679,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.21172279,49.21172279
20161208,48.94132871,49.45753560,48.75287223,49.26088536,89988,4432889,N/A,N/A,165759108,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.26088536,49.26088536
20161209,49.56405448,50.39981800,49.49031064,50.17039272,110212,5529379,N/A,N/A,168819530,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.17039272,50.17039272
20161212,50.34246168,50.88324984,50.22774904,50.57188696,86418,4370321,N/A,N/A,170170528,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.57188696,50.57188696
20161213,51.02516880,51.15727280,50.57106131,51.01691230,82186,4192876,N/A,N/A,170363527,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.01691230,51.01691230
20161214,51.06645130,51.81779278,50.85178230,51.02516880,116126,5925349,N/A,N/A,170391099,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.02516880,51.02516880
20161215,51.19029880,51.71871478,51.05819480,51.49578929,89179,4592343,N/A,N/A,171962667,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.49578929,51.49578929
20161216,51.73522778,52.04071828,51.23158130,51.55358479,184068,9489365,N/A,N/A,172155667,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.55358479,51.55358479
20161219,51.02516880,51.41322429,50.25731432,50.48023981,125121,6316138,N/A,N/A,168571388,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.48023981,50.48023981
20161220,50.52152231,50.92609080,49.84448933,49.95182383,108752,5432361,N/A,N/A,166806820,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.95182383,49.95182383
20161221,50.02613232,50.20777532,48.99406985,49.06837835,126307,6197680,N/A,N/A,163856683,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.06837835,49.06837835
20161222,49.22525184,49.53899884,48.84545285,49.19222584,105848,5206899,N/A,N/A,164270253,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.19222584,49.19222584
20161223,49.34909934,49.42340784,48.91976135,49.17571284,79559,3912371,N/A,N/A,164215111,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.17571284,49.17571284
20161226,49.34909934,49.42340784,48.91976135,49.17571284,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",59.56000000,49.17571284
20161227,49.43166434,49.65458983,49.17571284,49.36561234,60947,3008686,N/A,N/A,164849252,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.36561234,49.36561234
20161228,49.30781684,49.42340784,48.88673535,48.93627435,64710,3166666,N/A,N/A,163415541,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.93627435,48.93627435
20161229,48.95278735,49.20048234,48.69683586,48.74637485,68331,3330889,N/A,N/A,162781399,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.74637485,48.74637485
20161230,48.53170586,48.67206636,48.35006286,48.60601436,112897,5487473,N/A,N/A,162312686,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.60601436,48.60601436
20170102,48.53170586,48.67206636,48.35006286,48.60601436,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",58.87000000,48.60601436
20170103,48.83719635,49.85274583,48.75463135,49.66284633,125642,6239739,N/A,N/A,165841822,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.66284633,49.66284633
20170104,49.95182383,50.19126232,49.57202483,49.64633333,98637,4896965,N/A,N/A,165786679,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.64633333,49.64633333
20170105,49.72064183,50.01787582,49.53899884,49.62982033,105814,5251530,N/A,N/A,165731536,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.62982033,49.62982033
20170106,49.61330733,49.91879783,49.15094334,49.76192433,107301,5339504,N/A,N/A,166172678,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.76192433,49.76192433
20170109,49.78669383,50.76096081,49.60505083,50.44721381,102019,5146574,N/A,N/A,168461102,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.44721381,50.44721381
20170110,50.52977881,50.56280481,49.44817734,49.47294684,160367,7933828,N/A,N/A,165207680,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.47294684,49.47294684
20170111,51.47101979,52.14805277,50.15823632,50.88480830,342819,17444279,N/A,N/A,169922385,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.88480830,50.88480830
20170112,51.62789329,52.21410477,51.28937679,51.36368529,260799,13395598,N/A,N/A,171521525,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.36368529,51.36368529
20170113,51.46276329,51.75174078,51.27286379,51.47101979,104476,5377486,N/A,N/A,171879953,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.47101979,51.47101979
20170116,51.46276329,51.75174078,51.27286379,51.47101979,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",62.34000000,51.47101979
20170117,51.12424680,51.24809430,50.52977881,50.76096081,111011,5635025,N/A,N/A,169508815,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.76096081,50.76096081
20170118,50.67839581,51.00865580,50.43070081,50.50500931,85220,4304037,N/A,N/A,168654102,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.50500931,50.50500931
20170119,50.40593132,50.43070081,49.59679433,49.81146333,119450,5949979,N/A,N/A,166338106,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.81146333,49.81146333
20170120,51.52055879,51.94989678,51.31414629,51.62789329,264518,13656507,N/A,N/A,172403809,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.62789329,51.62789329
20170123,51.03342530,51.52055879,50.88480830,51.03342530,106914,5456188,N/A,N/A,170418670,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.03342530,51.03342530
20170124,50.85178230,50.93434730,50.14172332,50.53803531,109909,5554585,N/A,N/A,168764387,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.53803531,50.53803531
20170125,50.62885681,50.67839581,50.16649282,50.43070081,152557,7693556,N/A,N/A,168405960,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.43070081,50.43070081
20170126,50.38116182,50.66188281,49.98484983,50.52977881,133175,6729303,N/A,N/A,168736816,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.52977881,50.52977881
20170127,50.67839581,51.18204230,50.61234381,50.98388630,69726,3554902,N/A,N/A,170253242,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.98388630,50.98388630
20170130,50.79398681,50.95086030,50.30685332,50.71967831,82306,4174534,N/A,N/A,169370958,2757138,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.71967831,50.71967831
20170131,50.41418782,51.38845479,50.29859682,51.18204230,102925,5267912,N/A,N/A,170197950,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.18204230,51.18204230
20170201,51.23983780,51.41322429,50.82701281,51.27286379,115477,5920836,N/A,N/A,170499963,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.27286379,51.27286379
20170202,51.71871478,53.01498525,51.62789329,52.99021575,199017,10545954,N/A,N/A,176210751,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.99021575,52.99021575
20170203,52.72600776,53.11406325,52.23887427,53.08103725,122097,6481035,N/A,N/A,176512764,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.08103725,53.08103725
20170206,52.77554676,53.62596624,52.75903376,53.61770974,95984,5146442,N/A,N/A,178297385,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.61770974,53.61770974
20170207,53.46909274,53.60945324,52.88288126,53.00672875,88402,4685901,N/A,N/A,176265663,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.00672875,53.00672875
20170208,52.75903376,53.23791075,52.70123826,53.10580675,61903,3287409,N/A,N/A,176595131,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.10580675,53.10580675
20170209,53.10580675,53.51863174,53.08929375,53.16360225,73914,3929534,N/A,N/A,176787321,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.16360225,53.16360225
20170210,53.10580675,53.31221925,52.80857276,52.96544626,89409,4735588,N/A,N/A,176128384,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.96544626,52.96544626
20170213,53.04801125,53.52688824,53.02324175,53.47734924,74944,4007806,N/A,N/A,177830638,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.47734924,53.47734924
20170214,53.37001475,54.26171672,53.19662825,54.21217773,106295,5762483,N/A,N/A,180274196,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.21217773,54.21217773
20170215,53.58468374,54.38556422,53.54340124,53.79935274,186621,10040089,N/A,N/A,178901411,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.79935274,53.79935274
20170216,53.78283974,54.00576523,53.22139775,53.88191773,129389,6971727,N/A,N/A,179175968,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.88191773,53.88191773
20170217,53.83237873,54.12961273,53.55165774,53.98925223,94826,5119585,N/A,N/A,179532892,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.98925223,53.98925223
20170220,53.83237873,54.12961273,53.55165774,53.98925223,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",65.39000000,53.98925223
20170221,53.58468374,54.31125572,53.58468374,54.06356073,77406,4184844,N/A,N/A,179779993,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.06356073,54.06356073
20170222,54.08007373,54.28648622,53.74155724,53.90668723,90962,4903460,N/A,N/A,179258335,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.90668723,53.90668723
20170223,54.09658673,54.58372022,53.95622623,54.36905122,71847,3906253,N/A,N/A,180795855,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.36905122,54.36905122
20170224,54.20392123,54.62500272,54.18740823,54.62500272,88496,4834094,N/A,N/A,181646982,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.62500272,54.62500272
20170227,54.31125572,54.44335972,54.12961273,54.36905122,74762,4064739,N/A,N/A,180795855,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.36905122,54.36905122
20170228,54.33602522,54.61674622,54.20392123,54.38556422,81120,4411757,N/A,N/A,180850766,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.38556422,54.38556422
20170301,54.55069422,55.15341870,54.40207722,54.66628522,111934,6119016,N/A,N/A,181784260,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.66628522,54.66628522
20170302,54.80664571,54.97177571,54.49289872,54.55895072,90628,4944569,N/A,N/A,181427336,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.55895072,54.55895072
20170303,54.55895072,55.00480171,54.33602522,54.97177571,87161,4791395,N/A,N/A,182800122,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.97177571,54.97177571
20170306,54.55895072,55.13690570,54.41033372,54.88095421,91045,4996636,N/A,N/A,182498109,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.88095421,54.88095421
20170307,54.02227823,54.74885021,53.82412223,54.45987272,87285,4753530,N/A,N/A,181097868,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.45987272,54.45987272
20170308,54.45987272,54.59197672,53.89017423,54.32776872,88216,4792578,N/A,N/A,180658576,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.32776872,54.32776872
20170309,54.46812922,54.51766822,54.09658673,54.40207722,81063,4409996,N/A,N/A,180905678,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.40207722,54.40207722
20170310,54.55069422,54.65802872,54.08007373,54.16263873,92474,5008636,N/A,N/A,180109462,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.16263873,54.16263873
20170313,54.25328262,54.29486239,53.23042031,53.34684366,148801,7938064,N/A,N/A,176128384,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.34684366,53.34684366
20170314,53.33021175,53.64621800,53.26368412,53.38842343,82718,4416184,N/A,N/A,176265663,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.38842343,53.38842343
20170315,53.55474250,54.02875187,53.40505534,53.80422112,94582,5088911,N/A,N/A,177638448,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.80422112,53.80422112
20170316,53.69611372,53.87906470,53.21378840,53.37179152,100746,5376995,N/A,N/A,176210751,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.37179152,53.37179152
20170317,53.43000320,53.80422112,53.13062886,53.13894481,151428,8046724,N/A,N/A,175441991,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.13894481,53.13894481
20170320,53.33852770,53.47158297,53.22210435,53.31357984,135938,7247341,N/A,N/A,176018561,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.31357984,53.31357984
20170321,53.48821487,53.72937753,52.90609811,53.14726077,110571,5876546,N/A,N/A,175469447,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.14726077,53.14726077
20170322,53.20547244,53.31357984,52.59840782,52.80630666,100074,5284538,N/A,N/A,174343763,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.80630666,52.80630666
20170323,52.68988331,53.07241718,52.54851209,52.62335568,99151,5217658,N/A,N/A,173739737,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.62335568,52.62335568
20170324,52.52356423,52.83125452,52.27408562,52.54019614,95751,5030776,N/A,N/A,173465180,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.54019614,52.54019614
20170327,52.32398134,52.73146308,52.23250585,52.54851209,84007,4414443,N/A,N/A,173492636,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.54851209,52.54851209
20170328,52.55682805,52.72314712,52.29071753,52.67325140,106739,5622290,N/A,N/A,173904471,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.67325140,52.67325140
20170329,52.94767788,53.31357984,52.77304285,52.92273001,85258,4512086,N/A,N/A,174728143,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.92273001,52.92273001
20170330,52.80630666,52.95599383,52.65661949,52.76472689,55775,2942953,N/A,N/A,174206484,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.76472689,52.76472689
20170331,52.60672377,52.91441406,52.59840782,52.83957048,79795,4216334,N/A,N/A,174453586,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.83957048,52.83957048
20170403,52.74809498,52.98094169,52.57345995,52.78135880,69625,3674902,N/A,N/A,174261396,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.78135880,52.78135880
20170404,52.88115025,53.03083741,52.69819926,52.94767788,66502,3521126,N/A,N/A,174810510,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.94767788,52.94767788
20170405,52.96430978,53.34684366,52.81462262,52.86451834,80835,4273303,N/A,N/A,174535953,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.86451834,52.86451834
20170406,52.78967475,53.19715649,52.54851209,52.59009186,79151,4162558,N/A,N/A,173629914,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.59009186,52.59009186
20170407,52.62335568,52.66493545,52.34892920,52.49861637,80917,4248031,N/A,N/A,173327901,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.49861637,52.49861637
20170410,52.61503972,52.66493545,51.99965914,52.01629105,75956,3950949,N/A,N/A,171735470,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.01629105,52.01629105
20170411,51.96639533,52.19092608,51.70860076,52.04123891,68590,3569509,N/A,N/A,171817837,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.04123891,52.04123891
20170412,51.86660388,52.56514400,51.79176030,52.43208874,99656,5225172,N/A,N/A,173108256,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.43208874,52.43208874
20170413,52.21587394,52.39050897,52.02460700,52.06618677,62173,3237111,N/A,N/A,171900205,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.06618677,52.06618677
20170414,52.21587394,52.39050897,52.02460700,52.06618677,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",62.61000000,52.06618677
20170417,52.14934631,52.25745371,51.88323579,52.22418990,55902,2919437,N/A,N/A,172421863,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.22418990,52.22418990
20170418,51.94144747,51.94144747,51.55059764,51.78344434,77494,4012906,N/A,N/A,170966710,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.78344434,51.78344434
20170419,51.77512839,52.09113463,51.55891359,52.09113463,108459,5649752,N/A,N/A,171982572,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.09113463,52.09113463
20170420,52.10776654,52.18261013,51.76681244,52.01629105,93925,4885630,N/A,N/A,171735470,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.01629105,52.01629105
20170421,51.85828793,52.08281868,51.45080619,51.46743810,110023,5662602,N/A,N/A,169923393,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.46743810,51.46743810
20170424,51.97471128,51.99134319,51.57554550,51.67533694,92709,4790769,N/A,N/A,170609786,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.67533694,51.67533694
20170425,51.96639533,52.33229729,51.76681244,51.80839220,112050,5805130,N/A,N/A,171049077,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.80839220,51.80839220
20170426,52.08281868,52.29071753,51.91649960,52.14103036,92845,4841034,N/A,N/A,172147306,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.14103036,52.14103036
20170427,52.20755799,52.31566539,51.93313151,52.04123891,69203,3601410,N/A,N/A,171817837,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.04123891,52.04123891
20170428,52.04123891,52.09945059,51.67533694,51.83334007,99159,5139742,N/A,N/A,171131445,2745571,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.83334007,51.83334007
20170501,51.76681244,51.97471128,51.64207313,51.87491984,107075,5554507,N/A,N/A,170619562,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.87491984,51.87491984
20170502,51.98302723,52.59009186,51.81670816,52.14103036,136476,7115999,N/A,N/A,171494815,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.14103036,52.14103036
20170503,51.97471128,52.94767788,51.87491984,52.91441406,119784,6338300,N/A,N/A,174038518,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.91441406,52.91441406
20170504,52.94767788,53.13062886,52.57345995,52.70651522,90233,4755867,N/A,N/A,173354727,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.70651522,52.70651522
20170505,52.80630666,53.29694794,52.74809498,53.19715649,97952,5210768,N/A,N/A,174968474,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.19715649,53.19715649
20170508,53.14726077,53.64621800,53.08073314,53.23042031,116847,6219815,N/A,N/A,175077880,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.23042031,53.23042031
20170509,53.37179152,53.44663510,52.52356423,52.63167163,107130,5638431,N/A,N/A,173108562,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.63167163,52.63167163
20170510,52.49861637,53.18052458,52.46535256,53.17220863,100941,5367256,N/A,N/A,174886419,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.17220863,53.17220863
20170511,53.84580089,54.26159858,53.47989892,53.57969037,194047,10396978,N/A,N/A,176226649,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.57969037,53.57969037
20170512,53.54642655,53.77927326,52.61503972,52.86451834,108385,5729721,N/A,N/A,173874408,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.86451834,52.86451834
20170515,52.73977903,52.88946620,52.67325140,52.81462262,87103,4600312,N/A,N/A,173710298,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.81462262,52.81462262
20170516,52.75641094,53.11399695,52.50693232,53.04746932,82485,4375621,N/A,N/A,174476144,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.04746932,53.04746932
