Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20170517,53.04746932,53.04746932,52.29071753,52.39050897,82969,4346788,N/A,N/A,172315364,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.39050897,52.39050897
20170518,52.31566539,53.63790204,52.31566539,53.13062886,125283,6656365,N/A,N/A,174749661,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.13062886,53.13062886
20170519,53.25536817,53.25536817,52.80630666,53.03915337,97398,5165907,N/A,N/A,174448792,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.03915337,53.03915337
20170522,52.97262574,53.58800632,52.86451834,53.25536817,65254,3475126,N/A,N/A,175159935,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.25536817,53.25536817
20170523,53.22210435,53.71274563,53.22210435,53.67948181,60099,3226083,N/A,N/A,176554869,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.67948181,53.67948181
20170524,53.86243279,54.22001881,53.67116586,53.99548806,72893,3935893,N/A,N/A,177594232,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.99548806,53.99548806
20170525,54.02043592,54.15349118,53.77095730,54.08696355,74365,4022177,N/A,N/A,177895100,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.08696355,54.08696355
20170526,54.05369973,54.22833476,53.90401256,53.98717210,38626,2085309,N/A,N/A,177566880,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.98717210,53.98717210
20170529,54.05369973,54.22833476,53.90401256,53.98717210,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",64.92000000,53.98717210
20170530,53.82085303,54.17012309,53.66284990,53.95390829,51201,2762494,N/A,N/A,177457473,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.95390829,53.95390829
20170531,54.12022736,54.46118147,54.07864759,54.14517522,81621,4419383,N/A,N/A,178086561,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.14517522,54.14517522
20170601,54.12854332,54.26991453,53.93727638,54.26991453,79234,4300022,N/A,N/A,178496836,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.26991453,54.26991453
20170602,54.43623361,54.53602505,54.20338690,54.44454956,66009,3593830,N/A,N/A,179071220,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.44454956,54.44454956
20170605,54.34475812,54.37802193,53.80422112,54.11191141,62550,3384700,N/A,N/A,177977155,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.11191141,54.11191141
20170606,54.05369973,54.08696355,53.60463823,53.77927326,82182,4419688,N/A,N/A,176883089,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.77927326,53.77927326
20170607,53.72106158,53.76264135,53.22210435,53.27200007,79717,4246684,N/A,N/A,175214639,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.27200007,53.27200007
20170608,53.27200007,53.43000320,52.24913776,52.55682805,194111,10201858,N/A,N/A,172862397,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.55682805,52.55682805
20170609,52.55682805,53.58800632,52.50693232,53.54642655,112664,6032755,N/A,N/A,176117243,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.54642655,53.54642655
20170612,53.54642655,53.78758921,53.38842343,53.54642655,98515,5275126,N/A,N/A,176117243,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.54642655,53.54642655
20170613,53.38642643,53.47857310,52.80003857,53.00108584,126315,6694832,N/A,N/A,173053859,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.00108584,53.00108584
20170614,52.79166160,53.31103371,52.79166160,53.08485553,108349,5751691,N/A,N/A,173327375,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.08485553,53.08485553
20170615,53.02621675,53.14349432,52.67438403,52.93407008,82444,4364096,N/A,N/A,172835045,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.93407008,52.93407008
20170616,52.99270887,53.36967249,52.51522161,52.74977675,156173,8238091,N/A,N/A,172233309,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.74977675,52.74977675
20170619,52.85030039,53.45344219,52.79166160,53.34454159,88314,4711070,N/A,N/A,174175276,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.34454159,53.34454159
20170620,53.34454159,54.41679368,53.26077189,54.05658399,107556,5814110,N/A,N/A,176500166,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.05658399,54.05658399
20170621,54.08171490,54.95291972,54.08171490,54.83564215,116800,6404803,N/A,N/A,179043869,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.83564215,54.83564215
20170622,54.87752700,55.59794637,54.76862640,55.30475244,140871,7790836,N/A,N/A,180575561,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",55.30475244,55.30475244
20170623,55.32150638,55.61470031,55.15396699,55.42203001,147700,8185834,N/A,N/A,180958484,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",55.42203001,55.42203001
20170626,55.41365304,55.62307728,55.14559002,55.22098275,79401,4384601,N/A,N/A,180302044,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",55.22098275,55.22098275
20170627,55.51417668,55.51417668,54.90265791,54.90265791,85114,4672985,N/A,N/A,179262682,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.90265791,54.90265791
20170628,55.08695124,55.20422881,54.56757913,54.58433307,70565,3851743,N/A,N/A,178223319,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.58433307,54.58433307
20170629,54.45867853,54.51731731,53.68799733,53.89742157,87511,4716617,N/A,N/A,175980485,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.89742157,53.89742157
20170630,54.02307611,54.22412338,53.61260461,53.68799733,87622,4704250,N/A,N/A,175296693,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.68799733,53.68799733
20170703,53.48695007,54.14035369,53.48695007,53.83878278,48956,2635731,N/A,N/A,175789023,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.83878278,53.83878278
20170704,53.48695007,54.14035369,53.48695007,53.83878278,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",64.27000000,53.83878278
20170705,54.00632217,54.28276217,53.54558885,53.74663612,68202,3665628,N/A,N/A,175488155,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.74663612,53.74663612
20170706,53.41993431,53.53721188,52.76653069,52.85867736,118871,6283364,N/A,N/A,172588881,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.85867736,52.85867736
20170707,52.95082402,53.05972462,52.61574524,52.90893917,75911,4016370,N/A,N/A,172752990,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.90893917,52.90893917
20170710,53.10160947,53.10998644,52.44820585,52.63249918,70361,3703275,N/A,N/A,171850386,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.63249918,52.63249918
20170711,52.62412221,52.75815372,52.13825798,52.22202768,72076,3763955,N/A,N/A,170510156,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.22202768,52.22202768
20170712,52.49009070,52.88380827,52.49009070,52.59061433,86104,4528262,N/A,N/A,171713628,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.59061433,52.59061433
20170713,52.59899130,52.76653069,52.17176586,52.68276100,71256,3753963,N/A,N/A,172014496,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.68276100,52.68276100
20170714,52.71626888,53.10998644,52.65763009,52.82516948,63099,3333215,N/A,N/A,172479474,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.82516948,52.82516948
20170717,52.90056220,53.03459372,52.38119010,52.44820585,77419,4060488,N/A,N/A,171248650,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.44820585,52.44820585
20170718,52.35605919,52.46495979,52.16338889,52.28066646,64084,3350354,N/A,N/A,170701617,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.28066646,52.28066646
20170719,52.35605919,52.63249918,52.30579737,52.45658282,59727,3133074,N/A,N/A,171276002,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.45658282,52.45658282
20170720,52.69951494,52.97595493,52.65763009,52.72464585,69745,3677280,N/A,N/A,172151254,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.72464585,52.72464585
20170721,52.59899130,52.77490766,52.42307494,52.46495979,72379,3797361,N/A,N/A,171303353,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.46495979,52.46495979
20170724,52.38956707,52.69113797,52.35605919,52.41469797,81573,4275624,N/A,N/A,171139243,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.41469797,52.41469797
20170725,52.64925312,52.77490766,52.14663495,52.23878162,62418,3260640,N/A,N/A,170564859,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.23878162,52.23878162
20170726,52.19689677,52.22202768,51.70265557,51.76967133,98163,5081866,N/A,N/A,169033167,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.76967133,51.76967133
20170727,53.33616462,54.07333793,52.60736827,53.35291856,228949,12215097,N/A,N/A,174202628,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.35291856,53.35291856
20170728,53.45344219,53.91417551,52.95920099,53.70475127,139825,7509267,N/A,N/A,175351397,2735165,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.70475127,53.70475127
20170731,53.82202885,53.87229066,53.20213310,53.51208098,122772,6569785,N/A,N/A,174223395,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.51208098,53.51208098
20170801,53.64611249,53.83878278,53.41993431,53.54558885,68025,3642439,N/A,N/A,174332489,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.54558885,53.54558885
20170802,53.57071976,53.57909673,52.91731614,53.14349432,73726,3918057,N/A,N/A,173023359,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.14349432,53.14349432
20170803,52.95082402,53.38642643,52.92569311,53.21051007,73557,3914005,N/A,N/A,173241548,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.21051007,53.21051007
20170804,53.30265674,53.35291856,52.72464585,52.85867736,55974,2958712,N/A,N/A,172096059,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.85867736,52.85867736
20170807,52.73302281,52.85030039,52.49009070,52.64087615,70182,3694442,N/A,N/A,171386947,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.64087615,52.64087615
20170808,52.38956707,52.54035252,52.10475010,52.20527374,80487,4201846,N/A,N/A,169968722,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.20527374,52.20527374
20170809,52.31417434,52.54035252,52.12150404,52.34768222,68668,3594611,N/A,N/A,170432373,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.34768222,52.34768222
20170810,52.24715859,52.42307494,52.07961920,52.08799617,81378,4238817,N/A,N/A,169586893,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.08799617,52.08799617
20170811,52.28904343,52.74139978,52.15501192,52.25553555,63414,3313733,N/A,N/A,170132364,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.25553555,52.25553555
20170814,52.69951494,52.77490766,52.43145191,52.49846767,57719,3030159,N/A,N/A,170923296,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.49846767,52.49846767
20170815,52.54872949,52.80003857,52.34768222,52.35605919,66192,3465552,N/A,N/A,170459646,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.35605919,52.35605919
20170816,52.29742040,52.71626888,52.21365071,52.52359858,63521,3336352,N/A,N/A,171005117,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.52359858,52.52359858
20170817,52.56548343,52.79166160,51.77804829,51.80317920,95893,4967562,N/A,N/A,168659592,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.80317920,51.80317920
20170818,51.74454042,51.78642526,51.23354528,51.50998527,88259,4546220,N/A,N/A,167705018,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.50998527,51.50998527
20170821,51.50160830,51.97071859,51.45972346,51.91207981,75427,3915572,N/A,N/A,169014148,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.91207981,51.91207981
20170822,51.91207981,52.35605919,51.87019496,52.28904343,57799,3022254,N/A,N/A,170241458,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.28904343,52.28904343
20170823,52.14663495,52.43982888,52.06286526,52.06286526,67438,3511016,N/A,N/A,169505072,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.06286526,52.06286526
20170824,52.14663495,52.69951494,52.09637313,52.53197555,81221,4266700,N/A,N/A,171032391,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.53197555,52.53197555
20170825,52.66600706,53.01783978,52.58223736,52.72464585,55281,2914671,N/A,N/A,171659682,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.72464585,52.72464585
20170828,52.86705433,53.16024826,52.75815372,53.04297068,78581,4168170,N/A,N/A,172696077,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.04297068,53.04297068
20170829,52.88380827,52.95082402,52.54035252,52.87543130,68798,3637724,N/A,N/A,172150606,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.87543130,52.87543130
20170830,52.89218523,52.91731614,52.69113797,52.87543130,52636,2783151,N/A,N/A,172150606,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.87543130,52.87543130
20170831,53.06810159,53.54558885,52.73302281,53.49532704,135223,7233799,N/A,N/A,174168848,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.49532704,53.49532704
20170901,53.43668825,53.69637430,53.27752583,53.47019613,64820,3465938,N/A,N/A,174087028,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.47019613,53.47019613
20170904,53.43668825,53.69637430,53.27752583,53.47019613,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",63.83000000,53.47019613
20170905,53.40318037,53.70475127,53.16024826,53.29427977,75835,4041572,N/A,N/A,173514283,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.29427977,53.29427977
20170906,53.52045794,53.88904460,53.41993431,53.61260461,74918,4016549,N/A,N/A,174550678,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.61260461,53.61260461
20170907,53.68799733,53.96443733,53.43668825,53.88066763,71855,3871595,N/A,N/A,175423431,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.88066763,53.88066763
20170908,53.60422764,54.05658399,53.56234279,53.83878278,77194,4156031,N/A,N/A,175287063,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.83878278,53.83878278
20170911,54.40003974,54.70998761,54.18223853,54.55920216,107856,5884537,N/A,N/A,177632588,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.55920216,54.55920216
20170912,54.55082519,54.96967366,54.55082519,54.83564215,77072,4226293,N/A,N/A,178532615,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.83564215,54.83564215
20170913,54.75187246,54.91103488,54.70161064,54.82726518,58989,3234206,N/A,N/A,178505342,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.82726518,54.82726518
20170914,54.83485887,55.83047563,54.76735943,55.78828848,104371,5822679,N/A,N/A,180332669,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",55.78828848,55.78828848
20170915,55.83047563,56.00766167,55.47610356,55.82203820,153907,8591402,N/A,N/A,180441763,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",55.82203820,55.82203820
20170918,55.70391418,56.03297396,55.52672815,55.67860189,110493,6152096,N/A,N/A,179978113,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",55.67860189,55.67860189
20170919,55.70391418,55.82203820,55.41704155,55.64485217,73457,4087504,N/A,N/A,179869019,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",55.64485217,55.64485217
20170920,55.74610133,55.94859966,55.00360747,55.50985329,99036,5497474,N/A,N/A,179432642,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",55.50985329,55.50985329
20170921,55.56047787,55.62797731,55.28204267,55.34954211,62552,3462225,N/A,N/A,178914445,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",55.34954211,55.34954211
20170922,55.37485440,55.43391641,54.90235831,54.95298289,78243,4299686,N/A,N/A,177632588,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.95298289,54.95298289
20170925,54.97829518,55.18079351,54.87704602,54.99517004,58409,3212213,N/A,N/A,177768956,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.99517004,54.99517004
20170926,54.92767060,55.11329407,54.60704825,54.64079797,73111,3994843,N/A,N/A,176623467,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.64079797,54.64079797
20170927,54.57329853,54.63236054,54.26955105,54.48048680,70131,3820771,N/A,N/A,176105270,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.48048680,54.48048680
20170928,54.22736389,54.55642367,54.14298959,54.24423876,73599,3992322,N/A,N/A,175341611,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.24423876,54.24423876
20170929,54.24423876,54.44673708,53.43424546,54.02486557,119992,6482552,N/A,N/A,174632498,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.02486557,54.02486557
20171002,54.17673931,54.57329853,53.90674155,54.46361194,70671,3848998,N/A,N/A,176050723,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.46361194,54.46361194
20171003,54.46361194,54.48892423,53.81392982,54.31173820,68194,3703735,N/A,N/A,175559799,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.31173820,54.31173820
20171004,54.35392535,54.52267395,54.27798848,54.50579909,67226,3664207,N/A,N/A,176187090,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.50579909,54.50579909
20171005,54.35392535,54.67454770,54.27798848,54.50579909,95892,5226670,N/A,N/A,176187090,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.50579909,54.50579909
20171006,54.59017339,54.75892200,54.31173820,54.46361194,78478,4274195,N/A,N/A,176050723,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.46361194,54.46361194
20171009,54.56486110,54.62392311,54.10080244,54.27798848,57130,3100901,N/A,N/A,175450705,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.27798848,54.27798848
20171010,54.26111362,54.39611250,54.15986445,54.38767507,51572,2804881,N/A,N/A,175805261,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.38767507,54.38767507
20171011,54.28642591,54.28642591,53.81392982,53.81392982,105865,5697012,N/A,N/A,173950660,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.81392982,53.81392982
20171012,53.82236725,53.98267842,53.62830635,53.85611697,64541,3475928,N/A,N/A,174087028,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.85611697,53.85611697
20171013,53.95736613,54.13455216,53.47643261,53.48487004,76938,4115019,N/A,N/A,172886992,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.48487004,53.48487004
20171016,53.56924434,53.77174266,53.37518344,53.44268289,78068,4172163,N/A,N/A,172750624,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.44268289,53.44268289
20171017,53.33299629,53.41737060,53.05456110,53.34143372,73659,3929077,N/A,N/A,172423341,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.34143372,53.34143372
20171018,54.07549015,54.09236501,53.50174490,53.58611920,82655,4429161,N/A,N/A,173214274,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.58611920,53.58611920
20171019,53.69580579,54.02486557,53.65361864,53.78861752,105546,5677173,N/A,N/A,173868839,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.78861752,53.78861752
20171020,53.87299183,53.99111585,53.63674378,53.89830412,107988,5820370,N/A,N/A,174223395,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.89830412,53.89830412
20171023,54.02486557,54.43829965,53.40893317,53.49330747,121379,6492964,N/A,N/A,172914265,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.49330747,53.49330747
20171024,53.41737060,53.41737060,52.62425216,53.24862199,107117,5703833,N/A,N/A,172123332,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.24862199,53.24862199
20171025,53.24018456,53.26549685,52.59050244,52.69175160,115455,6083526,N/A,N/A,170323279,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.69175160,52.69175160
20171026,52.55675272,52.89424992,52.15175607,52.30362981,112600,5889389,N/A,N/A,169068696,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.30362981,52.30362981
20171027,51.08863986,51.08863986,48.78522142,49.13959348,309802,15223544,N/A,N/A,158841117,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.13959348,49.13959348
20171030,47.03867336,47.29179627,45.90805772,46.16118062,408609,18861874,N/A,N/A,149213556,2727354,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.16118062,46.16118062
20171031,46.54930241,47.07242309,46.43117839,46.48180297,193138,8977402,N/A,N/A,150089225,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.48180297,46.48180297
20171101,46.86148733,47.08086052,46.64211415,46.69273873,172065,8034186,N/A,N/A,150770334,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.69273873,46.69273873
20171102,46.81086275,46.88679962,46.43961582,46.71805102,129098,6031207,N/A,N/A,150852068,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.71805102,46.71805102
20171103,46.65898901,47.48585717,46.56617727,47.30023370,102817,4863268,N/A,N/A,152731929,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.30023370,47.30023370
20171106,47.28335884,47.40148286,46.91211191,47.14835996,91370,4307946,N/A,N/A,152241530,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.14835996,47.14835996
20171107,47.14835996,47.40992029,46.72648845,46.90367448,150085,7039538,N/A,N/A,151451444,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.90367448,46.90367448
20171108,46.82773761,47.85710409,46.79398789,47.73898007,158593,7571068,N/A,N/A,154148636,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.73898007,47.73898007
20171109,47.71366778,47.80647951,46.92898677,47.42679515,148188,7028082,N/A,N/A,153140594,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.42679515,47.42679515
20171110,47.49429460,47.49429460,46.53242755,46.81086275,175476,8214183,N/A,N/A,151151756,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.81086275,46.81086275
20171113,46.66742644,46.84461247,46.45649068,46.49024040,141357,6571721,N/A,N/A,150116470,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.49024040,46.49024040
20171114,46.38055381,46.55773984,46.19493034,46.39742867,133157,6178142,N/A,N/A,149816782,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.39742867,46.39742867
20171115,46.20336777,46.49024040,45.89962029,46.23711750,122903,5682680,N/A,N/A,149299139,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.23711750,46.23711750
20171116,46.28774208,46.71805102,46.19493034,46.54930241,125721,5852225,N/A,N/A,150307180,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.54930241,46.54930241
20171117,46.40586610,46.76867560,46.19493034,46.57461470,103585,4824431,N/A,N/A,150388913,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.57461470,46.57461470
