Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20171120,45.59587280,45.89118286,45.24993816,45.64649738,180033,8217876,N/A,N/A,147392033,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.64649738,45.64649738
20171121,45.86587057,46.27930465,45.71399682,45.78993369,143694,6579739,N/A,N/A,147855187,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.78993369,45.78993369
20171122,45.75618397,46.04305660,45.70555939,45.87430800,77303,3546222,N/A,N/A,148127631,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.87430800,45.87430800
20171123,45.75618397,46.04305660,45.70555939,45.87430800,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.37000000,45.87430800
20171124,45.98399459,46.09368118,45.65493481,45.85743314,45497,2086376,N/A,N/A,148073142,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.85743314,45.85743314
20171127,45.90805772,46.06836889,45.73087168,46.02618174,105849,4871825,N/A,N/A,148618029,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.02618174,46.02618174
20171128,46.34680409,46.51555269,45.90805772,46.34680409,134468,6232162,N/A,N/A,149653315,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.34680409,46.34680409
20171129,46.43961582,46.95429906,46.34680409,46.70961359,109805,5128949,N/A,N/A,150824823,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.70961359,46.70961359
20171130,46.56617727,47.15679739,46.43117839,46.63367671,161396,7526489,N/A,N/A,150579624,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.63367671,46.63367671
20171201,46.74336331,47.23273426,46.59148956,47.13992253,126728,5973948,N/A,N/A,152214286,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.13992253,47.13992253
20171204,47.19054711,47.84866666,47.13992253,47.43523258,140851,6681300,N/A,N/A,153167839,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.43523258,47.43523258
20171205,47.37617057,47.67991806,47.01336107,47.05554822,124054,5837429,N/A,N/A,151941842,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.05554822,47.05554822
20171206,45.93337001,47.19054711,45.72243425,45.85743314,212177,9729893,N/A,N/A,148073142,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.85743314,45.85743314
20171207,46.27930465,47.11461024,46.13586833,46.21180520,172506,7971814,N/A,N/A,149217405,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.21180520,46.21180520
20171208,46.66742644,46.88679962,46.11899347,46.88679962,109237,5121773,N/A,N/A,151396955,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.88679962,46.88679962
20171211,47.53648175,47.78960465,46.87836219,47.53648175,102392,4867355,N/A,N/A,153494771,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.53648175,47.53648175
20171212,47.98366555,48.23678845,47.78116722,48.15241415,144547,6960287,N/A,N/A,155483610,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.15241415,48.15241415
20171213,48.04272756,48.40553706,47.79804208,48.01741527,139829,6714227,N/A,N/A,155047700,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.01741527,48.01741527
20171214,47.99188767,48.28120047,47.61748287,47.66002887,106239,5063354,N/A,N/A,152595707,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.66002887,47.66002887
20171215,47.84723127,47.96636007,47.43878967,47.85574047,236646,11324870,N/A,N/A,153222328,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.85574047,47.85574047
20171218,47.97486927,48.23865447,47.82170367,47.83872207,121516,5813170,N/A,N/A,153167839,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.83872207,47.83872207
20171219,47.83872207,48.17909007,47.66002887,47.84723127,99215,4747163,N/A,N/A,153195083,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.84723127,47.84723127
20171220,47.88977727,48.06847047,47.63450127,47.74512087,137664,6572784,N/A,N/A,152868151,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.74512087,47.74512087
20171221,47.71959327,48.33225567,47.71959327,48.16207167,104400,5028120,N/A,N/A,154203125,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.16207167,48.16207167
20171222,48.16207167,48.35778327,47.76213927,47.95785087,118906,5702476,N/A,N/A,153549260,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.95785087,47.95785087
20171225,48.16207167,48.35778327,47.76213927,47.95785087,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",56.36000000,47.95785087
20171226,48.06847047,48.16207167,47.88126807,47.94083247,46168,2213332,N/A,N/A,153494771,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.94083247,47.94083247
20171227,47.98337847,48.18759927,47.87275887,47.94083247,59320,2843850,N/A,N/A,153494771,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.94083247,47.94083247
20171228,47.94083247,48.33225567,47.90679567,48.16207167,60611,2919151,N/A,N/A,154203125,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.16207167,48.16207167
20171229,48.35778327,48.49393046,47.88126807,47.88126807,88416,4233470,N/A,N/A,153304061,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.88126807,47.88126807
20180101,48.35778327,48.49393046,47.88126807,47.88126807,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",56.27000000,47.88126807
20180102,48.15356247,48.28970967,47.69406567,47.83872207,105565,5050095,N/A,N/A,153167839,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.83872207,47.83872207
20180103,47.84723127,47.87275887,47.61748287,47.77064847,110905,5298004,N/A,N/A,152949884,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.77064847,47.77064847
20180104,48.02592447,48.85982606,47.97486927,48.54498566,157516,7646612,N/A,N/A,155429121,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.54498566,48.54498566
20180105,48.83429846,48.83429846,48.15356247,48.49393046,99551,4827619,N/A,N/A,155265655,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.49393046,48.49393046
20180108,48.68113286,48.71516966,48.07697967,48.21312687,116425,5613213,N/A,N/A,154366591,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.21312687,48.21312687
20180109,48.34076487,48.58753166,48.13654407,48.33225567,111420,5385180,N/A,N/A,154748012,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.33225567,48.33225567
20180110,48.11952567,48.81728006,48.04294287,48.75771566,94974,4630715,N/A,N/A,156110231,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.75771566,48.75771566
20180111,48.75771566,49.02150086,48.63858686,49.01299166,74474,3650194,N/A,N/A,156927562,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.01299166,49.01299166
20180112,49.31081366,50.04260485,49.25975846,49.91496685,129356,6456800,N/A,N/A,159815465,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.91496685,49.91496685
20180115,49.31081366,50.04260485,49.25975846,49.91496685,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",58.66000000,49.91496685
20180116,52.54430964,54.27167722,52.11884964,52.81660403,503997,26619410,N/A,N/A,169105794,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.81660403,52.81660403
20180117,53.00380643,53.25908243,52.66343844,52.78256723,229406,12108638,N/A,N/A,168996817,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.78256723,52.78256723
20180118,52.75703963,52.85915003,51.59127924,52.01673924,208613,10851368,N/A,N/A,166544824,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.01673924,52.01673924
20180119,52.31456124,52.31456124,51.59978844,52.14437724,127457,6646166,N/A,N/A,166953489,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.14437724,52.14437724
20180122,51.86357364,52.28052444,51.66786204,52.11884964,128354,6689663,N/A,N/A,166871756,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.11884964,52.11884964
20180123,51.93164724,52.86765923,51.79550004,52.50176364,117182,6152262,N/A,N/A,168097753,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.50176364,52.50176364
20180124,52.76554883,52.85064083,51.87208284,52.05928524,141292,7355561,N/A,N/A,166681046,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.05928524,52.05928524
20180125,52.16139564,52.22946924,51.86357364,52.16139564,98536,5139775,N/A,N/A,167007978,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.16139564,52.16139564
20180126,52.32307044,52.82511323,52.19543244,52.79107643,110603,5838851,N/A,N/A,169024061,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.79107643,52.79107643
20180129,52.71449364,52.87616843,52.38263484,52.44219924,91982,4823738,N/A,N/A,167907042,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.44219924,52.44219924
20180130,51.72742644,52.11884964,51.42960444,51.60829764,136667,7053151,N/A,N/A,165237094,2724437,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.60829764,51.60829764
20180131,51.71040804,51.73593564,50.11918765,50.41700965,155827,7856331,N/A,N/A,159749287,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.41700965,50.41700965
20180201,50.34893605,51.34451244,50.26384405,50.93607085,140097,7135991,N/A,N/A,161393963,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.93607085,50.93607085
20180202,50.55315685,51.02967205,49.59161726,49.82987486,128528,6404534,N/A,N/A,157888916,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.82987486,49.82987486
20180205,49.58310806,50.16173365,47.49835407,47.99188767,205468,9860797,N/A,N/A,152065144,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.99188767,47.99188767
20180206,46.91972848,48.30672807,46.23048328,47.19202287,324945,15334812,N/A,N/A,149530725,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.19202287,47.19202287
20180207,46.94525608,48.25567287,46.87718248,47.54940927,143497,6823198,N/A,N/A,150663125,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.54940927,47.54940927
20180208,47.68555647,48.04294287,46.55383288,46.57085128,218718,10185883,N/A,N/A,147562506,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.57085128,46.57085128
20180209,46.92823768,47.14947687,45.40509089,46.68998008,194724,9091660,N/A,N/A,147939973,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.68998008,46.68998008
20180212,47.09842167,47.55791847,46.76656288,47.16649527,132595,6254041,N/A,N/A,149449840,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.16649527,47.16649527
20180213,46.99631127,47.11544007,46.60488808,46.71550768,178573,8342128,N/A,N/A,148020859,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.71550768,46.71550768
20180214,46.21346488,46.88569168,46.13688208,46.71550768,119961,5604039,N/A,N/A,148020859,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.71550768,46.71550768
20180215,47.16649527,47.64301047,46.65594328,47.64301047,105847,5042870,N/A,N/A,150959706,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.64301047,47.64301047
20180216,47.62599207,48.49393046,47.58344607,47.89828647,122944,5888807,N/A,N/A,151768563,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.89828647,47.89828647
20180219,47.62599207,48.49393046,47.58344607,47.89828647,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",56.29000000,47.89828647
20180220,47.75363007,47.77064847,46.75805368,46.78358128,141134,6602754,N/A,N/A,148236554,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.78358128,46.78358128
20180221,46.82612728,47.17500447,46.41768568,46.41768568,112449,5219622,N/A,N/A,147077192,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.41768568,46.41768568
20180222,46.46023168,46.86016408,46.30706608,46.43470408,113350,5263374,N/A,N/A,147131116,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.43470408,46.43470408
20180223,46.64743408,46.80059968,46.43470408,46.68998008,94992,4435175,N/A,N/A,147939973,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.68998008,46.68998008
20180226,46.80059968,47.81319447,46.80059968,47.70257487,127250,6070153,N/A,N/A,151148440,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.70257487,47.70257487
20180227,47.57493687,47.61748287,46.54532368,46.56234208,97345,4532611,N/A,N/A,147535544,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.56234208,46.56234208
20180228,46.85165488,46.94525608,46.12837288,46.13688208,118076,5447658,N/A,N/A,146187449,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.13688208,46.13688208
20180301,46.17091888,46.63892488,45.45614609,45.69440368,136485,6236601,N/A,N/A,144785430,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.69440368,45.69440368
20180302,45.50720129,46.31557528,45.20087009,46.25601088,93557,4327574,N/A,N/A,146564916,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.25601088,46.25601088
20180305,46.15390048,46.55383288,46.01775328,46.29004768,137436,6361919,N/A,N/A,146672763,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.29004768,46.29004768
20180306,46.36663048,46.55383288,45.79651408,46.20495568,97170,4489736,N/A,N/A,146403144,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.20495568,46.20495568
20180307,45.81353248,46.44321328,45.73694968,46.34961208,128176,5940908,N/A,N/A,146861497,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.34961208,46.34961208
20180308,46.39215808,46.64743408,46.25601088,46.59637888,77050,3590251,N/A,N/A,147643392,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.59637888,46.59637888
20180309,46.82612728,46.96227448,46.54532368,46.91972848,92400,4335383,N/A,N/A,148667944,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.91972848,46.91972848
20180312,47.42177127,47.76213927,47.00482047,47.10693087,112690,5308480,N/A,N/A,149261106,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.10693087,47.10693087
20180313,47.43028047,47.43878967,46.80059968,47.11544007,122721,5782054,N/A,N/A,149288068,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.11544007,47.11544007
20180314,47.44161729,47.57895506,46.61759064,47.03818758,116922,5499799,N/A,N/A,147751240,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.03818758,47.03818758
20180315,47.16694174,47.83646339,47.11544007,47.42445007,105603,5008164,N/A,N/A,148964525,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.42445007,47.42445007
20180316,47.37294840,47.93946672,47.27852868,47.78496172,220106,10517757,N/A,N/A,150096925,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.78496172,47.78496172
20180319,47.77637811,47.79354533,46.55750537,46.89226619,123918,5810796,N/A,N/A,147292887,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.89226619,46.89226619
20180320,46.99526952,47.15835813,46.66050870,46.90084980,81534,3824014,N/A,N/A,147319849,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.90084980,46.90084980
20180321,47.00385313,47.45020090,46.71201036,46.94376786,104897,4924260,N/A,N/A,147454659,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.94376786,46.94376786
20180322,46.55750537,47.19269257,46.37724954,46.45450204,133880,6219329,N/A,N/A,145917830,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.45450204,46.45450204
20180323,46.62617425,46.96093508,45.78498039,45.84506566,124086,5688731,N/A,N/A,144003535,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.84506566,45.84506566
20180326,46.39441676,46.48883648,45.46738679,46.38583315,104488,4846763,N/A,N/A,145702135,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.38583315,46.38583315
20180327,46.34291510,46.83218092,45.89656733,46.13690843,169565,7823205,N/A,N/A,144920239,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.13690843,46.13690843
20180328,46.39441676,47.50170256,46.36866593,47.28711229,133028,6290510,N/A,N/A,148533135,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",47.28711229,47.28711229
20180329,47.51886978,47.56178784,46.75492842,46.75492842,102185,4777652,N/A,N/A,146861497,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.75492842,46.75492842
20180330,47.51886978,47.56178784,46.75492842,46.75492842,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.47000000,46.75492842
20180402,46.69484314,46.90943341,45.45880318,45.72489511,140411,6420278,N/A,N/A,143626068,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.72489511,45.72489511
20180403,45.78498039,46.48025287,45.34721623,46.42875120,96883,4498157,N/A,N/A,145836944,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.42875120,46.42875120
20180404,45.89656733,46.94376786,45.83648205,46.81501369,93300,4367841,N/A,N/A,147050230,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.81501369,46.81501369
20180405,47.26136146,47.53603701,46.72917758,46.80643008,130746,6119754,N/A,N/A,147023268,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",46.80643008,46.80643008
20180406,46.59183981,46.84934814,45.40730151,45.80214761,131008,6000448,N/A,N/A,143868725,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.80214761,45.80214761
20180409,47.20985979,49.28709362,46.83218092,48.20555865,243524,11739210,N/A,N/A,151418059,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.20555865,48.20555865
20180410,48.65190642,48.74632614,48.10255532,48.48881781,134819,6537214,N/A,N/A,152307801,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.48881781,48.48881781
20180411,48.11972255,48.53173587,47.97380116,48.23989310,94458,4556644,N/A,N/A,151525906,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.23989310,48.23989310
20180412,48.58323753,49.08967057,48.18839143,48.70340809,125120,6093770,N/A,N/A,152981849,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.70340809,48.70340809
20180413,48.99525085,49.20984113,48.61757198,49.07250335,105363,5170426,N/A,N/A,154141211,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.07250335,49.07250335
20180416,49.58752000,50.85789441,49.07250335,50.34287776,236280,11895015,N/A,N/A,158131573,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.34287776,50.34287776
20180417,51.36432746,51.46733079,50.60896970,50.87506164,160705,8175877,N/A,N/A,159803211,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.87506164,50.87506164
20180418,50.99523219,51.17548802,50.29137610,50.57463526,117797,5957540,N/A,N/A,158859544,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.57463526,50.57463526
20180419,50.57463526,50.91797969,50.14545471,50.33429415,110412,5557510,N/A,N/A,158104611,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.33429415,50.33429415
20180420,50.52313359,50.87506164,50.35146137,50.49738276,101100,5105285,N/A,N/A,158616887,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.49738276,50.49738276
20180423,51.54458328,52.03384910,51.01239941,51.71625550,207676,10740225,N/A,N/A,162445478,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.71625550,51.71625550
20180424,51.85359328,52.36002632,51.30424218,51.57891773,139750,7208154,N/A,N/A,162014087,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.57891773,51.57891773
20180425,51.41582912,51.43299634,50.58321887,51.18407163,140570,7194945,N/A,N/A,160773840,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.18407163,51.18407163
20180426,51.34716023,51.57891773,50.73772386,50.99523219,141481,7214856,N/A,N/A,160180678,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.99523219,50.99523219
20180427,50.93514691,51.20123885,50.90939608,51.04673385,80341,4101146,N/A,N/A,160342449,2696191,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.04673385,51.04673385
20180430,51.20123885,51.48449801,50.53171720,50.53171720,137303,6938156,N/A,N/A,158378190,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.53171720,50.53171720
20180501,50.64330414,50.84931080,48.82357864,49.76777583,137568,6846453,N/A,N/A,155983820,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.76777583,49.76777583
20180502,49.51026751,49.78494306,48.94374919,49.18409029,109218,5371788,N/A,N/A,154154413,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.18409029,49.18409029
20180503,49.04675252,49.61327084,48.38581448,49.38151334,118649,5859067,N/A,N/A,154773183,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.38151334,49.38151334
20180504,49.02958530,49.70769056,48.78066058,49.57035278,91500,4535687,N/A,N/A,155365050,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.57035278,49.57035278
20180507,49.58752000,49.87077916,48.99525085,49.25275918,105140,5178435,N/A,N/A,154369638,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.25275918,49.25275918
20180508,49.24417557,49.28709362,48.29139476,48.72057531,107495,5237218,N/A,N/A,152701649,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",48.72057531,48.72057531
20180509,48.90083114,50.13687110,48.78066058,49.74202500,86840,4319597,N/A,N/A,155903111,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.74202500,49.74202500
20180510,49.89653000,50.41154665,49.72485778,49.83644472,86241,4297945,N/A,N/A,156199044,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.83644472,49.83644472
20180511,49.92228083,51.47591440,49.89653000,51.23557329,133445,6837131,N/A,N/A,160584240,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.23557329,51.23557329
20180514,51.30424218,51.57033412,51.01239941,51.22698968,99421,5093039,N/A,N/A,160557337,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.22698968,51.22698968
20180515,51.02098302,51.32999301,50.55746803,50.81497636,71489,3632712,N/A,N/A,159265991,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.81497636,50.81497636
20180516,50.91797969,51.51024884,50.73772386,51.28707496,89412,4585680,N/A,N/A,160745658,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.28707496,51.28707496
20180517,51.10681913,51.31282579,50.54030081,50.70338942,82224,4169035,N/A,N/A,158916251,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.70338942,50.70338942
20180518,50.60896970,51.03815024,49.34717890,50.76347469,101512,5153102,N/A,N/A,159104573,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.76347469,50.76347469
20180521,50.79780914,50.91797969,50.11970388,50.27420887,88822,4465456,N/A,N/A,157571099,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.27420887,50.27420887
20180522,50.45446470,50.76347469,50.12828749,50.17120554,93571,4694570,N/A,N/A,157248263,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.17120554,50.17120554
20180523,50.17120554,51.06390107,50.15403832,50.78922553,103756,5269687,N/A,N/A,159185282,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.78922553,50.78922553
