Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20180524,50.85789441,50.99523219,50.48021554,50.75489108,72614,3685516,N/A,N/A,159077669,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.75489108,50.75489108
20180525,50.76347469,51.03815024,50.50596637,50.72055664,69853,3542983,N/A,N/A,158970057,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.72055664,50.72055664
20180528,50.76347469,51.03815024,50.50596637,50.72055664,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",59.09000000,50.72055664
20180529,50.28279249,50.54888442,49.81069389,50.12828749,92283,4625989,N/A,N/A,157113748,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.12828749,50.12828749
20180530,50.34287776,51.32999301,50.23129082,51.26132412,115720,5931960,N/A,N/A,160664949,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.26132412,51.26132412
20180531,51.18407163,51.39866190,50.90939608,51.09823552,127860,6533420,N/A,N/A,160153791,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.09823552,51.09823552
20180601,51.40724551,52.19693771,51.17548802,51.98234744,115569,6007548,N/A,N/A,162924804,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.98234744,51.98234744
20180604,52.83212491,53.67331878,52.51453131,53.23555463,204105,10865643,N/A,N/A,166852648,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.23555463,53.23555463
20180605,53.21838740,53.50164656,52.41152798,52.69478714,130982,6902069,N/A,N/A,165157756,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.69478714,52.69478714
20180606,52.79779047,53.16688574,52.54886576,53.15830213,79122,4205991,N/A,N/A,166610520,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.15830213,53.15830213
20180607,53.21838740,53.25272185,52.79779047,53.20980379,79109,4209374,N/A,N/A,166771939,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.20980379,53.20980379
20180608,53.22697101,53.77632211,53.19263657,53.71623683,101428,5448330,N/A,N/A,168359218,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.71623683,53.71623683
20180611,53.87932544,53.95657794,53.28705629,53.50164656,75427,4035469,N/A,N/A,167686642,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.50164656,53.50164656
20180612,53.53598101,53.74198767,53.22697101,53.59606628,83082,4452868,N/A,N/A,167982575,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.59606628,53.59606628
20180613,53.70765322,54.04241405,53.51881378,53.72482045,98737,5304628,N/A,N/A,168386121,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.72482045,53.72482045
20180614,53.69022066,53.95836901,52.95497517,53.24907336,125282,6671150,N/A,N/A,165615108,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.24907336,53.24907336
20180615,53.27502320,53.71617050,52.95497517,53.65562087,172465,9253717,N/A,N/A,166879551,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.65562087,53.65562087
20180618,53.06742448,53.07607442,52.41002851,52.75602639,99903,5270485,N/A,N/A,164081635,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.75602639,52.75602639
20180619,52.46192819,53.03282469,52.44462830,52.79062618,105016,5543860,N/A,N/A,164189247,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.79062618,52.79062618
20180620,52.81657602,53.17987379,52.58302745,53.00687485,127571,6762140,N/A,N/A,164861823,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.00687485,53.00687485
20180621,52.99822490,52.99822490,52.60032734,52.92037538,93365,4940911,N/A,N/A,164592792,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.92037538,52.92037538
20180622,53.00687485,53.56047145,52.95497517,53.17122384,128860,6851644,N/A,N/A,165372981,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.17122384,53.17122384
20180625,53.11932416,53.30097304,52.45327824,52.83387591,110572,5841947,N/A,N/A,164323762,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.83387591,52.83387591
20180626,52.61762724,52.78197623,52.42732840,52.52247782,125719,6603073,N/A,N/A,163355253,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.52247782,52.52247782
20180627,52.50517793,52.83387591,51.72668270,51.79588228,109488,5671028,N/A,N/A,161095397,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",51.79588228,51.79588228
20180628,51.99483106,52.54842766,51.89103169,52.15918005,106916,5576651,N/A,N/A,162225325,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.15918005,52.15918005
20180629,52.35812883,53.17122384,52.20242978,52.50517793,149570,7853199,N/A,N/A,163301447,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.50517793,52.50517793
20180702,52.37542872,52.38407867,51.83048207,52.29757920,95463,4992484,N/A,N/A,162655774,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.29757920,52.29757920
20180703,52.53977771,53.02417474,52.37542872,52.51382787,51066,2681671,N/A,N/A,163328350,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",52.51382787,52.51382787
20180704,52.53977771,53.02417474,52.37542872,52.51382787,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",60.71000000,52.51382787
20180705,53.11067421,53.59507124,52.84252586,53.31827294,95171,5074353,N/A,N/A,165830332,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.31827294,53.31827294
20180706,53.45667209,54.07081832,53.44802214,53.80266997,85432,4596470,N/A,N/A,167336902,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.80266997,53.80266997
20180709,54.02756859,54.22651737,53.62967103,53.64697092,87246,4680484,N/A,N/A,166852648,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.64697092,53.64697092
20180710,53.96701896,54.17461769,53.72482045,53.88916944,112665,6071423,N/A,N/A,167605933,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.88916944,53.88916944
20180711,53.75077029,53.80266997,53.27502320,53.54317156,60553,3242200,N/A,N/A,166529811,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",53.54317156,53.54317156
20180712,54.01026869,54.35626657,53.75077029,54.20056753,84245,4566127,N/A,N/A,168574442,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.20056753,54.20056753
20180713,53.86321960,54.52926551,53.84591970,54.39951631,77051,4191537,N/A,N/A,169193212,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.39951631,54.39951631
20180716,54.43411609,54.45141599,53.91511928,54.14001790,47299,2560769,N/A,N/A,168386121,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.14001790,54.14001790
20180717,54.08811822,54.33031673,54.02756859,54.08811822,52921,2862397,N/A,N/A,168224703,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.08811822,54.08811822
20180718,54.14866785,54.47736583,53.94971907,54.44276604,66456,3618048,N/A,N/A,169327727,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.44276604,54.44276604
20180719,54.26976710,54.44276604,53.84591970,54.07081832,76316,4126469,N/A,N/A,168170897,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.07081832,54.07081832
20180720,53.68157071,54.09676816,53.63832098,54.07946827,72047,3896263,N/A,N/A,168197800,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.07946827,54.07946827
20180723,54.12271800,54.30436689,54.07081832,54.22651737,72664,3940316,N/A,N/A,168655151,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.22651737,54.22651737
20180724,54.40816625,54.87526339,54.33896668,54.85796349,99311,5447999,N/A,N/A,170619073,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.85796349,54.85796349
20180725,54.86661344,55.85270739,54.80606381,55.78350782,110236,6149351,N/A,N/A,173497698,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",55.78350782,55.78350782
20180726,55.88730718,56.39765405,55.35101047,55.36831036,116772,6465468,N/A,N/A,172206353,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",55.36831036,55.36831036
20180727,54.01891864,55.37696031,53.95836901,54.91851312,88154,4841287,N/A,N/A,170807394,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",54.91851312,54.91851312
20180730,55.17801153,56.13815564,54.95311291,56.06030612,101291,5678404,N/A,N/A,174358596,2690304,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",56.06030612,56.06030612
20180731,56.13815564,57.19344917,56.12085575,56.97720049,161847,9221589,N/A,N/A,175182932,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",56.97720049,56.97720049
20180801,56.83880134,57.21074906,56.61390272,56.64850251,79496,4503329,N/A,N/A,174172313,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",56.64850251,56.64850251
20180802,56.48415352,56.59660283,56.11220580,56.41495394,72264,4076770,N/A,N/A,173454241,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",56.41495394,56.41495394
20180803,56.39765405,57.10694970,56.19870527,57.02910018,73331,4182001,N/A,N/A,175342504,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",57.02910018,57.02910018
20180806,57.16749933,57.50484726,56.82150145,57.27994864,86002,4926190,N/A,N/A,176113766,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",57.27994864,57.27994864
20180807,57.16749933,57.94599455,57.11559965,57.59134673,84713,4878736,N/A,N/A,177071195,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",57.59134673,57.59134673
20180808,57.53079710,57.94599455,57.21939901,57.68649614,68217,3935200,N/A,N/A,177363743,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",57.68649614,57.68649614
20180809,57.84219519,57.84219519,56.91665087,57.08964980,74951,4278926,N/A,N/A,175528671,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",57.08964980,57.08964980
20180810,57.00315034,57.52214715,56.81285150,57.15019943,77968,4455887,N/A,N/A,175714837,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",57.15019943,57.15019943
20180813,57.20209911,57.85949508,57.15019943,57.71244598,99736,5756009,N/A,N/A,177443529,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",57.71244598,57.71244598
20180814,57.61729657,57.91139476,57.31454843,57.48754736,69126,3973884,N/A,N/A,176752052,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",57.48754736,57.48754736
20180815,57.72109593,58.44769147,57.49619731,58.27469254,114139,6651415,N/A,N/A,179172220,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",58.27469254,58.27469254
20180816,58.47364132,59.68463389,58.27469254,59.55488468,193784,11540784,N/A,N/A,183108318,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",59.55488468,59.55488468
20180817,59.49433505,59.89223261,59.42513548,59.73653357,82238,4912613,N/A,N/A,183666818,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",59.73653357,59.73653357
20180820,59.68463389,60.73992741,59.62408426,60.69667768,109194,6627713,N/A,N/A,186618891,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",60.69667768,60.69667768
20180821,60.73127747,60.76587725,59.76248341,59.83168298,102857,6154107,N/A,N/A,183959366,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",59.83168298,59.83168298
20180822,59.84033293,60.03063176,59.55488468,59.71923367,61762,3688379,N/A,N/A,183613627,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",59.71923367,59.71923367
20180823,59.57218458,59.84898288,59.45973527,59.65868405,58067,3464201,N/A,N/A,183427461,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",59.65868405,59.65868405
20180824,59.68463389,59.90088256,59.48568511,59.71923367,51941,3101877,N/A,N/A,183613627,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",59.71923367,59.71923367
20180827,59.97873208,60.05658161,59.27808638,59.67598394,53278,3179417,N/A,N/A,183480651,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",59.67598394,59.67598394
20180828,59.55488468,59.57218458,59.14833718,59.36458585,62193,3692062,N/A,N/A,182523222,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",59.36458585,59.36458585
20180829,59.14833718,59.59813442,59.05318776,59.52028489,57532,3424321,N/A,N/A,183001937,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",59.52028489,59.52028489
20180830,59.39053569,59.63273421,59.12238734,59.28673633,49723,2947914,N/A,N/A,182283865,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",59.28673633,59.28673633
20180831,59.12238734,59.46838521,58.95803834,59.32998606,60190,3571072,N/A,N/A,182416841,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",59.32998606,59.32998606
20180903,59.12238734,59.46838521,58.95803834,59.32998606,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",68.59000000,59.32998606
20180904,59.13968723,59.17428702,58.75908956,58.77638946,60452,3553150,N/A,N/A,180714745,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",58.77638946,58.77638946
20180905,58.77638946,59.41648553,58.74178967,59.35593590,66643,3955658,N/A,N/A,182496627,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",59.35593590,59.35593590
20180906,59.65868405,60.15173102,59.52893484,60.01333187,101000,6061347,N/A,N/A,184517866,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",60.01333187,60.01333187
20180907,59.82303304,60.35932975,59.55488468,60.26418033,99719,6009484,N/A,N/A,185289128,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",60.26418033,60.26418033
20180910,60.54962858,61.05997545,60.14308107,60.16903092,76168,4582955,N/A,N/A,184996581,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",60.16903092,60.16903092
20180911,60.37662964,60.37662964,59.74518352,59.75383346,60946,3641757,N/A,N/A,183720008,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",59.75383346,59.75383346
20180912,60.03063176,60.56692847,59.78843325,60.42852932,63823,3856730,N/A,N/A,185794438,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",60.42852932,60.42852932
20180913,60.68802773,61.36272359,60.18633081,61.26757418,107506,6586632,N/A,N/A,188374178,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",61.26757418,61.26757418
20180914,61.60722384,61.60722384,60.66665554,60.94534244,77929,4749410,N/A,N/A,186113581,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",60.94534244,60.94534244
20180917,60.83212589,61.36337280,60.65794657,61.32853694,70188,4304527,N/A,N/A,187283772,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",61.32853694,61.32853694
20180918,61.31982797,61.74656729,60.87567072,61.32853694,71268,4370762,N/A,N/A,187283772,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",61.32853694,61.32853694
20180919,61.09339486,61.45917142,60.64923761,60.94534244,83255,5074004,N/A,N/A,186113581,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",60.94534244,60.94534244
20180920,61.26757418,61.68560453,61.00630520,61.64205970,64355,3966975,N/A,N/A,188241202,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",61.64205970,61.64205970
20180921,61.75527626,62.33877697,61.75527626,61.92074661,178507,11053287,N/A,N/A,189092250,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",61.92074661,61.92074661
20180924,61.76398523,62.09492592,61.51142522,61.64205970,67479,4159545,N/A,N/A,188241202,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",61.64205970,61.64205970
20180925,61.70302247,62.16459765,61.41562659,61.52884315,67705,4165810,N/A,N/A,187895463,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",61.52884315,61.52884315
20180926,61.77269419,61.96429144,61.11952176,61.25015625,72610,4447374,N/A,N/A,187044415,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",61.25015625,61.25015625
20180927,61.25015625,61.99041834,61.03243210,61.58980591,63155,3889704,N/A,N/A,188081630,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",61.58980591,61.58980591
20180928,61.58980591,62.00783627,61.52884315,61.78140316,71356,4408474,N/A,N/A,188666726,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",61.78140316,61.78140316
20181001,61.89461971,62.60875491,61.49400729,62.29523214,79947,4980317,N/A,N/A,190235845,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",62.29523214,62.29523214
20181002,62.67842663,62.85260595,61.91203764,62.48682938,108946,6807690,N/A,N/A,190820941,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",62.48682938,62.48682938
20181003,62.78293422,63.07033009,62.13847075,62.15588869,100373,6238773,N/A,N/A,189810321,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",62.15588869,62.15588869
20181004,61.93816454,62.14717972,61.36337280,62.02525420,108371,6721739,N/A,N/A,189411393,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",62.02525420,62.02525420
20181005,62.03396316,62.43457559,61.46788039,61.85978385,77903,4819063,N/A,N/A,188906083,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",61.85978385,61.85978385
20181008,61.77269419,62.44328456,61.73785833,62.23426938,92798,5775216,N/A,N/A,190049679,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",62.23426938,62.23426938
20181009,62.23426938,63.27934527,61.80753005,63.00065836,82491,5196987,N/A,N/A,192390061,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",63.00065836,63.00065836
20181010,63.12258389,63.47965148,61.30241004,61.35466383,132592,8135138,N/A,N/A,187363558,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",61.35466383,61.35466383
20181011,61.28499211,61.42433556,59.06420584,59.54319895,134920,8033568,N/A,N/A,181831746,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",59.54319895,59.54319895
20181012,59.83059483,61.01501417,59.58674378,60.79729003,106489,6474243,N/A,N/A,185661462,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",60.79729003,60.79729003
20181015,60.25733415,61.14564866,60.03090104,60.49247622,68968,4172045,N/A,N/A,184730628,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",60.49247622,60.49247622
20181016,60.83212589,62.10363489,60.74503623,62.02525420,107200,6649107,N/A,N/A,189411393,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",62.02525420,62.02525420
20181017,61.91203764,62.65229973,61.65947764,62.54779214,97930,6125305,N/A,N/A,191007108,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",62.54779214,62.54779214
20181018,62.83518802,63.05291216,62.19943351,62.88744181,128128,8057642,N/A,N/A,192044323,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",62.88744181,62.88744181
20181019,62.96582250,63.27934527,62.65229973,63.00936733,152100,9583725,N/A,N/A,192416656,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",63.00936733,63.00936733
20181022,63.54932321,64.00218943,62.57391904,63.20096458,124862,7891399,N/A,N/A,193001752,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",63.20096458,63.20096458
20181023,62.84389698,63.07033009,62.02525420,62.79164319,121169,7608401,N/A,N/A,191751775,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",62.79164319,62.79164319
20181024,62.54779214,63.26192734,61.16306659,61.43304453,153482,9428867,N/A,N/A,187602915,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",61.43304453,61.43304453
20181025,58.29781685,61.45917142,57.56626373,60.92792451,215537,13132222,N/A,N/A,186060391,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",60.92792451,60.92792451
20181026,60.76245416,61.64205970,59.98735621,61.31111901,177642,10891430,N/A,N/A,187230582,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",61.31111901,61.31111901
20181029,62.15588869,63.60157700,61.44175349,62.22556041,197439,12285752,N/A,N/A,190023083,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",62.22556041,62.22556041
20181030,62.43457559,63.54061424,62.26910524,63.46223355,198460,12594715,N/A,N/A,193799609,2659525,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",63.46223355,63.46223355
20181031,63.93251770,64.87308600,63.37514389,64.10669702,166245,10657418,N/A,N/A,191413714,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",64.10669702,64.10669702
20181101,64.27216737,64.48118255,63.28805423,63.67995769,145080,9238688,N/A,N/A,190139530,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",63.67995769,63.67995769
20181102,64.07186115,64.18507771,62.37361283,62.93969560,135178,8508062,N/A,N/A,187929210,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",62.93969560,62.93969560
20181105,62.66971767,64.07186115,61.06726796,63.67995769,129224,8228979,N/A,N/A,190139530,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",63.67995769,63.67995769
20181106,63.52319631,64.27216737,63.35772596,63.84542804,107379,6855658,N/A,N/A,190633601,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",63.84542804,63.84542804
20181107,64.53343634,65.60463913,64.30700323,65.38691499,195667,12794061,N/A,N/A,195236268,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",65.38691499,65.38691499
20181108,65.22144464,65.91816190,64.98630256,65.73527362,136347,8962807,N/A,N/A,196276418,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",65.73527362,65.73527362
20181109,66.06621431,66.17943087,65.14306394,65.19531774,153598,10013870,N/A,N/A,194664185,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",65.19531774,65.19531774
20181112,65.43045981,65.55238533,64.47247358,65.04726532,146790,9548288,N/A,N/A,194222121,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",65.04726532,65.04726532
20181113,65.50884051,65.55238533,64.45505565,64.97759359,165874,10778093,N/A,N/A,194014091,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",64.97759359,64.97759359
20181114,65.27369843,65.28240740,64.16765978,64.52472737,99362,6411306,N/A,N/A,192661895,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",64.52472737,64.52472737
20181115,64.01089839,65.20402670,63.68866666,65.17789981,125492,8179305,N/A,N/A,194612177,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",65.17789981,65.17789981
20181116,65.09081015,66.40586398,64.92533980,66.24039363,143840,9528018,N/A,N/A,197784637,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",66.24039363,66.24039363
20181119,66.37973708,66.71938675,65.83107224,66.49295364,172107,11443903,N/A,N/A,198538746,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",66.49295364,66.49295364
20181120,66.19684880,66.50166260,65.01242946,65.12564601,142400,9273892,N/A,N/A,194456155,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",65.12564601,65.12564601
20181121,65.24757153,65.37820602,64.60310807,65.13435498,94891,6180664,N/A,N/A,194482158,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",65.13435498,65.13435498
20181122,65.24757153,65.37820602,64.60310807,65.13435498,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.79000000,65.13435498
20181123,64.55956324,65.57851223,64.45505565,65.02984739,36908,2400122,N/A,N/A,194170113,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",65.02984739,65.02984739
20181126,65.30853429,65.97041569,65.13435498,65.70043775,114071,7494515,N/A,N/A,196172403,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",65.70043775,65.70043775
