Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20181127,65.37820602,66.64100606,65.37820602,66.48424467,153255,10189043,N/A,N/A,198512742,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",66.48424467,66.48424467
20181128,66.88485710,67.37255918,66.42328191,67.25934263,126257,8491963,N/A,N/A,200827077,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",67.25934263,67.25934263
20181129,67.22450676,68.34796335,67.15483504,67.85155230,114292,7754890,N/A,N/A,202595333,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",67.85155230,67.85155230
20181130,67.79058954,69.22756889,67.68608195,69.09693440,223807,15464378,N/A,N/A,206313872,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.09693440,69.09693440
20181203,69.25369579,69.30594958,68.17378403,68.99242681,131831,9095341,N/A,N/A,206001826,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",68.99242681,68.99242681
20181204,69.06209854,69.83719649,68.01702265,68.11282127,154829,10545840,N/A,N/A,203375446,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",68.11282127,68.11282127
20181205,69.06209854,69.83719649,68.01702265,68.11282127,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",78.21000000,68.11282127
20181206,67.02420055,68.25216472,66.03137845,68.25216472,173295,11827759,N/A,N/A,203791506,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",68.25216472,68.25216472
20181207,68.12153024,68.19120196,66.27522949,66.81518537,132288,8838847,N/A,N/A,199500885,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",66.81518537,66.81518537
20181210,67.45093987,67.73833574,66.06621431,67.42481297,161636,10898277,N/A,N/A,201321149,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",67.42481297,67.42481297
20181211,67.86026126,68.19991093,66.65842399,67.15483504,138677,9312831,N/A,N/A,200515032,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",67.15483504,67.15483504
20181212,67.72962678,68.59181439,67.68608195,67.93864196,112197,7622512,N/A,N/A,202855371,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",67.93864196,67.93864196
20181213,68.14765713,68.87050129,67.92993299,68.80953853,112725,7756555,N/A,N/A,205455747,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",68.80953853,68.80953853
20181214,68.25702758,68.43242788,66.85382516,67.07307554,138964,9320743,N/A,N/A,198876795,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",67.07307554,67.07307554
20181217,66.62580477,67.43264616,65.65233309,65.97682365,158318,10445319,N/A,N/A,195626324,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",65.97682365,65.97682365
20181218,66.30131421,66.45917448,64.51223113,65.18752229,161638,10536781,N/A,N/A,193285985,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",65.18752229,65.18752229
20181219,65.49447282,65.99436368,64.08250039,64.69640145,197656,12787632,N/A,N/A,191829774,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",64.69640145,64.69640145
20181220,64.41576096,65.01212199,63.70538974,64.45084102,203215,13097378,N/A,N/A,191101669,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",64.45084102,64.45084102
20181221,63.97726021,65.29276247,63.33704910,63.93341013,379200,24243549,N/A,N/A,189567447,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",63.93341013,63.93341013
20181224,63.60891957,63.93341013,62.17063710,62.39865749,115658,7216904,N/A,N/A,185016788,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",62.39865749,62.39865749
20181225,63.60891957,63.93341013,62.17063710,62.39865749,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.15000000,62.39865749
20181226,62.24079722,64.92442184,62.24079722,64.89811179,140740,9133760,N/A,N/A,192427861,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",64.89811179,64.89811179
20181227,64.26667071,66.10837388,63.81062992,66.10837388,135772,8975666,N/A,N/A,196016381,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",66.10837388,66.10837388
20181228,66.54687463,67.16077569,65.62602305,66.09960386,131807,8712390,N/A,N/A,195990377,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",66.09960386,66.09960386
20181231,66.49425454,67.26601587,66.35393430,67.01168543,96875,6491757,N/A,N/A,198694768,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",67.01168543,67.01168543
20190101,66.49425454,67.26601587,66.35393430,67.01168543,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.41000000,67.01168543
20190102,66.02944374,66.64334480,65.42431270,66.29254420,151201,10023499,N/A,N/A,196562460,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",66.29254420,66.29254420
20190103,66.26623415,66.62580477,64.76656157,64.93319185,139106,9032597,N/A,N/A,192531876,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",64.93319185,64.93319185
20190104,65.54709291,67.09061557,65.45939276,66.88890522,147531,9868187,N/A,N/A,198330716,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",66.88890522,66.88890522
20190107,66.78366504,67.06430553,66.13468392,66.15222395,157951,10448810,N/A,N/A,196146399,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",66.15222395,66.15222395
20190108,66.53810462,66.83628513,66.02944374,66.64334480,118967,7928359,N/A,N/A,197602610,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",66.64334480,66.64334480
20190109,66.55564465,66.92398528,66.05575379,66.13468392,119163,7880807,N/A,N/A,196094392,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",66.13468392,66.13468392
20190110,66.37147433,66.37147433,64.43330099,65.31907252,191341,12498217,N/A,N/A,193676042,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",65.31907252,65.31907252
20190111,65.51201285,65.72249321,65.02966202,65.68741315,98780,6488603,N/A,N/A,194768200,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",65.68741315,65.68741315
20190114,65.15244223,65.28399246,64.10881043,64.34560084,156695,10082634,N/A,N/A,190789624,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",64.34560084,64.34560084
20190115,64.10881043,65.67864314,64.10881043,65.33661255,131021,8560468,N/A,N/A,193728049,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",65.33661255,65.33661255
20190116,65.54709291,66.45040447,65.31030250,65.43308272,152725,9993268,N/A,N/A,194014091,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",65.43308272,65.43308272
20190117,65.16998226,66.45040447,65.16998226,66.30131421,169693,11250869,N/A,N/A,196588463,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",66.30131421,66.30131421
20190118,66.77489503,66.94152531,66.18730401,66.53810462,149807,9967874,N/A,N/A,197290565,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",66.53810462,66.53810462
20190121,66.77489503,66.94152531,66.18730401,66.53810462,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.87000000,66.53810462
20190122,66.27500417,66.82751512,66.09083385,66.50302456,105688,7028572,N/A,N/A,197186550,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",66.50302456,66.50302456
20190123,66.25746414,66.39778438,65.54709291,66.16099397,143692,9506806,N/A,N/A,196172403,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",66.16099397,66.16099397
20190124,65.91543355,65.91543355,63.47736935,64.17020054,219866,14108845,N/A,N/A,190269549,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",64.17020054,64.17020054
20190125,64.74025152,64.75779155,63.24934895,63.97726021,140541,8991428,N/A,N/A,189697466,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",63.97726021,63.97726021
20190128,63.58260953,64.08250039,63.18795885,63.95095016,133767,8554527,N/A,N/A,189619454,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",63.95095016,63.95095016
20190129,63.93341013,64.61747131,63.70538974,64.22282063,119667,7685352,N/A,N/A,190425571,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",64.22282063,64.22282063
20190130,64.42453098,64.73148151,64.03865031,64.34560084,139412,8970549,N/A,N/A,190789624,2600376,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",64.34560084,64.34560084
20190131,64.15266051,65.61725303,64.11758045,65.27522244,167977,10964736,N/A,N/A,192120228,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",65.27522244,65.27522244
20190201,66.62580477,67.95884707,66.06452380,67.04676550,159418,10688461,N/A,N/A,197334293,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",67.04676550,67.04676550
20190204,66.60826474,67.43264616,66.37147433,67.41510613,118242,7971297,N/A,N/A,198418405,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",67.41510613,67.41510613
20190205,67.86237690,68.73937841,67.58173642,67.66066655,129557,8765913,N/A,N/A,199141147,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",67.66066655,67.66066655
20190206,67.38879608,68.16055741,67.20462577,67.87114692,83757,5684684,N/A,N/A,199760640,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",67.87114692,67.87114692
20190207,67.47649624,67.64312652,66.74858498,67.37125605,96614,6509007,N/A,N/A,198289344,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",67.37125605,67.37125605
20190208,67.30986595,68.00269714,67.15200568,67.98515711,92669,6300117,N/A,N/A,200096198,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",67.98515711,67.98515711
20190211,68.23071753,68.26579760,66.83628513,67.27478589,138039,9286544,N/A,N/A,198005410,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",67.27478589,67.27478589
20190212,67.78344676,69.22172924,67.62558649,68.86215862,136761,9417658,N/A,N/A,202677419,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",68.86215862,68.86215862
20190213,68.89723868,69.43220960,68.80076852,69.30065938,109801,7609282,N/A,N/A,203968029,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.30065938,69.30065938
20190214,69.39712954,69.76547018,69.01124888,69.23049926,85770,5937900,N/A,N/A,203761531,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.23049926,69.23049926
20190215,69.86194034,70.27413105,69.51990976,69.99349057,108861,7619561,N/A,N/A,206007193,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.99349057,69.99349057
20190218,69.86194034,70.27413105,69.51990976,69.99349057,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",79.81000000,69.99349057
20190219,69.97595054,70.27413105,69.35327947,69.49359971,96535,6708565,N/A,N/A,204535897,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.49359971,69.49359971
20190220,69.28311935,69.75670016,69.11648906,69.66023000,89935,6264893,N/A,N/A,205026329,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.66023000,69.66023000
20190221,69.44097962,70.18643090,69.41466957,70.01103060,77406,5419274,N/A,N/A,206058817,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.01103060,70.01103060
20190222,69.95841051,70.91434216,69.95841051,70.83541202,83375,5905902,N/A,N/A,208485164,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.83541202,70.83541202
20190225,70.91434216,71.02835235,70.15135084,70.49338143,97413,6866972,N/A,N/A,207478488,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.49338143,70.49338143
20190226,70.61616164,71.12482252,70.16012086,70.80910198,89279,6321766,N/A,N/A,208407728,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.80910198,70.80910198
20190227,70.63370167,71.29145281,70.53723151,70.70386179,78530,5552374,N/A,N/A,208097981,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.70386179,70.70386179
20190228,70.62493166,71.70364352,70.62493166,71.29145281,115884,8261539,N/A,N/A,209827399,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.29145281,71.29145281
20190301,71.70364352,71.85273377,71.18621263,71.60717335,106242,7607689,N/A,N/A,210756638,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.60717335,71.60717335
20190304,71.94043393,72.01936406,70.62493166,71.36161293,85228,6082008,N/A,N/A,210033896,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.36161293,71.36161293
20190305,71.45808309,71.94043393,71.23006270,71.65102343,86982,6232349,N/A,N/A,210885699,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.65102343,71.65102343
20190306,71.56332328,71.70364352,70.42322131,70.82664201,81672,5784554,N/A,N/A,208459352,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.82664201,70.82664201
20190307,71.06343241,71.13359254,70.19520092,70.55477154,109255,7708462,N/A,N/A,207659174,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.55477154,70.55477154
20190308,70.34429118,70.68632176,69.32696942,69.98472056,117163,8199620,N/A,N/A,205981381,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.98472056,69.98472056
20190311,70.47584140,71.06343241,70.22151096,70.92311217,91266,6472869,N/A,N/A,208743286,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.92311217,70.92311217
20190312,71.18621263,71.52824322,70.84418204,71.23883272,92613,6597642,N/A,N/A,209672526,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.23883272,71.23883272
20190313,71.57209329,71.92289389,71.20375266,71.56332328,80597,5767789,N/A,N/A,210627577,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.56332328,71.56332328
20190314,71.79289100,72.19021975,71.45736894,71.95182250,85304,6137778,N/A,N/A,210343643,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.95182250,71.95182250
20190315,71.96065203,72.32266267,71.34258508,72.02245872,173410,12489415,N/A,N/A,210550141,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.02245872,72.02245872
20190318,71.75757289,72.25202645,71.44853941,71.82820911,143579,10313022,N/A,N/A,209982272,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.82820911,71.82820911
20190319,71.99597014,72.40212842,71.48385752,72.32266267,102244,7394558,N/A,N/A,211427755,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.32266267,72.32266267
20190320,72.26968550,73.03785443,71.85469769,72.47276464,118946,8620345,N/A,N/A,211866563,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.47276464,72.47276464
20190321,72.49042370,73.43518318,72.26968550,73.24093357,94733,6938333,N/A,N/A,214112225,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.24093357,73.24093357
20190322,73.20561546,73.68240996,72.41978748,72.65818473,106392,7730250,N/A,N/A,212408619,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.65818473,72.65818473
20190325,72.46393512,73.06434301,72.33149220,72.71116190,78787,5728694,N/A,N/A,212563492,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.71116190,72.71116190
20190326,73.07317254,73.70006902,72.90541151,73.21444498,92427,6766992,N/A,N/A,214034788,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.21444498,73.21444498
20190327,73.21444498,73.33805837,72.23436739,72.65818473,100208,7280931,N/A,N/A,212408619,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.65818473,72.65818473
20190328,73.09966112,73.19678593,72.56105992,72.95838868,71613,5224769,N/A,N/A,213286234,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.95838868,72.95838868
20190329,73.28508121,73.54996704,73.02902490,73.43518318,101480,7452202,N/A,N/A,214680093,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.43518318,73.43518318
20190401,73.92963674,74.03559108,73.23210404,73.54996704,88203,6487328,N/A,N/A,215015652,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.54996704,73.54996704
20190402,73.69123949,73.92080721,73.19678593,73.47050129,58751,4316465,N/A,N/A,214783342,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.47050129,73.47050129
20190403,73.52347846,73.86783005,73.06434301,73.44401271,65507,4811097,N/A,N/A,214705905,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.44401271,73.44401271
20190404,73.29391074,73.46167176,71.70459572,72.26968550,102577,7413208,N/A,N/A,211272882,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.26968550,72.26968550
20190405,72.37563984,72.54340087,71.61630044,71.65161855,103242,7397456,N/A,N/A,209466028,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.65161855,71.65161855
20190408,71.48385752,71.74874336,70.94525633,71.47502800,105863,7566561,N/A,N/A,208949784,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.47502800,71.47502800
20190409,71.13950594,71.50151658,70.86579057,71.34258508,107853,7694512,N/A,N/A,208562601,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.34258508,71.34258508
20190410,71.39556225,71.80172053,71.21014216,71.36024413,68943,4919789,N/A,N/A,208614225,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.36024413,71.36024413
20190411,71.45736894,71.45736894,70.09762165,70.49495040,104105,7338877,N/A,N/A,206084629,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.49495040,70.49495040
20190412,70.64505238,71.02472208,70.01815590,70.13293976,101648,7128873,N/A,N/A,205026329,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.13293976,70.13293976
20190415,70.02698543,70.18591693,69.28530509,69.33828226,138225,9584284,N/A,N/A,202703231,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.33828226,69.33828226
20190416,69.95634921,70.00932637,68.35820466,68.48181805,125313,8581662,N/A,N/A,200199447,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",68.48181805,68.48181805
20190417,68.52596569,68.53479522,65.11776794,65.26786991,341815,22309537,N/A,N/A,190803805,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",65.26786991,65.26786991
20190418,64.87937069,65.38265378,63.77567971,64.62331438,327684,21176026,N/A,N/A,188919514,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",64.62331438,64.62331438
20190419,64.87937069,65.38265378,63.77567971,64.62331438,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.19000000,64.62331438
20190422,64.59682580,65.17074511,64.22598563,64.86171163,145484,9436341,N/A,N/A,189616444,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",64.86171163,64.86171163
20190423,65.07362030,66.44219712,64.80873447,65.86827781,192815,12700392,N/A,N/A,192559035,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",65.86827781,65.86827781
20190424,65.98306167,66.31858373,65.32084708,65.98306167,127791,8432041,N/A,N/A,192894594,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",65.98306167,65.98306167
20190425,65.85061875,67.82843299,65.74466442,67.40461566,139942,9432737,N/A,N/A,197050358,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",67.40461566,67.40461566
20190426,67.66950149,67.97853497,67.18387746,67.66067196,88882,6013816,N/A,N/A,197798912,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",67.66067196,67.66067196
20190429,67.62535385,68.14629600,67.52822905,67.79311488,73953,5013504,N/A,N/A,198186095,2581220,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",67.79311488,67.79311488
20190430,68.48181805,69.66497479,67.10441171,69.49721376,112690,7831641,N/A,N/A,202650262,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.49721376,69.49721376
20190501,69.47955470,70.39782560,69.24998698,69.50604328,152886,10626501,N/A,N/A,202676008,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.50604328,69.50604328
20190502,69.40891848,70.48612088,69.40891848,70.21240551,115791,8129965,N/A,N/A,204735723,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.21240551,70.21240551
20190503,70.23006457,70.75983624,69.97400826,70.63622285,79426,5610353,N/A,N/A,205971553,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.63622285,70.63622285
20190506,69.33828226,70.45080277,69.13520312,70.17708740,99065,6952093,N/A,N/A,204632738,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.17708740,70.17708740
20190507,69.65614526,70.00932637,68.35820466,68.78202200,105234,7238207,N/A,N/A,200564800,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",68.78202200,68.78202200
20190508,69.16169170,69.49721376,68.78202200,69.02924878,105675,7294666,N/A,N/A,201285700,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.02924878,69.02924878
20190509,68.58777239,69.32062320,68.19927316,69.16169170,81059,5606178,N/A,N/A,201671897,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.16169170,69.16169170
20190510,68.94095350,69.16169170,67.81960346,69.03807831,90272,6232205,N/A,N/A,201311446,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.03807831,69.03807831
20190513,67.82843299,68.45532947,67.82843299,68.13746647,96417,6569610,N/A,N/A,198685309,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",68.13746647,68.13746647
20190514,68.53479522,68.94095350,68.30522750,68.35820466,81138,5546448,N/A,N/A,199328970,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",68.35820466,68.35820466
20190515,67.87258063,68.76436295,67.81077394,68.47298853,72845,4987915,N/A,N/A,199663674,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",68.47298853,68.47298853
20190516,68.66723814,70.53909804,68.63192003,69.86805393,99108,6924483,N/A,N/A,203731612,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.86805393,69.86805393
20190517,69.23232792,69.81507676,68.73787436,69.50604328,82597,5740991,N/A,N/A,202676008,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.50604328,69.50604328
20190520,69.18818028,69.99166732,69.09105548,69.64731573,82812,5767634,N/A,N/A,203087951,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.64731573,69.64731573
20190521,69.82390629,70.39782560,69.33828226,70.19474646,108737,7632766,N/A,N/A,204684231,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.19474646,70.19474646
20190522,70.06230354,71.65161855,70.02698543,71.50151658,134918,9646842,N/A,N/A,208494704,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.50151658,71.50151658
20190523,71.16599452,71.68693667,70.99823349,71.53683469,98315,7033144,N/A,N/A,208597690,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.53683469,71.53683469
20190524,71.78406147,72.34915125,71.61630044,71.66927761,60716,4351472,N/A,N/A,208983887,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.66927761,71.66927761
20190527,71.78406147,72.34915125,71.61630044,71.66927761,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",81.17000000,71.66927761
20190528,71.85469769,72.34915125,70.83930199,70.86579057,137797,9765093,N/A,N/A,206640960,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.86579057,70.86579057
20190529,70.74217718,70.96291538,69.53253187,70.07113307,112789,7903253,N/A,N/A,204323780,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.07113307,70.07113307
20190530,70.24772362,70.47729135,69.92103109,70.35367796,74838,5265129,N/A,N/A,205147667,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.35367796,70.35367796
