Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20190531,70.04464448,70.56558663,69.57667951,69.93869015,71427,4995511,N/A,N/A,203937584,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.93869015,69.93869015
20190603,70.32718938,71.44853941,70.21240551,70.86579057,92181,6532479,N/A,N/A,206640960,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.86579057,70.86579057
20190604,71.29843744,71.81055006,70.73334766,71.58981186,93688,6707106,N/A,N/A,208752169,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.58981186,71.58981186
20190605,71.85469769,72.64052567,71.58981186,72.12841306,98220,7084453,N/A,N/A,210322702,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.12841306,72.12841306
20190606,72.54340087,72.79062765,71.89884533,71.90767486,113940,8193160,N/A,N/A,209679041,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.90767486,71.90767486
20190607,72.24319692,73.17912687,72.24319692,72.80828670,87974,6405236,N/A,N/A,212305178,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.80828670,72.80828670
20190610,73.00253632,73.00253632,72.09309495,72.82594576,75363,5488382,N/A,N/A,212356671,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.82594576,72.82594576
20190611,73.18795640,73.64709185,72.79945718,73.26742215,77897,5707312,N/A,N/A,213643993,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.26742215,73.26742215
20190612,73.40869460,74.40643125,73.40869460,73.91197769,110578,8173039,N/A,N/A,215523484,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.91197769,73.91197769
20190613,74.22101116,74.32696549,72.87009340,73.19678593,101940,7461680,N/A,N/A,213438022,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.19678593,73.19678593
20190614,73.51677188,74.10341279,73.29455941,73.57899137,79900,5878961,N/A,N/A,213129064,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.57899137,73.57899137
20190617,73.50788338,74.06785879,73.35677890,74.04119330,64273,4758850,N/A,N/A,214467879,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.04119330,74.04119330
20190618,73.97897381,75.25891760,73.97897381,75.09892463,114251,8580127,N/A,N/A,217531706,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.09892463,75.09892463
20190619,74.88560066,76.04999398,74.85004667,75.87222401,98254,7454749,N/A,N/A,219771647,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.87222401,75.87222401
20190620,76.42331092,76.88551285,74.94782015,75.19669811,124905,9392444,N/A,N/A,217814917,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.19669811,75.19669811
20190621,75.05448214,75.34780259,74.34340225,75.17003262,150343,11301288,N/A,N/A,217737678,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.17003262,75.17003262
20190624,75.52557256,76.46775341,75.32113709,76.00555148,78914,5997902,N/A,N/A,220157843,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.00555148,76.00555148
20190625,76.04110548,76.67218888,75.38335658,75.76556202,93489,7083247,N/A,N/A,219462690,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.76556202,75.76556202
20190626,75.71223103,75.73000803,73.85453482,74.25451726,126044,9359336,N/A,N/A,215085794,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.25451726,74.25451726
20190627,74.37006774,75.27669460,74.13007828,74.51228372,117217,8734106,N/A,N/A,215832441,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.51228372,74.51228372
20190628,74.63672270,75.07225913,73.75676134,74.53006072,466848,34794210,N/A,N/A,215883934,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.53006072,74.53006072
20190701,74.95670865,75.49001857,74.56561471,75.33002559,102609,7729539,N/A,N/A,218201114,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.33002559,75.33002559
20190702,75.07225913,76.00555148,74.75227318,76.00555148,103816,7890592,N/A,N/A,220157843,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.00555148,76.00555148
20190703,76.49441891,77.39215727,76.43219942,77.24105279,65332,5046312,N/A,N/A,223736599,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.24105279,77.24105279
20190704,76.49441891,77.39215727,76.43219942,77.24105279,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",86.90000000,77.24105279
20190705,77.04550582,77.15216780,75.98777449,76.08554797,87674,6670724,N/A,N/A,220389561,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.08554797,76.08554797
20190708,75.56112656,75.99666299,74.21896327,74.69894219,136933,10228750,N/A,N/A,216373116,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.69894219,74.69894219
20190709,74.87671216,75.73889653,74.74338468,75.42779908,84908,6404424,N/A,N/A,218484325,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.42779908,75.42779908
20190710,75.37446808,75.65001154,74.97448565,75.39224508,59961,4520594,N/A,N/A,218381339,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.39224508,75.39224508
20190711,74.21896327,74.37006774,70.91244179,71.99683862,221461,15944492,N/A,N/A,208546197,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.99683862,71.99683862
20190712,71.86351114,71.90795363,69.89026445,70.86799930,189106,13401564,N/A,N/A,205276399,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.86799930,70.86799930
20190715,71.64129867,72.23682808,71.21465074,71.96128462,109226,7860043,N/A,N/A,208443211,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.96128462,71.96128462
20190716,72.28127057,72.69014151,71.89906513,72.52126004,84487,6127104,N/A,N/A,210065237,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.52126004,72.52126004
20190717,72.85013448,73.18789743,72.51237154,72.81458049,98490,7171508,N/A,N/A,210914870,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.81458049,72.81458049
20190718,73.25011692,73.73898434,72.53014853,73.49899488,84727,6227349,N/A,N/A,212897346,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.49899488,73.49899488
20190719,73.50788338,73.61454536,72.13016610,72.34349006,120538,8720140,N/A,N/A,209550309,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.34349006,72.34349006
20190722,72.60125652,72.72569550,72.04128111,72.18349709,72617,5241749,N/A,N/A,209086873,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.18349709,72.18349709
20190723,72.42348655,73.26789392,71.89906513,72.91235397,74205,5410461,N/A,N/A,211198081,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.91235397,72.91235397
20190724,72.88568848,73.16123193,72.10350060,72.66347601,77202,5609766,N/A,N/A,210477181,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.66347601,72.66347601
20190725,72.39682106,73.82786933,72.04128111,72.66347601,96701,7026631,N/A,N/A,210477181,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.66347601,72.66347601
20190726,72.51237154,72.55681403,71.91684213,72.37904406,76390,5529035,N/A,N/A,209653294,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.37904406,72.37904406
20190729,72.97457346,73.59676837,72.53903703,73.32122491,111237,8156033,N/A,N/A,212382417,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.32122491,73.32122491
20190730,74.65449970,75.70334253,73.61454536,74.01452780,142870,10574456,N/A,N/A,214390640,2574644,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.01452780,74.01452780
20190731,73.68565335,75.24114061,73.63232236,73.76564984,124434,9178955,N/A,N/A,212485492,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.76564984,73.76564984
20190801,73.82786933,75.10781313,73.45455239,74.38784474,105500,7847918,N/A,N/A,214277754,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.38784474,74.38784474
20190802,74.55672621,75.34780259,74.26340576,75.08114763,109138,8194206,N/A,N/A,216274846,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.08114763,75.08114763
20190805,74.53006072,74.96559715,73.02790446,73.88120032,118856,8781224,N/A,N/A,212818340,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.88120032,73.88120032
20190806,73.88120032,75.09003613,73.86342332,74.97448565,110253,8266162,N/A,N/A,215967601,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.97448565,74.97448565
20190807,74.85004667,75.27669460,73.59676837,74.88560066,115097,8619108,N/A,N/A,215711564,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.88560066,74.88560066
20190808,75.33002559,75.59668055,74.94782015,75.31224859,86998,6552015,N/A,N/A,216940544,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.31224859,75.31224859
20190809,75.64112304,76.53886140,75.29447160,76.01443998,89683,6817203,N/A,N/A,218963239,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.01443998,76.01443998
20190812,75.75667352,76.37886843,75.12559012,75.57001505,87619,6621369,N/A,N/A,217683052,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.57001505,75.57001505
20190813,75.96110899,77.14327931,75.96110899,76.51219590,84137,6437507,N/A,N/A,220397049,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.51219590,76.51219590
20190814,75.88111250,76.29887194,74.08563579,74.13007828,114111,8459057,N/A,N/A,213535245,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.13007828,74.13007828
20190815,74.23674026,74.53006072,73.67676485,74.18340927,95436,7079768,N/A,N/A,213688868,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.18340927,74.18340927
20190816,75.06337063,75.87222401,74.79671568,75.60556905,91563,6922673,N/A,N/A,217785467,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.60556905,75.60556905
20190819,76.07665947,76.91217834,75.95222049,76.60996939,76552,5864646,N/A,N/A,220678690,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.60996939,76.60996939
20190820,76.44997641,77.08994831,76.06777098,76.12999047,61766,4702245,N/A,N/A,219296088,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.12999047,76.12999047
20190821,76.69885438,77.55215024,76.55663840,77.24994129,64861,5010508,N/A,N/A,222522160,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.24994129,77.24994129
20190822,77.10772531,77.50770775,76.66330038,77.08105981,65888,5078717,N/A,N/A,222035689,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.08105981,77.08105981
20190823,76.63663489,77.27660678,75.09003613,75.49890706,106087,8009453,N/A,N/A,217478222,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.49890706,75.49890706
20190826,75.89000100,76.35220293,75.62334605,76.33442593,60418,4611973,N/A,N/A,219884974,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.33442593,76.33442593
20190827,76.81440486,77.25882979,75.95222049,76.01443998,65270,4961462,N/A,N/A,218963239,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.01443998,76.01443998
20190828,75.78333902,76.94773234,75.58779205,76.86773585,61599,4734976,N/A,N/A,221421199,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.86773585,76.86773585
20190829,77.39215727,77.64103523,76.60108089,77.08105981,63210,4872294,N/A,N/A,222035689,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.08105981,77.08105981
20190830,77.43659976,77.52548474,76.59219239,76.85884735,67951,5222636,N/A,N/A,221395595,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.85884735,76.85884735
20190902,77.43659976,77.52548474,76.59219239,76.85884735,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",86.47000000,76.85884735
20190903,76.65441188,77.33882627,76.47664191,77.01884032,66959,5157105,N/A,N/A,221856463,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.01884032,77.01884032
20190904,77.45437676,77.48104225,75.92555500,76.48553041,78681,6017958,N/A,N/A,220320238,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.48553041,76.48553041
20190905,77.00995183,77.02772882,75.99666299,76.52997290,75250,5758880,N/A,N/A,220448257,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.52997290,76.52997290
20190906,76.92106684,77.26771829,76.71663137,76.94773234,70477,5423045,N/A,N/A,221651633,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.94773234,76.94773234
20190909,76.88551285,76.90328984,73.70343035,74.19229777,120408,8933346,N/A,N/A,213714471,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.19229777,74.19229777
20190910,73.23233992,73.23233992,70.08581142,72.61014502,180874,13133287,N/A,N/A,209157005,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.61014502,72.61014502
20190911,72.76124950,73.87231182,72.54792553,73.70343035,106022,7814185,N/A,N/A,212306265,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.70343035,73.70343035
20190912,74.20118627,74.73449619,73.58787987,74.05008179,84167,6232573,N/A,N/A,213304812,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.05008179,74.05008179
20190913,74.23798074,74.77483489,73.47743737,73.91586826,75215,5559582,N/A,N/A,211512549,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.91586826,73.91586826
20190916,73.77270715,73.77270715,73.09269190,73.39690925,61913,4544223,N/A,N/A,210027532,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.39690925,73.39690925
20190917,73.48638494,74.71220191,73.48638494,73.82639257,73754,5444992,N/A,N/A,211256512,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.82639257,73.82639257
20190918,73.96955367,74.51535539,73.71007417,74.28271859,69437,5157969,N/A,N/A,212562303,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.28271859,74.28271859
20190919,74.28271859,75.42800743,74.15745262,75.13273765,69228,5201289,N/A,N/A,214994659,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.13273765,75.13273765
20190920,75.82170047,76.83277578,75.44590257,76.19749838,236312,18006383,N/A,N/A,218041505,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.19749838,76.19749838
20190923,75.97380915,76.25118379,75.46379771,75.48169285,89096,6725117,N/A,N/A,215993205,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.48169285,75.48169285
20190924,75.65169666,75.94696644,74.61377865,74.80167760,93771,7014228,N/A,N/A,214047320,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.80167760,74.80167760
20190925,74.68535920,75.18642307,74.22008561,74.35429914,72909,5421098,N/A,N/A,212767133,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.35429914,74.35429914
20190926,74.81957274,75.24010848,74.30061373,75.05220953,81049,6082907,N/A,N/A,214764225,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.05220953,75.05220953
20190927,75.05220953,75.15063279,73.88902555,74.18429533,78271,5806479,N/A,N/A,212280662,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.18429533,74.18429533
20190930,74.45272240,76.14381296,74.45272240,75.32063660,98070,7386695,N/A,N/A,215532337,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.32063660,75.32063660
20191001,75.32063660,75.69643451,74.74799218,74.81062517,70500,5274149,N/A,N/A,214072924,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.81062517,74.81062517
20191002,74.32745644,74.45272240,72.06372146,73.03005892,87624,6399186,N/A,N/A,208977778,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.03005892,73.03005892
20191003,73.30743356,74.15745262,73.03900649,74.03218666,57901,4286538,N/A,N/A,211845398,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.03218666,74.03218666
20191004,74.64062135,76.16170810,74.40798456,76.05433727,75045,5707498,N/A,N/A,217631845,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.05433727,76.05433727
20191007,76.08117998,76.15276053,75.11484252,75.50853556,50862,3840515,N/A,N/A,216070016,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.50853556,75.50853556
20191008,74.97168141,75.52643069,74.33640400,74.52430296,64167,4782001,N/A,N/A,213253604,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.52430296,74.52430296
20191009,75.31168904,75.59801125,74.73904461,75.32063660,46609,3510620,N/A,N/A,215532337,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.32063660,75.32063660
20191010,75.28484633,75.92012373,74.79273003,74.94483870,85803,6430492,N/A,N/A,214456980,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.94483870,74.94483870
20191011,75.42800743,76.44803031,75.39221716,75.46379771,62296,4701093,N/A,N/A,215941997,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.46379771,75.46379771
20191014,75.49064042,76.15276053,75.41905986,75.77696263,55132,4177736,N/A,N/A,216838129,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.77696263,75.77696263
20191015,75.96486158,76.14381296,75.68748694,76.09012755,52051,3960567,N/A,N/A,217734260,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.09012755,76.09012755
20191016,76.10802268,76.13486539,75.53537826,75.56222097,56861,4296543,N/A,N/A,216223639,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.56222097,75.56222097
20191017,75.53537826,75.74117235,74.92694356,74.98062898,71785,5382484,N/A,N/A,214559395,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.98062898,74.98062898
20191018,74.90010086,75.97380915,74.85536301,75.76801506,78831,5972868,N/A,N/A,216812525,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.76801506,75.76801506
20191021,76.02749456,76.10802268,75.23116091,75.62485395,53521,4047518,N/A,N/A,216402865,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.62485395,75.62485395
20191022,73.37006654,73.97850124,71.80424195,72.74373671,186290,13551431,N/A,N/A,208158458,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.74373671,72.74373671
20191023,72.73478914,74.14850505,72.61847074,74.14850505,85120,6311521,N/A,N/A,212178247,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.14850505,74.14850505
20191024,74.36324671,74.83746787,73.40585682,73.88902555,52328,3866465,N/A,N/A,211435738,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.88902555,73.88902555
20191025,73.61165091,74.13060992,73.39690925,73.60270334,78684,5791355,N/A,N/A,210616418,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.60270334,73.60270334
20191028,74.02323909,74.68535920,71.88477007,73.54901792,155577,11442536,N/A,N/A,210462796,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.54901792,73.54901792
20191029,75.20431821,76.74330009,73.99639638,76.14381296,173710,13226942,N/A,N/A,217887882,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.14381296,76.14381296
20191030,76.05433727,77.38752506,75.44590257,77.14594070,100268,7735269,N/A,N/A,220755502,2560375,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.14594070,77.14594070
20191031,77.03856987,77.83490352,76.51066329,77.53963374,124194,9629957,N/A,N/A,220634986,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.53963374,77.53963374
20191101,77.90648407,78.05859275,75.86643832,76.00065186,92813,7053849,N/A,N/A,216255893,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.00065186,76.00065186
20191104,76.58224385,76.68066711,75.05220953,75.07010467,89472,6716672,N/A,N/A,213608070,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.07010467,75.07010467
20191105,74.86431058,74.93589113,74.02323909,74.19324290,99380,7373324,N/A,N/A,211113005,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.19324290,74.19324290
20191106,74.76588732,75.12379008,74.38114185,74.48851268,97356,7251904,N/A,N/A,211953180,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.48851268,74.48851268
20191107,74.47061754,75.15063279,73.96955367,74.15745262,92513,6860528,N/A,N/A,211011166,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.15745262,74.15745262
20191108,74.18429533,74.90010086,74.00534395,74.79273003,66531,4976035,N/A,N/A,212818814,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.79273003,74.79273003
20191111,74.40798456,74.83746787,74.22903318,74.51535539,37252,2775846,N/A,N/A,212029559,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.51535539,74.51535539
20191112,74.78378246,75.89328103,74.78378246,75.26695119,86167,6485527,N/A,N/A,214168186,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.26695119,75.26695119
20191113,75.65169666,76.15276053,75.25800362,75.89328103,65169,4945889,N/A,N/A,215950375,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.89328103,75.89328103
20191114,75.98275672,76.21539351,74.89115329,75.65169666,79112,5984957,N/A,N/A,215262959,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.65169666,75.65169666
20191115,75.77696263,76.59119142,75.73222478,75.96486158,96759,7350284,N/A,N/A,216154054,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.96486158,75.96486158
20191118,75.75011992,75.89328103,75.02536682,75.27589876,107018,8055876,N/A,N/A,214193646,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.27589876,75.27589876
20191119,75.51748312,76.00959942,75.13273765,75.74117235,96914,7340380,N/A,N/A,215517558,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.74117235,75.74117235
20191120,75.63380152,76.48382059,75.56222097,76.29592164,81601,6225824,N/A,N/A,217096068,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.29592164,76.29592164
20191121,76.68066711,76.74330009,75.40116473,76.46592545,71956,5502182,N/A,N/A,217579805,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.46592545,76.46592545
20191122,76.63592926,77.27120667,76.34065948,76.45697788,78002,5963797,N/A,N/A,217554345,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.45697788,76.45697788
20191125,76.98488446,77.47700076,76.35855462,76.68066711,90213,6917593,N/A,N/A,218190841,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.68066711,76.68066711
20191126,76.94909418,78.23754413,76.86856606,78.14806844,192334,15030531,N/A,N/A,222366255,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",78.14806844,78.14806844
20191127,78.20175385,78.62228960,77.83490352,78.38965280,60373,4732619,N/A,N/A,223053671,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",78.38965280,78.38965280
20191128,78.20175385,78.62228960,77.83490352,78.38965280,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",87.61000000,78.38965280
20191129,77.99595976,78.53281391,77.87069380,78.00490733,48802,3806795,N/A,N/A,221958897,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",78.00490733,78.00490733
20191202,78.32701982,78.72966043,77.44121048,77.87964136,55980,4359702,N/A,N/A,221602460,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.87964136,77.87964136
20191203,77.55752888,78.26438684,77.39647263,78.18385871,74662,5837363,N/A,N/A,222468094,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",78.18385871,78.18385871
