Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20191204,78.31807225,79.39178054,78.00490733,79.33809513,72938,5786762,N/A,N/A,225752414,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",79.33809513,79.33809513
20191205,79.39178054,79.44546596,78.71176529,79.40967568,82675,6565195,N/A,N/A,225956093,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",79.40967568,79.40967568
20191206,79.63336491,79.84810656,79.40967568,79.49915137,72459,5760429,N/A,N/A,226210691,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",79.49915137,79.49915137
20191209,79.54388922,79.63336491,78.91755938,79.38283297,80548,6394128,N/A,N/A,225879713,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",79.38283297,79.38283297
20191210,79.27546214,80.10758607,79.19493402,79.72284060,86637,6906948,N/A,N/A,226847187,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",79.72284060,79.72284060
20191211,79.75863087,80.07179579,79.49915137,79.61546977,68217,5431129,N/A,N/A,226541669,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",79.61546977,79.61546977
20191212,79.66915518,80.49233154,79.55283678,80.14337634,68639,5500961,N/A,N/A,228043800,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",80.14337634,80.14337634
20191213,80.35959049,80.71093847,79.67491236,80.35058157,75718,6083985,N/A,N/A,227076326,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",80.35058157,80.35058157
20191216,80.76499201,81.08030431,80.34157264,80.44067079,103552,8329792,N/A,N/A,227330924,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",80.44067079,80.44067079
20191217,80.47670648,80.58481356,79.74698375,80.19742988,116905,9375481,N/A,N/A,226643508,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",80.19742988,80.19742988
20191218,80.49472433,81.08030431,80.29652803,80.73796524,115782,9348003,N/A,N/A,228171099,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",80.73796524,80.73796524
20191219,80.98120616,81.16138461,80.62084925,81.07129538,76027,6163607,N/A,N/A,229113113,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",81.07129538,81.07129538
20191220,82.39560702,83.45865990,81.83705381,82.50371409,178496,14726583,N/A,N/A,233161228,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",82.50371409,82.50371409
20191223,82.72893716,82.90010669,82.37758917,82.64785686,78959,6525792,N/A,N/A,233568585,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",82.64785686,82.64785686
20191224,82.55776763,82.63884793,82.04425903,82.37758917,23432,1930272,N/A,N/A,232804790,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",82.37758917,82.37758917
20191225,82.55776763,82.63884793,82.04425903,82.37758917,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",91.44000000,82.37758917
20191226,82.52173194,82.62983901,82.04425903,82.28749995,30627,2520219,N/A,N/A,232550192,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",82.28749995,82.28749995
20191227,82.59380332,82.61182116,82.22443749,82.43164271,37590,3098605,N/A,N/A,232957549,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",82.43164271,82.43164271
20191230,82.45866948,82.60281224,81.73795566,82.00822334,39329,3225301,N/A,N/A,231760936,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",82.00822334,82.00822334
20191231,81.90912519,81.97218765,81.47669690,81.93615196,47108,3859848,N/A,N/A,231557258,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",81.93615196,81.93615196
20200101,81.90912519,81.97218765,81.47669690,81.93615196,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",90.95000000,81.93615196
20200102,82.05326796,83.00821376,81.41363445,82.91812454,82514,6841906,N/A,N/A,234332380,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",82.91812454,82.91812454
20200103,81.69291105,82.94515130,81.53975936,82.20641964,59037,4853220,N/A,N/A,232321053,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",82.20641964,82.20641964
20200106,82.18840180,82.64785686,81.97218765,82.55776763,75230,6210821,N/A,N/A,233313987,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",82.55776763,82.55776763
20200107,81.80101812,82.08930365,80.28751911,80.35959049,111323,8945871,N/A,N/A,227101785,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",80.35959049,80.35959049
20200108,80.26049234,80.62985817,79.64788560,79.81905513,152005,12132895,N/A,N/A,225574195,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",79.81905513,79.81905513
20200109,80.13436742,81.12534892,79.98121574,80.52175110,97148,7822527,N/A,N/A,227560063,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",80.52175110,80.52175110
20200110,80.82805447,81.17940246,80.58481356,80.65688494,59453,4795294,N/A,N/A,227941960,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",80.65688494,80.65688494
20200113,80.64787602,80.74697417,80.19742988,80.63886709,102615,8274757,N/A,N/A,227891041,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",80.63886709,80.63886709
20200114,80.42265295,81.01724185,80.06229604,81.01724185,86257,6988304,N/A,N/A,228960354,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",81.01724185,81.01724185
20200115,81.17039353,82.53074086,81.16138461,82.46767840,96140,7928443,N/A,N/A,233059388,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",82.46767840,82.46767840
20200116,82.75596393,82.93614238,82.02624119,82.14335718,72525,5957447,N/A,N/A,232142834,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",82.14335718,82.14335718
20200117,82.23344641,82.54875871,81.85507166,81.95416981,101312,8302941,N/A,N/A,231608177,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",81.95416981,81.95416981
20200120,82.23344641,82.54875871,81.85507166,81.95416981,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",90.97000000,81.95416981
20200121,81.72894674,81.95416981,80.81904555,81.05327754,100221,8123241,N/A,N/A,229062193,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",81.05327754,81.05327754
20200122,81.23345599,81.49471475,80.73796524,80.76499201,78005,6300073,N/A,N/A,228247478,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",80.76499201,80.76499201
20200123,80.77400093,80.77400093,79.51275176,79.78301944,131981,10529843,N/A,N/A,225472356,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",79.78301944,79.78301944
20200124,79.84608190,80.02626035,77.09836047,77.45871738,149550,11583951,N/A,N/A,218903717,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.45871738,77.45871738
20200127,76.66593218,77.93619028,76.31458420,77.56682445,108475,8414061,N/A,N/A,219209235,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.56682445,77.56682445
20200128,77.87312782,78.11636874,77.38664600,77.70195829,94963,7378811,N/A,N/A,219591132,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.70195829,77.70195829
20200129,78.01727059,79.42266253,77.86411890,78.59384164,85112,6689279,N/A,N/A,222111657,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",78.59384164,78.59384164
20200130,78.33258288,78.49474349,77.65691368,77.92718136,110165,8584848,N/A,N/A,220227628,2545984,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.92718136,77.92718136
20200131,77.81907429,78.08033305,76.57584296,76.97223555,96216,7405961,N/A,N/A,216698803,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.97223555,76.97223555
20200203,77.51277092,79.47671606,77.51277092,78.68393087,97293,7655396,N/A,N/A,221517713,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",78.68393087,78.68393087
20200204,79.66590344,80.35959049,79.33257330,79.60284098,150913,12013104,N/A,N/A,224104708,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",79.60284098,79.60284098
20200205,76.28755743,78.14339551,75.67495069,77.32358354,292901,22648155,N/A,N/A,217687948,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.32358354,77.32358354
20200206,77.49475307,77.68394045,76.81007495,77.18844970,161102,12435214,N/A,N/A,217307507,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.18844970,77.18844970
20200207,77.37763708,77.42268169,76.42269127,76.64791434,114194,8752732,N/A,N/A,215785746,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.64791434,76.64791434
20200210,76.64791434,77.45871738,76.52178942,77.17043185,105910,8173120,N/A,N/A,217256782,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.17043185,77.17043185
20200211,77.35061031,77.47673523,76.53079834,76.80106602,102527,7874183,N/A,N/A,216216912,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.80106602,76.80106602
20200212,76.61187865,76.78304818,74.68396919,74.99928148,196309,14723034,N/A,N/A,211144374,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.99928148,74.99928148
20200213,74.71099596,74.71099596,73.37767540,73.84613938,193887,14317806,N/A,N/A,207897950,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.84613938,73.84613938
20200214,74.08037137,74.59387996,73.57587170,74.45874612,87435,6510300,N/A,N/A,209622613,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.45874612,74.45874612
20200217,74.08037137,74.59387996,73.57587170,74.45874612,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",82.65000000,74.45874612
20200218,74.66595134,74.87315656,74.10739814,74.28757659,100173,7441609,N/A,N/A,209140722,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.28757659,74.28757659
20200219,74.84612980,74.87315656,73.48578247,73.87316615,117402,8672857,N/A,N/A,207974038,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.87316615,73.87316615
20200220,74.07136244,74.62090673,73.62091631,74.31460336,109413,8130984,N/A,N/A,209216810,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.31460336,74.31460336
20200221,74.04433568,74.44072828,73.61190739,74.17946952,92960,6895723,N/A,N/A,208836370,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.17946952,74.17946952
20200224,72.62092589,74.40469258,72.58489020,73.26956832,137341,10062916,N/A,N/A,206274738,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.26956832,73.26956832
20200225,73.44974678,73.81911261,71.93624776,72.31462252,131717,9525065,N/A,N/A,203586293,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.31462252,72.31462252
20200226,72.66597050,73.53983601,71.86417638,72.01732807,119403,8599085,N/A,N/A,202749325,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.01732807,72.01732807
20200227,72.71101512,73.64794308,70.26959706,70.34166845,157343,11067769,N/A,N/A,198031865,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.34166845,70.34166845
20200228,69.08041927,69.81014201,66.82818859,68.97231220,292461,20171711,N/A,N/A,194176736,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",68.97231220,68.97231220
20200302,69.48582079,73.46776462,69.44077618,73.30560401,188405,13811142,N/A,N/A,206376189,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.30560401,73.30560401
20200303,73.33263078,74.23352305,70.18851676,71.28760533,173946,12400194,N/A,N/A,200694947,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.28760533,71.28760533
20200304,73.42272001,74.83712087,71.96327453,74.74703165,202242,15116989,N/A,N/A,210434219,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.74703165,74.74703165
20200305,73.44974678,74.56685319,72.91822034,73.49479139,150178,11037301,N/A,N/A,206908805,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.49479139,73.49479139
20200306,72.04435484,74.43171935,71.55787301,74.05334460,142086,10521944,N/A,N/A,208481292,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.05334460,74.05334460
20200309,70.26959706,72.72002404,69.35969587,71.13445364,189428,13474857,N/A,N/A,200263781,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.13445364,71.13445364
20200310,72.50380989,74.03532675,69.81915093,73.89118399,175275,12951277,N/A,N/A,208024764,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.89118399,73.89118399
20200311,71.91822992,72.21552437,70.29662383,71.39571240,142742,10191167,N/A,N/A,200999299,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.39571240,71.39571240
20200312,67.02638489,70.32365060,65.99936770,67.07142951,226648,15201605,N/A,N/A,188825209,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",67.07142951,67.07142951
20200313,69.23326594,70.15068392,65.63626078,69.71468330,258571,18026195,N/A,N/A,194658627,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.71468330,69.71468330
20200316,64.28284217,69.11518244,60.96742075,63.51075773,208084,13215573,N/A,N/A,177335912,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",63.51075773,63.51075773
20200317,65.08217665,69.09701574,64.83692630,67.65276367,247458,16741218,N/A,N/A,188901297,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",67.65276367,67.65276367
20200318,64.90050973,67.81626391,62.52067298,65.06400996,185585,12074904,N/A,N/A,181672931,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",65.06400996,65.06400996
20200319,64.80967626,66.18126156,62.59333975,64.24650879,192687,12379467,N/A,N/A,179390289,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",64.24650879,64.24650879
20200320,63.17467392,65.85426109,62.22092255,64.81875961,230759,14957512,N/A,N/A,180988139,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",64.81875961,64.81875961
20200323,63.82867486,65.04584327,59.26883498,60.31341982,183750,11082591,N/A,N/A,168408246,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",60.31341982,60.31341982
20200324,62.66600652,63.35634085,61.03100418,62.72050660,199019,12482573,N/A,N/A,175129358,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",62.72050660,62.72050660
20200325,62.13917243,63.92859167,60.63133694,61.96658885,183115,11347012,N/A,N/A,173024255,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",61.96658885,61.96658885
20200326,61.89392208,67.38026328,61.85758870,66.78984577,180528,12057437,N/A,N/A,186491842,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",66.78984577,66.78984577
20200327,65.21842685,66.69901231,64.71884280,65.15484342,124672,8122985,N/A,N/A,181926558,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",65.15484342,65.15484342
20200330,66.87159589,70.47768439,66.19942826,69.89635022,158033,11045930,N/A,N/A,195165881,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.89635022,69.89635022
20200331,69.26051598,70.48676774,68.59743169,69.88726688,150797,10538790,N/A,N/A,195140518,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.88726688,69.88726688
20200401,67.81626391,68.55201496,66.29934507,67.03509612,116653,7819845,N/A,N/A,187176634,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",67.03509612,67.03509612
20200402,69.01526563,70.05076711,67.24401309,69.82368345,128433,8967665,N/A,N/A,194962980,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.82368345,69.82368345
20200403,69.28776602,70.34143419,68.41576477,69.26051598,100392,6953202,N/A,N/A,193390493,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.26051598,69.26051598
20200406,71.14985202,73.43885530,70.75926813,72.94835460,143141,10441900,N/A,N/A,203687744,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.94835460,72.94835460
20200407,74.19277305,74.45619010,71.21343545,71.35876899,106580,7605418,N/A,N/A,199249274,2536269,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.35876899,71.35876899
20200408,71.92193646,75.39177477,71.15893537,74.13827297,114819,8512482,N/A,N/A,206097577,2525087,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.13827297,74.13827297
20200409,73.72952239,75.65519181,72.83027110,74.92852411,138766,10397532,N/A,N/A,208294403,2525087,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.92852411,74.92852411
20200410,73.72952239,75.65519181,72.83027110,74.92852411,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",82.49000000,74.92852411
20200413,74.31993990,74.91035741,72.51235397,73.15727157,77067,5638011,N/A,N/A,203370484,2525087,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.15727157,73.15727157
20200414,74.78319056,75.57344170,73.32985515,75.24644123,121553,9146431,N/A,N/A,209178183,2525087,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.24644123,75.24644123
20200415,73.78402246,75.35544138,73.17543826,74.54702356,108091,8057862,N/A,N/A,207233866,2525087,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.54702356,74.54702356
20200416,75.07385765,75.69152520,74.71960714,75.39177477,91451,6894653,N/A,N/A,209582197,2525087,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.39177477,75.39177477
20200417,76.25469267,76.44544295,74.88310737,75.80960870,154332,11699849,N/A,N/A,210743737,2525087,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.80960870,75.80960870
20200420,75.22827454,76.41819291,73.35710519,75.48260823,116758,8813198,N/A,N/A,209834706,2525087,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.48260823,75.48260823
20200421,74.13827297,74.75594052,71.04085186,71.35876899,178766,12756522,N/A,N/A,198370812,2525087,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.35876899,71.35876899
20200422,71.94010315,73.25718838,71.60401934,72.64860417,119339,8669812,N/A,N/A,201956435,2525087,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.64860417,72.64860417
20200423,72.83935444,74.37443998,72.82118775,73.46610534,81525,5989324,N/A,N/A,204229013,2525087,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.46610534,73.46610534
20200424,74.12010628,74.57427360,73.59327219,73.96568939,76865,5685373,N/A,N/A,205617811,2525087,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.96568939,73.96568939
20200427,73.78402246,76.90869361,73.42068861,76.28194271,127868,9754019,N/A,N/A,212056782,2525087,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.28194271,76.28194271
20200428,73.73860573,74.69235710,72.82118775,73.73860573,202736,14949470,N/A,N/A,204986539,2525087,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.73860573,73.73860573
20200429,74.65602371,74.65602371,71.78568627,73.36618853,136872,10041777,N/A,N/A,203951254,2525087,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.36618853,73.36618853
20200430,72.50327063,73.03010472,71.88560308,72.06727000,116389,8387837,N/A,N/A,200262188,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.06727000,72.06727000
20200501,71.63126938,71.63126938,69.87818353,70.55035116,95186,6715406,N/A,N/A,196046940,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.55035116,70.55035116
20200504,70.86826828,70.87735163,69.23326594,69.81460011,88503,6178802,N/A,N/A,194002418,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.81460011,69.81460011
20200505,70.16885061,71.57676930,69.73284999,70.85918494,74014,5244572,N/A,N/A,196905134,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.85918494,70.85918494
20200506,71.16801871,71.43143576,70.01443373,70.05076711,124149,8696733,N/A,N/A,194658684,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.05076711,70.05076711
20200507,69.94176696,70.05076711,68.51568158,68.67009847,126024,8654080,N/A,N/A,190822050,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",68.67009847,68.67009847
20200508,69.48759964,69.90543357,69.00618228,69.39676617,87917,6101155,N/A,N/A,192841331,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.39676617,69.39676617
20200511,69.06068236,70.91368502,68.96076555,70.76835147,106225,7517368,N/A,N/A,196652724,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.76835147,70.76835147
20200512,70.98635179,71.48593584,70.05076711,70.11435054,95447,6692204,N/A,N/A,194835371,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.11435054,70.11435054
20200513,69.63293318,71.57676930,69.56026641,70.75018478,109351,7736603,N/A,N/A,196602242,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.75018478,70.75018478
20200514,70.19610065,72.78485437,70.17793396,72.71218759,114076,8294716,N/A,N/A,202054300,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.71218759,72.71218759
20200515,72.76668767,73.16635491,71.60401934,72.46693724,93672,6788123,N/A,N/A,201372793,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.46693724,72.46693724
20200518,73.57510550,73.57510550,71.96735319,72.41243716,125526,9089644,N/A,N/A,201221347,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.41243716,72.41243716
20200519,72.18535351,72.42152051,70.25968408,70.44135100,105918,7461007,N/A,N/A,195744047,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.44135100,70.44135100
20200520,70.87735163,71.06810190,69.65109987,69.84185015,110277,7701950,N/A,N/A,194078141,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.84185015,69.84185015
20200521,69.72376664,69.96901699,69.27868267,69.53301637,90003,6258180,N/A,N/A,193219946,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.53301637,69.53301637
20200522,69.18784921,69.63293318,69.09701574,69.36951613,63575,4410167,N/A,N/A,192765608,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.36951613,69.36951613
20200525,69.18784921,69.63293318,69.09701574,69.36951613,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.37000000,69.36951613
20200526,71.08626860,71.39510237,69.86001684,70.17793396,191460,13436267,N/A,N/A,195012058,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.17793396,70.17793396
20200527,69.94176696,70.52310112,69.03343232,70.44135100,128290,9036921,N/A,N/A,195744047,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.44135100,70.44135100
20200528,71.39510237,72.93018791,71.31335226,71.79476961,131809,9463197,N/A,N/A,199504958,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.79476961,71.79476961
20200529,72.17627016,73.52060542,71.13168533,73.32077180,135171,9910842,N/A,N/A,203745448,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.32077180,73.32077180
20200601,72.83027110,73.08460480,71.87651973,72.26710362,62692,4530569,N/A,N/A,200817491,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.26710362,72.26710362
20200602,72.24893693,73.44793865,71.60401934,73.42977196,113530,8336482,N/A,N/A,204048340,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.42977196,73.42977196
20200603,73.57510550,74.80135726,73.44793865,74.53794021,136755,10193436,N/A,N/A,207127744,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.53794021,74.53794021
20200604,73.82035585,74.62877368,73.42977196,74.07468955,92929,6883687,N/A,N/A,205840452,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.07468955,74.07468955
20200605,74.58335694,75.50985827,74.02018947,74.71960714,104133,7780777,N/A,N/A,207632564,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.71960714,74.71960714
