Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20200608,73.71135569,75.57344170,73.71135569,75.30094131,99568,7497564,N/A,N/A,209247989,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.30094131,75.30094131
20200609,75.56435835,75.85502543,74.59244029,74.71960714,88462,6609846,N/A,N/A,207632564,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.71960714,74.71960714
20200610,74.88310737,75.19194115,73.56602215,74.27452317,90809,6744795,N/A,N/A,206395754,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.27452317,74.27452317
20200611,73.40252192,74.17460636,70.25968408,70.25968408,143038,10049805,N/A,N/A,195239227,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.25968408,70.25968408
20200612,71.31257223,71.34919443,69.09692934,69.85683992,170007,11876152,N/A,N/A,192588921,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.85683992,69.85683992
20200615,68.58421859,69.00537385,67.35737500,67.76937471,176842,11984472,N/A,N/A,186833970,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",67.76937471,67.76937471
20200616,69.01452940,70.87310587,68.51097419,70.47026171,214370,15106710,N/A,N/A,194280069,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.47026171,70.47026171
20200617,70.82732812,70.90972807,69.24341812,69.84768437,139830,9766802,N/A,N/A,192563680,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.84768437,69.84768437
20200618,69.24341812,69.83852882,68.99621830,69.78359552,77509,5408857,N/A,N/A,192386993,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.78359552,69.78359552
20200619,70.61675049,71.39497217,69.40821801,71.32172778,176914,12617812,N/A,N/A,196627483,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.32172778,71.32172778
20200622,70.83648367,71.07452795,69.97586205,70.26883963,74742,5252034,N/A,N/A,193724766,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.26883963,70.26883963
20200623,70.95550581,71.98092732,70.39701731,70.60759494,114286,8069460,N/A,N/A,194658684,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.60759494,70.60759494
20200624,70.25052853,70.39701731,69.07861824,69.46315130,80849,5616026,N/A,N/A,191503557,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.46315130,69.46315130
20200625,69.26172922,70.46110616,68.95044055,70.10403974,75833,5316200,N/A,N/A,193270428,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.10403974,70.10403974
20200626,69.90261766,70.25052853,68.66661853,68.84057396,123289,8487286,N/A,N/A,189787169,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",68.84057396,68.84057396
20200629,69.49061795,70.04910645,69.14270708,69.69204003,72310,5039431,N/A,N/A,192134583,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.69204003,69.69204003
20200630,70.26883963,71.10199460,69.76528442,70.79986148,99408,7038073,N/A,N/A,195188745,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.79986148,70.79986148
20200701,70.89141697,72.27390489,70.60759494,71.52314986,99488,7115695,N/A,N/A,197182785,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.52314986,71.52314986
20200702,71.93514957,72.61266021,71.61470535,72.12741610,68278,4924716,N/A,N/A,198848692,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.12741610,72.12741610
20200703,71.93514957,72.61266021,71.61470535,72.12741610,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",78.78000000,72.12741610
20200706,72.54857136,73.26270419,72.23728269,72.85986003,80583,5871266,N/A,N/A,200867973,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.85986003,72.85986003
20200707,72.32883818,72.95141552,71.95346067,72.07248281,69564,5013650,N/A,N/A,198697246,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.07248281,72.07248281
20200708,71.99008286,72.29221599,70.93719471,71.34003888,82114,5858016,N/A,N/A,196677965,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.34003888,71.34003888
20200709,71.35834997,71.73372749,69.61879564,70.21390633,79661,5593310,N/A,N/A,193573320,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.21390633,70.21390633
20200710,70.26883963,70.81817258,69.94839541,70.25052853,51614,3625911,N/A,N/A,193674284,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.25052853,70.25052853
20200713,70.49772836,71.94430512,70.25052853,70.81817258,81142,5746328,N/A,N/A,195239227,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.81817258,70.81817258
20200714,70.99212801,71.97177177,70.82732812,71.64217200,83971,6015865,N/A,N/A,197510918,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.64217200,71.64217200
20200715,72.54857136,73.21692645,72.18234940,72.73168234,77097,5607395,N/A,N/A,200514599,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.73168234,72.73168234
20200716,73.04297102,73.07043766,72.09994945,72.69506015,58508,4253243,N/A,N/A,200413635,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.69506015,72.69506015
20200717,72.98803772,73.47328182,72.61266021,73.12537096,81914,5989992,N/A,N/A,201599962,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.12537096,73.12537096
20200720,73.12537096,73.42750408,72.39292703,72.70421570,54342,3950892,N/A,N/A,200438876,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.70421570,72.70421570
20200721,72.98803772,73.35425969,72.13657165,72.22812714,89675,6477057,N/A,N/A,199126343,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.22812714,72.22812714
20200722,72.62181576,73.02465992,71.43159437,72.12741610,123621,8916463,N/A,N/A,198848692,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.12741610,72.12741610
20200723,72.46617142,72.51194917,70.96466136,71.46821656,115589,8260940,N/A,N/A,197031339,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.46821656,71.46821656
20200724,71.27595003,71.40412772,69.91177321,70.58928385,90688,6401601,N/A,N/A,194608202,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.58928385,70.58928385
20200727,69.95755096,72.45701587,69.86599546,72.26474934,109583,7918988,N/A,N/A,199227307,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.26474934,72.26474934
20200728,72.50279362,73.43665963,72.30137154,72.96057107,84946,6197709,N/A,N/A,201145624,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.96057107,72.96057107
20200729,72.55772691,73.00634882,72.09079391,72.64928240,63980,4648101,N/A,N/A,200287430,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.64928240,72.64928240
20200730,72.08163836,72.58519356,71.07452795,72.31968263,71526,5172738,N/A,N/A,199378753,2524101,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.31968263,72.31968263
20200731,74.05923697,74.78252535,72.46617142,73.46412628,122912,9029623,N/A,N/A,202946303,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.46412628,73.46412628
20200803,75.21283616,76.72350177,74.94732524,75.56990258,106015,8011543,N/A,N/A,208763558,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.56990258,75.56990258
20200804,75.57905813,75.57905813,74.22403685,74.77336980,72187,5397665,N/A,N/A,206563118,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.77336980,74.77336980
20200805,75.13959177,75.50581373,74.29728125,74.74590315,64925,4852878,N/A,N/A,206487241,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.74590315,74.74590315
20200806,74.58110327,75.43256934,73.77541495,74.20572576,72566,5384813,N/A,N/A,204994989,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.20572576,74.20572576
20200807,73.96768148,74.17825911,73.27185974,74.17825911,69776,5175862,N/A,N/A,204919111,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.17825911,74.17825911
20200810,74.16910356,74.35221454,73.51905957,74.07754807,57824,4283460,N/A,N/A,204640895,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.07754807,74.07754807
20200811,74.84661420,74.95648079,73.82119269,74.07754807,76367,5657080,N/A,N/A,204640895,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.07754807,74.07754807
20200812,74.49870333,75.90865790,74.47123668,75.69808027,72957,5522705,N/A,N/A,209117652,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.69808027,75.69808027
20200813,75.19452506,76.56785743,75.08465847,76.48545749,74553,5702220,N/A,N/A,211292799,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.48545749,76.48545749
20200814,76.33896870,77.30030136,76.14670217,76.43052420,73905,5648598,N/A,N/A,211141045,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.43052420,76.43052420
20200817,77.16296813,77.98696755,76.91576830,77.60243449,87643,6801310,N/A,N/A,214378473,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.60243449,77.60243449
20200818,77.72145662,77.83132321,76.69603512,77.41932350,65516,5072204,N/A,N/A,213872625,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.41932350,77.41932350
20200819,77.41932350,78.47221165,77.41932350,77.84963431,68960,5368511,N/A,N/A,215061368,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.84963431,77.84963431
20200820,77.63905668,78.10598969,77.26367917,77.84963431,63804,4967118,N/A,N/A,215061368,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.84963431,77.84963431
20200821,77.91372316,77.98696755,77.01647934,77.80385657,68905,5361075,N/A,N/A,214934906,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.80385657,77.80385657
20200824,78.00527865,78.25247847,77.34607911,78.20670073,75823,5929867,N/A,N/A,216047772,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",78.20670073,78.20670073
20200825,78.65532264,79.00323350,78.00527865,78.44474501,102460,8037449,N/A,N/A,216705375,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",78.44474501,78.44474501
20200826,78.10598969,78.44474501,77.51087899,78.31656732,78442,6143308,N/A,N/A,216351281,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",78.31656732,78.31656732
20200827,78.23416738,78.88421136,77.89541206,78.57292269,64649,5079661,N/A,N/A,217059469,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",78.57292269,78.57292269
20200828,78.62785599,78.62785599,77.73976772,78.41727836,61340,4810116,N/A,N/A,216629498,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",78.41727836,78.41727836
20200831,78.37150061,78.67363373,77.95034535,78.06936749,79293,6190354,N/A,N/A,215668386,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",78.06936749,78.06936749
20200901,78.14261188,78.55461160,76.83336836,77.30030136,67974,5254411,N/A,N/A,213543824,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.30030136,77.30030136
20200902,77.34607911,79.84554402,77.15381258,79.58918865,115716,9209743,N/A,N/A,219866926,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",79.58918865,79.58918865
20200903,80.28501038,80.38572142,77.76723437,78.27078957,129837,10162445,N/A,N/A,216224819,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",78.27078957,78.27078957
20200904,78.32572287,79.55256645,77.13550148,78.04190084,93597,7304488,N/A,N/A,215592509,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",78.04190084,78.04190084
20200907,78.32572287,79.55256645,77.13550148,78.04190084,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",85.24000000,78.04190084
20200908,78.68278928,78.68278928,75.99105784,76.29319096,90956,6939323,N/A,N/A,210761658,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.29319096,76.29319096
20200909,76.69603512,78.57292269,76.59532408,77.71230108,88623,6887097,N/A,N/A,214681982,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.71230108,77.71230108
20200910,77.57496784,77.71230108,76.24741321,76.51292414,69076,5285207,N/A,N/A,211368676,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.51292414,76.51292414
20200911,76.76012397,77.71230108,76.70519067,77.34607911,71713,5546719,N/A,N/A,213670286,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.34607911,77.34607911
20200914,77.65040969,78.48040220,77.21696916,77.61352114,85760,6656136,N/A,N/A,212860928,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.61352114,77.61352114
20200915,78.13918306,78.54495717,77.14319205,77.65963183,108267,8407975,N/A,N/A,212987391,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.65963183,77.65963183
20200916,77.92707386,79.40261609,77.92707386,78.91384273,103802,8191415,N/A,N/A,216427158,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",78.91384273,78.91384273
20200917,78.73862209,79.09828550,77.88096317,78.97839770,80905,6389747,N/A,N/A,216604205,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",78.97839770,78.97839770
20200918,78.91384273,79.58705887,78.33284797,79.13517406,123084,9740274,N/A,N/A,217034176,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",79.13517406,79.13517406
20200921,78.31440370,78.70173353,75.70453838,76.66364083,104453,8007747,N/A,N/A,210255810,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.66364083,76.66364083
20200922,76.63597441,77.06941494,75.80598191,76.48842019,81432,6228605,N/A,N/A,209775254,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.48842019,76.48842019
20200923,76.62675227,77.29996842,76.15642319,76.20253388,70858,5399559,N/A,N/A,208991190,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.20253388,76.20253388
20200924,75.71376052,76.98641569,75.48320705,76.68208511,78443,6015173,N/A,N/A,210306395,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.68208511,76.68208511
20200925,75.75987122,76.76508436,75.43709635,76.47919805,69321,5301614,N/A,N/A,209749962,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.47919805,76.47919805
20200928,76.72819580,77.18930275,76.13797891,76.32242169,61237,4673756,N/A,N/A,209319991,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.32242169,76.32242169
20200929,76.24864458,76.68208511,75.34487496,75.52931774,67424,5092489,N/A,N/A,207144844,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.52931774,75.52931774
20200930,75.86131474,76.83886147,75.63998341,76.49764233,115936,8868831,N/A,N/A,209800547,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.49764233,76.49764233
20201001,76.70975152,76.85730575,74.92987871,75.28954213,84103,6332076,N/A,N/A,206487241,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.28954213,75.28954213
20201002,74.51488246,75.38176352,74.19210760,74.51488246,52554,3916055,N/A,N/A,204362678,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.51488246,74.51488246
20201005,74.91143444,75.19732074,74.34888396,74.92065657,88072,6598412,N/A,N/A,205475545,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.92065657,74.92065657
20201006,74.81921305,74.82843519,73.33444868,73.43589221,102732,7544216,N/A,N/A,201403466,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.43589221,73.43589221
20201007,73.86011060,74.09988621,73.32522654,73.81399990,98452,7267136,N/A,N/A,202440455,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.81399990,73.81399990
20201008,74.13677477,75.46476277,73.92466557,74.21977402,92172,6840985,N/A,N/A,203553321,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.21977402,74.21977402
20201009,74.58865957,74.77310235,73.82322204,74.10910835,59561,4414013,N/A,N/A,203249812,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.10910835,74.10910835
20201012,74.24744043,74.44110535,73.69411210,74.10910835,82764,6133566,N/A,N/A,203249812,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.10910835,74.10910835
20201013,74.05377552,74.63477027,73.81399990,74.43188321,91258,6792505,N/A,N/A,204135047,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.43188321,74.43188321
20201014,74.56099316,74.63477027,73.84166632,74.24744043,91661,6805595,N/A,N/A,203629199,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.24744043,74.24744043
20201015,73.59266857,73.72177851,72.65201040,72.91023029,91520,6672744,N/A,N/A,199961799,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.91023029,72.91023029
20201016,73.13156162,74.05377552,72.95634098,73.62033499,79035,5818583,N/A,N/A,201909315,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.62033499,73.62033499
20201019,73.88777702,74.22899616,72.23701415,72.55056687,86145,6249869,N/A,N/A,198975395,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.55056687,72.55056687
20201020,72.82723104,72.82723104,72.00646068,72.18168132,111447,8044432,N/A,N/A,197963699,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.18168132,72.18168132
20201021,72.17245918,72.71656537,71.96034998,71.99723854,96898,6976388,N/A,N/A,197457850,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.99723854,71.99723854
20201022,72.02490495,73.26989371,72.02490495,73.04856237,60760,4438431,N/A,N/A,200341185,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.04856237,73.04856237
20201023,73.09467307,74.34888396,73.09467307,73.62033499,73094,5381205,N/A,N/A,201909315,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.62033499,73.62033499
20201026,73.15922804,73.59266857,72.17245918,72.70734323,91228,6632946,N/A,N/A,199405366,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.70734323,72.70734323
20201027,72.79034248,73.98922054,71.92346143,71.92346143,122414,8804439,N/A,N/A,197255511,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.92346143,71.92346143
20201028,71.13035748,71.68368581,70.10670006,70.25425428,89900,6315857,N/A,N/A,192677585,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.25425428,70.25425428
20201029,70.24503214,70.63236198,68.86171130,69.98681225,93143,6518782,N/A,N/A,191944105,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.98681225,69.98681225
20201030,69.51648317,69.98681225,68.18849516,69.35970681,110967,7696639,N/A,N/A,190224221,2529241,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.35970681,69.35970681
20201102,70.50325203,70.88135973,69.75625878,70.74302764,81455,5762373,N/A,N/A,194078942,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.74302764,70.74302764
20201103,71.44391020,72.14479276,70.78913834,70.93669256,76936,5457585,N/A,N/A,194610249,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.93669256,70.93669256
20201104,73.72177851,76.44230950,73.35289296,74.34888396,147314,10952631,N/A,N/A,203971376,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.34888396,74.34888396
20201105,75.67687197,76.45153163,74.18288546,74.20132974,92772,6883806,N/A,N/A,203566571,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.20132974,74.20132974
20201106,73.26989371,74.82843519,73.26989371,74.10910835,69455,5147248,N/A,N/A,203313567,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.10910835,74.10910835
20201109,78.18529375,78.54495717,74.09988621,74.23821829,111840,8302802,N/A,N/A,203667772,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.23821829,74.23821829
20201110,75.41865208,75.64920555,74.70854738,74.80076877,85939,6428303,N/A,N/A,205211093,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.80076877,74.80076877
20201111,75.50165133,75.50165133,74.32121754,74.75465807,57417,4292188,N/A,N/A,205084591,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.75465807,74.75465807
20201112,74.28432899,74.69932524,72.88256387,73.64800140,74648,5497676,N/A,N/A,202048550,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.64800140,73.64800140
20201113,73.99844268,75.48320705,73.51889146,74.78232449,76942,5753902,N/A,N/A,205160492,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.78232449,74.78232449
20201116,74.91143444,75.52009560,73.50044718,73.94310985,95035,7027183,N/A,N/A,202858161,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.94310985,73.94310985
20201117,74.75465807,75.58465058,74.15521904,75.16043219,95091,7147081,N/A,N/A,206197807,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.16043219,75.16043219
20201118,75.09587721,75.59387272,73.98922054,74.00766482,86782,6422533,N/A,N/A,203035264,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.00766482,74.00766482
20201119,74.48721605,74.48721605,73.15922804,74.13677477,70371,5217079,N/A,N/A,203389468,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.13677477,74.13677477
20201120,74.21055188,74.52410460,73.52811360,74.19210760,84154,6243563,N/A,N/A,203541270,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.19210760,74.19210760
20201123,74.33966182,74.84687946,73.20533874,74.03533124,94985,7032246,N/A,N/A,203111165,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.03533124,74.03533124
20201124,73.79555563,74.59788171,73.47278076,73.90622129,127908,9453197,N/A,N/A,202756960,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.90622129,73.90622129
20201125,73.90622129,74.20132974,73.40822579,73.83244418,60236,4447371,N/A,N/A,202554557,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.83244418,73.83244418
20201126,73.90622129,74.20132974,73.40822579,73.83244418,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",80.06000000,73.83244418
20201127,74.05377552,74.40421679,73.37133724,73.64800140,56445,4157061,N/A,N/A,202048550,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.64800140,73.64800140
20201130,73.77711135,74.27510685,73.23300515,74.13677477,145019,10751241,N/A,N/A,203389468,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.13677477,74.13677477
20201201,74.65321455,76.04575752,74.53332674,75.20654288,101665,7645873,N/A,N/A,206324308,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.20654288,75.20654288
20201202,75.56620630,76.30397741,74.96676727,75.46476277,71658,5407654,N/A,N/A,207032718,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.46476277,75.46476277
20201203,75.56620630,75.59387272,74.53332674,75.11432149,70851,5321925,N/A,N/A,206071305,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.11432149,75.11432149
20201204,74.82843519,75.58465058,74.80076877,75.56620630,86516,6537686,N/A,N/A,207311022,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.56620630,75.56620630
20201207,75.67687197,76.97719355,75.66764983,76.09186822,88292,6718303,N/A,N/A,208753141,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.09186822,76.09186822
20201208,75.88898116,77.22619130,75.86131474,76.70975152,86650,6646900,N/A,N/A,210448264,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.70975152,76.70975152
20201209,77.29996842,77.35530125,76.11953463,76.97719355,71683,5517956,N/A,N/A,211181974,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.97719355,76.97719355
