Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20201210,77.15241419,77.41063408,76.28553313,76.53453088,73492,5624676,N/A,N/A,209967558,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.53453088,76.53453088
20201211,76.40542094,76.93108286,76.10109036,76.50686447,79792,6104636,N/A,N/A,209891657,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.50686447,76.50686447
20201214,76.80430338,77.22257684,74.39690720,74.65716625,131393,9809429,N/A,N/A,203212366,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.65716625,74.65716625
20201215,74.82447564,75.32640380,74.35972734,74.80588571,100878,7546268,N/A,N/A,203617171,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.80588571,74.80588571
20201216,74.61998639,75.05684979,74.03440353,74.20171292,94876,7039962,N/A,N/A,201972649,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.20171292,74.20171292
20201217,74.72223101,74.88024543,74.06228843,74.19241795,117100,8687932,N/A,N/A,201947349,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.19241795,74.19241795
20201218,74.09017333,74.52703673,72.91900762,73.92286394,331618,24514152,N/A,N/A,201213639,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.92286394,73.92286394
20201221,73.24433143,73.73696462,72.25906504,73.69978476,111408,8210746,N/A,N/A,200606431,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.69978476,73.69978476
20201222,73.42093578,74.35043238,72.72381334,73.82061932,90524,6682538,N/A,N/A,200935335,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.82061932,73.82061932
20201223,73.97863374,74.75941088,73.96004381,74.13664816,60561,4489790,N/A,N/A,201795547,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.13664816,74.13664816
20201224,74.35972734,74.75941088,74.23889278,74.48985686,29575,2203038,N/A,N/A,202756960,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.48985686,74.48985686
20201225,74.35972734,74.75941088,74.23889278,74.48985686,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",80.14000000,74.48985686
20201228,74.96390013,75.41935346,74.48056190,74.77800081,48042,3592485,N/A,N/A,203541270,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.77800081,74.77800081
20201229,75.10332461,75.83762692,75.06614475,75.67961250,57080,4319792,N/A,N/A,205995404,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.67961250,75.67961250
20201230,75.90269168,75.96775644,74.86165550,74.90813033,59334,4444599,N/A,N/A,203895475,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.90813033,74.90813033
20201231,74.95460516,76.16295073,74.71293605,76.03282121,55111,4190245,N/A,N/A,206956817,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.03282121,76.03282121
20210101,74.95460516,76.16295073,74.71293605,76.03282121,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",81.80000000,76.03282121
20210104,76.21872052,76.30237522,74.24818775,75.25204407,105026,7903421,N/A,N/A,204831588,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.25204407,75.25204407
20210105,74.98249006,75.66102257,74.27607265,75.38217359,109565,8259248,N/A,N/A,205185793,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.38217359,75.38217359
20210106,74.89883536,76.90654800,74.64787128,76.57192923,105214,8056439,N/A,N/A,208424237,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.57192923,76.57192923
20210107,76.72994365,78.42162745,76.28378529,78.09630364,104479,8159424,N/A,N/A,212573493,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",78.09630364,78.09630364
20210108,78.42162745,78.42162745,76.72994365,77.17610201,95631,7380428,N/A,N/A,210068759,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.17610201,77.17610201
20210111,77.61296541,79.56490826,77.38059126,79.00721030,134882,10656651,N/A,N/A,215052927,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",79.00721030,79.00721030
20210112,79.11874989,79.13733982,76.72994365,77.23187181,101286,7822507,N/A,N/A,210220561,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.23187181,77.23187181
20210113,77.49213086,77.49213086,76.42320977,76.53474937,100938,7725265,N/A,N/A,208323036,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.53474937,76.53474937
20210114,76.60910909,76.96231780,76.10718093,76.37673495,113664,8681285,N/A,N/A,207892930,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.37673495,76.37673495
20210115,76.07000107,77.61296541,75.80974202,77.50142582,102035,7907858,N/A,N/A,210954271,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.50142582,77.50142582
20210118,76.07000107,77.61296541,75.80974202,77.50142582,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",83.38000000,77.50142582
20210119,77.67803017,77.98476405,76.83218828,77.32482147,84673,6547325,N/A,N/A,210473565,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.32482147,77.32482147
20210120,77.38059126,77.65944024,76.46968460,76.64628896,110979,8506129,N/A,N/A,208626640,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.64628896,76.64628896
20210121,76.04211617,76.49756950,75.25204407,75.45653332,90437,6824063,N/A,N/A,205388196,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.45653332,75.45653332
20210122,75.18697931,75.68890747,75.06614475,75.27063400,94369,7103214,N/A,N/A,204882189,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.27063400,75.27063400
20210125,75.01966992,75.46582829,74.41549714,75.42864842,99577,7510959,N/A,N/A,205312295,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.42864842,75.42864842
20210126,75.42864842,75.42864842,74.48056190,74.59210149,77483,5779620,N/A,N/A,203035264,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.59210149,74.59210149
20210127,74.22959782,74.42479210,71.42251811,71.63630233,162304,11626858,N/A,N/A,194989754,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.63630233,71.63630233
20210128,71.64559729,72.97477742,71.63630233,72.42637443,129720,9395149,N/A,N/A,197140283,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.42637443,72.42637443
20210129,72.49143919,72.84464790,71.00424464,71.63630233,106715,7644668,N/A,N/A,194989754,2530034,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.63630233,71.63630233
20210201,72.49143919,72.80746803,71.88726641,71.90585634,82246,5913969,N/A,N/A,195745220,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.90585634,71.90585634
20210202,72.30553987,73.35587102,72.22188518,72.28694994,98667,7132336,N/A,N/A,196782650,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.28694994,72.28694994
20210203,72.16611538,72.64015865,71.71066205,71.86867648,100348,7211878,N/A,N/A,195644007,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.86867648,71.86867648
20210204,71.54335267,71.58053253,70.21417254,70.66962587,188676,13333662,N/A,N/A,192379900,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.66962587,70.66962587
20210205,71.04142451,71.55264763,70.09333799,70.45584166,139018,9794630,N/A,N/A,191797928,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.45584166,70.45584166
20210208,70.50231649,70.81834533,69.39621554,69.74942425,167185,11661057,N/A,N/A,189874888,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.74942425,69.74942425
20210209,69.80519404,69.87025880,69.11736656,69.74942425,134846,9405431,N/A,N/A,189874888,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.74942425,69.74942425
20210210,70.00968329,70.06545309,69.28467595,69.60999976,117216,8159406,N/A,N/A,189495340,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.60999976,69.60999976
20210211,69.53564003,69.80519404,68.99653201,69.47057527,87810,6100211,N/A,N/A,189115793,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.47057527,69.47057527
20210212,69.45198534,69.81448901,69.28467595,69.71224438,67381,4697281,N/A,N/A,189773675,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.71224438,69.71224438
20210215,69.45198534,69.81448901,69.28467595,69.71224438,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.00000000,69.71224438
20210216,70.05615812,70.11192792,68.82922262,69.01512194,97345,6718277,N/A,N/A,187875938,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.01512194,69.01512194
20210217,69.21031622,70.69751077,69.12666153,70.21417254,138765,9743270,N/A,N/A,191140046,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.21417254,70.21417254
20210218,69.96320846,70.53020138,69.74942425,70.09333799,100046,7012558,N/A,N/A,190811105,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.09333799,70.09333799
20210219,70.12122288,70.18628764,69.02441690,69.07089173,123882,8556640,N/A,N/A,188027757,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.07089173,69.07089173
20210222,69.24749609,69.76801418,68.53178371,69.64717962,86125,5998363,N/A,N/A,189596553,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.64717962,69.64717962
20210223,69.98179839,70.60456111,69.21031622,69.28467595,109005,7552376,N/A,N/A,188609730,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.28467595,69.28467595
20210224,69.52634506,69.96320846,69.14525146,69.31256085,98388,6819524,N/A,N/A,188685639,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.31256085,69.31256085
20210225,68.97794207,69.71224438,68.85710752,69.35903568,109070,7564990,N/A,N/A,188812155,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.35903568,69.35903568
20210226,69.19172629,69.44269037,67.42568277,67.50004249,176449,11910315,N/A,N/A,183751524,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",67.50004249,67.50004249
20210301,68.04844548,68.21575487,67.09106399,67.27696331,125949,8473466,N/A,N/A,183144248,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",67.27696331,67.27696331
20210302,67.70453174,68.30870453,67.29555324,67.71382671,160473,10866241,N/A,N/A,184333496,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",67.71382671,67.71382671
20210303,67.68594181,68.53178371,67.31414318,68.13210018,139400,9497615,N/A,N/A,185472138,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",68.13210018,68.13210018
20210304,68.02056059,68.15069011,66.66349556,67.08176903,159752,10716447,N/A,N/A,182612882,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",67.08176903,67.08176903
20210305,67.39779787,68.23434480,66.93304957,67.97408576,122412,8320844,N/A,N/A,185041985,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",67.97408576,67.97408576
20210308,69.12666153,70.23276247,68.22504984,68.94076221,153913,10610880,N/A,N/A,187673513,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",68.94076221,68.94076221
20210309,69.30326588,70.13981281,68.90358235,68.91287731,141899,9778668,N/A,N/A,187597604,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",68.91287731,68.91287731
20210310,69.48916520,69.92602860,68.87569745,69.48916520,128273,8913584,N/A,N/A,189166399,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.48916520,69.48916520
20210311,69.60999976,70.04686316,69.33115078,69.36833064,132053,9160296,N/A,N/A,188837458,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.36833064,69.36833064
20210312,69.41521381,70.22160424,69.37770728,69.94968189,114939,8039946,N/A,N/A,188761549,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.94968189,69.94968189
20210315,70.79357885,71.78750195,70.39976027,71.47807306,179993,12865553,N/A,N/A,192885963,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.47807306,71.47807306
20210316,71.40306000,72.35947656,71.39368336,72.02191777,156979,11305929,N/A,N/A,194353546,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.02191777,72.02191777
20210317,71.94690471,72.66890545,71.23428060,72.48137279,175339,12708811,N/A,N/A,195593401,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.48137279,72.48137279
20210318,72.44386625,73.31589312,72.39698309,72.45324289,142742,10342121,N/A,N/A,195517492,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.45324289,72.45324289
20210319,72.43448962,73.37215292,71.28116377,72.67828208,582252,42317075,N/A,N/A,196124767,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.67828208,72.67828208
20210322,71.07487784,73.13773709,70.83108539,72.67828208,113529,8251093,N/A,N/A,196124767,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.67828208,72.67828208
20210323,72.28446349,72.50012605,71.29054040,71.51557959,116512,8332423,N/A,N/A,192987176,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.51557959,71.51557959
20210324,71.32804693,71.90002154,71.17802080,71.48744969,91354,6530664,N/A,N/A,192911267,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.48744969,71.48744969
20210325,71.65622909,71.83438511,70.61542283,71.32804693,107009,7632743,N/A,N/A,192481113,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.32804693,71.32804693
20210326,71.40306000,72.64077555,71.12176101,72.56576248,103898,7539438,N/A,N/A,195821130,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.56576248,72.56576248
20210329,72.50012605,73.65345191,72.35947656,73.41903608,114486,8405452,N/A,N/A,198123717,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.41903608,73.41903608
20210330,73.13773709,73.21275016,72.00316451,72.16256727,101234,7305305,N/A,N/A,194733094,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.16256727,72.16256727
20210331,72.29384013,72.84706147,71.86251501,72.28446349,135982,9829386,N/A,N/A,195062035,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.28446349,72.28446349
20210401,72.35009992,72.63139891,72.03129440,72.28446349,91214,6593355,N/A,N/A,195062035,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.28446349,72.28446349
20210402,72.35009992,72.63139891,72.03129440,72.28446349,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.09000000,72.28446349
20210405,72.68765871,73.05334740,71.99378787,72.20007380,98281,7095895,N/A,N/A,194834306,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.20007380,72.20007380
20210406,72.11568410,72.14381400,70.92485171,71.06550121,133947,9519011,N/A,N/A,191772624,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.06550121,71.06550121
20210407,71.33742357,71.63747582,70.99986478,71.37493010,89706,6402759,N/A,N/A,192607629,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.37493010,71.37493010
20210408,71.33742357,71.63747582,70.58729293,70.78420222,120080,8499767,N/A,N/A,191013530,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.78420222,70.78420222
20210409,70.80295549,71.61872255,70.72794242,71.55308612,81774,5851182,N/A,N/A,193088389,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.55308612,71.55308612
20210412,71.60934592,71.82500848,71.24365724,71.46869643,99707,7125929,N/A,N/A,192860660,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.46869643,71.46869643
20210413,71.23428060,71.97503461,71.14051427,71.66560572,86273,6182807,N/A,N/A,193392027,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.66560572,71.66560572
20210414,71.54370949,72.00316451,71.28116377,71.63747582,84155,6028652,N/A,N/A,193316117,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.63747582,71.63747582
20210415,71.30929367,72.50950269,71.30929367,71.88126828,145417,10452758,N/A,N/A,193973999,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.88126828,71.88126828
20210416,72.43448962,72.90332127,72.03129440,72.64077555,125128,9089395,N/A,N/A,196023555,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.64077555,72.64077555
20210419,72.85643810,72.94082780,72.17194390,72.81893157,85369,6216479,N/A,N/A,196504315,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.81893157,72.81893157
20210420,72.83768484,74.20667325,72.83768484,73.67220517,110093,8110794,N/A,N/A,198806902,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.67220517,73.67220517
20210421,74.00976396,74.53485540,73.76597150,74.29106295,118172,8779123,N/A,N/A,200476910,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.29106295,74.29106295
20210422,74.07540039,74.13166019,72.72516524,73.10023056,133306,9744699,N/A,N/A,197263409,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.10023056,73.10023056
20210423,73.00646423,73.32526975,72.63139891,73.02521750,85988,6279292,N/A,N/A,197060984,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.02521750,73.02521750
20210426,73.00646423,73.05334740,72.48137279,72.69703534,78342,5695231,N/A,N/A,196175374,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.69703534,72.69703534
20210427,72.59389238,73.08147730,72.40635972,72.53763258,90958,6597878,N/A,N/A,195745220,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.53763258,72.53763258
20210428,72.77204841,73.16586699,72.06880094,72.28446349,116284,8405527,N/A,N/A,195062035,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.28446349,72.28446349
20210429,70.79357885,71.01861804,68.30877112,69.08703165,306028,21142566,N/A,N/A,186433658,2530316,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.08703165,69.08703165
20210430,68.99326533,70.39976027,68.89949900,69.85591556,180521,12610460,N/A,N/A,188638348,2532058,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",69.85591556,69.85591556
20210503,69.63087637,71.28116377,69.59336983,71.24365724,125433,8936306,N/A,N/A,192385794,2532058,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.24365724,71.24365724
20210504,71.33742357,71.70311225,70.82170875,71.25303387,104186,7423569,N/A,N/A,192411115,2532058,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.25303387,71.25303387
20210505,71.35617683,72.88456800,71.01861804,72.85643810,167951,12236312,N/A,N/A,196740935,2532058,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.85643810,72.85643810
20210506,72.61264565,73.00646423,71.90939818,72.93145117,128716,9387445,N/A,N/A,196943500,2532058,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.93145117,72.93145117
20210507,73.14711373,73.75659487,73.03459413,73.52217905,122375,8997277,N/A,N/A,198538696,2532058,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.52217905,73.52217905
20210510,73.90662100,74.24417978,73.28776322,73.29713985,109398,8018561,N/A,N/A,197931002,2532058,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.29713985,73.29713985
20210511,72.97833433,73.75659487,72.34072329,72.63139891,121481,8823335,N/A,N/A,196133241,2532058,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.63139891,72.63139891
20210512,72.86581474,73.63469864,72.48137279,73.13773709,133797,9785610,N/A,N/A,197500552,2532058,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.13773709,73.13773709
20210513,73.03459413,74.06602376,72.80017831,73.78472477,108305,7991255,N/A,N/A,199247673,2532058,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.78472477,73.78472477
20210514,74.13166019,74.21604988,73.34402302,73.40965945,82731,6073255,N/A,N/A,198234849,2532058,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.40965945,73.40965945
20210517,73.76597150,75.17246645,73.69095844,74.89116746,125325,9385736,N/A,N/A,202235502,2532058,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.89116746,74.89116746
20210518,74.39420591,74.82553103,73.97225743,74.43171244,79431,5912185,N/A,N/A,200994793,2532058,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.43171244,74.43171244
20210519,74.00976396,74.45046571,73.09085393,74.41295918,91328,6795987,N/A,N/A,200944152,2532058,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.41295918,74.41295918
20210520,74.00976396,75.00368705,73.98163406,74.69425817,73452,5486443,N/A,N/A,201703769,2532058,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.69425817,74.69425817
20210521,74.94742726,75.33186921,74.15041345,74.24417978,108640,8065888,N/A,N/A,200488381,2532058,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.24417978,74.24417978
20210524,74.57236194,74.68488153,74.03789386,74.10353029,87379,6475092,N/A,N/A,200108573,2532058,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.10353029,74.10353029
20210525,74.07540039,74.30981621,72.63139891,72.66890545,143317,10414690,N/A,N/A,196234523,2532058,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.66890545,72.66890545
20210526,72.71578861,72.92207454,72.17194390,72.41573636,96865,7014550,N/A,N/A,195550867,2532058,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.41573636,72.41573636
20210527,72.66890545,72.76267178,71.14989091,71.18739744,176751,12582444,N/A,N/A,192233871,2532058,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.18739744,71.18739744
20210528,71.28116377,71.63747582,71.07487784,71.15926754,139697,9940736,N/A,N/A,192157909,2532058,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.15926754,71.15926754
20210531,71.28116377,71.63747582,71.07487784,71.15926754,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.89000000,71.15926754
20210601,71.31867030,71.39368336,70.35287710,70.49352660,157989,11137202,N/A,N/A,190360148,2532058,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.49352660,70.49352660
20210602,70.61542283,71.34680020,70.57791630,71.14051427,118305,8416279,N/A,N/A,192107268,2532058,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.14051427,71.14051427
20210603,71.95118045,72.71766394,71.63672569,72.62922353,159744,11602083,N/A,N/A,196127366,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.62922353,72.62922353
20210604,72.91419816,73.18934608,72.61939682,72.82575776,127285,9269627,N/A,N/A,196658086,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.82575776,72.82575776
20210607,72.85523790,72.91419816,71.51880515,71.53845858,167944,12014455,N/A,N/A,193181874,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.53845858,71.53845858
20210608,71.68585925,71.90204690,70.83093536,71.14539012,136577,9716824,N/A,N/A,192120435,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.14539012,71.14539012
20210609,71.73499280,73.01246528,71.68585925,72.75697078,122587,8919059,N/A,N/A,196472334,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.75697078,72.75697078
20210610,73.92634943,75.14486164,73.44484058,74.82058016,172367,12896599,N/A,N/A,202044888,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.82058016,74.82058016
20210611,75.38070271,75.52810338,74.29976446,74.94832741,139284,10439103,N/A,N/A,202389856,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.94832741,74.94832741
20210614,75.06726155,75.12672861,74.21490025,74.77983739,78414,5863786,N/A,N/A,200213906,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.77983739,74.77983739
20210615,74.82939328,75.09699508,74.05632140,75.02761684,141857,10643193,N/A,N/A,200877305,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.02761684,75.02761684
