Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20210616,75.54299809,76.86118475,75.51326455,75.92953403,175769,13346058,N/A,N/A,203292079,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.92953403,75.92953403
20210617,75.66193222,76.78189533,75.31504099,76.54402706,142332,10894664,N/A,N/A,204937309,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.54402706,76.54402706
20210618,76.05837934,76.53411588,75.48353102,75.92953403,193519,14693807,N/A,N/A,203292079,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.92953403,75.92953403
20210621,76.20704701,76.60349412,75.87006696,76.06829052,108808,8276839,N/A,N/A,203663582,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.06829052,76.06829052
20210622,75.90971167,76.05837934,75.33486335,75.51326455,109575,8274366,N/A,N/A,202177568,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.51326455,75.51326455
20210623,75.17628450,75.58264280,74.87894917,74.90868270,95391,7145614,N/A,N/A,200558874,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.90868270,74.90868270
20210624,75.05735037,75.95926756,75.05735037,75.68175458,86019,6510069,N/A,N/A,202628680,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.68175458,75.68175458
20210625,75.38441924,77.27745422,75.37450806,76.51429352,502852,38475366,N/A,N/A,204857701,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.51429352,76.51429352
20210628,76.56384941,77.04949713,76.10793523,76.17731347,87962,6700709,N/A,N/A,203955478,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.17731347,76.17731347
20210629,76.31606996,76.64313884,76.13766876,76.52420470,76966,5889762,N/A,N/A,204884237,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.52420470,76.52420470
20210630,76.71251708,77.39638836,76.54402706,77.07923066,138119,10646106,N/A,N/A,206370252,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.07923066,77.07923066
20210701,76.96029653,77.45585542,76.82154004,77.29727658,92120,7120625,N/A,N/A,206954043,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.29727658,77.29727658
20210702,77.34683247,78.07034846,77.06931949,77.90185843,76680,5973515,N/A,N/A,208572737,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.90185843,77.90185843
20210705,77.34683247,78.07034846,77.06931949,77.90185843,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",78.60000000,77.90185843
20210706,77.44594425,77.65407898,76.87109593,77.41621071,67205,5202756,N/A,N/A,207272475,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.41621071,77.41621071
20210707,77.71354605,77.91176961,77.43603307,77.86221372,82751,6443176,N/A,N/A,208466593,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.86221372,77.86221372
20210708,77.07923066,77.60452309,76.62331648,77.42612189,84004,6504104,N/A,N/A,207299011,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.42612189,77.42612189
20210709,77.72345723,77.99105903,77.24772069,77.29727658,60065,4642861,N/A,N/A,206954043,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.29727658,77.29727658
20210712,76.86118475,77.73336841,76.70260590,76.86118475,110879,8522291,N/A,N/A,205786460,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.86118475,76.86118475
20210713,76.71251708,77.07923066,76.55393823,76.92065182,64658,4973536,N/A,N/A,205945676,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.92065182,76.92065182
20210714,76.91074064,77.02967477,76.19713583,76.93056300,71632,5510690,N/A,N/A,205972212,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.93056300,76.93056300
20210715,76.93056300,77.34683247,76.52420470,77.20807598,70413,5436452,N/A,N/A,206715219,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.20807598,77.20807598
20210716,77.31709893,77.68381252,76.94047417,77.32701011,76382,5906392,N/A,N/A,207033651,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.32701011,77.32701011
20210719,77.11887538,77.64416781,75.47361984,76.36562585,98306,7507199,N/A,N/A,204459662,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.36562585,76.36562585
20210720,76.50438234,77.43603307,75.27539628,75.49344220,116276,8778075,N/A,N/A,202124496,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.49344220,75.49344220
20210721,75.64210987,75.78086636,74.96814977,75.71148811,74293,5624834,N/A,N/A,202708287,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.71148811,75.71148811
20210722,75.91962285,76.10793523,75.40424160,75.85024460,87089,6605722,N/A,N/A,203079791,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.85024460,75.85024460
20210723,76.11784641,76.99003006,76.04846816,76.85127357,65608,5042058,N/A,N/A,205759924,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.85127357,76.85127357
20210726,76.77198415,76.92065182,76.27642525,76.55393823,50718,3882663,N/A,N/A,204963845,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.55393823,76.55393823
20210727,76.48455999,77.43603307,76.05837934,77.15852009,81360,6277617,N/A,N/A,206582539,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.15852009,77.15852009
20210728,77.16843127,77.97123668,76.78189533,77.63425663,110379,8569192,N/A,N/A,207856266,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.63425663,77.63425663
20210729,76.86118475,77.22789833,76.12775758,76.24669172,115830,8831654,N/A,N/A,204141230,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.24669172,76.24669172
20210730,76.43500410,77.06931949,76.08811287,76.18722465,130045,9907768,N/A,N/A,203982014,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.18722465,76.18722465
20210802,76.24669172,76.57376059,75.46370866,75.50335338,90834,6858272,N/A,N/A,202151032,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.50335338,75.50335338
20210803,75.68175458,76.12775758,75.51326455,75.73131047,99524,7537083,N/A,N/A,202761359,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.73131047,75.73131047
20210804,75.81059989,75.81059989,74.78974857,74.80957092,108934,8149306,N/A,N/A,200293514,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.80957092,74.80957092
20210805,74.84921563,75.01770566,74.26445614,74.91859388,87016,6519116,N/A,N/A,200585410,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.91859388,74.91859388
20210806,74.94832741,74.98797212,74.32392320,74.76992621,86707,6483076,N/A,N/A,200187370,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.76992621,74.76992621
20210809,75.17628450,75.54299809,74.33383438,74.65099207,78670,5872794,N/A,N/A,199868938,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.65099207,74.65099207
20210810,74.48250205,74.69063679,74.15543318,74.52214676,112431,8378599,N/A,N/A,199523971,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.52214676,74.52214676
20210811,74.90868270,75.09699508,74.47259087,74.54196912,69522,5182307,N/A,N/A,199577043,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.54196912,74.54196912
20210812,74.45276852,75.38441924,74.39330145,75.36459688,60771,4579982,N/A,N/A,201779528,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.36459688,75.36459688
20210813,75.68175458,76.08811287,75.54299809,76.03855698,68104,5178530,N/A,N/A,203583974,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.03855698,76.03855698
20210816,76.04846816,77.31709893,75.95926756,77.23780951,93684,7235947,N/A,N/A,206794827,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.23780951,77.23780951
20210817,77.20807598,78.35777262,77.13869773,78.12981552,103116,8056434,N/A,N/A,209183065,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",78.12981552,78.12981552
20210818,78.17937141,78.36768379,77.05940831,77.09905302,74591,5750895,N/A,N/A,206423323,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.09905302,77.09905302
20210819,77.01976360,78.43706204,77.01976360,77.76310194,88654,6894010,N/A,N/A,208201234,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.76310194,77.76310194
20210820,77.83248019,78.49652911,77.52523367,77.98114785,62842,4900491,N/A,N/A,208785025,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.98114785,77.98114785
20210823,78.40732851,78.52626264,77.64416781,77.68381252,64926,5043699,N/A,N/A,207988946,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.68381252,77.68381252
20210824,77.57478956,77.57478956,76.85127357,77.02967477,86981,6700118,N/A,N/A,206237572,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.02967477,77.02967477
20210825,77.11887538,77.11887538,75.72139929,76.38544821,70458,5381966,N/A,N/A,204512734,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.38544821,76.38544821
20210826,76.42509292,76.63322766,75.83042225,75.88988931,66404,5039392,N/A,N/A,203185935,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.88988931,75.88988931
20210827,76.12775758,76.28633643,75.49344220,75.62228751,60100,4544899,N/A,N/A,202469464,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.62228751,75.62228751
20210830,75.62228751,76.15749112,75.53308691,75.82051107,73397,5564998,N/A,N/A,203000183,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.82051107,75.82051107
20210831,76.10793523,76.41518174,75.35468571,75.61237633,109495,8279177,N/A,N/A,202442928,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.61237633,75.61237633
20210901,75.54299809,76.11784641,75.15646215,75.50335338,91872,6936644,N/A,N/A,202151032,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.50335338,75.50335338
20210902,75.80068871,76.45482646,75.49344220,76.43500410,65594,5013678,N/A,N/A,204645413,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.43500410,76.43500410
20210903,76.57376059,76.69269473,76.00882345,76.57376059,66298,5076687,N/A,N/A,205016917,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.57376059,76.57376059
20210906,76.57376059,76.69269473,76.00882345,76.57376059,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.26000000,76.57376059
20210907,75.90971167,76.18722465,74.50232441,75.30512982,139795,10527281,N/A,N/A,201620313,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.30512982,75.30512982
20210908,75.29521864,75.29521864,74.13561082,74.69063679,82430,6156749,N/A,N/A,199975082,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.69063679,74.69063679
20210909,74.52214676,74.52214676,72.94626947,73.16431539,146287,10702988,N/A,N/A,195888543,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.16431539,73.16431539
20210910,73.32289423,73.55085133,72.47053293,72.79760180,110845,8069250,N/A,N/A,194906712,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.79760180,72.79760180
20210913,73.11475950,73.17422656,72.21284231,72.53000000,112452,8156144,N/A,N/A,194190241,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.53000000,72.53000000
20210914,73.05000000,73.14000000,72.06000000,72.11000000,152028,10962739,N/A,N/A,191350892,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.11000000,72.11000000
20210915,72.08000000,73.15000000,71.88000000,72.81000000,125559,9141951,N/A,N/A,193208410,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.81000000,72.81000000
20210916,73.02000000,73.02000000,71.69000000,71.97000000,148189,10665162,N/A,N/A,190979388,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.97000000,71.97000000
20210917,71.19000000,72.00000000,70.89000000,71.68000000,434066,31113851,N/A,N/A,190209845,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.68000000,71.68000000
20210920,71.16000000,72.61000000,71.12000000,71.93000000,159894,11501175,N/A,N/A,190873244,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.93000000,71.93000000
20210921,72.48000000,72.68000000,71.77000000,71.97000000,119959,8633449,N/A,N/A,190979388,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.97000000,71.97000000
20210922,72.33000000,72.41000000,71.86000000,72.04000000,90287,6504275,N/A,N/A,191165140,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.04000000,72.04000000
20210923,72.68000000,74.04000000,72.57000000,73.05000000,128135,9360262,N/A,N/A,193845273,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.05000000,73.05000000
20210924,73.59000000,74.63000000,73.35000000,73.61000000,147147,10831491,N/A,N/A,195331287,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.61000000,73.61000000
20210927,73.51000000,74.27000000,73.34000000,73.36000000,86306,6331408,N/A,N/A,194667888,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.36000000,73.36000000
20210928,73.55000000,73.82000000,72.66000000,73.32000000,118362,8678302,N/A,N/A,194561744,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.32000000,73.32000000
20210929,73.61000000,75.70000000,73.58000000,75.09000000,160545,12055324,N/A,N/A,199258611,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.09000000,75.09000000
20210930,75.58000000,76.65000000,75.10000000,75.11000000,162486,12204323,N/A,N/A,199311683,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.11000000,75.11000000
20211001,81.56000000,84.34000000,80.63000000,81.40000000,1024973,83432802,N/A,N/A,216002809,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",81.40000000,81.40000000
20211004,84.17000000,84.56000000,82.42000000,83.10000000,535533,44502792,N/A,N/A,220513924,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",83.10000000,83.10000000
20211005,82.78000000,83.39000000,81.30000000,81.60000000,289778,23645885,N/A,N/A,216533529,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",81.60000000,81.60000000
20211006,81.50000000,81.68000000,80.15000000,80.66000000,176080,14202613,N/A,N/A,214039147,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",80.66000000,80.66000000
20211007,81.54000000,82.67000000,81.03000000,81.94000000,141905,11627696,N/A,N/A,217435752,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",81.94000000,81.94000000
20211008,81.67000000,81.80000000,80.53000000,80.63000000,121211,9773243,N/A,N/A,213959539,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",80.63000000,80.63000000
20211011,81.64000000,81.64000000,79.87000000,79.93000000,112797,9015864,N/A,N/A,212102021,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",79.93000000,79.93000000
20211012,80.18000000,80.18000000,79.25000000,79.59000000,109450,8711126,N/A,N/A,211199798,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",79.59000000,79.59000000
20211013,79.59000000,79.66000000,78.78000000,78.95000000,94626,7470723,N/A,N/A,209501496,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",78.95000000,78.95000000
20211014,78.97000000,79.67000000,77.98000000,78.33000000,146079,11442368,N/A,N/A,207856266,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",78.33000000,78.33000000
20211015,78.20000000,79.06000000,77.98000000,78.33000000,128668,10078564,N/A,N/A,207856266,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",78.33000000,78.33000000
20211018,78.74000000,78.74000000,77.11000000,77.15000000,130755,10087748,N/A,N/A,204725021,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.15000000,77.15000000
20211019,78.73000000,79.52000000,78.11000000,79.49000000,155771,12382237,N/A,N/A,210934439,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",79.49000000,79.49000000
20211020,79.32000000,81.25000000,79.31000000,81.07000000,114655,9295081,N/A,N/A,215127122,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",81.07000000,81.07000000
20211021,81.11000000,81.26000000,80.28000000,81.17000000,98936,8030635,N/A,N/A,215392482,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",81.17000000,81.17000000
20211022,81.15000000,81.48000000,80.88000000,81.15000000,75436,6121631,N/A,N/A,215339410,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",81.15000000,81.15000000
20211025,81.03000000,81.72000000,79.95000000,81.66000000,93659,7648194,N/A,N/A,216692744,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",81.66000000,81.66000000
20211026,81.90000000,82.36000000,81.71000000,82.25000000,93525,7692431,N/A,N/A,218258367,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",82.25000000,82.25000000
20211027,82.48000000,82.48000000,81.30000000,81.54000000,84654,6902687,N/A,N/A,216374313,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",81.54000000,81.54000000
20211028,83.38000000,86.86000000,83.17000000,86.55000000,288547,24973743,N/A,N/A,229668835,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",86.55000000,86.55000000
20211029,86.49000000,88.46000000,86.17000000,88.05000000,186786,16446507,N/A,N/A,233649230,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",88.05000000,88.05000000
20211101,88.05000000,88.63000000,87.29000000,87.84000000,109439,9613122,N/A,N/A,233091975,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",87.84000000,87.84000000
20211102,88.23000000,90.42000000,87.48000000,89.02000000,146714,13060480,N/A,N/A,236223220,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",89.02000000,89.02000000
20211103,88.77000000,89.42000000,88.21000000,88.68000000,108839,9651843,N/A,N/A,235320997,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",88.68000000,88.68000000
20211104,90.37000000,91.40000000,89.27000000,90.54000000,195198,17673227,N/A,N/A,240256687,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",90.54000000,90.54000000
20211105,82.29000000,84.00000000,81.35000000,81.61000000,376239,30704865,N/A,N/A,216560065,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",81.61000000,81.61000000
20211108,80.41000000,82.88000000,79.88000000,82.68000000,186557,15424533,N/A,N/A,219399414,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",82.68000000,82.68000000
20211109,83.62000000,83.71000000,81.91000000,82.72000000,105120,8695526,N/A,N/A,219505557,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",82.72000000,82.72000000
20211110,83.31000000,84.02000000,82.70000000,84.01000000,98559,8279942,N/A,N/A,222928698,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",84.01000000,84.01000000
20211111,83.92000000,84.26000000,83.53000000,84.02000000,57615,4840812,N/A,N/A,222955234,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",84.02000000,84.02000000
20211112,83.84000000,84.20000000,83.05000000,84.00000000,82067,6893628,N/A,N/A,222902162,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",84.00000000,84.00000000
20211115,84.15000000,84.18000000,83.40000000,83.69000000,71082,5948853,N/A,N/A,222079547,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",83.69000000,83.69000000
20211116,83.67000000,84.69000000,83.25000000,84.11000000,105652,8886390,N/A,N/A,223194058,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",84.11000000,84.11000000
20211117,84.37000000,84.67000000,82.59000000,82.60000000,102863,8496484,N/A,N/A,219187126,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",82.60000000,82.60000000
20211118,82.30000000,83.14000000,82.02000000,83.05000000,98336,8166805,N/A,N/A,220381245,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",83.05000000,83.05000000
20211119,82.37000000,82.75000000,80.62000000,80.70000000,175811,14187948,N/A,N/A,214145291,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",80.70000000,80.70000000
20211122,81.00000000,82.07000000,80.54000000,81.64000000,108802,8882595,N/A,N/A,216639673,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",81.64000000,81.64000000
20211123,81.49000000,83.59000000,81.34000000,82.80000000,121308,10044302,N/A,N/A,219717845,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",82.80000000,82.80000000
20211124,82.80000000,82.90000000,81.96000000,82.28000000,85370,7024244,N/A,N/A,218337975,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",82.28000000,82.28000000
20211125,82.80000000,82.90000000,81.96000000,82.28000000,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",82.28000000,82.28000000
20211126,78.73000000,79.93000000,77.11000000,79.16000000,180220,14266215,N/A,N/A,210058752,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",79.16000000,79.16000000
20211129,76.42000000,77.50000000,74.00000000,74.89000000,341924,25606688,N/A,N/A,198727892,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.89000000,74.89000000
20211130,74.75000000,75.03000000,73.84000000,74.91000000,301799,22607763,N/A,N/A,198780964,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.91000000,74.91000000
20211201,75.53000000,76.91000000,74.39000000,74.44000000,214359,15956884,N/A,N/A,197533773,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.44000000,74.44000000
20211202,74.38000000,74.78000000,73.30000000,73.89000000,153453,11338642,N/A,N/A,196074295,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.89000000,73.89000000
20211203,74.09000000,74.25000000,72.66000000,73.34000000,145089,10640827,N/A,N/A,194614816,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.34000000,73.34000000
20211206,73.30000000,73.85000000,72.80000000,73.42000000,135068,9916693,N/A,N/A,194827104,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.42000000,73.42000000
20211207,72.03000000,72.72000000,71.50000000,72.28000000,176351,12746650,N/A,N/A,191802003,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.28000000,72.28000000
20211208,72.54000000,73.41000000,72.08000000,73.21000000,143314,10492018,N/A,N/A,194269848,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.21000000,73.21000000
20211209,73.44000000,73.56000000,72.69000000,72.86000000,119380,8698027,N/A,N/A,193341089,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.86000000,72.86000000
20211210,73.12000000,73.23000000,72.25000000,72.62000000,113988,8277809,N/A,N/A,192704226,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.62000000,72.62000000
20211213,72.37000000,73.45000000,71.97000000,73.42000000,174861,12838295,N/A,N/A,194827104,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.42000000,73.42000000
20211214,72.36000000,74.04000000,72.16000000,73.72000000,189497,13969719,N/A,N/A,195623183,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.72000000,73.72000000
20211215,73.71000000,75.39000000,73.71000000,75.29000000,142634,10738914,N/A,N/A,199789331,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.29000000,75.29000000
20211216,75.50000000,76.53000000,75.27000000,75.91000000,166017,12602350,N/A,N/A,201434561,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.91000000,75.91000000
20211217,76.56000000,77.74000000,75.50000000,75.69000000,280406,21223930,N/A,N/A,200850769,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.69000000,75.69000000
20211220,75.70000000,76.50000000,74.95000000,76.41000000,118188,9030745,N/A,N/A,202761359,2653597,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.41000000,76.41000000
