Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20130425,44.70938943,45.21342012,44.42937237,45.09207940,12838,578892,N/A,N/A,7022846,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.09207940,45.09207940
20130426,45.11074720,45.17608452,44.46670798,44.81206235,14634,655780,N/A,N/A,6979234,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.81206235,44.81206235
20130429,45.03607599,45.03607599,44.50404359,44.89606746,9664,433876,N/A,N/A,7010034,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.89606746,44.89606746
20130430,44.77472674,45.32542694,44.45737408,44.80272845,19829,888393,N/A,N/A,6995460,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.80272845,44.80272845
20130501,45.51210498,45.51210498,44.53204529,45.15741671,29365,1326048,N/A,N/A,7050841,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.15741671,45.15741671
20130502,44.54137920,45.91346275,44.26136214,45.73611862,21996,1006012,N/A,N/A,7141199,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.73611862,45.73611862
20130503,46.18414591,46.50149857,45.36276255,46.43616125,22206,1031161,N/A,N/A,7250503,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",46.43616125,46.43616125
20130506,46.24948322,47.35088363,46.24948322,47.29488021,24380,1153049,N/A,N/A,7384582,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",47.29488021,47.29488021
20130507,47.50955996,47.70557189,46.87485464,47.34154972,18192,861237,N/A,N/A,7391869,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",47.34154972,47.34154972
20130508,47.55622946,47.97625504,47.22954290,47.92958553,20881,1000818,N/A,N/A,7483685,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",47.92958553,47.92958553
20130509,48.00425675,48.11626357,46.87485464,47.07086657,15403,725033,N/A,N/A,7349605,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",47.07086657,47.07086657
20130510,47.11753608,47.96692114,46.89352244,47.77090920,15304,731086,N/A,N/A,7458909,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",47.77090920,47.77090920
20130513,47.77090920,48.31227551,47.48155825,48.30294160,17188,830231,N/A,N/A,7541980,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",48.30294160,48.30294160
20130514,48.43361623,49.96437612,48.23760429,49.66569126,24773,1230368,N/A,N/A,7754759,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",49.66569126,49.66569126
20130515,49.60968785,49.63768956,48.53628915,49.03098594,24589,1205623,N/A,N/A,7655656,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",49.03098594,49.03098594
20130516,49.01231814,50.47774071,49.00298424,49.78703198,22171,1103828,N/A,N/A,7773705,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",49.78703198,49.78703198
20130517,50.23505927,50.26306097,49.31100299,49.96437612,22614,1129894,N/A,N/A,7801395,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",49.96437612,49.96437612
20130520,50.44973901,50.95376970,50.27239488,50.72975606,15083,765157,N/A,N/A,7920901,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",50.72975606,50.72975606
20130521,50.89776629,51.28979017,50.77642557,51.19645115,18984,971913,N/A,N/A,7993770,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",51.19645115,51.19645115
20130522,51.43913260,51.59780893,48.59229256,49.10565716,31250,1534552,N/A,N/A,7667315,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",49.10565716,49.10565716
20130523,48.51762135,49.57235224,47.97625504,48.94698083,18198,890737,N/A,N/A,7642540,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",48.94698083,48.94698083
20130524,48.94698083,49.00298424,47.92025163,48.97498253,12703,622129,N/A,N/A,7646912,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",48.97498253,48.97498253
20130527,48.94698083,49.00298424,47.92025163,48.97498253,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",52.47000000,48.97498253
20130528,49.66569126,50.24439317,49.11499106,49.52568274,22991,1138645,N/A,N/A,7732898,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",49.52568274,49.52568274
20130529,49.19899617,49.44167762,47.94825334,49.11499106,19485,957006,N/A,N/A,7668773,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",49.11499106,49.11499106
20130530,49.24566568,49.58168615,48.46161793,48.77897059,14332,699100,N/A,N/A,7616307,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",48.77897059,48.77897059
20130531,48.85364181,48.89097742,47.79891091,48.20026869,63571,3064139,N/A,N/A,7525949,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",48.20026869,48.20026869
20130603,48.35894502,48.44295013,46.82818513,46.85618683,24070,1127828,N/A,N/A,7316085,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",46.85618683,46.85618683
20130604,47.06153267,47.21087510,44.94273697,45.23208793,17778,804136,N/A,N/A,7062500,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.23208793,45.23208793
20130605,45.17608452,45.71745082,44.23336044,44.56938090,27347,1218839,N/A,N/A,6959025,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.56938090,44.56938090
20130606,44.54137920,45.42809986,44.08401801,45.37209645,20217,917288,N/A,N/A,7084360,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.37209645,45.37209645
20130607,45.78278813,46.60417148,44.76539284,46.11880859,14004,645848,N/A,N/A,7200951,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",46.11880859,46.11880859
20130610,46.10947469,46.30548663,45.25075573,45.36276255,8966,406723,N/A,N/A,7082903,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.36276255,45.36276255
20130611,45.18541842,45.36276255,44.54137920,44.83073015,8556,383572,N/A,N/A,6999832,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.83073015,44.83073015
20130612,45.17608452,45.25075573,43.37464148,43.73866364,24074,1052965,N/A,N/A,6829318,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.73866364,43.73866364
20130613,43.81333486,46.78151562,43.60798902,46.70684440,22039,1029372,N/A,N/A,7292767,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",46.70684440,46.70684440
20130614,46.55750198,47.56556337,46.34282224,46.96819365,12539,588934,N/A,N/A,7333574,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",46.96819365,46.96819365
20130617,47.47222435,48.44295013,47.04286487,48.42428233,10427,504920,N/A,N/A,7560926,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",48.42428233,48.42428233
20130618,48.34961111,48.40561452,47.37888533,47.74290750,9347,446253,N/A,N/A,7454537,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",47.74290750,47.74290750
20130619,47.64956848,48.10692967,46.50149857,46.54816807,7884,366986,N/A,N/A,7267991,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",46.54816807,46.54816807
20130620,45.91346275,46.21214761,43.71999584,44.55071310,26553,1182955,N/A,N/A,6956110,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.55071310,44.55071310
20130621,44.91473527,45.13874891,42.14256644,42.58125983,50795,2162915,N/A,N/A,6648602,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.58125983,42.58125983
20130624,42.13323254,43.69199414,40.02377074,42.74927006,45618,1950136,N/A,N/A,6674835,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.74927006,42.74927006
20130625,43.01061931,45.20408622,42.97328370,44.65338602,19661,877930,N/A,N/A,6972142,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.65338602,44.65338602
20130626,45.21342012,46.15614420,44.48537579,45.31609304,11090,502555,N/A,N/A,7075616,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.31609304,45.31609304
20130627,45.48410327,46.50149857,45.35342865,45.76412033,21807,997978,N/A,N/A,7145571,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.76412033,45.76412033
20130628,45.60544400,45.88546105,44.84006405,44.84006405,47057,2110039,N/A,N/A,7001289,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.84006405,44.84006405
20130701,45.09207940,46.75351391,45.09207940,46.59483758,21060,981287,N/A,N/A,7275278,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",46.59483758,46.59483758
20130702,46.59483758,48.34961111,46.52950027,47.14553779,18147,855550,N/A,N/A,7361264,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",47.14553779,47.14553779
20130703,47.15487169,47.89224993,46.88418854,47.18287339,7638,360383,N/A,N/A,7367094,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",47.18287339,47.18287339
20130704,47.15487169,47.89224993,46.88418854,47.18287339,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",50.55000000,47.18287339
20130705,47.22954290,47.36021753,45.31609304,45.92279666,11568,531235,N/A,N/A,7170346,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.92279666,45.92279666
20130708,46.45482906,46.80951732,45.34409475,45.50277108,11846,539026,N/A,N/A,7104764,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.50277108,45.50277108
20130709,45.68011521,46.80951732,44.22402654,44.57871480,22624,1008549,N/A,N/A,6960483,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.57871480,44.57871480
20130710,44.55071310,45.60544400,43.74799755,45.48410327,20327,924555,N/A,N/A,7101849,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.48410327,45.48410327
20130711,46.19347981,46.92152414,46.10014079,46.54816807,19894,926029,N/A,N/A,7267991,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",46.54816807,46.54816807
20130712,46.73484611,46.74418001,46.14681030,46.31482053,8721,403912,N/A,N/A,7231557,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",46.31482053,46.31482053
20130715,46.55750198,46.66950880,45.45610157,45.73611862,13208,604083,N/A,N/A,7141199,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.73611862,45.73611862
20130716,45.78278813,46.11880859,45.04540989,46.00680177,19972,918848,N/A,N/A,7183463,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",46.00680177,46.00680177
20130717,47.50955996,47.90158383,46.13747640,46.66017490,196482,9167884,N/A,N/A,7285480,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",46.66017490,46.66017490
20130718,47.25754461,47.78957701,47.22954290,47.41622094,37483,1777302,N/A,N/A,7403528,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",47.41622094,47.41622094
20130719,47.54689556,47.70557189,46.38949174,46.79084952,19340,904935,N/A,N/A,7305883,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",46.79084952,46.79084952
20130722,46.88418854,46.99619536,45.51210498,46.44549515,27856,1293786,N/A,N/A,7251960,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",46.44549515,46.44549515
20130723,46.54816807,46.61350539,45.61477790,45.80145593,37616,1722868,N/A,N/A,7151400,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.80145593,45.80145593
20130724,45.75478642,46.15614420,42.84260908,43.54265171,66981,2916530,N/A,N/A,6798713,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.54265171,43.54265171
20130725,43.86000437,44.28936385,42.61859543,43.73866364,33062,1446088,N/A,N/A,6829318,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.73866364,43.73866364
20130726,43.74799755,43.95334338,43.32797197,43.54265171,28973,1261561,N/A,N/A,6798713,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.54265171,43.54265171
20130729,43.54265171,43.65465853,42.21723766,42.95461590,27360,1175238,N/A,N/A,6706897,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.95461590,42.95461590
20130730,42.94528199,43.40264318,42.29190887,42.51592251,24294,1032882,N/A,N/A,6638400,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.51592251,42.51592251
20130731,42.46925301,43.30930416,40.99449653,41.96522231,67409,2828834,N/A,N/A,6565226,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.96522231,41.96522231
20130801,42.39458179,43.29063636,41.30251529,41.55453063,44765,1860189,N/A,N/A,6500975,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.55453063,41.55453063
20130802,41.27451358,41.84388159,40.88248971,41.62920185,35600,1482000,N/A,N/A,6512657,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.62920185,41.62920185
20130805,41.38652040,42.65593104,41.24651187,41.47985942,23257,964697,N/A,N/A,6489293,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.47985942,41.47985942
20130806,41.62920185,42.33857838,41.31184919,41.52652893,33623,1396246,N/A,N/A,6496594,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.52652893,41.52652893
20130807,41.35851870,41.92788670,41.13450505,41.84388159,22155,927051,N/A,N/A,6546242,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.84388159,41.84388159
20130808,42.31057668,43.11329223,41.99322402,42.88927858,24300,1042209,N/A,N/A,6709789,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.88927858,42.88927858
20130809,42.87061078,43.29997026,42.26390717,42.67459884,13108,559379,N/A,N/A,6676204,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.67459884,42.67459884
20130812,42.67459884,42.76793786,41.71320696,41.86254939,14566,609770,N/A,N/A,6549163,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.86254939,41.86254939
20130813,42.04922743,42.04922743,40.40646072,40.54646924,35872,1454483,N/A,N/A,6343269,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.54646924,40.54646924
20130814,40.55580314,40.75181508,39.72508589,40.26645219,30731,1237428,N/A,N/A,6299462,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.26645219,40.26645219
20130815,39.56640956,39.57574346,37.90497504,39.13705008,44252,1731893,N/A,N/A,6122774,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.13705008,39.13705008
20130816,39.32372811,40.63980826,39.26772470,39.78108930,30980,1232418,N/A,N/A,6223530,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.78108930,39.78108930
20130819,39.68775028,40.63047436,39.00637545,39.04371106,16331,637623,N/A,N/A,6108171,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.04371106,39.04371106
20130820,38.81969742,40.92915921,38.81969742,40.73314728,22346,910223,N/A,N/A,6372474,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.73314728,40.73314728
20130821,40.40646072,41.53586283,39.91176392,40.34112340,33485,1350823,N/A,N/A,6311144,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.34112340,40.34112340
20130822,40.33178950,40.60247265,40.08910806,40.33178950,23369,942514,N/A,N/A,6309684,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.33178950,40.33178950
20130823,40.57447095,40.57447095,38.94103814,39.34239592,26422,1039505,N/A,N/A,6154899,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.34239592,39.34239592
20130826,39.48240444,39.51040615,38.83836522,38.88503473,20786,808264,N/A,N/A,6083347,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.88503473,38.88503473
20130827,38.30633282,39.11838227,37.94231065,39.10904837,18541,725121,N/A,N/A,6118393,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.10904837,39.10904837
20130828,39.09971447,39.79975710,38.72635840,39.69708418,24245,962456,N/A,N/A,6210388,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.69708418,39.69708418
20130829,39.57574346,40.03310465,39.37973152,39.73441979,18568,737789,N/A,N/A,6216229,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.73441979,39.73441979
20130830,39.83709271,40.07977415,39.20238739,39.51040615,18368,725727,N/A,N/A,6181183,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.51040615,39.51040615
20130902,39.83709271,40.07977415,39.20238739,39.51040615,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.33000000,39.51040615
20130903,39.89309612,40.13577757,38.49301086,39.15571788,24608,963544,N/A,N/A,6125694,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.15571788,39.15571788
20130904,39.16505178,39.44506884,38.63301938,38.98770765,24232,944750,N/A,N/A,6099410,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.98770765,38.98770765
20130905,39.09038057,40.09844196,39.06237886,39.94909953,21798,870810,N/A,N/A,6249814,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.94909953,39.94909953
20130906,40.35979121,40.61180656,39.37973152,39.47307054,19360,764199,N/A,N/A,6175342,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.47307054,39.47307054
20130909,39.68775028,40.36912511,39.52907395,40.31312170,18484,745148,N/A,N/A,6306764,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.31312170,40.31312170
20130910,40.60247265,41.15317286,40.32245560,41.10650335,13002,534467,N/A,N/A,6430884,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.10650335,41.10650335
20130911,40.98516263,41.73187477,40.75181508,41.30251529,22256,919229,N/A,N/A,6461549,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.30251529,41.30251529
20130912,41.48919332,41.81587988,40.60247265,40.63047436,15914,646593,N/A,N/A,6356412,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.63047436,40.63047436
20130913,41.05983384,41.18117456,40.24778439,40.83582020,16787,685511,N/A,N/A,6388537,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.83582020,40.83582020
20130916,41.73187477,41.86254939,40.56513705,40.63047436,15325,622662,N/A,N/A,6356412,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.63047436,40.63047436
20130917,40.60247265,41.28384748,40.60247265,41.06916774,9515,390773,N/A,N/A,6425043,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.06916774,41.06916774
20130918,40.95716092,43.35597367,40.01443684,42.44125130,51097,2168621,N/A,N/A,6639698,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.44125130,42.44125130
20130919,42.56259202,43.01061931,41.99322402,42.30124277,20155,852582,N/A,N/A,6617794,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.30124277,42.30124277
20130920,42.23590546,42.41324959,40.85448800,41.10650335,20655,849055,N/A,N/A,6430884,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.10650335,41.10650335
20130923,40.91049141,41.12517115,40.06110635,40.18244707,21178,850984,N/A,N/A,6286320,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.18244707,40.18244707
20130924,40.26645219,41.47052552,40.08910806,40.70514557,20386,829815,N/A,N/A,6368094,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.70514557,40.70514557
20130925,40.71447947,42.02122572,40.44379632,41.73187477,16357,682608,N/A,N/A,6528720,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.73187477,41.73187477
20130926,41.75054257,42.04922743,40.65847606,40.77048288,15727,641197,N/A,N/A,6378315,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.77048288,40.77048288
20130927,40.65847606,40.77048288,39.81842491,39.98643514,13891,555452,N/A,N/A,6255655,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.98643514,39.98643514
20130930,39.66908248,40.54646924,39.66908248,40.15444537,16458,660862,N/A,N/A,6281940,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.15444537,40.15444537
20131001,40.09844196,41.49852722,40.09844196,40.77981679,12110,493844,N/A,N/A,6379775,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.77981679,40.77981679
20131002,40.71447947,41.20917627,40.35979121,41.02249823,12718,521724,N/A,N/A,6417742,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.02249823,41.02249823
20131003,40.99449653,41.43318991,40.08910806,40.46246413,9811,396977,N/A,N/A,6330127,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.46246413,40.46246413
20131004,40.58380485,40.82648630,40.06110635,40.17311317,17333,696321,N/A,N/A,6284860,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.17311317,40.17311317
20131007,41.00383043,41.75054257,40.52780144,41.19984237,28877,1189728,N/A,N/A,6445486,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.19984237,41.19984237
20131008,41.35851870,41.36785260,39.60374517,39.78108930,20050,797611,N/A,N/A,6223530,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.78108930,39.78108930
20131009,39.81842491,40.21978268,39.10904837,39.91176392,14490,578321,N/A,N/A,6243973,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.91176392,39.91176392
20131010,40.29445390,41.16250676,40.29445390,40.81715239,15015,612870,N/A,N/A,6385616,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.81715239,40.81715239
20131011,40.63980826,41.15317286,40.55580314,40.80781849,15749,642682,N/A,N/A,6384156,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.80781849,40.80781849
20131014,40.54646924,40.97582872,40.00510294,40.91049141,20342,832201,N/A,N/A,6400219,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.91049141,40.91049141
20131015,40.84515410,40.97582872,39.55707566,39.60374517,37973,1503873,N/A,N/A,6195786,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.60374517,39.60374517
20131016,40.07044025,40.49046583,39.65974858,40.40646072,28988,1171302,N/A,N/A,6321366,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.40646072,40.40646072
20131017,40.19178098,41.14383896,40.19178098,41.00383043,22314,914959,N/A,N/A,6414821,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.00383043,41.00383043
20131018,41.13450505,41.25584578,40.12644366,40.44379632,20276,820038,N/A,N/A,6327207,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.44379632,40.44379632
20131021,39.94909953,39.94909953,37.74629871,38.74502620,60443,2341866,N/A,N/A,6061444,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.74502620,38.74502620
20131022,38.73569230,40.07044025,38.35300233,39.78108930,36326,1445088,N/A,N/A,6223530,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.78108930,39.78108930
20131023,39.43573493,40.74248118,39.19305349,40.72381338,17461,711079,N/A,N/A,6371014,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.72381338,40.72381338
20131024,40.88248971,41.30251529,40.64914216,41.26517968,18709,772030,N/A,N/A,6455708,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.26517968,41.26517968
20131025,41.40518820,41.72254086,40.99449653,41.21851017,11183,460947,N/A,N/A,6448407,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.21851017,41.21851017
20131028,40.95716092,41.33985089,39.45440274,39.66908248,29476,1169286,N/A,N/A,6206007,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.66908248,39.66908248
20131029,39.86509441,40.19178098,39.49173834,39.75308759,20950,832827,N/A,N/A,6219149,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.75308759,39.75308759
20131030,39.28639251,39.68775028,38.90370253,39.43573493,12007,473505,N/A,N/A,6169501,146024,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.43573493,39.43573493
20131031,39.22105519,39.32372811,38.22232770,38.39967184,20054,770067,N/A,N/A,6006842,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.39967184,38.39967184
20131101,37.28893753,38.44634135,36.94358316,37.96097846,71008,2695533,N/A,N/A,5938217,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.96097846,37.96097846
20131104,40.73314728,41.75987647,40.09844196,40.85448800,88879,3631106,N/A,N/A,6390847,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.85448800,40.85448800
20131105,40.83582020,41.51719503,40.50913364,40.96649482,30187,1236656,N/A,N/A,6408369,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.96649482,40.96649482
