Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20131106,41.36785260,41.70387306,40.97582872,41.18117456,25441,1047690,N/A,N/A,6441951,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.18117456,41.18117456
20131107,41.18117456,41.35851870,39.78108930,40.15444537,25863,1038514,N/A,N/A,6281340,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.15444537,40.15444537
20131108,40.12644366,40.35979121,39.18371959,40.24778439,21637,870841,N/A,N/A,6295941,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.24778439,40.24778439
20131111,39.92109782,40.53713534,39.65974858,39.84642661,13380,533145,N/A,N/A,6233157,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.84642661,39.84642661
20131112,39.94909953,40.21044878,39.10904837,39.38906542,16873,664612,N/A,N/A,6161612,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.38906542,39.38906542
20131113,39.33306201,40.21978268,39.26772470,40.11710976,15270,612588,N/A,N/A,6275500,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.11710976,40.11710976
20131114,40.47179803,42.03989352,40.21044878,41.81587988,23659,989322,N/A,N/A,6541238,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.81587988,41.81587988
20131115,41.80654598,43.21596515,41.80654598,42.54392422,23707,1008589,N/A,N/A,6655125,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.54392422,42.54392422
20131118,42.74927006,43.08529052,42.33857838,42.51592251,21417,910564,N/A,N/A,6650745,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.51592251,42.51592251
20131119,42.83327517,43.04795491,41.60120014,41.87188329,17493,732465,N/A,N/A,6549998,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.87188329,41.87188329
20131120,42.07722913,43.01061931,41.48919332,41.86254939,24775,1037145,N/A,N/A,6548538,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.86254939,41.86254939
20131121,41.86254939,43.09462442,41.62920185,43.00128541,16573,712660,N/A,N/A,6726670,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.00128541,43.00128541
20131122,43.08529052,44.31736555,43.01995321,43.61732292,27084,1181332,N/A,N/A,6823036,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.61732292,43.61732292
20131125,43.58932122,43.76666535,43.18796344,43.52398390,17297,752834,N/A,N/A,6808435,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.52398390,43.52398390
20131126,43.72932974,45.23208793,43.44931269,44.68138772,31073,1388385,N/A,N/A,6989487,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.68138772,44.68138772
20131127,44.79339454,44.80272845,44.21469263,44.73739113,11520,515375,N/A,N/A,6998248,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.73739113,44.73739113
20131128,44.79339454,44.80272845,44.21469263,44.73739113,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",47.93000000,44.73739113
20131129,44.80272845,44.80272845,44.01868070,44.23336044,2496,110406,N/A,N/A,6919403,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.23336044,44.23336044
20131202,44.29869775,44.58804870,43.83200266,44.24269434,9378,414908,N/A,N/A,6920863,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.24269434,44.24269434
20131203,44.21469263,44.65338602,43.97201119,44.44804018,9208,409278,N/A,N/A,6952985,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.44804018,44.44804018
20131204,44.14935532,44.80272845,43.86000437,44.14002142,16060,708889,N/A,N/A,6904802,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.14002142,44.14002142
20131205,43.77599925,44.28002995,43.51465000,43.58932122,14157,617094,N/A,N/A,6818656,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.58932122,43.58932122
20131206,44.02801460,44.14935532,43.57065341,44.01868070,11459,504410,N/A,N/A,6885821,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.01868070,44.01868070
20131209,43.92534168,44.89606746,43.75733145,44.84939795,15810,709069,N/A,N/A,7015769,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.84939795,44.84939795
20131210,44.75605894,44.98940648,44.26136214,44.47604188,15637,695472,N/A,N/A,6957365,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.47604188,44.47604188
20131211,44.43870628,44.46670798,43.15996174,43.30930416,13917,602736,N/A,N/A,6774853,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.30930416,43.30930416
20131212,43.16929564,43.76666535,43.01995321,43.61732292,12129,529035,N/A,N/A,6823036,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.61732292,43.61732292
20131213,43.82266876,44.28936385,43.45864659,43.87867217,11423,501226,N/A,N/A,6863919,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.87867217,43.87867217
20131216,44.19602483,44.22402654,43.27196856,43.78533315,9137,400067,N/A,N/A,6849318,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.78533315,43.78533315
20131217,43.86933827,44.14002142,43.35597367,43.89733997,7983,350432,N/A,N/A,6866839,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.89733997,43.89733997
20131218,43.90667388,45.78278813,43.71999584,45.64277960,20051,915183,N/A,N/A,7139878,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.64277960,45.64277960
20131219,45.17608452,45.40943206,44.19602483,44.21469263,16821,743735,N/A,N/A,6916483,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.21469263,44.21469263
20131220,44.39203677,45.04540989,44.27069604,45.01740819,10879,489744,N/A,N/A,7042051,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.01740819,45.01740819
20131223,45.11074720,45.92279666,45.11074720,45.82945764,9486,434738,N/A,N/A,7169080,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.82945764,45.82945764
20131224,46.01613567,46.43616125,45.60544400,46.09080689,3988,183810,N/A,N/A,7209962,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",46.09080689,46.09080689
20131225,46.01613567,46.43616125,45.60544400,46.09080689,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",49.38000000,46.09080689
20131226,46.07213908,46.44549515,45.95079836,46.17481200,6177,285222,N/A,N/A,7223103,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",46.17481200,46.17481200
20131227,45.75478642,46.35215614,45.33476085,46.35215614,6367,295124,N/A,N/A,7250845,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",46.35215614,46.35215614
20131230,46.61350539,46.97752755,45.80145593,46.01613567,9989,459655,N/A,N/A,7198281,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",46.01613567,46.01613567
20131231,46.01613567,46.46416296,45.75478642,46.17481200,10199,470937,N/A,N/A,7223103,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",46.17481200,46.17481200
20140101,46.01613567,46.46416296,45.75478642,46.17481200,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",49.47000000,46.17481200
20140102,46.43616125,47.92958553,45.58677619,46.55750198,32047,1492028,N/A,N/A,7282967,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",46.55750198,46.55750198
20140103,46.37082394,47.03353097,45.81078984,46.65084099,11530,537884,N/A,N/A,7297568,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",46.65084099,46.65084099
20140106,46.87485464,46.94952585,45.73611862,45.79212203,12160,556832,N/A,N/A,7163239,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.79212203,45.79212203
20140107,45.96013226,46.11880859,44.87739966,44.89606746,19571,878661,N/A,N/A,7023070,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.89606746,44.89606746
20140108,44.91473527,45.36276255,44.53204529,44.88673356,14671,658533,N/A,N/A,7021610,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.88673356,44.88673356
20140109,45.23208793,45.97880007,44.82139625,45.12008110,14371,648421,N/A,N/A,7058112,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.12008110,45.12008110
20140110,45.26942353,45.95079836,45.12941501,45.89479495,11951,548489,N/A,N/A,7179300,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.89479495,45.89479495
20140113,45.91346275,45.98813397,44.65338602,44.80272845,10279,460527,N/A,N/A,7008469,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.80272845,44.80272845
20140114,45.08274550,45.10141330,44.45737408,44.76539284,6377,285469,N/A,N/A,7002628,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.76539284,44.76539284
20140115,44.85873186,44.96140477,44.11201971,44.75605894,9351,418514,N/A,N/A,7001168,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.75605894,44.75605894
20140116,44.65338602,44.97073868,44.23336044,44.30803165,7510,332753,N/A,N/A,6931084,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.30803165,44.30803165
20140117,44.36403506,44.54137920,43.54265171,43.58932122,9101,396706,N/A,N/A,6818656,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.58932122,43.58932122
20140120,44.36403506,44.54137920,43.54265171,43.58932122,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",46.70000000,43.58932122
20140121,44.06535021,44.40137067,43.76666535,44.36403506,12420,551001,N/A,N/A,6939844,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.36403506,44.36403506
20140122,44.51337749,45.14808281,44.41070457,45.09207940,12403,559277,N/A,N/A,7053732,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.09207940,45.09207940
20140123,44.81206235,44.88673356,43.62665682,43.86000437,16426,720444,N/A,N/A,6860999,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.86000437,43.86000437
20140124,43.40264318,43.49598220,42.28257497,42.65593104,17119,730227,N/A,N/A,6672646,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.65593104,42.65593104
20140127,42.65593104,43.07595662,41.70387306,42.39458179,10557,447560,N/A,N/A,6631764,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.39458179,42.39458179
20140128,42.54392422,43.83200266,42.54392422,43.71066194,7248,316815,N/A,N/A,6837637,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.71066194,43.71066194
20140129,43.11329223,43.91600778,42.76793786,43.57998731,13544,590247,N/A,N/A,6817196,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.57998731,43.57998731
20140130,43.96267729,44.22402654,42.12389864,42.19856985,23904,1008715,N/A,N/A,6601102,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.19856985,42.19856985
20140131,41.47985942,42.89861249,41.33051699,42.53459032,16884,718154,N/A,N/A,6653665,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.53459032,42.53459032
20140203,42.53459032,42.63726324,41.61986795,42.17990205,13607,573942,N/A,N/A,6598181,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.17990205,42.17990205
20140204,42.55325812,43.01995321,42.08656303,42.72126835,10852,463611,N/A,N/A,6682867,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.72126835,42.72126835
20140205,42.59992763,43.06662272,42.07722913,42.34791228,9608,406879,N/A,N/A,6624463,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.34791228,42.34791228
20140206,42.48792081,43.34663977,41.98389011,42.99195150,13151,565387,N/A,N/A,6725210,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.99195150,42.99195150
20140207,43.13196003,43.75733145,42.93594809,43.66399243,7318,319533,N/A,N/A,6830337,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.66399243,43.66399243
20140210,43.36530757,43.72932974,42.68393275,42.81460737,10758,460600,N/A,N/A,6697468,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.81460737,42.81460737
20140211,42.76793786,42.87994468,41.98389011,42.25457326,18042,762357,N/A,N/A,6609862,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.25457326,42.25457326
20140212,42.35724618,43.51465000,42.27324107,43.41197708,14207,616754,N/A,N/A,6790914,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.41197708,43.41197708
20140213,43.00128541,43.43997879,42.72126835,43.28130246,8869,383862,N/A,N/A,6770473,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.28130246,43.28130246
20140214,43.14129393,43.87867217,42.89861249,43.73866364,4808,210295,N/A,N/A,6842018,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.73866364,43.73866364
20140217,43.14129393,43.87867217,42.89861249,43.73866364,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",46.86000000,43.73866364
20140218,43.91600778,44.22402654,43.35597367,43.63599073,11877,518265,N/A,N/A,6825957,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.63599073,43.63599073
20140219,43.32797197,43.56131951,42.86127688,43.11329223,10567,455578,N/A,N/A,6744191,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.11329223,43.11329223
20140220,43.30930416,43.50531610,42.16123425,42.37591399,11723,496773,N/A,N/A,6628843,146010,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.37591399,42.37591399
20140221,42.38524789,43.36530757,42.20790376,43.14129393,19947,860539,N/A,N/A,6754275,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.14129393,43.14129393
20140224,43.17862954,44.01868070,42.58125983,42.70260055,24436,1043481,N/A,N/A,6685593,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.70260055,42.70260055
20140225,42.59992763,44.70938943,41.14383896,42.20790376,52036,2196330,N/A,N/A,6608142,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.20790376,42.20790376
20140226,42.21723766,43.90667388,42.21723766,43.54265171,37646,1639207,N/A,N/A,6817112,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.54265171,43.54265171
20140227,43.63599073,45.36276255,43.62665682,44.32669946,45260,2006226,N/A,N/A,6939864,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.32669946,44.32669946
20140228,44.36403506,44.82139625,44.11201971,44.29869775,20293,898953,N/A,N/A,6935480,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.29869775,44.29869775
20140303,43.95334338,44.46670798,43.53331781,44.19602483,18000,795528,N/A,N/A,6919406,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.19602483,44.19602483
20140304,44.55071310,45.52143888,44.11201971,44.93340307,19969,897275,N/A,N/A,7034851,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.93340307,44.93340307
20140305,45.28809134,45.34409475,44.38270287,44.58804870,11601,517266,N/A,N/A,6980782,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.58804870,44.58804870
20140306,44.80272845,45.10141330,44.39203677,44.94273697,13785,619536,N/A,N/A,7036312,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.94273697,44.94273697
20140307,45.05474379,45.16675061,44.03734850,44.36403506,15458,685779,N/A,N/A,6945710,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.36403506,44.36403506
20140310,44.27069604,44.38270287,43.95334338,44.34536726,6404,283988,N/A,N/A,6942787,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.34536726,44.34536726
20140311,44.42937237,45.06407769,43.95334338,44.24269434,5582,246963,N/A,N/A,6926712,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.24269434,44.24269434
20140312,43.96267729,44.10268581,43.39330928,43.77599925,12136,531266,N/A,N/A,6853646,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.77599925,43.77599925
20140313,43.98134509,44.54137920,42.98261760,43.17862954,14706,634985,N/A,N/A,6760120,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.17862954,43.17862954
20140314,43.14129393,43.59865512,42.49725471,43.16929564,12918,557661,N/A,N/A,6758659,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.16929564,43.16929564
20140317,43.42131098,43.96267729,42.95461590,43.15996174,5480,236517,N/A,N/A,6757198,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.15996174,43.15996174
20140318,43.15996174,44.29869775,43.15062783,43.44931269,10159,441402,N/A,N/A,6802499,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.44931269,43.44931269
20140319,43.64532463,44.29869775,43.20663124,43.39330928,18683,810717,N/A,N/A,6793731,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.39330928,43.39330928
20140320,43.32797197,43.65465853,42.96394980,43.01061931,9019,387913,N/A,N/A,6733817,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.01061931,43.01061931
20140321,43.04795491,43.42131098,41.81587988,41.91855280,23452,983074,N/A,N/A,6562841,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.91855280,41.91855280
20140324,42.18923595,42.30124277,41.24651187,41.44252381,9496,393538,N/A,N/A,6488313,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.44252381,41.44252381
20140325,41.55453063,42.00255792,41.47052552,41.70387306,9507,396479,N/A,N/A,6529230,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.70387306,41.70387306
20140326,41.82521378,41.83454769,40.67714387,40.69581167,10268,417865,N/A,N/A,6371406,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.69581167,40.69581167
20140327,40.60247265,41.12517115,40.18244707,40.52780144,22878,927195,N/A,N/A,6345102,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.52780144,40.52780144
20140328,40.77048288,41.02249823,40.41579462,41.00383043,18734,768166,N/A,N/A,6419630,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.00383043,41.00383043
20140331,41.03183213,41.27451358,40.38779291,40.55580314,19121,775468,N/A,N/A,6349486,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.55580314,40.55580314
20140401,40.60247265,41.17184066,40.02377074,41.16250676,28502,1173214,N/A,N/A,6444473,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.16250676,41.16250676
20140402,41.15317286,42.03989352,41.12517115,41.63853575,10790,449280,N/A,N/A,6519001,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.63853575,41.63853575
20140403,41.68520526,41.88121719,40.37845901,41.05983384,30174,1238939,N/A,N/A,6428398,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.05983384,41.05983384
20140404,41.47052552,41.91855280,40.20111488,40.74248118,21635,881464,N/A,N/A,6378713,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.74248118,40.74248118
20140407,40.54646924,40.68647777,39.54774175,39.58507736,16074,636291,N/A,N/A,6197508,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.58507736,39.58507736
20140408,39.72508589,40.60247265,39.59441126,40.12644366,18913,758911,N/A,N/A,6282265,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.12644366,40.12644366
20140409,40.26645219,40.52780144,39.81842491,40.15444537,15973,641387,N/A,N/A,6286649,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.15444537,40.15444537
20140410,40.16377927,40.63047436,39.63174687,39.97710124,12113,484243,N/A,N/A,6258884,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.97710124,39.97710124
20140411,39.83709271,39.91176392,38.91303643,39.15571788,18041,706408,N/A,N/A,6130287,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.15571788,39.15571788
20140414,39.32372811,39.76242149,39.10904837,39.57574346,11816,467627,N/A,N/A,6196046,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.57574346,39.57574346
20140415,39.53840785,40.03310465,38.43700745,39.25839080,29204,1146502,N/A,N/A,6146361,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.25839080,39.25839080
20140416,39.46373664,39.52907395,38.66102109,39.14638398,19142,749340,N/A,N/A,6128825,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.14638398,39.14638398
20140417,39.11838227,39.65041467,39.11838227,39.22105519,11057,433667,N/A,N/A,6140516,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.22105519,39.22105519
20140418,39.11838227,39.65041467,39.11838227,39.22105519,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.02000000,39.22105519
20140421,39.29572641,39.62241297,38.99704155,39.27705860,6137,241043,N/A,N/A,6149284,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.27705860,39.27705860
20140422,39.43573493,40.06110635,39.13705008,39.70641808,20787,825377,N/A,N/A,6216505,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.70641808,39.70641808
20140423,39.78108930,39.93043173,39.18371959,39.34239592,10111,397791,N/A,N/A,6159513,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.34239592,39.34239592
20140424,39.46373664,39.94909953,39.20238739,39.61307907,12307,487518,N/A,N/A,6201892,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.61307907,39.61307907
20140425,39.46373664,39.46373664,38.79169571,39.06237886,15000,585936,N/A,N/A,6115673,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.06237886,39.06237886
20140428,39.09971447,40.01443684,39.07171276,39.20238739,16540,648407,N/A,N/A,6137593,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.20238739,39.20238739
20140429,39.08104667,39.32372811,38.77302791,38.89436863,9992,388633,N/A,N/A,6089369,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.89436863,38.89436863
20140430,38.74502620,39.35172982,38.67968889,39.24905690,28680,1125663,N/A,N/A,6144900,146133,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.24905690,39.24905690
20140501,39.53840785,40.26645219,39.00637545,39.88376222,23811,949672,N/A,N/A,6243790,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.88376222,39.88376222
20140502,39.85576051,40.34112340,39.58507736,39.81842491,22438,893446,N/A,N/A,6233562,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.81842491,39.81842491
20140505,36.77557293,37.13026120,33.93806680,36.43955247,162443,5919350,N/A,N/A,5704601,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",36.43955247,36.43955247
20140506,36.33687955,36.50488978,34.31142287,35.06746891,64172,2250350,N/A,N/A,5489801,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.06746891,35.06746891
20140507,35.08613671,35.63683692,34.71278064,35.00213160,32269,1129484,N/A,N/A,5479573,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.00213160,35.00213160
20140508,34.75945015,35.18880963,34.30208897,34.46076530,20379,702276,N/A,N/A,5394822,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.46076530,34.46076530
20140509,34.42342969,34.61944163,34.31142287,34.48876700,19702,679498,N/A,N/A,5399206,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.48876700,34.48876700
20140512,34.58210602,34.89945868,34.34875847,34.82478746,25448,886221,N/A,N/A,5451810,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.82478746,34.82478746
20140513,34.69411284,35.28214865,34.14341264,34.17141434,36705,1254262,N/A,N/A,5349524,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.17141434,34.17141434
20140514,34.16208044,34.28342116,33.41536830,34.17141434,46414,1586032,N/A,N/A,5349524,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.17141434,34.17141434
20140515,34.20874995,34.33942457,33.63938194,33.80739217,39108,1322139,N/A,N/A,5292537,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.80739217,33.80739217
20140516,33.80739217,34.16208044,33.72338706,33.80739217,30124,1018414,N/A,N/A,5292537,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.80739217,33.80739217
20140519,33.66738365,33.87272948,33.51804122,33.61138024,13905,467366,N/A,N/A,5261851,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.61138024,33.61138024
20140520,33.58337853,33.74205486,32.45397642,32.78066298,32472,1064454,N/A,N/A,5131803,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.78066298,32.78066298
