Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20140521,32.87400200,33.16335295,32.67799006,32.87400200,19312,634863,N/A,N/A,5146415,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.87400200,32.87400200
20140522,32.90200370,33.96606850,32.69665786,33.78872437,28197,952741,N/A,N/A,5289614,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.78872437,33.78872437
20140523,33.79805827,34.47943310,33.70471925,34.17141434,22356,763936,N/A,N/A,5349524,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.17141434,34.17141434
20140526,33.79805827,34.47943310,33.70471925,34.17141434,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",36.61000000,34.17141434
20140527,34.23675165,34.83412137,34.22741775,34.65677723,21319,738848,N/A,N/A,5425508,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.65677723,34.65677723
20140528,34.76878405,35.48749449,34.76878405,35.21681134,35574,1252803,N/A,N/A,5513181,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.21681134,35.21681134
20140529,35.36615377,35.83284885,34.74078235,34.91812648,25489,890028,N/A,N/A,5466422,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.91812648,34.91812648
20140530,34.87145697,35.06746891,34.64744333,34.70344674,18413,638995,N/A,N/A,5432814,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.70344674,34.70344674
20140602,34.78745186,34.88079087,34.37676018,34.70344674,9561,331800,N/A,N/A,5432814,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.70344674,34.70344674
20140603,34.54477041,34.72211454,34.30208897,34.60077382,9158,316874,N/A,N/A,5416740,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.60077382,34.60077382
20140604,34.55410431,34.82478746,34.49810090,34.59143992,8388,290153,N/A,N/A,5415279,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.59143992,34.59143992
20140605,34.81545356,34.96479599,34.56343821,34.66611113,12313,426844,N/A,N/A,5426969,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.66611113,34.66611113
20140606,34.72211454,34.89945868,34.49810090,34.75011625,9975,346632,N/A,N/A,5440120,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.75011625,34.75011625
20140609,34.68477894,35.26348085,34.68477894,34.93679429,12714,444186,N/A,N/A,5469344,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.93679429,34.93679429
20140610,34.75011625,34.75011625,33.96606850,34.02207191,16799,571537,N/A,N/A,5326145,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.02207191,34.02207191
20140611,33.88206339,34.08740923,33.67671755,33.72338706,8355,281759,N/A,N/A,5279386,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.72338706,33.72338706
20140612,33.67671755,34.12474483,33.60204633,33.86339558,10316,349335,N/A,N/A,5301304,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.86339558,33.86339558
20140613,33.85406168,34.07807532,33.58337853,33.70471925,9188,309679,N/A,N/A,5276463,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.70471925,33.70471925
20140616,33.69538535,33.69538535,33.17268685,33.21002246,18511,614751,N/A,N/A,5199019,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.21002246,33.21002246
20140617,33.15401905,33.55537682,32.94867321,33.39670050,39286,1312023,N/A,N/A,5228243,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.39670050,33.39670050
20140618,33.41536830,34.00340411,33.39670050,33.68605145,14440,486427,N/A,N/A,5273541,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.68605145,33.68605145
20140619,33.74205486,34.06874142,33.14468515,33.21935636,10725,356278,N/A,N/A,5200480,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.21935636,33.21935636
20140620,33.30336148,33.30336148,32.54731543,32.85533419,23873,784355,N/A,N/A,5143492,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.85533419,32.85533419
20140623,32.85533419,33.59271243,32.80866468,33.36869879,25191,840591,N/A,N/A,5223859,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.36869879,33.36869879
20140624,33.36869879,34.34875847,33.13535125,33.91939899,24635,835604,N/A,N/A,5310071,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.91939899,33.91939899
20140625,33.79805827,34.48876700,33.67671755,34.45143139,12511,431022,N/A,N/A,5393361,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.45143139,34.45143139
20140626,34.38609408,34.40476189,33.87272948,34.19941605,9836,336385,N/A,N/A,5353908,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.19941605,34.19941605
20140627,34.16208044,34.42342969,33.78872437,33.83539388,28215,954666,N/A,N/A,5296920,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.83539388,33.83539388
20140630,33.83539388,35.31948426,33.50870732,35.19814353,28448,1001317,N/A,N/A,5510258,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.19814353,35.19814353
20140701,35.41282328,35.85151666,35.21681134,35.53416400,21187,752862,N/A,N/A,5562862,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.53416400,35.53416400
20140702,35.67417252,35.67417252,35.32881816,35.53416400,12597,447624,N/A,N/A,5562862,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.53416400,35.53416400
20140703,35.54349790,35.87951836,35.31015036,35.77684544,7866,281421,N/A,N/A,5600854,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.77684544,35.77684544
20140704,35.54349790,35.87951836,35.31015036,35.77684544,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.33000000,35.77684544
20140707,36.43021857,36.43021857,35.66483862,35.99152518,20343,732176,N/A,N/A,5634462,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.99152518,35.99152518
20140708,36.00085909,36.04752859,35.62750302,35.77684544,18583,664841,N/A,N/A,5600854,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.77684544,35.77684544
20140709,35.94485568,36.19687102,35.73950984,36.18753712,11270,407834,N/A,N/A,5665148,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",36.18753712,36.18753712
20140710,35.85151666,36.00085909,35.40348937,35.96352348,12647,454831,N/A,N/A,5630078,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.96352348,35.96352348
20140711,35.97285738,35.97285738,35.29148255,35.36615377,13687,484057,N/A,N/A,5536560,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.36615377,35.36615377
20140714,35.51549619,35.60883521,34.54477041,34.66611113,15179,526197,N/A,N/A,5426969,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.66611113,34.66611113
20140715,34.71278064,35.00213160,34.65677723,34.80611966,14327,498667,N/A,N/A,5448887,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.80611966,34.80611966
20140716,34.87145697,35.26348085,34.76878405,35.08613671,16797,589342,N/A,N/A,5492724,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.08613671,35.08613671
20140717,34.90879258,34.97412989,33.69538535,33.74205486,20096,678080,N/A,N/A,5282308,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.74205486,33.74205486
20140718,33.79805827,34.34875847,33.74205486,34.27408726,13887,475964,N/A,N/A,5365598,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.27408726,34.27408726
20140721,34.21808385,34.38609408,34.07807532,34.30208897,8626,295890,N/A,N/A,5369981,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.30208897,34.30208897
20140722,34.99279770,35.53416400,34.54477041,35.33815206,29566,1044808,N/A,N/A,5532177,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.33815206,35.33815206
20140723,35.46882669,36.29021004,35.13280622,36.20620492,19678,712466,N/A,N/A,5668070,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",36.20620492,36.20620492
20140724,36.15953542,36.37421516,35.64617082,35.82351495,16482,590443,N/A,N/A,5608160,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.82351495,35.82351495
20140725,35.68350643,35.83284885,35.32881816,35.50616229,17028,604599,N/A,N/A,5558479,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.50616229,35.50616229
20140728,35.66483862,35.70217423,35.11413842,35.56216570,15524,552067,N/A,N/A,5567246,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.56216570,35.56216570
20140729,35.53416400,35.63683692,35.38482157,35.45015888,17207,609991,N/A,N/A,5549711,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.45015888,35.45015888
20140730,35.45949278,35.51549619,34.70344674,34.75945015,11011,382736,N/A,N/A,5441581,146122,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.75945015,34.75945015
20140731,34.53543651,34.67544504,34.26475336,34.31142287,21003,720643,N/A,N/A,5372081,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.31142287,34.31142287
20140801,34.28342116,34.67544504,33.59271243,33.69538535,17590,592702,N/A,N/A,5275629,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.69538535,33.69538535
20140804,33.90073119,36.72890342,33.83539388,35.06746891,47793,1675980,N/A,N/A,5490454,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.06746891,35.06746891
20140805,35.20747744,35.88885226,34.90879258,35.42215718,24571,870358,N/A,N/A,5545986,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.42215718,35.42215718
20140806,35.27281475,36.12219981,35.20747744,36.03819469,27960,1007628,N/A,N/A,5642438,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",36.03819469,36.03819469
20140807,36.15953542,36.30887784,35.64617082,36.25287443,31153,1129386,N/A,N/A,5676050,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",36.25287443,36.25287443
20140808,36.47688808,37.17693071,36.12219981,37.13959510,15208,564819,N/A,N/A,5814883,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.13959510,37.13959510
20140811,37.13959510,37.57828848,36.91558146,37.33560704,18424,687871,N/A,N/A,5845572,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.33560704,37.33560704
20140812,37.28893753,37.72763091,37.03692218,37.14892900,11821,439137,N/A,N/A,5816344,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.14892900,37.14892900
20140813,37.35427484,38.13832259,36.94358316,38.01698187,13943,530071,N/A,N/A,5952254,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.01698187,38.01698187
20140814,37.97964626,38.25966331,37.54095288,37.69029530,9880,372380,N/A,N/A,5901105,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.69029530,37.69029530
20140815,37.77430042,38.03564967,37.18626461,37.52228507,14740,553078,N/A,N/A,5874800,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.52228507,37.52228507
20140818,37.60629019,38.08231918,37.37294264,38.04498357,8224,312882,N/A,N/A,5956638,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.04498357,38.04498357
20140819,38.21299380,38.39967184,38.04498357,38.14765649,5687,216946,N/A,N/A,5972713,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.14765649,38.14765649
20140820,38.07298528,38.55834817,37.96097846,38.47434305,6250,240465,N/A,N/A,6023862,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.47434305,38.47434305
20140821,38.54901427,38.54901427,37.85830554,38.11032088,12543,478018,N/A,N/A,5966868,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.11032088,38.11032088
20140822,38.03564967,38.08231918,37.56895458,37.76496652,6272,236862,N/A,N/A,5912796,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.76496652,37.76496652
20140825,37.90497504,38.10098698,37.53161897,37.78363432,6364,240455,N/A,N/A,5915719,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.78363432,37.78363432
20140826,37.88630724,37.88630724,37.44761386,37.76496652,4301,162427,N/A,N/A,5912796,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.76496652,37.76496652
20140827,37.79296822,37.94231065,37.52228507,37.54095288,4278,160600,N/A,N/A,5877723,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.54095288,37.54095288
20140828,37.38227655,38.16632429,37.23293412,38.13832259,8101,308959,N/A,N/A,5971252,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.13832259,38.13832259
20140829,38.12898869,38.17565820,37.78363432,38.05431747,6426,244537,N/A,N/A,5958099,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.05431747,38.05431747
20140901,38.12898869,38.17565820,37.78363432,38.05431747,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.77000000,38.05431747
20140902,38.08231918,38.89436863,38.05431747,38.79169571,18486,717103,N/A,N/A,6073549,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.79169571,38.79169571
20140903,38.79169571,39.07171276,38.14765649,38.20365990,8506,324960,N/A,N/A,5981482,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.20365990,38.20365990
20140904,38.22232770,38.66102109,37.88630724,38.13832259,8077,308043,N/A,N/A,5971252,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.13832259,38.13832259
20140905,38.07298528,38.52101256,37.94231065,38.48367695,6369,245103,N/A,N/A,6025323,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.48367695,38.48367695
20140908,38.52101256,38.73569230,38.25966331,38.27833112,4638,177535,N/A,N/A,5993173,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.27833112,38.27833112
20140909,38.21299380,38.42767354,38.13832259,38.26899721,9298,355825,N/A,N/A,5991711,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.26899721,38.26899721
20140910,38.11032088,38.26899721,37.59695629,38.03564967,5499,209158,N/A,N/A,5955177,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.03564967,38.03564967
20140911,37.88630724,38.18499210,37.88630724,37.98898016,5080,192984,N/A,N/A,5947870,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.98898016,37.98898016
20140912,37.96097846,38.04498357,36.73823732,36.98091877,13688,506195,N/A,N/A,5790039,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",36.98091877,36.98091877
20140915,36.89691365,37.39161045,36.84091024,36.97158487,7757,286789,N/A,N/A,5788578,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",36.97158487,36.97158487
20140916,36.92491536,37.33560704,36.71023562,37.12092730,6273,232860,N/A,N/A,5811960,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.12092730,37.12092730
20140917,37.25160192,38.36233623,37.12092730,37.54095288,11768,441782,N/A,N/A,5877723,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.54095288,37.54095288
20140918,37.56895458,38.21299380,37.56895458,38.17565820,8004,305558,N/A,N/A,5977097,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.17565820,38.17565820
20140919,38.35300233,38.51167866,37.35427484,37.57828848,10605,398518,N/A,N/A,5883568,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.57828848,37.57828848
20140922,36.62623050,37.11159340,35.72084203,36.21553883,26900,974198,N/A,N/A,5670205,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",36.21553883,36.21553883
20140923,35.96352348,36.28087614,35.83284885,36.02886079,10932,393868,N/A,N/A,5640977,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",36.02886079,36.02886079
20140924,36.18753712,36.61689660,35.80484715,36.38354906,11751,427543,N/A,N/A,5696510,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",36.38354906,36.38354906
20140925,36.36488125,36.36488125,35.86085056,35.86085056,9591,343941,N/A,N/A,5614672,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.86085056,35.86085056
20140926,35.87018446,36.22487273,35.66483862,35.86085056,7389,264976,N/A,N/A,5614672,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.86085056,35.86085056
20140929,35.46882669,35.57149961,34.95546209,35.13280622,16542,581167,N/A,N/A,5500683,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.13280622,35.13280622
20140930,35.21681134,35.62750302,34.70344674,34.72211454,14348,498193,N/A,N/A,5436382,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.72211454,34.72211454
20141001,34.48876700,34.58210602,33.74205486,34.01273801,19197,652943,N/A,N/A,5325316,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.01273801,34.01273801
20141002,34.01273801,34.28342116,33.65804974,34.16208044,17023,581541,N/A,N/A,5348698,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.16208044,34.16208044
20141003,34.27408726,35.01146550,34.06874142,34.61010772,9091,314640,N/A,N/A,5418845,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.61010772,34.61010772
20141006,34.81545356,35.22614524,34.61010772,34.62877553,9756,337838,N/A,N/A,5421768,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.62877553,34.62877553
20141007,34.38609408,34.78745186,34.10607703,34.12474483,11275,384756,N/A,N/A,5342853,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.12474483,34.12474483
20141008,34.12474483,34.65677723,33.60204633,34.55410431,7731,267138,N/A,N/A,5410077,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.55410431,34.55410431
20141009,34.48876700,34.83412137,33.61138024,33.66738365,6214,209209,N/A,N/A,5271245,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.66738365,33.66738365
20141010,33.50870732,33.77005657,32.67799006,32.70599176,15921,520712,N/A,N/A,5120721,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.70599176,32.70599176
20141013,32.55664934,33.10734954,31.49258454,31.65126087,24095,762637,N/A,N/A,4955584,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.65126087,31.65126087
20141014,31.80060329,32.00594913,31.26857089,31.60459136,19931,629911,N/A,N/A,4948277,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.60459136,31.60459136
20141015,31.29657260,32.12728986,30.71787069,31.82860500,22767,724642,N/A,N/A,4983350,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.82860500,31.82860500
20141016,31.64192696,32.36997130,31.22190139,32.12728986,14748,473813,N/A,N/A,5030115,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.12728986,32.12728986
20141017,32.38863911,34.64744333,32.21129497,34.40476189,59943,2062325,N/A,N/A,5386695,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.40476189,34.40476189
20141020,34.22741775,34.75011625,34.11541093,34.74078235,25180,874773,N/A,N/A,5439305,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.74078235,34.74078235
20141021,35.05813501,36.38354906,35.05813501,35.58083351,37671,1340366,N/A,N/A,5570830,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.58083351,35.58083351
20141022,35.77684544,36.32754565,35.57149961,35.61816911,16620,591974,N/A,N/A,5576676,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.61816911,35.61816911
20141023,36.04752859,37.55962068,36.01952689,36.87824585,25908,955442,N/A,N/A,5773964,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",36.87824585,36.87824585
20141024,36.83157634,37.13026120,36.69156782,37.04625608,11278,417808,N/A,N/A,5800269,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.04625608,37.04625608
20141027,36.92491536,37.29827143,36.58889490,37.27026973,11932,444709,N/A,N/A,5835342,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.27026973,37.27026973
20141028,37.33560704,37.76496652,36.97158487,37.66229360,12844,483734,N/A,N/A,5896721,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.66229360,37.66229360
20141029,37.47561556,37.62495799,36.40221686,36.85024415,15580,574127,N/A,N/A,5769580,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",36.85024415,36.85024415
20141030,36.76623903,37.16759681,36.57956100,36.88757975,16780,618974,N/A,N/A,5775425,146139,"NYSE","Financials","Financials/Real Estate Services","Common Stock",36.88757975,36.88757975
20141031,37.31693923,38.34366843,36.93424926,38.27833112,30990,1186245,N/A,N/A,5997114,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.27833112,38.27833112
20141103,38.25966331,39.09971447,38.22232770,38.34366843,25775,988308,N/A,N/A,6007351,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.34366843,38.34366843
20141104,38.48367695,38.83836522,37.58762239,37.85830554,34826,1318453,N/A,N/A,5931308,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.85830554,37.85830554
20141105,36.96225097,39.66908248,36.96225097,38.36233623,31176,1195984,N/A,N/A,6010276,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.36233623,38.36233623
20141106,38.33433453,40.33178950,38.28766502,39.86509441,25547,1018434,N/A,N/A,6245715,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.86509441,39.86509441
20141107,39.71575199,40.14511147,39.51040615,39.93976563,17187,686445,N/A,N/A,6257413,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.93976563,39.93976563
20141110,40.02377074,40.24778439,39.58507736,39.93043173,22521,899273,N/A,N/A,6255951,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.93043173,39.93043173
20141111,39.93976563,40.79848459,39.85576051,40.49979973,18045,730819,N/A,N/A,6345155,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.49979973,40.49979973
20141112,40.23845048,40.93849312,39.89309612,40.16377927,9889,397180,N/A,N/A,6292510,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.16377927,40.16377927
20141113,40.09844196,40.67714387,39.65974858,39.76242149,9735,387087,N/A,N/A,6229629,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.76242149,39.76242149
20141114,39.79042320,40.31312170,39.59441126,40.10777586,11794,473031,N/A,N/A,6283736,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.10777586,40.10777586
20141117,39.97710124,40.20111488,39.82775881,39.96776733,10449,417623,N/A,N/A,6261801,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.96776733,39.96776733
20141118,39.81842491,40.62114046,39.70641808,40.49046583,19202,777498,N/A,N/A,6343692,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.49046583,40.49046583
20141119,40.49979973,40.49979973,39.76242149,40.07977415,11283,452220,N/A,N/A,6279349,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.07977415,40.07977415
20141120,39.62241297,41.75987647,39.54774175,41.57319844,44187,1836995,N/A,N/A,6513325,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.57319844,41.57319844
20141121,42.50658861,43.35597367,42.01189182,42.73993616,55463,2370485,N/A,N/A,6696120,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.73993616,42.73993616
20141124,43.16929564,43.71066194,42.73060225,43.57998731,34586,1507257,N/A,N/A,6827732,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.57998731,43.57998731
20141125,43.69199414,43.81333486,42.95461590,43.20663124,18139,783725,N/A,N/A,6769237,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.20663124,43.20663124
20141126,43.16929564,43.25330075,42.59059373,42.89861249,9923,425683,N/A,N/A,6720980,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.89861249,42.89861249
20141127,43.16929564,43.25330075,42.59059373,42.89861249,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.96000000,42.89861249
20141128,42.79593957,43.11329223,42.51592251,42.95461590,5101,219111,N/A,N/A,6729754,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.95461590,42.95461590
20141201,42.77727176,42.77727176,41.97455621,42.01189182,13182,553801,N/A,N/A,6582056,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.01189182,42.01189182
20141202,42.04922743,42.91728029,41.82521378,42.69326665,14662,625969,N/A,N/A,6688808,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.69326665,42.69326665
