Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20150617,42.93594809,42.93594809,42.13323254,42.41324959,6988,296384,N/A,N/A,6658319,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.41324959,42.41324959
20150618,42.45058520,43.49598220,42.32924448,43.27196856,5622,243275,N/A,N/A,6793126,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.27196856,43.27196856
20150619,43.32797197,43.32797197,42.75860396,42.92661419,7606,326500,N/A,N/A,6738910,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.92661419,42.92661419
20150622,43.01061931,43.87867217,42.95461590,43.03862101,9266,398796,N/A,N/A,6756494,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.03862101,43.03862101
20150623,43.16929564,43.48664830,43.16929564,43.42131098,7989,346893,N/A,N/A,6816571,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.42131098,43.42131098
20150624,43.55198561,44.14935532,43.34663977,43.95334338,10145,445907,N/A,N/A,6900093,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.95334338,43.95334338
20150625,44.00001289,44.00001289,43.33730587,43.36530757,5313,230400,N/A,N/A,6807779,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.36530757,43.36530757
20150626,43.51465000,43.83200266,43.07595662,43.81333486,11217,491454,N/A,N/A,6878114,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.81333486,43.81333486
20150629,43.46798049,43.93467558,43.01061931,43.04795491,10637,457901,N/A,N/A,6757959,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.04795491,43.04795491
20150630,43.30930416,43.69199414,42.95461590,43.60798902,10180,443929,N/A,N/A,6845877,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.60798902,43.60798902
20150701,43.82266876,44.27069604,43.39330928,44.24269434,6599,291958,N/A,N/A,6945517,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.24269434,44.24269434
20150702,44.41070457,45.13874891,44.25202824,44.71872333,13755,615106,N/A,N/A,7020248,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.71872333,44.71872333
20150703,44.41070457,45.13874891,44.25202824,44.71872333,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",47.91000000,44.71872333
20150706,44.46670798,45.68011521,44.23336044,45.36276255,11485,520991,N/A,N/A,7121353,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.36276255,45.36276255
20150707,45.59611009,45.69878301,44.71872333,45.33476085,7106,322149,N/A,N/A,7116957,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.33476085,45.33476085
20150708,45.06407769,45.19475232,44.81206235,45.01740819,8685,390976,N/A,N/A,7067137,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.01740819,45.01740819
20150709,45.40943206,45.56810839,44.70938943,44.74672503,5963,266825,N/A,N/A,7024643,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.74672503,44.74672503
20150710,44.98007258,45.40009816,44.64405212,44.99874038,5985,269317,N/A,N/A,7064206,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.99874038,44.99874038
20150713,45.34409475,45.41876596,44.67205382,45.08274550,5535,249533,N/A,N/A,7077394,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.08274550,45.08274550
20150714,44.98007258,45.38143035,44.66271992,44.82139625,6934,310792,N/A,N/A,7036366,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.82139625,44.82139625
20150715,44.90540136,45.39076426,44.67205382,45.30675914,6905,312843,N/A,N/A,7112561,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.30675914,45.30675914
20150716,45.39076426,45.39076426,44.79339454,45.01740819,8277,372609,N/A,N/A,7067137,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.01740819,45.01740819
20150717,45.07341160,45.21342012,44.44804018,44.70005553,7614,340346,N/A,N/A,7017317,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.70005553,44.70005553
20150720,44.70938943,44.99874038,44.47604188,44.83073015,5387,241503,N/A,N/A,7037831,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.83073015,44.83073015
20150721,44.74672503,44.84006405,44.46670798,44.59738261,7910,352765,N/A,N/A,7001199,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.59738261,44.59738261
20150722,44.48537579,46.34282224,44.48537579,46.23081541,7646,353481,N/A,N/A,7257626,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",46.23081541,46.23081541
20150723,46.21214761,46.43616125,45.17608452,45.57744229,7415,337957,N/A,N/A,7155055,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.57744229,45.57744229
20150724,45.60544400,45.60544400,45.06407769,45.33476085,5982,271193,N/A,N/A,7116957,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.33476085,45.33476085
20150727,45.12941501,45.58677619,44.85873186,45.40009816,5934,269404,N/A,N/A,7127214,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.40009816,45.40009816
20150728,45.66144741,45.76412033,45.16675061,45.45610157,7652,347830,N/A,N/A,7136006,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.45610157,45.45610157
20150729,45.39076426,46.14681030,45.21342012,45.87612715,7553,346502,N/A,N/A,7206591,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.87612715,45.87612715
20150730,45.78278813,46.29615273,45.22275402,46.19347981,11855,547624,N/A,N/A,7256444,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",46.19347981,46.19347981
20150731,44.70005553,44.87739966,42.17056815,42.48792081,53870,2288824,N/A,N/A,6674345,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.48792081,42.48792081
20150803,41.64786965,42.64659714,40.19178098,41.46119162,34265,1420668,N/A,N/A,6513058,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.46119162,41.46119162
20150804,41.46119162,41.90921890,41.06916774,41.50786112,15842,657568,N/A,N/A,6520389,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.50786112,41.50786112
20150805,41.66653745,41.87188329,41.21851017,41.39585430,12089,500434,N/A,N/A,6502794,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.39585430,41.39585430
20150806,41.47052552,41.50786112,40.66780997,41.19050846,15122,622883,N/A,N/A,6470537,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.19050846,41.19050846
20150807,41.10650335,41.11583725,40.14511147,40.49979973,11758,476197,N/A,N/A,6362034,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.49979973,40.49979973
20150810,40.56513705,40.88248971,40.16377927,40.31312170,13758,554628,N/A,N/A,6332710,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.31312170,40.31312170
20150811,40.15444537,40.69581167,40.13577757,40.28511999,15459,622768,N/A,N/A,6328311,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.28511999,40.28511999
20150812,40.22911658,40.60247265,39.80909100,40.49046583,20095,813656,N/A,N/A,6360568,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.49046583,40.49046583
20150813,40.63047436,40.93849312,40.23845048,40.32245560,26811,1081085,N/A,N/A,6334176,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.32245560,40.32245560
20150814,40.50913364,40.62114046,40.20111488,40.49979973,13459,545087,N/A,N/A,6362034,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.49979973,40.49979973
20150817,40.22911658,40.78915069,40.16377927,40.63047436,17796,723060,N/A,N/A,6382562,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.63047436,40.63047436
20150818,40.64914216,41.10650335,40.50913364,40.74248118,19857,809023,N/A,N/A,6400157,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.74248118,40.74248118
20150819,40.36912511,40.87315580,40.22911658,40.57447095,20343,825406,N/A,N/A,6373764,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.57447095,40.57447095
20150820,40.44379632,41.66653745,40.16377927,40.60247265,13387,543545,N/A,N/A,6378163,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.60247265,40.60247265
20150821,40.20111488,40.28511999,39.13705008,39.15571788,17849,698890,N/A,N/A,6150895,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.15571788,39.15571788
20150824,39.05304496,39.06237886,37.27026973,37.84897163,23798,900730,N/A,N/A,5945621,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.84897163,37.84897163
20150825,38.77302791,38.84769912,36.56089319,36.56089319,20728,757834,N/A,N/A,5743279,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",36.56089319,36.56089319
20150826,37.47561556,37.86763944,37.06492389,37.84897163,24809,938995,N/A,N/A,5945621,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.84897163,37.84897163
20150827,38.28766502,38.46500915,37.32627314,38.07298528,14813,563975,N/A,N/A,5980811,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.07298528,38.07298528
20150828,37.83963773,38.32500062,37.72763091,38.12898869,11537,439894,N/A,N/A,5989608,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.12898869,38.12898869
20150831,38.09165308,38.56768207,37.53161897,37.61562409,9469,356182,N/A,N/A,5908965,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.61562409,37.61562409
20150901,37.74629871,37.74629871,36.86891195,37.00892048,12646,468015,N/A,N/A,5813659,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.00892048,37.00892048
20150902,37.40094435,37.44761386,36.86891195,37.25160192,8486,316117,N/A,N/A,5851781,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.25160192,37.25160192
20150903,37.40094435,37.70896311,37.20493241,37.37294264,8165,305150,N/A,N/A,5870843,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.37294264,37.37294264
20150904,37.20493241,37.33560704,36.61689660,36.99958657,7207,266656,N/A,N/A,5812193,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",36.99958657,36.99958657
20150907,37.20493241,37.33560704,36.61689660,36.99958657,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.64000000,36.99958657
20150908,37.66229360,37.66229360,37.04625608,37.34494094,9205,343760,N/A,N/A,5866444,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.34494094,37.34494094
20150909,37.70896311,37.94231065,36.98091877,37.02758828,9477,350910,N/A,N/A,5816592,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.02758828,37.02758828
20150910,36.92491536,37.70896311,36.76623903,37.24226802,12563,467875,N/A,N/A,5850315,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.24226802,37.24226802
20150911,37.31693923,37.81163603,37.23293412,37.48494947,20275,760007,N/A,N/A,5888438,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.48494947,37.48494947
20150914,37.50361727,37.75563262,37.36360874,37.54095288,13533,508042,N/A,N/A,5897235,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.54095288,37.54095288
20150915,37.64362580,37.83030383,37.10225949,37.72763091,13026,491440,N/A,N/A,5926560,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.72763091,37.72763091
20150916,37.64362580,38.27833112,37.52228507,37.93297675,10591,401748,N/A,N/A,5958817,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.93297675,37.93297675
20150917,37.98898016,38.46500915,37.74629871,38.14765649,16873,643665,N/A,N/A,5992541,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.14765649,38.14765649
20150918,37.68096140,38.20365990,37.22360022,37.34494094,17147,640354,N/A,N/A,5866444,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.34494094,37.34494094
20150921,37.54095288,38.18499210,37.51295117,37.81163603,23175,876285,N/A,N/A,5939756,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.81163603,37.81163603
20150922,37.42894606,37.63429189,36.79424074,37.27026973,8740,325742,N/A,N/A,5854714,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.27026973,37.27026973
20150923,37.19559851,37.32627314,36.70090172,36.85957805,7922,292002,N/A,N/A,5790199,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",36.85957805,36.85957805
20150924,36.69156782,36.87824585,36.20620492,36.53289149,6473,236477,N/A,N/A,5738881,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",36.53289149,36.53289149
20150925,36.74757123,36.96225097,36.15020151,36.37421516,8009,291321,N/A,N/A,5713954,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",36.37421516,36.37421516
20150928,36.28087614,36.32754565,34.95546209,35.20747744,16898,594936,N/A,N/A,5530674,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.20747744,35.20747744
20150929,35.34748596,35.35681986,34.50743480,34.67544504,13916,482543,N/A,N/A,5447098,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.67544504,34.67544504
20150930,35.01146550,35.37548767,34.79678576,35.12347232,20647,725194,N/A,N/A,5517478,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.12347232,35.12347232
20151001,35.09547062,35.49682839,34.84345527,35.09547062,9679,339689,N/A,N/A,5513079,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.09547062,35.09547062
20151002,35.22614524,35.89818617,34.83412137,35.31948426,22769,804189,N/A,N/A,5548269,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.31948426,35.31948426
20151005,35.46882669,36.66356611,35.26348085,36.57956100,21215,776035,N/A,N/A,5746212,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",36.57956100,36.57956100
20151006,36.62623050,36.78490683,35.92618787,35.97285738,12527,450632,N/A,N/A,5650906,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.97285738,35.97285738
20151007,36.39288296,37.26093582,36.30887784,37.19559851,34254,1274098,N/A,N/A,5842984,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.19559851,37.19559851
20151008,37.10225949,37.25160192,36.13153371,36.45822027,10256,373916,N/A,N/A,5727151,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",36.45822027,36.45822027
20151009,36.47688808,36.76623903,36.15020151,36.34621345,7514,273105,N/A,N/A,5709556,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",36.34621345,36.34621345
20151012,36.30887784,36.75690513,36.30887784,36.71956952,7399,271688,N/A,N/A,5768206,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",36.71956952,36.71956952
20151013,36.22487273,36.27154224,35.55283180,35.65550472,10515,374918,N/A,N/A,5601054,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.65550472,35.65550472
20151014,35.73017593,36.08486420,35.38482157,35.50616229,9065,321863,N/A,N/A,5577594,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.50616229,35.50616229
20151015,35.59950131,36.11286591,35.14214012,35.61816911,6642,236576,N/A,N/A,5595189,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.61816911,35.61816911
20151016,35.62750302,35.66483862,35.32881816,35.56216570,8203,291716,N/A,N/A,5586391,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.56216570,35.56216570
20151019,35.51549619,36.02886079,35.46882669,36.02886079,14509,522743,N/A,N/A,5659703,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",36.02886079,36.02886079
20151020,35.99152518,36.51422368,35.74884374,35.93552177,4325,155421,N/A,N/A,5645041,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.93552177,35.93552177
20151021,35.91685397,36.40221686,35.88885226,36.18753712,9334,337774,N/A,N/A,5684630,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",36.18753712,36.18753712
20151022,36.32754565,36.37421516,35.16080793,35.32881816,27115,957941,N/A,N/A,5549735,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.32881816,35.32881816
20151023,35.60883521,36.24354053,35.60883521,36.13153371,17089,617452,N/A,N/A,5675832,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",36.13153371,36.13153371
20151026,36.24354053,37.84897163,35.96352348,37.57828848,16898,634998,N/A,N/A,5903100,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.57828848,37.57828848
20151027,37.51295117,37.54095288,36.66356611,36.98091877,12668,468474,N/A,N/A,5809260,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",36.98091877,36.98091877
20151028,36.97158487,37.57828848,36.42088467,37.29827143,9469,353177,N/A,N/A,5859113,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.29827143,37.29827143
20151029,37.03692218,37.22360022,36.67290001,36.75690513,6274,230613,N/A,N/A,5774070,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",36.75690513,36.75690513
20151030,36.72890342,36.82224244,36.31821175,36.49555588,13270,484296,N/A,N/A,5733016,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",36.49555588,36.49555588
20151102,36.40221686,37.56895458,36.29021004,37.52228507,13565,508990,N/A,N/A,5894303,146624,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.52228507,37.52228507
20151103,37.39161045,37.51295117,37.13026120,37.29827143,9394,350380,N/A,N/A,5862352,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.29827143,37.29827143
20151104,37.27960363,37.67162750,36.85957805,37.04625608,13060,483824,N/A,N/A,5822742,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.04625608,37.04625608
20151105,39.05304496,40.61180656,38.85703302,39.69708418,36676,1455930,N/A,N/A,6239385,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.69708418,39.69708418
20151106,39.32372811,39.90243002,38.91303643,39.37039762,15621,615005,N/A,N/A,6188038,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.37039762,39.37039762
20151109,39.37973152,39.41706713,38.85703302,39.09971447,8713,340676,N/A,N/A,6145494,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.09971447,39.09971447
20151110,39.14638398,40.01443684,38.99704155,39.73441979,16598,659512,N/A,N/A,6245253,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.73441979,39.73441979
20151111,39.94909953,39.94909953,39.30506031,39.33306201,8926,351087,N/A,N/A,6182170,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.33306201,39.33306201
20151112,39.10904837,39.32372811,38.23166161,38.45567525,12177,468275,N/A,N/A,6044267,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.45567525,38.45567525
20151113,38.48367695,38.98770765,38.18499210,38.64235328,11639,449758,N/A,N/A,6073608,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.64235328,38.64235328
20151116,38.64235328,39.20238739,38.25032941,39.16505178,11890,465672,N/A,N/A,6155763,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.16505178,39.16505178
20151117,39.41706713,39.55707566,38.60501768,38.75436010,11503,445791,N/A,N/A,6091213,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.75436010,38.75436010
20151118,38.81036352,39.12771618,38.64235328,39.02504326,8947,349157,N/A,N/A,6133757,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.02504326,39.02504326
20151119,39.04371106,39.09038057,38.48367695,38.63301938,6358,245629,N/A,N/A,6072141,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.63301938,38.63301938
20151120,38.77302791,38.92237034,38.25032941,38.29699892,7603,291172,N/A,N/A,6019327,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.29699892,38.29699892
20151123,38.36233623,39.27705860,37.80230213,38.92237034,10325,401873,N/A,N/A,6117620,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.92237034,38.92237034
20151124,38.29699892,38.86636693,38.11965479,38.74502620,10479,406009,N/A,N/A,6089746,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.74502620,38.74502620
20151125,38.78236181,39.25839080,38.58634987,39.04371106,7719,301378,N/A,N/A,6136691,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.04371106,39.04371106
20151126,38.78236181,39.25839080,38.58634987,39.04371106,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.83000000,39.04371106
20151127,39.04371106,39.79042320,39.04371106,39.42640103,2411,95057,N/A,N/A,6196841,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.42640103,39.42640103
20151130,39.34239592,39.47307054,38.21299380,38.55834817,12516,482596,N/A,N/A,6060404,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.55834817,38.55834817
20151201,38.78236181,38.87570083,38.23166161,38.67968889,9183,355196,N/A,N/A,6079476,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.67968889,38.67968889
20151202,38.46500915,38.57701597,37.59695629,37.67162750,7345,276698,N/A,N/A,5921034,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.67162750,37.67162750
20151203,37.74629871,37.74629871,36.98091877,37.16759681,8098,300983,N/A,N/A,5841813,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.16759681,37.16759681
20151204,37.22360022,38.21299380,37.20493241,37.98898016,6151,233670,N/A,N/A,5970914,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.98898016,37.98898016
20151207,37.86763944,37.91430895,36.85957805,37.19559851,11105,413057,N/A,N/A,5846214,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.19559851,37.19559851
20151208,36.90624756,37.08359169,36.60756270,36.65423221,8062,295506,N/A,N/A,5761125,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",36.65423221,36.65423221
20151209,36.59822880,37.32627314,36.40221686,36.98091877,10660,394217,N/A,N/A,5812472,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",36.98091877,36.98091877
20151210,36.97158487,37.37294264,36.82224244,36.99958657,6098,225623,N/A,N/A,5815406,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",36.99958657,36.99958657
20151211,36.60756270,36.74757123,35.66483862,35.90752007,13320,478288,N/A,N/A,5643761,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.90752007,35.90752007
20151214,35.84218276,35.95418958,34.39542798,35.03013330,17355,607948,N/A,N/A,5505858,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.03013330,35.03013330
20151215,35.16080793,35.35681986,34.75011625,35.12347232,24563,862738,N/A,N/A,5520528,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.12347232,35.12347232
20151216,35.23547914,35.33815206,34.60077382,34.96479599,18900,660835,N/A,N/A,5495588,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.96479599,34.96479599
20151217,35.17014183,35.56216570,34.93679429,35.24481304,15667,552180,N/A,N/A,5539600,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.24481304,35.24481304
20151218,35.24481304,35.49682839,34.65677723,34.99279770,18919,662029,N/A,N/A,5499989,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.99279770,34.99279770
20151221,35.03946720,35.20747744,34.40476189,34.47943310,17505,603562,N/A,N/A,5419301,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.47943310,34.47943310
20151222,34.60077382,34.84345527,33.56471073,34.77811796,32869,1143122,N/A,N/A,5466247,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.77811796,34.77811796
20151223,34.95546209,35.08613671,34.52610261,34.91812648,14113,492800,N/A,N/A,5488253,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.91812648,34.91812648
20151224,34.89945868,35.52483010,34.84345527,35.32881816,2995,105810,N/A,N/A,5552803,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.32881816,35.32881816
20151225,34.89945868,35.52483010,34.84345527,35.32881816,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.85000000,35.32881816
20151228,35.20747744,35.29148255,34.50743480,34.78745186,6109,212517,N/A,N/A,5467714,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.78745186,34.78745186
20151229,34.87145697,35.15147403,34.72211454,35.10480452,5058,177560,N/A,N/A,5517594,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.10480452,35.10480452
