Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20151230,35.00213160,35.00213160,33.91939899,34.05007362,10398,354053,N/A,N/A,5351817,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.05007362,34.05007362
20151231,33.98473631,34.44209749,33.79805827,34.22741775,13099,448345,N/A,N/A,5379691,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.22741775,34.22741775
20160101,33.98473631,34.44209749,33.79805827,34.22741775,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",36.67000000,34.22741775
20160104,33.77939047,34.03140581,33.52737512,33.93806680,13977,474352,N/A,N/A,5334212,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.93806680,33.93806680
20160105,33.52737512,33.98473631,32.13662376,32.29530009,43396,1401487,N/A,N/A,5076011,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.29530009,32.29530009
20160106,32.37930520,32.75266127,31.45524893,31.66059477,30638,970017,N/A,N/A,4976251,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.66059477,31.66059477
20160107,31.26857089,31.66059477,31.02588945,31.25923699,24725,772885,N/A,N/A,4913167,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.25923699,31.25923699
20160108,31.53925404,32.08062035,31.05389115,31.72593208,28236,895813,N/A,N/A,4986520,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.72593208,31.72593208
20160111,31.82860500,32.01528303,30.77387410,31.02588945,12776,396387,N/A,N/A,4876491,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.02588945,31.02588945
20160112,31.16589797,31.42724722,30.33518072,30.78320800,13497,415481,N/A,N/A,4838348,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.78320800,30.78320800
20160113,31.03522335,31.58592355,30.25117560,30.34451462,28129,853561,N/A,N/A,4769396,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.34451462,30.34451462
20160114,30.56852826,31.50191844,29.93382294,31.31524040,34704,1086764,N/A,N/A,4921970,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.31524040,31.31524040
20160115,30.64319948,31.32457430,30.12050098,31.11922847,22698,706344,N/A,N/A,4891162,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.11922847,31.11922847
20160118,30.64319948,31.32457430,30.12050098,31.11922847,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.34000000,31.11922847
20160119,31.37124381,31.52992014,30.29784511,30.53119265,16815,513382,N/A,N/A,4798737,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.53119265,30.53119265
20160120,29.97115855,30.80187581,28.88842595,30.42851974,24969,759770,N/A,N/A,4782599,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.42851974,30.42851974
20160121,30.31651291,31.34324211,30.31651291,30.50319095,14230,434060,N/A,N/A,4794336,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.50319095,30.50319095
20160122,30.95121823,31.98728133,30.75520630,31.01655555,19625,608700,N/A,N/A,4875024,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.01655555,31.01655555
20160125,30.94188433,31.23123529,30.08316537,30.31651291,20118,609908,N/A,N/A,4764995,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.31651291,30.31651291
20160126,30.40051803,30.90454873,30.20450609,30.76454020,12588,387264,N/A,N/A,4835413,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.76454020,30.76454020
20160127,30.78320800,31.11922847,30.13916878,30.45652144,11287,343763,N/A,N/A,4787001,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.45652144,30.45652144
20160128,30.79254190,30.96055214,29.88715343,30.01782806,10287,308793,N/A,N/A,4718049,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.01782806,30.01782806
20160129,30.21384000,30.67120118,29.84048392,30.61519777,14924,456901,N/A,N/A,4811941,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.61519777,30.61519777
20160201,30.52185875,31.37124381,30.43785364,31.08189286,11477,356727,N/A,N/A,4885293,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.08189286,31.08189286
20160202,30.71787069,30.71787069,29.67247369,29.72847710,10449,310633,N/A,N/A,4672570,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",29.72847710,29.72847710
20160203,29.86848563,29.86848563,28.55240548,29.22444641,23541,687973,N/A,N/A,4593349,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",29.22444641,29.22444641
20160204,29.16844300,30.06449757,29.08443788,29.84981783,14056,419569,N/A,N/A,4691642,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",29.84981783,29.84981783
20160205,29.62580418,29.77514661,28.50573597,28.75775132,30855,887320,N/A,N/A,4519997,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.75775132,28.75775132
20160208,28.46840037,28.46840037,26.90963877,27.40433557,36256,993572,N/A,N/A,4307274,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",27.40433557,27.40433557
20160209,27.21765753,27.35766606,26.68562513,26.90963877,26546,714343,N/A,N/A,4229520,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.90963877,26.90963877
20160210,27.22699143,27.62834921,26.82563366,26.85363536,15702,421656,N/A,N/A,4220717,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.85363536,26.85363536
20160211,26.51761490,26.90963877,26.11625712,26.23759785,16316,428093,N/A,N/A,4123892,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.23759785,26.23759785
20160212,26.49894709,26.69495903,26.20026224,26.55495051,10993,291919,N/A,N/A,4173772,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.55495051,26.55495051
20160215,26.49894709,26.69495903,26.20026224,26.55495051,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.45000000,26.55495051
20160216,26.94697438,27.70302042,26.81629975,27.62834921,10778,297778,N/A,N/A,4342483,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",27.62834921,27.62834921
20160217,28.31905794,29.75647881,28.04837479,29.11243959,22328,650023,N/A,N/A,4575745,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",29.11243959,29.11243959
20160218,29.21511251,29.36445494,28.53373768,28.97243106,12846,372180,N/A,N/A,4553739,146706,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.97243106,28.97243106
20160219,28.72041571,29.15910910,28.46840037,28.99109886,17108,495980,N/A,N/A,4558143,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.99109886,28.99109886
20160222,29.14977519,30.04582976,29.04710228,29.93382294,21995,658394,N/A,N/A,4706364,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",29.93382294,29.93382294
20160223,29.60713638,29.63513809,28.86975814,28.97243106,23887,692064,N/A,N/A,4555208,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.97243106,28.97243106
20160224,29.16844300,29.85915173,27.26432704,28.09504430,44098,1238935,N/A,N/A,4417261,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.09504430,28.09504430
20160225,28.50573597,29.97115855,27.66568481,29.79381442,24565,731885,N/A,N/A,4684351,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",29.79381442,29.79381442
20160226,29.89648734,30.60586387,29.34578713,30.45652144,15459,470827,N/A,N/A,4788545,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.45652144,30.45652144
20160229,30.52185875,31.24056919,29.75647881,29.84048392,19086,569535,N/A,N/A,4691688,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",29.84048392,29.84048392
20160301,30.12983488,30.55919436,29.77514661,30.54986046,14140,431975,N/A,N/A,4803220,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.54986046,30.54986046
20160302,30.32584682,31.14723017,30.26984341,31.10989456,11537,358915,N/A,N/A,4891272,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.10989456,31.10989456
20160303,31.52058624,32.15529156,31.26857089,31.63259306,16882,534021,N/A,N/A,4973454,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.63259306,31.63259306
20160304,31.63259306,32.22062887,31.51125234,31.98728133,15118,483584,N/A,N/A,5029220,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.98728133,31.98728133
20160307,31.75393379,32.08995425,31.22190139,32.06195254,10561,338606,N/A,N/A,5040960,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.06195254,32.06195254
20160308,31.94061182,32.05261864,31.27790480,31.31524040,11116,348100,N/A,N/A,4923558,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.31524040,31.31524040
20160309,31.41791332,31.97794743,31.16589797,31.94994572,12657,404390,N/A,N/A,5023350,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.94994572,31.94994572
20160310,32.12728986,32.25796448,30.69920289,31.06322506,17467,542581,N/A,N/A,4883935,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.06322506,31.06322506
20160311,31.45524893,32.06195254,31.24990309,32.05261864,8957,287095,N/A,N/A,5039493,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.05261864,32.05261864
20160314,31.89394231,31.94994572,31.38057772,31.70726428,8762,277819,N/A,N/A,4985194,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.70726428,31.70726428
20160315,31.34324211,31.44591503,30.59652997,31.11922847,8642,268932,N/A,N/A,4892740,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.11922847,31.11922847
20160316,31.05389115,31.67926257,30.96988604,31.59525746,8743,276237,N/A,N/A,4967584,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.59525746,31.59525746
20160317,31.56725575,31.89394231,31.46458283,31.72593208,10334,327856,N/A,N/A,4988129,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.72593208,31.72593208
20160318,31.90327621,31.94061182,31.04455725,31.05389115,17131,531984,N/A,N/A,4882467,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.05389115,31.05389115
20160321,31.03522335,32.03395084,30.72720459,31.83793890,15557,495303,N/A,N/A,5005739,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.83793890,31.83793890
20160322,31.62325916,31.84727280,31.23123529,31.72593208,6236,197843,N/A,N/A,4988129,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.72593208,31.72593208
20160323,31.72593208,31.80993720,31.02588945,31.06322506,12159,377698,N/A,N/A,4883935,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.06322506,31.06322506
20160324,30.85787922,31.54858795,30.80187581,31.48325063,6103,192142,N/A,N/A,4949973,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.48325063,31.48325063
20160325,30.85787922,31.54858795,30.80187581,31.48325063,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.73000000,31.48325063
20160328,31.52992014,32.06195254,31.07255896,31.94994572,8967,286495,N/A,N/A,5023350,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.94994572,31.94994572
20160329,31.89394231,32.72465957,31.65126087,32.69665786,17530,573172,N/A,N/A,5140752,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.69665786,32.69665786
20160330,32.95800711,33.47137171,32.74332737,33.01401052,11877,392107,N/A,N/A,5190648,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.01401052,33.01401052
20160331,32.77132908,33.76072266,32.77132908,33.70471925,11771,396738,N/A,N/A,5299245,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.70471925,33.70471925
20160401,33.59271243,33.77005657,33.23802417,33.68605145,15578,524761,N/A,N/A,5296310,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.68605145,33.68605145
20160404,33.69538535,33.77939047,33.33136318,33.60204633,7961,267506,N/A,N/A,5283102,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.60204633,33.60204633
20160405,33.36869879,33.63938194,33.04201223,33.49003951,7948,266179,N/A,N/A,5265492,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.49003951,33.49003951
20160406,33.54604292,34.39542798,33.33136318,34.12474483,13808,471194,N/A,N/A,5365284,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.12474483,34.12474483
20160407,34.19008214,34.20874995,33.09801564,33.20068856,8813,292598,N/A,N/A,5219999,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.20068856,33.20068856
20160408,33.46203781,33.59271243,32.98600882,33.04201223,9648,318789,N/A,N/A,5195051,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.04201223,33.04201223
20160411,33.21935636,33.39670050,32.94867321,33.21935636,9542,316979,N/A,N/A,5222934,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.21935636,33.21935636
20160412,33.21935636,33.95673460,33.06068003,33.76072266,8437,284839,N/A,N/A,5308050,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.76072266,33.76072266
20160413,33.96606850,34.50743480,33.69538535,34.49810090,9183,316796,N/A,N/A,5423985,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.49810090,34.49810090
20160414,34.23675165,34.51676871,34.16208044,34.36742628,5633,193592,N/A,N/A,5403440,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.36742628,34.36742628
20160415,34.21808385,34.41409579,34.04073972,34.38609408,5427,186613,N/A,N/A,5406375,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.38609408,34.38609408
20160418,34.03140581,34.29275506,33.69538535,33.90073119,10180,345109,N/A,N/A,5330063,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.90073119,33.90073119
20160419,34.01273801,34.19941605,33.41536830,33.63938194,6207,208800,N/A,N/A,5288972,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.63938194,33.63938194
20160420,33.67671755,34.34875847,33.38736659,34.17141434,7328,250408,N/A,N/A,5372622,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.17141434,34.17141434
20160421,34.19008214,34.63810943,33.94740070,34.15274654,6222,212498,N/A,N/A,5369686,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.15274654,34.15274654
20160422,34.35809238,34.84345527,34.03140581,34.17141434,7701,263154,N/A,N/A,5372622,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.17141434,34.17141434
20160425,33.91939899,34.05940752,33.34069708,33.67671755,8784,295816,N/A,N/A,5294843,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.67671755,33.67671755
20160426,33.84472778,34.12474483,33.59271243,33.83539388,5925,200475,N/A,N/A,5319790,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.83539388,33.83539388
20160427,33.84472778,34.34875847,33.73272096,33.97540240,8888,301973,N/A,N/A,5341803,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.97540240,33.97540240
20160428,33.90073119,34.34875847,33.63004804,33.69538535,8679,292442,N/A,N/A,5297778,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.69538535,33.69538535
20160429,33.64871584,33.64871584,33.06068003,33.35936489,16401,547127,N/A,N/A,5244947,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.35936489,33.35936489
20160502,33.32202928,33.45270391,33.03267833,33.19135466,22654,751917,N/A,N/A,5218531,146753,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.19135466,33.19135466
20160503,32.98600882,32.98600882,31.86594061,31.92194402,21302,680001,N/A,N/A,4993780,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.92194402,31.92194402
20160504,31.73526598,31.77260159,31.13789627,31.46458283,20359,640587,N/A,N/A,4922232,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.46458283,31.46458283
20160505,30.24184170,30.52185875,29.20577861,29.69114150,37193,1104303,N/A,N/A,4644800,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",29.69114150,29.69114150
20160506,29.56980077,29.69114150,28.64574450,28.94442936,34722,1005008,N/A,N/A,4527986,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.94442936,28.94442936
20160509,28.99109886,29.00043277,28.40306305,28.44973256,24577,699209,N/A,N/A,4450597,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.44973256,28.44973256
20160510,28.46840037,29.22444641,28.18838331,28.94442936,27482,795451,N/A,N/A,4527986,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.94442936,28.94442936
20160511,28.93509545,30.01782806,28.58040719,29.56980077,34665,1025037,N/A,N/A,4625817,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",29.56980077,29.56980077
20160512,29.78448051,30.18583829,29.13110739,29.34578713,16438,482386,N/A,N/A,4590773,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",29.34578713,29.34578713
20160513,30.13916878,30.36318242,29.35512103,29.48579566,19353,570639,N/A,N/A,4612676,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",29.48579566,29.48579566
20160516,29.52313126,29.84981783,29.13110739,29.39245664,12086,355237,N/A,N/A,4598074,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",29.39245664,29.39245664
20160517,29.39245664,30.19517219,29.14044129,29.28978372,16145,472884,N/A,N/A,4582012,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",29.28978372,29.28978372
20160518,29.24311421,29.44846005,28.50573597,28.69241401,24209,694615,N/A,N/A,4488561,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.69241401,28.69241401
20160519,28.60840889,28.97243106,28.12304600,28.40306305,19684,559086,N/A,N/A,4443296,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.40306305,28.40306305
20160520,28.42173086,28.90709375,28.36572745,28.72974962,9914,284827,N/A,N/A,4494402,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.72974962,28.72974962
20160523,28.72041571,28.86042424,28.45906646,28.47773427,8236,234543,N/A,N/A,4454978,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.47773427,28.47773427
20160524,28.28172233,29.62580418,28.28172233,29.56046687,20879,617193,N/A,N/A,4624357,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",29.56046687,29.56046687
20160525,29.80314832,30.12983488,29.76581271,29.91515514,16248,486061,N/A,N/A,4679844,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",29.91515514,29.91515514
20160526,30.11116708,30.40985193,29.93382294,30.25117560,16152,488617,N/A,N/A,4732410,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.25117560,30.25117560
20160527,30.20450609,30.58719607,30.15783658,30.21384000,8491,256546,N/A,N/A,4726569,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.21384000,30.21384000
20160530,30.20450609,30.58719607,30.15783658,30.21384000,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.37000000,30.21384000
20160531,30.26984341,30.67120118,30.09249927,30.61519777,16158,494680,N/A,N/A,4789356,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.61519777,30.61519777
20160601,30.54052656,30.69920289,30.14850268,30.63386557,10285,315069,N/A,N/A,4792277,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.63386557,30.63386557
20160602,30.63386557,30.65253338,30.19517219,30.49385705,5199,158538,N/A,N/A,4770374,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.49385705,30.49385705
20160603,30.23250780,30.56852826,30.14850268,30.51252485,7736,236045,N/A,N/A,4773295,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.51252485,30.51252485
20160606,30.54986046,30.78320800,30.34451462,30.46585534,9938,302770,N/A,N/A,4765994,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.46585534,30.46585534
20160607,30.47518924,30.74587240,30.31651291,30.51252485,10496,320259,N/A,N/A,4773295,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.51252485,30.51252485
20160608,30.54986046,30.82054361,30.44718754,30.59652997,6527,199704,N/A,N/A,4786436,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.59652997,30.59652997
20160609,30.40985193,30.40985193,29.86848563,30.12050098,17558,528856,N/A,N/A,4711967,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.12050098,30.12050098
20160610,29.78448051,29.84048392,29.27111592,29.28978372,11167,327079,N/A,N/A,4582012,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",29.28978372,29.28978372
20160613,29.22444641,29.27111592,28.79508693,28.81375473,14652,422179,N/A,N/A,4507544,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.81375473,28.81375473
20160614,28.63641060,28.79508693,28.30039013,28.44973256,11840,336845,N/A,N/A,4450597,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.44973256,28.44973256
20160615,28.56173938,29.04710228,28.41239696,28.72041571,8457,242889,N/A,N/A,4492942,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.72041571,28.72041571
20160616,28.42173086,28.42173086,27.95503577,28.23505282,6656,187933,N/A,N/A,4417013,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.23505282,28.23505282
20160617,27.75902383,28.32839184,27.75902383,27.96436967,11287,315634,N/A,N/A,4374668,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",27.96436967,27.96436967
20160620,28.24438672,28.91642765,28.05770869,28.51506987,11223,320025,N/A,N/A,4460818,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.51506987,28.51506987
20160621,28.59907499,28.59907499,26.88163707,27.77769164,22943,637304,N/A,N/A,4345465,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",27.77769164,27.77769164
20160622,27.86169675,28.14171380,27.60034750,27.83369505,14801,411967,N/A,N/A,4354226,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",27.83369505,27.83369505
20160623,28.06704259,28.34705964,27.95503577,28.33772574,18111,513225,N/A,N/A,4433075,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.33772574,28.33772574
20160624,27.17098802,27.67501872,26.78829805,26.93764048,54404,1465515,N/A,N/A,4214050,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.93764048,26.93764048
20160627,26.64828952,26.64828952,25.60289253,25.88290958,27103,701504,N/A,N/A,4049050,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.88290958,25.88290958
20160628,26.24693175,26.76029634,26.24693175,26.67629123,16602,442880,N/A,N/A,4173165,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.67629123,26.67629123
20160629,26.76963025,27.23632533,26.75096244,27.17098802,13617,369987,N/A,N/A,4250554,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",27.17098802,27.17098802
20160630,27.06831510,27.26432704,26.77896415,27.08698291,14526,393466,N/A,N/A,4237412,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",27.08698291,27.08698291
20160701,27.10565071,27.69368652,27.10565071,27.32033045,6892,188292,N/A,N/A,4273917,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",27.32033045,27.32033045
20160704,27.10565071,27.69368652,27.10565071,27.32033045,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",29.27000000,27.32033045
20160705,27.08698291,27.20832363,26.07892152,26.30293516,9157,240856,N/A,N/A,4114758,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.30293516,26.30293516
20160706,26.08825542,26.51761490,25.77090276,26.43360978,12441,328861,N/A,N/A,4135200,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.43360978,26.43360978
20160707,26.50828100,26.70429293,26.31226906,26.42427588,12102,319787,N/A,N/A,4133740,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.42427588,26.42427588
20160708,26.65762342,27.41366947,26.52694880,27.29232874,13982,381601,N/A,N/A,4269536,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",27.29232874,27.29232874
20160711,27.39500166,27.47900678,26.59228611,26.73229464,18756,501391,N/A,N/A,4181926,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.73229464,26.73229464
20160712,27.38566776,27.94570187,27.37633386,27.73102213,18359,509114,N/A,N/A,4338164,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",27.73102213,27.73102213
