Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20160713,27.88036456,27.96436967,27.28299484,27.31099655,17951,490260,N/A,N/A,4272456,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",27.31099655,27.31099655
20160714,27.63768311,28.07637649,27.52567629,27.77769164,19670,546387,N/A,N/A,4345465,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",27.77769164,27.77769164
20160715,27.88036456,27.96436967,27.15232022,27.60034750,14855,410003,N/A,N/A,4317722,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",27.60034750,27.60034750
20160718,27.69368652,27.71235432,27.18032192,27.52567629,16948,466505,N/A,N/A,4306040,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",27.52567629,27.52567629
20160719,27.50700848,27.57234580,27.14298632,27.29232874,12668,345739,N/A,N/A,4269536,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",27.29232874,27.29232874
20160720,27.29232874,28.19771722,27.15232022,28.14171380,17141,482377,N/A,N/A,4402411,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.14171380,28.14171380
20160721,28.18838331,28.91642765,28.15104771,28.61774279,18203,520929,N/A,N/A,4476880,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.61774279,28.61774279
20160722,28.72041571,28.98176496,28.46840037,28.71108181,12094,347232,N/A,N/A,4491482,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.71108181,28.71108181
20160725,28.92576155,29.38312274,28.68308011,29.15910910,14063,410065,N/A,N/A,4561570,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",29.15910910,29.15910910
20160726,28.93509545,29.28044982,28.89775985,29.13110739,17752,517135,N/A,N/A,4557189,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",29.13110739,29.13110739
20160727,29.14977519,29.21511251,28.56173938,28.58040719,9203,263025,N/A,N/A,4471039,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.58040719,28.58040719
20160728,28.56173938,28.69241401,28.30972404,28.32839184,10737,304162,N/A,N/A,4431615,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.32839184,28.32839184
20160729,28.30972404,28.99109886,28.03904089,28.92576155,14855,429692,N/A,N/A,4525066,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.92576155,28.92576155
20160801,28.99109886,29.28978372,28.74841742,28.83242253,14922,430237,N/A,N/A,4510464,146017,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.83242253,28.83242253
20160802,28.84175644,28.90709375,27.44167117,27.53501019,15602,429601,N/A,N/A,4280050,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",27.53501019,27.53501019
20160803,27.50700848,28.57107329,27.38566776,28.56173938,24422,697535,N/A,N/A,4439645,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.56173938,28.56173938
20160804,26.23759785,26.25626565,24.18413946,24.39881920,98822,2411140,N/A,N/A,3792559,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.39881920,24.39881920
20160805,24.53882773,25.46288400,23.82011729,25.28553987,43328,1095572,N/A,N/A,3930391,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.28553987,25.28553987
20160808,25.34154328,25.73356715,25.11752963,25.22020255,20449,515728,N/A,N/A,3920235,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.22020255,25.22020255
20160809,25.22020255,25.53755521,25.11752963,25.24820426,19102,482291,N/A,N/A,3924588,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.24820426,25.24820426
20160810,25.35087718,25.35087718,24.90284989,25.08019403,16439,412293,N/A,N/A,3898472,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.08019403,25.08019403
20160811,25.15486524,25.43488229,25.01485672,25.36954498,11108,281805,N/A,N/A,3943449,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.36954498,25.36954498
20160812,25.30420767,25.74290105,25.19220085,25.67756374,15674,402470,N/A,N/A,3991328,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.67756374,25.67756374
20160815,25.81803181,26.16451973,25.76184458,25.93040627,11634,301674,N/A,N/A,4017443,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.93040627,25.93040627
20160816,25.85548997,25.85548997,25.52773113,25.54646021,9655,246651,N/A,N/A,3957958,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.54646021,25.54646021
20160817,25.49027298,25.54646021,24.86284892,25.31234675,15307,387456,N/A,N/A,3921686,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.31234675,25.31234675
20160818,25.31234675,25.51836659,25.23743044,25.28425314,8981,227078,N/A,N/A,3917333,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.28425314,25.28425314
20160819,25.13442052,25.19997229,24.78793261,24.99395245,11968,299128,N/A,N/A,3872357,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.99395245,24.99395245
20160822,24.81602623,25.02204607,24.73174538,24.95649430,12305,307090,N/A,N/A,3866553,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.95649430,24.95649430
20160823,25.10632691,25.83676089,25.10632691,25.76184458,17742,457067,N/A,N/A,3991328,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.76184458,25.76184458
20160824,25.64947013,25.92104173,25.57455382,25.67756374,13340,342539,N/A,N/A,3978270,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.67756374,25.67756374
20160825,25.58391836,25.86485450,25.38726306,25.44345029,15657,398368,N/A,N/A,3941998,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.44345029,25.44345029
20160826,25.53709567,25.84612543,25.05013968,25.24679498,13068,329925,N/A,N/A,3911530,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.24679498,25.24679498
20160829,25.38726306,25.80866727,25.35916944,25.59328290,11638,297855,N/A,N/A,3965212,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.59328290,25.59328290
20160830,25.49963751,25.94913535,25.49963751,25.64010559,10403,266734,N/A,N/A,3972466,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.64010559,25.64010559
20160831,25.62137651,25.82739635,24.99395245,25.13442052,17782,446940,N/A,N/A,3894120,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.13442052,25.13442052
20160901,25.13442052,25.31234675,24.59127731,24.78793261,13039,323210,N/A,N/A,3840438,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.78793261,24.78793261
20160902,24.92840068,25.20933683,24.78793261,24.90967161,12074,300759,N/A,N/A,3859299,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.90967161,24.90967161
20160905,24.92840068,25.20933683,24.78793261,24.90967161,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.60000000,24.90967161
20160906,24.90967161,25.35916944,24.71301631,25.16251414,13330,335416,N/A,N/A,3898472,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.16251414,25.16251414
20160907,25.08759783,25.33107583,24.75983900,24.90967161,15072,375439,N/A,N/A,3859299,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.90967161,24.90967161
20160908,24.85348438,25.19997229,24.69428723,24.96585884,15631,390241,N/A,N/A,3868004,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.96585884,24.96585884
20160909,24.60064185,24.78793261,24.24478940,24.39462201,14097,343891,N/A,N/A,3779501,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.39462201,24.39462201
20160912,24.22606032,24.87221345,24.18860217,24.71301631,16068,397089,N/A,N/A,3828831,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.71301631,24.71301631
20160913,24.45080924,24.65682908,23.77656249,24.06686317,13656,328657,N/A,N/A,3728721,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.06686317,24.06686317
20160914,23.95448871,24.64746454,23.81402064,24.11368586,18367,442896,N/A,N/A,3735975,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.11368586,24.11368586
20160915,23.96385325,24.46017377,23.87020787,24.11368586,9138,220351,N/A,N/A,3735975,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.11368586,24.11368586
20160916,23.87020787,24.12305040,23.78592702,24.01067594,16427,394423,N/A,N/A,3720016,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.01067594,24.01067594
20160919,24.22606032,24.74110992,24.14177948,24.30097662,10270,249571,N/A,N/A,3764993,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.30097662,24.30097662
20160920,24.32907024,24.35716385,23.90766602,24.09495678,10761,259286,N/A,N/A,3733074,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.09495678,24.09495678
20160921,24.22606032,24.41335108,23.81402064,24.24478940,7212,174853,N/A,N/A,3756288,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.24478940,24.24478940
20160922,24.39462201,24.55381916,24.07622771,24.19796670,13020,315058,N/A,N/A,3749033,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.19796670,24.19796670
20160923,24.11368586,24.43208016,24.05749863,24.05749863,7326,176245,N/A,N/A,3727270,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.05749863,24.05749863
20160926,24.08559225,24.30097662,23.92639510,24.06686317,13455,323820,N/A,N/A,3728721,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.06686317,24.06686317
20160927,24.01067594,24.16987309,23.88893694,24.11368586,9053,218301,N/A,N/A,3735975,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.11368586,24.11368586
20160928,24.14177948,24.36652839,23.94512417,24.15114401,9018,217795,N/A,N/A,3741779,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.15114401,24.15114401
20160929,24.17923763,24.32907024,23.85147879,24.03876956,12378,297552,N/A,N/A,3724369,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.03876956,24.03876956
20160930,24.16987309,24.47890285,23.90766602,24.21669578,22166,536787,N/A,N/A,3751935,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.21669578,24.21669578
20161003,24.21669578,24.56318369,23.98258233,24.55381916,11157,273947,N/A,N/A,3804166,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.55381916,24.55381916
20161004,24.55381916,25.23743044,24.55381916,24.93776522,12864,320799,N/A,N/A,3863651,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.93776522,24.93776522
20161005,25.06886876,25.11569145,24.71301631,24.82539076,10099,250712,N/A,N/A,3846241,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.82539076,24.82539076
20161006,24.43208016,24.81602623,24.22606032,24.54445462,11451,281059,N/A,N/A,3802715,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.54445462,24.54445462
20161007,24.52572554,24.52572554,23.91703056,24.08559225,19271,464153,N/A,N/A,3731623,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.08559225,24.08559225
20161010,24.30097662,24.45080924,24.09495678,24.35716385,13460,327847,N/A,N/A,3773698,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.35716385,24.35716385
20161011,24.26351847,24.53509008,23.60800080,23.74846887,16913,401658,N/A,N/A,3679392,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.74846887,23.74846887
20161012,23.77656249,23.79529156,23.54244903,23.62672987,9314,220059,N/A,N/A,3660531,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.62672987,23.62672987
20161013,23.52371995,23.58927172,23.11168027,23.19596112,13806,320243,N/A,N/A,3593791,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.19596112,23.19596112
20161014,23.28960650,23.35515827,22.75582782,22.93375405,22611,518555,N/A,N/A,3553167,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.93375405,22.93375405
20161017,22.98994128,23.09295120,22.69964059,22.73709875,21648,492213,N/A,N/A,3522698,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.73709875,22.73709875
20161018,23.02739943,23.02739943,22.64345336,22.82137959,16257,371007,N/A,N/A,3535756,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.82137959,22.82137959
20161019,22.84947320,23.55181357,22.77455690,23.22405473,14569,338351,N/A,N/A,3598143,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.22405473,23.22405473
20161020,23.13977389,23.26151288,22.84947320,22.90566043,10998,251916,N/A,N/A,3548814,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.90566043,22.90566043
20161021,22.83074413,22.90566043,22.44679806,22.81201505,14116,322014,N/A,N/A,3534305,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.81201505,22.81201505
20161024,22.96184766,23.32706465,22.95248312,23.13977389,9750,225613,N/A,N/A,3585086,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.13977389,23.13977389
20161025,23.04612851,23.14913843,22.54044344,22.63408883,7653,173219,N/A,N/A,3506739,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.63408883,22.63408883
20161026,22.58726613,22.66218244,22.05348746,22.18459099,16335,362385,N/A,N/A,3437097,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.18459099,22.18459099
20161027,22.24077822,22.24077822,21.77255131,21.81937400,9323,203422,N/A,N/A,3380514,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",21.81937400,21.81937400
20161028,21.78191585,21.87556123,21.49161517,21.51034424,13390,288024,N/A,N/A,3332635,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",21.51034424,21.51034424
20161031,21.58526055,21.71636408,21.42606340,21.43542794,16361,350705,N/A,N/A,3321028,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",21.43542794,21.43542794
20161101,21.42606340,21.51970878,20.91101380,21.03275279,17079,359218,N/A,N/A,3258641,145086,"NYSE","Financials","Financials/Real Estate Services","Common Stock",21.03275279,21.03275279
20161102,20.97656556,21.11703364,20.75181665,20.78927480,20642,429132,N/A,N/A,3166390,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",20.78927480,20.78927480
20161103,20.83609749,21.13576271,20.70499396,20.96720103,22505,471867,N/A,N/A,3193490,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",20.96720103,20.96720103
20161104,20.60198404,22.10967469,20.06820536,21.67890593,46952,1017868,N/A,N/A,3301889,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",21.67890593,21.67890593
20161107,21.98793569,22.67154698,21.98793569,22.27823637,26406,588279,N/A,N/A,3393172,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.27823637,22.27823637
20161108,22.14713284,22.26887184,21.38860525,21.52907332,19608,422142,N/A,N/A,3279068,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",21.52907332,21.52907332
20161109,21.05148187,22.25014276,20.85482657,22.11903922,36642,810486,N/A,N/A,3368925,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.11903922,22.11903922
20161110,22.35315268,22.69964059,21.50097970,21.51034424,23798,511903,N/A,N/A,3276215,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",21.51034424,21.51034424
20161111,21.54780239,21.77255131,21.19194994,21.19194994,22400,474700,N/A,N/A,3227721,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",21.19194994,21.19194994
20161114,21.45415701,21.91301938,21.39796978,21.66017685,18226,394778,N/A,N/A,3299036,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",21.66017685,21.66017685
20161115,21.69778133,22.41226633,21.50975896,22.25244731,30429,677120,N/A,N/A,3376057,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.25244731,22.25244731
20161116,22.13963389,22.58148646,22.12083166,22.37466185,18906,423015,N/A,N/A,3394598,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.37466185,22.37466185
20161117,22.34645850,22.49687639,22.02682047,22.37466185,17125,383166,N/A,N/A,3394598,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.37466185,22.37466185
20161118,22.45927192,23.09854797,22.44987080,22.97633343,17136,393722,N/A,N/A,3485882,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.97633343,22.97633343
20161121,23.06094350,23.08914685,22.55328310,22.72250324,19638,446225,N/A,N/A,3447372,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.72250324,22.72250324
20161122,22.85411889,22.94813008,22.59088758,22.83531666,23676,540649,N/A,N/A,3464487,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.83531666,22.83531666
20161123,22.79771218,22.91992672,22.55328310,22.73190435,10962,249187,N/A,N/A,3448798,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.73190435,22.73190435
20161124,22.79771218,22.91992672,22.55328310,22.73190435,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.18000000,22.73190435
20161125,22.60028870,22.86352001,22.60028870,22.69429988,7928,179920,N/A,N/A,3443093,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.69429988,22.69429988
20161128,22.70370100,23.00453679,22.65669541,22.93872896,18659,428014,N/A,N/A,3480177,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.93872896,22.93872896
20161129,22.94813008,23.35237817,22.80711330,22.88232225,13639,312092,N/A,N/A,3471619,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.88232225,22.88232225
20161130,23.03274014,23.43698824,22.69429988,22.70370100,66418,1507934,N/A,N/A,3444519,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.70370100,22.70370100
20161201,22.83531666,23.08914685,22.41226633,22.50627751,17864,402052,N/A,N/A,3414567,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.50627751,22.50627751
20161202,22.40286521,22.75070659,22.39346409,22.49687639,16178,363954,N/A,N/A,3413140,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.49687639,22.49687639
20161205,22.69429988,23.36177929,22.67549764,23.22076251,16034,372322,N/A,N/A,3522966,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.22076251,23.22076251
20161206,23.31477370,23.91644528,23.21136139,23.88824192,15086,360378,N/A,N/A,3624233,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.88824192,23.88824192
20161207,23.89764304,24.39590231,23.86003856,24.33949560,14110,343430,N/A,N/A,3692696,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.33949560,24.33949560
20161208,24.33949560,25.11978843,24.33009449,25.04457949,25064,627717,N/A,N/A,3799668,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.04457949,25.04457949
20161209,25.04457949,25.04457949,24.66853475,24.68733699,13269,327576,N/A,N/A,3745469,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.68733699,24.68733699
20161212,24.78134817,24.86595824,24.15147324,24.33009449,12660,308019,N/A,N/A,3691269,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.33009449,24.33009449
20161213,24.52751797,24.57452356,24.00105534,24.17027547,8840,213665,N/A,N/A,3667022,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.17027547,24.17027547
20161214,24.16087435,24.34889672,23.85063745,23.92584639,19472,465884,N/A,N/A,3629938,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.92584639,23.92584639
20161215,23.94464863,24.10446764,23.75662626,23.96345087,10044,240689,N/A,N/A,3635644,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.96345087,23.96345087
20161216,23.97285199,24.33009449,23.94464863,24.07626429,13276,319636,N/A,N/A,3652759,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.07626429,24.07626429
20161219,24.48991350,25.64625107,24.48051238,25.21379962,16767,422760,N/A,N/A,3825342,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.21379962,25.21379962
20161220,25.26080521,25.45822870,25.17619514,25.33601416,9719,246241,N/A,N/A,3843884,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.33601416,25.33601416
20161221,25.27960745,25.66505330,25.23260185,25.56164100,10367,264998,N/A,N/A,3878115,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.56164100,25.56164100
20161222,25.58044324,25.58044324,25.01637613,25.17619514,13391,337134,N/A,N/A,3819636,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.17619514,25.17619514
20161223,25.31721192,25.31721192,24.75314482,24.80955153,11161,276899,N/A,N/A,3764011,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.80955153,24.80955153
20161226,25.31721192,25.31721192,24.75314482,24.80955153,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.39000000,24.80955153
20161227,24.77194705,25.00697501,24.73434258,24.79074929,8584,212804,N/A,N/A,3761158,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.79074929,24.79074929
20161228,24.93176607,24.93176607,24.31129225,24.35829784,8375,204001,N/A,N/A,3695548,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.35829784,24.35829784
20161229,24.48991350,24.62152916,24.15147324,24.25488554,9605,232968,N/A,N/A,3679859,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.25488554,24.25488554
20161230,24.23608330,24.28308889,24.01045646,24.18907771,8636,208897,N/A,N/A,3669875,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.18907771,24.18907771
20170102,24.23608330,24.28308889,24.01045646,24.18907771,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.73000000,24.18907771
20170103,24.51811685,24.85655712,24.33009449,24.62152916,10300,253602,N/A,N/A,3735485,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.62152916,24.62152916
20170104,24.70613922,25.44882758,24.70613922,25.44882758,10489,266933,N/A,N/A,3860999,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.44882758,25.44882758
20170105,25.29840968,25.62744883,25.10098620,25.60864659,10135,259544,N/A,N/A,3885246,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.60864659,25.60864659
20170106,24.98817278,25.27020633,24.52751797,24.55572133,16212,398097,N/A,N/A,3725501,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.55572133,24.55572133
20170109,24.66853475,24.80015041,24.14207212,24.68733699,10512,259513,N/A,N/A,3745469,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.68733699,24.68733699
20170110,24.68733699,24.69673810,24.31129225,24.48991350,6809,166752,N/A,N/A,3715516,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.48991350,24.48991350
20170111,24.42410567,24.48051238,24.19847883,24.44290791,10749,262737,N/A,N/A,3708385,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.44290791,24.44290791
20170112,24.35829784,24.60272692,24.03865981,24.53691909,7974,195657,N/A,N/A,3722648,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.53691909,24.53691909
20170113,24.63093028,24.89416159,24.53691909,24.69673810,6577,162430,N/A,N/A,3746895,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.69673810,24.69673810
20170116,24.63093028,24.89416159,24.53691909,24.69673810,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.27000000,24.69673810
20170117,24.69673810,24.82835376,24.52751797,24.57452356,7359,180844,N/A,N/A,3728353,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.57452356,24.57452356
20170118,24.61212804,24.75314482,24.14207212,24.23608330,7224,175081,N/A,N/A,3677006,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.23608330,24.23608330
20170119,24.02925870,24.15147324,23.93524751,24.01985758,8969,215434,N/A,N/A,3644201,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.01985758,24.01985758
20170120,24.09506653,24.17027547,23.82243409,23.94464863,9679,231760,N/A,N/A,3632791,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.94464863,23.94464863
20170123,23.99165422,24.01985758,23.63441172,23.88824192,9297,222089,N/A,N/A,3624233,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.88824192,23.88824192
20170124,23.96345087,24.12326988,23.92584639,23.97285199,9528,228413,N/A,N/A,3637070,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.97285199,23.97285199
