Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20170125,24.02925870,25.21379962,24.02925870,25.19499738,14491,365101,N/A,N/A,3822489,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.19499738,25.19499738
20170126,25.01637613,25.32661304,24.44290791,24.58392468,13343,328023,N/A,N/A,3729779,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.58392468,24.58392468
20170127,24.68733699,24.73434258,24.35829784,24.56512245,9328,229143,N/A,N/A,3726927,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.56512245,24.56512245
20170130,24.35829784,24.46171014,24.04806093,24.45230903,8159,199506,N/A,N/A,3709811,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.45230903,24.45230903
20170131,24.38650120,24.55572133,24.14207212,24.35829784,10511,256030,N/A,N/A,3695548,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.35829784,24.35829784
20170201,24.41470455,24.70613922,24.01045646,24.17967659,8833,213579,N/A,N/A,3668448,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.17967659,24.17967659
20170202,24.18907771,24.33009449,23.93524751,24.21728106,5210,126172,N/A,N/A,3674154,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.21728106,24.21728106
20170203,24.41470455,24.77194705,24.41470455,24.64973251,5286,130298,N/A,N/A,3739764,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.64973251,24.64973251
20170206,24.57452356,24.82835376,24.33009449,24.39590231,11374,277479,N/A,N/A,3701253,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.39590231,24.39590231
20170207,24.55572133,24.66853475,24.24548442,24.40530343,11967,292058,N/A,N/A,3702680,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.40530343,24.40530343
20170208,24.29249001,24.48991350,23.91644528,24.35829784,14563,354730,N/A,N/A,3695548,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.35829784,24.35829784
20170209,24.31129225,24.48051238,24.20787995,24.34889672,8745,212931,N/A,N/A,3694122,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.34889672,24.34889672
20170210,24.48991350,25.06338172,24.42410567,24.91296383,11896,296365,N/A,N/A,3779700,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.91296383,24.91296383
20170213,25.06338172,25.30781080,24.93176607,25.20439850,6005,151352,N/A,N/A,3823915,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.20439850,25.20439850
20170214,25.13859067,25.67445442,25.12918955,25.63684995,7126,182688,N/A,N/A,3889525,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.63684995,25.63684995
20170215,25.65565218,25.79666896,25.43942646,25.65565218,6613,169661,N/A,N/A,3892378,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.65565218,25.65565218
20170216,25.56164100,25.77786672,25.13859067,25.26080521,5905,149165,N/A,N/A,3832473,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.26080521,25.26080521
20170217,25.26080521,25.57104212,25.12918955,25.56164100,5573,142455,N/A,N/A,3878115,142630,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.56164100,25.56164100
20170220,25.26080521,25.57104212,25.12918955,25.56164100,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",27.19000000,25.56164100
20170221,25.60864659,25.90948238,25.48643205,25.63684995,7135,182919,N/A,N/A,3807379,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.63684995,25.63684995
20170222,25.58044324,25.90948238,25.48643205,25.71205889,15388,395657,N/A,N/A,3818548,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.71205889,25.71205889
20170223,25.87187791,26.01289468,25.54283876,25.76846560,15039,387532,N/A,N/A,3826926,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.76846560,25.76846560
20170224,26.53935732,28.11874521,26.29492824,27.09402330,21439,580869,N/A,N/A,4023787,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",27.09402330,27.09402330
20170227,26.96240765,27.00941324,26.66157186,26.68977521,14309,381904,N/A,N/A,3963751,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.68977521,26.68977521
20170228,26.36073607,26.59576403,26.02229580,26.04109804,12734,331607,N/A,N/A,3867415,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.04109804,26.04109804
20170301,26.44534613,26.68977521,26.21971929,26.63336850,13515,359950,N/A,N/A,3955374,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.63336850,26.63336850
20170302,26.44534613,26.51115396,26.15391146,26.19151593,12850,336561,N/A,N/A,3889754,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.19151593,26.19151593
20170303,26.14451034,26.20091705,25.83427343,25.97529021,7444,193360,N/A,N/A,3857641,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.97529021,25.97529021
20170306,25.74026225,26.01289468,25.59924547,25.85307567,10938,282781,N/A,N/A,3839491,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.85307567,25.85307567
20170307,25.74932382,26.04171541,25.59841203,26.04171541,7894,205573,N/A,N/A,3854849,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.04171541,26.04171541
20170308,26.00398746,26.28694706,25.94739554,26.16433123,6852,179278,N/A,N/A,3872999,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.16433123,26.16433123
20170309,26.16433123,26.36240296,25.78705176,25.82477971,5787,149448,N/A,N/A,3822737,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.82477971,25.82477971
20170310,26.00398746,26.32467501,25.77761978,25.84364368,6740,174186,N/A,N/A,3825529,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.84364368,25.84364368
20170313,25.82477971,25.87193964,25.57011607,25.75875580,6126,157798,N/A,N/A,3812964,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.75875580,25.75875580
20170314,25.64557196,25.74932382,25.20226859,25.40034031,6696,170081,N/A,N/A,3759909,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.40034031,25.40034031
20170315,25.59841203,25.95682753,25.48522819,25.72102786,9502,244401,N/A,N/A,3807379,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.72102786,25.72102786
20170316,25.80591574,26.24921911,25.68329991,26.23978713,7103,186381,N/A,N/A,3884169,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.23978713,26.23978713
20170317,26.28694706,27.72060905,26.28694706,27.60742521,29698,819885,N/A,N/A,4086615,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",27.60742521,27.60742521
20170320,27.55083329,27.55083329,26.82457031,27.34332958,19444,531664,N/A,N/A,4047522,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",27.34332958,27.34332958
20170321,27.43764944,27.45651342,26.94718613,27.26787368,18269,498157,N/A,N/A,4036352,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",27.26787368,27.26787368
20170322,27.13582587,27.23014574,26.90945819,27.13582587,12385,336077,N/A,N/A,4016806,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",27.13582587,27.13582587
20170323,27.09809792,27.55083329,26.88116223,27.33389759,9332,255080,N/A,N/A,4046126,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",27.33389759,27.33389759
20170324,27.57912925,28.13561646,27.54140130,27.81492891,14282,397253,N/A,N/A,4117331,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",27.81492891,27.81492891
20170327,27.56969726,27.67344911,26.73968242,27.08866593,13230,358383,N/A,N/A,4009825,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",27.08866593,27.08866593
20170328,27.08866593,28.22050434,26.90002620,28.14504845,18040,507737,N/A,N/A,4166197,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.14504845,28.14504845
20170329,28.08845653,28.56948785,28.05072858,28.06016057,9722,272801,N/A,N/A,4153631,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.06016057,28.06016057
20170330,28.06016057,28.28652825,27.92811275,28.15448044,7116,200347,N/A,N/A,4167593,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.15448044,28.15448044
20170331,28.17334441,28.27709626,27.95640872,28.09788852,9250,259905,N/A,N/A,4159216,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.09788852,28.09788852
20170403,28.23936832,28.23936832,27.41878547,27.44708143,11577,317755,N/A,N/A,4062880,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",27.44708143,27.44708143
20170404,27.45651342,27.56969726,27.16412183,27.40935348,5903,161797,N/A,N/A,4057295,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",27.40935348,27.40935348
20170405,27.61685719,27.76776898,27.06980196,27.06980196,10579,286371,N/A,N/A,4007033,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",27.06980196,27.06980196
20170406,27.06980196,27.44708143,26.91889017,27.36219355,6903,188881,N/A,N/A,4050314,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",27.36219355,27.36219355
20170407,27.23957772,27.39048951,27.06036997,27.19241779,7176,195133,N/A,N/A,4025183,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",27.19241779,27.19241779
20170410,27.24900971,27.68288110,27.18298580,27.51310534,7851,216005,N/A,N/A,4072653,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",27.51310534,27.51310534
20170411,27.44708143,27.53196931,26.93775415,27.52253732,9451,260116,N/A,N/A,4074049,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",27.52253732,27.52253732
20170412,27.52253732,27.52253732,26.76797839,26.83400229,7724,207266,N/A,N/A,3972128,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.83400229,26.83400229
20170413,26.69252249,26.92832216,26.21149117,26.40956289,15838,418275,N/A,N/A,3909300,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.40956289,26.40956289
20170414,26.69252249,26.92832216,26.21149117,26.40956289,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.00000000,26.40956289
20170417,26.55104269,26.82457031,26.44729084,26.75854640,6844,183135,N/A,N/A,3960959,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.75854640,26.75854640
20170418,26.57933865,26.98491408,26.57933865,26.96605011,7019,189275,N/A,N/A,3991675,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.96605011,26.96605011
20170419,27.06980196,27.62628918,27.06980196,27.47537739,11216,308164,N/A,N/A,4067068,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",27.47537739,27.47537739
20170420,27.58856123,27.73947302,27.39048951,27.66401713,8773,242696,N/A,N/A,4094992,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",27.66401713,27.66401713
20170421,27.62628918,28.26766428,27.53196931,28.22993633,13203,372720,N/A,N/A,4178763,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.22993633,28.22993633
20170424,28.65437573,28.96563130,28.11675249,28.22050434,12006,338815,N/A,N/A,4177366,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.22050434,28.22050434
20170425,28.55062388,28.89017540,28.50346395,28.65437573,11977,343193,N/A,N/A,4241591,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.65437573,28.65437573
20170426,28.75812759,29.21086295,28.66380772,29.21086295,12544,366421,N/A,N/A,4323965,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",29.21086295,29.21086295
20170427,29.30518282,29.55041448,29.11654308,29.26745487,9290,271895,N/A,N/A,4332342,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",29.26745487,29.26745487
20170428,29.28631885,29.31461481,28.79585554,28.81471951,10577,304773,N/A,N/A,4265326,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.81471951,28.81471951
20170501,28.81471951,29.26745487,28.76755958,29.12597507,12216,355803,N/A,N/A,4311400,139618,"NYSE","Financials","Financials/Real Estate Services","Common Stock",29.12597507,29.12597507
20170502,29.11654308,29.17313501,28.87131143,29.05995116,9574,278220,N/A,N/A,4251591,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",29.05995116,29.05995116
20170503,29.20143097,29.20143097,28.65437573,28.72039964,10732,308227,N/A,N/A,4201913,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.72039964,28.72039964
20170504,28.24880030,29.05051918,26.86229825,28.27709626,29115,823288,N/A,N/A,4137056,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.27709626,28.27709626
20170505,28.47516799,29.73905421,28.39028011,29.38063871,21074,619168,N/A,N/A,4298509,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",29.38063871,29.38063871
20170508,29.43723063,29.56927845,28.99392726,29.39950269,14915,438494,N/A,N/A,4301269,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",29.39950269,29.39950269
20170509,29.00335924,29.61643838,29.00335924,29.07881514,13254,385411,N/A,N/A,4254351,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",29.07881514,29.07881514
20170510,29.05995116,29.39007070,29.00335924,29.09767911,7168,208572,N/A,N/A,4257111,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",29.09767911,29.09767911
20170511,28.94676732,29.33347878,28.38084812,29.09767911,10660,310181,N/A,N/A,4257111,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",29.09767911,29.09767911
20170512,29.00335924,29.08824712,28.72039964,29.01279123,9309,270080,N/A,N/A,4244691,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",29.01279123,29.01279123
20170515,29.08846855,29.37225848,28.93711391,29.24928284,8019,234550,N/A,N/A,4266770,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",29.24928284,29.24928284
20170516,29.09792821,29.26820217,28.61548532,28.64386431,10713,306862,N/A,N/A,4178454,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.64386431,28.64386431
20170517,28.22763907,28.50196934,27.91547014,28.22763907,13140,370911,N/A,N/A,4117737,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.22763907,28.22763907
20170518,28.18034075,28.35061471,28.01952645,28.18034075,6729,189626,N/A,N/A,4110837,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.18034075,28.18034075
20170519,28.17088108,28.55872733,28.09520377,28.32223572,11145,315651,N/A,N/A,4131536,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.32223572,28.32223572
20170522,28.33169538,28.75738029,28.14250209,28.67224331,6537,187430,N/A,N/A,4182594,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.67224331,28.67224331
20170523,28.73846096,28.87089626,28.41683236,28.82359794,6882,198364,N/A,N/A,4204673,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.82359794,28.82359794
20170524,28.85197693,28.97495257,28.62494498,28.97495257,10406,301513,N/A,N/A,4226752,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.97495257,28.97495257
20170525,29.12630721,29.14522653,28.44521136,28.70062230,6775,194447,N/A,N/A,4186734,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.70062230,28.70062230
20170526,28.70062230,28.94657358,28.44521136,28.88981559,4304,124342,N/A,N/A,4214333,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.88981559,28.88981559
20170529,28.70062230,28.94657358,28.44521136,28.88981559,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.54000000,28.88981559
20170530,28.81413827,28.98441224,28.40737270,28.66278364,5526,158391,N/A,N/A,4181214,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.66278364,28.66278364
20170531,28.75738029,28.84251727,28.23709874,28.81413827,7926,228381,N/A,N/A,4203293,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.81413827,28.81413827
20170601,28.90873492,29.11684754,28.42629203,28.94657358,7398,214147,N/A,N/A,4222612,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.94657358,28.94657358
20170602,28.96549291,29.28712150,28.91819459,29.28712150,7580,221996,N/A,N/A,4272290,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",29.28712150,29.28712150
20170605,29.17360553,29.17360553,28.60602565,28.70062230,6864,197001,N/A,N/A,4186734,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.70062230,28.70062230
20170606,28.61548532,28.71008196,28.25601807,28.40737270,10174,289017,N/A,N/A,4143956,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.40737270,28.40737270
20170607,28.42629203,28.55872733,28.06682477,28.17088108,13727,386702,N/A,N/A,4109457,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.17088108,28.17088108
20170608,28.14250209,28.40737270,27.95330880,28.04790544,9544,267689,N/A,N/A,4091518,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.04790544,28.04790544
20170609,28.12358276,28.42629203,27.90601048,28.09520377,15462,434408,N/A,N/A,4098418,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.09520377,28.09520377
20170612,28.07628444,28.68170297,28.05736511,28.65332398,12188,349227,N/A,N/A,4179834,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.65332398,28.65332398
20170613,28.65332398,28.71954163,28.10466343,28.42629203,8648,245831,N/A,N/A,4146716,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.42629203,28.42629203
20170614,28.37899370,28.53034834,28.18034075,28.48305001,7871,224190,N/A,N/A,4154995,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.48305001,28.48305001
20170615,28.18034075,28.23709874,27.83979282,28.11412310,6488,182404,N/A,N/A,4101178,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.11412310,28.11412310
20170616,28.14250209,28.38845337,27.99114746,28.37899370,12977,368274,N/A,N/A,4139816,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.37899370,28.37899370
20170619,28.36953404,29.10738788,28.17088108,28.99387190,20053,581414,N/A,N/A,4229512,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.99387190,28.99387190
20170620,28.90873492,29.23036352,28.83305760,29.08846855,8392,244110,N/A,N/A,4243311,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",29.08846855,29.08846855
20170621,29.06954922,29.35333916,28.76683995,29.28712150,10090,295507,N/A,N/A,4272290,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",29.28712150,29.28712150
20170622,29.25874251,29.82632238,29.01279123,29.57091144,13799,408049,N/A,N/A,4313688,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",29.57091144,29.57091144
20170623,29.58037110,29.97767702,29.29658117,29.92091903,20526,614157,N/A,N/A,4364746,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",29.92091903,29.92091903
20170626,30.01551567,30.50741823,29.76956440,30.14795098,10400,313539,N/A,N/A,4397865,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.14795098,30.14795098
20170627,30.11957199,30.41282159,29.98713668,30.30876528,11176,338731,N/A,N/A,4421323,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.30876528,30.30876528
20170628,30.52633756,30.64931320,30.23308796,30.47903924,12960,395008,N/A,N/A,4446162,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.47903924,30.47903924
20170629,30.46011991,30.68715186,30.34660393,30.54525689,12058,368315,N/A,N/A,4455822,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.54525689,30.54525689
20170630,30.55471656,30.85742582,30.34660393,30.69661152,12860,394758,N/A,N/A,4477901,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.69661152,30.69661152
20170703,30.81958716,31.25473173,30.81958716,31.21689308,6721,209809,N/A,N/A,4553798,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.21689308,31.21689308
20170704,30.81958716,31.25473173,30.81958716,31.21689308,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.00000000,31.21689308
20170705,31.22635274,31.22635274,30.72499052,30.89526448,12473,385357,N/A,N/A,4506880,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.89526448,30.89526448
20170706,30.74390985,30.89526448,30.40336192,30.47903924,11385,347004,N/A,N/A,4446162,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.47903924,30.47903924
20170707,30.46011991,30.93310314,30.40336192,30.84796616,5378,165900,N/A,N/A,4499980,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.84796616,30.84796616
20170710,30.64931320,30.89526448,30.48849890,30.62093421,9113,279049,N/A,N/A,4466861,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.62093421,30.62093421
20170711,30.83850649,30.83850649,30.10065266,30.54525689,13628,416271,N/A,N/A,4455822,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.54525689,30.54525689
20170712,30.99932079,31.45338469,30.82904683,31.34932838,16851,528268,N/A,N/A,4573117,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.34932838,31.34932838
20170713,31.47230402,31.57636033,31.22635274,31.51014268,8705,274296,N/A,N/A,4596576,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.51014268,31.51014268
20170714,31.47230402,32.11556121,31.46284435,31.94528725,9666,308783,N/A,N/A,4660053,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.94528725,31.94528725
20170717,31.94528725,32.00204523,31.39662670,31.43446536,12457,391579,N/A,N/A,4585536,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.43446536,31.43446536
20170718,31.38716704,31.58581999,31.08445777,31.31148972,22581,707045,N/A,N/A,4567597,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.31148972,31.31148972
20170719,31.29257039,32.08718222,31.27365106,31.98312591,16784,536805,N/A,N/A,4665573,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.98312591,31.98312591
20170720,32.16285953,32.36151249,31.96420658,32.15339987,9935,319444,N/A,N/A,4690412,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.15339987,32.15339987
20170721,32.01150490,32.24799651,31.90744859,32.03988389,6420,205696,N/A,N/A,4673852,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.03988389,32.03988389
20170724,32.06826289,32.10610154,31.54798134,31.74663429,11134,353467,N/A,N/A,4631074,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.74663429,31.74663429
20170725,31.78447295,32.37097215,31.73717463,32.10610154,12347,396414,N/A,N/A,4683512,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.10610154,32.10610154
20170726,32.14394020,32.17231920,31.36824771,31.64257798,10095,319432,N/A,N/A,4615895,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.64257798,31.64257798
20170727,31.72771496,31.72771496,30.88580482,31.14121576,11107,345885,N/A,N/A,4542758,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.14121576,31.14121576
20170728,31.16013509,31.28311073,30.62093421,31.22635274,13866,432985,N/A,N/A,4555178,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.22635274,31.22635274
20170731,31.28311073,31.74663429,31.03715945,31.40608637,17291,543043,N/A,N/A,4581396,137994,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.40608637,31.40608637
20170801,31.59527966,32.21015785,31.47230402,31.87906959,11226,357874,N/A,N/A,4594264,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.87906959,31.87906959
20170802,31.79393261,31.94528725,30.97094180,31.21689308,19985,623870,N/A,N/A,4498834,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.21689308,31.21689308
20170803,31.69933597,32.69260075,31.69933597,32.19123853,32200,1036558,N/A,N/A,4639252,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.19123853,32.19123853
20170804,32.34259316,32.85341505,32.28583517,32.64530242,26555,866896,N/A,N/A,4704690,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.64530242,32.64530242
20170807,32.74935874,33.20342263,32.46556880,33.08990666,21348,706403,N/A,N/A,4768764,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.08990666,33.08990666
20170808,33.08990666,33.27909995,32.89125370,32.97639068,13105,432156,N/A,N/A,4752405,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.97639068,32.97639068
20170809,32.77773773,33.06152767,32.55070578,32.71152008,8235,269379,N/A,N/A,4714233,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.71152008,32.71152008
