Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20170810,32.48448813,32.71152008,32.36151249,32.38043182,14179,459122,N/A,N/A,4666518,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.38043182,32.38043182
20170811,32.22907718,32.53178645,32.02096456,32.04934356,11178,358248,N/A,N/A,4618803,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.04934356,32.04934356
20170814,32.43822284,32.97885988,32.37182881,32.79864753,17917,587653,N/A,N/A,4714233,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.79864753,32.79864753
20170815,32.75122323,32.95989016,32.71328379,32.88401128,9988,328446,N/A,N/A,4726502,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.88401128,32.88401128
20170816,32.89349614,33.16855709,32.77967781,32.90298100,12292,404443,N/A,N/A,4729229,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.90298100,32.90298100
20170817,32.77967781,32.93143558,32.23904077,32.26749535,7723,249202,N/A,N/A,4637889,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.26749535,32.26749535
20170818,32.15367702,32.32440451,31.84067663,32.10625272,7756,249016,N/A,N/A,4614713,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.10625272,32.10625272
20170821,32.25801049,32.64688977,32.25801049,32.57101088,8204,267213,N/A,N/A,4681514,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.57101088,32.57101088
20170822,32.71328379,32.71328379,32.20110132,32.38131367,14804,479373,N/A,N/A,4654248,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.38131367,32.38131367
20170823,32.34337423,32.73225351,32.34337423,32.58049574,8248,268724,N/A,N/A,4682877,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.58049574,32.58049574
20170824,32.63740491,32.87452642,32.48564714,32.82710212,8814,289338,N/A,N/A,4718322,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.82710212,32.82710212
20170825,32.82710212,32.93143558,32.25801049,32.29594993,28779,929445,N/A,N/A,4641979,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.29594993,32.29594993
20170828,32.36234395,33.16855709,32.35285909,33.16855709,14242,472387,N/A,N/A,4767401,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.16855709,33.16855709
20170829,32.87452642,33.00731447,32.14419216,32.15367702,11677,375458,N/A,N/A,4621529,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.15367702,32.15367702
20170830,32.14419216,32.31491965,31.95449495,32.22007105,8524,274644,N/A,N/A,4631072,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.22007105,32.22007105
20170831,32.39079853,32.63740491,32.05882842,32.15367702,17303,556355,N/A,N/A,4621529,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.15367702,32.15367702
20170901,32.27698021,32.80813240,32.11573758,32.66585949,9361,305785,N/A,N/A,4695147,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.66585949,32.66585949
20170904,32.27698021,32.80813240,32.11573758,32.66585949,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.44000000,32.66585949
20170905,32.64688977,32.79864753,31.71737344,31.76479774,9469,300781,N/A,N/A,4565635,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.76479774,31.76479774
20170906,31.75531288,31.82170691,30.73094795,31.27158500,18863,589876,N/A,N/A,4494744,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.27158500,31.27158500
20170907,31.34746388,31.53716109,31.18622125,31.43282763,11735,368864,N/A,N/A,4517920,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.43282763,31.43282763
20170908,31.39488818,31.87861607,31.09137265,31.75531288,9964,316410,N/A,N/A,4564271,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.75531288,31.75531288
20170911,31.90707065,32.33388937,31.83119177,32.26749535,11969,386210,N/A,N/A,4637889,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.26749535,32.26749535
20170912,32.31491965,32.88401128,32.22007105,32.69431407,9702,317200,N/A,N/A,4699237,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.69431407,32.69431407
20170913,32.62792005,32.79864753,32.38131367,32.45719256,8326,270239,N/A,N/A,4665154,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.45719256,32.45719256
20170914,32.38131367,32.47616228,32.10625272,32.11573758,10106,324562,N/A,N/A,4616076,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.11573758,32.11573758
20170915,31.93552523,32.22007105,31.90707065,32.08728300,13597,436291,N/A,N/A,4611986,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.08728300,32.08728300
20170918,32.09676786,32.24852563,31.83119177,32.15367702,12605,405297,N/A,N/A,4621529,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.15367702,32.15367702
20170919,32.24852563,32.77019295,32.15367702,32.30543479,10231,330517,N/A,N/A,4643342,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.30543479,32.30543479
20170920,32.34337423,32.64688977,32.34337423,32.62792005,6836,223044,N/A,N/A,4689694,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.62792005,32.62792005
20170921,32.65637463,32.70379893,32.48564714,32.54255630,4176,135898,N/A,N/A,4677424,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.54255630,32.54255630
20170922,32.61843519,32.88401128,32.48564714,32.56152602,8146,265246,N/A,N/A,4680151,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.56152602,32.56152602
20170925,32.55204116,32.78916267,32.30543479,32.68482921,7994,261283,N/A,N/A,4697873,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.68482921,32.68482921
20170926,32.81761726,33.19701168,32.77019295,32.90298100,9364,308104,N/A,N/A,4729229,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.90298100,32.90298100
20170927,33.02628419,33.14010251,30.51279616,31.41385791,33742,1059966,N/A,N/A,4515193,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.41385791,31.41385791
20170928,31.21467584,31.98294953,31.21467584,31.89758579,14525,463312,N/A,N/A,4584721,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.89758579,31.89758579
20170929,31.98294953,32.17264674,31.19570611,31.25261528,12500,390658,N/A,N/A,4492017,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.25261528,31.25261528
20171002,31.28106986,31.91655551,31.25261528,31.66994914,15857,502190,N/A,N/A,4552002,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.66994914,31.66994914
20171003,31.79325232,31.97346467,31.42334277,31.89758579,11510,367141,N/A,N/A,4584721,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.89758579,31.89758579
20171004,31.87861607,32.35285909,31.78376746,32.22007105,12722,409904,N/A,N/A,4631072,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.22007105,32.22007105
20171005,32.27698021,32.72276865,32.09676786,32.30543479,9193,296984,N/A,N/A,4643342,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",32.30543479,32.30543479
20171006,32.29594993,32.29594993,31.36643360,31.47076707,12416,390741,N/A,N/A,4523373,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.47076707,31.47076707
20171009,31.47076707,31.65097942,31.17673639,31.65097942,7817,247416,N/A,N/A,4549275,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.65097942,31.65097942
20171010,30.73094795,31.79325232,30.73094795,31.44231249,9820,308764,N/A,N/A,4519283,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.44231249,31.44231249
20171011,31.44231249,31.70788858,31.08188779,31.13879695,14386,447963,N/A,N/A,4475658,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.13879695,31.13879695
20171012,31.15776667,31.41385791,30.79734197,30.92064516,15671,484557,N/A,N/A,4444303,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.92064516,30.92064516
20171013,30.50331130,31.06291807,30.06700772,30.49382644,18808,573528,N/A,N/A,4382955,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.49382644,30.49382644
20171016,30.48434158,30.71197823,29.86782565,30.31361409,17803,539673,N/A,N/A,4357052,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.31361409,30.31361409
20171017,30.35155353,31.28106986,30.33258381,31.13879695,13417,417789,N/A,N/A,4475658,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.13879695,31.13879695
20171018,31.14828181,31.56561567,31.14828181,31.54664595,8954,282469,N/A,N/A,4534279,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.54664595,31.54664595
20171019,31.39488818,31.59407025,31.11982723,31.57510053,7103,224278,N/A,N/A,4538369,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.57510053,31.57510053
20171020,31.59407025,31.73634316,30.95858460,31.17673639,15432,481119,N/A,N/A,4481111,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.17673639,31.17673639
20171023,31.32849416,31.48973679,31.05343321,31.11034237,14543,452438,N/A,N/A,4471568,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",31.11034237,31.11034237
20171024,31.37591846,31.40437304,30.64558421,30.71197823,14517,445846,N/A,N/A,4414310,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.71197823,30.71197823
20171025,30.65506907,30.97755432,30.38949297,30.94909974,10045,310884,N/A,N/A,4448392,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.94909974,30.94909974
20171026,31.04394835,31.04394835,30.25670493,30.70249337,22355,686354,N/A,N/A,4412947,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.70249337,30.70249337
20171027,30.67403879,30.70249337,30.38000811,30.55073560,15464,472437,N/A,N/A,4391135,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.55073560,30.55073560
20171030,30.43691728,30.52228102,30.11443202,30.29464437,15760,477444,N/A,N/A,4354326,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.29464437,30.29464437
20171031,30.35155353,30.89219058,30.21876548,30.66455393,14776,453099,N/A,N/A,4407494,136328,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.66455393,30.66455393
20171101,30.68352365,31.03446349,30.55073560,30.85425114,11029,340292,N/A,N/A,4379077,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",30.85425114,30.85425114
20171102,30.85425114,30.98703918,28.53994518,28.82449099,51274,1477947,N/A,N/A,4090997,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",28.82449099,28.82449099
20171103,25.74191134,26.66194281,25.22972887,25.39097150,81052,2057989,N/A,N/A,3603685,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.39097150,25.39097150
20171106,25.42891094,25.78933564,25.11591055,25.61860815,28198,722394,N/A,N/A,3635993,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.61860815,25.61860815
20171107,25.48582011,25.79882050,25.11591055,25.28663804,32412,819591,N/A,N/A,3588878,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.28663804,25.28663804
20171108,25.11591055,25.39097150,24.94518306,25.13488027,28758,722829,N/A,N/A,3567339,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.13488027,25.13488027
20171109,24.99260736,25.64706273,24.88827390,25.23921373,17638,445169,N/A,N/A,3582147,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.23921373,25.23921373
20171110,25.10642569,25.30560776,24.94518306,24.98312250,15602,389787,N/A,N/A,3545800,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.98312250,24.98312250
20171113,25.04003166,25.25818345,24.94518306,25.12539541,19016,477785,N/A,N/A,3565993,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.12539541,25.12539541
20171114,25.04951652,25.14436513,24.66063724,24.78394043,20777,514936,N/A,N/A,3517531,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.78394043,24.78394043
20171115,24.63165815,24.87911685,24.23191718,24.80297572,25823,640487,N/A,N/A,3508108,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.80297572,24.80297572
20171116,24.86008157,25.02188149,24.65069344,24.83152864,19631,487468,N/A,N/A,3512146,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.83152864,24.83152864
20171117,24.66021108,25.33596368,24.61262287,25.22175197,19701,496894,N/A,N/A,3567339,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.22175197,25.22175197
20171120,25.31692840,25.42162246,25.10754027,25.20271669,17429,439258,N/A,N/A,3564647,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.20271669,25.20271669
20171121,25.22175197,25.92605750,25.10754027,25.15512848,19022,478501,N/A,N/A,3557916,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.15512848,25.15512848
20171122,25.09802262,25.53583417,25.08850498,25.11705791,8250,207216,N/A,N/A,3552531,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.11705791,25.11705791
20171123,25.09802262,25.53583417,25.08850498,25.11705791,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.39000000,25.11705791
20171124,25.19319905,25.45969303,25.05995206,25.16464612,4314,108560,N/A,N/A,3559262,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.16464612,25.16464612
20171127,25.08850498,25.31692840,25.04091677,25.15512848,12586,316602,N/A,N/A,3557916,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.15512848,25.15512848
20171128,25.25982254,25.49776360,25.09802262,25.25982254,11224,283516,N/A,N/A,3572724,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.25982254,25.25982254
20171129,25.53583417,26.04978685,25.53583417,25.86895165,18342,474488,N/A,N/A,3658878,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.86895165,25.86895165
20171130,26.09737506,26.63988067,25.96412807,26.56373953,25875,687337,N/A,N/A,3757148,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.56373953,26.56373953
20171201,26.48759839,26.61132774,25.64052823,26.32579848,19470,512563,N/A,N/A,3723494,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.32579848,26.32579848
20171204,26.68746888,26.68746888,25.80232815,25.91653986,19844,514288,N/A,N/A,3665609,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.91653986,25.91653986
20171205,25.86895165,26.22110441,25.70715173,26.12592799,17658,461332,N/A,N/A,3695225,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.12592799,26.12592799
20171206,25.83088108,26.06882213,25.53583417,26.04026921,25444,662569,N/A,N/A,3683109,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.04026921,26.04026921
20171207,25.99268100,26.66843360,25.89750457,26.26869262,26176,687609,N/A,N/A,3715417,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.26869262,26.26869262
20171208,25.98316335,26.24013970,25.80232815,26.20206913,24056,630317,N/A,N/A,3705994,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.20206913,26.20206913
20171211,26.27821026,26.58277482,26.07833978,26.23062205,14308,375308,N/A,N/A,3710033,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.23062205,26.23062205
20171212,26.22110441,26.38290433,25.52631653,25.60245766,29835,763849,N/A,N/A,3621186,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.60245766,25.60245766
20171213,25.62149295,25.84991636,24.96477563,25.14561084,32965,828925,N/A,N/A,3556570,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.14561084,25.14561084
20171214,25.12657555,25.70715173,24.79345807,24.86008157,20161,501204,N/A,N/A,3516185,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.86008157,24.86008157
20171215,24.86008157,25.12657555,24.51744645,24.97429328,76991,1922796,N/A,N/A,3532339,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.97429328,24.97429328
20171218,25.09802262,25.93557514,25.06946970,25.42162246,16132,410102,N/A,N/A,3595608,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.42162246,25.42162246
20171219,25.52631653,25.67859880,24.81249336,24.83152864,30186,749565,N/A,N/A,3512146,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.83152864,24.83152864
20171220,25.03139913,25.13609319,24.71731693,24.94574035,37717,940878,N/A,N/A,3528300,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.94574035,24.94574035
20171221,25.06946970,25.12657555,24.72683458,24.86959921,16080,399903,N/A,N/A,3517531,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.86959921,24.86959921
20171222,25.04091677,25.28837547,24.92670506,25.13609319,19195,482487,N/A,N/A,3555224,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.13609319,25.13609319
20171225,25.04091677,25.28837547,24.92670506,25.13609319,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.41000000,25.13609319
20171226,25.03139913,25.24078726,24.93622271,25.04091677,6574,164619,N/A,N/A,3541762,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.04091677,25.04091677
20171227,25.04091677,25.08850498,24.91718742,25.04091677,7854,196671,N/A,N/A,3541762,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.04091677,25.04091677
20171228,25.14561084,25.25030490,24.95525799,25.23126962,8459,213431,N/A,N/A,3568685,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.23126962,25.23126962
20171229,25.30741075,25.45969303,25.10754027,25.22175197,8558,215848,N/A,N/A,3567339,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.22175197,25.22175197
20180101,25.30741075,25.45969303,25.10754027,25.22175197,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.50000000,25.22175197
20180102,25.39306953,25.85943401,25.01236384,25.55486945,18928,483703,N/A,N/A,3614455,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.55486945,25.55486945
20180103,25.52631653,25.98316335,25.06946970,25.14561084,19890,500146,N/A,N/A,3556570,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.14561084,25.14561084
20180104,25.16464612,25.41210482,24.99332856,25.24078726,25005,631146,N/A,N/A,3570031,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.24078726,25.24078726
20180105,25.29789311,25.45017539,25.08850498,25.37403425,11484,291395,N/A,N/A,3588878,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.37403425,25.37403425
20180108,25.36451661,25.46921067,25.23126962,25.41210482,10247,260398,N/A,N/A,3594262,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.41210482,25.41210482
20180109,25.48824596,26.06882213,25.44065775,25.68811644,12573,322977,N/A,N/A,3633301,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.68811644,25.68811644
20180110,25.57390474,25.69763409,25.43114010,25.56438710,10012,255951,N/A,N/A,3615801,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.56438710,25.56438710
20180111,25.45017539,26.29724555,25.45017539,26.22110441,15647,410282,N/A,N/A,3708686,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.22110441,26.22110441
20180112,26.26869262,26.39242197,25.47872832,25.69763409,16123,414323,N/A,N/A,3634647,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.69763409,25.69763409
20180115,26.26869262,26.39242197,25.47872832,25.69763409,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",27.00000000,25.69763409
20180116,25.72618701,25.87846929,25.52631653,25.56438710,13019,332823,N/A,N/A,3615801,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.56438710,25.56438710
20180117,25.64052823,25.84039872,25.57390474,25.72618701,9348,240488,N/A,N/A,3638686,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.72618701,25.72618701
20180118,25.68811644,25.68811644,25.18368141,25.25982254,17327,437677,N/A,N/A,3572724,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.25982254,25.25982254
20180119,25.22175197,25.56438710,25.22175197,25.41210482,10152,257984,N/A,N/A,3594262,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.41210482,25.41210482
20180122,25.44065775,25.53583417,25.21223433,25.52631653,8250,210592,N/A,N/A,3610416,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.52631653,25.52631653
20180123,25.57390474,25.69763409,25.21223433,25.65956352,14614,374989,N/A,N/A,3629263,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.65956352,25.65956352
20180124,25.69763409,26.04026921,25.61197531,26.02123392,14772,384386,N/A,N/A,3680417,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.02123392,26.02123392
20180125,26.07833978,26.13544563,25.30741075,25.44065775,16088,409289,N/A,N/A,3598301,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.44065775,25.44065775
20180126,25.45017539,25.69763409,25.31692840,25.65004588,12558,322113,N/A,N/A,3627916,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.65004588,25.65004588
20180129,25.70715173,25.82136344,25.61197531,25.71666937,12502,321510,N/A,N/A,3637340,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.71666937,25.71666937
20180130,25.54535181,26.01171628,25.45969303,25.96412807,19594,508741,N/A,N/A,3672340,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.96412807,25.96412807
20180131,26.11641035,26.47808075,25.95461043,26.18303384,20801,544633,N/A,N/A,3703302,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.18303384,26.18303384
20180201,26.16399856,26.16399856,25.57390474,26.07833978,15834,412924,N/A,N/A,3688494,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.07833978,26.07833978
20180202,26.00219864,26.04978685,25.22175197,25.31692840,13491,341551,N/A,N/A,3580801,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.31692840,25.31692840
20180205,25.08850498,25.37403425,24.65069344,24.72683458,26038,643837,N/A,N/A,3497338,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.72683458,24.72683458
20180206,24.27950539,25.26934019,24.14625840,24.69828165,30630,756508,N/A,N/A,3493300,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.69828165,24.69828165
20180207,24.73635222,25.24078726,24.38419946,24.40323474,16798,409926,N/A,N/A,3451569,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.40323474,24.40323474
20180208,24.45082295,24.49841116,23.33725881,23.33725881,23473,547795,N/A,N/A,3300798,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.33725881,23.33725881
20180209,23.67037629,23.67989393,22.81378848,23.45147051,25057,587623,N/A,N/A,3316952,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.45147051,23.45147051
20180212,23.62278808,24.00349377,23.38484702,23.83217621,15002,357530,N/A,N/A,3370799,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.83217621,23.83217621
20180213,23.78458799,23.98445848,23.55616458,23.73699978,14817,351711,N/A,N/A,3357337,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.73699978,23.73699978
20180214,23.48002344,24.01301141,23.33725881,23.93687027,16943,405562,N/A,N/A,3385607,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.93687027,23.93687027
20180215,24.04156433,24.23191718,23.78458799,24.17481133,24066,581791,N/A,N/A,3419261,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.17481133,24.17481133
20180216,24.25095246,25.01236384,24.25095246,24.85056393,10912,271169,N/A,N/A,3514839,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.85056393,24.85056393
20180219,24.25095246,25.01236384,24.25095246,24.85056393,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.11000000,24.85056393
20180220,24.73635222,24.76490515,23.25160003,23.36581173,33156,774717,N/A,N/A,3304837,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.36581173,23.36581173
20180221,23.31822352,23.94638791,23.04221190,23.05172954,21944,505847,N/A,N/A,3260413,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.05172954,23.05172954
20180222,23.18497653,23.63230572,22.70909442,22.81378848,29956,683410,N/A,N/A,3226759,134617,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.81378848,22.81378848
