Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20180223,22.92800019,23.52761165,22.90896491,23.04221190,18356,422963,N/A,N/A,3150951,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.04221190,23.04221190
20180226,23.08028247,23.72748214,23.08028247,23.51809401,35797,841877,N/A,N/A,3216026,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.51809401,23.51809401
20180227,23.53712930,24.90766978,22.88992962,24.60310523,50540,1243441,N/A,N/A,3364398,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.60310523,24.60310523
20180228,24.55551702,24.58406994,23.97494084,24.31757596,51138,1243552,N/A,N/A,3325353,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.31757596,24.31757596
20180301,24.14625840,24.93622271,23.93687027,24.12722311,17339,418342,N/A,N/A,3299323,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.12722311,24.12722311
20180302,24.00349377,24.72683458,23.68941157,24.67924637,19365,477914,N/A,N/A,3374810,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.67924637,24.67924637
20180305,24.46034059,24.66021108,24.05108198,24.07963490,19930,479907,N/A,N/A,3292815,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.07963490,24.07963490
20180306,24.06059962,24.22239954,23.64182336,24.07011726,25708,618795,N/A,N/A,3291514,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.07011726,24.07011726
20180307,23.80362328,24.68876401,23.77507035,24.52696409,17226,422501,N/A,N/A,3353986,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.52696409,24.52696409
20180308,24.50792881,24.80297572,24.42227002,24.46985824,12003,293712,N/A,N/A,3346177,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.46985824,24.46985824
20180309,24.65132869,25.03337176,24.40300070,24.99516745,21503,537471,N/A,N/A,3406046,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.99516745,24.99516745
20180312,24.90920776,25.55868097,24.86145238,25.46317020,21089,536993,N/A,N/A,3469820,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.46317020,25.46317020
20180313,25.54912989,26.27501171,25.43451697,25.52047666,24178,617034,N/A,N/A,3477629,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.52047666,25.52047666
20180314,25.56823204,25.70194712,25.22439329,25.31035298,16646,421316,N/A,N/A,3448996,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.31035298,25.31035298
20180315,25.39631267,25.44406805,25.13843360,25.31035298,18085,457738,N/A,N/A,3448996,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.31035298,25.31035298
20180316,25.35810836,25.66374281,25.27214867,25.46317020,18439,469515,N/A,N/A,3469820,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.46317020,25.46317020
20180319,25.43451697,25.45361913,25.09067821,25.28169975,14040,354955,N/A,N/A,3445092,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.28169975,25.28169975
20180320,25.33900621,26.15084772,25.20529113,26.03623480,23833,620522,N/A,N/A,3547911,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.03623480,26.03623480
20180321,26.08399018,26.11264341,25.64464066,25.78790681,32485,837720,N/A,N/A,3514072,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.78790681,25.78790681
20180322,25.61598743,25.87386650,25.43451697,25.45361913,24754,630079,N/A,N/A,3468519,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.45361913,25.45361913
20180323,25.48227236,25.63508958,25.09067821,25.13843360,19675,494599,N/A,N/A,3425569,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.13843360,25.13843360
20180326,25.44406805,25.47272128,25.20529113,25.44406805,13524,344106,N/A,N/A,3467217,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.44406805,25.44406805
20180327,25.44406805,26.29411387,25.36765944,25.94072403,15405,399617,N/A,N/A,3534896,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.94072403,25.94072403
20180328,25.86431542,26.74301447,25.83566219,26.50423755,24349,645352,N/A,N/A,3611685,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.50423755,26.50423755
20180329,26.52333970,26.74301447,26.04578587,26.05533695,15506,404014,N/A,N/A,3550514,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.05533695,26.05533695
20180330,26.52333970,26.74301447,26.04578587,26.05533695,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",27.28000000,26.05533695
20180402,25.92162188,26.36097140,25.87386650,26.29411387,19773,519914,N/A,N/A,3583051,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.29411387,26.29411387
20180403,26.38962463,26.43738001,25.40586374,25.53957881,29562,755001,N/A,N/A,3480232,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.53957881,25.53957881
20180404,25.23394436,26.36097140,24.89010561,26.27501171,28248,742217,N/A,N/A,3580448,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.27501171,26.27501171
20180405,26.42782894,26.66660585,26.26546064,26.40872678,7943,209765,N/A,N/A,3598670,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.40872678,26.40872678
20180406,26.29411387,26.80987200,26.18905202,26.21770525,22703,595221,N/A,N/A,3572639,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.21770525,26.21770525
20180409,26.25590956,26.38007356,25.68284496,26.02668372,11022,286866,N/A,N/A,3546609,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.02668372,26.02668372
20180410,26.23680741,26.42782894,26.10309233,26.37052248,8843,233195,N/A,N/A,3593464,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.37052248,26.37052248
20180411,26.20815418,26.68570801,26.19860310,26.27501171,19247,505715,N/A,N/A,3580448,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.27501171,26.27501171
20180412,26.44693109,26.51378863,25.85476434,26.01713264,17294,449940,N/A,N/A,3545308,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",26.01713264,26.01713264
20180413,26.16994987,26.16994987,24.72773730,24.89965668,28738,715566,N/A,N/A,3393031,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.89965668,24.89965668
20180416,25.03337176,25.17663790,24.71818623,25.07157606,20198,506396,N/A,N/A,3416458,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.07157606,25.07157606
20180417,25.31035298,25.44406805,25.11933144,25.21484221,12268,309336,N/A,N/A,3435981,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.21484221,25.21484221
20180418,25.31990405,25.51092558,25.23394436,25.31990405,13372,338578,N/A,N/A,3450298,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",25.31990405,25.31990405
20180419,25.31035298,25.47272128,24.53671577,24.63222654,15430,380075,N/A,N/A,3356589,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.63222654,24.63222654
20180420,24.56536900,24.89965668,24.44120501,24.68953300,8844,218354,N/A,N/A,3364398,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.68953300,24.68953300
20180423,24.76594161,24.79459484,24.13557056,24.18332594,8641,208968,N/A,N/A,3295418,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.18332594,24.18332594
20180424,24.23108132,24.36479639,23.62936350,23.85858933,24415,582507,N/A,N/A,3251167,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.85858933,23.85858933
20180425,23.56250596,23.79173180,23.17091182,23.29507581,14656,341413,N/A,N/A,3174378,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.29507581,23.29507581
20180426,23.35238227,23.40013766,22.86527737,22.96078813,22126,508030,N/A,N/A,3128825,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.96078813,22.96078813
20180427,23.01809459,23.86814041,22.97033921,23.80128287,21212,504873,N/A,N/A,3243358,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.80128287,23.80128287
20180430,23.78218072,23.98275333,23.59115919,23.69622103,27802,658802,N/A,N/A,3229041,130151,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.69622103,23.69622103
20180501,23.71532319,23.89679364,23.51475058,23.76307857,39796,945675,N/A,N/A,3172564,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.76307857,23.76307857
20180502,23.76307857,23.93499795,23.48609735,23.73442534,22331,530013,N/A,N/A,3168739,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.73442534,23.73442534
20180503,23.49564842,23.54340381,22.46413215,23.10405428,31786,734385,N/A,N/A,3084579,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.10405428,23.10405428
20180504,22.99899244,24.02095764,22.99899244,23.70577211,32221,763824,N/A,N/A,3164913,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.70577211,23.70577211
20180507,23.80128287,24.73728838,23.80128287,24.68953300,24447,603585,N/A,N/A,3296253,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.68953300,24.68953300
20180508,24.64177761,25.32945513,24.57492008,24.76594161,26115,646763,N/A,N/A,3306454,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",24.76594161,24.76594161
20180509,24.79459484,24.79459484,23.35238227,23.47654627,27497,645535,N/A,N/A,3134310,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.47654627,23.47654627
20180510,23.56250596,23.80128287,23.06584998,23.62936350,20377,481496,N/A,N/A,3154712,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.62936350,23.62936350
20180511,23.57205704,23.84903826,23.36193335,23.61981242,7605,179629,N/A,N/A,3153437,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.61981242,23.61981242
20180514,23.62936350,23.81083395,23.46699519,23.68666996,16613,393507,N/A,N/A,3162363,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.68666996,23.68666996
20180515,23.71542755,23.86880137,22.96773016,23.27447780,24443,568898,N/A,N/A,3096055,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.27447780,23.27447780
20180516,23.20737676,23.70584168,23.20737676,23.45660922,12376,290299,N/A,N/A,3120283,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.45660922,23.45660922
20180517,23.36075058,23.69625582,23.36075058,23.61956891,11315,267255,N/A,N/A,3141961,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.61956891,23.61956891
20180518,23.60039718,23.83045792,23.48536681,23.52371027,15154,356478,N/A,N/A,3129209,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.52371027,23.52371027
20180521,23.62915477,23.93590242,23.25530608,23.66749823,11219,265526,N/A,N/A,3148336,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.66749823,23.66749823
20180522,23.70584168,23.78252860,23.19779089,23.55246786,13071,307854,N/A,N/A,3133035,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.55246786,23.55246786
20180523,23.39909404,23.53329613,23.12110398,23.41826576,10503,245962,N/A,N/A,3115182,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.41826576,23.41826576
20180524,23.37992231,23.50453854,22.98690188,23.07317466,18015,415663,N/A,N/A,3069277,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.07317466,23.07317466
20180525,23.00607361,23.11151812,22.82394219,22.98690188,16646,382640,N/A,N/A,3057801,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.98690188,22.98690188
20180528,23.00607361,23.11151812,22.82394219,22.98690188,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.98000000,22.98690188
20180529,22.76642701,22.98690188,22.64181078,22.71849769,18455,419270,N/A,N/A,3022097,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.71849769,22.71849769
20180530,22.85269979,23.14986157,22.55553800,22.98690188,17119,393513,N/A,N/A,3057801,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.98690188,22.98690188
20180531,23.02524534,23.11151812,22.68974010,22.80477047,21122,481682,N/A,N/A,3033573,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.80477047,22.80477047
20180601,22.95814429,23.06358880,22.17210344,22.31589140,19680,439177,N/A,N/A,2968541,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.31589140,22.31589140
20180604,22.40216418,22.59388146,22.31589140,22.55553800,10278,231826,N/A,N/A,3000419,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.55553800,22.55553800
20180605,22.62263905,22.90062911,22.27754795,22.90062911,14691,336433,N/A,N/A,3046325,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.90062911,22.90062911
20180606,22.86228565,23.49495268,22.84311392,23.48536681,13790,323863,N/A,N/A,3124109,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.48536681,23.48536681
20180607,23.55246786,23.65791236,23.09234639,23.22654848,13209,306799,N/A,N/A,3089680,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.22654848,23.22654848
20180608,23.18820503,23.63874064,23.18820503,23.63874064,7966,188306,N/A,N/A,3144511,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.63874064,23.63874064
20180611,23.71542755,23.92631656,23.63874064,23.71542755,11667,276688,N/A,N/A,3154712,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.71542755,23.71542755
20180612,23.75377100,23.96466001,23.62915477,23.94548828,15466,370341,N/A,N/A,3185316,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.94548828,23.94548828
20180613,23.91673069,24.04134692,22.97731602,22.97731602,14582,335055,N/A,N/A,3056526,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.97731602,22.97731602
20180614,23.06358880,23.69625582,23.00607361,23.59081132,9455,223051,N/A,N/A,3138135,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.59081132,23.59081132
20180615,23.55246786,23.83045792,23.48536681,23.65791236,13127,310557,N/A,N/A,3147061,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.65791236,23.65791236
20180618,23.52371027,23.64832650,23.02524534,23.07317466,11927,275194,N/A,N/A,3069277,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.07317466,23.07317466
20180619,23.05400293,23.35116472,22.87187151,23.32240712,13336,311028,N/A,N/A,3102431,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.32240712,23.32240712
20180620,23.36075058,23.42785163,22.24879035,22.37340659,23551,526916,N/A,N/A,2976192,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.37340659,22.37340659
20180621,22.40216418,22.51719455,21.90369925,22.22003276,13844,307614,N/A,N/A,2955789,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.22003276,22.22003276
20180622,22.35423486,22.87187151,22.35423486,22.75684115,20778,472842,N/A,N/A,3027197,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.75684115,22.75684115
20180625,22.72808355,22.72808355,22.33506313,22.44050763,12596,282661,N/A,N/A,2985118,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.44050763,22.44050763
20180626,22.46926523,22.62263905,22.04748721,22.22961863,20727,460753,N/A,N/A,2957064,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.22961863,22.22961863
20180627,22.17210344,22.38299245,21.76949715,21.78866888,18104,394462,N/A,N/A,2898408,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",21.78866888,21.78866888
20180628,21.72156783,21.95162857,21.60653747,21.94204271,11060,242679,N/A,N/A,2918810,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",21.94204271,21.94204271
20180629,21.95162857,22.08583067,21.70239611,21.85576993,16652,363942,N/A,N/A,2907334,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",21.85576993,21.85576993
20180702,21.85576993,22.01872962,21.35730500,22.00914375,14300,314731,N/A,N/A,2927736,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.00914375,22.00914375
20180703,22.13375999,22.49802282,22.08583067,22.36382072,5766,128950,N/A,N/A,2974916,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.36382072,22.36382072
20180704,22.13375999,22.49802282,22.08583067,22.36382072,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",23.33000000,22.36382072
20180705,22.44050763,22.66098251,22.17210344,22.62263905,9354,211612,N/A,N/A,3009345,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.62263905,22.62263905
20180706,22.71849769,22.73766942,22.25837622,22.32547727,9839,219660,N/A,N/A,2969816,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.32547727,22.32547727
20180709,22.32547727,22.58429559,21.99955789,22.56512387,14230,321102,N/A,N/A,3001694,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.56512387,22.56512387
20180710,22.67056837,22.75684115,22.15293171,22.31589140,13505,301376,N/A,N/A,2968541,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.31589140,22.31589140
20180711,22.20086103,22.41175004,22.10500239,22.28713381,9240,205933,N/A,N/A,2964715,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.28713381,22.28713381
20180712,22.44050763,22.64181078,22.14334585,22.30630554,9778,218111,N/A,N/A,2967266,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.30630554,22.30630554
20180713,22.30630554,22.65139664,22.17210344,22.25837622,9673,215305,N/A,N/A,2960890,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.25837622,22.25837622
20180716,22.25837622,22.26796208,21.81742647,21.86535579,9044,197750,N/A,N/A,2908609,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",21.86535579,21.86535579
20180717,21.82701234,22.37340659,21.82701234,22.17210344,16765,371715,N/A,N/A,2949413,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.17210344,22.17210344
20180718,22.07624480,22.33506313,21.86535579,22.20086103,12976,288078,N/A,N/A,2953239,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.20086103,22.20086103
20180719,22.12417412,22.60346732,22.05707307,22.50760868,12447,280152,N/A,N/A,2994044,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.50760868,22.50760868
20180720,22.39257831,22.61305319,21.98038616,22.49802282,17397,391398,N/A,N/A,2992768,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.49802282,22.49802282
20180723,22.38299245,22.49802282,22.21044690,22.26796208,11084,246818,N/A,N/A,2962165,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.26796208,22.26796208
20180724,22.46926523,22.46926523,21.52026469,21.67363851,17366,376384,N/A,N/A,2883106,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",21.67363851,21.67363851
20180725,21.66405265,21.74073956,21.11765840,21.58736574,26039,562113,N/A,N/A,2871630,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",21.58736574,21.58736574
20180726,21.61612333,21.98038616,21.49150710,21.65446679,12894,279213,N/A,N/A,2880556,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",21.65446679,21.65446679
20180727,21.70239611,21.74073956,21.31896155,21.42440605,12043,258014,N/A,N/A,2849952,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",21.42440605,21.42440605
20180730,21.42440605,21.46274951,21.06972908,21.08890081,12031,253721,N/A,N/A,2805322,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",21.08890081,21.08890081
20180731,21.16558772,21.18475945,20.80132489,20.96428458,27167,569537,N/A,N/A,2788745,127515,"NYSE","Financials","Financials/Real Estate Services","Common Stock",20.96428458,20.96428458
20180801,20.94511285,21.29020395,20.90676939,21.19434531,18424,390485,N/A,N/A,2742123,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",21.19434531,21.19434531
20180802,21.13683013,22.17210344,21.13683013,21.88452752,33865,741120,N/A,N/A,2831419,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",21.88452752,21.88452752
20180803,22.28713381,23.84004378,22.28713381,22.96773016,43715,1004034,N/A,N/A,2971564,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.96773016,22.96773016
20180806,22.62263905,23.12110398,22.43092177,22.91980083,21560,494151,N/A,N/A,2965363,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.91980083,22.91980083
20180807,22.94855843,23.40867990,22.21044690,22.29671967,16750,373470,N/A,N/A,2884748,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",22.29671967,22.29671967
20180808,22.30630554,22.30630554,21.35730500,21.60653747,19280,416574,N/A,N/A,2795453,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",21.60653747,21.60653747
20180809,21.53943642,21.66405265,21.04097149,21.16558772,18961,401321,N/A,N/A,2738403,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",21.16558772,21.16558772
20180810,20.96428458,20.96428458,19.19089974,20.34120342,63520,1292073,N/A,N/A,2631744,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",20.34120342,20.34120342
20180813,20.29327410,20.29327410,19.44013220,19.53599084,22357,436766,N/A,N/A,2527565,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",19.53599084,19.53599084
20180814,19.50723325,20.10155682,19.24841492,19.87149608,21088,419050,N/A,N/A,2570973,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",19.87149608,19.87149608
20180815,19.85224076,20.17958129,19.75596413,20.10255999,23982,482100,N/A,N/A,2589576,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",20.10255999,20.10255999
20180816,20.10255999,20.68021976,20.03516635,20.30474091,18668,379049,N/A,N/A,2615621,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",20.30474091,20.30474091
20180817,20.18920895,20.48766650,19.91963440,20.44915585,13590,277904,N/A,N/A,2634224,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",20.44915585,20.44915585
20180820,20.52617715,20.74761340,20.41064520,20.51654949,11573,237438,N/A,N/A,2642906,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",20.51654949,20.51654949
20180821,20.51654949,20.89202834,20.42990053,20.62245378,16333,336827,N/A,N/A,2656548,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",20.62245378,20.62245378
20180822,20.60319846,20.82463470,20.54543248,20.74761340,14247,295591,N/A,N/A,2672671,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",20.74761340,20.74761340
20180823,20.82463470,20.94016666,20.72835807,20.85351769,10736,223883,N/A,N/A,2686313,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",20.85351769,20.85351769
20180824,20.79575171,20.93053899,20.19883662,20.40101754,12092,246689,N/A,N/A,2628023,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",20.40101754,20.40101754
20180827,20.49729417,20.76686872,20.29511325,20.62245378,9459,195068,N/A,N/A,2656548,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",20.62245378,20.62245378
20180828,20.74761340,21.04607095,20.54543248,20.85351769,9232,192520,N/A,N/A,2686313,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",20.85351769,20.85351769
20180829,20.73798574,20.93053899,20.48766650,20.72835807,7636,158282,N/A,N/A,2670191,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",20.72835807,20.72835807
20180830,20.68984742,20.80537938,20.42990053,20.60319846,6732,138701,N/A,N/A,2654068,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",20.60319846,20.60319846
20180831,20.63208145,20.67059210,20.26623026,20.59357079,11338,233490,N/A,N/A,2652827,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",20.59357079,20.59357079
20180903,20.63208145,20.67059210,20.26623026,20.59357079,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",21.39000000,20.59357079
20180904,20.54543248,20.70910275,19.51527256,19.66931516,16834,331113,N/A,N/A,2533766,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",19.66931516,19.66931516
20180905,19.54415555,20.22771961,19.54415555,19.85224076,14089,279698,N/A,N/A,2557331,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",19.85224076,19.85224076
20180906,19.91000673,20.21809194,19.86186842,19.97740037,14700,293668,N/A,N/A,2573453,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",19.97740037,19.97740037
