Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20180907,19.96777271,20.06404934,19.46713424,19.48638957,14231,277311,N/A,N/A,2510202,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",19.48638957,19.48638957
20180910,19.49601723,19.90037907,19.49601723,19.84261309,18973,376474,N/A,N/A,2556090,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",19.84261309,19.84261309
20180911,19.86186842,20.01591102,19.53452788,19.84261309,23080,457968,N/A,N/A,2556090,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",19.84261309,19.84261309
20180912,19.70782581,19.97740037,19.44787892,19.53452788,20738,405107,N/A,N/A,2516403,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",19.53452788,19.53452788
20180913,19.57303853,19.60192152,18.97612344,19.07240007,25011,477020,N/A,N/A,2456873,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",19.07240007,19.07240007
20180914,20.55506014,20.61282612,19.74633646,19.85224076,120870,2399540,N/A,N/A,2557331,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",19.85224076,19.85224076
20180917,19.77521945,20.21809194,19.65968750,19.84261309,54180,1075073,N/A,N/A,2556090,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",19.84261309,19.84261309
20180918,19.86186842,20.19883662,19.80410244,19.91000673,44819,892347,N/A,N/A,2564772,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",19.91000673,19.91000673
20180919,19.88112374,19.88112374,18.84133616,19.26495332,252247,4859527,N/A,N/A,2481677,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",19.26495332,19.26495332
20180920,19.26495332,20.13144298,19.23607033,19.83298543,45862,909580,N/A,N/A,2554850,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",19.83298543,19.83298543
20180921,19.85224076,19.93888972,19.40936827,19.82335777,46416,920121,N/A,N/A,2553610,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",19.82335777,19.82335777
20180924,19.56341087,19.77521945,19.29383631,19.58266620,33133,648832,N/A,N/A,2522605,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",19.58266620,19.58266620
20180925,19.54415555,19.77521945,19.20718735,19.25532566,16946,326301,N/A,N/A,2480437,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",19.25532566,19.25532566
20180926,19.16867669,19.65005984,19.07240007,19.44787892,20055,390027,N/A,N/A,2505241,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",19.44787892,19.44787892
20180927,19.60192152,20.08330466,19.34197463,19.37085761,16368,317062,N/A,N/A,2495320,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",19.37085761,19.37085761
20180928,19.35160229,20.12181532,19.26495332,19.87149608,19215,381831,N/A,N/A,2559811,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",19.87149608,19.87149608
20181001,19.86186842,20.16032597,19.74633646,19.75596413,22637,447216,N/A,N/A,2544928,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",19.75596413,19.75596413
20181002,19.75596413,19.95814505,19.39974060,19.66931516,21685,426529,N/A,N/A,2533766,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",19.66931516,19.66931516
20181003,19.66931516,20.16032597,19.60192152,19.87149608,25583,508372,N/A,N/A,2559811,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",19.87149608,19.87149608
20181004,19.78484712,19.91963440,19.17830436,19.25532566,22540,434015,N/A,N/A,2480437,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",19.25532566,19.25532566
20181005,19.21681501,19.37085761,18.90872980,18.99537876,22240,422457,N/A,N/A,2446951,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.99537876,18.99537876
20181008,19.00500643,19.44787892,18.88947447,19.34197463,11095,214599,N/A,N/A,2491599,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",19.34197463,19.34197463
20181009,19.39974060,19.41899593,18.88947447,18.92798512,18067,341972,N/A,N/A,2438270,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.92798512,18.92798512
20181010,18.72580420,18.86059148,18.38883601,18.60064459,23814,442956,N/A,N/A,2396102,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.60064459,18.60064459
20181011,18.61027225,18.61027225,17.69564428,17.80154857,34135,607656,N/A,N/A,2293164,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.80154857,17.80154857
20181012,18.07112313,18.19628275,17.45495271,17.54160168,21527,377618,N/A,N/A,2259678,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.54160168,17.54160168
20181015,17.46458037,18.81245317,17.46458037,18.45622965,24466,451550,N/A,N/A,2377499,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.45622965,18.45622965
20181016,18.65841056,18.82208083,18.09037846,18.70654888,19254,360176,N/A,N/A,2409745,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.70654888,18.70654888
20181017,18.54287861,18.81245317,18.16739976,18.46585731,16966,313292,N/A,N/A,2378739,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.46585731,18.46585731
20181018,18.34069769,18.60064459,17.89782520,17.99410183,32983,593499,N/A,N/A,2317968,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.99410183,17.99410183
20181019,17.98447417,18.37920834,17.80154857,18.00372949,24925,448743,N/A,N/A,2319209,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.00372949,18.00372949
20181022,18.02298482,18.07112313,17.22388880,17.47420804,30705,536546,N/A,N/A,2250997,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.47420804,17.47420804
20181023,17.27202712,17.88819754,17.09872919,17.69564428,22234,393445,N/A,N/A,2279522,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.69564428,17.69564428
20181024,17.75341026,17.99410183,17.35867608,17.61862298,32862,578983,N/A,N/A,2269600,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.61862298,17.61862298
20181025,17.76303792,17.87856988,17.39718673,17.69564428,14611,258551,N/A,N/A,2279522,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.69564428,17.69564428
20181026,17.49346336,17.96521884,17.17575049,17.81117624,46460,827507,N/A,N/A,2294404,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.81117624,17.81117624
20181029,17.91708053,18.00372949,17.17575049,17.39718673,30859,536860,N/A,N/A,2241075,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.39718673,17.39718673
20181030,17.34904842,18.35995302,17.30091011,18.21553807,30342,552696,N/A,N/A,2346493,124022,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.21553807,18.21553807
20181031,18.46585731,18.98575110,18.21553807,18.35995302,35440,650677,N/A,N/A,2253219,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.35995302,18.35995302
20181101,18.48511263,19.39011294,18.38883601,19.32271930,37298,720699,N/A,N/A,2371374,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",19.32271930,19.32271930
20181102,17.00245256,18.18665509,16.84840995,17.09872919,95157,1627064,N/A,N/A,2098436,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.09872919,17.09872919
20181105,16.78101631,17.81117624,16.78101631,17.54160168,37066,650197,N/A,N/A,2152787,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.54160168,17.54160168
20181106,17.50309103,17.95559118,17.43569739,17.70527194,24519,434116,N/A,N/A,2172873,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.70527194,17.70527194
20181107,17.82080390,18.35995302,17.66676129,18.23479340,23398,426658,N/A,N/A,2237859,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.23479340,18.23479340
20181108,18.14814443,18.57176160,18.14814443,18.39846367,21139,388925,N/A,N/A,2257945,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.39846367,18.39846367
20181109,18.23479340,18.28293171,17.28165478,17.51271869,16102,281990,N/A,N/A,2149242,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.51271869,17.51271869
20181112,17.48383570,17.62825064,16.98319723,16.99282490,24966,424243,N/A,N/A,2085439,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.99282490,16.99282490
20181113,17.39718673,17.57048467,16.90617593,17.06984620,24257,414063,N/A,N/A,2094891,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.06984620,17.06984620
20181114,17.11823012,17.61174608,16.74083556,16.95372480,23594,400006,N/A,N/A,2070078,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.95372480,16.95372480
20181115,16.82792661,16.88598731,16.30538030,16.77954269,21949,368294,N/A,N/A,2048810,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.77954269,16.77954269
20181116,16.56665345,16.89566409,16.31505708,16.80857304,27202,457227,N/A,N/A,2052355,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.80857304,16.80857304
20181119,16.91501766,17.40853362,16.91501766,17.10855333,19108,326910,N/A,N/A,2088983,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.10855333,17.10855333
20181120,16.75051234,17.51497824,16.53762310,17.20532117,21912,377003,N/A,N/A,2100799,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.20532117,17.20532117
20181121,17.27305865,17.78592818,17.23435152,17.48594789,15828,276768,N/A,N/A,2135064,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.48594789,17.48594789
20181122,17.27305865,17.78592818,17.23435152,17.48594789,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.07000000,17.48594789
20181123,17.30208900,18.03752455,17.27305865,17.86334245,14108,252016,N/A,N/A,2181144,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.86334245,17.86334245
20181126,18.10526204,18.57942443,17.92140315,18.26009058,23408,427432,N/A,N/A,2229588,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.26009058,18.26009058
20181127,18.27944414,18.66651549,18.23106023,18.33750484,15239,279445,N/A,N/A,2239040,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.33750484,18.33750484
20181128,18.40524233,18.62780835,17.68916035,18.48265660,41540,767770,N/A,N/A,2256764,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.48265660,18.48265660
20181129,18.37621198,19.03423326,18.11493882,18.82134402,19272,362725,N/A,N/A,2298118,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.82134402,18.82134402
20181130,18.84069759,19.09229396,18.25041379,18.63748513,24889,463868,N/A,N/A,2275668,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.63748513,18.63748513
20181203,18.94714221,19.03423326,18.22138344,18.80199045,15534,292070,N/A,N/A,2295755,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.80199045,18.80199045
20181204,18.80199045,18.89875829,17.75689783,17.92140315,24104,431978,N/A,N/A,2188234,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.92140315,17.92140315
20181205,18.80199045,18.89875829,17.75689783,17.92140315,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.52000000,17.92140315
20181206,17.66980678,18.41491911,17.42788719,18.40524233,17655,324945,N/A,N/A,2247311,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.40524233,18.40524233
20181207,18.40524233,18.56974765,17.96978707,18.09558526,11915,215609,N/A,N/A,2209501,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.09558526,18.09558526
20181210,18.14396917,18.14396917,17.41821041,17.87301923,14273,255102,N/A,N/A,2182326,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.87301923,17.87301923
20181211,18.10526204,18.26976736,17.35047292,17.36982649,18879,327925,N/A,N/A,2120885,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.36982649,17.36982649
20181212,17.56336216,17.85366567,17.28273544,17.30208900,21410,370438,N/A,N/A,2112614,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.30208900,17.30208900
20181213,17.33111935,17.44724076,16.68277486,16.77954269,17056,286192,N/A,N/A,2048810,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.77954269,16.77954269
20181214,16.61503737,17.24402830,16.45053205,16.79889626,17630,296165,N/A,N/A,2051174,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.79889626,16.79889626
20181217,16.73115877,16.88598731,15.86024825,15.87960182,32408,514626,N/A,N/A,1938926,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.87960182,15.87960182
20181218,15.90863217,16.48923918,15.86024825,16.03443036,21442,343810,N/A,N/A,1957831,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.03443036,16.03443036
20181219,16.11184463,16.57633024,15.49253048,15.67638937,27253,427229,N/A,N/A,1914114,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.67638937,15.67638937
20181220,15.63768223,15.77315720,14.80547885,14.92160025,22140,330364,N/A,N/A,1821953,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",14.92160025,14.92160025
20181221,14.94095381,15.24093411,14.32163967,14.39905394,42595,613328,N/A,N/A,1758149,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",14.39905394,14.39905394
20181224,14.26357897,14.88289311,13.98295224,14.48614499,17465,253001,N/A,N/A,1768783,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",14.48614499,14.48614499
20181225,14.26357897,14.88289311,13.98295224,14.48614499,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",14.97000000,14.48614499
20181226,14.62161996,15.45382334,14.34099323,15.42479299,18225,281117,N/A,N/A,1883393,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.42479299,15.42479299
20181227,15.14416627,15.27964124,14.65065031,15.27964124,16840,257309,N/A,N/A,1865670,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.27964124,15.27964124
20181228,15.30867159,15.66671258,14.84418598,14.91192346,15972,238173,N/A,N/A,1820771,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",14.91192346,14.91192346
20181231,14.98933773,14.99901452,13.94424511,14.20551826,28954,411307,N/A,N/A,1734518,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",14.20551826,14.20551826
20190101,14.98933773,14.99901452,13.94424511,14.20551826,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",14.68000000,14.20551826
20190102,13.98295224,14.99901452,13.78941657,14.74741814,24814,365942,N/A,N/A,1800685,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",14.74741814,14.74741814
20190103,14.66032709,15.26028767,14.35067002,14.99901452,27157,407328,N/A,N/A,1831405,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",14.99901452,14.99901452
20190104,15.27964124,15.76348042,15.20222697,15.56026796,14745,229436,N/A,N/A,1899935,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.56026796,15.56026796
20190107,15.60865188,16.14087498,15.44414656,16.06346071,16863,270878,N/A,N/A,1961376,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.06346071,16.06346071
20190108,16.22796603,16.76986591,16.02475357,16.56665345,22492,372617,N/A,N/A,2022816,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.56665345,16.56665345
20190109,16.59568380,16.88598731,16.40214813,16.75051234,13181,220789,N/A,N/A,2045266,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.75051234,16.75051234
20190110,16.73115877,17.04081585,16.46988562,16.88598731,16315,275495,N/A,N/A,2061808,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.88598731,16.88598731
20190111,16.83760339,17.16661403,16.68277486,17.11823012,10507,179861,N/A,N/A,2090165,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.11823012,17.11823012
20190114,17.09887655,17.47627111,16.90534088,17.27305865,18781,324405,N/A,N/A,2109070,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.27305865,17.27305865
20190115,17.43756397,17.43756397,16.99243193,17.21499795,7972,137238,N/A,N/A,2101980,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.21499795,17.21499795
20190116,17.28273544,17.64077643,17.19564438,17.52465503,6405,112245,N/A,N/A,2139790,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.52465503,17.52465503
20190117,17.51497824,17.96011029,17.43756397,17.80528175,8083,143920,N/A,N/A,2174055,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.80528175,17.80528175
20190118,17.96011029,18.06655490,17.65045321,17.69883713,19396,343287,N/A,N/A,2161058,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.69883713,17.69883713
20190121,17.96011029,18.06655490,17.65045321,17.69883713,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.29000000,17.69883713
20190122,17.59239251,17.68916035,16.18925889,16.30538030,27797,453241,N/A,N/A,1990914,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.30538030,16.30538030
20190123,16.22796603,16.48923918,15.55059118,15.67638937,31677,496581,N/A,N/A,1914114,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.67638937,15.67638937
20190124,15.69574293,16.09249106,15.55059118,15.98604644,16305,260652,N/A,N/A,1951923,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.98604644,15.98604644
20190125,16.11184463,16.86663374,16.11184463,16.50859275,12498,206324,N/A,N/A,2015727,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.50859275,16.50859275
20190128,16.38279457,16.57633024,16.22796603,16.57633024,12015,199165,N/A,N/A,2023998,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.57633024,16.57633024
20190129,16.44085527,16.94404801,16.44085527,16.80857304,13253,222764,N/A,N/A,2052355,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.80857304,16.80857304
20190130,16.89566409,17.09887655,16.43117848,16.89566409,16042,271040,N/A,N/A,2062989,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.89566409,16.89566409
20190131,16.90534088,17.21499795,16.80857304,17.17629082,23990,412059,N/A,N/A,2097254,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.17629082,17.17629082
20190201,17.19564438,17.30208900,16.87631053,16.96340158,18227,309192,N/A,N/A,2071260,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.96340158,16.96340158
20190204,16.92469444,17.08919977,16.70212842,17.06016941,8079,137829,N/A,N/A,2083075,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.06016941,17.06016941
20190205,17.13758368,17.31176579,16.92469444,17.27305865,11804,203891,N/A,N/A,2109070,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.27305865,17.27305865
20190206,17.24402830,17.40853362,17.00210871,17.09887655,9810,167740,N/A,N/A,2087802,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.09887655,17.09887655
20190207,17.08919977,17.28273544,16.75051234,16.98275515,9875,167705,N/A,N/A,2073623,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.98275515,16.98275515
20190208,16.90534088,17.12790690,16.63439094,16.75051234,8858,148376,N/A,N/A,2045266,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.75051234,16.75051234
20190211,16.76018912,17.06984620,16.72148199,16.88598731,15408,260179,N/A,N/A,2061808,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.88598731,16.88598731
20190212,17.00210871,17.40853362,16.96340158,17.23435152,27249,469619,N/A,N/A,2104343,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.23435152,17.23435152
20190213,17.27305865,17.36982649,17.19564438,17.30208900,10289,178021,N/A,N/A,2112614,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.30208900,17.30208900
20190214,17.25370509,17.38918006,17.10855333,17.26338187,11384,196526,N/A,N/A,2107888,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.26338187,17.26338187
20190215,17.37950327,17.75689783,17.32144257,17.73754426,20478,363229,N/A,N/A,2165784,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.73754426,17.73754426
20190218,17.37950327,17.75689783,17.32144257,17.73754426,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.33000000,17.73754426
20190219,17.69883713,17.83431210,17.57303894,17.73754426,11866,210474,N/A,N/A,2165784,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.73754426,17.73754426
20190220,17.76657461,17.84398888,17.66013000,17.70851391,9953,176253,N/A,N/A,2162239,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.70851391,17.70851391
20190221,17.60206929,17.63109964,17.03113906,17.34079614,18493,320683,N/A,N/A,2117340,118155,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.34079614,17.34079614
20190222,17.42788719,17.76657461,17.32144257,17.60206929,25898,455858,N/A,N/A,2064310,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.60206929,17.60206929
20190225,17.73754426,17.93107993,17.20532117,17.25370509,44238,763269,N/A,N/A,2023455,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.25370509,17.25370509
20190226,16.39247135,16.39247135,13.61523447,13.68297195,128095,1752720,N/A,N/A,1604692,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",13.68297195,13.68297195
20190227,13.55717377,13.64426482,12.73464716,13.42169880,63389,850788,N/A,N/A,1574051,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",13.42169880,13.42169880
20190228,13.33460774,13.59588090,13.04430424,13.16042564,34165,449626,N/A,N/A,1543410,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",13.16042564,13.16042564
20190301,13.23783991,13.46040593,12.78303108,12.94753640,28831,373290,N/A,N/A,1518443,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.94753640,12.94753640
20190304,13.06365780,13.17010242,12.82173822,13.08301137,37335,488454,N/A,N/A,1534331,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",13.08301137,13.08301137
20190305,12.91850605,13.05398102,12.63787933,12.88947570,37781,486977,N/A,N/A,1511633,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.88947570,12.88947570
20190306,12.87012213,12.87012213,12.05727231,12.06694910,37059,447189,N/A,N/A,1415170,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.06694910,12.06694910
20190307,12.09597945,12.38628296,11.77664559,11.99921161,32783,393370,N/A,N/A,1407226,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.99921161,11.99921161
20190308,11.88224123,12.03820174,11.66779553,11.96022149,23043,275599,N/A,N/A,1392473,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.96022149,11.96022149
20190311,11.91148383,12.13567706,11.70678566,11.96996902,25230,302002,N/A,N/A,1393608,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.96996902,11.96996902
20190312,11.98946408,12.03820174,11.60931034,11.76527085,13771,162020,N/A,N/A,1369776,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.76527085,11.76527085
20190313,11.80426098,11.82375604,11.50208749,11.73602826,29758,349241,N/A,N/A,1366371,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.73602826,11.73602826
20190314,11.73602826,11.77501838,11.31688439,11.56057268,18350,212137,N/A,N/A,1345944,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.56057268,11.56057268
20190315,11.54107762,11.55082515,11.19016648,11.41435971,34812,397357,N/A,N/A,1328921,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.41435971,11.41435971
20190318,11.43385477,11.71653319,11.39486464,11.50208749,17452,200734,N/A,N/A,1339135,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.50208749,11.50208749
20190319,11.57032022,11.61905787,11.38511711,11.38511711,10719,122037,N/A,N/A,1325516,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.38511711,11.38511711
20190320,11.40461217,11.49233996,10.76127508,11.00496337,29480,324426,N/A,N/A,1281257,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.00496337,11.00496337
20190321,10.94647818,11.46309737,10.85875040,11.31688439,26372,298449,N/A,N/A,1317572,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.31688439,11.31688439
20190322,11.25839920,11.67754306,11.12193375,11.50208749,53405,614269,N/A,N/A,1339135,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.50208749,11.50208749
