Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20190325,11.32663192,11.61905787,11.21940907,11.49233996,30563,351240,N/A,N/A,1338000,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.49233996,11.49233996
20190326,11.53133009,11.66779553,11.39486464,11.49233996,27370,314545,N/A,N/A,1338000,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.49233996,11.49233996
20190327,11.45334983,11.70678566,11.38511711,11.40461217,29622,337827,N/A,N/A,1327786,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.40461217,11.40461217
20190328,11.34612698,11.40461217,10.64430470,10.94647818,42192,461854,N/A,N/A,1274448,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.94647818,10.94647818
20190329,10.99521584,11.27789426,10.86849793,11.11218622,37851,420607,N/A,N/A,1293740,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.11218622,11.11218622
20190401,11.19991401,11.53133009,11.10243869,11.44360230,24622,281764,N/A,N/A,1332326,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.44360230,11.44360230
20190402,11.49233996,11.58006775,11.16092388,11.42410724,28881,329940,N/A,N/A,1330056,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.42410724,11.42410724
20190403,11.44360230,11.63855294,11.27789426,11.52158256,38981,449123,N/A,N/A,1341404,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.52158256,11.52158256
20190404,11.41435971,11.89198876,11.36562205,11.64830047,19164,223228,N/A,N/A,1356158,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.64830047,11.64830047
20190405,11.65804800,11.99921161,11.64830047,11.90173630,25191,299817,N/A,N/A,1385664,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.90173630,11.90173630
20190408,11.83350357,11.87249370,11.72628072,11.78476591,12392,146037,N/A,N/A,1372046,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.78476591,11.78476591
20190409,11.78476591,11.81400851,11.64830047,11.68729060,17516,204715,N/A,N/A,1360697,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.68729060,11.68729060
20190410,11.92123136,12.36961782,11.92123136,12.32088016,23839,293717,N/A,N/A,1434463,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.32088016,12.32088016
20190411,12.38911288,12.54507339,12.29163757,12.47684067,13239,165181,N/A,N/A,1452621,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.47684067,12.47684067
20190412,12.50608327,12.76926662,12.33062769,12.62305365,19508,246251,N/A,N/A,1469644,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.62305365,12.62305365
20190415,12.55482092,12.70103390,12.42810301,12.45734561,14418,179610,N/A,N/A,1450351,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.45734561,12.45734561
20190416,12.54507339,12.60355858,12.24289991,12.44759807,11438,142376,N/A,N/A,1449216,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.44759807,12.44759807
20190417,12.54507339,12.60355858,12.34037523,12.40860795,14241,176711,N/A,N/A,1444677,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.40860795,12.40860795
20190418,12.42810301,12.57431599,12.29163757,12.56456846,16106,202365,N/A,N/A,1462835,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.56456846,12.56456846
20190419,12.42810301,12.57431599,12.29163757,12.56456846,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.89000000,12.56456846
20190422,12.59381105,12.74002403,11.93097889,12.00895914,20878,250723,N/A,N/A,1398147,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.00895914,12.00895914
20190423,11.98946408,12.27214250,11.90173630,12.18441472,28274,344502,N/A,N/A,1418575,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.18441472,12.18441472
20190424,12.25264744,12.68153884,12.20390978,12.49633573,18222,227708,N/A,N/A,1454890,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.49633573,12.49633573
20190425,12.36961782,12.40860795,12.00895914,12.20390978,18549,226370,N/A,N/A,1420845,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.20390978,12.20390978
20190426,12.23315238,12.75951909,12.15517212,12.71078143,23961,304563,N/A,N/A,1479857,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.71078143,12.71078143
20190429,12.76926662,12.91547960,12.50608327,12.72052896,27010,343581,N/A,N/A,1480992,113486,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.72052896,12.72052896
20190430,12.73027650,12.91547960,12.62305365,12.69128637,28840,366017,N/A,N/A,1487055,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.69128637,12.69128637
20190501,12.66204377,13.09093517,12.66204377,12.77901415,41508,530431,N/A,N/A,1497334,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.77901415,12.77901415
20190502,11.58006775,12.00895914,9.31864038,9.85475462,90583,892673,N/A,N/A,1154695,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.85475462,9.85475462
20190503,9.58182373,9.68904658,8.59732302,8.99697183,81166,730248,N/A,N/A,1054187,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",8.99697183,8.99697183
20190506,8.85075885,9.02621442,8.77277860,8.77277860,41770,366439,N/A,N/A,1027918,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",8.77277860,8.77277860
20190507,8.88974898,8.92873910,8.18792669,8.24641188,69670,574528,N/A,N/A,966243,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",8.24641188,8.24641188
20190508,8.24641188,8.28540201,8.05146124,8.09045137,44598,360818,N/A,N/A,947969,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",8.09045137,8.09045137
20190509,8.40237239,8.50959524,8.18792669,8.37312979,58147,486872,N/A,N/A,981091,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",8.37312979,8.37312979
20190510,8.28540201,8.34388720,7.99297605,8.05146124,53231,428587,N/A,N/A,943400,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",8.05146124,8.05146124
20190513,7.94423840,8.04171371,7.77853036,8.02221865,33205,266378,N/A,N/A,939974,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",8.02221865,8.02221865
20190514,8.07149518,8.20946945,7.90395498,8.10106109,26944,218275,N/A,N/A,938832,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",8.10106109,8.10106109
20190515,8.01236334,8.16019293,7.80540193,7.82511254,21472,168021,N/A,N/A,906852,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.82511254,7.82511254
20190516,7.93352090,8.02221865,7.80540193,7.98279743,24878,198596,N/A,N/A,925126,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.98279743,7.98279743
20190517,7.90395498,8.07149518,7.69699357,7.69699357,20380,156865,N/A,N/A,892004,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.69699357,7.69699357
20190520,7.64771704,7.71670418,7.43090032,7.47032154,27441,204993,N/A,N/A,865735,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.47032154,7.47032154
20190521,7.55901929,7.79554662,7.54916399,7.72655949,20581,159020,N/A,N/A,895431,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.72655949,7.72655949
20190522,7.66742765,7.77583601,7.28307074,7.32249196,41478,303722,N/A,N/A,848603,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.32249196,7.32249196
20190523,7.21408360,7.23379421,6.51435691,7.02683280,59886,420809,N/A,N/A,814340,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.02683280,7.02683280
20190524,7.08596463,7.35205788,7.00712219,7.29292605,22529,164302,N/A,N/A,845177,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.29292605,7.29292605
20190527,7.08596463,7.35205788,7.00712219,7.29292605,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.40000000,7.29292605
20190528,7.27321543,7.31263666,7.02683280,7.13524116,24679,176091,N/A,N/A,826903,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.13524116,7.13524116
20190529,7.38162379,7.60829582,7.25350482,7.32249196,48320,353823,N/A,N/A,848603,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.32249196,7.32249196
20190530,7.29292605,7.53930868,7.22393891,7.25350482,26550,192581,N/A,N/A,840609,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.25350482,7.25350482
20190531,7.18451768,7.25350482,6.87900322,6.98741158,53305,372464,N/A,N/A,809771,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.98741158,6.98741158
20190603,6.98741158,7.19437299,6.95784566,6.99726688,246154,1722405,N/A,N/A,810913,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.99726688,6.99726688
20190604,7.10567524,7.53930868,7.05639871,7.48017685,44597,333593,N/A,N/A,866878,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.48017685,7.48017685
20190605,7.50974277,7.64771704,6.94799035,7.16480707,38994,279384,N/A,N/A,830329,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.16480707,7.16480707
20190606,7.15495177,7.42104502,6.96770096,7.19437299,33258,239270,N/A,N/A,833756,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.19437299,7.19437299
20190607,7.18451768,7.25350482,6.88885852,7.19437299,31358,225601,N/A,N/A,833756,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.19437299,7.19437299
20190610,6.99726688,7.26336013,6.87900322,6.93813505,24938,173023,N/A,N/A,804060,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.93813505,6.93813505
20190611,7.00712219,7.18451768,6.87900322,6.88885852,21818,150301,N/A,N/A,798350,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.88885852,6.88885852
20190612,6.83958199,6.92827974,6.42565916,6.45522508,36476,235461,N/A,N/A,748096,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.45522508,6.45522508
20190613,6.43551447,6.84943730,6.43551447,6.82972669,23910,163299,N/A,N/A,791497,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.82972669,6.82972669
20190614,6.80016077,6.90856913,6.59319936,6.88885852,20964,144418,N/A,N/A,798350,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.88885852,6.88885852
20190617,6.85929260,7.13524116,6.79030547,7.07610932,24214,171341,N/A,N/A,820050,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.07610932,7.07610932
20190618,7.15495177,7.30278135,7.06625402,7.18451768,21231,152534,N/A,N/A,832614,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.18451768,7.18451768
20190619,7.19437299,7.27321543,7.03668810,7.23379421,17852,129138,N/A,N/A,838324,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.23379421,7.23379421
20190620,7.33234727,7.49988746,7.26336013,7.33234727,18879,138427,N/A,N/A,849746,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.33234727,7.33234727
20190621,7.31263666,7.31263666,7.02683280,7.27321543,39664,288485,N/A,N/A,842893,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.27321543,7.27321543
20190624,7.28307074,7.28307074,6.52421222,6.56363344,39186,257203,N/A,N/A,760659,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.56363344,6.56363344
20190625,6.57348875,6.77059486,6.51435691,6.74102894,16495,111193,N/A,N/A,781218,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.74102894,6.74102894
20190626,6.78045016,6.91842444,6.64247588,6.68189711,22663,151432,N/A,N/A,774365,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.68189711,6.68189711
20190627,6.71146302,7.05639871,6.71146302,6.89871383,24596,169681,N/A,N/A,799492,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.89871383,6.89871383
20190628,6.91842444,7.17466238,6.80016077,7.13524116,142724,1018370,N/A,N/A,826903,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.13524116,7.13524116
20190701,7.24364952,7.37176849,6.74102894,6.77059486,24534,166110,N/A,N/A,784644,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.77059486,6.77059486
20190702,6.76073955,6.77059486,6.26797428,6.37638264,35358,225456,N/A,N/A,738959,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.37638264,6.37638264
20190703,6.39609325,6.55377814,6.31725080,6.35667203,25612,162807,N/A,N/A,736675,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.35667203,6.35667203
20190704,6.39609325,6.55377814,6.31725080,6.35667203,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.45000000,6.35667203
20190705,6.33696141,6.55377814,6.26797428,6.45522508,21214,136941,N/A,N/A,748096,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.45522508,6.45522508
20190708,6.55377814,6.86914791,6.50450161,6.61290997,20447,135214,N/A,N/A,766370,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.61290997,6.61290997
20190709,6.57348875,6.63262058,6.35667203,6.36652733,19297,122855,N/A,N/A,737817,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.36652733,6.36652733
20190710,6.41580386,6.46508039,5.76535370,5.78506431,35542,205613,N/A,N/A,670431,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",5.78506431,5.78506431
20190711,5.55839228,5.94274920,5.39085209,5.65694534,41700,235895,N/A,N/A,655583,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",5.65694534,5.65694534
20190712,5.51897106,5.66680064,5.37114148,5.50911576,40814,224849,N/A,N/A,638451,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",5.50911576,5.50911576
20190715,5.55839228,5.86390675,5.50911576,5.78506431,39203,226792,N/A,N/A,670431,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",5.78506431,5.78506431
20190716,5.77520900,5.87376206,5.65694534,5.77520900,27090,156450,N/A,N/A,669289,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",5.77520900,5.77520900
20190717,5.78506431,5.84419614,5.32186495,5.38099678,44784,240983,N/A,N/A,623604,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",5.38099678,5.38099678
20190718,5.39085209,5.46969453,5.21345659,5.29229904,20875,110477,N/A,N/A,613324,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",5.29229904,5.29229904
20190719,5.27258842,5.30215434,4.98678457,5.18389068,74125,384256,N/A,N/A,600761,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",5.18389068,5.18389068
20190722,5.19374598,5.29229904,5.07548232,5.10504823,36776,187743,N/A,N/A,591624,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",5.10504823,5.10504823
20190723,6.34681672,6.64247588,5.58795820,6.09057878,464208,2827295,N/A,N/A,705837,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.09057878,6.09057878
20190724,5.92303859,6.26797428,5.45983923,5.51897106,128209,707582,N/A,N/A,639593,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",5.51897106,5.51897106
20190725,5.51897106,5.68651125,5.35143087,5.36128617,44816,240271,N/A,N/A,621319,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",5.36128617,5.36128617
20190726,5.36128617,5.41056270,5.16418006,5.32186495,41101,218734,N/A,N/A,616751,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",5.32186495,5.32186495
20190729,5.32186495,5.44998392,4.88823151,4.88823151,80845,395189,N/A,N/A,566497,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",4.88823151,4.88823151
20190730,4.85866559,5.20360129,4.80938907,5.15432476,49068,252912,N/A,N/A,597335,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",5.15432476,5.15432476
20190731,5.14446945,5.37114148,5.07548232,5.13461415,43146,221538,N/A,N/A,595050,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",5.13461415,5.13461415
20190801,5.15432476,5.18389068,4.70098071,4.76996785,51533,245811,N/A,N/A,552792,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",4.76996785,4.76996785
20190802,4.77982315,4.95721865,4.68127010,4.89808682,48493,237523,N/A,N/A,567639,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",4.89808682,4.89808682
20190805,4.78967846,4.78967846,4.45459807,4.68127010,38149,178586,N/A,N/A,542512,114213,"NYSE","Financials","Financials/Real Estate Services","Common Stock",4.68127010,4.68127010
20190806,4.73054662,5.06562701,4.70098071,4.92765273,51180,252197,N/A,N/A,571618,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",4.92765273,4.92765273
20190807,4.87837621,5.01635048,4.76011254,4.96707395,35786,177752,N/A,N/A,576191,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",4.96707395,4.96707395
20190808,5.92303859,6.13000000,5.21345659,5.53868167,106997,592622,N/A,N/A,642499,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",5.53868167,5.53868167
20190809,5.46969453,5.85405145,5.30215434,5.83434084,51248,298998,N/A,N/A,676796,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",5.83434084,5.83434084
20190812,5.76535370,6.00188103,5.64709003,5.99202572,30012,179833,N/A,N/A,695088,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",5.99202572,5.99202572
20190813,5.96245981,6.17927653,5.88361736,5.96245981,34127,203481,N/A,N/A,691658,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",5.96245981,5.96245981
20190814,5.85405145,5.92303859,5.60766881,5.80477492,43447,252200,N/A,N/A,673366,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",5.80477492,5.80477492
20190815,5.76535370,5.98217042,5.67665595,5.89347267,33251,195964,N/A,N/A,683656,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",5.89347267,5.89347267
20190816,5.86390675,6.12014469,5.81463023,6.06101286,27880,168981,N/A,N/A,703091,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.06101286,6.06101286
20190819,6.13000000,6.22855305,6.00188103,6.13000000,24522,150320,N/A,N/A,711093,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.13000000,6.13000000
20190820,6.11000000,6.22000000,5.96000000,6.10000000,25815,157471,N/A,N/A,697374,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.10000000,6.10000000
20190821,6.16000000,6.35000000,6.09000000,6.32000000,17957,113488,N/A,N/A,722526,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.32000000,6.32000000
20190822,6.34000000,6.47000000,6.19000000,6.45000000,18030,116294,N/A,N/A,737388,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.45000000,6.45000000
20190823,6.43000000,6.51000000,6.24000000,6.25000000,29024,181400,N/A,N/A,714523,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.25000000,6.25000000
20190826,6.36000000,6.39000000,6.26000000,6.32000000,12129,76655,N/A,N/A,722526,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.32000000,6.32000000
20190827,6.37000000,6.38000000,5.88000000,5.95000000,26995,160620,N/A,N/A,680226,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",5.95000000,5.95000000
20190828,5.97000000,6.22000000,5.82000000,6.13000000,12863,78850,N/A,N/A,700804,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.13000000,6.13000000
20190829,5.88000000,5.89000000,4.55000000,4.73000000,113492,536817,N/A,N/A,540751,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",4.73000000,4.73000000
20190830,4.63000000,4.94000000,4.60000000,4.78000000,31271,149475,N/A,N/A,546467,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",4.78000000,4.78000000
20190902,4.63000000,4.94000000,4.60000000,4.78000000,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",4.78000000,4.78000000
20190903,4.68000000,4.79000000,4.33000000,4.52000000,31837,143903,N/A,N/A,516743,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",4.52000000,4.52000000
20190904,4.53000000,4.60000000,4.45000000,4.48000000,24322,108963,N/A,N/A,512170,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",4.48000000,4.48000000
20190905,4.53000000,4.93000000,4.52000000,4.67000000,33428,156109,N/A,N/A,533892,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",4.67000000,4.67000000
20190906,4.68000000,4.97000000,4.64000000,4.93000000,26130,128821,N/A,N/A,563616,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",4.93000000,4.93000000
20190909,4.98000000,5.54000000,4.97000000,5.48000000,38101,208793,N/A,N/A,626494,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",5.48000000,5.48000000
20190910,5.35000000,5.98000000,5.35000000,5.97000000,36280,216592,N/A,N/A,682512,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",5.97000000,5.97000000
20190911,5.93000000,6.33000000,5.89000000,6.27000000,37170,233056,N/A,N/A,716809,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.27000000,6.27000000
20190912,6.21000000,6.27000000,5.82000000,5.92000000,30317,179477,N/A,N/A,676796,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",5.92000000,5.92000000
20190913,5.96000000,6.19000000,5.91000000,5.93000000,27461,162844,N/A,N/A,677939,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",5.93000000,5.93000000
20190916,5.90000000,6.16000000,5.85000000,6.13000000,23103,141621,N/A,N/A,700804,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.13000000,6.13000000
20190917,6.03000000,6.13000000,5.63000000,5.74000000,40387,231821,N/A,N/A,656218,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",5.74000000,5.74000000
20190918,5.83000000,5.89000000,5.63000000,5.86000000,29363,172067,N/A,N/A,669937,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",5.86000000,5.86000000
20190919,5.88000000,6.15000000,5.82000000,6.08000000,24137,146753,N/A,N/A,695088,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.08000000,6.08000000
20190920,6.12000000,6.33000000,6.02000000,6.11000000,44811,273795,N/A,N/A,698518,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.11000000,6.11000000
20190923,6.04000000,6.16000000,5.83000000,6.05000000,23954,144922,N/A,N/A,691658,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.05000000,6.05000000
20190924,6.06000000,6.13000000,5.89000000,6.00000000,23185,139110,N/A,N/A,685942,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.00000000,6.00000000
20190925,5.98000000,6.20000000,5.98000000,6.13000000,17884,109629,N/A,N/A,700804,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.13000000,6.13000000
20190926,6.13000000,6.46000000,6.12000000,6.38000000,28923,184529,N/A,N/A,729385,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.38000000,6.38000000
20190927,6.39000000,6.90000000,6.39000000,6.87000000,33363,229204,N/A,N/A,785404,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.87000000,6.87000000
20190930,6.86000000,6.87000000,6.34000000,6.68000000,32970,220240,N/A,N/A,763682,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.68000000,6.68000000
20191001,6.68000000,6.98000000,6.39000000,6.54000000,34971,228710,N/A,N/A,747677,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.54000000,6.54000000
20191002,6.46000000,6.55000000,6.24000000,6.51000000,16891,109960,N/A,N/A,744247,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.51000000,6.51000000
20191003,6.44000000,6.60000000,6.18000000,6.59000000,24220,159610,N/A,N/A,753393,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.59000000,6.59000000
20191004,6.62000000,6.71000000,6.49000000,6.67000000,18667,124509,N/A,N/A,762539,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.67000000,6.67000000
20191007,6.56000000,6.71000000,6.40000000,6.62000000,26549,175754,N/A,N/A,756823,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.62000000,6.62000000
20191008,6.57000000,6.85000000,6.44000000,6.69000000,28970,193809,N/A,N/A,764825,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.69000000,6.69000000
20191009,6.73000000,6.92000000,6.58000000,6.86000000,16198,111118,N/A,N/A,784260,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.86000000,6.86000000
20191010,6.87000000,7.03000000,6.70000000,6.80000000,16649,113213,N/A,N/A,777401,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.80000000,6.80000000
20191011,6.91000000,7.34000000,6.85000000,7.25000000,27941,202572,N/A,N/A,828847,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.25000000,7.25000000
