Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20191014,7.30000000,7.32000000,7.02000000,7.28000000,38813,282559,N/A,N/A,832276,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.28000000,7.28000000
20191015,7.25000000,7.44000000,7.00000000,7.38000000,23761,175356,N/A,N/A,843709,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.38000000,7.38000000
20191016,7.37000000,7.75000000,7.32000000,7.67000000,28840,221203,N/A,N/A,876863,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.67000000,7.67000000
20191017,7.70000000,8.03000000,7.57000000,7.61000000,35499,270147,N/A,N/A,870003,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.61000000,7.61000000
20191018,7.58000000,7.72000000,7.43000000,7.54000000,42626,321400,N/A,N/A,862001,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.54000000,7.54000000
20191021,7.63000000,8.23000000,7.62000000,8.22000000,28645,235462,N/A,N/A,939741,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",8.22000000,8.22000000
20191022,8.26000000,8.61000000,8.02000000,8.55000000,27345,233800,N/A,N/A,977467,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",8.55000000,8.55000000
20191023,8.56000000,8.72000000,8.36000000,8.68000000,25460,220993,N/A,N/A,992330,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",8.68000000,8.68000000
20191024,8.75000000,8.95000000,8.49000000,8.83000000,43646,385394,N/A,N/A,1009478,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",8.83000000,8.83000000
20191025,8.83000000,8.96000000,8.73000000,8.83000000,17902,158075,N/A,N/A,1009478,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",8.83000000,8.83000000
20191028,8.83000000,9.29000000,8.78000000,9.07000000,30141,273379,N/A,N/A,1036916,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.07000000,9.07000000
20191029,9.15000000,9.20000000,8.45000000,8.46000000,35735,302318,N/A,N/A,967178,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",8.46000000,8.46000000
20191030,8.48000000,8.61000000,8.14000000,8.56000000,25820,221019,N/A,N/A,978611,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",8.56000000,8.56000000
20191031,8.55000000,8.55000000,7.78000000,7.88000000,32194,253689,N/A,N/A,900871,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.88000000,7.88000000
20191101,7.95000000,8.34000000,7.95000000,8.31000000,25649,213143,N/A,N/A,950030,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",8.31000000,8.31000000
20191104,8.43000000,9.27000000,8.35000000,9.14000000,36710,335529,N/A,N/A,1044918,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.14000000,9.14000000
20191105,9.15000000,9.63000000,9.05000000,9.59000000,44208,423955,N/A,N/A,1096364,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.59000000,9.59000000
20191106,9.59000000,9.67000000,9.20000000,9.60000000,41613,399485,N/A,N/A,1097507,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.60000000,9.60000000
20191107,8.33000000,9.33000000,7.99000000,9.33000000,79370,740522,N/A,N/A,1066640,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.33000000,9.33000000
20191108,9.33000000,10.25000000,9.33000000,10.12000000,48125,487025,N/A,N/A,1156956,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.12000000,10.12000000
20191111,9.56000000,9.72000000,9.14000000,9.31000000,40930,381058,N/A,N/A,1064353,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.31000000,9.31000000
20191112,9.30000000,9.40000000,9.06000000,9.32000000,23934,223065,N/A,N/A,1065497,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.32000000,9.32000000
20191113,9.28000000,9.33000000,9.10000000,9.18000000,17116,157125,N/A,N/A,1049491,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.18000000,9.18000000
20191114,9.19000000,9.84000000,9.13000000,9.66000000,18128,175116,N/A,N/A,1104367,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.66000000,9.66000000
20191115,9.70000000,10.07000000,9.56000000,10.02000000,20092,201322,N/A,N/A,1145523,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.02000000,10.02000000
20191118,10.02000000,10.52000000,9.93000000,10.38000000,23546,244407,N/A,N/A,1186680,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.38000000,10.38000000
20191119,10.44000000,10.48000000,9.98000000,10.39000000,22804,236934,N/A,N/A,1187823,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.39000000,10.39000000
20191120,10.27000000,10.60000000,10.08000000,10.46000000,22754,238007,N/A,N/A,1195826,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.46000000,10.46000000
20191121,10.48000000,10.62000000,10.30000000,10.61000000,18466,195924,N/A,N/A,1212974,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.61000000,10.61000000
20191122,10.69000000,10.91000000,10.15000000,10.25000000,12867,131887,N/A,N/A,1171818,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.25000000,10.25000000
20191125,10.26000000,10.96000000,10.26000000,10.75000000,21385,229889,N/A,N/A,1228980,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.75000000,10.75000000
20191126,10.77000000,10.86000000,10.44000000,10.50000000,27096,284508,N/A,N/A,1200399,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.50000000,10.50000000
20191127,10.53000000,10.54000000,10.24000000,10.46000000,19228,201125,N/A,N/A,1195826,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.46000000,10.46000000
20191128,10.53000000,10.54000000,10.24000000,10.46000000,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.46000000,10.46000000
20191129,10.41000000,10.59000000,10.38000000,10.47000000,8729,91393,N/A,N/A,1196969,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.47000000,10.47000000
20191202,10.52000000,10.59000000,10.31000000,10.46000000,13994,146377,N/A,N/A,1195826,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.46000000,10.46000000
20191203,10.26000000,10.54000000,10.21000000,10.50000000,20419,214400,N/A,N/A,1200399,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.50000000,10.50000000
20191204,10.49000000,10.67000000,9.53000000,9.64000000,50142,483369,N/A,N/A,1102080,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.64000000,9.64000000
20191205,9.69000000,9.93000000,9.64000000,9.75000000,27138,264596,N/A,N/A,1114656,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.75000000,9.75000000
20191206,9.93000000,10.68000000,9.90000000,10.46000000,42156,440952,N/A,N/A,1195826,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.46000000,10.46000000
20191209,10.45000000,10.93000000,10.41000000,10.71000000,27562,295189,N/A,N/A,1224407,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.71000000,10.71000000
20191210,10.79000000,10.79000000,10.53000000,10.55000000,15218,160550,N/A,N/A,1206115,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.55000000,10.55000000
20191211,10.60000000,10.73000000,10.34000000,10.64000000,13637,145098,N/A,N/A,1216404,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.64000000,10.64000000
20191212,10.68000000,10.99000000,10.65000000,10.69000000,25039,267667,N/A,N/A,1222120,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.69000000,10.69000000
20191213,10.69000000,10.95000000,10.61000000,10.82000000,25189,272545,N/A,N/A,1236982,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.82000000,10.82000000
20191216,10.94000000,11.09000000,10.81000000,10.95000000,16683,182679,N/A,N/A,1251844,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.95000000,10.95000000
20191217,10.90000000,11.05000000,10.71000000,10.82000000,13342,144360,N/A,N/A,1236982,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.82000000,10.82000000
20191218,10.81000000,10.91000000,10.48000000,10.51000000,23181,243632,N/A,N/A,1201542,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.51000000,10.51000000
20191219,10.51000000,10.53000000,9.80000000,10.09000000,33799,341032,N/A,N/A,1153526,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.09000000,10.09000000
20191220,10.01000000,10.11000000,9.71000000,9.76000000,37822,369143,N/A,N/A,1115799,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.76000000,9.76000000
20191223,9.77000000,9.78000000,9.22000000,9.58000000,33287,318889,N/A,N/A,1095221,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.58000000,9.58000000
20191224,9.64000000,9.81000000,9.60000000,9.71000000,7818,75913,N/A,N/A,1110083,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.71000000,9.71000000
20191225,9.64000000,9.81000000,9.60000000,9.71000000,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.71000000,9.71000000
20191226,9.71000000,9.91000000,9.66000000,9.85000000,12484,122967,N/A,N/A,1126088,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.85000000,9.85000000
20191227,9.84000000,9.90000000,9.55000000,9.62000000,14739,141789,N/A,N/A,1099794,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.62000000,9.62000000
20191230,9.62000000,9.69000000,9.24000000,9.50000000,17561,166830,N/A,N/A,1086075,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.50000000,9.50000000
20191231,9.50000000,9.76000000,9.50000000,9.68000000,25248,244401,N/A,N/A,1106653,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.68000000,9.68000000
20200101,9.50000000,9.76000000,9.50000000,9.68000000,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.68000000,9.68000000
20200102,9.78000000,9.85000000,9.11000000,9.25000000,24040,222370,N/A,N/A,1057494,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.25000000,9.25000000
20200103,9.12000000,9.33000000,9.09000000,9.22000000,15849,146128,N/A,N/A,1054064,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.22000000,9.22000000
20200106,9.09000000,9.19000000,8.89000000,9.16000000,22564,206686,N/A,N/A,1047205,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.16000000,9.16000000
20200107,9.25000000,9.31000000,9.14000000,9.16000000,19672,180196,N/A,N/A,1047205,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.16000000,9.16000000
20200108,9.14000000,9.22000000,8.95000000,9.03000000,10616,95862,N/A,N/A,1032343,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.03000000,9.03000000
20200109,9.08000000,9.39000000,8.91000000,9.30000000,22092,205456,N/A,N/A,1063210,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.30000000,9.30000000
20200110,9.29000000,9.41000000,9.06000000,9.13000000,14235,129966,N/A,N/A,1043775,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.13000000,9.13000000
20200113,9.12000000,9.36000000,8.96000000,9.34000000,23395,218509,N/A,N/A,1067783,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.34000000,9.34000000
20200114,9.27000000,9.68000000,9.19000000,9.45000000,22427,211935,N/A,N/A,1080359,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.45000000,9.45000000
20200115,9.41000000,9.81000000,9.41000000,9.57000000,15405,147426,N/A,N/A,1094078,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.57000000,9.57000000
20200116,9.66000000,10.16000000,9.66000000,9.88000000,25921,256099,N/A,N/A,1129518,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.88000000,9.88000000
20200117,10.00000000,10.08000000,9.86000000,10.00000000,44371,443710,N/A,N/A,1143237,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.00000000,10.00000000
20200120,10.00000000,10.08000000,9.86000000,10.00000000,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.00000000,10.00000000
20200121,10.00000000,10.36000000,9.97000000,10.12000000,14533,147074,N/A,N/A,1156956,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.12000000,10.12000000
20200122,10.17000000,10.36000000,10.09000000,10.21000000,17148,175081,N/A,N/A,1167245,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.21000000,10.21000000
20200123,10.17000000,10.38000000,10.05000000,10.35000000,16371,169440,N/A,N/A,1183250,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.35000000,10.35000000
20200124,10.35000000,10.39000000,10.09000000,10.27000000,10092,103645,N/A,N/A,1174104,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.27000000,10.27000000
20200127,10.12000000,10.34000000,9.98000000,10.08000000,10572,106566,N/A,N/A,1152383,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.08000000,10.08000000
20200128,10.13000000,10.39000000,10.04000000,10.37000000,17770,184275,N/A,N/A,1185537,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.37000000,10.37000000
20200129,10.44000000,10.60000000,10.35000000,10.52000000,9297,97804,N/A,N/A,1202685,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.52000000,10.52000000
20200130,10.39000000,10.64000000,10.22000000,10.47000000,12067,126341,N/A,N/A,1196969,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.47000000,10.47000000
20200131,10.40000000,10.69000000,10.24000000,10.59000000,22948,243019,N/A,N/A,1210688,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.59000000,10.59000000
20200203,10.61000000,11.07000000,10.50000000,11.06000000,20288,224385,N/A,N/A,1264420,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.06000000,11.06000000
20200204,11.23000000,11.33000000,10.97000000,11.20000000,20368,228122,N/A,N/A,1280425,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.20000000,11.20000000
20200205,11.30000000,11.61000000,11.03000000,11.60000000,27122,314615,N/A,N/A,1326155,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.60000000,11.60000000
20200206,11.64000000,12.14000000,11.53000000,12.11000000,32705,396058,N/A,N/A,1384460,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.11000000,12.11000000
20200207,12.06000000,12.59000000,12.00000000,12.53000000,37052,464262,N/A,N/A,1432476,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.53000000,12.53000000
20200210,12.57000000,12.60000000,12.19000000,12.33000000,20183,248856,N/A,N/A,1409611,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.33000000,12.33000000
20200211,12.45000000,12.48000000,12.25000000,12.30000000,9263,113935,N/A,N/A,1406181,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.30000000,12.30000000
20200212,12.40000000,12.47000000,12.26000000,12.37000000,8658,107099,N/A,N/A,1414184,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.37000000,12.37000000
20200213,12.32000000,12.92000000,12.32000000,12.73000000,30683,390595,N/A,N/A,1455340,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.73000000,12.73000000
20200214,12.74000000,12.91000000,12.61000000,12.68000000,9800,124264,N/A,N/A,1449624,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.68000000,12.68000000
20200217,12.74000000,12.91000000,12.61000000,12.68000000,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.68000000,12.68000000
20200218,12.66000000,12.95000000,12.21000000,12.58000000,19157,240995,N/A,N/A,1438192,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.58000000,12.58000000
20200219,12.62000000,13.08000000,12.62000000,12.88000000,22541,290328,N/A,N/A,1472489,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.88000000,12.88000000
20200220,12.88000000,13.31000000,12.80000000,13.08000000,14697,192237,N/A,N/A,1495354,114324,"NYSE","Financials","Financials/Real Estate Services","Common Stock",13.08000000,13.08000000
20200221,13.03000000,13.20000000,12.80000000,13.11000000,44772,586961,N/A,N/A,1499513,114379,"NYSE","Financials","Financials/Real Estate Services","Common Stock",13.11000000,13.11000000
20200224,12.61000000,12.89000000,12.45000000,12.88000000,27277,351328,N/A,N/A,1473205,114379,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.88000000,12.88000000
20200225,13.15000000,13.88000000,11.35000000,13.04000000,58918,768291,N/A,N/A,1491506,114379,"NYSE","Financials","Financials/Real Estate Services","Common Stock",13.04000000,13.04000000
20200226,13.17000000,13.17000000,11.46000000,11.56000000,56891,657660,N/A,N/A,1322225,114379,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.56000000,11.56000000
20200227,11.03000000,11.03000000,9.69000000,9.70000000,50674,491538,N/A,N/A,1109479,114379,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.70000000,9.70000000
20200228,9.39000000,9.64000000,9.15000000,9.27000000,40016,370948,N/A,N/A,1060296,114379,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.27000000,9.27000000
20200302,9.10000000,9.29000000,8.73000000,9.01000000,37263,335740,N/A,N/A,1030557,114379,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.01000000,9.01000000
20200303,9.01000000,9.44000000,8.32000000,8.38000000,35649,298739,N/A,N/A,958499,114379,"NYSE","Financials","Financials/Real Estate Services","Common Stock",8.38000000,8.38000000
20200304,8.84000000,9.13000000,8.64000000,8.99000000,28020,251900,N/A,N/A,1028270,114379,"NYSE","Financials","Financials/Real Estate Services","Common Stock",8.99000000,8.99000000
20200305,8.71000000,8.89000000,8.24000000,8.35000000,27932,233232,N/A,N/A,955067,114379,"NYSE","Financials","Financials/Real Estate Services","Common Stock",8.35000000,8.35000000
20200306,8.35000000,8.35000000,7.43000000,7.67000000,38629,296284,N/A,N/A,877289,114379,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.67000000,7.67000000
20200309,7.00000000,7.17000000,6.67000000,6.67000000,20600,137402,N/A,N/A,762910,114379,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.67000000,6.67000000
20200310,7.16000000,7.26000000,6.58000000,6.89000000,26345,181517,N/A,N/A,788073,114379,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.89000000,6.89000000
20200311,6.60000000,6.64000000,5.84000000,5.98000000,23876,142778,N/A,N/A,683988,114379,"NYSE","Financials","Financials/Real Estate Services","Common Stock",5.98000000,5.98000000
20200312,5.50000000,5.91000000,4.80000000,5.51000000,28855,158991,N/A,N/A,630230,114379,"NYSE","Financials","Financials/Real Estate Services","Common Stock",5.51000000,5.51000000
20200313,5.99000000,6.01000000,5.07000000,5.51000000,30031,165471,N/A,N/A,630230,114379,"NYSE","Financials","Financials/Real Estate Services","Common Stock",5.51000000,5.51000000
20200316,4.82000000,4.98000000,3.95000000,3.96000000,41850,165726,N/A,N/A,452942,114379,"NYSE","Financials","Financials/Real Estate Services","Common Stock",3.96000000,3.96000000
20200317,4.09000000,4.12000000,3.37000000,3.54000000,91314,323252,N/A,N/A,404903,114379,"NYSE","Financials","Financials/Real Estate Services","Common Stock",3.54000000,3.54000000
20200318,3.28000000,3.30000000,2.09000000,2.29000000,77844,178263,N/A,N/A,261929,114379,"NYSE","Financials","Financials/Real Estate Services","Common Stock",2.29000000,2.29000000
20200319,2.40000000,3.06000000,2.10000000,3.03000000,95177,288386,N/A,N/A,349212,115252,"NYSE","Financials","Financials/Real Estate Services","Common Stock",3.03000000,3.03000000
20200320,3.14000000,3.81000000,2.74000000,2.78000000,52654,146378,N/A,N/A,320399,115252,"NYSE","Financials","Financials/Real Estate Services","Common Stock",2.78000000,2.78000000
20200323,2.84000000,3.13000000,2.40000000,3.00000000,56384,169152,N/A,N/A,345755,115252,"NYSE","Financials","Financials/Real Estate Services","Common Stock",3.00000000,3.00000000
20200324,3.30000000,3.67000000,3.18000000,3.44000000,41919,144201,N/A,N/A,396465,115252,"NYSE","Financials","Financials/Real Estate Services","Common Stock",3.44000000,3.44000000
20200325,3.70000000,3.70000000,3.22000000,3.41000000,33959,115800,N/A,N/A,393008,115252,"NYSE","Financials","Financials/Real Estate Services","Common Stock",3.41000000,3.41000000
20200326,3.46000000,3.72000000,3.23000000,3.53000000,42392,149644,N/A,N/A,406838,115252,"NYSE","Financials","Financials/Real Estate Services","Common Stock",3.53000000,3.53000000
20200327,3.40000000,3.40000000,3.17000000,3.26000000,17168,55968,N/A,N/A,375720,115252,"NYSE","Financials","Financials/Real Estate Services","Common Stock",3.26000000,3.26000000
20200330,3.32000000,3.32000000,3.07000000,3.11000000,15167,47169,N/A,N/A,358432,115252,"NYSE","Financials","Financials/Real Estate Services","Common Stock",3.11000000,3.11000000
20200331,3.11000000,3.20000000,2.80000000,3.01000000,35955,108225,N/A,N/A,346907,115252,"NYSE","Financials","Financials/Real Estate Services","Common Stock",3.01000000,3.01000000
20200401,2.80000000,2.86000000,2.69000000,2.70000000,15063,40670,N/A,N/A,311179,115252,"NYSE","Financials","Financials/Real Estate Services","Common Stock",2.70000000,2.70000000
20200402,2.87000000,2.95000000,2.58000000,2.62000000,19109,50066,N/A,N/A,301959,115252,"NYSE","Financials","Financials/Real Estate Services","Common Stock",2.62000000,2.62000000
20200403,2.61000000,2.70000000,2.25000000,2.36000000,38660,91238,N/A,N/A,271994,115252,"NYSE","Financials","Financials/Real Estate Services","Common Stock",2.36000000,2.36000000
20200406,2.49000000,2.93000000,2.48000000,2.85000000,35683,101697,N/A,N/A,328467,115252,"NYSE","Financials","Financials/Real Estate Services","Common Stock",2.85000000,2.85000000
20200407,3.14000000,3.51000000,2.97000000,3.01000000,75353,226813,N/A,N/A,346907,115252,"NYSE","Financials","Financials/Real Estate Services","Common Stock",3.01000000,3.01000000
20200408,2.93000000,3.28000000,2.80000000,2.96000000,53434,158165,N/A,N/A,341145,115252,"NYSE","Financials","Financials/Real Estate Services","Common Stock",2.96000000,2.96000000
20200409,3.13000000,3.74000000,3.05000000,3.57000000,72546,258989,N/A,N/A,411448,115252,"NYSE","Financials","Financials/Real Estate Services","Common Stock",3.57000000,3.57000000
20200410,3.13000000,3.74000000,3.05000000,3.57000000,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",3.57000000,3.57000000
20200413,3.57000000,3.81000000,3.23000000,3.79000000,33012,125115,N/A,N/A,436804,115252,"NYSE","Financials","Financials/Real Estate Services","Common Stock",3.79000000,3.79000000
20200414,3.99000000,4.13000000,3.62000000,3.76000000,35926,135082,N/A,N/A,433346,115252,"NYSE","Financials","Financials/Real Estate Services","Common Stock",3.76000000,3.76000000
20200415,3.53000000,3.74000000,3.35000000,3.60000000,22382,80575,N/A,N/A,414906,115252,"NYSE","Financials","Financials/Real Estate Services","Common Stock",3.60000000,3.60000000
20200416,3.61000000,3.72000000,3.26000000,3.33000000,23925,79670,N/A,N/A,383788,115252,"NYSE","Financials","Financials/Real Estate Services","Common Stock",3.33000000,3.33000000
20200417,3.62000000,3.83000000,3.40000000,3.64000000,21637,78759,N/A,N/A,419516,115252,"NYSE","Financials","Financials/Real Estate Services","Common Stock",3.64000000,3.64000000
20200420,3.52000000,3.72000000,3.41000000,3.50000000,17048,59668,N/A,N/A,403381,115252,"NYSE","Financials","Financials/Real Estate Services","Common Stock",3.50000000,3.50000000
20200421,3.32000000,3.49000000,3.24000000,3.34000000,77615,259234,N/A,N/A,384940,115252,"NYSE","Financials","Financials/Real Estate Services","Common Stock",3.34000000,3.34000000
20200422,3.41000000,3.57000000,3.32000000,3.41000000,16286,55535,N/A,N/A,393008,115252,"NYSE","Financials","Financials/Real Estate Services","Common Stock",3.41000000,3.41000000
20200423,3.49000000,3.72000000,3.34000000,3.36000000,19444,65332,N/A,N/A,387245,115252,"NYSE","Financials","Financials/Real Estate Services","Common Stock",3.36000000,3.36000000
20200424,3.39000000,3.52000000,3.29000000,3.44000000,10687,36763,N/A,N/A,396465,115252,"NYSE","Financials","Financials/Real Estate Services","Common Stock",3.44000000,3.44000000
20200427,3.45000000,4.02000000,3.43000000,3.63000000,48611,176458,N/A,N/A,418363,115252,"NYSE","Financials","Financials/Real Estate Services","Common Stock",3.63000000,3.63000000
20200428,3.77000000,4.74000000,3.77000000,4.30000000,59583,256207,N/A,N/A,495582,115252,"NYSE","Financials","Financials/Real Estate Services","Common Stock",4.30000000,4.30000000
20200429,4.73000000,5.22000000,4.51000000,4.60000000,62934,289496,N/A,N/A,530157,115252,"NYSE","Financials","Financials/Real Estate Services","Common Stock",4.60000000,4.60000000
20200430,4.50000000,4.52000000,4.18000000,4.34000000,47655,206823,N/A,N/A,500192,115252,"NYSE","Financials","Financials/Real Estate Services","Common Stock",4.34000000,4.34000000
