Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20200501,4.04000000,4.38000000,3.95000000,4.04000000,45020,181881,N/A,N/A,465616,115252,"NYSE","Financials","Financials/Real Estate Services","Common Stock",4.04000000,4.04000000
20200504,3.88000000,4.12000000,3.77000000,4.04000000,25519,103097,N/A,N/A,465616,115252,"NYSE","Financials","Financials/Real Estate Services","Common Stock",4.04000000,4.04000000
20200505,4.25000000,4.26000000,3.90000000,3.96000000,36512,144588,N/A,N/A,456874,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",3.96000000,3.96000000
20200506,3.95000000,4.05000000,3.66000000,3.73000000,33373,124481,N/A,N/A,430339,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",3.73000000,3.73000000
20200507,4.10000000,4.55000000,3.94000000,4.16000000,82580,343533,N/A,N/A,479949,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",4.16000000,4.16000000
20200508,4.26000000,4.58000000,4.22000000,4.58000000,43431,198914,N/A,N/A,528405,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",4.58000000,4.58000000
20200511,4.52000000,4.52000000,4.10000000,4.19000000,36620,153438,N/A,N/A,483410,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",4.19000000,4.19000000
20200512,4.23000000,4.66000000,4.11000000,4.30000000,26855,115476,N/A,N/A,496101,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",4.30000000,4.30000000
20200513,4.19000000,4.21000000,3.96000000,4.09000000,44000,179960,N/A,N/A,471873,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",4.09000000,4.09000000
20200514,3.98000000,4.13000000,3.67000000,3.92000000,24390,95609,N/A,N/A,452259,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",3.92000000,3.92000000
20200515,3.91000000,4.09000000,3.86000000,3.94000000,18740,73836,N/A,N/A,454567,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",3.94000000,3.94000000
20200518,4.13000000,4.42000000,4.12000000,4.34000000,34933,151609,N/A,N/A,500716,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",4.34000000,4.34000000
20200519,4.29000000,4.64000000,4.22000000,4.51000000,29615,133564,N/A,N/A,520329,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",4.51000000,4.51000000
20200520,4.64000000,4.80000000,4.60000000,4.74000000,27841,131966,N/A,N/A,546865,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",4.74000000,4.74000000
20200521,4.70000000,4.85000000,4.65000000,4.82000000,20107,96916,N/A,N/A,556095,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",4.82000000,4.82000000
20200522,4.86000000,4.92000000,4.62000000,4.81000000,15693,75483,N/A,N/A,554941,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",4.81000000,4.81000000
20200525,4.86000000,4.92000000,4.62000000,4.81000000,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",4.81000000,4.81000000
20200526,5.12000000,5.85000000,5.05000000,5.70000000,34185,194855,N/A,N/A,657622,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",5.70000000,5.70000000
20200527,5.91000000,6.31000000,5.65000000,6.31000000,38380,242178,N/A,N/A,727999,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.31000000,6.31000000
20200528,6.41000000,6.44000000,5.73000000,5.75000000,25433,146240,N/A,N/A,663391,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",5.75000000,5.75000000
20200529,5.64000000,6.21000000,5.42000000,6.06000000,30507,184872,N/A,N/A,699156,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.06000000,6.06000000
20200601,6.12000000,6.55000000,6.05000000,6.32000000,24805,156768,N/A,N/A,729153,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.32000000,6.32000000
20200602,6.49000000,6.56000000,6.23000000,6.26000000,17998,112667,N/A,N/A,722231,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.26000000,6.26000000
20200603,6.35000000,6.75000000,6.35000000,6.58000000,37114,244210,N/A,N/A,759150,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.58000000,6.58000000
20200604,6.59000000,7.49000000,6.59000000,7.46000000,61165,456291,N/A,N/A,860677,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.46000000,7.46000000
20200605,7.98000000,8.29000000,7.53000000,7.59000000,36780,279160,N/A,N/A,875676,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.59000000,7.59000000
20200608,8.00000000,8.55000000,7.84000000,8.24000000,38793,319654,N/A,N/A,950668,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",8.24000000,8.24000000
20200609,7.82000000,8.21000000,7.28000000,8.04000000,32895,264476,N/A,N/A,927593,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",8.04000000,8.04000000
20200610,7.96000000,8.22000000,7.69000000,7.84000000,23356,183111,N/A,N/A,904519,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.84000000,7.84000000
20200611,6.95000000,7.36000000,6.33000000,6.69000000,36746,245831,N/A,N/A,771841,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.69000000,6.69000000
20200612,7.33000000,7.52000000,6.73000000,7.51000000,23261,174690,N/A,N/A,866446,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.51000000,7.51000000
20200615,7.07000000,7.72000000,6.93000000,7.63000000,19566,149289,N/A,N/A,880291,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.63000000,7.63000000
20200616,8.21000000,8.25000000,7.46000000,7.62000000,24660,187909,N/A,N/A,879137,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.62000000,7.62000000
20200617,7.64000000,7.79000000,7.38000000,7.61000000,14395,109546,N/A,N/A,877983,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.61000000,7.61000000
20200618,7.46000000,7.72000000,7.34000000,7.39000000,41929,309855,N/A,N/A,852601,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.39000000,7.39000000
20200619,7.52000000,7.63000000,7.18000000,7.34000000,23678,173797,N/A,N/A,846833,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.34000000,7.34000000
20200622,7.30000000,7.51000000,7.23000000,7.50000000,14198,106485,N/A,N/A,865292,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.50000000,7.50000000
20200623,7.69000000,7.75000000,7.33000000,7.55000000,19438,146757,N/A,N/A,871061,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.55000000,7.55000000
20200624,7.35000000,7.43000000,6.82000000,7.06000000,26514,187189,N/A,N/A,814528,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.06000000,7.06000000
20200625,6.91000000,7.31000000,6.90000000,7.30000000,20484,149533,N/A,N/A,842218,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.30000000,7.30000000
20200626,7.22000000,7.22000000,6.92000000,7.04000000,29274,206089,N/A,N/A,812221,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.04000000,7.04000000
20200629,6.98000000,7.40000000,6.73000000,7.07000000,22772,160998,N/A,N/A,815682,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.07000000,7.07000000
20200630,7.15000000,7.45000000,7.03000000,7.41000000,20383,151038,N/A,N/A,854909,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.41000000,7.41000000
20200701,7.45000000,7.71000000,7.17000000,7.34000000,19251,141302,N/A,N/A,846833,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.34000000,7.34000000
20200702,7.56000000,7.62000000,7.25000000,7.32000000,15272,111791,N/A,N/A,844525,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.32000000,7.32000000
20200703,7.56000000,7.62000000,7.25000000,7.32000000,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.32000000,7.32000000
20200706,7.59000000,7.63000000,7.41000000,7.54000000,14907,112399,N/A,N/A,869907,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.54000000,7.54000000
20200707,7.44000000,7.56000000,7.34000000,7.44000000,16503,122782,N/A,N/A,858370,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.44000000,7.44000000
20200708,7.42000000,7.81000000,7.32000000,7.74000000,17481,135303,N/A,N/A,892982,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.74000000,7.74000000
20200709,7.74000000,7.77000000,7.17000000,7.21000000,20558,148223,N/A,N/A,831834,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.21000000,7.21000000
20200710,7.19000000,7.42000000,7.04000000,7.22000000,13269,95802,N/A,N/A,832988,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.22000000,7.22000000
20200713,7.24000000,7.35000000,6.85000000,6.86000000,23199,159145,N/A,N/A,791454,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",6.86000000,6.86000000
20200714,6.86000000,7.15000000,6.78000000,7.12000000,12977,92396,N/A,N/A,821451,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.12000000,7.12000000
20200715,7.43000000,7.73000000,7.35000000,7.68000000,17924,137656,N/A,N/A,886059,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.68000000,7.68000000
20200716,7.58000000,7.82000000,7.36000000,7.76000000,14659,113754,N/A,N/A,895289,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.76000000,7.76000000
20200717,7.77000000,7.97000000,7.58000000,7.86000000,24761,194621,N/A,N/A,906826,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.86000000,7.86000000
20200720,7.72000000,7.93000000,7.59000000,7.69000000,15255,117311,N/A,N/A,887213,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.69000000,7.69000000
20200721,7.80000000,7.97000000,7.69000000,7.72000000,15950,123134,N/A,N/A,890674,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",7.72000000,7.72000000
20200722,7.67000000,8.44000000,7.66000000,8.38000000,42260,354139,N/A,N/A,966820,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",8.38000000,8.38000000
20200723,8.37000000,8.67000000,8.19000000,8.31000000,19977,166009,N/A,N/A,958744,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",8.31000000,8.31000000
20200724,8.13000000,8.17000000,7.90000000,8.05000000,15401,123978,N/A,N/A,928747,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",8.05000000,8.05000000
20200727,8.04000000,8.43000000,7.96000000,8.42000000,18638,156932,N/A,N/A,971435,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",8.42000000,8.42000000
20200728,8.37000000,8.48000000,8.24000000,8.31000000,12462,103559,N/A,N/A,958744,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",8.31000000,8.31000000
20200729,8.36000000,8.86000000,8.35000000,8.84000000,23933,211568,N/A,N/A,1019891,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",8.84000000,8.84000000
20200730,8.51000000,9.03000000,8.50000000,8.80000000,24377,214518,N/A,N/A,1015276,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",8.80000000,8.80000000
20200731,9.59000000,9.70000000,8.83000000,9.06000000,43511,394210,N/A,N/A,1045273,115372,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.06000000,9.06000000
20200803,9.33000000,9.49000000,9.14000000,9.43000000,40920,385876,N/A,N/A,1088565,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.43000000,9.43000000
20200804,9.43000000,9.69000000,9.28000000,9.39000000,21442,201340,N/A,N/A,1083947,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.39000000,9.39000000
20200805,9.59000000,9.68000000,9.28000000,9.63000000,18926,182257,N/A,N/A,1111652,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.63000000,9.63000000
20200806,9.55000000,9.84000000,9.52000000,9.83000000,15361,150999,N/A,N/A,1134739,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.83000000,9.83000000
20200807,9.91000000,10.33000000,9.82000000,10.25000000,22636,232019,N/A,N/A,1183223,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.25000000,10.25000000
20200810,10.25000000,10.52000000,10.23000000,10.35000000,12957,134105,N/A,N/A,1194766,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.35000000,10.35000000
20200811,10.50000000,10.76000000,10.24000000,10.30000000,20662,212819,N/A,N/A,1188994,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.30000000,10.30000000
20200812,10.39000000,10.55000000,10.33000000,10.36000000,12595,130484,N/A,N/A,1195921,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.36000000,10.36000000
20200813,10.28000000,10.43000000,10.16000000,10.40000000,12071,125538,N/A,N/A,1200538,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.40000000,10.40000000
20200814,10.33000000,10.50000000,10.33000000,10.37000000,15908,164966,N/A,N/A,1197075,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.37000000,10.37000000
20200817,10.37000000,10.44000000,10.27000000,10.35000000,11691,121002,N/A,N/A,1194766,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.35000000,10.35000000
20200818,10.42000000,10.51000000,10.19000000,10.24000000,12777,130836,N/A,N/A,1182068,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.24000000,10.24000000
20200819,10.26000000,10.90000000,10.17000000,10.64000000,19402,206437,N/A,N/A,1228243,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.64000000,10.64000000
20200820,10.65000000,11.84000000,10.64000000,11.40000000,47846,545444,N/A,N/A,1315974,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.40000000,11.40000000
20200821,11.19000000,11.28000000,10.86000000,11.15000000,31197,347847,N/A,N/A,1287115,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.15000000,11.15000000
20200824,11.27000000,11.30000000,10.83000000,11.15000000,39684,442477,N/A,N/A,1287115,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.15000000,11.15000000
20200825,11.42000000,11.70000000,11.34000000,11.45000000,22246,254717,N/A,N/A,1321746,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.45000000,11.45000000
20200826,11.47000000,11.82000000,11.36000000,11.45000000,18777,214997,N/A,N/A,1321746,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.45000000,11.45000000
20200827,11.43000000,11.62000000,10.91000000,10.96000000,19885,217940,N/A,N/A,1265182,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.96000000,10.96000000
20200828,11.02000000,11.30000000,10.95000000,11.14000000,22315,248589,N/A,N/A,1285961,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.14000000,11.14000000
20200831,11.17000000,11.27000000,10.88000000,11.08000000,15974,176992,N/A,N/A,1279035,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.08000000,11.08000000
20200901,11.04000000,11.48000000,10.88000000,11.48000000,13263,152259,N/A,N/A,1325209,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.48000000,11.48000000
20200902,11.56000000,11.58000000,11.20000000,11.48000000,12963,148815,N/A,N/A,1325209,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.48000000,11.48000000
20200903,11.42000000,11.50000000,10.91000000,11.14000000,17716,197356,N/A,N/A,1285961,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.14000000,11.14000000
20200904,11.32000000,11.45000000,10.67000000,10.97000000,15485,169870,N/A,N/A,1266337,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.97000000,10.97000000
20200907,11.32000000,11.45000000,10.67000000,10.97000000,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.97000000,10.97000000
20200908,10.76000000,10.80000000,10.33000000,10.35000000,14506,150137,N/A,N/A,1194766,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.35000000,10.35000000
20200909,10.42000000,11.00000000,10.42000000,10.98000000,10001,109811,N/A,N/A,1267491,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.98000000,10.98000000
20200910,10.99000000,11.50000000,10.92000000,11.25000000,11424,128520,N/A,N/A,1298659,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.25000000,11.25000000
20200911,11.32000000,11.36000000,11.08000000,11.18000000,8040,89887,N/A,N/A,1290578,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.18000000,11.18000000
20200914,11.28000000,11.32000000,11.13000000,11.26000000,8039,90519,N/A,N/A,1299813,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.26000000,11.26000000
20200915,11.38000000,11.45000000,11.10000000,11.21000000,12559,140786,N/A,N/A,1294041,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.21000000,11.21000000
20200916,11.57000000,11.59000000,11.11000000,11.11000000,16217,180171,N/A,N/A,1282498,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.11000000,11.11000000
20200917,10.95000000,11.17000000,10.76000000,11.01000000,9835,108283,N/A,N/A,1270954,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.01000000,11.01000000
20200918,11.13000000,11.17000000,10.52000000,10.73000000,24775,265836,N/A,N/A,1238632,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.73000000,10.73000000
20200921,10.37000000,10.51000000,9.86000000,10.01000000,16184,162002,N/A,N/A,1155518,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.01000000,10.01000000
20200922,10.03000000,10.41000000,10.02000000,10.25000000,8052,82533,N/A,N/A,1183223,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.25000000,10.25000000
20200923,10.21000000,10.24000000,9.24000000,9.33000000,22602,210877,N/A,N/A,1077021,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.33000000,9.33000000
20200924,9.35000000,9.69000000,9.18000000,9.33000000,11951,111503,N/A,N/A,1077021,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.33000000,9.33000000
20200925,9.29000000,9.35000000,9.06000000,9.08000000,8793,79840,N/A,N/A,1048162,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.08000000,9.08000000
20200928,9.33000000,9.67000000,9.33000000,9.53000000,11550,110071,N/A,N/A,1100108,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.53000000,9.53000000
20200929,9.55000000,9.96000000,9.43000000,9.50000000,12532,119054,N/A,N/A,1096645,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.50000000,9.50000000
20200930,9.46000000,9.82000000,9.42000000,9.44000000,25665,242278,N/A,N/A,1089719,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.44000000,9.44000000
20201001,9.55000000,10.10000000,9.47000000,10.08000000,13666,137753,N/A,N/A,1163598,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.08000000,10.08000000
20201002,9.75000000,10.84000000,9.71000000,10.75000000,13253,142470,N/A,N/A,1240941,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.75000000,10.75000000
20201005,10.89000000,11.15000000,10.72000000,10.75000000,12705,136579,N/A,N/A,1240941,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.75000000,10.75000000
20201006,10.87000000,11.04000000,10.62000000,10.64000000,18643,198362,N/A,N/A,1228243,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.64000000,10.64000000
20201007,10.94000000,11.53000000,10.90000000,11.09000000,25264,280178,N/A,N/A,1280189,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.09000000,11.09000000
20201008,11.19000000,11.30000000,10.69000000,10.82000000,15804,170999,N/A,N/A,1249021,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.82000000,10.82000000
20201009,10.96000000,11.20000000,10.83000000,10.97000000,15530,170364,N/A,N/A,1266337,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.97000000,10.97000000
20201012,11.02000000,11.46000000,10.75000000,11.45000000,14100,161445,N/A,N/A,1321746,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.45000000,11.45000000
20201013,11.20000000,11.20000000,10.63000000,10.64000000,14526,154557,N/A,N/A,1228243,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.64000000,10.64000000
20201014,10.66000000,10.82000000,10.54000000,10.65000000,18710,199262,N/A,N/A,1229397,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.65000000,10.65000000
20201015,10.49000000,11.31000000,10.35000000,11.24000000,15916,178896,N/A,N/A,1297505,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.24000000,11.24000000
20201016,11.17000000,11.20000000,10.71000000,10.73000000,12329,132290,N/A,N/A,1238632,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.73000000,10.73000000
20201019,10.81000000,10.84000000,10.49000000,10.52000000,10276,108104,N/A,N/A,1214390,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.52000000,10.52000000
20201020,10.58000000,10.78000000,10.43000000,10.43000000,10537,109901,N/A,N/A,1204001,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.43000000,10.43000000
20201021,10.35000000,10.45000000,9.74000000,9.74000000,22463,218790,N/A,N/A,1124350,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.74000000,9.74000000
20201022,9.79000000,10.03000000,9.65000000,9.86000000,12020,118517,N/A,N/A,1138202,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.86000000,9.86000000
20201023,9.87000000,10.08000000,9.61000000,10.05000000,7925,79646,N/A,N/A,1160135,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.05000000,10.05000000
20201026,9.87000000,10.02000000,9.53000000,9.62000000,9958,95796,N/A,N/A,1110498,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.62000000,9.62000000
20201027,9.70000000,9.97000000,9.70000000,9.90000000,12166,120443,N/A,N/A,1142820,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.90000000,9.90000000
20201028,9.50000000,9.92000000,9.45000000,9.89000000,15350,151812,N/A,N/A,1141665,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",9.89000000,9.89000000
20201029,10.74000000,12.09000000,10.36000000,11.95000000,71284,851844,N/A,N/A,1379464,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.95000000,11.95000000
20201030,11.87000000,12.14000000,10.93000000,11.16000000,37115,414203,N/A,N/A,1288270,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.16000000,11.16000000
20201102,11.33000000,11.97000000,11.11000000,11.88000000,24470,290704,N/A,N/A,1371384,115436,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.88000000,11.88000000
20201103,12.12000000,12.38000000,11.69000000,12.13000000,23411,283975,N/A,N/A,1400492,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.13000000,12.13000000
20201104,11.89000000,12.33000000,11.79000000,12.14000000,15561,188911,N/A,N/A,1401646,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.14000000,12.14000000
20201105,12.26000000,12.74000000,12.24000000,12.69000000,17413,220971,N/A,N/A,1465147,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.69000000,12.69000000
20201106,12.63000000,12.85000000,12.13000000,12.24000000,13297,162755,N/A,N/A,1413192,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.24000000,12.24000000
20201109,13.00000000,13.30000000,10.55000000,10.56000000,41517,438420,N/A,N/A,1219224,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.56000000,10.56000000
20201110,10.61000000,11.02000000,10.59000000,10.93000000,19320,211168,N/A,N/A,1261943,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.93000000,10.93000000
20201111,11.07000000,11.13000000,10.60000000,10.64000000,14992,159515,N/A,N/A,1228461,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.64000000,10.64000000
20201112,10.56000000,10.85000000,10.36000000,10.42000000,19983,208223,N/A,N/A,1203060,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.42000000,10.42000000
20201113,10.53000000,10.79000000,10.53000000,10.71000000,17729,189878,N/A,N/A,1236543,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.71000000,10.71000000
20201116,10.98000000,11.21000000,10.74000000,10.96000000,12674,138907,N/A,N/A,1265407,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.96000000,10.96000000
20201117,10.90000000,10.98000000,10.40000000,10.95000000,12736,139459,N/A,N/A,1264252,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.95000000,10.95000000
20201118,11.00000000,11.13000000,10.80000000,10.89000000,13945,151861,N/A,N/A,1257325,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",10.89000000,10.89000000
