Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20201119,10.82000000,11.63000000,10.72000000,11.23000000,14583,163767,N/A,N/A,1296580,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.23000000,11.23000000
20201120,11.15000000,11.27000000,10.96000000,11.23000000,13074,146821,N/A,N/A,1296580,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.23000000,11.23000000
20201123,11.38000000,11.77000000,11.25000000,11.71000000,11043,129314,N/A,N/A,1352000,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",11.71000000,11.71000000
20201124,11.94000000,12.18000000,11.82000000,12.00000000,12653,151836,N/A,N/A,1385482,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.00000000,12.00000000
20201125,11.85000000,12.58000000,11.65000000,12.35000000,20288,250557,N/A,N/A,1425892,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.35000000,12.35000000
20201126,11.85000000,12.58000000,11.65000000,12.35000000,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.35000000,12.35000000
20201127,12.31000000,12.39000000,12.04000000,12.27000000,4854,59559,N/A,N/A,1416655,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.27000000,12.27000000
20201130,12.20000000,12.35000000,11.98000000,12.31000000,21355,262880,N/A,N/A,1421274,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.31000000,12.31000000
20201201,12.49000000,13.20000000,12.45000000,12.80000000,15227,194906,N/A,N/A,1477848,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.80000000,12.80000000
20201202,12.67000000,12.71000000,12.06000000,12.41000000,13454,166964,N/A,N/A,1432819,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.41000000,12.41000000
20201203,12.49000000,13.13000000,12.46000000,12.77000000,16110,205725,N/A,N/A,1474384,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.77000000,12.77000000
20201204,12.92000000,12.99000000,12.63000000,12.98000000,8054,104541,N/A,N/A,1498630,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.98000000,12.98000000
20201207,13.00000000,13.00000000,12.57000000,12.89000000,12949,166913,N/A,N/A,1488239,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",12.89000000,12.89000000
20201208,12.75000000,13.20000000,12.63000000,13.20000000,14364,189605,N/A,N/A,1524030,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",13.20000000,13.20000000
20201209,13.34000000,14.46000000,13.28000000,13.75000000,21376,293920,N/A,N/A,1587532,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",13.75000000,13.75000000
20201210,13.57000000,13.91000000,13.35000000,13.72000000,10420,142962,N/A,N/A,1584068,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",13.72000000,13.72000000
20201211,13.55000000,13.69000000,12.93000000,13.41000000,11845,158841,N/A,N/A,1548276,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",13.41000000,13.41000000
20201214,13.41000000,13.53000000,13.08000000,13.23000000,18143,240032,N/A,N/A,1527494,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",13.23000000,13.23000000
20201215,13.34000000,14.36000000,13.20000000,14.12000000,13856,195647,N/A,N/A,1630251,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",14.12000000,14.12000000
20201216,14.16000000,14.36000000,13.98000000,14.18000000,10127,143601,N/A,N/A,1637178,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",14.18000000,14.18000000
20201217,14.38000000,15.06000000,14.17000000,15.04000000,11464,172419,N/A,N/A,1736471,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.04000000,15.04000000
20201218,15.14000000,15.77000000,14.86000000,14.89000000,19990,297651,N/A,N/A,1719152,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",14.89000000,14.89000000
20201221,14.90000000,15.40000000,14.65000000,14.85000000,8799,130665,N/A,N/A,1714534,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",14.85000000,14.85000000
20201222,14.85000000,14.85000000,14.18000000,14.32000000,18673,267397,N/A,N/A,1653342,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",14.32000000,14.32000000
20201223,14.43000000,14.62000000,13.92000000,13.93000000,8864,123476,N/A,N/A,1608314,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",13.93000000,13.93000000
20201224,13.92000000,14.23000000,13.92000000,14.03000000,2128,29856,N/A,N/A,1619860,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",14.03000000,14.03000000
20201225,13.92000000,14.23000000,13.92000000,14.03000000,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",14.03000000,14.03000000
20201228,14.16000000,14.41000000,13.57000000,13.58000000,56517,767501,N/A,N/A,1567904,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",13.58000000,13.58000000
20201229,13.85000000,13.93000000,13.34000000,13.46000000,8203,110412,N/A,N/A,1554049,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",13.46000000,13.46000000
20201230,13.53000000,13.67000000,13.24000000,13.30000000,8770,116641,N/A,N/A,1535576,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",13.30000000,13.30000000
20201231,13.33000000,13.45000000,13.12000000,13.12000000,14237,186789,N/A,N/A,1514794,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",13.12000000,13.12000000
20210101,13.33000000,13.45000000,13.12000000,13.12000000,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",13.12000000,13.12000000
20210104,13.20000000,13.35000000,12.79000000,13.23000000,17146,226842,N/A,N/A,1527494,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",13.23000000,13.23000000
20210105,13.15000000,14.16000000,13.15000000,14.04000000,18422,258645,N/A,N/A,1621014,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",14.04000000,14.04000000
20210106,14.22000000,14.96000000,14.17000000,14.74000000,30054,442996,N/A,N/A,1701834,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",14.74000000,14.74000000
20210107,14.98000000,16.31000000,14.81000000,15.59000000,20360,317412,N/A,N/A,1799972,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.59000000,15.59000000
20210108,15.79000000,16.44000000,15.52000000,16.26000000,25192,409622,N/A,N/A,1877328,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.26000000,16.26000000
20210111,15.97000000,16.27000000,15.78000000,16.16000000,14192,229343,N/A,N/A,1865783,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.16000000,16.16000000
20210112,16.24000000,16.34000000,15.96000000,16.20000000,12420,201204,N/A,N/A,1870401,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.20000000,16.20000000
20210113,16.18000000,16.36000000,15.76000000,15.87000000,11512,182695,N/A,N/A,1832300,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.87000000,15.87000000
20210114,16.11000000,16.32000000,15.81000000,16.02000000,10160,162763,N/A,N/A,1849619,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.02000000,16.02000000
20210115,15.74000000,15.81000000,15.05000000,15.62000000,10473,163588,N/A,N/A,1803436,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.62000000,15.62000000
20210118,15.74000000,15.81000000,15.05000000,15.62000000,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.62000000,15.62000000
20210119,16.02000000,16.05000000,15.33000000,15.51000000,6018,93339,N/A,N/A,1790736,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.51000000,15.51000000
20210120,15.58000000,16.26000000,15.58000000,16.24000000,8372,135961,N/A,N/A,1875019,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.24000000,16.24000000
20210121,16.26000000,16.50000000,15.95000000,16.42000000,10509,172558,N/A,N/A,1895801,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.42000000,16.42000000
20210122,16.12000000,16.34000000,15.67000000,16.00000000,11646,186336,N/A,N/A,1847310,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.00000000,16.00000000
20210125,15.89000000,16.48000000,15.74000000,15.92000000,11813,188063,N/A,N/A,1838073,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.92000000,15.92000000
20210126,16.08000000,16.99000000,15.85000000,16.72000000,13862,231773,N/A,N/A,1930438,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.72000000,16.72000000
20210127,16.04000000,16.86000000,16.01000000,16.48000000,18211,300117,N/A,N/A,1902729,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.48000000,16.48000000
20210128,16.81000000,16.88000000,15.48000000,15.48000000,14970,231736,N/A,N/A,1787272,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.48000000,15.48000000
20210129,15.34000000,15.60000000,14.04000000,14.20000000,27767,394291,N/A,N/A,1639487,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",14.20000000,14.20000000
20210201,14.27000000,14.96000000,13.92000000,14.92000000,12710,189633,N/A,N/A,1722616,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",14.92000000,14.92000000
20210202,14.96000000,16.25000000,14.84000000,16.13000000,15566,251080,N/A,N/A,1862319,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.13000000,16.13000000
20210203,16.02000000,16.12000000,15.48000000,15.76000000,13765,216936,N/A,N/A,1819600,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.76000000,15.76000000
20210204,15.78000000,16.39000000,15.67000000,16.27000000,12263,199519,N/A,N/A,1878483,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.27000000,16.27000000
20210205,16.55000000,16.89000000,16.21000000,16.64000000,16037,266856,N/A,N/A,1921202,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.64000000,16.64000000
20210208,16.80000000,17.21000000,16.67000000,17.16000000,13632,233925,N/A,N/A,1981239,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.16000000,17.16000000
20210209,17.09000000,17.37000000,16.71000000,17.15000000,11835,202970,N/A,N/A,1980085,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.15000000,17.15000000
20210210,17.31000000,17.45000000,16.66000000,16.87000000,7298,123117,N/A,N/A,1947757,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.87000000,16.87000000
20210211,17.19000000,18.35000000,17.00000000,18.02000000,18311,329964,N/A,N/A,2080532,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.02000000,18.02000000
20210212,17.92000000,18.40000000,17.79000000,18.11000000,10270,185990,N/A,N/A,2090923,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.11000000,18.11000000
20210215,17.92000000,18.40000000,17.79000000,18.11000000,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.11000000,18.11000000
20210216,18.15000000,18.94000000,17.85000000,18.23000000,10884,198415,N/A,N/A,2104778,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.23000000,18.23000000
20210217,18.13000000,18.39000000,17.71000000,18.15000000,14785,268348,N/A,N/A,2095542,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.15000000,18.15000000
20210218,18.14000000,18.34000000,17.47000000,17.53000000,10979,192462,N/A,N/A,2023958,115457,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.53000000,17.53000000
20210219,17.56000000,18.27000000,17.49000000,18.25000000,11350,207138,N/A,N/A,2107813,115497,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.25000000,18.25000000
20210222,17.97000000,18.59000000,17.86000000,17.92000000,13273,237852,N/A,N/A,2069699,115497,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.92000000,17.92000000
20210223,16.50000000,16.77000000,14.34000000,15.20000000,45999,699185,N/A,N/A,1755548,115497,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.20000000,15.20000000
20210224,15.22000000,15.97000000,15.22000000,15.61000000,21601,337192,N/A,N/A,1802902,115497,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.61000000,15.61000000
20210225,15.60000000,15.80000000,13.98000000,14.10000000,20912,294859,N/A,N/A,1628502,115497,"NYSE","Financials","Financials/Real Estate Services","Common Stock",14.10000000,14.10000000
20210226,14.27000000,15.28000000,13.98000000,15.08000000,25386,382821,N/A,N/A,1741689,115497,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.08000000,15.08000000
20210301,15.25000000,15.71000000,14.96000000,15.15000000,20873,316226,N/A,N/A,1749773,115497,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.15000000,15.15000000
20210302,15.00000000,15.30000000,14.65000000,14.67000000,16378,240265,N/A,N/A,1694335,115497,"NYSE","Financials","Financials/Real Estate Services","Common Stock",14.67000000,14.67000000
20210303,14.74000000,14.99000000,14.29000000,14.58000000,14649,213582,N/A,N/A,1683940,115497,"NYSE","Financials","Financials/Real Estate Services","Common Stock",14.58000000,14.58000000
20210304,14.35000000,14.82000000,12.89000000,13.09000000,25353,331871,N/A,N/A,1511850,115497,"NYSE","Financials","Financials/Real Estate Services","Common Stock",13.09000000,13.09000000
20210305,13.32000000,14.75000000,13.03000000,14.68000000,22947,336862,N/A,N/A,1695490,115497,"NYSE","Financials","Financials/Real Estate Services","Common Stock",14.68000000,14.68000000
20210308,14.58000000,15.14000000,14.43000000,15.07000000,19486,293654,N/A,N/A,1740534,115497,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.07000000,15.07000000
20210309,15.51000000,16.07000000,15.25000000,15.77000000,17820,281021,N/A,N/A,1821381,115497,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.77000000,15.77000000
20210310,16.09000000,16.60000000,15.92000000,16.40000000,17076,280046,N/A,N/A,1894144,115497,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.40000000,16.40000000
20210311,16.82000000,16.88000000,16.25000000,16.72000000,22304,372923,N/A,N/A,1931103,115497,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.72000000,16.72000000
20210312,16.67000000,17.02000000,16.50000000,16.60000000,13979,232051,N/A,N/A,1917244,115497,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.60000000,16.60000000
20210315,16.43000000,17.36000000,16.19000000,17.18000000,23869,410069,N/A,N/A,1984232,115497,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.18000000,17.18000000
20210316,17.44000000,17.45000000,16.65000000,16.68000000,11966,199593,N/A,N/A,1926483,115497,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.68000000,16.68000000
20210317,16.51000000,16.99000000,16.29000000,16.97000000,14964,253939,N/A,N/A,1959977,115497,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.97000000,16.97000000
20210318,16.75000000,16.93000000,15.90000000,15.95000000,9884,157650,N/A,N/A,1842171,115497,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.95000000,15.95000000
20210319,15.87000000,15.99000000,15.21000000,15.82000000,18903,299045,N/A,N/A,1827156,115497,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.82000000,15.82000000
20210322,15.89000000,15.99000000,15.56000000,15.71000000,12063,189510,N/A,N/A,1814452,115497,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.71000000,15.71000000
20210323,15.47000000,15.51000000,14.54000000,14.67000000,10997,161326,N/A,N/A,1694335,115497,"NYSE","Financials","Financials/Real Estate Services","Common Stock",14.67000000,14.67000000
20210324,14.95000000,15.29000000,14.51000000,14.55000000,11030,160487,N/A,N/A,1680476,115497,"NYSE","Financials","Financials/Real Estate Services","Common Stock",14.55000000,14.55000000
20210325,14.18000000,14.94000000,13.97000000,14.81000000,12218,180949,N/A,N/A,1710505,115497,"NYSE","Financials","Financials/Real Estate Services","Common Stock",14.81000000,14.81000000
20210326,15.04000000,15.25000000,14.73000000,15.25000000,8793,134093,N/A,N/A,1781425,116815,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.25000000,15.25000000
20210329,15.14000000,15.52000000,14.70000000,14.74000000,7726,113881,N/A,N/A,1721849,116815,"NYSE","Financials","Financials/Real Estate Services","Common Stock",14.74000000,14.74000000
20210330,14.91000000,15.35000000,14.67000000,15.21000000,10359,157560,N/A,N/A,1776752,116815,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.21000000,15.21000000
20210331,15.34000000,15.52000000,15.07000000,15.13000000,14329,216798,N/A,N/A,1767407,116815,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.13000000,15.13000000
20210401,15.48000000,15.75000000,15.20000000,15.72000000,11209,176205,N/A,N/A,1836327,116815,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.72000000,15.72000000
20210402,15.48000000,15.75000000,15.20000000,15.72000000,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.72000000,15.72000000
20210405,16.01000000,16.01000000,15.38000000,15.72000000,8189,128731,N/A,N/A,1836327,116815,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.72000000,15.72000000
20210406,15.64000000,16.05000000,15.64000000,15.84000000,8189,129714,N/A,N/A,1850345,116815,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.84000000,15.84000000
20210407,15.89000000,15.98000000,15.24000000,15.30000000,8022,122737,N/A,N/A,1787265,116815,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.30000000,15.30000000
20210408,15.43000000,15.54000000,15.19000000,15.41000000,17977,277026,N/A,N/A,1800115,116815,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.41000000,15.41000000
20210409,15.51000000,15.93000000,15.46000000,15.48000000,9262,143376,N/A,N/A,1808292,116815,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.48000000,15.48000000
20210412,15.37000000,15.50000000,15.04000000,15.34000000,7984,122475,N/A,N/A,1791938,116815,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.34000000,15.34000000
20210413,15.41000000,15.41000000,15.01000000,15.35000000,9995,153423,N/A,N/A,1793106,116815,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.35000000,15.35000000
20210414,15.53000000,15.94000000,15.51000000,15.58000000,6906,107595,N/A,N/A,1819973,116815,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.58000000,15.58000000
20210415,15.83000000,15.83000000,15.44000000,15.83000000,7363,116556,N/A,N/A,1849177,116815,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.83000000,15.83000000
20210416,15.99000000,15.99000000,15.59000000,15.72000000,11613,182556,N/A,N/A,1836327,116815,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.72000000,15.72000000
20210419,15.47000000,15.53000000,15.15000000,15.35000000,6521,100097,N/A,N/A,1793106,116815,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.35000000,15.35000000
20210420,15.25000000,15.34000000,14.49000000,14.62000000,11202,163773,N/A,N/A,1707831,116815,"NYSE","Financials","Financials/Real Estate Services","Common Stock",14.62000000,14.62000000
20210421,14.50000000,15.23000000,14.29000000,15.22000000,9304,141607,N/A,N/A,1777920,116815,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.22000000,15.22000000
20210422,15.39000000,15.40000000,15.00000000,15.11000000,6559,99106,N/A,N/A,1765070,116815,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.11000000,15.11000000
20210423,15.38000000,15.53000000,15.13000000,15.29000000,6808,104094,N/A,N/A,1786097,116815,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.29000000,15.29000000
20210426,15.25000000,15.64000000,15.18000000,15.46000000,16503,255136,N/A,N/A,1805956,116815,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.46000000,15.46000000
20210427,15.43000000,15.54000000,15.17000000,15.22000000,8411,128015,N/A,N/A,1777920,116815,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.22000000,15.22000000
20210428,15.22000000,15.35000000,15.06000000,15.25000000,9726,148322,N/A,N/A,1781425,116815,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.25000000,15.25000000
20210429,17.00000000,17.92000000,16.61000000,16.83000000,40469,681093,N/A,N/A,1965992,116815,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.83000000,16.83000000
20210430,16.96000000,17.83000000,16.56000000,17.28000000,25141,434436,N/A,N/A,2018558,116815,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.28000000,17.28000000
20210503,17.47000000,17.81000000,17.32000000,17.59000000,19904,350111,N/A,N/A,2047904,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.59000000,17.59000000
20210504,17.45000000,17.75000000,17.34000000,17.50000000,12268,214690,N/A,N/A,2037426,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.50000000,17.50000000
20210505,17.51000000,17.87000000,17.22000000,17.44000000,28256,492785,N/A,N/A,2030440,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.44000000,17.44000000
20210506,17.29000000,17.87000000,16.95000000,17.87000000,17176,306935,N/A,N/A,2080503,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.87000000,17.87000000
20210507,17.90000000,18.15000000,17.73000000,17.95000000,8250,148087,N/A,N/A,2089817,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.95000000,17.95000000
20210510,17.85000000,18.17000000,17.40000000,17.43000000,16143,281372,N/A,N/A,2029276,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.43000000,17.43000000
20210511,16.82000000,17.55000000,16.73000000,17.53000000,14575,255500,N/A,N/A,2040918,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.53000000,17.53000000
20210512,17.36000000,17.53000000,16.65000000,16.86000000,10314,173894,N/A,N/A,1962914,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.86000000,16.86000000
20210513,16.96000000,17.51000000,16.91000000,17.21000000,8098,139367,N/A,N/A,2003663,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.21000000,17.21000000
20210514,17.34000000,17.88000000,17.12000000,17.86000000,5570,99480,N/A,N/A,2079338,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.86000000,17.86000000
20210517,18.77000000,19.30000000,18.50000000,18.69000000,17642,329729,N/A,N/A,2175971,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.69000000,18.69000000
20210518,18.70000000,18.99000000,18.50000000,18.51000000,10685,197779,N/A,N/A,2155014,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.51000000,18.51000000
20210519,18.10000000,18.61000000,17.62000000,18.55000000,8545,158510,N/A,N/A,2159671,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.55000000,18.55000000
20210520,18.59000000,18.60000000,18.14000000,18.56000000,6818,126542,N/A,N/A,2160836,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.56000000,18.56000000
20210521,18.75000000,18.77000000,18.27000000,18.28000000,8821,161248,N/A,N/A,2128237,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.28000000,18.28000000
20210524,18.55000000,18.92000000,18.39000000,18.82000000,7494,141037,N/A,N/A,2191106,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.82000000,18.82000000
20210525,18.99000000,19.49000000,18.51000000,18.51000000,12549,232282,N/A,N/A,2155014,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.51000000,18.51000000
20210526,18.55000000,19.44000000,18.48000000,19.43000000,9426,183147,N/A,N/A,2262125,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",19.43000000,19.43000000
20210527,18.03000000,18.36000000,17.32000000,17.49000000,64187,1122631,N/A,N/A,2036261,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.49000000,17.49000000
20210528,17.55000000,17.80000000,17.25000000,17.71000000,53954,955525,N/A,N/A,2061875,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.71000000,17.71000000
20210531,17.55000000,17.80000000,17.25000000,17.71000000,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.71000000,17.71000000
20210601,17.75000000,17.88000000,17.43000000,17.79000000,13997,249007,N/A,N/A,2071189,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.79000000,17.79000000
20210602,17.85000000,17.88000000,17.51000000,17.72000000,19483,345239,N/A,N/A,2063039,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.72000000,17.72000000
20210603,17.61000000,18.07000000,17.35000000,17.74000000,14486,256982,N/A,N/A,2065368,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.74000000,17.74000000
