Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20210604,17.91000000,18.02000000,17.68000000,17.70000000,7845,138856,N/A,N/A,2060711,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.70000000,17.70000000
20210607,17.70000000,17.98000000,17.48000000,17.81000000,14099,251103,N/A,N/A,2073517,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.81000000,17.81000000
20210608,17.83000000,18.58000000,17.83000000,18.49000000,18221,336906,N/A,N/A,2152686,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.49000000,18.49000000
20210609,18.69000000,18.74000000,18.15000000,18.15000000,18602,337626,N/A,N/A,2113102,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.15000000,18.15000000
20210610,18.20000000,18.30000000,17.48000000,17.53000000,8516,149285,N/A,N/A,2040918,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.53000000,17.53000000
20210611,17.77000000,17.97000000,17.66000000,17.86000000,5235,93497,N/A,N/A,2079338,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.86000000,17.86000000
20210614,17.94000000,17.99000000,17.12000000,17.16000000,10118,173625,N/A,N/A,1997841,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.16000000,17.16000000
20210615,17.10000000,17.59000000,17.08000000,17.56000000,15651,274832,N/A,N/A,2044411,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.56000000,17.56000000
20210616,17.41000000,17.69000000,17.15000000,17.58000000,7959,139919,N/A,N/A,2046740,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.58000000,17.58000000
20210617,17.39000000,17.58000000,17.15000000,17.52000000,8357,146415,N/A,N/A,2039754,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.52000000,17.52000000
20210618,17.09000000,17.22000000,16.85000000,17.11000000,20215,345879,N/A,N/A,1992020,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.11000000,17.11000000
20210621,17.29000000,17.63000000,17.05000000,17.53000000,7554,132422,N/A,N/A,2040918,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.53000000,17.53000000
20210622,17.43000000,17.70000000,17.21000000,17.57000000,8178,143687,N/A,N/A,2045575,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.57000000,17.57000000
20210623,17.73000000,17.78000000,17.45000000,17.54000000,12781,224179,N/A,N/A,2042083,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.54000000,17.54000000
20210624,17.65000000,17.91000000,17.40000000,17.85000000,5297,94551,N/A,N/A,2078174,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.85000000,17.85000000
20210625,17.95000000,18.06000000,17.50000000,17.67000000,19795,349778,N/A,N/A,2057218,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.67000000,17.67000000
20210628,17.68000000,17.94000000,17.39000000,17.77000000,10613,188593,N/A,N/A,2068860,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.77000000,17.77000000
20210629,17.84000000,18.16000000,17.66000000,17.94000000,23857,427995,N/A,N/A,2088652,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.94000000,17.94000000
20210630,17.96000000,18.33000000,17.50000000,18.22000000,33781,615490,N/A,N/A,2121251,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.22000000,18.22000000
20210701,18.33000000,19.12000000,18.10000000,19.11000000,15184,290166,N/A,N/A,2224869,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",19.11000000,19.11000000
20210702,19.25000000,19.25000000,18.56000000,18.75000000,14086,264113,N/A,N/A,2182956,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.75000000,18.75000000
20210705,19.25000000,19.25000000,18.56000000,18.75000000,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.75000000,18.75000000
20210706,18.69000000,18.69000000,17.77000000,18.32000000,15558,285023,N/A,N/A,2132894,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.32000000,18.32000000
20210707,18.17000000,18.42000000,17.91000000,18.19000000,8494,154506,N/A,N/A,2117759,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.19000000,18.19000000
20210708,17.72000000,18.39000000,17.42000000,17.97000000,11960,214921,N/A,N/A,2092145,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.97000000,17.97000000
20210709,18.26000000,18.54000000,17.98000000,18.23000000,14099,257025,N/A,N/A,2122415,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.23000000,18.23000000
20210712,18.04000000,18.65000000,18.02000000,18.61000000,21158,393750,N/A,N/A,2166657,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.61000000,18.61000000
20210713,18.60000000,18.71000000,17.52000000,17.57000000,24649,433083,N/A,N/A,2045575,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.57000000,17.57000000
20210714,17.63000000,17.93000000,16.87000000,17.02000000,23109,393315,N/A,N/A,1981542,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.02000000,17.02000000
20210715,16.90000000,17.70000000,16.80000000,17.51000000,13931,243932,N/A,N/A,2038590,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.51000000,17.51000000
20210716,17.75000000,17.75000000,17.03000000,17.06000000,13335,227495,N/A,N/A,1986199,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.06000000,17.06000000
20210719,16.58000000,16.77000000,16.14000000,16.68000000,15476,258140,N/A,N/A,1941958,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.68000000,16.68000000
20210720,16.77000000,17.43000000,16.41000000,17.19000000,14053,241571,N/A,N/A,2001334,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.19000000,17.19000000
20210721,17.49000000,17.99000000,17.41000000,17.98000000,13892,249778,N/A,N/A,2093309,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.98000000,17.98000000
20210722,18.06000000,18.06000000,17.44000000,17.61000000,6638,116895,N/A,N/A,2050232,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.61000000,17.61000000
20210723,17.76000000,18.06000000,17.58000000,17.87000000,10543,188403,N/A,N/A,2080503,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.87000000,17.87000000
20210726,18.08000000,18.44000000,17.82000000,18.00000000,10926,196668,N/A,N/A,2095638,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.00000000,18.00000000
20210727,17.75000000,17.99000000,17.39000000,17.73000000,8022,142230,N/A,N/A,2064203,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.73000000,17.73000000
20210728,17.85000000,18.91000000,17.73000000,18.74000000,19278,361270,N/A,N/A,2181792,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.74000000,18.74000000
20210729,18.65000000,19.60000000,18.35000000,18.56000000,15711,291596,N/A,N/A,2160836,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.56000000,18.56000000
20210730,18.59000000,18.98000000,17.67000000,17.72000000,14360,254459,N/A,N/A,2063039,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.72000000,17.72000000
20210802,18.01000000,18.29000000,17.57000000,17.58000000,19153,336710,N/A,N/A,2046740,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.58000000,17.58000000
20210803,17.84000000,17.84000000,16.71000000,17.35000000,18390,319067,N/A,N/A,2019962,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.35000000,17.35000000
20210804,17.19000000,18.04000000,17.15000000,17.47000000,16062,280603,N/A,N/A,2033933,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.47000000,17.47000000
20210805,17.56000000,17.89000000,17.45000000,17.77000000,10011,177895,N/A,N/A,2068860,116424,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.77000000,17.77000000
20210806,17.88000000,18.06000000,17.27000000,17.30000000,8413,145545,N/A,N/A,2016907,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.30000000,17.30000000
20210809,17.14000000,17.37000000,16.72000000,17.17000000,17698,303875,N/A,N/A,2001751,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.17000000,17.17000000
20210810,17.19000000,17.32000000,16.95000000,17.13000000,9939,170255,N/A,N/A,1997087,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.13000000,17.13000000
20210811,17.22000000,17.41000000,17.02000000,17.28000000,15182,262345,N/A,N/A,2014575,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.28000000,17.28000000
20210812,17.26000000,17.51000000,17.03000000,17.47000000,10586,184937,N/A,N/A,2036726,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.47000000,17.47000000
20210813,17.52000000,17.66000000,17.33000000,17.37000000,8527,148114,N/A,N/A,2025068,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.37000000,17.37000000
20210816,17.17000000,17.28000000,16.84000000,17.15000000,12719,218131,N/A,N/A,1999419,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.15000000,17.15000000
20210817,16.83000000,16.98000000,16.56000000,16.70000000,18312,305810,N/A,N/A,1946956,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.70000000,16.70000000
20210818,16.74000000,16.90000000,16.48000000,16.54000000,13523,223670,N/A,N/A,1928303,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.54000000,16.54000000
20210819,16.19000000,16.52000000,16.17000000,16.37000000,11311,185161,N/A,N/A,1908483,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.37000000,16.37000000
20210820,16.43000000,16.84000000,16.22000000,16.82000000,11585,194860,N/A,N/A,1960946,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.82000000,16.82000000
20210823,17.04000000,17.17000000,16.81000000,16.96000000,8843,149977,N/A,N/A,1977268,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.96000000,16.96000000
20210824,17.13000000,17.45000000,17.02000000,17.25000000,6904,119094,N/A,N/A,2011077,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.25000000,17.25000000
20210825,17.22000000,17.61000000,17.17000000,17.44000000,9372,163448,N/A,N/A,2033228,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.44000000,17.44000000
20210826,17.34000000,17.46000000,17.23000000,17.35000000,8676,150529,N/A,N/A,2022736,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.35000000,17.35000000
20210827,17.44000000,17.82000000,17.36000000,17.79000000,15415,274233,N/A,N/A,2074033,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.79000000,17.79000000
20210830,17.97000000,17.97000000,17.44000000,17.67000000,9603,169685,N/A,N/A,2060043,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.67000000,17.67000000
20210831,17.62000000,17.97000000,17.43000000,17.55000000,28417,498718,N/A,N/A,2046053,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.55000000,17.55000000
20210901,18.10000000,18.92000000,17.79000000,18.76000000,28521,535054,N/A,N/A,2187120,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.76000000,18.76000000
20210902,18.76000000,18.92000000,18.54000000,18.78000000,16179,303842,N/A,N/A,2189451,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.78000000,18.78000000
20210903,18.87000000,18.87000000,18.54000000,18.67000000,7224,134872,N/A,N/A,2176627,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.67000000,18.67000000
20210906,18.87000000,18.87000000,18.54000000,18.67000000,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.67000000,18.67000000
20210907,18.73000000,18.97000000,18.39000000,18.39000000,9497,174650,N/A,N/A,2143983,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.39000000,18.39000000
20210908,18.23000000,18.43000000,17.95000000,18.07000000,11454,206974,N/A,N/A,2106677,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.07000000,18.07000000
20210909,18.03000000,18.24000000,17.81000000,17.81000000,7582,135035,N/A,N/A,2076365,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.81000000,17.81000000
20210910,17.91000000,17.97000000,17.42000000,17.46000000,9151,159776,N/A,N/A,2035560,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.46000000,17.46000000
20210913,17.69000000,17.73000000,17.29000000,17.36000000,14265,247640,N/A,N/A,2023902,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.36000000,17.36000000
20210914,17.45000000,17.49000000,16.53000000,16.64000000,14662,243976,N/A,N/A,1939961,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.64000000,16.64000000
20210915,16.56000000,16.76000000,16.40000000,16.61000000,13461,223587,N/A,N/A,1936464,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.61000000,16.61000000
20210916,16.61000000,16.78000000,16.58000000,16.66000000,16792,279755,N/A,N/A,1942293,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.66000000,16.66000000
20210917,16.77000000,17.17000000,16.74000000,17.14000000,35049,600740,N/A,N/A,1998253,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.14000000,17.14000000
20210920,16.53000000,16.88000000,16.47000000,16.77000000,12259,205583,N/A,N/A,1955117,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.77000000,16.77000000
20210921,16.86000000,17.00000000,16.53000000,16.85000000,16190,272802,N/A,N/A,1964444,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.85000000,16.85000000
20210922,17.02000000,17.68000000,16.96000000,17.42000000,22153,385905,N/A,N/A,2030897,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.42000000,17.42000000
20210923,17.61000000,18.29000000,17.50000000,18.24000000,16717,304918,N/A,N/A,2126496,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.24000000,18.24000000
20210924,18.14000000,18.57000000,18.12000000,18.38000000,9758,179352,N/A,N/A,2142818,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.38000000,18.38000000
20210927,18.45000000,19.02000000,18.38000000,18.81000000,8254,155258,N/A,N/A,2192949,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.81000000,18.81000000
20210928,18.66000000,18.84000000,17.81000000,17.88000000,10694,191209,N/A,N/A,2084526,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.88000000,17.88000000
20210929,17.89000000,18.12000000,17.57000000,17.81000000,8176,145615,N/A,N/A,2076365,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.81000000,17.81000000
20210930,18.00000000,18.12000000,17.54000000,17.54000000,8835,154966,N/A,N/A,2044887,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.54000000,17.54000000
20211001,17.58000000,18.27000000,17.50000000,18.04000000,9892,178452,N/A,N/A,2103179,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.04000000,18.04000000
20211004,18.01000000,18.16000000,17.46000000,17.55000000,6168,108248,N/A,N/A,2046053,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.55000000,17.55000000
20211005,17.54000000,18.28000000,17.32000000,18.13000000,13731,248943,N/A,N/A,2113672,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.13000000,18.13000000
20211006,17.91000000,18.09000000,17.73000000,18.02000000,12409,223610,N/A,N/A,2100847,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.02000000,18.02000000
20211007,18.47000000,19.88000000,18.35000000,18.90000000,26718,504970,N/A,N/A,2203441,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.90000000,18.90000000
20211008,18.77000000,19.41000000,18.77000000,18.92000000,7939,150206,N/A,N/A,2205773,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.92000000,18.92000000
20211011,19.12000000,19.37000000,18.78000000,18.87000000,8030,151526,N/A,N/A,2199944,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.87000000,18.87000000
20211012,19.00000000,19.34000000,18.80000000,18.81000000,8443,158813,N/A,N/A,2192949,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.81000000,18.81000000
20211013,19.12000000,20.32000000,18.92000000,20.30000000,20493,416008,N/A,N/A,2366659,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",20.30000000,20.30000000
20211014,20.43000000,20.88000000,20.30000000,20.46000000,17012,348066,N/A,N/A,2385313,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",20.46000000,20.46000000
20211015,20.87000000,21.03000000,19.99000000,19.99000000,12764,255152,N/A,N/A,2330518,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",19.99000000,19.99000000
20211018,19.69000000,20.20000000,19.62000000,20.00000000,6156,123120,N/A,N/A,2331684,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",20.00000000,20.00000000
20211019,20.05000000,20.34000000,19.82000000,20.18000000,4505,90911,N/A,N/A,2352669,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",20.18000000,20.18000000
20211020,20.30000000,20.67000000,19.90000000,20.65000000,13095,270412,N/A,N/A,2407464,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",20.65000000,20.65000000
20211021,20.59000000,20.85000000,19.61000000,19.62000000,15705,308132,N/A,N/A,2287382,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",19.62000000,19.62000000
20211022,19.54000000,19.62000000,19.19000000,19.28000000,9592,184934,N/A,N/A,2247743,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",19.28000000,19.28000000
20211025,19.18000000,19.85000000,19.09000000,19.79000000,8170,161684,N/A,N/A,2307201,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",19.79000000,19.79000000
20211026,19.71000000,19.85000000,19.37000000,19.68000000,14786,290988,N/A,N/A,2294377,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",19.68000000,19.68000000
20211027,19.58000000,19.94000000,19.25000000,19.74000000,18547,366118,N/A,N/A,2301372,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",19.74000000,19.74000000
20211028,19.55000000,19.78000000,18.26000000,19.08000000,23558,449487,N/A,N/A,2224427,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",19.08000000,19.08000000
20211029,18.88000000,18.97000000,17.26000000,17.32000000,36038,624178,N/A,N/A,2019238,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.32000000,17.32000000
20211101,17.32000000,18.08000000,17.24000000,17.69000000,16389,289921,N/A,N/A,2062375,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.69000000,17.69000000
20211102,17.62000000,17.77000000,17.34000000,17.46000000,13889,242502,N/A,N/A,2035560,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.46000000,17.46000000
20211103,17.30000000,17.95000000,17.27000000,17.50000000,14750,258125,N/A,N/A,2040224,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.50000000,17.50000000
20211104,17.62000000,17.94000000,17.35000000,17.86000000,15862,283295,N/A,N/A,2082194,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.86000000,17.86000000
20211105,18.11000000,18.35000000,17.69000000,17.98000000,14731,264863,N/A,N/A,2096184,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.98000000,17.98000000
20211108,18.17000000,18.40000000,18.04000000,18.18000000,15666,284808,N/A,N/A,2119501,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",18.18000000,18.18000000
20211109,18.23000000,18.45000000,17.73000000,17.83000000,9620,171525,N/A,N/A,2078696,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.83000000,17.83000000
20211110,17.71000000,17.82000000,17.10000000,17.11000000,13037,223063,N/A,N/A,1994756,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.11000000,17.11000000
20211111,17.23000000,17.88000000,17.23000000,17.39000000,15102,262624,N/A,N/A,2027399,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.39000000,17.39000000
20211112,17.36000000,17.56000000,17.24000000,17.35000000,12409,215296,N/A,N/A,2022736,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.35000000,17.35000000
20211115,17.46000000,17.60000000,17.08000000,17.10000000,7400,126540,N/A,N/A,1993590,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.10000000,17.10000000
20211116,17.01000000,17.17000000,16.90000000,17.06000000,8099,138169,N/A,N/A,1988926,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",17.06000000,17.06000000
20211117,17.00000000,17.02000000,16.31000000,16.39000000,14062,230476,N/A,N/A,1910815,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.39000000,16.39000000
20211118,16.57000000,16.68000000,16.17000000,16.25000000,11316,183885,N/A,N/A,1894493,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.25000000,16.25000000
20211119,16.07000000,16.37000000,15.96000000,15.99000000,11381,181982,N/A,N/A,1864181,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.99000000,15.99000000
20211122,16.19000000,16.37000000,15.99000000,16.12000000,7602,122544,N/A,N/A,1879337,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.12000000,16.12000000
20211123,16.14000000,16.46000000,15.97000000,16.05000000,13117,210528,N/A,N/A,1871176,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.05000000,16.05000000
20211124,15.89000000,16.08000000,15.82000000,15.84000000,8340,132106,N/A,N/A,1846694,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.84000000,15.84000000
20211125,15.89000000,16.08000000,15.82000000,15.84000000,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.84000000,15.84000000
20211126,15.23000000,15.82000000,15.04000000,15.71000000,13577,213295,N/A,N/A,1831538,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.71000000,15.71000000
20211129,15.89000000,15.97000000,15.29000000,15.48000000,17789,275374,N/A,N/A,1804723,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.48000000,15.48000000
20211130,15.34000000,15.48000000,14.97000000,15.19000000,19540,296813,N/A,N/A,1770914,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.19000000,15.19000000
20211201,15.64000000,15.75000000,14.82000000,14.82000000,13189,195461,N/A,N/A,1727778,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",14.82000000,14.82000000
20211202,14.92000000,15.67000000,14.89000000,15.54000000,12067,187521,N/A,N/A,1811718,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.54000000,15.54000000
20211203,15.79000000,15.82000000,15.35000000,15.48000000,10407,161100,N/A,N/A,1804723,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.48000000,15.48000000
20211206,15.76000000,16.33000000,15.59000000,15.91000000,14871,236598,N/A,N/A,1854855,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.91000000,15.91000000
20211207,16.29000000,16.58000000,16.13000000,16.26000000,5017,81576,N/A,N/A,1895659,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.26000000,16.26000000
20211208,16.30000000,16.41000000,15.97000000,16.18000000,10452,169113,N/A,N/A,1886332,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.18000000,16.18000000
20211209,15.92000000,16.17000000,15.92000000,16.06000000,12265,196976,N/A,N/A,1872342,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.06000000,16.06000000
20211210,16.27000000,16.31000000,16.00000000,16.30000000,7033,114638,N/A,N/A,1900322,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.30000000,16.30000000
20211213,16.16000000,16.36000000,15.52000000,15.79000000,14279,225465,N/A,N/A,1840865,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.79000000,15.79000000
20211214,15.81000000,16.25000000,15.60000000,15.78000000,11671,184168,N/A,N/A,1839699,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.78000000,15.78000000
20211215,15.72000000,16.12000000,15.36000000,16.06000000,31902,512346,N/A,N/A,1872342,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",16.06000000,16.06000000
20211216,16.21000000,16.26000000,15.73000000,15.80000000,10158,160496,N/A,N/A,1842030,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.80000000,15.80000000
20211217,15.68000000,16.01000000,15.51000000,15.89000000,22392,355809,N/A,N/A,1852523,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.89000000,15.89000000
20211220,16.07000000,16.07000000,15.44000000,15.85000000,14705,233074,N/A,N/A,1847860,116584,"NYSE","Financials","Financials/Real Estate Services","Common Stock",15.85000000,15.85000000
