Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20200528,14.75000000,14.92000000,14.43000000,14.52000000,1202,17453,N/A,N/A,0,0,"NYSE","","","Common Stock",14.52000000,14.52000000
20200529,14.64000000,14.78500000,14.26400000,14.59000000,1401,20441,N/A,N/A,0,0,"NYSE","","","Common Stock",14.59000000,14.59000000
20200601,14.69000000,14.83300000,13.75000000,13.87000000,863,11970,N/A,N/A,0,0,"NYSE","","","Common Stock",13.87000000,13.87000000
20200602,14.00000000,14.80000000,13.99000000,14.66000000,1342,19674,N/A,N/A,0,0,"NYSE","","","Common Stock",14.66000000,14.66000000
20200603,14.93000000,15.00000000,14.50000000,14.66000000,1218,17856,N/A,N/A,0,0,"NYSE","","","Common Stock",14.66000000,14.66000000
20200604,14.65000000,15.00000000,14.55000000,14.75000000,1418,20916,N/A,N/A,0,0,"NYSE","","","Common Stock",14.75000000,14.75000000
20200605,14.86000000,14.95000000,14.52000000,14.94000000,2052,30657,N/A,N/A,0,0,"NYSE","","","Common Stock",14.94000000,14.94000000
20200608,15.00000000,15.10000000,14.56000000,14.82000000,2678,39688,N/A,N/A,0,0,"NYSE","","","Common Stock",14.82000000,14.82000000
20200609,14.81000000,14.95000000,14.14700000,14.85000000,1523,22617,N/A,N/A,0,0,"NYSE","","","Common Stock",14.85000000,14.85000000
20200610,15.05000000,15.05000000,14.26000000,14.39000000,1157,16649,N/A,N/A,0,0,"NYSE","","","Common Stock",14.39000000,14.39000000
20200611,14.00000000,14.35000000,13.51000000,13.66000000,1270,17348,N/A,N/A,0,0,"NYSE","","","Common Stock",13.66000000,13.66000000
20200612,14.05000000,14.74000000,13.55000000,13.92000000,1240,17261,N/A,N/A,0,0,"NYSE","","","Common Stock",13.92000000,13.92000000
20200615,13.56000000,14.70000000,13.44500000,14.34000000,1427,20463,N/A,N/A,0,0,"NYSE","","","Common Stock",14.34000000,14.34000000
20200616,14.89000000,14.90000000,14.20000000,14.74000000,1342,19781,N/A,N/A,0,0,"NYSE","","","Common Stock",14.74000000,14.74000000
20200617,14.89000000,14.89000000,14.44500000,14.71000000,1283,18873,N/A,N/A,0,0,"NYSE","","","Common Stock",14.71000000,14.71000000
20200618,14.59000000,14.86000000,14.44000000,14.80000000,1641,24287,N/A,N/A,0,0,"NYSE","","","Common Stock",14.80000000,14.80000000
20200619,14.80000000,14.82000000,14.60500000,14.69000000,1363,20022,N/A,N/A,0,0,"NYSE","","","Common Stock",14.69000000,14.69000000
20200622,14.75000000,14.83000000,14.59000000,14.76000000,1558,22996,N/A,N/A,0,0,"NYSE","","","Common Stock",14.76000000,14.76000000
20200623,14.89000000,14.89000000,14.59000000,14.75000000,1800,26550,N/A,N/A,0,0,"NYSE","","","Common Stock",14.75000000,14.75000000
20200624,14.49000000,14.50500000,13.65000000,14.17000000,1502,21283,N/A,N/A,0,0,"NYSE","","","Common Stock",14.17000000,14.17000000
20200625,14.09000000,14.81000000,13.97000000,14.46000000,1241,17945,N/A,N/A,0,0,"NYSE","","","Common Stock",14.46000000,14.46000000
20200626,14.18000000,14.21000000,13.12000000,13.25000000,13232,175324,N/A,N/A,0,0,"NYSE","","","Common Stock",13.25000000,13.25000000
20200629,13.32000000,14.00000000,13.16500000,13.80000000,1105,15249,N/A,N/A,0,0,"NYSE","","","Common Stock",13.80000000,13.80000000
20200630,13.93000000,14.10100000,13.80000000,14.00000000,1412,19768,N/A,N/A,0,0,"NYSE","","","Common Stock",14.00000000,14.00000000
20200701,14.01000000,14.07000000,13.53000000,13.59000000,854,11606,N/A,N/A,0,0,"NYSE","","","Common Stock",13.59000000,13.59000000
20200702,13.90000000,14.05000000,13.32000000,13.50000000,1004,13554,N/A,N/A,0,0,"NYSE","","","Common Stock",13.50000000,13.50000000
20200703,13.90000000,14.05000000,13.32000000,13.50000000,0,0,N/A,N/A,0,0,"NYSE","","","Common Stock",13.50000000,13.50000000
20200706,13.69000000,13.94000000,13.15000000,13.35000000,750,10012,N/A,N/A,0,0,"NYSE","","","Common Stock",13.35000000,13.35000000
20200707,13.18000000,13.30000000,12.84000000,12.89000000,868,11189,N/A,N/A,0,0,"NYSE","","","Common Stock",12.89000000,12.89000000
20200708,12.81000000,13.12000000,12.56000000,13.00000000,814,10582,N/A,N/A,0,0,"NYSE","","","Common Stock",13.00000000,13.00000000
20200709,12.95000000,12.95000000,12.05000000,12.36000000,896,11075,N/A,N/A,0,0,"NYSE","","","Common Stock",12.36000000,12.36000000
20200710,12.35000000,13.40000000,12.35000000,13.16000000,628,8264,N/A,N/A,0,0,"NYSE","","","Common Stock",13.16000000,13.16000000
20200713,13.43000000,13.63000000,13.11500000,13.30000000,967,12861,N/A,N/A,0,0,"NYSE","","","Common Stock",13.30000000,13.30000000
20200714,13.30000000,13.49000000,13.01000000,13.33000000,531,7078,N/A,N/A,0,0,"NYSE","","","Common Stock",13.33000000,13.33000000
20200715,13.70000000,14.03000000,13.52000000,13.94000000,969,13508,N/A,N/A,0,0,"NYSE","","","Common Stock",13.94000000,13.94000000
20200716,13.82000000,13.89000000,13.41000000,13.79000000,706,9736,N/A,N/A,0,0,"NYSE","","","Common Stock",13.79000000,13.79000000
20200717,13.57000000,13.61900000,13.19700000,13.43000000,553,7427,N/A,N/A,0,0,"NYSE","","","Common Stock",13.43000000,13.43000000
20200720,13.43000000,13.43000000,13.13000000,13.33000000,494,6585,N/A,N/A,0,0,"NYSE","","","Common Stock",13.33000000,13.33000000
20200721,13.44000000,14.01000000,13.43800000,13.83000000,961,13291,N/A,N/A,0,0,"NYSE","","","Common Stock",13.83000000,13.83000000
20200722,13.76000000,13.83000000,13.18000000,13.79000000,802,11060,N/A,N/A,0,0,"NYSE","","","Common Stock",13.79000000,13.79000000
20200723,13.63000000,14.05000000,13.60000000,14.00000000,916,12824,N/A,N/A,0,0,"NYSE","","","Common Stock",14.00000000,14.00000000
20200724,14.04000000,14.04000000,13.90000000,13.90000000,431,5991,N/A,N/A,0,0,"NYSE","","","Common Stock",13.90000000,13.90000000
20200727,14.23000000,14.72000000,14.01000000,14.15000000,2585,36578,N/A,N/A,0,0,"NYSE","","","Common Stock",14.15000000,14.15000000
20200728,14.34000000,14.64000000,14.00000000,14.11000000,8297,117071,N/A,N/A,0,0,"NYSE","","","Common Stock",14.11000000,14.11000000
20200729,14.30000000,14.49000000,14.03000000,14.44000000,2114,30526,N/A,N/A,0,0,"NYSE","","","Common Stock",14.44000000,14.44000000
20200730,14.16000000,14.42000000,14.15000000,14.34000000,1332,19101,N/A,N/A,0,0,"NYSE","","","Common Stock",14.34000000,14.34000000
20200731,14.15000000,14.32000000,13.60000000,13.67000000,3654,49950,N/A,N/A,0,0,"NYSE","","","Common Stock",13.67000000,13.67000000
20200803,14.02000000,14.07700000,13.81000000,13.95000000,1095,15275,N/A,N/A,0,0,"NYSE","","","Common Stock",13.95000000,13.95000000
20200804,14.06000000,14.07000000,13.56900000,13.81000000,658,9087,N/A,N/A,0,0,"NYSE","","","Common Stock",13.81000000,13.81000000
20200805,14.00000000,14.19000000,13.82900000,14.09000000,2188,30829,N/A,N/A,0,0,"NYSE","","","Common Stock",14.09000000,14.09000000
20200806,14.10000000,14.55000000,14.07000000,14.15000000,2583,36549,N/A,N/A,0,0,"NYSE","","","Common Stock",14.15000000,14.15000000
20200807,14.15000000,14.70000000,14.06000000,14.58000000,1460,21287,N/A,N/A,0,0,"NYSE","","","Common Stock",14.58000000,14.58000000
20200810,14.74000000,14.77700000,13.96000000,14.07000000,1428,20092,N/A,N/A,0,0,"NYSE","","","Common Stock",14.07000000,14.07000000
20200811,14.36000000,14.79000000,14.26000000,14.30000000,881,12598,N/A,N/A,0,0,"NYSE","","","Common Stock",14.30000000,14.30000000
20200812,14.57000000,14.85000000,14.46500000,14.72000000,1240,18253,N/A,N/A,0,0,"NYSE","","","Common Stock",14.72000000,14.72000000
20200813,14.72000000,14.84000000,14.32000000,14.56000000,962,14007,N/A,N/A,0,0,"NYSE","","","Common Stock",14.56000000,14.56000000
20200814,14.66000000,15.05000000,14.48800000,14.85000000,1100,16335,N/A,N/A,0,0,"NYSE","","","Common Stock",14.85000000,14.85000000
20200817,14.85000000,15.05000000,14.71000000,14.99000000,1674,25093,N/A,N/A,0,0,"NYSE","","","Common Stock",14.99000000,14.99000000
20200818,15.05000000,15.05000000,14.55000000,14.71000000,767,11283,N/A,N/A,0,0,"NYSE","","","Common Stock",14.71000000,14.71000000
20200819,14.80000000,15.17000000,14.72000000,15.01000000,2452,36805,N/A,N/A,0,0,"NYSE","","","Common Stock",15.01000000,15.01000000
20200820,14.78000000,15.05000000,14.59000000,14.98000000,1258,18845,N/A,N/A,0,0,"NYSE","","","Common Stock",14.98000000,14.98000000
20200821,14.94000000,14.96000000,14.29000000,14.78000000,1284,18978,N/A,N/A,0,0,"NYSE","","","Common Stock",14.78000000,14.78000000
20200824,14.81000000,14.92000000,14.53000000,14.87000000,805,11970,N/A,N/A,0,0,"NYSE","","","Common Stock",14.87000000,14.87000000
20200825,14.99000000,15.05000000,14.86000000,14.98000000,1833,27458,N/A,N/A,0,0,"NYSE","","","Common Stock",14.98000000,14.98000000
20200826,15.04000000,15.04000000,14.76000000,14.99000000,1147,17194,N/A,N/A,0,0,"NYSE","","","Common Stock",14.99000000,14.99000000
20200827,15.02000000,15.36000000,14.81000000,15.33000000,1501,23010,N/A,N/A,0,0,"NYSE","","","Common Stock",15.33000000,15.33000000
20200828,15.48000000,15.50000000,14.70000000,14.98000000,1773,26560,N/A,N/A,0,0,"NYSE","","","Common Stock",14.98000000,14.98000000
20200831,15.00000000,15.34000000,14.82000000,14.93000000,2099,31338,N/A,N/A,0,0,"NYSE","","","Common Stock",14.93000000,14.93000000
20200901,14.93000000,15.50000000,14.85000000,15.46000000,1171,18104,N/A,N/A,0,0,"NYSE","","","Common Stock",15.46000000,15.46000000
20200902,15.49000000,15.59000000,14.93500000,15.05000000,1007,15155,N/A,N/A,0,0,"NYSE","","","Common Stock",15.05000000,15.05000000
20200903,15.13000000,15.58000000,14.63000000,14.72000000,1070,15750,N/A,N/A,0,0,"NYSE","","","Common Stock",14.72000000,14.72000000
20200904,15.06000000,15.06000000,14.20000000,14.43000000,912,13160,N/A,N/A,0,0,"NYSE","","","Common Stock",14.43000000,14.43000000
20200907,15.06000000,15.06000000,14.20000000,14.43000000,0,0,N/A,N/A,0,0,"NYSE","","","Common Stock",14.43000000,14.43000000
20200908,14.55000000,14.67600000,14.29000000,14.36000000,1182,16974,N/A,N/A,0,0,"NYSE","","","Common Stock",14.36000000,14.36000000
20200909,14.43000000,14.97000000,14.41900000,14.62000000,904,13216,N/A,N/A,0,0,"NYSE","","","Common Stock",14.62000000,14.62000000
20200910,14.79000000,14.79000000,14.26000000,14.56000000,730,10629,N/A,N/A,0,0,"NYSE","","","Common Stock",14.56000000,14.56000000
20200911,14.51000000,15.23000000,14.47000000,14.98000000,1649,24702,N/A,N/A,0,0,"NYSE","","","Common Stock",14.98000000,14.98000000
20200914,15.08000000,15.95000000,15.08000000,15.92000000,1649,26252,N/A,N/A,0,0,"NYSE","","","Common Stock",15.92000000,15.92000000
20200915,16.05000000,16.67000000,15.10000000,15.95000000,3659,58361,N/A,N/A,0,0,"NYSE","","","Common Stock",15.95000000,15.95000000
20200916,16.14000000,16.17000000,15.33000000,15.90000000,2314,36793,N/A,N/A,0,0,"NYSE","","","Common Stock",15.90000000,15.90000000
20200917,15.63000000,16.11000000,15.48600000,15.98000000,1537,24561,N/A,N/A,0,0,"NYSE","","","Common Stock",15.98000000,15.98000000
20200918,16.14000000,16.44000000,15.93000000,15.98000000,4322,69066,N/A,N/A,0,0,"NYSE","","","Common Stock",15.98000000,15.98000000
20200921,15.72000000,15.81900000,14.37000000,14.52000000,1432,20793,N/A,N/A,0,0,"NYSE","","","Common Stock",14.52000000,14.52000000
20200922,14.52000000,14.94000000,14.21000000,14.28000000,756,10796,N/A,N/A,0,0,"NYSE","","","Common Stock",14.28000000,14.28000000
20200923,14.27000000,14.40000000,13.69000000,13.69000000,1130,15470,N/A,N/A,0,0,"NYSE","","","Common Stock",13.69000000,13.69000000
20200924,13.56000000,14.25000000,13.50000000,13.73000000,1370,18810,N/A,N/A,0,0,"NYSE","","","Common Stock",13.73000000,13.73000000
20200925,13.75000000,13.93000000,13.56000000,13.75000000,476,6545,N/A,N/A,0,0,"NYSE","","","Common Stock",13.75000000,13.75000000
20200928,13.88000000,14.47000000,13.88000000,14.37000000,681,9786,N/A,N/A,0,0,"NYSE","","","Common Stock",14.37000000,14.37000000
20200929,14.33000000,14.33000000,13.91000000,14.20000000,415,5893,N/A,N/A,0,0,"NYSE","","","Common Stock",14.20000000,14.20000000
20200930,14.20000000,14.48000000,14.14500000,14.40000000,517,7445,N/A,N/A,0,0,"NYSE","","","Common Stock",14.40000000,14.40000000
20201001,14.37000000,14.80000000,14.17000000,14.60000000,773,11286,N/A,N/A,0,0,"NYSE","","","Common Stock",14.60000000,14.60000000
20201002,14.25000000,14.96000000,14.24300000,14.66000000,886,12989,N/A,N/A,0,0,"NYSE","","","Common Stock",14.66000000,14.66000000
20201005,14.87000000,14.97000000,14.58000000,14.73000000,1419,20902,N/A,N/A,0,0,"NYSE","","","Common Stock",14.73000000,14.73000000
20201006,14.80000000,15.84000000,14.66000000,15.09000000,1414,21337,N/A,N/A,0,0,"NYSE","","","Common Stock",15.09000000,15.09000000
20201007,15.24000000,15.68000000,15.11000000,15.35000000,787,12080,N/A,N/A,0,0,"NYSE","","","Common Stock",15.35000000,15.35000000
20201008,15.52000000,15.87000000,15.28500000,15.75000000,490,7718,N/A,N/A,0,0,"NYSE","","","Common Stock",15.75000000,15.75000000
20201009,15.40000000,16.00000000,15.40000000,15.49000000,1350,20912,N/A,N/A,0,0,"NYSE","","","Common Stock",15.49000000,15.49000000
20201012,15.59000000,16.15000000,15.50000000,16.14000000,1226,19788,N/A,N/A,0,0,"NYSE","","","Common Stock",16.14000000,16.14000000
20201013,16.18000000,16.50000000,15.82000000,16.19000000,662,10718,N/A,N/A,0,0,"NYSE","","","Common Stock",16.19000000,16.19000000
20201014,16.50000000,16.65000000,15.74000000,15.75000000,552,8694,N/A,N/A,0,0,"NYSE","","","Common Stock",15.75000000,15.75000000
20201015,15.55000000,16.41000000,15.52100000,16.28000000,858,13968,N/A,N/A,0,0,"NYSE","","","Common Stock",16.28000000,16.28000000
20201016,16.73000000,17.12000000,16.55000000,16.88000000,1347,22737,N/A,N/A,0,0,"NYSE","","","Common Stock",16.88000000,16.88000000
20201019,17.08000000,18.08000000,16.76000000,17.68000000,2505,44288,N/A,N/A,0,0,"NYSE","","","Common Stock",17.68000000,17.68000000
20201020,17.87000000,18.56000000,17.82000000,18.00000000,2600,46800,N/A,N/A,0,0,"NYSE","","","Common Stock",18.00000000,18.00000000
20201021,18.01000000,19.89000000,17.88000000,19.33000000,2838,54859,N/A,N/A,0,0,"NYSE","","","Common Stock",19.33000000,19.33000000
20201022,19.50000000,20.00000000,19.15000000,19.76000000,2081,41121,N/A,N/A,0,0,"NYSE","","","Common Stock",19.76000000,19.76000000
20201023,20.07000000,20.99000000,19.80000000,20.69000000,2888,59753,N/A,N/A,0,0,"NYSE","","","Common Stock",20.69000000,20.69000000
20201026,21.95000000,23.07000000,20.93000000,22.36000000,7249,162088,N/A,N/A,0,0,"NYSE","","","Common Stock",22.36000000,22.36000000
20201027,22.99000000,23.48000000,22.11000000,23.02000000,5282,121592,N/A,N/A,0,0,"NYSE","","","Common Stock",23.02000000,23.02000000
20201028,22.98000000,22.99000000,22.00000000,22.62000000,2628,59445,N/A,N/A,0,0,"NYSE","","","Common Stock",22.62000000,22.62000000
20201029,22.50000000,22.88000000,21.11300000,22.30000000,1856,41389,N/A,N/A,0,0,"NYSE","","","Common Stock",22.30000000,22.30000000
20201030,22.25000000,22.90900000,22.00500000,22.36000000,4933,110302,N/A,N/A,0,0,"NYSE","","","Common Stock",22.36000000,22.36000000
20201102,22.54000000,23.40000000,22.33000000,22.50000000,2037,45833,N/A,N/A,0,0,"NYSE","","","Common Stock",22.50000000,22.50000000
20201103,23.17000000,23.46000000,22.80500000,23.15000000,1742,40327,N/A,N/A,0,0,"NYSE","","","Common Stock",23.15000000,23.15000000
20201104,23.21000000,24.38000000,22.52000000,24.01000000,3082,73999,N/A,N/A,0,0,"NYSE","","","Common Stock",24.01000000,24.01000000
20201105,25.25000000,27.09000000,24.82000000,26.64000000,5441,144948,N/A,N/A,0,0,"NYSE","","","Common Stock",26.64000000,26.64000000
20201106,26.91000000,27.69000000,25.97000000,27.57000000,4103,113120,N/A,N/A,0,0,"NYSE","","","Common Stock",27.57000000,27.57000000
20201109,28.55000000,29.81000000,25.34000000,25.54000000,3862,98635,N/A,N/A,0,0,"NYSE","","","Common Stock",25.54000000,25.54000000
20201110,25.53000000,26.22000000,24.66000000,25.98000000,2030,52739,N/A,N/A,0,0,"NYSE","","","Common Stock",25.98000000,25.98000000
20201111,26.02000000,27.42000000,25.68000000,27.24000000,1984,54044,N/A,N/A,0,0,"NYSE","","","Common Stock",27.24000000,27.24000000
20201112,27.48000000,28.03000000,26.54000000,27.02000000,1913,51689,N/A,N/A,0,0,"NYSE","","","Common Stock",27.02000000,27.02000000
20201113,27.33000000,28.84000000,27.31000000,28.32000000,2977,84309,N/A,N/A,0,0,"NYSE","","","Common Stock",28.32000000,28.32000000
20201116,28.47000000,29.19000000,28.10000000,28.44000000,2322,66038,N/A,N/A,0,0,"NYSE","","","Common Stock",28.44000000,28.44000000
20201117,28.31000000,29.98000000,27.64000000,29.91000000,3398,101634,N/A,N/A,0,0,"NYSE","","","Common Stock",29.91000000,29.91000000
20201118,30.00000000,31.98000000,28.91000000,29.24000000,5619,164300,N/A,N/A,0,0,"NYSE","","","Common Stock",29.24000000,29.24000000
20201119,30.39000000,31.44000000,30.16000000,30.87000000,4184,129160,N/A,N/A,0,0,"NYSE","","","Common Stock",30.87000000,30.87000000
20201120,30.95000000,31.66000000,30.24000000,30.50000000,3896,118828,N/A,N/A,0,0,"NYSE","","","Common Stock",30.50000000,30.50000000
20201123,31.70000000,34.45000000,31.20000000,34.42000000,6146,211545,N/A,N/A,0,0,"NYSE","","","Common Stock",34.42000000,34.42000000
20201124,36.98000000,38.37000000,34.42000000,35.72000000,6683,238717,N/A,N/A,0,0,"NYSE","","","Common Stock",35.72000000,35.72000000
20201125,36.10000000,36.25000000,33.50000000,34.88000000,4510,157309,N/A,N/A,0,0,"NYSE","","","Common Stock",34.88000000,34.88000000
20201126,36.10000000,36.25000000,33.50000000,34.88000000,0,0,N/A,N/A,0,0,"NYSE","","","Common Stock",34.88000000,34.88000000
20201127,32.92000000,33.70000000,31.13000000,33.07000000,5291,174973,N/A,N/A,0,0,"NYSE","","","Common Stock",33.07000000,33.07000000
20201130,35.99000000,37.90000000,35.25000000,35.59000000,6761,240624,N/A,N/A,0,0,"NYSE","","","Common Stock",35.59000000,35.59000000
20201201,35.72000000,36.77000000,35.11000000,36.03000000,4714,169845,N/A,N/A,0,0,"NYSE","","","Common Stock",36.03000000,36.03000000
20201202,36.72000000,40.43000000,36.50000000,40.08000000,7925,317634,N/A,N/A,0,0,"NYSE","","","Common Stock",40.08000000,40.08000000
20201203,39.63000000,40.88000000,37.79000000,40.41000000,4243,171460,N/A,N/A,0,0,"NYSE","","","Common Stock",40.41000000,40.41000000
20201204,41.26000000,43.97000000,40.54000000,42.37000000,5967,252822,N/A,N/A,0,0,"NYSE","","","Common Stock",42.37000000,42.37000000
20201207,42.55000000,45.63000000,42.55000000,44.53000000,6374,283834,N/A,N/A,0,0,"NYSE","","","Common Stock",44.53000000,44.53000000
20201208,43.39000000,43.39000000,39.08000000,40.83000000,7946,324435,N/A,N/A,0,0,"NYSE","","","Common Stock",40.83000000,40.83000000
20201209,41.51000000,41.58800000,36.30000000,37.21000000,9145,340285,N/A,N/A,0,0,"NYSE","","","Common Stock",37.21000000,37.21000000
20201210,35.40000000,41.25500000,35.00000000,39.58000000,7030,278247,N/A,N/A,0,0,"NYSE","","","Common Stock",39.58000000,39.58000000
20201211,38.84000000,40.51400000,38.63000000,39.49000000,2173,85812,N/A,N/A,0,0,"NYSE","","","Common Stock",39.49000000,39.49000000
20201214,41.56000000,43.98000000,40.00000000,40.59000000,14991,608485,N/A,N/A,0,0,"NYSE","","","Common Stock",40.59000000,40.59000000
20201215,41.00000000,46.00000000,40.50000000,43.60000000,6514,284010,N/A,N/A,0,0,"NYSE","","","Common Stock",43.60000000,43.60000000
