Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20201216,46.66000000,46.66000000,44.00000000,45.47000000,6592,299738,N/A,N/A,0,0,"NYSE","","","Common Stock",45.47000000,45.47000000
20201217,47.05000000,53.70000000,47.00000000,52.94000000,14241,753919,N/A,N/A,0,0,"NYSE","","","Common Stock",52.94000000,52.94000000
20201218,52.41000000,52.82500000,49.00000000,51.19000000,12969,663883,N/A,N/A,0,0,"NYSE","","","Common Stock",51.19000000,51.19000000
20201221,51.50000000,64.89000000,51.32800000,56.54000000,17476,988093,N/A,N/A,0,0,"NYSE","","","Common Stock",56.54000000,56.54000000
20201222,61.80000000,68.38000000,61.20000000,68.38000000,18246,1247661,N/A,N/A,0,0,"NYSE","","","Common Stock",68.38000000,68.38000000
20201223,70.44000000,70.66000000,62.60000000,66.24000000,11929,790177,N/A,N/A,0,0,"NYSE","","","Common Stock",66.24000000,66.24000000
20201224,64.75000000,65.98000000,61.50000000,63.57000000,5474,347982,N/A,N/A,0,0,"NYSE","","","Common Stock",63.57000000,63.57000000
20201225,64.75000000,65.98000000,61.50000000,63.57000000,0,0,N/A,N/A,0,0,"NYSE","","","Common Stock",63.57000000,63.57000000
20201228,69.10000000,78.05000000,65.28000000,66.89000000,14553,973450,N/A,N/A,0,0,"NYSE","","","Common Stock",66.89000000,66.89000000
20201229,67.10000000,69.89000000,60.11000000,69.43000000,17912,1243630,N/A,N/A,0,0,"NYSE","","","Common Stock",69.43000000,69.43000000
20201230,70.51000000,75.62000000,70.05000000,74.19000000,11006,816535,N/A,N/A,0,0,"NYSE","","","Common Stock",74.19000000,74.19000000
20201231,74.75000000,76.92000000,70.50000000,74.31000000,10605,788058,N/A,N/A,0,0,"NYSE","","","Common Stock",74.31000000,74.31000000
20210101,74.75000000,76.92000000,70.50000000,74.31000000,0,0,N/A,N/A,0,0,"NYSE","","","Common Stock",74.31000000,74.31000000
20210104,76.00000000,76.55000000,62.22000000,66.94000000,19871,1330165,N/A,N/A,0,0,"NYSE","","","Common Stock",66.94000000,66.94000000
20210105,66.00000000,70.32000000,63.28600000,68.11000000,8036,547332,N/A,N/A,0,0,"NYSE","","","Common Stock",68.11000000,68.11000000
20210106,69.70000000,71.70000000,63.50000000,68.24000000,13439,917077,N/A,N/A,0,0,"NYSE","","","Common Stock",68.24000000,68.24000000
20210107,71.54000000,74.80000000,70.50000000,73.64000000,12244,901648,N/A,N/A,0,0,"NYSE","","","Common Stock",73.64000000,73.64000000
20210108,74.50000000,81.43000000,71.00000000,74.13000000,11314,838707,N/A,N/A,0,0,"NYSE","","","Common Stock",74.13000000,74.13000000
20210111,67.00000000,69.68000000,63.64000000,66.05000000,12805,845770,N/A,N/A,0,0,"NYSE","","","Common Stock",66.05000000,66.05000000
20210112,66.21000000,71.70000000,64.60000000,68.05000000,5748,391151,N/A,N/A,0,0,"NYSE","","","Common Stock",68.05000000,68.05000000
20210113,67.51000000,69.50000000,66.71000000,69.32000000,4190,290451,N/A,N/A,0,0,"NYSE","","","Common Stock",69.32000000,69.32000000
20210114,69.43000000,75.69000000,69.43000000,72.47000000,8442,611792,N/A,N/A,0,0,"NYSE","","","Common Stock",72.47000000,72.47000000
20210115,70.03000000,71.00000000,67.24000000,68.04000000,5508,374764,N/A,N/A,0,0,"NYSE","","","Common Stock",68.04000000,68.04000000
20210118,70.03000000,71.00000000,67.24000000,68.04000000,0,0,N/A,N/A,0,0,"NYSE","","","Common Stock",68.04000000,68.04000000
20210119,69.41000000,71.00000000,67.44000000,68.86000000,5184,356970,N/A,N/A,0,0,"NYSE","","","Common Stock",68.86000000,68.86000000
20210120,68.50000000,70.50000000,61.12000000,66.43000000,8498,564522,N/A,N/A,0,0,"NYSE","","","Common Stock",66.43000000,66.43000000
20210121,63.39000000,68.00000000,56.00000000,67.59000000,24821,1677651,N/A,N/A,0,0,"NYSE","","","Common Stock",67.59000000,67.59000000
20210122,67.00000000,78.21000000,66.00000000,76.16000000,45759,3485005,N/A,N/A,0,0,"NYSE","","","Common Stock",76.16000000,76.16000000
20210125,79.82000000,87.93900000,76.15000000,85.85000000,27204,2335463,N/A,N/A,0,0,"NYSE","","","Common Stock",85.85000000,85.85000000
20210126,85.64000000,90.42700000,81.54000000,89.33000000,13190,1178263,N/A,N/A,0,0,"NYSE","","","Common Stock",89.33000000,89.33000000
20210127,85.17000000,88.13000000,79.50000000,81.27000000,18751,1523894,N/A,N/A,0,0,"NYSE","","","Common Stock",81.27000000,81.27000000
20210128,82.50000000,86.20000000,79.00000000,84.77000000,8175,692995,N/A,N/A,0,0,"NYSE","","","Common Stock",84.77000000,84.77000000
20210129,91.30000000,102.76000000,90.05000000,93.06000000,17826,1658888,N/A,N/A,0,0,"NYSE","","","Common Stock",93.06000000,93.06000000
20210201,97.12000000,99.16000000,88.26000000,95.26000000,7857,748458,N/A,N/A,0,0,"NYSE","","","Common Stock",95.26000000,95.26000000
20210202,95.40000000,111.23000000,95.40000000,108.41000000,14513,1573354,N/A,N/A,0,0,"NYSE","","","Common Stock",108.41000000,108.41000000
20210203,110.65000000,113.62000000,104.34000000,109.51000000,9680,1060057,N/A,N/A,0,0,"NYSE","","","Common Stock",109.51000000,109.51000000
20210204,111.31000000,119.00000000,110.00000000,117.93000000,9998,1179064,N/A,N/A,0,0,"NYSE","","","Common Stock",117.93000000,117.93000000
20210205,121.01000000,128.91000000,117.64000000,125.50000000,8636,1083818,N/A,N/A,0,0,"NYSE","","","Common Stock",125.50000000,125.50000000
20210208,152.90000000,155.36000000,135.00000000,143.96000000,19211,2765616,N/A,N/A,0,0,"NYSE","","","Common Stock",143.96000000,143.96000000
20210209,149.08000000,161.13000000,142.74000000,160.06000000,15140,2423308,N/A,N/A,0,0,"NYSE","","","Common Stock",160.06000000,160.06000000
20210210,158.30000000,159.01000000,129.25000000,144.03000000,19110,2752413,N/A,N/A,0,0,"NYSE","","","Common Stock",144.03000000,144.03000000
20210211,153.98000000,158.66700000,142.17000000,149.42000000,12321,1841004,N/A,N/A,0,0,"NYSE","","","Common Stock",149.42000000,149.42000000
20210212,147.84000000,162.86000000,143.44000000,162.71000000,9742,1585121,N/A,N/A,0,0,"NYSE","","","Common Stock",162.71000000,162.71000000
20210215,147.84000000,162.86000000,143.44000000,162.71000000,0,0,N/A,N/A,0,0,"NYSE","","","Common Stock",162.71000000,162.71000000
20210216,167.01000000,187.04000000,165.50000000,176.27000000,18126,3195070,N/A,N/A,0,0,"NYSE","","","Common Stock",176.27000000,176.27000000
20210217,177.01000000,187.86400000,161.45000000,168.61000000,15539,2620031,N/A,N/A,0,0,"NYSE","","","Common Stock",168.61000000,168.61000000
20210218,160.27000000,160.46000000,142.00000000,153.75000000,12301,1891279,N/A,N/A,0,0,"NYSE","","","Common Stock",153.75000000,153.75000000
20210219,157.91000000,174.79000000,154.01000000,170.88000000,10589,1809448,N/A,N/A,0,0,"NYSE","","","Common Stock",170.88000000,170.88000000
20210222,154.80000000,170.00000000,154.40000000,162.41000000,10584,1718947,N/A,N/A,0,0,"NYSE","","","Common Stock",162.41000000,162.41000000
20210223,142.05000000,146.40000000,102.46000000,129.80000000,25185,3269013,N/A,N/A,0,0,"NYSE","","","Common Stock",129.80000000,129.80000000
20210224,133.65000000,141.61000000,130.28000000,140.52000000,13196,1854302,N/A,N/A,0,0,"NYSE","","","Common Stock",140.52000000,140.52000000
20210225,142.00000000,146.22300000,125.01000000,127.40000000,10435,1329419,N/A,N/A,0,0,"NYSE","","","Common Stock",127.40000000,127.40000000
20210226,122.29000000,134.99000000,118.22000000,127.56000000,11189,1427269,N/A,N/A,0,0,"NYSE","","","Common Stock",127.56000000,127.56000000
20210301,135.07000000,152.00000000,134.82000000,147.70000000,11221,1657342,N/A,N/A,0,0,"NYSE","","","Common Stock",147.70000000,147.70000000
20210302,150.38000000,153.37000000,140.96000000,143.32000000,8376,1200448,N/A,N/A,0,0,"NYSE","","","Common Stock",143.32000000,143.32000000
20210303,147.13000000,150.00000000,141.09000000,142.01000000,8976,1274682,N/A,N/A,0,0,"NYSE","","","Common Stock",142.01000000,142.01000000
20210304,134.69000000,142.00000000,111.21700000,117.58000000,17573,2066233,N/A,N/A,0,0,"NYSE","","","Common Stock",117.58000000,117.58000000
20210305,121.94000000,121.95000000,89.29800000,106.64000000,24037,2563306,N/A,N/A,0,0,"NYSE","","","Common Stock",106.64000000,106.64000000
20210308,114.13000000,126.48000000,107.53000000,109.01000000,13674,1490603,N/A,N/A,0,0,"NYSE","","","Common Stock",109.01000000,109.01000000
20210309,115.02000000,127.49000000,114.00000000,124.97000000,30394,3798338,N/A,N/A,0,0,"NYSE","","","Common Stock",124.97000000,124.97000000
20210310,130.00000000,134.74000000,116.21800000,122.12000000,14206,1734837,N/A,N/A,0,0,"NYSE","","","Common Stock",122.12000000,122.12000000
20210311,126.48000000,144.29000000,125.01000000,139.30000000,14202,1978339,N/A,N/A,0,0,"NYSE","","","Common Stock",139.30000000,139.30000000
20210312,130.05000000,145.65000000,130.05000000,138.59000000,13865,1921550,N/A,N/A,0,0,"NYSE","","","Common Stock",138.59000000,138.59000000
20210315,139.56000000,166.25000000,139.56000000,161.12000000,17716,2854402,N/A,N/A,0,0,"NYSE","","","Common Stock",161.12000000,161.12000000
20210316,157.83000000,174.50000000,150.20000000,156.64000000,21337,3342228,N/A,N/A,0,0,"NYSE","","","Common Stock",156.64000000,156.64000000
20210317,148.00000000,171.98300000,145.00000000,166.71000000,15796,2633351,N/A,N/A,0,0,"NYSE","","","Common Stock",166.71000000,166.71000000
20210318,166.71000000,176.36000000,143.08000000,146.18000000,20738,3031481,N/A,N/A,0,0,"NYSE","","","Common Stock",146.18000000,146.18000000
20210319,147.24000000,164.95000000,141.02000000,160.36000000,36346,5828445,N/A,N/A,0,0,"NYSE","","","Common Stock",160.36000000,160.36000000
20210322,159.52000000,165.50000000,147.03000000,148.39000000,13120,1946877,N/A,N/A,0,0,"NYSE","","","Common Stock",148.39000000,148.39000000
20210323,148.28000000,160.00000000,138.80000000,141.72000000,15220,2156978,N/A,N/A,0,0,"NYSE","","","Common Stock",141.72000000,141.72000000
20210324,146.61000000,151.00000000,124.65000000,127.21000000,14328,1822665,N/A,N/A,0,0,"NYSE","","","Common Stock",127.21000000,127.21000000
20210325,113.11000000,131.67000000,113.06000000,127.47000000,19176,2444365,N/A,N/A,0,0,"NYSE","","","Common Stock",127.47000000,127.47000000
20210326,130.01000000,132.68600000,116.55900000,123.84000000,11253,1393572,N/A,N/A,0,0,"NYSE","","","Common Stock",123.84000000,123.84000000
20210329,128.81000000,130.00000000,115.62000000,120.87000000,13566,1639722,N/A,N/A,0,0,"NYSE","","","Common Stock",120.87000000,120.87000000
20210330,124.19000000,139.96000000,119.40000000,139.51000000,16041,2237880,N/A,N/A,0,0,"NYSE","","","Common Stock",139.51000000,139.51000000
20210331,138.50000000,145.93000000,133.15000000,142.17000000,15049,2139516,N/A,N/A,0,0,"NYSE","","","Common Stock",142.17000000,142.17000000
20210401,148.29000000,152.50000000,139.04000000,143.49000000,9721,1394866,N/A,N/A,0,0,"NYSE","","","Common Stock",143.49000000,143.49000000
20210402,148.29000000,152.50000000,139.04000000,143.49000000,0,0,N/A,N/A,0,0,"NYSE","","","Common Stock",143.49000000,143.49000000
20210405,144.67000000,150.43400000,137.63000000,150.31000000,10261,1542331,N/A,N/A,0,0,"NYSE","","","Common Stock",150.31000000,150.31000000
20210406,153.00000000,164.00000000,151.31000000,157.89000000,12495,1972836,N/A,N/A,0,0,"NYSE","","","Common Stock",157.89000000,157.89000000
20210407,151.99000000,156.75500000,139.00000000,140.57000000,13258,1863677,N/A,N/A,0,0,"NYSE","","","Common Stock",140.57000000,140.57000000
20210408,141.11000000,160.28000000,141.00000000,157.00000000,14065,2208205,N/A,N/A,0,0,"NYSE","","","Common Stock",157.00000000,157.00000000
20210409,156.80000000,163.69000000,152.75000000,163.20000000,12445,2031024,N/A,N/A,0,0,"NYSE","","","Common Stock",163.20000000,163.20000000
20210412,168.35000000,178.96000000,159.41000000,162.84000000,19413,3161213,N/A,N/A,0,0,"NYSE","","","Common Stock",162.84000000,162.84000000
20210413,166.01000000,172.97000000,160.10100000,166.49000000,14205,2364990,N/A,N/A,0,0,"NYSE","","","Common Stock",166.49000000,166.49000000
20210414,171.11000000,172.49000000,135.50000000,141.32000000,25393,3588539,N/A,N/A,0,0,"NYSE","","","Common Stock",141.32000000,141.32000000
20210415,146.23000000,147.33800000,126.15800000,139.09000000,15492,2154782,N/A,N/A,0,0,"NYSE","","","Common Stock",139.09000000,139.09000000
20210416,135.00000000,136.91000000,129.06000000,133.00000000,13538,1800554,N/A,N/A,0,0,"NYSE","","","Common Stock",133.00000000,133.00000000
20210419,130.62000000,133.30000000,120.60000000,125.08000000,17501,2189025,N/A,N/A,0,0,"NYSE","","","Common Stock",125.08000000,125.08000000
20210420,124.25000000,126.23500000,107.94000000,120.64000000,18876,2277201,N/A,N/A,0,0,"NYSE","","","Common Stock",120.64000000,120.64000000
20210421,116.90000000,129.14900000,113.18000000,127.54000000,12837,1637231,N/A,N/A,0,0,"NYSE","","","Common Stock",127.54000000,127.54000000
20210422,127.00000000,131.03100000,115.25000000,117.30000000,12010,1408773,N/A,N/A,0,0,"NYSE","","","Common Stock",117.30000000,117.30000000
20210423,113.91000000,121.00000000,112.40000000,115.33000000,13160,1517743,N/A,N/A,0,0,"NYSE","","","Common Stock",115.33000000,115.33000000
20210426,119.00000000,120.39000000,113.48300000,116.28000000,15644,1819084,N/A,N/A,0,0,"NYSE","","","Common Stock",116.28000000,116.28000000
20210427,118.87000000,120.00000000,111.53000000,113.21000000,12394,1403125,N/A,N/A,0,0,"NYSE","","","Common Stock",113.21000000,113.21000000
20210428,112.80000000,115.70000000,109.60500000,113.29000000,7609,862024,N/A,N/A,0,0,"NYSE","","","Common Stock",113.29000000,113.29000000
20210429,114.50000000,117.00000000,109.30000000,111.36000000,8833,983643,N/A,N/A,0,0,"NYSE","","","Common Stock",111.36000000,111.36000000
20210430,109.50000000,114.46000000,106.42000000,107.22000000,14499,1554583,N/A,N/A,0,0,"NYSE","","","Common Stock",107.22000000,107.22000000
20210503,108.45000000,111.34000000,99.08200000,103.20000000,15847,1635410,N/A,N/A,0,0,"NYSE","","","Common Stock",103.20000000,103.20000000
20210504,99.01000000,101.99000000,95.02000000,101.98000000,13085,1334408,N/A,N/A,2583915,25337,"NYSE","","","Common Stock",101.98000000,101.98000000
20210505,102.00000000,107.82000000,101.21300000,104.35000000,7660,799321,N/A,N/A,2643965,25337,"NYSE","","","Common Stock",104.35000000,104.35000000
20210506,102.59000000,102.98000000,92.23000000,97.41000000,13796,1343868,N/A,N/A,2468123,25337,"NYSE","","","Common Stock",97.41000000,97.41000000
20210507,98.00000000,101.34000000,92.13000000,93.26000000,13963,1302189,N/A,N/A,2362973,25337,"NYSE","","","Common Stock",93.26000000,93.26000000
20210510,93.69000000,93.73000000,86.58500000,87.21000000,11960,1043032,N/A,N/A,2209681,25337,"NYSE","","","Common Stock",87.21000000,87.21000000
20210511,82.14000000,87.21000000,81.17000000,85.10000000,13863,1179741,N/A,N/A,2156219,25337,"NYSE","","","Common Stock",85.10000000,85.10000000
20210512,83.68000000,88.63000000,80.78000000,80.82000000,11915,962970,N/A,N/A,2047775,25337,"NYSE","","","Common Stock",80.82000000,80.82000000
20210513,92.51000000,104.48000000,82.62000000,91.92000000,58021,5333290,N/A,N/A,2329021,25337,"NYSE","","","Common Stock",91.92000000,91.92000000
20210514,92.16000000,94.00000000,86.40000000,93.29000000,30581,2852901,N/A,N/A,2363733,25337,"NYSE","","","Common Stock",93.29000000,93.29000000
20210517,90.51000000,93.52000000,86.14000000,91.24000000,19371,1767410,N/A,N/A,2311791,25337,"NYSE","","","Common Stock",91.24000000,91.24000000
20210518,91.99000000,105.99000000,90.57000000,96.66000000,29023,2805363,N/A,N/A,2449120,25337,"NYSE","","","Common Stock",96.66000000,96.66000000
20210519,89.78000000,103.85000000,86.42000000,102.55000000,35990,3690774,N/A,N/A,2598358,25337,"NYSE","","","Common Stock",102.55000000,102.55000000
20210520,107.37000000,110.91000000,102.52000000,109.65000000,25118,2754189,N/A,N/A,2778254,25337,"NYSE","","","Common Stock",109.65000000,109.65000000
20210521,112.10000000,114.91000000,104.63000000,105.20000000,19543,2055924,N/A,N/A,2665502,25337,"NYSE","","","Common Stock",105.20000000,105.20000000
20210524,105.66000000,108.57000000,101.63000000,106.06000000,9659,1024434,N/A,N/A,2687292,25337,"NYSE","","","Common Stock",106.06000000,106.06000000
20210525,107.13000000,111.68700000,106.01000000,107.04000000,9919,1061730,N/A,N/A,2712123,25337,"NYSE","","","Common Stock",107.04000000,107.04000000
20210526,108.93000000,116.00000000,107.75000000,112.76000000,8149,918881,N/A,N/A,2857053,25337,"NYSE","","","Common Stock",112.76000000,112.76000000
20210527,114.00000000,118.22000000,110.68000000,118.02000000,10236,1208053,N/A,N/A,2990329,25337,"NYSE","","","Common Stock",118.02000000,118.02000000
20210528,118.11000000,118.72000000,111.00000000,111.40000000,6973,776792,N/A,N/A,2822594,25337,"NYSE","","","Common Stock",111.40000000,111.40000000
20210531,118.11000000,118.72000000,111.00000000,111.40000000,0,0,N/A,N/A,0,0,"NYSE","","","Common Stock",111.40000000,111.40000000
20210601,112.01000000,118.67000000,111.91000000,115.69000000,13386,1548626,N/A,N/A,2931292,25337,"NYSE","","","Common Stock",115.69000000,115.69000000
20210602,117.96000000,117.96000000,110.65000000,114.12000000,8122,926883,N/A,N/A,2891512,25337,"NYSE","","","Common Stock",114.12000000,114.12000000
20210603,114.10000000,115.47000000,109.00000000,111.56000000,5671,632657,N/A,N/A,2826648,25337,"NYSE","","","Common Stock",111.56000000,111.56000000
20210604,111.46000000,113.81000000,109.60000000,113.29000000,4368,494851,N/A,N/A,2870482,25337,"NYSE","","","Common Stock",113.29000000,113.29000000
20210607,113.49000000,116.27000000,112.42000000,115.44000000,5168,596594,N/A,N/A,2924958,25337,"NYSE","","","Common Stock",115.44000000,115.44000000
20210608,113.21000000,114.75000000,101.28300000,103.45000000,15304,1583199,N/A,N/A,2621162,25337,"NYSE","","","Common Stock",103.45000000,103.45000000
20210609,104.98000000,109.79000000,102.61000000,106.21000000,10174,1080581,N/A,N/A,2691093,25337,"NYSE","","","Common Stock",106.21000000,106.21000000
20210610,107.25000000,108.25000000,100.50000000,101.18000000,7629,771902,N/A,N/A,2563646,25337,"NYSE","","","Common Stock",101.18000000,101.18000000
20210611,101.40000000,103.35000000,96.13000000,96.36000000,10849,1045410,N/A,N/A,2441519,25337,"NYSE","","","Common Stock",96.36000000,96.36000000
20210614,99.47000000,104.76000000,97.96000000,98.95000000,10999,1088351,N/A,N/A,2507143,25337,"NYSE","","","Common Stock",98.95000000,98.95000000
20210615,99.55000000,105.38000000,98.24000000,103.15000000,9494,979306,N/A,N/A,2613560,25337,"NYSE","","","Common Stock",103.15000000,103.15000000
20210616,100.86000000,103.41500000,96.98000000,101.82000000,8606,876263,N/A,N/A,2579862,25337,"NYSE","","","Common Stock",101.82000000,101.82000000
20210617,102.27000000,103.50000000,99.55000000,100.33000000,6032,605191,N/A,N/A,2542109,25337,"NYSE","","","Common Stock",100.33000000,100.33000000
20210618,99.82000000,100.85000000,93.79000000,94.82000000,10805,1024530,N/A,N/A,2402499,25337,"NYSE","","","Common Stock",94.82000000,94.82000000
20210621,93.38000000,98.97000000,92.51000000,97.90000000,8240,806696,N/A,N/A,2480539,25337,"NYSE","","","Common Stock",97.90000000,97.90000000
20210622,94.76000000,97.18000000,89.64000000,96.74000000,8997,870370,N/A,N/A,2451147,25337,"NYSE","","","Common Stock",96.74000000,96.74000000
