Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20210623,98.26000000,100.97000000,96.37000000,99.70000000,6237,621829,N/A,N/A,2526146,25337,"NYSE","","","Common Stock",99.70000000,99.70000000
20210624,101.32000000,107.47000000,101.06500000,106.84000000,9642,1030151,N/A,N/A,2707056,25337,"NYSE","","","Common Stock",106.84000000,106.84000000
20210625,105.00000000,105.54000000,102.04000000,102.33000000,16229,1660714,N/A,N/A,2592784,25337,"NYSE","","","Common Stock",102.33000000,102.33000000
20210628,103.50000000,109.23000000,102.57600000,108.29000000,6877,744710,N/A,N/A,2743795,25337,"NYSE","","","Common Stock",108.29000000,108.29000000
20210629,109.81000000,113.92000000,109.27100000,112.11000000,7624,854727,N/A,N/A,2840584,25337,"NYSE","","","Common Stock",112.11000000,112.11000000
20210630,111.88000000,114.95000000,109.01000000,113.32000000,7363,834375,N/A,N/A,2871242,25337,"NYSE","","","Common Stock",113.32000000,113.32000000
20210701,113.65000000,114.73000000,107.07100000,109.51000000,5550,607781,N/A,N/A,2774707,25337,"NYSE","","","Common Stock",109.51000000,109.51000000
20210702,110.00000000,110.47700000,106.45500000,107.71000000,2523,271752,N/A,N/A,2729099,25337,"NYSE","","","Common Stock",107.71000000,107.71000000
20210705,110.00000000,110.47700000,106.45500000,107.71000000,0,0,N/A,N/A,0,0,"NYSE","","","Common Stock",107.71000000,107.71000000
20210706,107.18000000,107.80000000,104.00000000,107.17000000,2857,306185,N/A,N/A,2715417,25337,"NYSE","","","Common Stock",107.17000000,107.17000000
20210707,107.40000000,109.80000000,104.00000000,105.18000000,5479,576281,N/A,N/A,2664995,25337,"NYSE","","","Common Stock",105.18000000,105.18000000
20210708,102.04000000,103.01000000,97.95000000,100.77000000,6143,619030,N/A,N/A,2553257,25337,"NYSE","","","Common Stock",100.77000000,100.77000000
20210709,101.02000000,106.83000000,100.00100000,106.72000000,3353,357832,N/A,N/A,2704015,25337,"NYSE","","","Common Stock",106.72000000,106.72000000
20210712,106.40000000,106.40000000,102.50000000,102.97000000,3471,357409,N/A,N/A,2609000,25337,"NYSE","","","Common Stock",102.97000000,102.97000000
20210713,102.78000000,102.85000000,98.17000000,98.26000000,4322,424680,N/A,N/A,2489660,25337,"NYSE","","","Common Stock",98.26000000,98.26000000
20210714,99.05000000,100.49000000,93.36000000,93.88000000,5122,480853,N/A,N/A,2378682,25337,"NYSE","","","Common Stock",93.88000000,93.88000000
20210715,93.49000000,96.74000000,88.70400000,91.82000000,6298,578282,N/A,N/A,2326487,25337,"NYSE","","","Common Stock",91.82000000,91.82000000
20210716,92.63000000,92.63000000,86.95000000,87.60000000,5416,474442,N/A,N/A,2219563,25337,"NYSE","","","Common Stock",87.60000000,87.60000000
20210719,84.39000000,87.25800000,83.06000000,86.36000000,7207,622397,N/A,N/A,2188144,25337,"NYSE","","","Common Stock",86.36000000,86.36000000
20210720,89.88000000,100.35000000,88.55000000,98.75000000,13144,1297970,N/A,N/A,2502075,25337,"NYSE","","","Common Stock",98.75000000,98.75000000
20210721,101.65000000,109.10500000,101.01000000,107.87000000,8745,943323,N/A,N/A,2733153,25337,"NYSE","","","Common Stock",107.87000000,107.87000000
20210722,108.08000000,109.89000000,103.92500000,105.32000000,5630,592952,N/A,N/A,2668543,25337,"NYSE","","","Common Stock",105.32000000,105.32000000
20210723,106.34000000,106.55000000,101.50000000,105.04000000,3780,397051,N/A,N/A,2661448,25337,"NYSE","","","Common Stock",105.04000000,105.04000000
20210726,109.87000000,114.49300000,109.20000000,112.22000000,7094,796089,N/A,N/A,2843371,25337,"NYSE","","","Common Stock",112.22000000,112.22000000
20210727,110.05000000,110.05000000,102.03000000,105.21000000,5156,542463,N/A,N/A,2665756,25337,"NYSE","","","Common Stock",105.21000000,105.21000000
20210728,108.08000000,110.50000000,104.04300000,108.81000000,3717,404447,N/A,N/A,2756970,25337,"NYSE","","","Common Stock",108.81000000,108.81000000
20210729,109.79000000,111.67000000,106.31000000,106.52000000,2536,270135,N/A,N/A,2698948,25337,"NYSE","","","Common Stock",106.52000000,106.52000000
20210730,106.00000000,108.62000000,102.50000000,102.80000000,4906,504337,N/A,N/A,2604692,25337,"NYSE","","","Common Stock",102.80000000,102.80000000
20210802,103.14000000,107.83000000,101.61000000,101.76000000,5536,563343,N/A,N/A,2578341,25337,"NYSE","","","Common Stock",101.76000000,101.76000000
20210803,102.47000000,102.47000000,96.25000000,100.53000000,3727,374675,N/A,N/A,2666118,26521,"NYSE","","","Common Stock",100.53000000,100.53000000
20210804,102.11000000,105.83000000,101.05000000,103.06000000,3719,383280,N/A,N/A,2733215,26521,"NYSE","","","Common Stock",103.06000000,103.06000000
20210805,101.72000000,110.08000000,101.00000000,109.36000000,5792,633413,N/A,N/A,2900295,26521,"NYSE","","","Common Stock",109.36000000,109.36000000
20210806,111.00000000,117.25000000,110.07500000,115.77000000,9095,1052928,N/A,N/A,3070292,26521,"NYSE","","","Common Stock",115.77000000,115.77000000
20210809,116.34000000,121.62000000,115.48000000,117.21000000,8340,977531,N/A,N/A,3108482,26521,"NYSE","","","Common Stock",117.21000000,117.21000000
20210810,120.20000000,120.80000000,113.00000000,115.28000000,6364,733642,N/A,N/A,3057297,26521,"NYSE","","","Common Stock",115.28000000,115.28000000
20210811,117.88000000,117.88000000,113.10000000,117.35000000,4412,517748,N/A,N/A,3112195,26521,"NYSE","","","Common Stock",117.35000000,117.35000000
20210812,115.02000000,116.76000000,111.93000000,113.90000000,3756,427808,N/A,N/A,3020699,26521,"NYSE","","","Common Stock",113.90000000,113.90000000
20210813,115.08000000,123.50000000,110.61000000,111.70000000,8322,929567,N/A,N/A,2962353,26521,"NYSE","","","Common Stock",111.70000000,111.70000000
20210816,111.40000000,112.50000000,105.63000000,109.53000000,4775,523006,N/A,N/A,2904804,26521,"NYSE","","","Common Stock",109.53000000,109.53000000
20210817,106.25000000,106.25000000,95.17000000,97.62000000,11540,1126535,N/A,N/A,2588943,26521,"NYSE","","","Common Stock",97.62000000,97.62000000
20210818,98.00000000,102.50000000,95.96400000,97.13000000,5480,532272,N/A,N/A,2575948,26521,"NYSE","","","Common Stock",97.13000000,97.13000000
20210819,96.52000000,98.30000000,93.90000000,94.62000000,6629,627236,N/A,N/A,2509381,26521,"NYSE","","","Common Stock",94.62000000,94.62000000
20210820,94.80000000,102.22300000,94.08000000,100.75000000,6445,649334,N/A,N/A,2671953,26521,"NYSE","","","Common Stock",100.75000000,100.75000000
20210823,104.75000000,109.20000000,103.13000000,108.09000000,6703,724527,N/A,N/A,2866614,26521,"NYSE","","","Common Stock",108.09000000,108.09000000
20210824,107.90000000,111.65000000,107.12000000,109.58000000,5892,645645,N/A,N/A,2906130,26521,"NYSE","","","Common Stock",109.58000000,109.58000000
20210825,109.00000000,114.85000000,107.45000000,111.48000000,6190,690061,N/A,N/A,2956519,26521,"NYSE","","","Common Stock",111.48000000,111.48000000
20210826,110.31000000,114.27500000,107.82000000,109.10000000,4340,473494,N/A,N/A,2893400,26521,"NYSE","","","Common Stock",109.10000000,109.10000000
20210827,109.30000000,116.23000000,109.11000000,114.25000000,6056,691898,N/A,N/A,3029981,26521,"NYSE","","","Common Stock",114.25000000,114.25000000
20210830,113.26000000,114.19000000,108.25000000,110.63000000,4963,549057,N/A,N/A,2933976,26521,"NYSE","","","Common Stock",110.63000000,110.63000000
20210831,111.56000000,114.48500000,110.54000000,112.98000000,4522,510896,N/A,N/A,2996300,26521,"NYSE","","","Common Stock",112.98000000,112.98000000
20210901,113.45000000,118.04000000,112.20000000,115.10000000,4606,530151,N/A,N/A,3052523,26521,"NYSE","","","Common Stock",115.10000000,115.10000000
20210902,118.01000000,119.12000000,115.31000000,118.84000000,3813,453137,N/A,N/A,3151711,26521,"NYSE","","","Common Stock",118.84000000,118.84000000
20210903,119.65000000,123.85000000,117.45500000,120.65000000,6600,796290,N/A,N/A,3199713,26521,"NYSE","","","Common Stock",120.65000000,120.65000000
20210906,119.65000000,123.85000000,117.45500000,120.65000000,0,0,N/A,N/A,0,0,"NYSE","","","Common Stock",120.65000000,120.65000000
20210907,121.02000000,126.62000000,117.42000000,118.62000000,9706,1151326,N/A,N/A,3145876,26521,"NYSE","","","Common Stock",118.62000000,118.62000000
20210908,116.87000000,116.98000000,109.61000000,111.40000000,5390,600446,N/A,N/A,2954397,26521,"NYSE","","","Common Stock",111.40000000,111.40000000
20210909,112.00000000,117.74000000,112.00000000,116.34000000,4198,488395,N/A,N/A,3085409,26521,"NYSE","","","Common Stock",116.34000000,116.34000000
20210910,117.07000000,118.20000000,110.90000000,111.03000000,4533,503299,N/A,N/A,2944585,26521,"NYSE","","","Common Stock",111.03000000,111.03000000
20210913,112.00000000,112.36000000,106.50000000,109.17000000,4745,518012,N/A,N/A,2895256,26521,"NYSE","","","Common Stock",109.17000000,109.17000000
20210914,110.60000000,111.75000000,103.90000000,104.52000000,4162,435012,N/A,N/A,2771935,26521,"NYSE","","","Common Stock",104.52000000,104.52000000
20210915,105.33000000,110.00000000,104.80800000,108.55000000,4774,518218,N/A,N/A,2878813,26521,"NYSE","","","Common Stock",108.55000000,108.55000000
20210916,108.24000000,112.94000000,108.24000000,111.53000000,3401,379314,N/A,N/A,2957845,26521,"NYSE","","","Common Stock",111.53000000,111.53000000
20210917,112.39000000,113.35000000,109.62900000,111.49000000,10469,1167189,N/A,N/A,2956784,26521,"NYSE","","","Common Stock",111.49000000,111.49000000
20210920,106.40000000,107.47000000,100.66000000,101.98000000,7351,749655,N/A,N/A,2704573,26521,"NYSE","","","Common Stock",101.98000000,101.98000000
20210921,103.63000000,105.12000000,100.90000000,101.71000000,4386,446100,N/A,N/A,2697412,26521,"NYSE","","","Common Stock",101.71000000,101.71000000
20210922,102.01000000,104.20000000,99.78000000,102.02000000,5932,605183,N/A,N/A,2705634,26521,"NYSE","","","Common Stock",102.02000000,102.02000000
20210923,103.30000000,105.77000000,100.61000000,105.07000000,6594,692832,N/A,N/A,2786522,26521,"NYSE","","","Common Stock",105.07000000,105.07000000
20210924,102.00000000,104.39000000,100.62200000,103.73000000,5144,533587,N/A,N/A,2750984,26521,"NYSE","","","Common Stock",103.73000000,103.73000000
20210927,106.33000000,111.47000000,105.25000000,110.57000000,8294,917068,N/A,N/A,2932385,26521,"NYSE","","","Common Stock",110.57000000,110.57000000
20210928,110.46000000,110.57000000,105.02000000,109.55000000,6172,676143,N/A,N/A,2905334,26521,"NYSE","","","Common Stock",109.55000000,109.55000000
20210929,111.00000000,117.70000000,110.40000000,115.57000000,8092,935192,N/A,N/A,3064988,26521,"NYSE","","","Common Stock",115.57000000,115.57000000
20210930,117.24000000,118.45000000,112.43000000,115.50000000,6782,783321,N/A,N/A,3063132,26521,"NYSE","","","Common Stock",115.50000000,115.50000000
20211001,118.64000000,128.31000000,116.87000000,128.05000000,12012,1538137,N/A,N/A,3395966,26521,"NYSE","","","Common Stock",128.05000000,128.05000000
20211004,128.20000000,141.96000000,121.06000000,135.90000000,18136,2464682,N/A,N/A,3604152,26521,"NYSE","","","Common Stock",135.90000000,135.90000000
20211005,138.36000000,154.60000000,137.76000000,153.00000000,23949,3664197,N/A,N/A,4057655,26521,"NYSE","","","Common Stock",153.00000000,153.00000000
20211006,155.52000000,167.50000000,144.00000000,162.71000000,25365,4127139,N/A,N/A,4315170,26521,"NYSE","","","Common Stock",162.71000000,162.71000000
20211007,160.22000000,168.60000000,148.37000000,151.72000000,18561,2816075,N/A,N/A,4023709,26521,"NYSE","","","Common Stock",151.72000000,151.72000000
20211008,155.10000000,167.77000000,154.00000000,162.64000000,13488,2193688,N/A,N/A,4313314,26521,"NYSE","","","Common Stock",162.64000000,162.64000000
20211011,163.79000000,174.99000000,159.55000000,159.99000000,12690,2030273,N/A,N/A,4243034,26521,"NYSE","","","Common Stock",159.99000000,159.99000000
20211012,159.00000000,164.74500000,153.50000000,159.31000000,10098,1608712,N/A,N/A,4225000,26521,"NYSE","","","Common Stock",159.31000000,159.31000000
20211013,158.34000000,159.21000000,151.12000000,156.95000000,7327,1149973,N/A,N/A,4162411,26521,"NYSE","","","Common Stock",156.95000000,156.95000000
20211014,160.96000000,166.39000000,158.00000000,160.10000000,7918,1267672,N/A,N/A,4245951,26521,"NYSE","","","Common Stock",160.10000000,160.10000000
20211015,165.00000000,168.85000000,158.11000000,159.49000000,10807,1723608,N/A,N/A,4229774,26521,"NYSE","","","Common Stock",159.49000000,159.49000000
20211018,159.50000000,166.16000000,158.14000000,158.19000000,12758,2018188,N/A,N/A,4195297,26521,"NYSE","","","Common Stock",158.19000000,158.19000000
20211019,142.57000000,148.00000000,133.10000000,137.01000000,29436,4033026,N/A,N/A,3633590,26521,"NYSE","","","Common Stock",137.01000000,137.01000000
20211020,139.00000000,153.83700000,138.43000000,147.55000000,17992,2654720,N/A,N/A,3913118,26521,"NYSE","","","Common Stock",147.55000000,147.55000000
20211021,146.03000000,152.13000000,143.62000000,148.38000000,7818,1160035,N/A,N/A,3935130,26521,"NYSE","","","Common Stock",148.38000000,148.38000000
20211022,147.64000000,152.97000000,140.51700000,145.92000000,6564,957819,N/A,N/A,3869889,26521,"NYSE","","","Common Stock",145.92000000,145.92000000
20211025,148.00000000,154.08000000,147.70000000,153.80000000,7700,1184260,N/A,N/A,4078872,26521,"NYSE","","","Common Stock",153.80000000,153.80000000
20211026,154.00000000,163.28000000,153.95000000,159.84000000,10037,1604314,N/A,N/A,4239056,26521,"NYSE","","","Common Stock",159.84000000,159.84000000
20211027,155.80000000,158.29000000,146.92000000,147.18000000,8856,1303426,N/A,N/A,3903305,26521,"NYSE","","","Common Stock",147.18000000,147.18000000
20211028,151.53000000,157.08000000,151.47300000,157.08000000,8785,1379948,N/A,N/A,4165859,26521,"NYSE","","","Common Stock",157.08000000,157.08000000
20211029,156.38000000,162.00000000,153.94000000,156.62000000,8108,1269875,N/A,N/A,4153660,26521,"NYSE","","","Common Stock",156.62000000,156.62000000
20211101,159.01000000,194.00000000,157.00000000,190.34000000,31556,6006369,N/A,N/A,5047935,26521,"NYSE","","","Common Stock",190.34000000,190.34000000
20211102,190.34000000,205.97000000,186.10000000,203.66000000,16644,3389717,N/A,N/A,5401190,26521,"NYSE","","","Common Stock",203.66000000,203.66000000
20211103,201.02000000,222.49000000,195.65000000,222.13000000,11101,2465865,N/A,N/A,5891026,26521,"NYSE","","","Common Stock",222.13000000,222.13000000
20211104,221.01000000,221.57000000,203.45400000,215.96000000,10319,2228491,N/A,N/A,5727393,26521,"NYSE","","","Common Stock",215.96000000,215.96000000
20211105,220.20000000,226.97400000,210.07000000,215.16000000,6010,1293112,N/A,N/A,5706177,26521,"NYSE","","","Common Stock",215.16000000,215.16000000
20211108,219.38000000,225.03000000,210.05000000,217.18000000,8256,1793038,N/A,N/A,5759748,26521,"NYSE","","","Common Stock",217.18000000,217.18000000
20211109,221.16000000,230.58000000,200.60000000,203.55000000,9261,1885077,N/A,N/A,5398272,26521,"NYSE","","","Common Stock",203.55000000,203.55000000
20211110,206.60000000,207.00000000,187.73000000,188.73000000,8969,1692719,N/A,N/A,5005237,26521,"NYSE","","","Common Stock",188.73000000,188.73000000
20211111,207.99000000,216.00000000,200.00000000,208.38000000,12605,2626630,N/A,N/A,5526367,26521,"NYSE","","","Common Stock",208.38000000,208.38000000
20211112,205.18000000,214.24000000,199.10000000,212.00000000,6577,1394324,N/A,N/A,5634642,26578,"NYSE","","","Common Stock",212.00000000,212.00000000
20211115,216.01500000,217.00000000,202.20000000,208.00000000,6295,1309360,N/A,N/A,5528328,26578,"NYSE","","","Common Stock",208.00000000,208.00000000
20211116,202.26000000,203.83000000,196.05000000,197.70000000,7538,1490263,N/A,N/A,5254569,26578,"NYSE","","","Common Stock",197.70000000,197.70000000
20211117,200.42000000,206.45000000,194.10000000,198.99000000,7563,1504961,N/A,N/A,5288856,26578,"NYSE","","","Common Stock",198.99000000,198.99000000
20211118,198.96000000,202.52000000,190.05000000,198.60000000,4684,930242,N/A,N/A,5278490,26578,"NYSE","","","Common Stock",198.60000000,198.60000000
20211119,196.92000000,227.00000000,195.85000000,219.75000000,13436,2952561,N/A,N/A,5840625,26578,"NYSE","","","Common Stock",219.75000000,219.75000000
20211122,222.50000000,239.26000000,184.01000000,194.77000000,16619,3236883,N/A,N/A,5176694,26578,"NYSE","","","Common Stock",194.77000000,194.77000000
20211123,191.02000000,202.59000000,187.01000000,201.13000000,7599,1528387,N/A,N/A,5345734,26578,"NYSE","","","Common Stock",201.13000000,201.13000000
20211124,196.00000000,215.33000000,193.21700000,214.02000000,6015,1287330,N/A,N/A,5688330,26578,"NYSE","","","Common Stock",214.02000000,214.02000000
20211125,196.00000000,215.33000000,193.21700000,214.02000000,0,0,N/A,N/A,0,0,"NYSE","","","Common Stock",214.02000000,214.02000000
20211126,201.74500000,207.96000000,189.25000000,201.66000000,8313,1676400,N/A,N/A,5359820,26578,"NYSE","","","Common Stock",201.66000000,201.66000000
20211129,210.40000000,216.79000000,202.17000000,213.45000000,9204,1964594,N/A,N/A,5673181,26578,"NYSE","","","Common Stock",213.45000000,213.45000000
20211130,215.00000000,232.00000000,198.67200000,204.48000000,15301,3128748,N/A,N/A,5434771,26578,"NYSE","","","Common Stock",204.48000000,204.48000000
20211201,211.00000000,226.00000000,194.35000000,198.29000000,16080,3188503,N/A,N/A,5270251,26578,"NYSE","","","Common Stock",198.29000000,198.29000000
20211202,195.00000000,203.72700000,185.43000000,194.26000000,15579,3026377,N/A,N/A,5163139,26578,"NYSE","","","Common Stock",194.26000000,194.26000000
20211203,195.02000000,197.21000000,160.07000000,164.21000000,22249,3653508,N/A,N/A,4364455,26578,"NYSE","","","Common Stock",164.21000000,164.21000000
20211206,154.45000000,169.96000000,147.90000000,165.37000000,16827,2782681,N/A,N/A,4395286,26578,"NYSE","","","Common Stock",165.37000000,165.37000000
20211207,156.28000000,173.00000000,155.17000000,165.16000000,49007,8093996,N/A,N/A,4389705,26578,"NYSE","","","Common Stock",165.16000000,165.16000000
20211208,166.00000000,171.23000000,161.51000000,168.05000000,10609,1782842,N/A,N/A,4466517,26578,"NYSE","","","Common Stock",168.05000000,168.05000000
20211209,167.98000000,171.00000000,145.89500000,148.12000000,20671,3061789,N/A,N/A,3936807,26578,"NYSE","","","Common Stock",148.12000000,148.12000000
20211210,155.85000000,155.85000000,145.64500000,152.87000000,14775,2258654,N/A,N/A,4063055,26578,"NYSE","","","Common Stock",152.87000000,152.87000000
20211213,149.81000000,149.81000000,137.41000000,139.03000000,13167,1830608,N/A,N/A,3695209,26578,"NYSE","","","Common Stock",139.03000000,139.03000000
20211214,135.52000000,143.59000000,134.46000000,139.21000000,8953,1246347,N/A,N/A,3699993,26578,"NYSE","","","Common Stock",139.21000000,139.21000000
20211215,139.00000000,149.12000000,133.35400000,146.95000000,11343,1666854,N/A,N/A,3905710,26578,"NYSE","","","Common Stock",146.95000000,146.95000000
20211216,155.85000000,157.04000000,139.96000000,143.96000000,12476,1796045,N/A,N/A,3826241,26578,"NYSE","","","Common Stock",143.96000000,143.96000000
20211217,139.49000000,145.89000000,132.23000000,142.12000000,14848,2110198,N/A,N/A,3777336,26578,"NYSE","","","Common Stock",142.12000000,142.12000000
20211220,136.46000000,140.10000000,131.83000000,132.60000000,9590,1271634,N/A,N/A,3524309,26578,"NYSE","","","Common Stock",132.60000000,132.60000000
